Id,Label,GrantNum,PropVal,GrantVal
1,Algebra,69,10994687,34495473
2,Analytical Science,103,52782227,125293361
3,Antihydrogen,11,5041206,5858694
4,Architecture and Operating Systems,59,19796083,63762144
5,Artificial Intelligence Technologies,146,65295603,205788837
6,Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics,54,29098165,71519984
7,Bioenergy,33,23966633,51262088
8,Biological Informatics,23,14746695,48551924
9,Biomaterials and Tissue Engineering,100,61635823,139060530
10,Biophysics and Soft Matter Physics,76,30083339,81947009
11,Built Environment,71,23828782,96944191
12,Carbon Capture and Storage,36,30159488,49522736
13,Catalysis,144,58837980,131143179
14,Chemical Biology and Biological Chemistry,76,41235519,81099389
15,Chemical Reaction Dynamics and Mechanisms,68,23298581,71682090
16,Chemical Structure,53,16696919,46103566
17,Clinical Technologies (excluding imaging),102,64924754,132094141
18,CMOS Device Technology,3,282152,453205
19,Coastal and Waterway Engineering,31,11129610,21755432
20,Cold Atoms and Molecules,26,17071954,32933545
21,Combustion Engineering,32,7713039,12560756
22,Complex Fluids & Rheology,49,23931577,44142028
23,Complexity Science,42,33741711,85880890
24,Computational & Theoretical Chemistry,97,30259946,84625704
25,Condensed Matter: Electronic Structure,99,33986141,111580249
26,Condensed Matter: Magnetism and Magnetic Materials,92,29354269,84148935
27,Continuum Mechanics,41,10586132,37435515
28,Control Engineering,51,20910366,77483029
29,Conventional Generation & Combustion,12,5999149,15912201
30,Databases,17,8615697,27245642
31,Digital Signal Processing,61,22743269,63024914
32,Displays,4,3108318,15997798
33,Electrical Motors and Drive /  Electromagnetics,14,5554405,11846476
34,Electrochemical Sciences,27,9503855,38143227
35,Energy Efficiency (End Use Energy Demand),102,84321343,145443989
36,Energy Networks,65,49124013,76971117
37,Energy Storage,65,55749474,67778329
38,Engineering Approaches to Manufacturing Operations,32,3816936,69395891
39,Engineering Design,74,39548449,84715620
40,Fluid Dynamics and Aerodynamics,126,63167137,86855187
41,Fossil Fuel Power Generation,3,2149298,14082666
42,Fuel Cell Technology,28,18647423,44765918
43,Functional Ceramics and Inorganics,106,56637010,142210861
44,Geometry & Topology,88,19465100,50118155
45,Graphene and Carbon Nanotechnology,49,33127305,89475520
46,Graphics and Visualisation,34,23282857,56363028
47,Ground Engineering,38,17303781,39412359
48,Human Communication in ICT,23,4849078,20662521
49,Human-Computer Interaction,141,60173890,179161026
50,Hydrogen and Alternative Energy Vectors,22,16390303,34391674
51,ICT Networks & Distributed Systems,111,43914079,163096288
52,Image and Vision Computing,76,33174933,104436331
53,Information Systems,139,71079983,218886519
54,Infrastructure and Urban Systems,59,52891454,110612114
55,Light Matter Interaction and Optical Phenomena,36,18065429,56605480
56,Logic and Combinatorics,41,6801274,23528678
57,Manufacturing Technologies,251,162419987,341640998
58,Marine Wave and Tidal,27,18879652,28276383
59,Materials Engineering - Ceramics,19,7786084,30533152
60,Materials Engineering - Composites,61,47037150,92085311
61,Materials Engineering - Metals & Alloys,66,59699824,97355634
62,Materials For Energy Applications,103,49137750,157319397
63,Mathematical Analysis,92,29442003,58695482
64,Mathematical Aspects of Operational Research,22,3733638,25582278
65,Mathematical Biology,57,24018238,80746269
66,Mathematical Physics,38,6981500,28601890
67,Maths of Computing,42,11507405,46376915
68,Medical Imaging (inc medical image and vision computing),130,88079585,156545167
69,Microelectronics Design,45,19140882,58693816
70,Microelectronics Device Technology,46,28896535,87376743
71,Microsystems,36,10425906,48737745
72,Mobile Computing,4,5285279,20853157
73,Music and Acoustic Technology,19,15802697,28310627
74,Natural Language Processing,25,5089620,15052903
75,Non CMOS Device Technology,13,2997360,13191143
76,Non-Linear Systems,52,12242686,59573585
77,Nuclear Fission,79,70857590,83140455
78,Number Theory,38,12758965,29794868
79,Numerical Analysis,58,17872703,62939475
80,Operational Research,41,22266694,86792549
81,Optical Communications,32,31767419,70393062
82,Optical Devices and Subsystems,46,33987961,98795484
83,Optoelectronic Devices and Circuits,70,51148906,137033613
84,Particle Technology,32,20086615,47417222
85,Performance and Inspection of Mechanical Structures and Systems,82,54564164,119676277
86,Pervasive and Ubiquitous Computing,44,12051449,53122495
87,Photonic Materials and Metamaterials,105,76514025,179665273
88,Plasma and Lasers,57,36318282,57792626
89,Plasmonics,11,6740210,12463772
90,Polymer Materials,112,52527758,150183927
91,Process Systems: Components and Integration,118,82754232,191171869
92,Programming Languages and Compilers,67,22576472,64076165
93,Quantum Devices, Components and Systems,45,173761232,191139184
94,Quantum Fluids and Solids,14,3814140,10735695
95,Quantum Optics and Information,75,32095931,97781225
96,Resource Efficiency,21,12368158,37272275
97,RF & Microwave Devices,49,18283483,40309028
98,RF & MW Communications,51,15446545,46832845
99,Robotics,67,35574751,83947026
100,Sensors and Instrumentation,73,24861290,73398737
101,Software Engineering,76,28068879,78483567
102,Solar Technology,50,33433797,55522794
103,Speech Technology,5,6937346,8202491
104,Spintronics,37,15563171,38378082
105,Statistics and Applied Probability,102,78358957,164799971
106,Structural Engineering,53,29461877,50541494
107,Superconductivity,40,14036500,54014409
108,Surface Science,42,15289299,43971326
109,Sustainable Land Management,24,4668555,46200500
110,Synthetic Biology,39,45108587,77082536
111,Synthetic Coordination Chemistry,49,20403872,54173303
112,Synthetic Organic Chemistry,50,28873147,62096128
113,Synthetic Supramolecular Chemistry,36,11998367,47131026
114,Theory of Computation,85,23165225,71869808
115,Transportation Operations and Management,27,4973729,51204555
116,UK Magnetic Fusion Research Programme,1,184590000,184590000
117,Verification and Correctness,93,20946740,72279316
118,Vision, Hearing and Other Senses,29,7176939,22078907
119,Water Engineering,39,29405928,52750974
120,Whole Energy Systems,24,36108467,72281140
121,Wind Power,19,21556637,35047969
