Source	Target	Type	Weight
68929	125287	Undirected	7.0
68929	108100	Undirected	7.0
68929	17694	Undirected	7.0
68929	-253965	Undirected	7.0
68929	-124727	Undirected	7.0
68929	-12953	Undirected	7.0
68929	66256	Undirected	7.0
68929	71590	Undirected	6.0
68929	56480	Undirected	4.0
68929	115742	Undirected	4.0
68929	110718	Undirected	4.0
-169388	-192571	Undirected	8.0
-169388	-26391	Undirected	8.0
-169388	-26383	Undirected	8.0
-169388	81425	Undirected	8.0
-169388	68565	Undirected	5.0
-169388	-119079	Undirected	4.0
-169388	-221519	Undirected	5.0
-169388	-154669	Undirected	4.0
-169388	7747	Undirected	8.0
-169388	79744	Undirected	8.0
-169388	100918	Undirected	8.0
-169388	103689	Undirected	8.0
-169388	34742	Undirected	8.0
-169388	-182372	Undirected	8.0
-169388	53130	Undirected	8.0
-169388	-188643	Undirected	8.0
-169388	38487	Undirected	8.0
-169388	2583	Undirected	8.0
-169388	21508	Undirected	8.0
-169388	31161	Undirected	8.0
-169388	15899	Undirected	8.0
-169388	-421481	Undirected	8.0
-169388	-218763	Undirected	7.0
-169388	39143	Undirected	7.0
-169388	76149	Undirected	7.0
-169388	43470	Undirected	8.0
-169388	38641	Undirected	7.0
-169388	78876	Undirected	7.0
-169388	-493504	Undirected	7.0
-169388	11671	Undirected	5.0
-169388	37755	Undirected	8.0
-169388	29315	Undirected	8.0
-169388	91872	Undirected	8.0
-169388	60732	Undirected	8.0
-169388	105371	Undirected	8.0
-169388	7600	Undirected	8.0
-169388	-304143	Undirected	8.0
-169388	17736	Undirected	8.0
-169388	-234889	Undirected	8.0
-169388	27121	Undirected	8.0
-169388	-181243	Undirected	8.0
-169388	-169061	Undirected	8.0
-169388	55085	Undirected	8.0
-169388	14726	Undirected	8.0
-169388	5127	Undirected	8.0
-169388	1373	Undirected	8.0
-169388	101454	Undirected	8.0
-169388	56751	Undirected	8.0
-169388	2221	Undirected	8.0
-169388	2493	Undirected	8.0
-169388	125287	Undirected	8.0
-169388	108100	Undirected	8.0
-169388	17694	Undirected	8.0
-169388	-253965	Undirected	8.0
-169388	-124727	Undirected	8.0
-169388	-12953	Undirected	8.0
-169388	66256	Undirected	8.0
-169388	71590	Undirected	6.0
-169388	-129543	Undirected	4.0
-169388	-471482	Undirected	4.0
-169388	117173	Undirected	4.0
-169388	-21575	Undirected	4.0
-169388	-188815	Undirected	4.0
-169388	56480	Undirected	5.0
-169388	-439280	Undirected	4.0
-169388	115742	Undirected	5.0
-169388	96893	Undirected	4.0
-169388	110718	Undirected	4.0
-169388	4826	Undirected	4.0
-192571	-26391	Undirected	9.0
-192571	-26383	Undirected	9.0
-192571	81425	Undirected	9.0
-192571	68565	Undirected	5.0
-192571	-119079	Undirected	4.0
-192571	-221519	Undirected	5.0
-192571	-154669	Undirected	4.0
-192571	7747	Undirected	9.0
-192571	79744	Undirected	9.0
-192571	100918	Undirected	9.0
-192571	103689	Undirected	9.0
-192571	34742	Undirected	9.0
-192571	-182372	Undirected	9.0
-192571	53130	Undirected	9.0
-192571	-188643	Undirected	9.0
-192571	38487	Undirected	9.0
-192571	2583	Undirected	9.0
-192571	21508	Undirected	9.0
-192571	31161	Undirected	9.0
-192571	15899	Undirected	9.0
-192571	-421481	Undirected	9.0
-192571	-218763	Undirected	7.0
-192571	39143	Undirected	7.0
-192571	76149	Undirected	7.0
-192571	43470	Undirected	8.0
-192571	38641	Undirected	7.0
-192571	78876	Undirected	7.0
-192571	-493504	Undirected	7.0
-192571	11671	Undirected	5.0
-192571	37755	Undirected	8.0
-192571	29315	Undirected	8.0
-192571	91872	Undirected	8.0
-192571	60732	Undirected	8.0
-192571	105371	Undirected	8.0
-192571	7600	Undirected	8.0
-192571	-304143	Undirected	8.0
-192571	17736	Undirected	8.0
-192571	-234889	Undirected	8.0
-192571	27121	Undirected	9.0
-192571	-181243	Undirected	8.0
-192571	-169061	Undirected	8.0
-192571	55085	Undirected	8.0
-192571	14726	Undirected	8.0
-192571	5127	Undirected	8.0
-192571	1373	Undirected	8.0
-192571	101454	Undirected	8.0
-192571	56751	Undirected	8.0
-192571	2221	Undirected	8.0
-192571	2493	Undirected	8.0
-192571	125287	Undirected	8.0
-192571	108100	Undirected	8.0
-192571	17694	Undirected	8.0
-192571	-253965	Undirected	8.0
-192571	-124727	Undirected	8.0
-192571	-12953	Undirected	8.0
-192571	66256	Undirected	8.0
-192571	71590	Undirected	6.0
-192571	-129543	Undirected	4.0
-192571	-471482	Undirected	4.0
-192571	117173	Undirected	4.0
-192571	-21575	Undirected	4.0
-192571	-188815	Undirected	4.0
-192571	56480	Undirected	5.0
-192571	-439280	Undirected	4.0
-192571	115742	Undirected	5.0
-192571	96893	Undirected	4.0
-192571	110718	Undirected	4.0
-192571	4826	Undirected	4.0
-26391	-26383	Undirected	9.0
-26391	81425	Undirected	9.0
-26391	68565	Undirected	5.0
-26391	-119079	Undirected	4.0
-26391	-221519	Undirected	5.0
-26391	-154669	Undirected	4.0
-26391	7747	Undirected	9.0
-26391	79744	Undirected	9.0
-26391	100918	Undirected	9.0
-26391	103689	Undirected	9.0
-26391	34742	Undirected	9.0
-26391	-182372	Undirected	9.0
-26391	53130	Undirected	9.0
-26391	-188643	Undirected	9.0
-26391	38487	Undirected	9.0
-26391	2583	Undirected	9.0
-26391	21508	Undirected	9.0
-26391	31161	Undirected	9.0
-26391	15899	Undirected	9.0
-26391	-421481	Undirected	9.0
-26391	-218763	Undirected	7.0
-26391	39143	Undirected	7.0
-26391	76149	Undirected	7.0
-26391	43470	Undirected	8.0
-26391	38641	Undirected	7.0
-26391	78876	Undirected	7.0
-26391	-493504	Undirected	7.0
-26391	11671	Undirected	5.0
-26391	37755	Undirected	8.0
-26391	29315	Undirected	8.0
-26391	91872	Undirected	8.0
-26391	60732	Undirected	8.0
-26391	105371	Undirected	8.0
-26391	7600	Undirected	8.0
-26391	-304143	Undirected	8.0
-26391	17736	Undirected	8.0
-26391	-234889	Undirected	8.0
-26391	27121	Undirected	9.0
-26391	-181243	Undirected	8.0
-26391	-169061	Undirected	8.0
-26391	55085	Undirected	8.0
-26391	14726	Undirected	8.0
-26391	5127	Undirected	8.0
-26391	1373	Undirected	8.0
-26391	101454	Undirected	8.0
-26391	56751	Undirected	8.0
-26391	2221	Undirected	8.0
-26391	2493	Undirected	8.0
-26391	125287	Undirected	8.0
-26391	108100	Undirected	8.0
-26391	17694	Undirected	8.0
-26391	-253965	Undirected	8.0
-26391	-124727	Undirected	8.0
-26391	-12953	Undirected	8.0
-26391	66256	Undirected	8.0
-26391	71590	Undirected	6.0
-26391	-129543	Undirected	4.0
-26391	-471482	Undirected	4.0
-26391	117173	Undirected	4.0
-26391	-21575	Undirected	4.0
-26391	-188815	Undirected	4.0
-26391	56480	Undirected	5.0
-26391	-439280	Undirected	4.0
-26391	115742	Undirected	5.0
-26391	96893	Undirected	4.0
-26391	110718	Undirected	4.0
-26391	4826	Undirected	4.0
-26383	81425	Undirected	9.0
-26383	68565	Undirected	5.0
-26383	-119079	Undirected	4.0
-26383	-221519	Undirected	5.0
-26383	-154669	Undirected	4.0
-26383	7747	Undirected	9.0
-26383	79744	Undirected	9.0
-26383	100918	Undirected	9.0
-26383	103689	Undirected	9.0
-26383	34742	Undirected	9.0
-26383	-182372	Undirected	9.0
-26383	53130	Undirected	9.0
-26383	-188643	Undirected	9.0
-26383	38487	Undirected	9.0
-26383	2583	Undirected	9.0
-26383	21508	Undirected	9.0
-26383	31161	Undirected	9.0
-26383	15899	Undirected	9.0
-26383	-421481	Undirected	9.0
-26383	-218763	Undirected	7.0
-26383	39143	Undirected	7.0
-26383	76149	Undirected	7.0
-26383	43470	Undirected	8.0
-26383	38641	Undirected	7.0
-26383	78876	Undirected	7.0
-26383	-493504	Undirected	7.0
-26383	11671	Undirected	5.0
-26383	37755	Undirected	8.0
-26383	29315	Undirected	8.0
-26383	91872	Undirected	8.0
-26383	60732	Undirected	8.0
-26383	105371	Undirected	8.0
-26383	7600	Undirected	8.0
-26383	-304143	Undirected	8.0
-26383	17736	Undirected	8.0
-26383	-234889	Undirected	8.0
-26383	27121	Undirected	9.0
-26383	-181243	Undirected	8.0
-26383	-169061	Undirected	8.0
-26383	55085	Undirected	8.0
-26383	14726	Undirected	8.0
-26383	5127	Undirected	8.0
-26383	1373	Undirected	8.0
-26383	101454	Undirected	8.0
-26383	56751	Undirected	8.0
-26383	2221	Undirected	8.0
-26383	2493	Undirected	8.0
-26383	125287	Undirected	8.0
-26383	108100	Undirected	8.0
-26383	17694	Undirected	8.0
-26383	-253965	Undirected	8.0
-26383	-124727	Undirected	8.0
-26383	-12953	Undirected	8.0
-26383	66256	Undirected	8.0
-26383	71590	Undirected	6.0
-26383	-129543	Undirected	4.0
-26383	-471482	Undirected	4.0
-26383	117173	Undirected	4.0
-26383	-21575	Undirected	4.0
-26383	-188815	Undirected	4.0
-26383	56480	Undirected	5.0
-26383	-439280	Undirected	4.0
-26383	115742	Undirected	5.0
-26383	96893	Undirected	4.0
-26383	110718	Undirected	4.0
-26383	4826	Undirected	4.0
81425	68565	Undirected	5.0
81425	-119079	Undirected	4.0
81425	-221519	Undirected	5.0
81425	-154669	Undirected	4.0
81425	7747	Undirected	9.0
81425	79744	Undirected	9.0
81425	100918	Undirected	9.0
81425	103689	Undirected	9.0
81425	34742	Undirected	9.0
81425	-182372	Undirected	9.0
81425	53130	Undirected	9.0
81425	-188643	Undirected	9.0
81425	38487	Undirected	9.0
81425	2583	Undirected	9.0
81425	21508	Undirected	9.0
81425	31161	Undirected	9.0
81425	15899	Undirected	9.0
81425	-421481	Undirected	9.0
81425	-218763	Undirected	7.0
81425	39143	Undirected	7.0
81425	76149	Undirected	7.0
81425	43470	Undirected	8.0
81425	38641	Undirected	7.0
81425	78876	Undirected	7.0
81425	-493504	Undirected	7.0
81425	11671	Undirected	5.0
81425	37755	Undirected	8.0
81425	29315	Undirected	8.0
81425	91872	Undirected	8.0
81425	60732	Undirected	8.0
81425	105371	Undirected	8.0
81425	7600	Undirected	8.0
81425	-304143	Undirected	8.0
81425	17736	Undirected	8.0
81425	-234889	Undirected	8.0
81425	27121	Undirected	9.0
81425	-181243	Undirected	8.0
81425	-169061	Undirected	8.0
81425	55085	Undirected	8.0
81425	14726	Undirected	8.0
81425	5127	Undirected	8.0
81425	1373	Undirected	8.0
81425	101454	Undirected	8.0
81425	56751	Undirected	8.0
81425	2221	Undirected	8.0
81425	2493	Undirected	8.0
81425	125287	Undirected	8.0
81425	108100	Undirected	8.0
81425	17694	Undirected	8.0
81425	-253965	Undirected	8.0
81425	-124727	Undirected	8.0
81425	-12953	Undirected	8.0
81425	66256	Undirected	8.0
81425	71590	Undirected	6.0
81425	-129543	Undirected	4.0
81425	-471482	Undirected	4.0
81425	117173	Undirected	4.0
81425	-21575	Undirected	4.0
81425	-188815	Undirected	4.0
81425	56480	Undirected	5.0
81425	-439280	Undirected	4.0
81425	115742	Undirected	5.0
81425	96893	Undirected	4.0
81425	110718	Undirected	4.0
81425	4826	Undirected	4.0
68565	-119079	Undirected	4.0
68565	-221519	Undirected	4.0
68565	7747	Undirected	5.0
68565	79744	Undirected	5.0
68565	100918	Undirected	5.0
68565	103689	Undirected	5.0
68565	34742	Undirected	5.0
68565	-182372	Undirected	5.0
68565	53130	Undirected	5.0
68565	-188643	Undirected	5.0
68565	38487	Undirected	5.0
68565	2583	Undirected	5.0
68565	21508	Undirected	5.0
68565	31161	Undirected	5.0
68565	15899	Undirected	5.0
68565	-421481	Undirected	5.0
68565	-218763	Undirected	4.0
68565	39143	Undirected	4.0
68565	76149	Undirected	4.0
68565	43470	Undirected	5.0
68565	38641	Undirected	4.0
68565	78876	Undirected	4.0
68565	-493504	Undirected	4.0
68565	11671	Undirected	4.0
68565	37755	Undirected	5.0
68565	29315	Undirected	5.0
68565	91872	Undirected	5.0
68565	60732	Undirected	5.0
68565	105371	Undirected	5.0
68565	7600	Undirected	5.0
68565	-304143	Undirected	5.0
68565	17736	Undirected	5.0
68565	-234889	Undirected	5.0
68565	27121	Undirected	5.0
68565	-181243	Undirected	5.0
68565	-169061	Undirected	5.0
68565	55085	Undirected	5.0
68565	14726	Undirected	5.0
68565	5127	Undirected	5.0
68565	1373	Undirected	5.0
68565	101454	Undirected	5.0
68565	56751	Undirected	5.0
68565	2221	Undirected	5.0
68565	2493	Undirected	5.0
68565	125287	Undirected	5.0
68565	108100	Undirected	5.0
68565	17694	Undirected	5.0
68565	-253965	Undirected	5.0
68565	-124727	Undirected	5.0
68565	-12953	Undirected	5.0
68565	66256	Undirected	5.0
68565	71590	Undirected	4.0
68565	-471482	Undirected	4.0
68565	117173	Undirected	4.0
68565	-21575	Undirected	4.0
68565	56480	Undirected	4.0
68565	115742	Undirected	4.0
68565	4826	Undirected	4.0
-119079	-221519	Undirected	4.0
-119079	7747	Undirected	4.0
-119079	79744	Undirected	4.0
-119079	100918	Undirected	4.0
-119079	103689	Undirected	4.0
-119079	34742	Undirected	4.0
-119079	-182372	Undirected	4.0
-119079	53130	Undirected	4.0
-119079	-188643	Undirected	4.0
-119079	38487	Undirected	4.0
-119079	2583	Undirected	4.0
-119079	21508	Undirected	4.0
-119079	31161	Undirected	4.0
-119079	15899	Undirected	4.0
-119079	-421481	Undirected	4.0
-119079	43470	Undirected	4.0
-119079	37755	Undirected	4.0
-119079	29315	Undirected	4.0
-119079	91872	Undirected	4.0
-119079	60732	Undirected	4.0
-119079	105371	Undirected	4.0
-119079	7600	Undirected	4.0
-119079	-304143	Undirected	4.0
-119079	17736	Undirected	4.0
-119079	-234889	Undirected	4.0
-119079	27121	Undirected	4.0
-119079	-181243	Undirected	4.0
-119079	-169061	Undirected	4.0
-119079	55085	Undirected	4.0
-119079	14726	Undirected	4.0
-119079	5127	Undirected	4.0
-119079	1373	Undirected	4.0
-119079	101454	Undirected	4.0
-119079	56751	Undirected	4.0
-119079	2221	Undirected	4.0
-119079	2493	Undirected	4.0
-119079	125287	Undirected	4.0
-119079	108100	Undirected	4.0
-119079	17694	Undirected	4.0
-119079	-253965	Undirected	4.0
-119079	-124727	Undirected	4.0
-119079	-12953	Undirected	4.0
-119079	66256	Undirected	4.0
-221519	7747	Undirected	5.0
-221519	79744	Undirected	5.0
-221519	100918	Undirected	5.0
-221519	103689	Undirected	5.0
-221519	34742	Undirected	5.0
-221519	-182372	Undirected	5.0
-221519	53130	Undirected	5.0
-221519	-188643	Undirected	5.0
-221519	38487	Undirected	5.0
-221519	2583	Undirected	5.0
-221519	21508	Undirected	5.0
-221519	31161	Undirected	5.0
-221519	15899	Undirected	5.0
-221519	-421481	Undirected	5.0
-221519	-218763	Undirected	4.0
-221519	39143	Undirected	4.0
-221519	76149	Undirected	4.0
-221519	43470	Undirected	5.0
-221519	38641	Undirected	4.0
-221519	78876	Undirected	4.0
-221519	-493504	Undirected	4.0
-221519	37755	Undirected	5.0
-221519	29315	Undirected	5.0
-221519	91872	Undirected	5.0
-221519	60732	Undirected	5.0
-221519	105371	Undirected	5.0
-221519	7600	Undirected	5.0
-221519	-304143	Undirected	5.0
-221519	17736	Undirected	5.0
-221519	-234889	Undirected	5.0
-221519	27121	Undirected	5.0
-221519	-181243	Undirected	5.0
-221519	-169061	Undirected	5.0
-221519	55085	Undirected	5.0
-221519	14726	Undirected	5.0
-221519	5127	Undirected	5.0
-221519	1373	Undirected	5.0
-221519	101454	Undirected	5.0
-221519	56751	Undirected	5.0
-221519	2221	Undirected	5.0
-221519	2493	Undirected	5.0
-221519	125287	Undirected	5.0
-221519	108100	Undirected	5.0
-221519	17694	Undirected	5.0
-221519	-253965	Undirected	5.0
-221519	-124727	Undirected	5.0
-221519	-12953	Undirected	5.0
-221519	66256	Undirected	5.0
-221519	71590	Undirected	4.0
-221519	-129543	Undirected	4.0
-221519	-188815	Undirected	4.0
-221519	56480	Undirected	4.0
-221519	-439280	Undirected	4.0
-221519	115742	Undirected	4.0
-221519	96893	Undirected	4.0
-154669	7747	Undirected	4.0
-154669	79744	Undirected	4.0
-154669	100918	Undirected	4.0
-154669	103689	Undirected	4.0
-154669	34742	Undirected	4.0
-154669	-182372	Undirected	4.0
-154669	53130	Undirected	4.0
-154669	-188643	Undirected	4.0
-154669	38487	Undirected	4.0
-154669	2583	Undirected	4.0
-154669	21508	Undirected	4.0
-154669	31161	Undirected	4.0
-154669	15899	Undirected	4.0
-154669	-421481	Undirected	4.0
-154669	43470	Undirected	4.0
-154669	11671	Undirected	4.0
-154669	37755	Undirected	4.0
-154669	29315	Undirected	4.0
-154669	91872	Undirected	4.0
-154669	60732	Undirected	4.0
-154669	105371	Undirected	4.0
-154669	7600	Undirected	4.0
-154669	-304143	Undirected	4.0
-154669	17736	Undirected	4.0
-154669	-234889	Undirected	4.0
-154669	27121	Undirected	4.0
-154669	-181243	Undirected	4.0
-154669	-169061	Undirected	4.0
-154669	55085	Undirected	4.0
-154669	14726	Undirected	4.0
-154669	5127	Undirected	4.0
-154669	1373	Undirected	4.0
-154669	101454	Undirected	4.0
-154669	56751	Undirected	4.0
-154669	2221	Undirected	4.0
-154669	2493	Undirected	4.0
-154669	125287	Undirected	4.0
-154669	108100	Undirected	4.0
-154669	17694	Undirected	4.0
-154669	-253965	Undirected	4.0
-154669	-124727	Undirected	4.0
-154669	-12953	Undirected	4.0
-154669	66256	Undirected	4.0
7747	79744	Undirected	9.0
7747	100918	Undirected	10.0
7747	103689	Undirected	9.0
7747	34742	Undirected	10.0
7747	-182372	Undirected	9.0
7747	53130	Undirected	9.0
7747	-188643	Undirected	10.0
7747	38487	Undirected	10.0
7747	2583	Undirected	10.0
7747	21508	Undirected	10.0
7747	31161	Undirected	10.0
7747	15899	Undirected	9.0
7747	-421481	Undirected	9.0
7747	-218763	Undirected	7.0
7747	39143	Undirected	7.0
7747	76149	Undirected	7.0
7747	43470	Undirected	8.0
7747	38641	Undirected	7.0
7747	78876	Undirected	7.0
7747	-493504	Undirected	7.0
7747	11671	Undirected	5.0
7747	37755	Undirected	8.0
7747	29315	Undirected	8.0
7747	91872	Undirected	8.0
7747	60732	Undirected	8.0
7747	105371	Undirected	8.0
7747	7600	Undirected	8.0
7747	-304143	Undirected	8.0
7747	17736	Undirected	8.0
7747	-234889	Undirected	8.0
7747	27121	Undirected	9.0
7747	-181243	Undirected	8.0
7747	-169061	Undirected	8.0
7747	55085	Undirected	8.0
7747	14726	Undirected	8.0
7747	5127	Undirected	8.0
7747	1373	Undirected	8.0
7747	101454	Undirected	8.0
7747	56751	Undirected	8.0
7747	2221	Undirected	8.0
7747	2493	Undirected	8.0
7747	125287	Undirected	8.0
7747	108100	Undirected	8.0
7747	17694	Undirected	8.0
7747	-253965	Undirected	8.0
7747	-124727	Undirected	8.0
7747	-12953	Undirected	8.0
7747	66256	Undirected	8.0
7747	71590	Undirected	6.0
7747	-129543	Undirected	4.0
7747	-471482	Undirected	4.0
7747	117173	Undirected	4.0
7747	-21575	Undirected	4.0
7747	-188815	Undirected	4.0
7747	56480	Undirected	5.0
7747	-439280	Undirected	4.0
7747	115742	Undirected	5.0
7747	96893	Undirected	4.0
7747	110718	Undirected	4.0
7747	4826	Undirected	4.0
79744	100918	Undirected	9.0
79744	103689	Undirected	9.0
79744	34742	Undirected	9.0
79744	-182372	Undirected	9.0
79744	53130	Undirected	9.0
79744	-188643	Undirected	9.0
79744	38487	Undirected	9.0
79744	2583	Undirected	9.0
79744	21508	Undirected	9.0
79744	31161	Undirected	9.0
79744	15899	Undirected	9.0
79744	-421481	Undirected	9.0
79744	-218763	Undirected	7.0
79744	39143	Undirected	7.0
79744	76149	Undirected	7.0
79744	43470	Undirected	8.0
79744	38641	Undirected	7.0
79744	78876	Undirected	7.0
79744	-493504	Undirected	7.0
79744	11671	Undirected	5.0
79744	37755	Undirected	8.0
79744	29315	Undirected	8.0
79744	91872	Undirected	8.0
79744	60732	Undirected	8.0
79744	105371	Undirected	8.0
79744	7600	Undirected	8.0
79744	-304143	Undirected	8.0
79744	17736	Undirected	8.0
79744	-234889	Undirected	8.0
79744	27121	Undirected	9.0
79744	-181243	Undirected	8.0
79744	-169061	Undirected	8.0
79744	55085	Undirected	8.0
79744	14726	Undirected	8.0
79744	5127	Undirected	8.0
79744	1373	Undirected	8.0
79744	101454	Undirected	8.0
79744	56751	Undirected	8.0
79744	2221	Undirected	8.0
79744	2493	Undirected	8.0
79744	125287	Undirected	8.0
79744	108100	Undirected	8.0
79744	17694	Undirected	8.0
79744	-253965	Undirected	8.0
79744	-124727	Undirected	8.0
79744	-12953	Undirected	8.0
79744	66256	Undirected	8.0
79744	71590	Undirected	6.0
79744	-129543	Undirected	4.0
79744	-471482	Undirected	4.0
79744	117173	Undirected	4.0
79744	-21575	Undirected	4.0
79744	-188815	Undirected	4.0
79744	56480	Undirected	5.0
79744	-439280	Undirected	4.0
79744	115742	Undirected	5.0
79744	96893	Undirected	4.0
79744	110718	Undirected	4.0
79744	4826	Undirected	4.0
100918	103689	Undirected	9.0
100918	34742	Undirected	10.0
100918	-182372	Undirected	9.0
100918	53130	Undirected	9.0
100918	-188643	Undirected	10.0
100918	38487	Undirected	10.0
100918	2583	Undirected	10.0
100918	21508	Undirected	10.0
100918	31161	Undirected	10.0
100918	15899	Undirected	9.0
100918	-421481	Undirected	9.0
100918	-218763	Undirected	7.0
100918	39143	Undirected	7.0
100918	76149	Undirected	7.0
100918	43470	Undirected	8.0
100918	38641	Undirected	7.0
100918	78876	Undirected	7.0
100918	-493504	Undirected	7.0
100918	11671	Undirected	5.0
100918	37755	Undirected	8.0
100918	29315	Undirected	8.0
100918	91872	Undirected	8.0
100918	60732	Undirected	8.0
100918	105371	Undirected	8.0
100918	7600	Undirected	8.0
100918	-304143	Undirected	8.0
100918	17736	Undirected	8.0
100918	-234889	Undirected	8.0
100918	27121	Undirected	9.0
100918	-181243	Undirected	8.0
100918	-169061	Undirected	8.0
100918	55085	Undirected	8.0
100918	14726	Undirected	8.0
100918	5127	Undirected	8.0
100918	1373	Undirected	8.0
100918	101454	Undirected	8.0
100918	56751	Undirected	8.0
100918	2221	Undirected	8.0
100918	2493	Undirected	8.0
100918	125287	Undirected	8.0
100918	108100	Undirected	8.0
100918	17694	Undirected	8.0
100918	-253965	Undirected	8.0
100918	-124727	Undirected	8.0
100918	-12953	Undirected	8.0
100918	66256	Undirected	8.0
100918	71590	Undirected	6.0
100918	-129543	Undirected	4.0
100918	-471482	Undirected	4.0
100918	117173	Undirected	4.0
100918	-21575	Undirected	4.0
100918	-188815	Undirected	4.0
100918	56480	Undirected	5.0
100918	-439280	Undirected	4.0
100918	115742	Undirected	5.0
100918	96893	Undirected	4.0
100918	110718	Undirected	4.0
100918	4826	Undirected	4.0
103689	34742	Undirected	9.0
103689	-182372	Undirected	9.0
103689	53130	Undirected	9.0
103689	-188643	Undirected	9.0
103689	38487	Undirected	9.0
103689	2583	Undirected	9.0
103689	21508	Undirected	9.0
103689	31161	Undirected	9.0
103689	15899	Undirected	9.0
103689	-421481	Undirected	9.0
103689	-218763	Undirected	7.0
103689	39143	Undirected	7.0
103689	76149	Undirected	7.0
103689	43470	Undirected	8.0
103689	38641	Undirected	7.0
103689	78876	Undirected	7.0
103689	-493504	Undirected	7.0
103689	11671	Undirected	5.0
103689	37755	Undirected	8.0
103689	29315	Undirected	8.0
103689	91872	Undirected	8.0
103689	60732	Undirected	8.0
103689	105371	Undirected	8.0
103689	7600	Undirected	8.0
103689	-304143	Undirected	8.0
103689	17736	Undirected	8.0
103689	-234889	Undirected	8.0
103689	27121	Undirected	9.0
103689	-181243	Undirected	8.0
103689	-169061	Undirected	8.0
103689	55085	Undirected	8.0
103689	14726	Undirected	8.0
103689	5127	Undirected	8.0
103689	1373	Undirected	8.0
103689	101454	Undirected	8.0
103689	56751	Undirected	8.0
103689	2221	Undirected	8.0
103689	2493	Undirected	8.0
103689	125287	Undirected	8.0
103689	108100	Undirected	8.0
103689	17694	Undirected	8.0
103689	-253965	Undirected	8.0
103689	-124727	Undirected	8.0
103689	-12953	Undirected	8.0
103689	66256	Undirected	8.0
103689	71590	Undirected	6.0
103689	-129543	Undirected	4.0
103689	-471482	Undirected	4.0
103689	117173	Undirected	4.0
103689	-21575	Undirected	4.0
103689	-188815	Undirected	4.0
103689	56480	Undirected	5.0
103689	-439280	Undirected	4.0
103689	115742	Undirected	5.0
103689	96893	Undirected	4.0
103689	110718	Undirected	4.0
103689	4826	Undirected	4.0
34742	-182372	Undirected	9.0
34742	53130	Undirected	9.0
34742	-188643	Undirected	10.0
34742	38487	Undirected	10.0
34742	2583	Undirected	10.0
34742	21508	Undirected	10.0
34742	31161	Undirected	10.0
34742	15899	Undirected	9.0
34742	-421481	Undirected	9.0
34742	-218763	Undirected	7.0
34742	39143	Undirected	7.0
34742	76149	Undirected	7.0
34742	43470	Undirected	8.0
34742	38641	Undirected	7.0
34742	78876	Undirected	7.0
34742	-493504	Undirected	7.0
34742	11671	Undirected	5.0
34742	37755	Undirected	8.0
34742	29315	Undirected	8.0
34742	91872	Undirected	8.0
34742	60732	Undirected	8.0
34742	105371	Undirected	8.0
34742	7600	Undirected	8.0
34742	-304143	Undirected	8.0
34742	17736	Undirected	8.0
34742	-234889	Undirected	8.0
34742	27121	Undirected	9.0
34742	-181243	Undirected	8.0
34742	-169061	Undirected	8.0
34742	55085	Undirected	8.0
34742	14726	Undirected	8.0
34742	5127	Undirected	8.0
34742	1373	Undirected	8.0
34742	101454	Undirected	8.0
34742	56751	Undirected	8.0
34742	2221	Undirected	8.0
34742	2493	Undirected	8.0
34742	125287	Undirected	8.0
34742	108100	Undirected	8.0
34742	17694	Undirected	8.0
34742	-253965	Undirected	8.0
34742	-124727	Undirected	8.0
34742	-12953	Undirected	8.0
34742	66256	Undirected	8.0
34742	71590	Undirected	6.0
34742	-129543	Undirected	4.0
34742	-471482	Undirected	4.0
