Source	Target	Type	Weight
34742	117173	Undirected	4.0
34742	-21575	Undirected	4.0
34742	-188815	Undirected	4.0
34742	56480	Undirected	5.0
34742	-439280	Undirected	4.0
34742	115742	Undirected	5.0
34742	96893	Undirected	4.0
34742	110718	Undirected	4.0
34742	4826	Undirected	4.0
-182372	53130	Undirected	9.0
-182372	-188643	Undirected	9.0
-182372	38487	Undirected	9.0
-182372	2583	Undirected	9.0
-182372	21508	Undirected	9.0
-182372	31161	Undirected	9.0
-182372	15899	Undirected	9.0
-182372	-421481	Undirected	9.0
-182372	-218763	Undirected	7.0
-182372	39143	Undirected	7.0
-182372	76149	Undirected	7.0
-182372	43470	Undirected	8.0
-182372	38641	Undirected	7.0
-182372	78876	Undirected	7.0
-182372	-493504	Undirected	7.0
-182372	11671	Undirected	5.0
-182372	37755	Undirected	8.0
-182372	29315	Undirected	8.0
-182372	91872	Undirected	8.0
-182372	60732	Undirected	8.0
-182372	105371	Undirected	8.0
-182372	7600	Undirected	8.0
-182372	-304143	Undirected	8.0
-182372	17736	Undirected	8.0
-182372	-234889	Undirected	8.0
-182372	27121	Undirected	9.0
-182372	-181243	Undirected	8.0
-182372	-169061	Undirected	8.0
-182372	55085	Undirected	8.0
-182372	14726	Undirected	8.0
-182372	5127	Undirected	8.0
-182372	1373	Undirected	8.0
-182372	101454	Undirected	8.0
-182372	56751	Undirected	8.0
-182372	2221	Undirected	8.0
-182372	2493	Undirected	8.0
-182372	125287	Undirected	8.0
-182372	108100	Undirected	8.0
-182372	17694	Undirected	8.0
-182372	-253965	Undirected	8.0
-182372	-124727	Undirected	8.0
-182372	-12953	Undirected	8.0
-182372	66256	Undirected	8.0
-182372	71590	Undirected	6.0
-182372	-129543	Undirected	4.0
-182372	-471482	Undirected	4.0
-182372	117173	Undirected	4.0
-182372	-21575	Undirected	4.0
-182372	-188815	Undirected	4.0
-182372	56480	Undirected	5.0
-182372	-439280	Undirected	4.0
-182372	115742	Undirected	5.0
-182372	96893	Undirected	4.0
-182372	110718	Undirected	4.0
-182372	4826	Undirected	4.0
53130	-188643	Undirected	9.0
53130	38487	Undirected	9.0
53130	2583	Undirected	9.0
53130	21508	Undirected	9.0
53130	31161	Undirected	9.0
53130	15899	Undirected	9.0
53130	-421481	Undirected	9.0
53130	-218763	Undirected	7.0
53130	39143	Undirected	7.0
53130	76149	Undirected	7.0
53130	43470	Undirected	8.0
53130	38641	Undirected	7.0
53130	78876	Undirected	7.0
53130	-493504	Undirected	7.0
53130	11671	Undirected	5.0
53130	37755	Undirected	8.0
53130	29315	Undirected	8.0
53130	91872	Undirected	8.0
53130	60732	Undirected	8.0
53130	105371	Undirected	8.0
53130	7600	Undirected	8.0
53130	-304143	Undirected	8.0
53130	17736	Undirected	8.0
53130	-234889	Undirected	8.0
53130	27121	Undirected	9.0
53130	-181243	Undirected	8.0
53130	-169061	Undirected	8.0
53130	55085	Undirected	8.0
53130	14726	Undirected	8.0
53130	5127	Undirected	8.0
53130	1373	Undirected	8.0
53130	101454	Undirected	8.0
53130	56751	Undirected	8.0
53130	2221	Undirected	8.0
53130	2493	Undirected	8.0
53130	125287	Undirected	8.0
53130	108100	Undirected	8.0
53130	17694	Undirected	8.0
53130	-253965	Undirected	8.0
53130	-124727	Undirected	8.0
53130	-12953	Undirected	8.0
53130	66256	Undirected	8.0
53130	71590	Undirected	6.0
53130	-129543	Undirected	4.0
53130	-471482	Undirected	4.0
53130	117173	Undirected	4.0
53130	-21575	Undirected	4.0
53130	-188815	Undirected	4.0
53130	56480	Undirected	5.0
53130	-439280	Undirected	4.0
53130	115742	Undirected	5.0
53130	96893	Undirected	4.0
53130	110718	Undirected	4.0
53130	4826	Undirected	4.0
-188643	38487	Undirected	10.0
-188643	2583	Undirected	10.0
-188643	21508	Undirected	10.0
-188643	31161	Undirected	10.0
-188643	15899	Undirected	9.0
-188643	-421481	Undirected	9.0
-188643	-218763	Undirected	7.0
-188643	39143	Undirected	7.0
-188643	76149	Undirected	7.0
-188643	43470	Undirected	8.0
-188643	38641	Undirected	7.0
-188643	78876	Undirected	7.0
-188643	-493504	Undirected	7.0
-188643	11671	Undirected	5.0
-188643	37755	Undirected	8.0
-188643	29315	Undirected	8.0
-188643	91872	Undirected	8.0
-188643	60732	Undirected	8.0
-188643	105371	Undirected	8.0
-188643	7600	Undirected	8.0
-188643	-304143	Undirected	8.0
-188643	17736	Undirected	8.0
-188643	-234889	Undirected	8.0
-188643	27121	Undirected	9.0
-188643	-181243	Undirected	8.0
-188643	-169061	Undirected	8.0
-188643	55085	Undirected	8.0
-188643	14726	Undirected	8.0
-188643	5127	Undirected	8.0
-188643	1373	Undirected	8.0
-188643	101454	Undirected	8.0
-188643	56751	Undirected	8.0
-188643	2221	Undirected	8.0
-188643	2493	Undirected	8.0
-188643	125287	Undirected	8.0
-188643	108100	Undirected	8.0
-188643	17694	Undirected	8.0
-188643	-253965	Undirected	8.0
-188643	-124727	Undirected	8.0
-188643	-12953	Undirected	8.0
-188643	66256	Undirected	8.0
-188643	71590	Undirected	6.0
-188643	-129543	Undirected	4.0
-188643	-471482	Undirected	4.0
-188643	117173	Undirected	4.0
-188643	-21575	Undirected	4.0
-188643	-188815	Undirected	4.0
-188643	56480	Undirected	5.0
-188643	-439280	Undirected	4.0
-188643	115742	Undirected	5.0
-188643	96893	Undirected	4.0
-188643	110718	Undirected	4.0
-188643	4826	Undirected	4.0
38487	2583	Undirected	10.0
38487	21508	Undirected	10.0
38487	31161	Undirected	10.0
38487	15899	Undirected	9.0
38487	-421481	Undirected	9.0
38487	-218763	Undirected	7.0
38487	39143	Undirected	7.0
38487	76149	Undirected	7.0
38487	43470	Undirected	8.0
38487	38641	Undirected	7.0
38487	78876	Undirected	7.0
38487	-493504	Undirected	7.0
38487	11671	Undirected	5.0
38487	37755	Undirected	8.0
38487	29315	Undirected	8.0
38487	91872	Undirected	8.0
38487	60732	Undirected	8.0
38487	105371	Undirected	8.0
38487	7600	Undirected	8.0
38487	-304143	Undirected	8.0
38487	17736	Undirected	8.0
38487	-234889	Undirected	8.0
38487	27121	Undirected	9.0
38487	-181243	Undirected	8.0
38487	-169061	Undirected	8.0
38487	55085	Undirected	8.0
38487	14726	Undirected	8.0
38487	5127	Undirected	8.0
38487	1373	Undirected	8.0
38487	101454	Undirected	8.0
38487	56751	Undirected	8.0
38487	2221	Undirected	8.0
38487	2493	Undirected	8.0
38487	125287	Undirected	8.0
38487	108100	Undirected	8.0
38487	17694	Undirected	8.0
38487	-253965	Undirected	8.0
38487	-124727	Undirected	8.0
38487	-12953	Undirected	8.0
38487	66256	Undirected	8.0
38487	71590	Undirected	6.0
38487	-129543	Undirected	4.0
38487	-471482	Undirected	4.0
38487	117173	Undirected	4.0
38487	-21575	Undirected	4.0
38487	-188815	Undirected	4.0
38487	56480	Undirected	5.0
38487	-439280	Undirected	4.0
38487	115742	Undirected	5.0
38487	96893	Undirected	4.0
38487	110718	Undirected	4.0
38487	4826	Undirected	4.0
2583	21508	Undirected	10.0
2583	31161	Undirected	10.0
2583	15899	Undirected	9.0
2583	-421481	Undirected	9.0
2583	-218763	Undirected	7.0
2583	39143	Undirected	7.0
2583	76149	Undirected	7.0
2583	43470	Undirected	8.0
2583	38641	Undirected	7.0
2583	78876	Undirected	7.0
2583	-493504	Undirected	7.0
2583	11671	Undirected	5.0
2583	37755	Undirected	8.0
2583	29315	Undirected	8.0
2583	91872	Undirected	8.0
2583	60732	Undirected	8.0
2583	105371	Undirected	8.0
2583	7600	Undirected	8.0
2583	-304143	Undirected	8.0
2583	17736	Undirected	8.0
2583	-234889	Undirected	8.0
2583	27121	Undirected	9.0
2583	-181243	Undirected	8.0
2583	-169061	Undirected	8.0
2583	55085	Undirected	8.0
2583	14726	Undirected	8.0
2583	5127	Undirected	8.0
2583	1373	Undirected	8.0
2583	101454	Undirected	8.0
2583	56751	Undirected	8.0
2583	2221	Undirected	8.0
2583	2493	Undirected	8.0
2583	125287	Undirected	8.0
2583	108100	Undirected	8.0
2583	17694	Undirected	8.0
2583	-253965	Undirected	8.0
2583	-124727	Undirected	8.0
2583	-12953	Undirected	8.0
2583	66256	Undirected	8.0
2583	71590	Undirected	6.0
2583	-129543	Undirected	4.0
2583	-471482	Undirected	4.0
2583	117173	Undirected	4.0
2583	-21575	Undirected	4.0
2583	-188815	Undirected	4.0
2583	56480	Undirected	5.0
2583	-439280	Undirected	4.0
2583	115742	Undirected	5.0
2583	96893	Undirected	4.0
2583	110718	Undirected	4.0
2583	4826	Undirected	4.0
21508	31161	Undirected	10.0
21508	15899	Undirected	9.0
21508	-421481	Undirected	9.0
21508	-218763	Undirected	7.0
21508	39143	Undirected	7.0
21508	76149	Undirected	7.0
21508	43470	Undirected	8.0
21508	38641	Undirected	7.0
21508	78876	Undirected	7.0
21508	-493504	Undirected	7.0
21508	11671	Undirected	5.0
21508	37755	Undirected	8.0
21508	29315	Undirected	8.0
21508	91872	Undirected	8.0
21508	60732	Undirected	8.0
21508	105371	Undirected	8.0
21508	7600	Undirected	8.0
21508	-304143	Undirected	8.0
21508	17736	Undirected	8.0
21508	-234889	Undirected	8.0
21508	27121	Undirected	9.0
21508	-181243	Undirected	8.0
21508	-169061	Undirected	8.0
21508	55085	Undirected	8.0
21508	14726	Undirected	8.0
21508	5127	Undirected	8.0
21508	1373	Undirected	8.0
21508	101454	Undirected	8.0
21508	56751	Undirected	8.0
21508	2221	Undirected	8.0
21508	2493	Undirected	8.0
21508	125287	Undirected	8.0
21508	108100	Undirected	8.0
21508	17694	Undirected	8.0
21508	-253965	Undirected	8.0
21508	-124727	Undirected	8.0
21508	-12953	Undirected	8.0
21508	66256	Undirected	8.0
21508	71590	Undirected	6.0
21508	-129543	Undirected	4.0
21508	-471482	Undirected	4.0
21508	117173	Undirected	4.0
21508	-21575	Undirected	4.0
21508	-188815	Undirected	4.0
21508	56480	Undirected	5.0
21508	-439280	Undirected	4.0
21508	115742	Undirected	5.0
21508	96893	Undirected	4.0
21508	110718	Undirected	4.0
21508	4826	Undirected	4.0
31161	15899	Undirected	9.0
31161	-421481	Undirected	9.0
31161	-218763	Undirected	7.0
31161	39143	Undirected	7.0
31161	76149	Undirected	7.0
31161	43470	Undirected	8.0
31161	38641	Undirected	7.0
31161	78876	Undirected	7.0
31161	-493504	Undirected	7.0
31161	11671	Undirected	5.0
31161	37755	Undirected	8.0
31161	29315	Undirected	8.0
31161	91872	Undirected	8.0
31161	60732	Undirected	8.0
31161	105371	Undirected	8.0
31161	7600	Undirected	8.0
31161	-304143	Undirected	8.0
31161	17736	Undirected	8.0
31161	-234889	Undirected	8.0
31161	27121	Undirected	9.0
31161	-181243	Undirected	8.0
31161	-169061	Undirected	8.0
31161	55085	Undirected	8.0
31161	14726	Undirected	8.0
31161	5127	Undirected	8.0
31161	1373	Undirected	8.0
31161	101454	Undirected	8.0
31161	56751	Undirected	8.0
31161	2221	Undirected	8.0
31161	2493	Undirected	8.0
31161	125287	Undirected	8.0
31161	108100	Undirected	8.0
31161	17694	Undirected	8.0
31161	-253965	Undirected	8.0
31161	-124727	Undirected	8.0
31161	-12953	Undirected	8.0
31161	66256	Undirected	8.0
31161	71590	Undirected	6.0
31161	-129543	Undirected	4.0
31161	-471482	Undirected	4.0
31161	117173	Undirected	4.0
31161	-21575	Undirected	4.0
31161	-188815	Undirected	4.0
31161	56480	Undirected	5.0
31161	-439280	Undirected	4.0
31161	115742	Undirected	5.0
31161	96893	Undirected	4.0
31161	110718	Undirected	4.0
31161	4826	Undirected	4.0
15899	-421481	Undirected	9.0
15899	-218763	Undirected	7.0
15899	39143	Undirected	7.0
15899	76149	Undirected	7.0
15899	43470	Undirected	8.0
15899	38641	Undirected	7.0
15899	78876	Undirected	7.0
15899	-493504	Undirected	7.0
15899	11671	Undirected	5.0
15899	37755	Undirected	8.0
15899	29315	Undirected	8.0
15899	91872	Undirected	8.0
15899	60732	Undirected	8.0
15899	105371	Undirected	8.0
15899	7600	Undirected	8.0
15899	-304143	Undirected	8.0
15899	17736	Undirected	8.0
15899	-234889	Undirected	8.0
15899	27121	Undirected	9.0
15899	-181243	Undirected	8.0
15899	-169061	Undirected	8.0
15899	55085	Undirected	8.0
15899	14726	Undirected	8.0
15899	5127	Undirected	8.0
15899	1373	Undirected	8.0
15899	101454	Undirected	8.0
15899	56751	Undirected	8.0
15899	2221	Undirected	8.0
15899	2493	Undirected	8.0
15899	125287	Undirected	8.0
15899	108100	Undirected	8.0
15899	17694	Undirected	8.0
15899	-253965	Undirected	8.0
15899	-124727	Undirected	8.0
15899	-12953	Undirected	8.0
15899	66256	Undirected	8.0
15899	71590	Undirected	6.0
15899	-129543	Undirected	4.0
15899	-471482	Undirected	4.0
15899	117173	Undirected	4.0
15899	-21575	Undirected	4.0
15899	-188815	Undirected	4.0
15899	56480	Undirected	5.0
15899	-439280	Undirected	4.0
15899	115742	Undirected	5.0
15899	96893	Undirected	4.0
15899	110718	Undirected	4.0
15899	4826	Undirected	4.0
-421481	-218763	Undirected	7.0
-421481	39143	Undirected	7.0
-421481	76149	Undirected	7.0
-421481	43470	Undirected	8.0
-421481	38641	Undirected	7.0
-421481	78876	Undirected	7.0
-421481	-493504	Undirected	7.0
-421481	11671	Undirected	5.0
-421481	37755	Undirected	8.0
-421481	29315	Undirected	8.0
-421481	91872	Undirected	8.0
-421481	60732	Undirected	8.0
-421481	105371	Undirected	8.0
-421481	7600	Undirected	8.0
-421481	-304143	Undirected	8.0
-421481	17736	Undirected	8.0
-421481	-234889	Undirected	8.0
-421481	27121	Undirected	9.0
-421481	-181243	Undirected	8.0
-421481	-169061	Undirected	8.0
-421481	55085	Undirected	8.0
-421481	14726	Undirected	8.0
-421481	5127	Undirected	8.0
-421481	1373	Undirected	8.0
-421481	101454	Undirected	8.0
-421481	56751	Undirected	8.0
-421481	2221	Undirected	8.0
-421481	2493	Undirected	8.0
-421481	125287	Undirected	8.0
-421481	108100	Undirected	8.0
-421481	17694	Undirected	8.0
-421481	-253965	Undirected	8.0
-421481	-124727	Undirected	8.0
-421481	-12953	Undirected	8.0
-421481	66256	Undirected	8.0
-421481	71590	Undirected	6.0
-421481	-129543	Undirected	4.0
-421481	-471482	Undirected	4.0
-421481	117173	Undirected	4.0
-421481	-21575	Undirected	4.0
-421481	-188815	Undirected	4.0
-421481	56480	Undirected	5.0
-421481	-439280	Undirected	4.0
-421481	115742	Undirected	5.0
-421481	96893	Undirected	4.0
-421481	110718	Undirected	4.0
-421481	4826	Undirected	4.0
-218763	39143	Undirected	7.0
-218763	76149	Undirected	7.0
-218763	43470	Undirected	7.0
-218763	38641	Undirected	7.0
-218763	78876	Undirected	7.0
-218763	-493504	Undirected	7.0
-218763	11671	Undirected	4.0
-218763	37755	Undirected	7.0
-218763	29315	Undirected	7.0
-218763	91872	Undirected	7.0
-218763	60732	Undirected	7.0
-218763	105371	Undirected	7.0
-218763	7600	Undirected	7.0
-218763	-304143	Undirected	7.0
-218763	17736	Undirected	7.0
-218763	-234889	Undirected	7.0
-218763	27121	Undirected	7.0
-218763	-181243	Undirected	7.0
-218763	-169061	Undirected	7.0
-218763	55085	Undirected	7.0
-218763	14726	Undirected	7.0
-218763	5127	Undirected	7.0
-218763	1373	Undirected	7.0
-218763	101454	Undirected	7.0
-218763	56751	Undirected	7.0
-218763	2221	Undirected	7.0
-218763	2493	Undirected	7.0
-218763	125287	Undirected	7.0
-218763	108100	Undirected	7.0
-218763	17694	Undirected	7.0
-218763	-253965	Undirected	7.0
-218763	-124727	Undirected	7.0
-218763	-12953	Undirected	7.0
-218763	66256	Undirected	7.0
-218763	71590	Undirected	6.0
-218763	56480	Undirected	4.0
-218763	115742	Undirected	4.0
-218763	110718	Undirected	4.0
39143	76149	Undirected	7.0
39143	43470	Undirected	7.0
39143	38641	Undirected	7.0
39143	78876	Undirected	7.0
39143	-493504	Undirected	7.0
39143	11671	Undirected	4.0
39143	37755	Undirected	7.0
39143	29315	Undirected	7.0
39143	91872	Undirected	7.0
39143	60732	Undirected	7.0
39143	105371	Undirected	7.0
39143	7600	Undirected	7.0
39143	-304143	Undirected	7.0
39143	17736	Undirected	7.0
39143	-234889	Undirected	7.0
39143	27121	Undirected	7.0
39143	-181243	Undirected	7.0
39143	-169061	Undirected	7.0
39143	55085	Undirected	7.0
39143	14726	Undirected	7.0
39143	5127	Undirected	7.0
39143	1373	Undirected	7.0
39143	101454	Undirected	7.0
39143	56751	Undirected	7.0
39143	2221	Undirected	7.0
39143	2493	Undirected	7.0
39143	125287	Undirected	7.0
39143	108100	Undirected	7.0
39143	17694	Undirected	7.0
39143	-253965	Undirected	7.0
39143	-124727	Undirected	7.0
39143	-12953	Undirected	7.0
39143	66256	Undirected	7.0
39143	71590	Undirected	6.0
39143	56480	Undirected	4.0
39143	115742	Undirected	4.0
39143	110718	Undirected	4.0
76149	43470	Undirected	7.0
76149	38641	Undirected	7.0
76149	78876	Undirected	7.0
76149	-493504	Undirected	7.0
76149	11671	Undirected	4.0
76149	37755	Undirected	7.0
76149	29315	Undirected	7.0
76149	91872	Undirected	7.0
76149	60732	Undirected	7.0
76149	105371	Undirected	7.0
76149	7600	Undirected	7.0
76149	-304143	Undirected	7.0
76149	17736	Undirected	7.0
76149	-234889	Undirected	7.0
76149	27121	Undirected	7.0
76149	-181243	Undirected	7.0
76149	-169061	Undirected	7.0
76149	55085	Undirected	7.0
76149	14726	Undirected	7.0
76149	5127	Undirected	7.0
76149	1373	Undirected	7.0
76149	101454	Undirected	7.0
76149	56751	Undirected	7.0
76149	2221	Undirected	7.0
76149	2493	Undirected	7.0
76149	125287	Undirected	7.0
76149	108100	Undirected	7.0
76149	17694	Undirected	7.0
76149	-253965	Undirected	7.0
76149	-124727	Undirected	7.0
76149	-12953	Undirected	7.0
76149	66256	Undirected	7.0
76149	71590	Undirected	6.0
76149	56480	Undirected	4.0
76149	115742	Undirected	4.0
76149	110718	Undirected	4.0
43470	38641	Undirected	7.0
43470	78876	Undirected	7.0
43470	-493504	Undirected	7.0
43470	11671	Undirected	5.0
43470	37755	Undirected	8.0
43470	29315	Undirected	8.0
43470	91872	Undirected	8.0
43470	60732	Undirected	8.0
43470	105371	Undirected	8.0
43470	7600	Undirected	8.0
43470	-304143	Undirected	8.0
43470	17736	Undirected	8.0
43470	-234889	Undirected	8.0
43470	27121	Undirected	8.0
43470	-181243	Undirected	8.0
43470	-169061	Undirected	8.0
43470	55085	Undirected	8.0
43470	14726	Undirected	8.0
43470	5127	Undirected	8.0
43470	1373	Undirected	8.0
43470	101454	Undirected	8.0
43470	56751	Undirected	8.0
43470	2221	Undirected	8.0
43470	2493	Undirected	8.0
43470	125287	Undirected	8.0
43470	108100	Undirected	8.0
43470	17694	Undirected	8.0
43470	-253965	Undirected	8.0
43470	-124727	Undirected	8.0
43470	-12953	Undirected	8.0
43470	66256	Undirected	8.0
43470	71590	Undirected	6.0
43470	53062	Undirected	4.0
43470	25203	Undirected	4.0
43470	-21184	Undirected	4.0
43470	-129543	Undirected	5.0
43470	-223180	Undirected	5.0
43470	42685	Undirected	4.0
43470	-471482	Undirected	5.0
43470	117173	Undirected	5.0
43470	-21575	Undirected	4.0
43470	41081	Undirected	4.0
43470	-208490	Undirected	4.0
43470	-188815	Undirected	5.0
43470	794	Undirected	4.0
43470	92027	Undirected	4.0
43470	12980	Undirected	4.0
43470	40650	Undirected	5.0
43470	-198820	Undirected	4.0
43470	-395121	Undirected	4.0
43470	-25307	Undirected	4.0
43470	-111157	Undirected	4.0
43470	-6882	Undirected	4.0
43470	93053	Undirected	4.0
43470	-40448	Undirected	4.0
43470	-30909	Undirected	4.0
43470	-49749	Undirected	4.0
43470	57752	Undirected	5.0
43470	118024	Undirected	4.0
43470	-440293	Undirected	4.0
43470	21727	Undirected	4.0
43470	114123	Undirected	4.0
43470	-448598	Undirected	4.0
43470	-441051	Undirected	4.0
43470	-246854	Undirected	4.0
43470	32178	Undirected	5.0
43470	106640	Undirected	5.0
43470	82103	Undirected	5.0
43470	29823	Undirected	5.0
43470	-429174	Undirected	5.0
43470	-116491	Undirected	5.0
43470	74829	Undirected	5.0
43470	75056	Undirected	4.0
43470	56480	Undirected	5.0
43470	-439280	Undirected	4.0
43470	115742	Undirected	5.0
43470	96893	Undirected	4.0
43470	110718	Undirected	4.0
43470	4826	Undirected	4.0
43470	31979	Undirected	4.0
38641	78876	Undirected	7.0
38641	-493504	Undirected	7.0
38641	11671	Undirected	4.0
38641	37755	Undirected	7.0
38641	29315	Undirected	7.0
38641	91872	Undirected	7.0
38641	60732	Undirected	7.0
38641	105371	Undirected	7.0
38641	7600	Undirected	7.0
38641	-304143	Undirected	7.0
38641	17736	Undirected	7.0
38641	-234889	Undirected	7.0
38641	27121	Undirected	7.0
38641	-181243	Undirected	7.0
38641	-169061	Undirected	7.0
38641	55085	Undirected	7.0
38641	14726	Undirected	7.0
38641	5127	Undirected	7.0
38641	1373	Undirected	7.0
38641	101454	Undirected	7.0
38641	56751	Undirected	7.0
38641	2221	Undirected	7.0
38641	2493	Undirected	7.0
38641	125287	Undirected	7.0
38641	108100	Undirected	7.0
38641	17694	Undirected	7.0
38641	-253965	Undirected	7.0
38641	-124727	Undirected	7.0
38641	-12953	Undirected	7.0
38641	66256	Undirected	7.0
38641	71590	Undirected	6.0
38641	56480	Undirected	4.0
38641	115742	Undirected	4.0
38641	110718	Undirected	4.0
78876	-493504	Undirected	7.0
78876	11671	Undirected	4.0
78876	37755	Undirected	7.0
78876	29315	Undirected	7.0
78876	91872	Undirected	7.0
78876	60732	Undirected	7.0
78876	105371	Undirected	7.0
78876	7600	Undirected	7.0
78876	-304143	Undirected	7.0
78876	17736	Undirected	7.0
78876	-234889	Undirected	7.0
78876	27121	Undirected	7.0
78876	-181243	Undirected	7.0
78876	-169061	Undirected	7.0
78876	55085	Undirected	7.0
78876	14726	Undirected	7.0
78876	5127	Undirected	7.0
78876	1373	Undirected	7.0
78876	101454	Undirected	7.0
78876	56751	Undirected	7.0
78876	2221	Undirected	7.0
78876	2493	Undirected	7.0
78876	125287	Undirected	7.0
78876	108100	Undirected	7.0
78876	17694	Undirected	7.0
78876	-253965	Undirected	7.0
78876	-124727	Undirected	7.0
78876	-12953	Undirected	7.0
78876	66256	Undirected	7.0
78876	71590	Undirected	6.0
78876	56480	Undirected	4.0
78876	115742	Undirected	4.0
78876	110718	Undirected	4.0
-493504	11671	Undirected	4.0
-493504	37755	Undirected	7.0
-493504	29315	Undirected	7.0
-493504	91872	Undirected	7.0
-493504	60732	Undirected	7.0
-493504	105371	Undirected	7.0
-493504	7600	Undirected	7.0
-493504	-304143	Undirected	7.0
-493504	17736	Undirected	7.0
-493504	-234889	Undirected	7.0
-493504	27121	Undirected	7.0
-493504	-181243	Undirected	7.0
-493504	-169061	Undirected	7.0
-493504	55085	Undirected	7.0
-493504	14726	Undirected	7.0
-493504	5127	Undirected	7.0
-493504	1373	Undirected	7.0
-493504	101454	Undirected	7.0
-493504	56751	Undirected	7.0
-493504	2221	Undirected	7.0
-493504	2493	Undirected	7.0
-493504	125287	Undirected	7.0
-493504	108100	Undirected	7.0
-493504	17694	Undirected	7.0
-493504	-253965	Undirected	7.0
-493504	-124727	Undirected	7.0
-493504	-12953	Undirected	7.0
-493504	66256	Undirected	7.0
-493504	71590	Undirected	6.0
-493504	56480	Undirected	4.0
-493504	115742	Undirected	4.0
-493504	110718	Undirected	4.0
11671	37755	Undirected	5.0
11671	29315	Undirected	5.0
11671	91872	Undirected	5.0
11671	60732	Undirected	5.0
11671	105371	Undirected	5.0
11671	7600	Undirected	5.0
11671	-304143	Undirected	5.0
11671	17736	Undirected	5.0
11671	-234889	Undirected	5.0
11671	27121	Undirected	5.0
11671	-181243	Undirected	5.0
11671	-169061	Undirected	5.0
11671	55085	Undirected	5.0
11671	14726	Undirected	5.0
11671	5127	Undirected	5.0
11671	1373	Undirected	5.0
11671	101454	Undirected	5.0
11671	56751	Undirected	5.0
11671	2221	Undirected	5.0
11671	2493	Undirected	5.0
11671	125287	Undirected	5.0
11671	108100	Undirected	5.0
11671	17694	Undirected	5.0
11671	-253965	Undirected	5.0
11671	-124727	Undirected	5.0
11671	-12953	Undirected	5.0
11671	66256	Undirected	5.0
11671	71590	Undirected	4.0
37755	29315	Undirected	8.0
37755	91872	Undirected	8.0
37755	60732	Undirected	8.0
37755	105371	Undirected	8.0
37755	7600	Undirected	8.0
37755	-304143	Undirected	8.0
37755	17736	Undirected	8.0
37755	-234889	Undirected	8.0
37755	27121	Undirected	8.0
37755	-181243	Undirected	8.0
37755	-169061	Undirected	8.0
37755	55085	Undirected	8.0
37755	14726	Undirected	8.0
37755	5127	Undirected	8.0
37755	1373	Undirected	8.0
37755	101454	Undirected	8.0
37755	56751	Undirected	8.0
37755	2221	Undirected	8.0
37755	2493	Undirected	8.0
37755	125287	Undirected	8.0
37755	108100	Undirected	8.0
37755	17694	Undirected	8.0
37755	-253965	Undirected	8.0
37755	-124727	Undirected	8.0
37755	-12953	Undirected	8.0
37755	66256	Undirected	8.0
37755	71590	Undirected	6.0
37755	-129543	Undirected	4.0
37755	-471482	Undirected	4.0
37755	117173	Undirected	4.0
37755	-21575	Undirected	4.0
37755	-188815	Undirected	4.0
37755	56480	Undirected	5.0
37755	-439280	Undirected	4.0
37755	115742	Undirected	5.0
37755	96893	Undirected	4.0
37755	110718	Undirected	4.0
37755	4826	Undirected	4.0
29315	91872	Undirected	8.0
29315	60732	Undirected	8.0
29315	105371	Undirected	8.0
29315	7600	Undirected	8.0
29315	-304143	Undirected	8.0
29315	17736	Undirected	8.0
29315	-234889	Undirected	8.0
29315	27121	Undirected	8.0
29315	-181243	Undirected	8.0
29315	-169061	Undirected	8.0
29315	55085	Undirected	8.0
29315	14726	Undirected	8.0
29315	5127	Undirected	8.0
29315	1373	Undirected	8.0
29315	101454	Undirected	8.0
29315	56751	Undirected	8.0
