Source	Target	Type	Weight
29315	2221	Undirected	8.0
29315	2493	Undirected	8.0
29315	125287	Undirected	8.0
29315	108100	Undirected	8.0
29315	17694	Undirected	8.0
29315	-253965	Undirected	8.0
29315	-124727	Undirected	8.0
29315	-12953	Undirected	8.0
29315	66256	Undirected	8.0
29315	71590	Undirected	6.0
29315	-129543	Undirected	4.0
29315	-471482	Undirected	4.0
29315	117173	Undirected	4.0
29315	-21575	Undirected	4.0
29315	-188815	Undirected	4.0
29315	56480	Undirected	5.0
29315	-439280	Undirected	4.0
29315	115742	Undirected	5.0
29315	96893	Undirected	4.0
29315	110718	Undirected	4.0
29315	4826	Undirected	4.0
91872	60732	Undirected	8.0
91872	105371	Undirected	8.0
91872	7600	Undirected	8.0
91872	-304143	Undirected	8.0
91872	17736	Undirected	8.0
91872	-234889	Undirected	8.0
91872	27121	Undirected	8.0
91872	-181243	Undirected	8.0
91872	-169061	Undirected	8.0
91872	55085	Undirected	8.0
91872	14726	Undirected	8.0
91872	5127	Undirected	8.0
91872	1373	Undirected	8.0
91872	101454	Undirected	8.0
91872	56751	Undirected	8.0
91872	2221	Undirected	8.0
91872	2493	Undirected	8.0
91872	125287	Undirected	8.0
91872	108100	Undirected	8.0
91872	17694	Undirected	8.0
91872	-253965	Undirected	8.0
91872	-124727	Undirected	8.0
91872	-12953	Undirected	8.0
91872	66256	Undirected	8.0
91872	71590	Undirected	6.0
91872	-129543	Undirected	4.0
91872	-471482	Undirected	4.0
91872	117173	Undirected	4.0
91872	-21575	Undirected	4.0
91872	-188815	Undirected	4.0
91872	56480	Undirected	5.0
91872	-439280	Undirected	4.0
91872	115742	Undirected	5.0
91872	96893	Undirected	4.0
91872	110718	Undirected	4.0
91872	4826	Undirected	4.0
60732	105371	Undirected	8.0
60732	7600	Undirected	8.0
60732	-304143	Undirected	8.0
60732	17736	Undirected	8.0
60732	-234889	Undirected	8.0
60732	27121	Undirected	8.0
60732	-181243	Undirected	8.0
60732	-169061	Undirected	8.0
60732	55085	Undirected	8.0
60732	14726	Undirected	8.0
60732	5127	Undirected	8.0
60732	1373	Undirected	8.0
60732	101454	Undirected	8.0
60732	56751	Undirected	8.0
60732	2221	Undirected	8.0
60732	2493	Undirected	8.0
60732	125287	Undirected	8.0
60732	108100	Undirected	8.0
60732	17694	Undirected	8.0
60732	-253965	Undirected	8.0
60732	-124727	Undirected	8.0
60732	-12953	Undirected	8.0
60732	66256	Undirected	8.0
60732	71590	Undirected	6.0
60732	-129543	Undirected	4.0
60732	-471482	Undirected	4.0
60732	117173	Undirected	4.0
60732	-21575	Undirected	4.0
60732	-188815	Undirected	4.0
60732	56480	Undirected	5.0
60732	-439280	Undirected	4.0
60732	115742	Undirected	5.0
60732	96893	Undirected	4.0
60732	110718	Undirected	4.0
60732	4826	Undirected	4.0
105371	7600	Undirected	8.0
105371	-304143	Undirected	8.0
105371	17736	Undirected	8.0
105371	-234889	Undirected	8.0
105371	27121	Undirected	8.0
105371	-181243	Undirected	8.0
105371	-169061	Undirected	8.0
105371	55085	Undirected	8.0
105371	14726	Undirected	8.0
105371	5127	Undirected	8.0
105371	1373	Undirected	8.0
105371	101454	Undirected	8.0
105371	56751	Undirected	8.0
105371	2221	Undirected	8.0
105371	2493	Undirected	8.0
105371	125287	Undirected	8.0
105371	108100	Undirected	8.0
105371	17694	Undirected	8.0
105371	-253965	Undirected	8.0
105371	-124727	Undirected	8.0
105371	-12953	Undirected	8.0
105371	66256	Undirected	8.0
105371	71590	Undirected	6.0
105371	-129543	Undirected	4.0
105371	-471482	Undirected	4.0
105371	117173	Undirected	4.0
105371	-21575	Undirected	4.0
105371	-188815	Undirected	4.0
105371	56480	Undirected	5.0
105371	-439280	Undirected	4.0
105371	115742	Undirected	5.0
105371	96893	Undirected	4.0
105371	110718	Undirected	4.0
105371	4826	Undirected	4.0
7600	-304143	Undirected	8.0
7600	17736	Undirected	8.0
7600	-234889	Undirected	8.0
7600	27121	Undirected	8.0
7600	-181243	Undirected	8.0
7600	-169061	Undirected	8.0
7600	55085	Undirected	8.0
7600	14726	Undirected	8.0
7600	5127	Undirected	8.0
7600	1373	Undirected	8.0
7600	101454	Undirected	8.0
7600	56751	Undirected	8.0
7600	2221	Undirected	8.0
7600	2493	Undirected	8.0
7600	125287	Undirected	8.0
7600	108100	Undirected	8.0
7600	17694	Undirected	8.0
7600	-253965	Undirected	8.0
7600	-124727	Undirected	8.0
7600	-12953	Undirected	8.0
7600	66256	Undirected	8.0
7600	71590	Undirected	6.0
7600	-129543	Undirected	4.0
7600	-471482	Undirected	4.0
7600	117173	Undirected	4.0
7600	-21575	Undirected	4.0
7600	-188815	Undirected	4.0
7600	56480	Undirected	5.0
7600	-439280	Undirected	4.0
7600	115742	Undirected	5.0
7600	96893	Undirected	4.0
7600	110718	Undirected	4.0
7600	4826	Undirected	4.0
-304143	17736	Undirected	8.0
-304143	-234889	Undirected	8.0
-304143	27121	Undirected	8.0
-304143	-181243	Undirected	8.0
-304143	-169061	Undirected	8.0
-304143	55085	Undirected	8.0
-304143	14726	Undirected	8.0
-304143	5127	Undirected	8.0
-304143	1373	Undirected	8.0
-304143	101454	Undirected	8.0
-304143	56751	Undirected	8.0
-304143	2221	Undirected	8.0
-304143	2493	Undirected	8.0
-304143	125287	Undirected	8.0
-304143	108100	Undirected	8.0
-304143	17694	Undirected	8.0
-304143	-253965	Undirected	8.0
-304143	-124727	Undirected	8.0
-304143	-12953	Undirected	8.0
-304143	66256	Undirected	8.0
-304143	71590	Undirected	6.0
-304143	-129543	Undirected	4.0
-304143	-471482	Undirected	4.0
-304143	117173	Undirected	4.0
-304143	-21575	Undirected	4.0
-304143	-188815	Undirected	4.0
-304143	56480	Undirected	5.0
-304143	-439280	Undirected	4.0
-304143	115742	Undirected	5.0
-304143	96893	Undirected	4.0
-304143	110718	Undirected	4.0
-304143	4826	Undirected	4.0
17736	-234889	Undirected	8.0
17736	27121	Undirected	8.0
17736	-181243	Undirected	8.0
17736	-169061	Undirected	8.0
17736	55085	Undirected	8.0
17736	14726	Undirected	8.0
17736	5127	Undirected	8.0
17736	1373	Undirected	8.0
17736	101454	Undirected	8.0
17736	56751	Undirected	8.0
17736	2221	Undirected	8.0
17736	2493	Undirected	8.0
17736	125287	Undirected	8.0
17736	108100	Undirected	8.0
17736	17694	Undirected	8.0
17736	-253965	Undirected	8.0
17736	-124727	Undirected	8.0
17736	-12953	Undirected	8.0
17736	66256	Undirected	8.0
17736	71590	Undirected	6.0
17736	-129543	Undirected	4.0
17736	-471482	Undirected	4.0
17736	117173	Undirected	4.0
17736	-21575	Undirected	4.0
17736	-188815	Undirected	4.0
17736	56480	Undirected	5.0
17736	-439280	Undirected	4.0
17736	115742	Undirected	5.0
17736	96893	Undirected	4.0
17736	110718	Undirected	4.0
17736	4826	Undirected	4.0
-234889	27121	Undirected	8.0
-234889	-181243	Undirected	8.0
-234889	-169061	Undirected	8.0
-234889	55085	Undirected	8.0
-234889	14726	Undirected	8.0
-234889	5127	Undirected	8.0
-234889	1373	Undirected	8.0
-234889	101454	Undirected	8.0
-234889	56751	Undirected	8.0
-234889	2221	Undirected	8.0
-234889	2493	Undirected	8.0
-234889	125287	Undirected	8.0
-234889	108100	Undirected	8.0
-234889	17694	Undirected	8.0
-234889	-253965	Undirected	8.0
-234889	-124727	Undirected	8.0
-234889	-12953	Undirected	8.0
-234889	66256	Undirected	8.0
-234889	71590	Undirected	6.0
-234889	-129543	Undirected	4.0
-234889	-471482	Undirected	4.0
-234889	117173	Undirected	4.0
-234889	-21575	Undirected	4.0
-234889	-188815	Undirected	4.0
-234889	56480	Undirected	5.0
-234889	-439280	Undirected	4.0
-234889	115742	Undirected	5.0
-234889	96893	Undirected	4.0
-234889	110718	Undirected	4.0
-234889	4826	Undirected	4.0
27121	-181243	Undirected	8.0
27121	-169061	Undirected	8.0
27121	55085	Undirected	8.0
27121	14726	Undirected	8.0
27121	5127	Undirected	8.0
27121	1373	Undirected	8.0
27121	101454	Undirected	8.0
27121	56751	Undirected	8.0
27121	2221	Undirected	8.0
27121	2493	Undirected	8.0
27121	125287	Undirected	8.0
27121	108100	Undirected	8.0
27121	17694	Undirected	8.0
27121	-253965	Undirected	8.0
27121	-124727	Undirected	8.0
27121	-12953	Undirected	8.0
27121	66256	Undirected	8.0
27121	71590	Undirected	6.0
27121	84313	Undirected	4.0
27121	-129543	Undirected	4.0
27121	-471482	Undirected	4.0
27121	117173	Undirected	4.0
27121	-21575	Undirected	4.0
27121	-188815	Undirected	4.0
27121	56480	Undirected	5.0
27121	-439280	Undirected	4.0
27121	115742	Undirected	5.0
27121	96893	Undirected	4.0
27121	110718	Undirected	4.0
27121	4826	Undirected	4.0
-181243	-169061	Undirected	8.0
-181243	55085	Undirected	8.0
-181243	14726	Undirected	8.0
-181243	5127	Undirected	8.0
-181243	1373	Undirected	8.0
-181243	101454	Undirected	8.0
-181243	56751	Undirected	8.0
-181243	2221	Undirected	8.0
-181243	2493	Undirected	8.0
-181243	125287	Undirected	8.0
-181243	108100	Undirected	8.0
-181243	17694	Undirected	8.0
-181243	-253965	Undirected	8.0
-181243	-124727	Undirected	8.0
-181243	-12953	Undirected	8.0
-181243	66256	Undirected	8.0
-181243	71590	Undirected	6.0
-181243	-129543	Undirected	4.0
-181243	-471482	Undirected	4.0
-181243	117173	Undirected	4.0
-181243	-21575	Undirected	4.0
-181243	-188815	Undirected	4.0
-181243	56480	Undirected	5.0
-181243	-439280	Undirected	4.0
-181243	115742	Undirected	5.0
-181243	96893	Undirected	4.0
-181243	110718	Undirected	4.0
-181243	4826	Undirected	4.0
-169061	55085	Undirected	8.0
-169061	14726	Undirected	8.0
-169061	5127	Undirected	8.0
-169061	1373	Undirected	8.0
-169061	101454	Undirected	8.0
-169061	56751	Undirected	8.0
-169061	2221	Undirected	8.0
-169061	2493	Undirected	8.0
-169061	125287	Undirected	8.0
-169061	108100	Undirected	8.0
-169061	17694	Undirected	8.0
-169061	-253965	Undirected	8.0
-169061	-124727	Undirected	8.0
-169061	-12953	Undirected	8.0
-169061	66256	Undirected	8.0
-169061	71590	Undirected	6.0
-169061	-129543	Undirected	4.0
-169061	-471482	Undirected	4.0
-169061	117173	Undirected	4.0
-169061	-21575	Undirected	4.0
-169061	-188815	Undirected	4.0
-169061	56480	Undirected	5.0
-169061	-439280	Undirected	4.0
-169061	115742	Undirected	5.0
-169061	96893	Undirected	4.0
-169061	110718	Undirected	4.0
-169061	4826	Undirected	4.0
55085	14726	Undirected	8.0
55085	5127	Undirected	8.0
55085	1373	Undirected	8.0
55085	101454	Undirected	8.0
55085	56751	Undirected	8.0
55085	2221	Undirected	8.0
55085	2493	Undirected	8.0
55085	125287	Undirected	8.0
55085	108100	Undirected	8.0
55085	17694	Undirected	8.0
55085	-253965	Undirected	8.0
55085	-124727	Undirected	8.0
55085	-12953	Undirected	8.0
55085	66256	Undirected	8.0
55085	71590	Undirected	6.0
55085	-129543	Undirected	4.0
55085	-471482	Undirected	4.0
55085	117173	Undirected	4.0
55085	-21575	Undirected	4.0
55085	-188815	Undirected	4.0
55085	56480	Undirected	5.0
55085	-439280	Undirected	4.0
55085	115742	Undirected	5.0
55085	96893	Undirected	4.0
55085	110718	Undirected	4.0
55085	4826	Undirected	4.0
14726	5127	Undirected	8.0
14726	1373	Undirected	8.0
14726	101454	Undirected	8.0
14726	56751	Undirected	8.0
14726	2221	Undirected	8.0
14726	2493	Undirected	8.0
14726	125287	Undirected	8.0
14726	108100	Undirected	8.0
14726	17694	Undirected	8.0
14726	-253965	Undirected	8.0
14726	-124727	Undirected	8.0
14726	-12953	Undirected	8.0
14726	66256	Undirected	8.0
14726	71590	Undirected	6.0
14726	84313	Undirected	4.0
14726	-129543	Undirected	4.0
14726	-471482	Undirected	4.0
14726	117173	Undirected	4.0
14726	-21575	Undirected	4.0
14726	-188815	Undirected	4.0
14726	56480	Undirected	5.0
14726	-439280	Undirected	4.0
14726	115742	Undirected	5.0
14726	96893	Undirected	4.0
14726	110718	Undirected	4.0
14726	4826	Undirected	4.0
5127	1373	Undirected	8.0
5127	101454	Undirected	8.0
5127	56751	Undirected	8.0
5127	2221	Undirected	8.0
5127	2493	Undirected	8.0
5127	125287	Undirected	8.0
5127	108100	Undirected	8.0
5127	17694	Undirected	8.0
5127	-253965	Undirected	8.0
5127	-124727	Undirected	8.0
5127	-12953	Undirected	8.0
5127	66256	Undirected	8.0
5127	71590	Undirected	6.0
5127	-129543	Undirected	4.0
5127	-471482	Undirected	4.0
5127	117173	Undirected	4.0
5127	-21575	Undirected	4.0
5127	-188815	Undirected	4.0
5127	56480	Undirected	5.0
5127	-439280	Undirected	4.0
5127	115742	Undirected	5.0
5127	96893	Undirected	4.0
5127	110718	Undirected	4.0
5127	4826	Undirected	4.0
1373	101454	Undirected	8.0
1373	56751	Undirected	8.0
1373	2221	Undirected	8.0
1373	2493	Undirected	8.0
1373	125287	Undirected	8.0
1373	108100	Undirected	8.0
1373	17694	Undirected	8.0
1373	-253965	Undirected	8.0
1373	-124727	Undirected	8.0
1373	-12953	Undirected	8.0
1373	66256	Undirected	8.0
1373	71590	Undirected	6.0
1373	-129543	Undirected	4.0
1373	-471482	Undirected	4.0
1373	117173	Undirected	4.0
1373	-21575	Undirected	4.0
1373	-188815	Undirected	4.0
1373	56480	Undirected	5.0
1373	-439280	Undirected	4.0
1373	115742	Undirected	5.0
1373	96893	Undirected	4.0
1373	110718	Undirected	4.0
1373	4826	Undirected	4.0
101454	56751	Undirected	8.0
101454	2221	Undirected	8.0
101454	2493	Undirected	8.0
101454	125287	Undirected	8.0
101454	108100	Undirected	8.0
101454	17694	Undirected	8.0
101454	-253965	Undirected	8.0
101454	-124727	Undirected	8.0
101454	-12953	Undirected	8.0
101454	66256	Undirected	8.0
101454	71590	Undirected	6.0
101454	-129543	Undirected	4.0
101454	-471482	Undirected	4.0
101454	117173	Undirected	4.0
101454	-21575	Undirected	4.0
101454	-188815	Undirected	4.0
101454	56480	Undirected	5.0
101454	-439280	Undirected	4.0
101454	115742	Undirected	5.0
101454	96893	Undirected	4.0
101454	110718	Undirected	4.0
101454	4826	Undirected	4.0
56751	2221	Undirected	8.0
56751	2493	Undirected	8.0
56751	125287	Undirected	8.0
56751	108100	Undirected	8.0
56751	17694	Undirected	8.0
56751	-253965	Undirected	8.0
56751	-124727	Undirected	8.0
56751	-12953	Undirected	8.0
56751	66256	Undirected	8.0
56751	71590	Undirected	6.0
56751	-129543	Undirected	4.0
56751	-471482	Undirected	4.0
56751	117173	Undirected	4.0
56751	-21575	Undirected	4.0
56751	-188815	Undirected	4.0
56751	56480	Undirected	5.0
56751	-439280	Undirected	4.0
56751	115742	Undirected	5.0
56751	96893	Undirected	4.0
56751	110718	Undirected	4.0
56751	4826	Undirected	4.0
2221	2493	Undirected	8.0
2221	125287	Undirected	8.0
2221	108100	Undirected	8.0
2221	17694	Undirected	8.0
2221	-253965	Undirected	8.0
2221	-124727	Undirected	8.0
2221	-12953	Undirected	8.0
2221	66256	Undirected	8.0
2221	71590	Undirected	6.0
2221	-129543	Undirected	4.0
2221	-471482	Undirected	4.0
2221	117173	Undirected	4.0
2221	-21575	Undirected	4.0
2221	-188815	Undirected	4.0
2221	56480	Undirected	5.0
2221	-439280	Undirected	4.0
2221	115742	Undirected	5.0
2221	96893	Undirected	4.0
2221	110718	Undirected	4.0
2221	4826	Undirected	4.0
2493	125287	Undirected	8.0
2493	108100	Undirected	8.0
2493	17694	Undirected	8.0
2493	-253965	Undirected	8.0
2493	-124727	Undirected	8.0
2493	-12953	Undirected	8.0
2493	66256	Undirected	8.0
2493	71590	Undirected	6.0
2493	-129543	Undirected	4.0
2493	-471482	Undirected	4.0
2493	117173	Undirected	4.0
2493	-21575	Undirected	4.0
2493	-188815	Undirected	4.0
2493	56480	Undirected	5.0
2493	-439280	Undirected	4.0
2493	115742	Undirected	5.0
2493	96893	Undirected	4.0
2493	110718	Undirected	4.0
2493	4826	Undirected	4.0
125287	108100	Undirected	8.0
125287	17694	Undirected	8.0
125287	-253965	Undirected	8.0
125287	-124727	Undirected	8.0
125287	-12953	Undirected	8.0
125287	66256	Undirected	8.0
125287	71590	Undirected	6.0
125287	-129543	Undirected	4.0
125287	-471482	Undirected	4.0
125287	117173	Undirected	4.0
125287	-21575	Undirected	4.0
125287	-188815	Undirected	4.0
125287	56480	Undirected	5.0
125287	-439280	Undirected	4.0
125287	115742	Undirected	5.0
125287	96893	Undirected	4.0
125287	110718	Undirected	4.0
125287	4826	Undirected	4.0
108100	17694	Undirected	8.0
108100	-253965	Undirected	8.0
108100	-124727	Undirected	8.0
108100	-12953	Undirected	8.0
108100	66256	Undirected	8.0
108100	71590	Undirected	6.0
108100	-129543	Undirected	4.0
108100	-471482	Undirected	4.0
108100	117173	Undirected	4.0
108100	-21575	Undirected	4.0
108100	-188815	Undirected	4.0
108100	56480	Undirected	5.0
108100	-439280	Undirected	4.0
108100	115742	Undirected	5.0
108100	96893	Undirected	4.0
108100	110718	Undirected	4.0
108100	4826	Undirected	4.0
17694	-253965	Undirected	8.0
17694	-124727	Undirected	8.0
17694	-12953	Undirected	8.0
17694	66256	Undirected	8.0
17694	71590	Undirected	6.0
17694	-129543	Undirected	4.0
17694	-471482	Undirected	4.0
17694	117173	Undirected	4.0
17694	-21575	Undirected	4.0
17694	-188815	Undirected	4.0
17694	56480	Undirected	5.0
17694	-439280	Undirected	4.0
17694	115742	Undirected	5.0
17694	96893	Undirected	4.0
17694	110718	Undirected	4.0
17694	4826	Undirected	4.0
-253965	-124727	Undirected	8.0
-253965	-12953	Undirected	8.0
-253965	66256	Undirected	8.0
-253965	71590	Undirected	6.0
-253965	-129543	Undirected	4.0
-253965	-471482	Undirected	4.0
-253965	117173	Undirected	4.0
-253965	-21575	Undirected	4.0
-253965	-188815	Undirected	4.0
-253965	56480	Undirected	5.0
-253965	-439280	Undirected	4.0
-253965	115742	Undirected	5.0
-253965	96893	Undirected	4.0
-253965	110718	Undirected	4.0
-253965	4826	Undirected	4.0
-124727	-12953	Undirected	8.0
-124727	66256	Undirected	8.0
-124727	71590	Undirected	6.0
-124727	-129543	Undirected	4.0
-124727	-471482	Undirected	4.0
-124727	117173	Undirected	4.0
-124727	-21575	Undirected	4.0
-124727	-188815	Undirected	4.0
-124727	56480	Undirected	5.0
-124727	-439280	Undirected	4.0
-124727	115742	Undirected	5.0
-124727	96893	Undirected	4.0
-124727	110718	Undirected	4.0
-124727	4826	Undirected	4.0
-12953	66256	Undirected	8.0
-12953	71590	Undirected	6.0
-12953	-129543	Undirected	4.0
-12953	-471482	Undirected	4.0
-12953	117173	Undirected	4.0
-12953	-21575	Undirected	4.0
-12953	-188815	Undirected	4.0
-12953	56480	Undirected	5.0
-12953	-439280	Undirected	4.0
-12953	115742	Undirected	5.0
-12953	96893	Undirected	4.0
-12953	110718	Undirected	4.0
-12953	4826	Undirected	4.0
66256	71590	Undirected	6.0
66256	-129543	Undirected	4.0
66256	-471482	Undirected	4.0
66256	117173	Undirected	4.0
66256	-21575	Undirected	4.0
66256	-188815	Undirected	4.0
66256	56480	Undirected	5.0
66256	-439280	Undirected	4.0
66256	115742	Undirected	5.0
66256	96893	Undirected	4.0
66256	110718	Undirected	4.0
66256	4826	Undirected	4.0
71590	56480	Undirected	4.0
71590	115742	Undirected	4.0
71590	110718	Undirected	4.0
73981	15688	Undirected	4.0
73981	29058	Undirected	5.0
73981	73975	Undirected	4.0
73981	13147	Undirected	5.0
73981	32486	Undirected	6.0
73981	85445	Undirected	5.0
73981	82989	Undirected	5.0
73981	4822	Undirected	5.0
73981	44175	Undirected	4.0
73981	1801	Undirected	4.0
73981	27310	Undirected	7.0
73981	71158	Undirected	8.0
73981	79193	Undirected	4.0
73981	-122021	Undirected	4.0
73981	41202	Undirected	4.0
73981	40395	Undirected	5.0
73981	107511	Undirected	4.0
73981	15619	Undirected	4.0
73981	17379	Undirected	5.0
73981	39752	Undirected	5.0
73981	-399202	Undirected	4.0
73981	49267	Undirected	5.0
73981	74038	Undirected	4.0
73981	16532	Undirected	6.0
73981	39238	Undirected	4.0
73981	-353649	Undirected	4.0
73981	2663	Undirected	5.0
73981	54941	Undirected	4.0
73981	99170	Undirected	5.0
73981	-420667	Undirected	5.0
73981	86007	Undirected	4.0
73981	2953	Undirected	4.0
73981	102972	Undirected	5.0
73981	34731	Undirected	4.0
73981	110062	Undirected	4.0
73981	87797	Undirected	4.0
73981	15285	Undirected	4.0
73981	-70595	Undirected	4.0
73981	60514	Undirected	4.0
73981	-517712	Undirected	4.0
73981	119191	Undirected	4.0
73981	-258455	Undirected	6.0
73981	46006	Undirected	4.0
73981	31891	Undirected	7.0
73981	41416	Undirected	4.0
73981	76723	Undirected	4.0
73981	74086	Undirected	4.0
73981	107909	Undirected	4.0
73981	95046	Undirected	5.0
73981	14082	Undirected	4.0
73981	1799	Undirected	5.0
73981	82953	Undirected	5.0
73981	72078	Undirected	4.0
73981	14479	Undirected	6.0
73981	42725	Undirected	6.0
73981	27178	Undirected	4.0
73981	85552	Undirected	4.0
73981	11678	Undirected	4.0
73981	-424369	Undirected	5.0
73981	10364	Undirected	5.0
73981	11076	Undirected	5.0
73981	113728	Undirected	6.0
73981	54286	Undirected	4.0
73981	44789	Undirected	5.0
73981	6372	Undirected	4.0
73981	-189092	Undirected	4.0
73981	10789	Undirected	4.0
73981	26910	Undirected	4.0
73981	10910	Undirected	4.0
73981	14032	Undirected	4.0
73981	45006	Undirected	7.0
73981	107644	Undirected	4.0
73981	-395356	Undirected	4.0
73981	49479	Undirected	4.0
73981	-176067	Undirected	4.0
73981	107959	Undirected	4.0
73981	68680	Undirected	4.0
73981	46239	Undirected	4.0
73981	-145946	Undirected	4.0
73981	72193	Undirected	4.0
73981	127861	Undirected	4.0
73981	-285457	Undirected	4.0
73981	9121	Undirected	5.0
73981	-167226	Undirected	4.0
73981	46177	Undirected	4.0
73981	108792	Undirected	4.0
73981	28488	Undirected	5.0
73981	-258910	Undirected	4.0
73981	5562	Undirected	4.0
73981	-423577	Undirected	4.0
73981	-250227	Undirected	4.0
73981	41801	Undirected	4.0
73981	9043	Undirected	4.0
73981	111427	Undirected	4.0
73981	27411	Undirected	4.0
15688	32486	Undirected	4.0
15688	4822	Undirected	4.0
15688	84313	Undirected	7.0
15688	-387231	Undirected	5.0
15688	32038	Undirected	4.0
15688	122272	Undirected	5.0
15688	-2886	Undirected	4.0
15688	-413931	Undirected	4.0
15688	-407759	Undirected	4.0
15688	-86618	Undirected	4.0
15688	-17480	Undirected	5.0
15688	10417	Undirected	4.0
15688	66486	Undirected	6.0
15688	90240	Undirected	4.0
15688	52947	Undirected	4.0
15688	106001	Undirected	4.0
15688	113229	Undirected	4.0
15688	-403839	Undirected	5.0
15688	-504552	Undirected	4.0
15688	-503185	Undirected	4.0
15688	-521838	Undirected	4.0
15688	76174	Undirected	4.0
15688	29862	Undirected	4.0
15688	125669	Undirected	5.0
15688	1488	Undirected	5.0
15688	29307	Undirected	4.0
15688	-283417	Undirected	4.0
15688	12495	Undirected	4.0
15688	115093	Undirected	5.0
15688	10387	Undirected	4.0
15688	76625	Undirected	4.0
15688	95298	Undirected	4.0
15688	-413886	Undirected	5.0
15688	-304040	Undirected	5.0
15688	29766	Undirected	6.0
15688	84353	Undirected	5.0
15688	-84373	Undirected	5.0
15688	44245	Undirected	5.0
15688	4049	Undirected	4.0
15688	110493	Undirected	4.0
15688	117687	Undirected	4.0
15688	43613	Undirected	4.0
15688	-412209	Undirected	4.0
15688	75481	Undirected	4.0
15688	-116873	Undirected	4.0
15688	74172	Undirected	5.0
94723	-122021	Undirected	5.0
94723	17379	Undirected	5.0
94723	49267	Undirected	4.0
94723	99170	Undirected	4.0
94723	82960	Undirected	4.0
94723	97323	Undirected	4.0
94723	8919	Undirected	4.0
94723	36103	Undirected	4.0
94723	-254854	Undirected	4.0
94723	6475	Undirected	4.0
94723	44916	Undirected	4.0
94723	-108315	Undirected	4.0
94723	14540	Undirected	4.0
94723	115831	Undirected	4.0
94723	-93913	Undirected	4.0
94723	-90293	Undirected	5.0
94723	-415585	Undirected	4.0
29058	73975	Undirected	4.0
29058	13147	Undirected	7.0
29058	32486	Undirected	7.0
29058	85445	Undirected	7.0
29058	82989	Undirected	7.0
29058	38932	Undirected	5.0
29058	7270	Undirected	5.0
29058	4822	Undirected	4.0
29058	107511	Undirected	4.0
29058	15619	Undirected	4.0
29058	80064	Undirected	4.0
29058	17379	Undirected	4.0
29058	79372	Undirected	4.0
29058	-353649	Undirected	4.0
29058	113728	Undirected	4.0
29058	54286	Undirected	4.0
29058	17349	Undirected	4.0
29058	99939	Undirected	5.0
29058	70023	Undirected	5.0
29058	14032	Undirected	5.0
29058	107644	Undirected	5.0
29058	-395356	Undirected	5.0
29058	49479	Undirected	5.0
29058	-176067	Undirected	5.0
29058	21343	Undirected	4.0
29058	107959	Undirected	5.0
29058	68680	Undirected	5.0
29058	-399342	Undirected	4.0
29058	9121	Undirected	4.0
73975	13147	Undirected	4.0
73975	32486	Undirected	4.0
73975	85445	Undirected	4.0
73975	82989	Undirected	4.0
13147	32486	Undirected	7.0
13147	85445	Undirected	7.0
13147	82989	Undirected	7.0
13147	38932	Undirected	5.0
13147	7270	Undirected	5.0
13147	4822	Undirected	4.0
13147	107511	Undirected	4.0
13147	15619	Undirected	4.0
13147	80064	Undirected	4.0
13147	79372	Undirected	4.0
13147	-353649	Undirected	4.0
13147	113728	Undirected	4.0
13147	54286	Undirected	4.0
13147	17349	Undirected	4.0
13147	99939	Undirected	5.0
13147	70023	Undirected	5.0
13147	14032	Undirected	5.0
13147	107644	Undirected	5.0
13147	-395356	Undirected	5.0
13147	49479	Undirected	5.0
13147	-176067	Undirected	5.0
13147	21343	Undirected	4.0
13147	107959	Undirected	5.0
13147	68680	Undirected	5.0
