Source	Target	Type	Weight
13147	-399342	Undirected	4.0
13147	9121	Undirected	4.0
32486	85445	Undirected	7.0
32486	82989	Undirected	7.0
32486	38932	Undirected	5.0
32486	7270	Undirected	5.0
32486	4822	Undirected	5.0
32486	27310	Undirected	4.0
32486	71158	Undirected	4.0
32486	79193	Undirected	4.0
32486	40395	Undirected	4.0
32486	107511	Undirected	4.0
32486	15619	Undirected	4.0
32486	80064	Undirected	4.0
32486	17379	Undirected	5.0
32486	49267	Undirected	4.0
32486	79372	Undirected	4.0
32486	74038	Undirected	4.0
32486	-353649	Undirected	4.0
32486	2663	Undirected	4.0
32486	113728	Undirected	4.0
32486	54286	Undirected	4.0
32486	44789	Undirected	5.0
32486	17349	Undirected	4.0
32486	99939	Undirected	5.0
32486	70023	Undirected	5.0
32486	14032	Undirected	5.0
32486	45006	Undirected	5.0
32486	107644	Undirected	5.0
32486	-395356	Undirected	5.0
32486	49479	Undirected	5.0
32486	-176067	Undirected	5.0
32486	21343	Undirected	4.0
32486	107959	Undirected	5.0
32486	68680	Undirected	5.0
32486	-185356	Undirected	4.0
32486	-227807	Undirected	4.0
32486	-399342	Undirected	4.0
32486	9121	Undirected	5.0
85445	82989	Undirected	7.0
85445	38932	Undirected	5.0
85445	7270	Undirected	5.0
85445	4822	Undirected	4.0
85445	107511	Undirected	4.0
85445	15619	Undirected	4.0
85445	80064	Undirected	4.0
85445	79372	Undirected	4.0
85445	-353649	Undirected	4.0
85445	113728	Undirected	4.0
85445	54286	Undirected	4.0
85445	17349	Undirected	4.0
85445	99939	Undirected	5.0
85445	70023	Undirected	5.0
85445	14032	Undirected	5.0
85445	107644	Undirected	5.0
85445	-395356	Undirected	5.0
85445	49479	Undirected	5.0
85445	-176067	Undirected	5.0
85445	21343	Undirected	4.0
85445	107959	Undirected	5.0
85445	68680	Undirected	5.0
85445	-399342	Undirected	4.0
85445	9121	Undirected	4.0
82989	38932	Undirected	5.0
82989	7270	Undirected	5.0
82989	4822	Undirected	4.0
82989	107511	Undirected	4.0
82989	15619	Undirected	4.0
82989	80064	Undirected	4.0
82989	79372	Undirected	4.0
82989	-353649	Undirected	4.0
82989	113728	Undirected	4.0
82989	54286	Undirected	4.0
82989	17349	Undirected	4.0
82989	99939	Undirected	5.0
82989	70023	Undirected	5.0
82989	14032	Undirected	5.0
82989	107644	Undirected	5.0
82989	-395356	Undirected	5.0
82989	49479	Undirected	5.0
82989	-176067	Undirected	5.0
82989	21343	Undirected	4.0
82989	107959	Undirected	5.0
82989	68680	Undirected	5.0
82989	-399342	Undirected	4.0
82989	9121	Undirected	4.0
-460507	71158	Undirected	4.0
-460507	46911	Undirected	4.0
38932	7270	Undirected	7.0
38932	48497	Undirected	4.0
38932	-408323	Undirected	4.0
38932	-409272	Undirected	4.0
38932	54286	Undirected	4.0
38932	14032	Undirected	4.0
38932	68680	Undirected	4.0
38932	9121	Undirected	5.0
38932	37119	Undirected	5.0
7270	48497	Undirected	4.0
7270	-408323	Undirected	4.0
7270	-409272	Undirected	4.0
7270	54286	Undirected	4.0
7270	14032	Undirected	4.0
7270	68680	Undirected	4.0
7270	9121	Undirected	5.0
7270	37119	Undirected	5.0
38712	107511	Undirected	4.0
38712	17379	Undirected	4.0
38712	39752	Undirected	4.0
38712	49267	Undirected	4.0
38712	-408323	Undirected	4.0
38712	99170	Undirected	4.0
38712	68130	Undirected	4.0
110695	53062	Undirected	11.0
110695	-222675	Undirected	8.0
110695	39898	Undirected	4.0
110695	38677	Undirected	5.0
110695	3323	Undirected	4.0
110695	104093	Undirected	5.0
110695	25203	Undirected	4.0
110695	-21184	Undirected	4.0
110695	30452	Undirected	6.0
110695	89149	Undirected	6.0
110695	46741	Undirected	6.0
110695	79518	Undirected	6.0
110695	92027	Undirected	4.0
110695	61980	Undirected	4.0
110695	115982	Undirected	4.0
110695	66455	Undirected	4.0
110695	69545	Undirected	4.0
53062	-222675	Undirected	8.0
53062	39898	Undirected	4.0
53062	38677	Undirected	6.0
53062	68984	Undirected	6.0
53062	-3155	Undirected	6.0
53062	84313	Undirected	4.0
53062	3323	Undirected	5.0
53062	104093	Undirected	5.0
53062	25203	Undirected	5.0
53062	-21184	Undirected	5.0
53062	54523	Undirected	4.0
53062	83430	Undirected	4.0
53062	77032	Undirected	4.0
53062	-223180	Undirected	4.0
53062	98121	Undirected	4.0
53062	30452	Undirected	7.0
53062	89149	Undirected	11.0
53062	46741	Undirected	11.0
53062	79518	Undirected	11.0
53062	62200	Undirected	4.0
53062	4267	Undirected	4.0
53062	109273	Undirected	4.0
53062	42685	Undirected	5.0
53062	-13260	Undirected	4.0
53062	-471482	Undirected	4.0
53062	92027	Undirected	4.0
53062	40650	Undirected	4.0
53062	-198820	Undirected	4.0
53062	-395121	Undirected	4.0
53062	-25307	Undirected	4.0
53062	-111157	Undirected	4.0
53062	-6882	Undirected	4.0
53062	93053	Undirected	4.0
53062	-40448	Undirected	4.0
53062	-30909	Undirected	4.0
53062	-49749	Undirected	4.0
53062	57752	Undirected	4.0
53062	118024	Undirected	4.0
53062	-440293	Undirected	4.0
53062	21727	Undirected	4.0
53062	114123	Undirected	4.0
53062	-448598	Undirected	4.0
53062	-441051	Undirected	4.0
53062	-246854	Undirected	4.0
53062	32178	Undirected	4.0
53062	106640	Undirected	4.0
53062	82103	Undirected	4.0
53062	29823	Undirected	4.0
53062	-429174	Undirected	4.0
53062	-116491	Undirected	4.0
53062	74829	Undirected	4.0
53062	61980	Undirected	4.0
53062	115982	Undirected	4.0
53062	66455	Undirected	4.0
53062	69545	Undirected	4.0
-222675	39898	Undirected	4.0
-222675	38677	Undirected	4.0
-222675	3323	Undirected	4.0
-222675	104093	Undirected	5.0
-222675	30452	Undirected	4.0
-222675	89149	Undirected	6.0
-222675	46741	Undirected	6.0
-222675	79518	Undirected	6.0
37692	13540	Undirected	4.0
37692	51807	Undirected	5.0
37692	40357	Undirected	5.0
37692	44695	Undirected	5.0
37692	109724	Undirected	5.0
37692	31886	Undirected	5.0
37692	12687	Undirected	5.0
37692	37401	Undirected	4.0
37692	35937	Undirected	4.0
37692	3618	Undirected	4.0
37692	93129	Undirected	4.0
37692	89280	Undirected	4.0
37692	55324	Undirected	4.0
37692	-297874	Undirected	4.0
4822	79193	Undirected	4.0
4822	40395	Undirected	6.0
4822	17379	Undirected	4.0
4822	39752	Undirected	4.0
4822	-399202	Undirected	4.0
4822	49267	Undirected	4.0
4822	-353649	Undirected	4.0
4822	31891	Undirected	5.0
4822	95046	Undirected	4.0
4822	44789	Undirected	4.0
4822	45006	Undirected	4.0
4822	7021	Undirected	4.0
4822	17558	Undirected	4.0
4822	108792	Undirected	4.0
4822	16252	Undirected	4.0
4822	-422664	Undirected	4.0
44175	45941	Undirected	6.0
44175	16172	Undirected	5.0
44175	1801	Undirected	7.0
44175	27310	Undirected	10.0
44175	16509	Undirected	6.0
44175	71158	Undirected	8.0
44175	29187	Undirected	5.0
44175	41202	Undirected	4.0
44175	8417	Undirected	7.0
44175	10612	Undirected	4.0
44175	27588	Undirected	4.0
44175	44531	Undirected	6.0
44175	14115	Undirected	6.0
44175	12308	Undirected	6.0
44175	116932	Undirected	5.0
44175	16932	Undirected	4.0
44175	119760	Undirected	4.0
44175	52001	Undirected	4.0
44175	106997	Undirected	4.0
44175	39006	Undirected	5.0
44175	1799	Undirected	4.0
44175	97323	Undirected	4.0
44175	-94516	Undirected	5.0
44175	94773	Undirected	5.0
44175	46217	Undirected	4.0
44175	-486867	Undirected	4.0
44175	-188962	Undirected	4.0
44175	46128	Undirected	7.0
44175	8465	Undirected	6.0
44175	50579	Undirected	6.0
44175	13368	Undirected	6.0
44175	16880	Undirected	6.0
44175	4553	Undirected	6.0
44175	74102	Undirected	5.0
44175	-258910	Undirected	4.0
44175	82833	Undirected	4.0
44175	13330	Undirected	4.0
44175	37881	Undirected	4.0
44175	94859	Undirected	5.0
44175	123469	Undirected	4.0
44175	-120856	Undirected	4.0
44175	43826	Undirected	4.0
44175	-468308	Undirected	4.0
45941	16172	Undirected	5.0
45941	1801	Undirected	6.0
45941	27310	Undirected	6.0
45941	16509	Undirected	5.0
45941	71158	Undirected	6.0
45941	29187	Undirected	5.0
45941	40395	Undirected	4.0
45941	14115	Undirected	4.0
45941	12308	Undirected	4.0
45941	116932	Undirected	4.0
45941	16932	Undirected	4.0
45941	119760	Undirected	4.0
45941	1799	Undirected	4.0
45941	111741	Undirected	4.0
45941	74102	Undirected	5.0
45941	-258910	Undirected	4.0
45941	44932	Undirected	4.0
45941	-240050	Undirected	5.0
45941	13096	Undirected	4.0
45941	-159795	Undirected	4.0
45941	-462639	Undirected	4.0
16172	1801	Undirected	5.0
16172	27310	Undirected	5.0
16172	16509	Undirected	5.0
16172	71158	Undirected	5.0
16172	29187	Undirected	5.0
1801	27310	Undirected	7.0
1801	16509	Undirected	6.0
1801	71158	Undirected	8.0
1801	29187	Undirected	5.0
1801	8417	Undirected	4.0
1801	-178209	Undirected	4.0
1801	10612	Undirected	5.0
1801	-163375	Undirected	4.0
1801	27588	Undirected	4.0
1801	126978	Undirected	4.0
1801	44531	Undirected	4.0
1801	14115	Undirected	4.0
1801	12308	Undirected	4.0
1801	116932	Undirected	4.0
1801	16932	Undirected	4.0
1801	119760	Undirected	4.0
1801	46128	Undirected	4.0
1801	50579	Undirected	4.0
1801	74102	Undirected	5.0
1801	-258910	Undirected	4.0
27310	16509	Undirected	6.0
27310	71158	Undirected	11.0
27310	29187	Undirected	5.0
27310	41202	Undirected	5.0
27310	40395	Undirected	4.0
27310	8417	Undirected	8.0
27310	10612	Undirected	4.0
27310	27588	Undirected	5.0
27310	74038	Undirected	4.0
27310	44531	Undirected	7.0
27310	14115	Undirected	6.0
27310	12308	Undirected	6.0
27310	116932	Undirected	5.0
27310	16932	Undirected	4.0
27310	119760	Undirected	4.0
27310	52001	Undirected	4.0
27310	106997	Undirected	4.0
27310	39006	Undirected	5.0
27310	1799	Undirected	4.0
27310	97323	Undirected	4.0
27310	-94516	Undirected	5.0
27310	94773	Undirected	5.0
27310	46217	Undirected	4.0
27310	-486867	Undirected	4.0
27310	-188962	Undirected	4.0
27310	46128	Undirected	7.0
27310	8465	Undirected	6.0
27310	50579	Undirected	6.0
27310	13368	Undirected	6.0
27310	16880	Undirected	6.0
27310	4553	Undirected	6.0
27310	74102	Undirected	5.0
27310	-258910	Undirected	4.0
27310	82833	Undirected	4.0
27310	13330	Undirected	4.0
27310	37881	Undirected	4.0
27310	94859	Undirected	5.0
27310	123469	Undirected	4.0
27310	-120856	Undirected	4.0
27310	43826	Undirected	4.0
27310	-468308	Undirected	4.0
16509	71158	Undirected	7.0
16509	29187	Undirected	5.0
71158	29187	Undirected	5.0
71158	46911	Undirected	4.0
71158	41202	Undirected	4.0
71158	40395	Undirected	4.0
71158	8417	Undirected	6.0
71158	68984	Undirected	4.0
71158	-178209	Undirected	4.0
71158	10612	Undirected	5.0
71158	-163375	Undirected	4.0
71158	27588	Undirected	5.0
71158	126978	Undirected	4.0
71158	39752	Undirected	4.0
71158	74038	Undirected	4.0
71158	470	Undirected	4.0
71158	44531	Undirected	7.0
71158	14115	Undirected	4.0
71158	12308	Undirected	4.0
71158	116932	Undirected	4.0
71158	16932	Undirected	4.0
71158	119760	Undirected	4.0
71158	1799	Undirected	4.0
71158	-431422	Undirected	4.0
71158	46128	Undirected	5.0
71158	8465	Undirected	4.0
71158	50579	Undirected	5.0
71158	13368	Undirected	4.0
71158	16880	Undirected	4.0
71158	4553	Undirected	4.0
71158	74102	Undirected	5.0
71158	-211119	Undirected	5.0
71158	-258910	Undirected	5.0
71158	29633	Undirected	5.0
71158	17160	Undirected	4.0
79193	40395	Undirected	4.0
79193	17379	Undirected	4.0
39898	104093	Undirected	4.0
38677	68984	Undirected	4.0
38677	3323	Undirected	4.0
38677	17379	Undirected	5.0
38677	39752	Undirected	5.0
38677	49267	Undirected	5.0
38677	470	Undirected	4.0
38677	62200	Undirected	5.0
38677	4267	Undirected	4.0
38677	109273	Undirected	4.0
38677	46006	Undirected	4.0
101427	-193742	Undirected	4.0
13385	10115	Undirected	4.0
13385	20508	Undirected	4.0
13385	53039	Undirected	4.0
13385	8964	Undirected	4.0
13385	94512	Undirected	4.0
13385	-218517	Undirected	4.0
13385	-214628	Undirected	4.0
13385	5533	Undirected	4.0
-122021	40395	Undirected	4.0
-122021	17379	Undirected	5.0
-122021	-399202	Undirected	4.0
-122021	49267	Undirected	4.0
-122021	82960	Undirected	4.0
-122021	97323	Undirected	4.0
-122021	8919	Undirected	4.0
-122021	36103	Undirected	4.0
-122021	-254854	Undirected	4.0
-122021	6475	Undirected	4.0
-122021	44916	Undirected	4.0
-122021	-108315	Undirected	4.0
-122021	14540	Undirected	4.0
-122021	115831	Undirected	4.0
-122021	-93913	Undirected	4.0
-122021	-90293	Undirected	4.0
-122021	-415585	Undirected	4.0
46911	-490657	Undirected	4.0
46911	8417	Undirected	4.0
46911	-100027	Undirected	4.0
46911	17379	Undirected	4.0
46911	39752	Undirected	4.0
46911	49267	Undirected	4.0
-490657	8417	Undirected	4.0
-490657	-100027	Undirected	4.0
41202	40395	Undirected	7.0
41202	8417	Undirected	5.0
41202	10612	Undirected	4.0
41202	27588	Undirected	5.0
41202	17379	Undirected	4.0
41202	39752	Undirected	4.0
41202	-183025	Undirected	4.0
41202	44531	Undirected	4.0
41202	14115	Undirected	5.0
41202	12308	Undirected	5.0
41202	116932	Undirected	5.0
41202	16932	Undirected	4.0
41202	102972	Undirected	4.0
41202	87797	Undirected	4.0
41202	46006	Undirected	4.0
41202	52001	Undirected	4.0
41202	106997	Undirected	4.0
41202	95046	Undirected	4.0
41202	39006	Undirected	4.0
41202	1799	Undirected	4.0
41202	82953	Undirected	4.0
41202	42725	Undirected	5.0
41202	45311	Undirected	5.0
41202	-486867	Undirected	4.0
41202	-366390	Undirected	4.0
41202	27648	Undirected	5.0
41202	46128	Undirected	5.0
41202	50579	Undirected	4.0
41202	82833	Undirected	4.0
41202	13330	Undirected	4.0
41202	37881	Undirected	4.0
41202	94859	Undirected	4.0
41202	-240050	Undirected	4.0
41202	13096	Undirected	4.0
41202	9043	Undirected	4.0
41202	111427	Undirected	4.0
41202	-159795	Undirected	4.0
41202	10928	Undirected	4.0
41202	43826	Undirected	5.0
41202	-10819	Undirected	5.0
41202	107535	Undirected	6.0
41202	12208	Undirected	5.0
41202	17757	Undirected	4.0
41202	-165020	Undirected	4.0
41202	-490603	Undirected	4.0
41202	6534	Undirected	4.0
40395	8417	Undirected	4.0
40395	27588	Undirected	4.0
40395	17379	Undirected	5.0
40395	39752	Undirected	6.0
40395	-399202	Undirected	5.0
40395	49267	Undirected	4.0
40395	-183025	Undirected	4.0
40395	44531	Undirected	4.0
40395	14115	Undirected	4.0
40395	12308	Undirected	4.0
40395	110062	Undirected	5.0
40395	32110	Undirected	5.0
40395	15984	Undirected	4.0
40395	119191	Undirected	4.0
40395	46006	Undirected	5.0
40395	76548	Undirected	4.0
40395	5103	Undirected	4.0
40395	17375	Undirected	5.0
40395	68917	Undirected	4.0
40395	52001	Undirected	4.0
40395	79834	Undirected	4.0
40395	31891	Undirected	6.0
40395	56409	Undirected	4.0
40395	95046	Undirected	6.0
40395	40140	Undirected	4.0
40395	54110	Undirected	4.0
40395	1799	Undirected	5.0
40395	82953	Undirected	5.0
40395	93226	Undirected	4.0
40395	-23413	Undirected	4.0
40395	14479	Undirected	5.0
40395	42725	Undirected	5.0
40395	36103	Undirected	5.0
40395	14540	Undirected	4.0
40395	-93913	Undirected	4.0
40395	-415585	Undirected	4.0
40395	-189092	Undirected	4.0
40395	10789	Undirected	4.0
40395	45006	Undirected	4.0
40395	72193	Undirected	4.0
40395	100624	Undirected	4.0
40395	12945	Undirected	5.0
40395	73642	Undirected	4.0
40395	53013	Undirected	4.0
40395	81738	Undirected	4.0
40395	-167226	Undirected	4.0
40395	46177	Undirected	5.0
40395	112671	Undirected	5.0
40395	-486867	Undirected	4.0
40395	-401501	Undirected	4.0
40395	61977	Undirected	4.0
40395	37796	Undirected	4.0
40395	-198610	Undirected	4.0
40395	27204	Undirected	4.0
40395	-295071	Undirected	4.0
40395	7021	Undirected	4.0
40395	-366390	Undirected	6.0
40395	17558	Undirected	6.0
40395	-123003	Undirected	4.0
40395	111741	Undirected	5.0
40395	273	Undirected	4.0
40395	108792	Undirected	5.0
40395	16252	Undirected	4.0
40395	80862	Undirected	4.0
40395	27648	Undirected	6.0
40395	9602	Undirected	4.0
40395	28488	Undirected	4.0
40395	74102	Undirected	4.0
40395	-258910	Undirected	4.0
40395	13851	Undirected	4.0
40395	117015	Undirected	4.0
40395	-537220	Undirected	4.0
40395	5562	Undirected	5.0
40395	82965	Undirected	4.0
40395	32176	Undirected	4.0
40395	-423577	Undirected	5.0
40395	44932	Undirected	4.0
40395	-250227	Undirected	5.0
40395	-240050	Undirected	5.0
40395	13096	Undirected	5.0
40395	41801	Undirected	5.0
40395	9043	Undirected	4.0
40395	111427	Undirected	4.0
40395	102002	Undirected	4.0
40395	27411	Undirected	4.0
40395	-107177	Undirected	4.0
40395	-159795	Undirected	5.0
40395	-422664	Undirected	4.0
40395	78648	Undirected	4.0
40395	47424	Undirected	4.0
40395	-10819	Undirected	4.0
40395	107535	Undirected	4.0
40395	-133775	Undirected	4.0
40395	-111019	Undirected	4.0
40395	-88630	Undirected	4.0
40395	99913	Undirected	4.0
40395	-189602	Undirected	4.0
40395	54239	Undirected	5.0
40395	17757	Undirected	4.0
40395	-165020	Undirected	5.0
40395	-490603	Undirected	4.0
40395	32006	Undirected	5.0
40395	6534	Undirected	6.0
40395	-462639	Undirected	5.0
40395	58296	Undirected	4.0
40395	5587	Undirected	4.0
40395	18960	Undirected	4.0
40395	-297059	Undirected	4.0
8417	-100027	Undirected	4.0
8417	27588	Undirected	5.0
8417	44531	Undirected	6.0
8417	14115	Undirected	4.0
8417	12308	Undirected	4.0
8417	52001	Undirected	4.0
8417	39006	Undirected	4.0
8417	97323	Undirected	4.0
8417	-94516	Undirected	4.0
8417	94773	Undirected	4.0
8417	-486867	Undirected	4.0
8417	-188962	Undirected	4.0
8417	46128	Undirected	6.0
8417	8465	Undirected	6.0
8417	50579	Undirected	6.0
8417	13368	Undirected	6.0
8417	16880	Undirected	6.0
8417	4553	Undirected	6.0
8417	74102	Undirected	4.0
8417	94859	Undirected	4.0
8417	123469	Undirected	4.0
8417	-120856	Undirected	4.0
8417	43826	Undirected	4.0
8417	-468308	Undirected	4.0
-417600	107511	Undirected	5.0
-417600	17379	Undirected	4.0
-417600	49267	Undirected	4.0
-417600	-408323	Undirected	4.0
-417600	2663	Undirected	4.0
-417600	99170	Undirected	4.0
-417600	82953	Undirected	4.0
-417600	-401170	Undirected	4.0
107511	17379	Undirected	5.0
107511	49267	Undirected	4.0
107511	-408323	Undirected	5.0
107511	-409272	Undirected	4.0
107511	2663	Undirected	7.0
107511	99170	Undirected	6.0
107511	86007	Undirected	4.0
107511	102972	Undirected	6.0
107511	110062	Undirected	4.0
107511	14056	Undirected	5.0
107511	56833	Undirected	4.0
107511	8058	Undirected	4.0
107511	74086	Undirected	6.0
107511	68130	Undirected	4.0
107511	82953	Undirected	5.0
107511	8719	Undirected	4.0
107511	44380	Undirected	4.0
107511	93226	Undirected	4.0
107511	45812	Undirected	4.0
107511	14479	Undirected	4.0
107511	27178	Undirected	5.0
107511	85552	Undirected	5.0
107511	10364	Undirected	4.0
107511	-447980	Undirected	4.0
107511	10789	Undirected	6.0
107511	-401170	Undirected	5.0
107511	2132	Undirected	4.0
107511	90652	Undirected	4.0
107511	27648	Undirected	4.0
107511	-391743	Undirected	4.0
107511	44683	Undirected	4.0
107511	78648	Undirected	4.0
107511	-128137	Undirected	4.0
68984	-196849	Undirected	4.0
68984	-3155	Undirected	9.0
68984	-77944	Undirected	4.0
68984	-16897	Undirected	4.0
68984	118697	Undirected	4.0
68984	84313	Undirected	4.0
68984	17379	Undirected	4.0
68984	126042	Undirected	4.0
68984	44531	Undirected	4.0
68984	68959	Undirected	4.0
68984	89149	Undirected	4.0
68984	46741	Undirected	4.0
68984	79518	Undirected	5.0
68984	62200	Undirected	4.0
68984	32110	Undirected	5.0
68984	-139467	Undirected	5.0
68984	16199	Undirected	6.0
68984	15984	Undirected	5.0
68984	-70595	Undirected	6.0
68984	60514	Undirected	6.0
68984	116954	Undirected	5.0
68984	-517712	Undirected	5.0
68984	119191	Undirected	4.0
68984	46006	Undirected	4.0
68984	3247	Undirected	5.0
68984	28648	Undirected	5.0
68984	17347	Undirected	5.0
68984	7905	Undirected	5.0
68984	118997	Undirected	5.0
68984	34035	Undirected	5.0
68984	125468	Undirected	5.0
68984	-213750	Undirected	4.0
68984	24520	Undirected	4.0
68984	-99150	Undirected	5.0
68984	35749	Undirected	4.0
68984	118330	Undirected	4.0
68984	-17244	Undirected	5.0
68984	-420903	Undirected	5.0
68984	42685	Undirected	4.0
68984	117583	Undirected	4.0
68984	-426035	Undirected	4.0
68984	48095	Undirected	4.0
-196849	-3155	Undirected	4.0
-196849	-77944	Undirected	4.0
-196849	-16897	Undirected	4.0
-196849	118697	Undirected	4.0
-196849	84313	Undirected	4.0
-3155	-77944	Undirected	4.0
-3155	-16897	Undirected	4.0
-3155	118697	Undirected	4.0
-3155	84313	Undirected	4.0
-3155	89149	Undirected	4.0
-3155	46741	Undirected	4.0
-3155	79518	Undirected	4.0
-3155	32110	Undirected	5.0
-3155	-139467	Undirected	5.0
-3155	16199	Undirected	6.0
-3155	15984	Undirected	5.0
-3155	-70595	Undirected	6.0
-3155	60514	Undirected	6.0
-3155	116954	Undirected	5.0
-3155	-517712	Undirected	5.0
-77944	-16897	Undirected	4.0
-77944	118697	Undirected	4.0
-77944	84313	Undirected	4.0
-16897	118697	Undirected	4.0
-16897	84313	Undirected	4.0
118697	84313	Undirected	4.0
84313	41809	Undirected	4.0
84313	77032	Undirected	5.0
84313	-129543	Undirected	4.0
84313	-387231	Undirected	5.0
84313	98328	Undirected	4.0
84313	61394	Undirected	4.0
84313	32038	Undirected	7.0
84313	122272	Undirected	6.0
84313	-2886	Undirected	5.0
84313	-413931	Undirected	5.0
84313	112609	Undirected	5.0
84313	-407759	Undirected	5.0
84313	-86618	Undirected	5.0
84313	-17480	Undirected	6.0
84313	10417	Undirected	4.0
84313	66486	Undirected	6.0
84313	90240	Undirected	4.0
84313	52947	Undirected	4.0
84313	106001	Undirected	4.0
84313	113229	Undirected	4.0
84313	-403839	Undirected	5.0
84313	-504552	Undirected	4.0
84313	-503185	Undirected	4.0
84313	-521838	Undirected	4.0
84313	80313	Undirected	4.0
84313	71248	Undirected	5.0
84313	29862	Undirected	5.0
84313	125669	Undirected	7.0
84313	61541	Undirected	5.0
84313	1488	Undirected	7.0
84313	29307	Undirected	6.0
84313	49138	Undirected	4.0
84313	52422	Undirected	4.0
84313	-17448	Undirected	4.0
84313	6610	Undirected	4.0
84313	22235	Undirected	4.0
84313	109935	Undirected	5.0
84313	127556	Undirected	4.0
84313	-283417	Undirected	6.0
84313	61354	Undirected	5.0
84313	104689	Undirected	4.0
84313	71185	Undirected	5.0
84313	-255930	Undirected	5.0
84313	12495	Undirected	4.0
84313	53920	Undirected	4.0
84313	-11556	Undirected	4.0
84313	115093	Undirected	4.0
84313	57066	Undirected	4.0
84313	68959	Undirected	4.0
84313	10387	Undirected	7.0
84313	76625	Undirected	5.0
84313	-418321	Undirected	4.0
84313	4468	Undirected	4.0
84313	13520	Undirected	6.0
84313	-373614	Undirected	4.0
84313	-389788	Undirected	4.0
84313	-398594	Undirected	4.0
84313	-413184	Undirected	4.0
84313	-120370	Undirected	4.0
84313	-116694	Undirected	5.0
84313	-15330	Undirected	5.0
84313	-14717	Undirected	5.0
84313	-15488	Undirected	4.0
84313	-15310	Undirected	4.0
84313	1219	Undirected	5.0
84313	95298	Undirected	5.0
84313	5628	Undirected	4.0
84313	109944	Undirected	5.0
84313	-413886	Undirected	7.0
84313	-304040	Undirected	4.0
84313	29766	Undirected	5.0
84313	-223180	Undirected	4.0
84313	106527	Undirected	4.0
84313	84353	Undirected	6.0
84313	-84373	Undirected	4.0
84313	44245	Undirected	5.0
84313	4049	Undirected	5.0
84313	110493	Undirected	4.0
84313	105984	Undirected	4.0
84313	12295	Undirected	4.0
84313	-456155	Undirected	4.0
84313	3618	Undirected	4.0
84313	34988	Undirected	4.0
84313	95645	Undirected	4.0
84313	44685	Undirected	4.0
84313	9858	Undirected	4.0
84313	41081	Undirected	4.0
84313	794	Undirected	4.0
84313	-395173	Undirected	4.0
84313	-124855	Undirected	4.0
84313	-193724	Undirected	4.0
84313	16055	Undirected	4.0
84313	117687	Undirected	5.0
84313	-282642	Undirected	4.0
84313	-249870	Undirected	4.0
84313	56494	Undirected	4.0
84313	43613	Undirected	5.0
84313	-412209	Undirected	5.0
84313	-116561	Undirected	4.0
84313	82502	Undirected	4.0
84313	73961	Undirected	4.0
84313	112700	Undirected	4.0
84313	75481	Undirected	5.0
84313	-504137	Undirected	4.0
84313	-116873	Undirected	5.0
84313	36903	Undirected	4.0
84313	101281	Undirected	5.0
84313	48889	Undirected	4.0
84313	-437916	Undirected	5.0
84313	23398	Undirected	4.0
84313	36017	Undirected	4.0
84313	74172	Undirected	5.0
84313	-467365	Undirected	4.0
84313	36281	Undirected	4.0
84313	46173	Undirected	4.0
84313	74448	Undirected	4.0
84313	65739	Undirected	4.0
84313	13969	Undirected	4.0
84313	-421541	Undirected	4.0
3323	104093	Undirected	4.0
3323	16532	Undirected	4.0
3323	98121	Undirected	4.0
3323	89149	Undirected	4.0
3323	46741	Undirected	4.0
3323	79518	Undirected	4.0
104093	89149	Undirected	4.0
104093	46741	Undirected	4.0
104093	79518	Undirected	4.0
-178209	10612	Undirected	4.0
-178209	-163375	Undirected	4.0
-178209	126978	Undirected	4.0
10612	-163375	Undirected	4.0
10612	27588	Undirected	4.0
10612	126978	Undirected	4.0
