Source	Target	Type	Weight
10612	50450	Undirected	4.0
10612	14115	Undirected	4.0
10612	27824	Undirected	4.0
10612	2212	Undirected	5.0
10612	1080	Undirected	5.0
10612	45632	Undirected	5.0
10612	106698	Undirected	5.0
10612	67074	Undirected	5.0
10612	46128	Undirected	4.0
10612	-200461	Undirected	4.0
10612	11965	Undirected	4.0
10612	7956	Undirected	4.0
10612	12101	Undirected	4.0
41809	44531	Undirected	4.0
-163375	126978	Undirected	4.0
-163375	44531	Undirected	4.0
-163375	50579	Undirected	4.0
27588	46128	Undirected	4.0
27588	74102	Undirected	4.0
17379	73419	Undirected	8.0
17379	39752	Undirected	14.0
17379	-399202	Undirected	8.0
17379	49267	Undirected	18.0
17379	-391866	Undirected	5.0
17379	126042	Undirected	4.0
17379	84605	Undirected	4.0
17379	16532	Undirected	4.0
17379	48362	Undirected	4.0
17379	-407925	Undirected	4.0
17379	470	Undirected	4.0
17379	-409272	Undirected	4.0
17379	-183025	Undirected	4.0
17379	49257	Undirected	4.0
17379	2663	Undirected	8.0
17379	99170	Undirected	8.0
17379	-420667	Undirected	5.0
17379	86007	Undirected	5.0
17379	102972	Undirected	6.0
17379	6220	Undirected	4.0
17379	78969	Undirected	4.0
17379	110062	Undirected	4.0
17379	87797	Undirected	5.0
17379	56833	Undirected	4.0
17379	62200	Undirected	6.0
17379	4267	Undirected	5.0
17379	109273	Undirected	5.0
17379	115867	Undirected	12.0
17379	119191	Undirected	6.0
17379	-230755	Undirected	4.0
17379	72178	Undirected	4.0
17379	434	Undirected	4.0
17379	-258455	Undirected	4.0
17379	17189	Undirected	4.0
17379	-210558	Undirected	4.0
17379	-201525	Undirected	4.0
17379	-431637	Undirected	4.0
17379	46006	Undirected	8.0
17379	81742	Undirected	4.0
17379	-2831	Undirected	4.0
17379	4770	Undirected	4.0
17379	-164335	Undirected	4.0
17379	3247	Undirected	5.0
17379	76548	Undirected	4.0
17379	5103	Undirected	4.0
17379	17375	Undirected	4.0
17379	68917	Undirected	4.0
17379	-2613	Undirected	4.0
17379	79834	Undirected	5.0
17379	34860	Undirected	4.0
17379	-99150	Undirected	4.0
17379	31891	Undirected	8.0
17379	52217	Undirected	5.0
17379	41416	Undirected	4.0
17379	-5438	Undirected	4.0
17379	76723	Undirected	5.0
17379	74086	Undirected	6.0
17379	43972	Undirected	4.0
17379	8088	Undirected	5.0
17379	44257	Undirected	4.0
17379	107909	Undirected	4.0
17379	96463	Undirected	4.0
17379	106292	Undirected	10.0
17379	34838	Undirected	4.0
17379	-385120	Undirected	4.0
17379	-104747	Undirected	4.0
17379	56409	Undirected	4.0
17379	35928	Undirected	4.0
17379	95046	Undirected	12.0
17379	-493737	Undirected	6.0
17379	-189459	Undirected	10.0
17379	-177421	Undirected	10.0
17379	-7738	Undirected	10.0
17379	73058	Undirected	10.0
17379	4136	Undirected	10.0
17379	15755	Undirected	10.0
17379	40140	Undirected	10.0
17379	58708	Undirected	10.0
17379	100952	Undirected	10.0
17379	108032	Undirected	10.0
17379	68130	Undirected	11.0
17379	32269	Undirected	10.0
17379	14082	Undirected	4.0
17379	-17244	Undirected	4.0
17379	-420903	Undirected	4.0
17379	82953	Undirected	7.0
17379	5961	Undirected	4.0
17379	44948	Undirected	4.0
17379	93226	Undirected	5.0
17379	72078	Undirected	4.0
17379	-200617	Undirected	4.0
17379	-23413	Undirected	4.0
17379	125790	Undirected	4.0
17379	45812	Undirected	4.0
17379	14479	Undirected	5.0
17379	42725	Undirected	4.0
17379	27178	Undirected	5.0
17379	85552	Undirected	4.0
17379	-412242	Undirected	4.0
17379	-87745	Undirected	5.0
17379	44789	Undirected	6.0
17379	40202	Undirected	4.0
17379	21422	Undirected	5.0
17379	82960	Undirected	4.0
17379	36103	Undirected	5.0
17379	44916	Undirected	5.0
17379	14540	Undirected	4.0
17379	-93913	Undirected	4.0
17379	-90293	Undirected	4.0
17379	-415585	Undirected	4.0
17379	10789	Undirected	6.0
17379	26910	Undirected	4.0
17379	10910	Undirected	4.0
17379	45006	Undirected	4.0
17379	-227807	Undirected	4.0
17379	2683	Undirected	4.0
17379	-189905	Undirected	5.0
17379	2132	Undirected	4.0
17379	12945	Undirected	4.0
17379	-11497	Undirected	4.0
17379	73642	Undirected	5.0
17379	53013	Undirected	5.0
17379	81738	Undirected	5.0
17379	-167226	Undirected	5.0
17379	61977	Undirected	4.0
17379	72554	Undirected	4.0
17379	37796	Undirected	4.0
17379	124327	Undirected	4.0
17379	27648	Undirected	6.0
17379	-117640	Undirected	4.0
17379	115654	Undirected	4.0
17379	73994	Undirected	5.0
17379	92000	Undirected	5.0
17379	3889	Undirected	5.0
17379	-15988	Undirected	5.0
17379	-14854	Undirected	5.0
17379	-15906	Undirected	5.0
17379	125973	Undirected	4.0
17379	-391743	Undirected	5.0
17379	102002	Undirected	4.0
17379	-453496	Undirected	4.0
17379	-3143	Undirected	4.0
17379	28387	Undirected	4.0
17379	-253734	Undirected	4.0
17379	-422664	Undirected	5.0
17379	-466014	Undirected	4.0
17379	78648	Undirected	4.0
17379	33964	Undirected	4.0
17379	94966	Undirected	4.0
73419	39752	Undirected	6.0
73419	-399202	Undirected	6.0
73419	49267	Undirected	8.0
73419	-391866	Undirected	4.0
73419	115867	Undirected	4.0
73419	-189905	Undirected	5.0
39752	-399202	Undirected	9.0
39752	49267	Undirected	14.0
39752	-391866	Undirected	4.0
39752	84605	Undirected	4.0
39752	470	Undirected	4.0
39752	-183025	Undirected	5.0
39752	3262	Undirected	4.0
39752	-10157	Undirected	4.0
39752	2663	Undirected	4.0
39752	99170	Undirected	4.0
39752	102972	Undirected	4.0
39752	6220	Undirected	5.0
39752	110062	Undirected	4.0
39752	62200	Undirected	5.0
39752	4267	Undirected	4.0
39752	109273	Undirected	4.0
39752	115867	Undirected	11.0
39752	119191	Undirected	5.0
39752	17189	Undirected	4.0
39752	-210558	Undirected	4.0
39752	-201525	Undirected	4.0
39752	-431637	Undirected	4.0
39752	46006	Undirected	7.0
39752	81742	Undirected	4.0
39752	-2831	Undirected	4.0
39752	4770	Undirected	4.0
39752	-164335	Undirected	4.0
39752	3247	Undirected	4.0
39752	76548	Undirected	4.0
39752	5103	Undirected	4.0
39752	17375	Undirected	5.0
39752	68917	Undirected	4.0
39752	79834	Undirected	4.0
39752	-162772	Undirected	4.0
39752	110550	Undirected	4.0
39752	-392192	Undirected	4.0
39752	31891	Undirected	6.0
39752	-3404	Undirected	4.0
39752	74086	Undirected	4.0
39752	106292	Undirected	10.0
39752	56409	Undirected	5.0
39752	95046	Undirected	13.0
39752	-210764	Undirected	4.0
39752	8323	Undirected	4.0
39752	-189459	Undirected	10.0
39752	-177421	Undirected	10.0
39752	-7738	Undirected	10.0
39752	73058	Undirected	10.0
39752	4136	Undirected	11.0
39752	15755	Undirected	11.0
39752	40140	Undirected	11.0
39752	58708	Undirected	10.0
39752	100952	Undirected	10.0
39752	108032	Undirected	10.0
39752	68130	Undirected	10.0
39752	32269	Undirected	10.0
39752	37267	Undirected	4.0
39752	106090	Undirected	5.0
39752	54110	Undirected	4.0
39752	82953	Undirected	8.0
39752	93226	Undirected	4.0
39752	-23413	Undirected	4.0
39752	14479	Undirected	5.0
39752	36103	Undirected	5.0
39752	44916	Undirected	4.0
39752	-189092	Undirected	4.0
39752	10789	Undirected	4.0
39752	72193	Undirected	4.0
39752	2683	Undirected	4.0
39752	11579	Undirected	5.0
39752	10310	Undirected	5.0
39752	12945	Undirected	7.0
39752	73642	Undirected	5.0
39752	53013	Undirected	5.0
39752	-132821	Undirected	4.0
39752	81738	Undirected	5.0
39752	-167226	Undirected	5.0
39752	46177	Undirected	5.0
39752	112671	Undirected	4.0
39752	-431422	Undirected	4.0
39752	61977	Undirected	5.0
39752	72554	Undirected	4.0
39752	87566	Undirected	4.0
39752	37796	Undirected	6.0
39752	27204	Undirected	4.0
39752	-295071	Undirected	4.0
39752	108792	Undirected	4.0
39752	27648	Undirected	6.0
39752	-117640	Undirected	4.0
39752	98471	Undirected	5.0
39752	115654	Undirected	4.0
39752	9602	Undirected	4.0
39752	36023	Undirected	4.0
39752	73994	Undirected	4.0
39752	101121	Undirected	4.0
39752	-188467	Undirected	4.0
39752	-107944	Undirected	4.0
39752	6586	Undirected	4.0
39752	5562	Undirected	5.0
39752	123706	Undirected	4.0
39752	82965	Undirected	4.0
39752	32169	Undirected	4.0
39752	32176	Undirected	5.0
39752	29788	Undirected	4.0
39752	-423577	Undirected	5.0
39752	-126494	Undirected	5.0
39752	44932	Undirected	5.0
39752	11031	Undirected	4.0
39752	16783	Undirected	4.0
39752	73469	Undirected	4.0
39752	91763	Undirected	4.0
39752	-250227	Undirected	5.0
39752	-240050	Undirected	4.0
39752	13096	Undirected	4.0
39752	41801	Undirected	5.0
39752	-188696	Undirected	4.0
39752	-98711	Undirected	4.0
39752	-19895	Undirected	4.0
39752	120848	Undirected	4.0
39752	-187035	Undirected	4.0
39752	48909	Undirected	4.0
39752	41099	Undirected	4.0
39752	74046	Undirected	4.0
39752	107590	Undirected	4.0
39752	102002	Undirected	4.0
39752	-453496	Undirected	4.0
39752	-3143	Undirected	5.0
39752	43874	Undirected	5.0
39752	-422664	Undirected	5.0
39752	-429500	Undirected	4.0
39752	73954	Undirected	4.0
39752	110100	Undirected	5.0
39752	-466014	Undirected	6.0
39752	78648	Undirected	4.0
39752	15576	Undirected	4.0
39752	5779	Undirected	4.0
39752	122900	Undirected	4.0
39752	31745	Undirected	4.0
39752	99913	Undirected	4.0
39752	-189602	Undirected	5.0
39752	54239	Undirected	4.0
39752	83313	Undirected	4.0
39752	-258685	Undirected	4.0
39752	12133	Undirected	4.0
39752	33964	Undirected	5.0
39752	94966	Undirected	4.0
-399202	49267	Undirected	8.0
-399202	-391866	Undirected	4.0
-399202	-183025	Undirected	4.0
-399202	115867	Undirected	5.0
-399202	119191	Undirected	4.0
-399202	46006	Undirected	4.0
-399202	106292	Undirected	4.0
-399202	95046	Undirected	6.0
-399202	-189459	Undirected	4.0
-399202	-177421	Undirected	4.0
-399202	-7738	Undirected	4.0
-399202	73058	Undirected	4.0
-399202	4136	Undirected	5.0
-399202	15755	Undirected	5.0
-399202	40140	Undirected	5.0
-399202	58708	Undirected	4.0
-399202	100952	Undirected	4.0
-399202	108032	Undirected	4.0
-399202	68130	Undirected	4.0
-399202	32269	Undirected	4.0
-399202	42450	Undirected	4.0
-399202	36103	Undirected	5.0
-399202	44916	Undirected	5.0
-399202	-93913	Undirected	4.0
-399202	-415585	Undirected	4.0
-399202	2683	Undirected	4.0
-399202	12945	Undirected	5.0
-399202	73642	Undirected	4.0
-399202	53013	Undirected	4.0
-399202	-132821	Undirected	4.0
-399202	81738	Undirected	4.0
-399202	-167226	Undirected	4.0
-399202	61977	Undirected	4.0
-399202	37796	Undirected	6.0
-399202	27204	Undirected	4.0
-399202	-295071	Undirected	4.0
-399202	115654	Undirected	4.0
-399202	102002	Undirected	5.0
-399202	-465702	Undirected	4.0
-399202	-453496	Undirected	5.0
-399202	-3143	Undirected	6.0
-399202	28387	Undirected	4.0
-399202	125768	Undirected	4.0
-399202	125098	Undirected	4.0
-399202	-253734	Undirected	4.0
-399202	24398	Undirected	4.0
-399202	43874	Undirected	5.0
-399202	-422664	Undirected	5.0
-399202	-429500	Undirected	4.0
-399202	73954	Undirected	4.0
-399202	110100	Undirected	5.0
-399202	-466014	Undirected	6.0
-399202	15576	Undirected	4.0
-399202	5779	Undirected	4.0
-399202	31745	Undirected	4.0
-399202	-189602	Undirected	4.0
-399202	12133	Undirected	4.0
49267	-391866	Undirected	4.0
49267	16532	Undirected	4.0
49267	48362	Undirected	4.0
49267	-407925	Undirected	4.0
49267	470	Undirected	4.0
49267	2663	Undirected	8.0
49267	54941	Undirected	4.0
49267	99170	Undirected	7.0
49267	-420667	Undirected	4.0
49267	86007	Undirected	5.0
49267	102972	Undirected	4.0
49267	6220	Undirected	5.0
49267	78969	Undirected	4.0
49267	87797	Undirected	4.0
49267	15285	Undirected	4.0
49267	56833	Undirected	4.0
49267	62200	Undirected	5.0
49267	4267	Undirected	4.0
49267	109273	Undirected	4.0
49267	115867	Undirected	11.0
49267	119191	Undirected	4.0
49267	36732	Undirected	4.0
49267	46006	Undirected	5.0
49267	3247	Undirected	4.0
49267	31891	Undirected	6.0
49267	-211444	Undirected	4.0
49267	52217	Undirected	4.0
49267	76723	Undirected	4.0
49267	74086	Undirected	7.0
49267	8088	Undirected	4.0
49267	106292	Undirected	10.0
49267	56409	Undirected	4.0
49267	95046	Undirected	12.0
49267	-493737	Undirected	6.0
49267	8323	Undirected	4.0
49267	-189459	Undirected	10.0
49267	-177421	Undirected	10.0
49267	-7738	Undirected	10.0
49267	73058	Undirected	10.0
49267	4136	Undirected	10.0
49267	15755	Undirected	11.0
49267	40140	Undirected	10.0
49267	58708	Undirected	10.0
49267	100952	Undirected	10.0
49267	108032	Undirected	10.0
49267	68130	Undirected	10.0
49267	32269	Undirected	10.0
49267	14082	Undirected	5.0
49267	125120	Undirected	4.0
49267	82953	Undirected	6.0
49267	5961	Undirected	5.0
49267	44948	Undirected	4.0
49267	93226	Undirected	4.0
49267	72078	Undirected	4.0
49267	-187211	Undirected	4.0
49267	45812	Undirected	5.0
49267	14479	Undirected	5.0
49267	42725	Undirected	4.0
49267	7937	Undirected	4.0
49267	27178	Undirected	5.0
49267	85552	Undirected	4.0
49267	-412242	Undirected	4.0
49267	-87745	Undirected	5.0
49267	32124	Undirected	4.0
49267	44789	Undirected	5.0
49267	21422	Undirected	4.0
49267	36103	Undirected	4.0
49267	44916	Undirected	5.0
49267	-93913	Undirected	4.0
49267	-415585	Undirected	4.0
49267	-189972	Undirected	4.0
49267	-406899	Undirected	4.0
49267	10789	Undirected	6.0
49267	26910	Undirected	4.0
49267	10910	Undirected	4.0
49267	45006	Undirected	4.0
49267	2683	Undirected	4.0
49267	-189905	Undirected	5.0
49267	12945	Undirected	4.0
49267	73642	Undirected	4.0
49267	53013	Undirected	4.0
49267	81738	Undirected	4.0
49267	-167226	Undirected	4.0
49267	37796	Undirected	5.0
49267	27648	Undirected	4.0
49267	36023	Undirected	4.0
49267	13805	Undirected	4.0
49267	73994	Undirected	4.0
49267	-453496	Undirected	4.0
49267	-3143	Undirected	4.0
49267	43874	Undirected	4.0
49267	-422664	Undirected	5.0
49267	-429500	Undirected	4.0
49267	73954	Undirected	4.0
49267	110100	Undirected	4.0
49267	-466014	Undirected	5.0
49267	33964	Undirected	4.0
79372	17349	Undirected	4.0
79372	3216	Undirected	4.0
126042	119191	Undirected	4.0
126042	46006	Undirected	5.0
126042	48095	Undirected	6.0
126042	73642	Undirected	4.0
126042	53013	Undirected	4.0
126042	81738	Undirected	4.0
126042	-167226	Undirected	4.0
126042	125973	Undirected	4.0
126042	17160	Undirected	5.0
126042	50221	Undirected	4.0
126042	123480	Undirected	4.0
126042	-109103	Undirected	4.0
16532	39238	Undirected	6.0
16532	29307	Undirected	4.0
16532	94941	Undirected	4.0
16532	15868	Undirected	4.0
16532	49257	Undirected	4.0
16532	30452	Undirected	4.0
16532	-10157	Undirected	4.0
16532	12295	Undirected	4.0
16532	2663	Undirected	5.0
16532	54941	Undirected	5.0
16532	123884	Undirected	4.0
16532	54502	Undirected	4.0
16532	99170	Undirected	5.0
16532	-420667	Undirected	5.0
16532	94574	Undirected	4.0
16532	86007	Undirected	5.0
16532	40973	Undirected	4.0
16532	9295	Undirected	4.0
16532	102972	Undirected	6.0
16532	15285	Undirected	4.0
16532	14082	Undirected	4.0
16532	-183408	Undirected	4.0
16532	10364	Undirected	4.0
48497	57784	Undirected	4.0
57784	124422	Undirected	4.0
-408323	-409272	Undirected	4.0
-408323	2663	Undirected	6.0
-408323	99170	Undirected	4.0
-408323	86007	Undirected	5.0
-408323	102972	Undirected	4.0
-408323	74086	Undirected	5.0
-408323	-213257	Undirected	4.0
-408323	-431372	Undirected	4.0
-408323	-398170	Undirected	4.0
-408323	45812	Undirected	4.0
-408323	24451	Undirected	4.0
-408323	7937	Undirected	4.0
-408323	27178	Undirected	4.0
-408323	85552	Undirected	4.0
-408323	61236	Undirected	4.0
-408323	-353852	Undirected	4.0
-408323	32124	Undirected	4.0
-408323	-447980	Undirected	4.0
48362	-407925	Undirected	4.0
470	44531	Undirected	4.0
470	68959	Undirected	4.0
470	62200	Undirected	4.0
470	-12991	Undirected	4.0
470	-423574	Undirected	5.0
470	6974	Undirected	4.0
470	-204179	Undirected	4.0
470	43668	Undirected	4.0
-409272	2663	Undirected	5.0
-409272	99170	Undirected	4.0
-409272	102972	Undirected	4.0
-409272	87797	Undirected	4.0
-409272	74086	Undirected	5.0
-409272	82953	Undirected	4.0
-409272	8719	Undirected	4.0
-409272	44380	Undirected	4.0
-409272	93226	Undirected	4.0
-409272	54286	Undirected	4.0
25203	-21184	Undirected	7.0
25203	-223180	Undirected	4.0
25203	92027	Undirected	4.0
25203	40650	Undirected	5.0
25203	-198820	Undirected	5.0
25203	-395121	Undirected	5.0
25203	-25307	Undirected	5.0
25203	-111157	Undirected	5.0
25203	-6882	Undirected	5.0
25203	93053	Undirected	5.0
25203	-40448	Undirected	5.0
25203	-30909	Undirected	5.0
25203	-49749	Undirected	5.0
25203	57752	Undirected	5.0
25203	118024	Undirected	5.0
25203	-440293	Undirected	5.0
25203	21727	Undirected	5.0
25203	114123	Undirected	5.0
25203	-448598	Undirected	5.0
25203	-441051	Undirected	5.0
25203	-246854	Undirected	5.0
25203	32178	Undirected	5.0
25203	106640	Undirected	4.0
25203	82103	Undirected	4.0
25203	29823	Undirected	4.0
25203	-429174	Undirected	4.0
25203	-116491	Undirected	4.0
25203	74829	Undirected	4.0
-21184	-223180	Undirected	4.0
-21184	92027	Undirected	4.0
-21184	40650	Undirected	5.0
-21184	-198820	Undirected	5.0
-21184	-395121	Undirected	5.0
-21184	-25307	Undirected	5.0
-21184	-111157	Undirected	5.0
-21184	-6882	Undirected	5.0
-21184	93053	Undirected	5.0
-21184	-40448	Undirected	5.0
-21184	-30909	Undirected	5.0
-21184	-49749	Undirected	5.0
-21184	57752	Undirected	5.0
-21184	118024	Undirected	5.0
-21184	-440293	Undirected	5.0
-21184	21727	Undirected	5.0
-21184	114123	Undirected	5.0
-21184	-448598	Undirected	5.0
-21184	-441051	Undirected	5.0
-21184	-246854	Undirected	5.0
-21184	32178	Undirected	5.0
-21184	106640	Undirected	4.0
-21184	82103	Undirected	4.0
-21184	29823	Undirected	4.0
-21184	-429174	Undirected	4.0
-21184	-116491	Undirected	4.0
-21184	74829	Undirected	4.0
-183025	46006	Undirected	4.0
-96417	-118303	Undirected	5.0
-79145	89259	Undirected	4.0
-79145	-244718	Undirected	5.0
-79145	-187589	Undirected	5.0
-79145	-389063	Undirected	4.0
-79145	-422441	Undirected	5.0
-79145	-422960	Undirected	4.0
-79145	-497199	Undirected	5.0
-79145	29356	Undirected	4.0
-79145	-283858	Undirected	4.0
-79145	80634	Undirected	5.0
-79145	13540	Undirected	4.0
-79145	-244873	Undirected	4.0
-79145	-180790	Undirected	6.0
-79145	130377	Undirected	5.0
-79145	-125362	Undirected	6.0
-79145	51807	Undirected	4.0
-79145	-153810	Undirected	5.0
-79145	76480	Undirected	5.0
-79145	-472552	Undirected	5.0
-79145	-197091	Undirected	5.0
-79145	-123382	Undirected	4.0
-79145	12861	Undirected	4.0
-79145	12687	Undirected	7.0
-79145	37401	Undirected	7.0
-79145	-104233	Undirected	4.0
-79145	6532	Undirected	4.0
-79145	70341	Undirected	5.0
-79145	-236820	Undirected	5.0
-79145	-174574	Undirected	5.0
-79145	80329	Undirected	4.0
-79145	124317	Undirected	4.0
-79145	-355397	Undirected	4.0
-79145	-121488	Undirected	4.0
-79145	-399142	Undirected	4.0
-79145	34342	Undirected	4.0
-79145	-209472	Undirected	4.0
-79145	50252	Undirected	4.0
-79145	54005	Undirected	4.0
-79145	-154535	Undirected	4.0
-79145	-124688	Undirected	4.0
-79145	-11230	Undirected	4.0
-79145	679	Undirected	4.0
-79145	-117265	Undirected	4.0
-79145	-163850	Undirected	4.0
-79145	-49647	Undirected	4.0
-79145	40306	Undirected	4.0
-79145	15519	Undirected	4.0
-79145	26550	Undirected	4.0
-79145	26587	Undirected	4.0
-79145	68422	Undirected	4.0
-79145	-227962	Undirected	4.0
-79145	103969	Undirected	4.0
-79145	-395173	Undirected	4.0
89259	-244718	Undirected	4.0
89259	-187589	Undirected	4.0
89259	-389063	Undirected	4.0
89259	-422441	Undirected	4.0
89259	-422960	Undirected	4.0
89259	-497199	Undirected	4.0
-244718	-187589	Undirected	7.0
-244718	-389063	Undirected	4.0
-244718	-422441	Undirected	6.0
-244718	-422960	Undirected	4.0
-244718	-497199	Undirected	6.0
-244718	-197091	Undirected	4.0
-244718	-77034	Undirected	4.0
-244718	-113659	Undirected	4.0
-244718	100637	Undirected	4.0
-244718	14049	Undirected	4.0
-244718	-208196	Undirected	4.0
-244718	-202184	Undirected	4.0
-187589	-389063	Undirected	4.0
-187589	-422441	Undirected	6.0
-187589	-422960	Undirected	4.0
-187589	-497199	Undirected	6.0
-187589	-197091	Undirected	4.0
-187589	-77034	Undirected	4.0
-187589	-113659	Undirected	4.0
-187589	100637	Undirected	4.0
-187589	14049	Undirected	4.0
-187589	-208196	Undirected	4.0
-187589	-202184	Undirected	4.0
-389063	-422441	Undirected	4.0
-389063	-422960	Undirected	4.0
-389063	-497199	Undirected	4.0
-422441	-422960	Undirected	4.0
-422441	-497199	Undirected	8.0
-422441	44245	Undirected	4.0
-422441	-197091	Undirected	4.0
-422441	124317	Undirected	4.0
-422441	-77034	Undirected	5.0
-422441	27234	Undirected	4.0
-422441	14049	Undirected	5.0
-422441	-437916	Undirected	4.0
-422441	-272444	Undirected	4.0
-422441	-222179	Undirected	4.0
-422960	-497199	Undirected	4.0
-497199	44245	Undirected	4.0
-497199	-197091	Undirected	4.0
-497199	124317	Undirected	4.0
-497199	-77034	Undirected	5.0
-497199	27234	Undirected	4.0
-497199	14049	Undirected	5.0
-497199	-437916	Undirected	4.0
-497199	-272444	Undirected	4.0
-497199	-222179	Undirected	4.0
51118	61541	Undirected	4.0
51118	1488	Undirected	4.0
51118	22235	Undirected	4.0
51118	21502	Undirected	4.0
51118	70990	Undirected	4.0
51118	1219	Undirected	6.0
51118	48693	Undirected	4.0
51118	12295	Undirected	4.0
51118	-107082	Undirected	4.0
51118	78397	Undirected	4.0
51118	-507527	Undirected	4.0
51118	-507529	Undirected	4.0
51118	17222	Undirected	10.0
51118	-372746	Undirected	4.0
51118	-259812	Undirected	4.0
51118	83269	Undirected	4.0
51118	98571	Undirected	6.0
54523	83430	Undirected	10.0
54523	110073	Undirected	4.0
54523	-113177	Undirected	4.0
54523	107145	Undirected	4.0
54523	44789	Undirected	4.0
83430	110073	Undirected	4.0
83430	-113177	Undirected	4.0
83430	107145	Undirected	4.0
-249907	10387	Undirected	4.0
-249907	13520	Undirected	4.0
-249907	-373614	Undirected	4.0
-249907	-389788	Undirected	4.0
-47636	49796	Undirected	5.0
-47636	127556	Undirected	4.0
-47636	59531	Undirected	4.0
-47636	68959	Undirected	4.0
-47636	76625	Undirected	4.0
49796	127556	Undirected	4.0
49796	59531	Undirected	4.0
49796	68959	Undirected	4.0
49796	76625	Undirected	4.0
-25791	77032	Undirected	4.0
-25791	127556	Undirected	4.0
-25791	68959	Undirected	4.0
-113552	111729	Undirected	4.0
-113552	90639	Undirected	4.0
-113552	77032	Undirected	4.0
-113552	98328	Undirected	4.0
-113552	32038	Undirected	4.0
-113552	122272	Undirected	4.0
-113552	-2886	Undirected	4.0
-113552	125669	Undirected	4.0
-113552	1488	Undirected	4.0
-113552	-258048	Undirected	4.0
-113552	22235	Undirected	4.0
-113552	-404511	Undirected	4.0
-113552	-404614	Undirected	4.0
-113552	21502	Undirected	4.0
-113552	109935	Undirected	4.0
-113552	-449695	Undirected	4.0
-113552	70990	Undirected	4.0
-113552	-449009	Undirected	4.0
-113552	127556	Undirected	4.0
-113552	59531	Undirected	4.0
-113552	-109550	Undirected	4.0
-113552	76198	Undirected	4.0
-113552	12495	Undirected	5.0
-113552	100731	Undirected	4.0
-113552	71420	Undirected	4.0
-113552	53920	Undirected	4.0
-113552	-193871	Undirected	4.0
-113552	-181125	Undirected	4.0
-113552	-11556	Undirected	4.0
-113552	77499	Undirected	4.0
-113552	-102334	Undirected	4.0
-113552	97244	Undirected	4.0
-113552	-394547	Undirected	4.0
-113552	29870	Undirected	4.0
-113552	9148	Undirected	4.0
-113552	-187310	Undirected	4.0
-113552	21865	Undirected	4.0
-113552	42706	Undirected	5.0
-113552	115093	Undirected	4.0
-113552	58293	Undirected	5.0
-113552	68959	Undirected	4.0
-113552	76625	Undirected	4.0
-113552	-185097	Undirected	4.0
-113552	84037	Undirected	4.0
-113552	-540471	Undirected	4.0
-113552	-490206	Undirected	5.0
-113552	-115276	Undirected	4.0
-113552	29766	Undirected	4.0
-113552	-490101	Undirected	4.0
-113552	-413145	Undirected	4.0
-113552	-437992	Undirected	4.0
-113552	92734	Undirected	4.0
-113552	98490	Undirected	4.0
-113552	48693	Undirected	4.0
-113552	21216	Undirected	4.0
-113552	105984	Undirected	4.0
-113552	-124389	Undirected	4.0
-113552	-86369	Undirected	4.0
-113552	-56090	Undirected	4.0
-113552	-107082	Undirected	4.0
-113552	-25080	Undirected	4.0
111729	90639	Undirected	4.0
111729	12495	Undirected	4.0
111729	42706	Undirected	4.0
90639	12495	Undirected	4.0
90639	42706	Undirected	4.0
77032	-129543	Undirected	4.0
77032	32038	Undirected	4.0
77032	81544	Undirected	4.0
77032	125669	Undirected	5.0
77032	127556	Undirected	4.0
77032	44531	Undirected	4.0
77032	68959	Undirected	5.0
77032	10387	Undirected	4.0
77032	76625	Undirected	5.0
77032	-223180	Undirected	4.0
77032	72946	Undirected	4.0
77032	-295283	Undirected	4.0
