Source	Target	Type	Weight
77032	-213750	Undirected	4.0
77032	42685	Undirected	5.0
77032	41081	Undirected	4.0
77032	794	Undirected	4.0
-129543	117238	Undirected	4.0
-129543	-223180	Undirected	5.0
-129543	-295283	Undirected	5.0
-129543	-471482	Undirected	4.0
-129543	117173	Undirected	4.0
-129543	41081	Undirected	6.0
-129543	-208490	Undirected	4.0
-129543	-188815	Undirected	5.0
-129543	794	Undirected	6.0
-129543	92027	Undirected	4.0
-129543	12980	Undirected	4.0
-129543	40650	Undirected	4.0
-129543	57752	Undirected	4.0
-129543	32178	Undirected	4.0
-129543	106640	Undirected	4.0
-129543	82103	Undirected	4.0
-129543	29823	Undirected	4.0
-129543	-429174	Undirected	4.0
-129543	-116491	Undirected	4.0
-129543	74829	Undirected	4.0
-129543	75056	Undirected	4.0
-129543	56480	Undirected	4.0
-129543	-439280	Undirected	4.0
-129543	115742	Undirected	4.0
-129543	96893	Undirected	4.0
-387231	32038	Undirected	4.0
-387231	122272	Undirected	5.0
-387231	-2886	Undirected	4.0
-387231	-413931	Undirected	5.0
-387231	-407759	Undirected	5.0
-387231	-86618	Undirected	5.0
-387231	-17480	Undirected	5.0
-387231	10417	Undirected	5.0
-387231	66486	Undirected	6.0
-387231	90240	Undirected	5.0
-387231	52947	Undirected	5.0
-387231	106001	Undirected	5.0
-387231	113229	Undirected	5.0
-387231	-403839	Undirected	5.0
-387231	-504552	Undirected	5.0
-387231	-503185	Undirected	5.0
-387231	-521838	Undirected	5.0
-387231	80313	Undirected	4.0
-387231	29862	Undirected	4.0
-387231	125669	Undirected	4.0
-387231	61541	Undirected	4.0
-387231	1488	Undirected	7.0
-387231	29307	Undirected	5.0
-387231	49138	Undirected	4.0
-387231	52422	Undirected	4.0
-387231	-17448	Undirected	4.0
-387231	6610	Undirected	4.0
-387231	-283417	Undirected	5.0
-387231	-255930	Undirected	4.0
-387231	115093	Undirected	4.0
-387231	57066	Undirected	5.0
-387231	50450	Undirected	4.0
-387231	-112385	Undirected	4.0
-387231	58293	Undirected	4.0
-387231	10387	Undirected	4.0
-387231	13520	Undirected	4.0
-387231	-15330	Undirected	4.0
-387231	-14717	Undirected	4.0
-387231	1219	Undirected	4.0
-387231	-154576	Undirected	4.0
-387231	116096	Undirected	5.0
-387231	95298	Undirected	5.0
-387231	5628	Undirected	5.0
-387231	-413886	Undirected	5.0
-387231	-304040	Undirected	4.0
-387231	29766	Undirected	5.0
-387231	97680	Undirected	4.0
-387231	84353	Undirected	6.0
-387231	77481	Undirected	5.0
-387231	-84373	Undirected	4.0
-387231	44245	Undirected	4.0
-387231	82513	Undirected	4.0
-387231	4049	Undirected	5.0
-387231	-456155	Undirected	4.0
-387231	34988	Undirected	4.0
-387231	-224585	Undirected	4.0
-387231	117687	Undirected	5.0
-387231	120139	Undirected	4.0
-387231	56494	Undirected	4.0
-387231	43613	Undirected	7.0
-387231	-412209	Undirected	7.0
-387231	-116561	Undirected	4.0
-387231	82502	Undirected	4.0
-387231	73961	Undirected	4.0
-387231	112700	Undirected	4.0
-387231	-177354	Undirected	4.0
-387231	75481	Undirected	5.0
-387231	51232	Undirected	4.0
-387231	122399	Undirected	4.0
-387231	-242105	Undirected	4.0
-387231	38533	Undirected	4.0
-387231	31254	Undirected	4.0
-387231	117966	Undirected	4.0
-387231	9591	Undirected	4.0
-387231	-504137	Undirected	5.0
-387231	40151	Undirected	4.0
-387231	100961	Undirected	4.0
-387231	14582	Undirected	4.0
-387231	88761	Undirected	4.0
-387231	35221	Undirected	4.0
-387231	22017	Undirected	4.0
-387231	-116873	Undirected	5.0
-387231	36903	Undirected	4.0
-387231	-11028	Undirected	4.0
-387231	74172	Undirected	4.0
98328	61394	Undirected	4.0
98328	32038	Undirected	4.0
98328	122272	Undirected	5.0
98328	-2886	Undirected	4.0
98328	1488	Undirected	5.0
98328	-258048	Undirected	4.0
98328	22235	Undirected	4.0
98328	-404511	Undirected	4.0
98328	-404614	Undirected	4.0
98328	21502	Undirected	4.0
98328	109935	Undirected	4.0
98328	-449695	Undirected	4.0
98328	70990	Undirected	4.0
98328	-449009	Undirected	4.0
98328	53920	Undirected	4.0
98328	-193871	Undirected	4.0
98328	-181125	Undirected	4.0
98328	-11556	Undirected	5.0
98328	77499	Undirected	4.0
98328	-102334	Undirected	4.0
98328	97244	Undirected	4.0
98328	-394547	Undirected	4.0
98328	29870	Undirected	4.0
98328	58293	Undirected	4.0
98328	-490206	Undirected	4.0
98328	-413886	Undirected	4.0
98328	-490101	Undirected	4.0
98328	-413145	Undirected	4.0
98328	-437992	Undirected	4.0
98328	92734	Undirected	4.0
98328	98490	Undirected	4.0
98328	48693	Undirected	4.0
98328	21216	Undirected	4.0
98328	105984	Undirected	4.0
98328	-124389	Undirected	4.0
98328	-86369	Undirected	4.0
98328	-56090	Undirected	4.0
-113200	14556	Undirected	5.0
-113200	61394	Undirected	5.0
-113200	32038	Undirected	5.0
-113200	107620	Undirected	5.0
-113200	120114	Undirected	5.0
-113200	122272	Undirected	5.0
-113200	-99600	Undirected	5.0
-113200	-2886	Undirected	5.0
-113200	81544	Undirected	5.0
-113200	-490101	Undirected	4.0
14556	61394	Undirected	5.0
14556	32038	Undirected	5.0
14556	107620	Undirected	5.0
14556	120114	Undirected	5.0
14556	122272	Undirected	5.0
14556	-99600	Undirected	5.0
14556	-2886	Undirected	5.0
14556	81544	Undirected	5.0
14556	-490101	Undirected	4.0
61394	32038	Undirected	6.0
61394	107620	Undirected	5.0
61394	120114	Undirected	5.0
61394	122272	Undirected	7.0
61394	-99600	Undirected	5.0
61394	-2886	Undirected	6.0
61394	81544	Undirected	5.0
61394	112609	Undirected	4.0
61394	125669	Undirected	4.0
61394	61541	Undirected	4.0
61394	1488	Undirected	5.0
61394	22235	Undirected	4.0
61394	21502	Undirected	4.0
61394	70990	Undirected	4.0
61394	-255930	Undirected	4.0
61394	-11556	Undirected	4.0
61394	58293	Undirected	4.0
61394	1219	Undirected	5.0
61394	-413886	Undirected	5.0
61394	-490101	Undirected	4.0
32038	107620	Undirected	5.0
32038	120114	Undirected	5.0
32038	122272	Undirected	8.0
32038	-99600	Undirected	5.0
32038	-2886	Undirected	7.0
32038	81544	Undirected	5.0
32038	-413931	Undirected	5.0
32038	112609	Undirected	4.0
32038	-407759	Undirected	5.0
32038	-86618	Undirected	5.0
32038	-17480	Undirected	5.0
32038	10417	Undirected	4.0
32038	66486	Undirected	4.0
32038	90240	Undirected	4.0
32038	52947	Undirected	4.0
32038	106001	Undirected	4.0
32038	113229	Undirected	4.0
32038	-403839	Undirected	4.0
32038	-504552	Undirected	4.0
32038	-503185	Undirected	4.0
32038	-521838	Undirected	4.0
32038	80313	Undirected	5.0
32038	71248	Undirected	5.0
32038	29862	Undirected	4.0
32038	125669	Undirected	7.0
32038	61541	Undirected	5.0
32038	1488	Undirected	7.0
32038	29307	Undirected	6.0
32038	49138	Undirected	4.0
32038	52422	Undirected	4.0
32038	-17448	Undirected	4.0
32038	6610	Undirected	5.0
32038	14179	Undirected	4.0
32038	-258048	Undirected	4.0
32038	22235	Undirected	5.0
32038	-404511	Undirected	4.0
32038	-404614	Undirected	4.0
32038	21502	Undirected	4.0
32038	109935	Undirected	6.0
32038	-449695	Undirected	4.0
32038	70990	Undirected	4.0
32038	-449009	Undirected	4.0
32038	127556	Undirected	4.0
32038	-283417	Undirected	4.0
32038	61354	Undirected	4.0
32038	71185	Undirected	4.0
32038	-255930	Undirected	5.0
32038	53920	Undirected	5.0
32038	-193871	Undirected	4.0
32038	-181125	Undirected	4.0
32038	-11556	Undirected	4.0
32038	77499	Undirected	4.0
32038	-102334	Undirected	4.0
32038	97244	Undirected	4.0
32038	-394547	Undirected	4.0
32038	29870	Undirected	4.0
32038	57066	Undirected	5.0
32038	58293	Undirected	5.0
32038	68959	Undirected	5.0
32038	10387	Undirected	7.0
32038	76625	Undirected	5.0
32038	-418321	Undirected	5.0
32038	4468	Undirected	5.0
32038	13520	Undirected	7.0
32038	-373614	Undirected	5.0
32038	-389788	Undirected	5.0
32038	-398594	Undirected	5.0
32038	-413184	Undirected	5.0
32038	-120370	Undirected	5.0
32038	-116694	Undirected	6.0
32038	-15330	Undirected	6.0
32038	-14717	Undirected	6.0
32038	-15488	Undirected	5.0
32038	-15310	Undirected	5.0
32038	1219	Undirected	7.0
32038	-490206	Undirected	4.0
32038	95298	Undirected	5.0
32038	109944	Undirected	5.0
32038	-413886	Undirected	7.0
32038	-490101	Undirected	5.0
32038	84353	Undirected	5.0
32038	-306305	Undirected	4.0
32038	4049	Undirected	5.0
32038	-413145	Undirected	4.0
32038	-437992	Undirected	4.0
32038	92734	Undirected	4.0
32038	98490	Undirected	4.0
32038	48693	Undirected	4.0
32038	21216	Undirected	4.0
32038	105984	Undirected	5.0
32038	-124389	Undirected	4.0
32038	-86369	Undirected	4.0
32038	-56090	Undirected	4.0
32038	12295	Undirected	5.0
32038	-188970	Undirected	4.0
32038	-372746	Undirected	4.0
32038	83269	Undirected	4.0
32038	78580	Undirected	4.0
32038	-104233	Undirected	4.0
32038	6532	Undirected	4.0
32038	12808	Undirected	4.0
32038	-456155	Undirected	5.0
32038	3618	Undirected	4.0
32038	34988	Undirected	5.0
32038	95645	Undirected	5.0
32038	-224585	Undirected	4.0
32038	44685	Undirected	4.0
32038	-196384	Undirected	5.0
32038	-120186	Undirected	4.0
32038	-81804	Undirected	4.0
32038	-248332	Undirected	4.0
32038	117687	Undirected	5.0
32038	-244010	Undirected	4.0
32038	126697	Undirected	4.0
32038	56861	Undirected	4.0
32038	98571	Undirected	4.0
32038	56494	Undirected	4.0
32038	43613	Undirected	4.0
32038	-412209	Undirected	4.0
32038	-504137	Undirected	4.0
32038	108593	Undirected	4.0
32038	101281	Undirected	5.0
32038	-140023	Undirected	4.0
32038	48889	Undirected	4.0
32038	-435967	Undirected	4.0
32038	-437916	Undirected	5.0
32038	-11028	Undirected	4.0
32038	36017	Undirected	5.0
32038	-114894	Undirected	4.0
32038	80062	Undirected	4.0
32038	-443602	Undirected	4.0
32038	123849	Undirected	4.0
32038	78277	Undirected	4.0
32038	128838	Undirected	4.0
32038	-462042	Undirected	4.0
32038	13969	Undirected	4.0
32038	-421541	Undirected	4.0
32038	15654	Undirected	4.0
32038	120065	Undirected	4.0
32038	-160495	Undirected	4.0
32038	-118249	Undirected	4.0
32038	-115191	Undirected	4.0
107620	120114	Undirected	5.0
107620	122272	Undirected	5.0
107620	-99600	Undirected	5.0
107620	-2886	Undirected	5.0
107620	81544	Undirected	5.0
107620	-490101	Undirected	4.0
120114	122272	Undirected	5.0
120114	-99600	Undirected	5.0
120114	-2886	Undirected	5.0
120114	81544	Undirected	5.0
120114	-490101	Undirected	4.0
122272	-99600	Undirected	5.0
122272	-2886	Undirected	7.0
122272	81544	Undirected	6.0
122272	-413931	Undirected	5.0
122272	112609	Undirected	4.0
122272	-407759	Undirected	5.0
122272	-86618	Undirected	5.0
122272	-17480	Undirected	5.0
122272	10417	Undirected	4.0
122272	66486	Undirected	4.0
122272	90240	Undirected	4.0
122272	52947	Undirected	4.0
122272	106001	Undirected	4.0
122272	113229	Undirected	4.0
122272	-403839	Undirected	4.0
122272	-504552	Undirected	4.0
122272	-503185	Undirected	4.0
122272	-521838	Undirected	4.0
122272	80313	Undirected	4.0
122272	71248	Undirected	4.0
122272	29862	Undirected	4.0
122272	125669	Undirected	6.0
122272	61541	Undirected	4.0
122272	1488	Undirected	7.0
122272	29307	Undirected	5.0
122272	49138	Undirected	4.0
122272	52422	Undirected	4.0
122272	-17448	Undirected	4.0
122272	6610	Undirected	4.0
122272	-258048	Undirected	4.0
122272	22235	Undirected	4.0
122272	-404511	Undirected	4.0
122272	-404614	Undirected	4.0
122272	21502	Undirected	4.0
122272	109935	Undirected	5.0
122272	-449695	Undirected	4.0
122272	70990	Undirected	4.0
122272	-449009	Undirected	4.0
122272	-255930	Undirected	5.0
122272	53920	Undirected	4.0
122272	-193871	Undirected	4.0
122272	-181125	Undirected	4.0
122272	-11556	Undirected	5.0
122272	77499	Undirected	4.0
122272	-102334	Undirected	4.0
122272	97244	Undirected	4.0
122272	-394547	Undirected	4.0
122272	29870	Undirected	4.0
122272	57066	Undirected	6.0
122272	58293	Undirected	5.0
122272	68959	Undirected	5.0
122272	10387	Undirected	5.0
122272	76625	Undirected	4.0
122272	-418321	Undirected	4.0
122272	4468	Undirected	4.0
122272	13520	Undirected	5.0
122272	-373614	Undirected	4.0
122272	-389788	Undirected	4.0
122272	-398594	Undirected	4.0
122272	-413184	Undirected	4.0
122272	-120370	Undirected	4.0
122272	-116694	Undirected	4.0
122272	-15330	Undirected	5.0
122272	-14717	Undirected	5.0
122272	-15488	Undirected	4.0
122272	-15310	Undirected	4.0
122272	1219	Undirected	6.0
122272	-490206	Undirected	4.0
122272	95298	Undirected	5.0
122272	109944	Undirected	4.0
122272	-413886	Undirected	7.0
122272	29766	Undirected	4.0
122272	-490101	Undirected	5.0
122272	84353	Undirected	4.0
122272	44245	Undirected	4.0
122272	-306305	Undirected	4.0
122272	4049	Undirected	4.0
122272	-108516	Undirected	4.0
122272	98121	Undirected	4.0
122272	-413145	Undirected	4.0
122272	-437992	Undirected	4.0
122272	92734	Undirected	4.0
122272	98490	Undirected	4.0
122272	48693	Undirected	4.0
122272	21216	Undirected	4.0
122272	105984	Undirected	4.0
122272	-124389	Undirected	4.0
122272	-86369	Undirected	4.0
122272	-56090	Undirected	4.0
122272	12295	Undirected	4.0
122272	-456155	Undirected	4.0
122272	95645	Undirected	4.0
122272	-196384	Undirected	4.0
122272	117687	Undirected	5.0
122272	98571	Undirected	4.0
122272	56494	Undirected	4.0
122272	43613	Undirected	4.0
122272	-412209	Undirected	4.0
122272	-504137	Undirected	4.0
122272	101281	Undirected	4.0
122272	-211404	Undirected	4.0
-99600	-2886	Undirected	5.0
-99600	81544	Undirected	5.0
-99600	-490101	Undirected	4.0
-2886	81544	Undirected	5.0
-2886	29356	Undirected	4.0
-2886	71248	Undirected	4.0
-2886	125669	Undirected	5.0
-2886	61541	Undirected	5.0
-2886	1488	Undirected	6.0
-2886	29307	Undirected	7.0
-2886	49138	Undirected	7.0
-2886	52422	Undirected	7.0
-2886	-17448	Undirected	7.0
-2886	-258048	Undirected	4.0
-2886	22235	Undirected	4.0
-2886	-404511	Undirected	4.0
-2886	-404614	Undirected	4.0
-2886	21502	Undirected	4.0
-2886	109935	Undirected	4.0
-2886	-449695	Undirected	4.0
-2886	70990	Undirected	4.0
-2886	-449009	Undirected	4.0
-2886	-255930	Undirected	4.0
-2886	12495	Undirected	4.0
-2886	53920	Undirected	4.0
-2886	-193871	Undirected	4.0
-2886	-181125	Undirected	4.0
-2886	-11556	Undirected	4.0
-2886	77499	Undirected	4.0
-2886	-102334	Undirected	4.0
-2886	97244	Undirected	4.0
-2886	-394547	Undirected	4.0
-2886	29870	Undirected	4.0
-2886	57066	Undirected	4.0
-2886	58293	Undirected	5.0
-2886	68959	Undirected	4.0
-2886	10387	Undirected	4.0
-2886	76625	Undirected	4.0
-2886	-418321	Undirected	4.0
-2886	4468	Undirected	4.0
-2886	13520	Undirected	4.0
-2886	-373614	Undirected	4.0
-2886	-389788	Undirected	4.0
-2886	-398594	Undirected	4.0
-2886	-413184	Undirected	4.0
-2886	-120370	Undirected	4.0
-2886	-116694	Undirected	4.0
-2886	-15330	Undirected	4.0
-2886	-14717	Undirected	4.0
-2886	-15488	Undirected	4.0
-2886	-15310	Undirected	4.0
-2886	1219	Undirected	5.0
-2886	-283858	Undirected	4.0
-2886	-490206	Undirected	4.0
-2886	-413886	Undirected	5.0
-2886	-490101	Undirected	5.0
-2886	97680	Undirected	4.0
-2886	84353	Undirected	5.0
-2886	-306305	Undirected	4.0
-2886	4049	Undirected	4.0
-2886	-413145	Undirected	4.0
-2886	-437992	Undirected	4.0
-2886	92734	Undirected	4.0
-2886	98490	Undirected	4.0
-2886	48693	Undirected	4.0
-2886	21216	Undirected	4.0
-2886	105984	Undirected	4.0
-2886	-124389	Undirected	4.0
-2886	-86369	Undirected	4.0
-2886	-56090	Undirected	4.0
-2886	78580	Undirected	4.0
-2886	-104233	Undirected	4.0
-2886	-456155	Undirected	4.0
-2886	117687	Undirected	4.0
-2886	13969	Undirected	4.0
-2886	-421541	Undirected	4.0
81544	68959	Undirected	4.0
81544	-490101	Undirected	4.0
81544	62200	Undirected	4.0
81544	-458510	Undirected	4.0
81544	-12991	Undirected	4.0
-413931	112609	Undirected	6.0
-413931	-407759	Undirected	10.0
-413931	-205720	Undirected	6.0
-413931	-185192	Undirected	6.0
-413931	-184797	Undirected	6.0
-413931	-90040	Undirected	6.0
-413931	-86618	Undirected	11.0
-413931	-17480	Undirected	11.0
-413931	10417	Undirected	5.0
-413931	66486	Undirected	5.0
-413931	90240	Undirected	5.0
-413931	52947	Undirected	5.0
-413931	106001	Undirected	5.0
-413931	113229	Undirected	5.0
-413931	-403839	Undirected	5.0
-413931	-504552	Undirected	5.0
-413931	-503185	Undirected	5.0
-413931	-521838	Undirected	5.0
-413931	80313	Undirected	5.0
-413931	71248	Undirected	6.0
-413931	29862	Undirected	5.0
-413931	125669	Undirected	6.0
-413931	61541	Undirected	4.0
-413931	1488	Undirected	6.0
-413931	29307	Undirected	5.0
-413931	6610	Undirected	5.0
-413931	14179	Undirected	4.0
-413931	109935	Undirected	4.0
-413931	127556	Undirected	4.0
-413931	-283417	Undirected	4.0
-413931	61354	Undirected	4.0
-413931	104689	Undirected	4.0
-413931	71185	Undirected	4.0
-413931	-255930	Undirected	5.0
-413931	57066	Undirected	4.0
-413931	68959	Undirected	4.0
-413931	10387	Undirected	7.0
-413931	76625	Undirected	5.0
-413931	-418321	Undirected	5.0
-413931	4468	Undirected	5.0
-413931	13520	Undirected	7.0
-413931	-373614	Undirected	6.0
-413931	-389788	Undirected	6.0
-413931	-398594	Undirected	5.0
-413931	-413184	Undirected	5.0
-413931	-120370	Undirected	5.0
-413931	-116694	Undirected	5.0
-413931	-15330	Undirected	6.0
-413931	-14717	Undirected	6.0
-413931	-15488	Undirected	5.0
-413931	-15310	Undirected	5.0
-413931	1219	Undirected	6.0
-413931	53225	Undirected	5.0
-413931	-184416	Undirected	5.0
-413931	-128539	Undirected	5.0
-413931	65742	Undirected	5.0
-413931	95298	Undirected	6.0
-413931	5628	Undirected	4.0
-413931	109944	Undirected	4.0
-413931	-413886	Undirected	6.0
-413931	29766	Undirected	4.0
-413931	106527	Undirected	4.0
-413931	84353	Undirected	5.0
-413931	4049	Undirected	5.0
-413931	110493	Undirected	4.0
-413931	98121	Undirected	4.0
-413931	102972	Undirected	4.0
-413931	-188970	Undirected	4.0
-413931	6728	Undirected	5.0
-413931	-153810	Undirected	4.0
-413931	-456155	Undirected	4.0
-413931	3618	Undirected	5.0
-413931	34988	Undirected	6.0
-413931	-14173	Undirected	4.0
-413931	-89055	Undirected	4.0
-413931	95645	Undirected	4.0
-413931	-224585	Undirected	6.0
-413931	56426	Undirected	5.0
-413931	44685	Undirected	5.0
-413931	-196384	Undirected	4.0
-413931	117687	Undirected	5.0
-413931	-244010	Undirected	5.0
-413931	126697	Undirected	5.0
-413931	120139	Undirected	4.0
-413931	56494	Undirected	5.0
-413931	43613	Undirected	5.0
-413931	-412209	Undirected	7.0
-413931	-362298	Undirected	4.0
-413931	75481	Undirected	4.0
-413931	-504137	Undirected	5.0
-413931	-116873	Undirected	5.0
-413931	108593	Undirected	4.0
-413931	101281	Undirected	6.0
-413931	-140023	Undirected	6.0
-413931	48889	Undirected	5.0
-413931	-417821	Undirected	5.0
-413931	-423371	Undirected	5.0
-413931	-435967	Undirected	6.0
-413931	-437916	Undirected	5.0
-413931	28147	Undirected	5.0
-413931	124382	Undirected	5.0
-413931	-271973	Undirected	5.0
-413931	-160778	Undirected	5.0
-413931	-156057	Undirected	5.0
-413931	-125228	Undirected	5.0
-413931	-117033	Undirected	5.0
-413931	-108747	Undirected	5.0
-413931	-91059	Undirected	5.0
-413931	-88127	Undirected	5.0
-413931	-88121	Undirected	5.0
-413931	-17477	Undirected	5.0
-413931	-11250	Undirected	5.0
-413931	-3249	Undirected	5.0
-413931	83362	Undirected	5.0
-413931	-533001	Undirected	5.0
-413931	-545013	Undirected	5.0
-413931	117283	Undirected	5.0
-413931	-460230	Undirected	5.0
-413931	36017	Undirected	4.0
-413931	-467365	Undirected	4.0
-413931	10318	Undirected	4.0
-413931	-114894	Undirected	4.0
-413931	-87106	Undirected	4.0
-413931	-414546	Undirected	4.0
-413931	-461902	Undirected	4.0
-413931	80062	Undirected	4.0
-413931	-443602	Undirected	4.0
-413931	123849	Undirected	4.0
-413931	78277	Undirected	4.0
-413931	128838	Undirected	4.0
-413931	-462042	Undirected	4.0
-413931	15654	Undirected	4.0
-413931	120065	Undirected	4.0
-413931	-160495	Undirected	4.0
-413931	-118249	Undirected	4.0
-413931	-115191	Undirected	4.0
112609	-407759	Undirected	6.0
112609	-205720	Undirected	6.0
112609	-185192	Undirected	6.0
112609	-184797	Undirected	6.0
112609	-90040	Undirected	6.0
112609	-86618	Undirected	6.0
112609	-17480	Undirected	7.0
112609	10417	Undirected	4.0
112609	66486	Undirected	5.0
112609	90240	Undirected	4.0
112609	52947	Undirected	4.0
112609	106001	Undirected	4.0
112609	113229	Undirected	4.0
112609	-403839	Undirected	5.0
112609	-504552	Undirected	4.0
112609	-503185	Undirected	4.0
112609	-521838	Undirected	4.0
112609	71248	Undirected	8.0
112609	125669	Undirected	5.0
112609	1488	Undirected	4.0
112609	29307	Undirected	4.0
112609	-255930	Undirected	5.0
112609	10387	Undirected	5.0
112609	76625	Undirected	5.0
112609	-418321	Undirected	4.0
112609	4468	Undirected	4.0
112609	13520	Undirected	4.0
112609	-373614	Undirected	4.0
112609	-389788	Undirected	4.0
112609	-398594	Undirected	4.0
112609	-413184	Undirected	4.0
112609	-120370	Undirected	4.0
112609	-116694	Undirected	4.0
112609	-15330	Undirected	4.0
112609	-14717	Undirected	4.0
112609	-15488	Undirected	4.0
112609	-15310	Undirected	4.0
112609	1219	Undirected	4.0
112609	53225	Undirected	5.0
112609	-184416	Undirected	5.0
112609	-128539	Undirected	5.0
112609	65742	Undirected	5.0
112609	95298	Undirected	4.0
112609	5628	Undirected	4.0
112609	-413886	Undirected	6.0
112609	-304040	Undirected	4.0
112609	84353	Undirected	4.0
112609	110493	Undirected	5.0
112609	98121	Undirected	4.0
112609	9858	Undirected	4.0
112609	88857	Undirected	4.0
112609	56494	Undirected	4.0
112609	-116561	Undirected	4.0
112609	82502	Undirected	4.0
112609	73961	Undirected	4.0
112609	112700	Undirected	4.0
112609	75481	Undirected	4.0
112609	-116873	Undirected	4.0
112609	36903	Undirected	4.0
112609	56489	Undirected	6.0
112609	72673	Undirected	6.0
112609	-430605	Undirected	6.0
112609	-118399	Undirected	6.0
112609	-99052	Undirected	6.0
112609	-106888	Undirected	6.0
112609	-41635	Undirected	6.0
112609	114536	Undirected	6.0
112609	-430606	Undirected	6.0
112609	101281	Undirected	7.0
112609	-367917	Undirected	6.0
112609	-467365	Undirected	4.0
-407759	-205720	Undirected	6.0
-407759	-185192	Undirected	6.0
-407759	-184797	Undirected	6.0
-407759	-90040	Undirected	6.0
-407759	-86618	Undirected	10.0
-407759	-17480	Undirected	10.0
-407759	10417	Undirected	5.0
-407759	66486	Undirected	5.0
-407759	90240	Undirected	5.0
-407759	52947	Undirected	5.0
-407759	106001	Undirected	5.0
-407759	113229	Undirected	5.0
-407759	-403839	Undirected	5.0
-407759	-504552	Undirected	5.0
-407759	-503185	Undirected	5.0
-407759	-521838	Undirected	5.0
-407759	80313	Undirected	5.0
-407759	71248	Undirected	6.0
-407759	29862	Undirected	5.0
-407759	125669	Undirected	6.0
-407759	61541	Undirected	4.0
-407759	1488	Undirected	6.0
-407759	29307	Undirected	5.0
-407759	6610	Undirected	5.0
-407759	14179	Undirected	4.0
-407759	109935	Undirected	4.0
-407759	127556	Undirected	4.0
-407759	-283417	Undirected	4.0
-407759	61354	Undirected	4.0
-407759	104689	Undirected	4.0
-407759	71185	Undirected	4.0
-407759	-255930	Undirected	5.0
-407759	57066	Undirected	4.0
-407759	68959	Undirected	4.0
-407759	10387	Undirected	7.0
-407759	76625	Undirected	5.0
-407759	-418321	Undirected	5.0
-407759	4468	Undirected	5.0
-407759	13520	Undirected	7.0
-407759	-373614	Undirected	6.0
-407759	-389788	Undirected	6.0
-407759	-398594	Undirected	5.0
-407759	-413184	Undirected	5.0
-407759	-120370	Undirected	5.0
-407759	-116694	Undirected	5.0
-407759	-15330	Undirected	6.0
-407759	-14717	Undirected	6.0
-407759	-15488	Undirected	5.0
-407759	-15310	Undirected	5.0
-407759	1219	Undirected	6.0
-407759	53225	Undirected	5.0
-407759	-184416	Undirected	5.0
-407759	-128539	Undirected	5.0
-407759	65742	Undirected	5.0
-407759	95298	Undirected	6.0
-407759	5628	Undirected	4.0
-407759	109944	Undirected	4.0
-407759	-413886	Undirected	6.0
-407759	29766	Undirected	4.0
-407759	106527	Undirected	4.0
-407759	84353	Undirected	5.0
-407759	4049	Undirected	5.0
-407759	110493	Undirected	4.0
-407759	98121	Undirected	4.0
-407759	-188970	Undirected	4.0
-407759	6728	Undirected	4.0
-407759	-456155	Undirected	4.0
-407759	3618	Undirected	4.0
-407759	34988	Undirected	6.0
-407759	-14173	Undirected	4.0
-407759	-89055	Undirected	4.0
-407759	95645	Undirected	4.0
-407759	-224585	Undirected	6.0
-407759	56426	Undirected	5.0
-407759	44685	Undirected	5.0
-407759	-196384	Undirected	4.0
-407759	117687	Undirected	5.0
-407759	-244010	Undirected	4.0
-407759	126697	Undirected	4.0
-407759	56494	Undirected	5.0
-407759	43613	Undirected	5.0
-407759	-412209	Undirected	6.0
