Source	Target	Type	Weight
-407759	-362298	Undirected	4.0
-407759	75481	Undirected	4.0
-407759	-504137	Undirected	5.0
-407759	-116873	Undirected	5.0
-407759	108593	Undirected	4.0
-407759	101281	Undirected	6.0
-407759	-140023	Undirected	5.0
-407759	48889	Undirected	5.0
-407759	-417821	Undirected	5.0
-407759	-423371	Undirected	5.0
-407759	-435967	Undirected	6.0
-407759	-437916	Undirected	5.0
-407759	28147	Undirected	5.0
-407759	124382	Undirected	5.0
-407759	-271973	Undirected	5.0
-407759	-160778	Undirected	5.0
-407759	-156057	Undirected	5.0
-407759	-125228	Undirected	5.0
-407759	-117033	Undirected	5.0
-407759	-108747	Undirected	5.0
-407759	-91059	Undirected	5.0
-407759	-88127	Undirected	5.0
-407759	-88121	Undirected	5.0
-407759	-17477	Undirected	5.0
-407759	-11250	Undirected	5.0
-407759	-3249	Undirected	5.0
-407759	83362	Undirected	5.0
-407759	-533001	Undirected	5.0
-407759	-545013	Undirected	5.0
-407759	117283	Undirected	4.0
-407759	-460230	Undirected	4.0
-407759	36017	Undirected	4.0
-407759	-467365	Undirected	4.0
-407759	-114894	Undirected	4.0
-407759	80062	Undirected	4.0
-407759	-443602	Undirected	4.0
-407759	123849	Undirected	4.0
-407759	78277	Undirected	4.0
-407759	128838	Undirected	4.0
-407759	-462042	Undirected	4.0
-407759	15654	Undirected	4.0
-407759	120065	Undirected	4.0
-407759	-160495	Undirected	4.0
-407759	-118249	Undirected	4.0
-407759	-115191	Undirected	4.0
-205720	-185192	Undirected	6.0
-205720	-184797	Undirected	6.0
-205720	-90040	Undirected	6.0
-205720	-86618	Undirected	6.0
-205720	-17480	Undirected	6.0
-205720	10417	Undirected	4.0
-205720	66486	Undirected	4.0
-205720	90240	Undirected	4.0
-205720	52947	Undirected	4.0
-205720	106001	Undirected	4.0
-205720	113229	Undirected	4.0
-205720	-403839	Undirected	4.0
-205720	-504552	Undirected	4.0
-205720	-503185	Undirected	4.0
-205720	-521838	Undirected	4.0
-205720	71248	Undirected	5.0
-205720	1488	Undirected	4.0
-205720	-255930	Undirected	4.0
-205720	53225	Undirected	5.0
-205720	-184416	Undirected	5.0
-205720	-128539	Undirected	5.0
-205720	65742	Undirected	5.0
-205720	95298	Undirected	4.0
-205720	5628	Undirected	4.0
-205720	-413886	Undirected	4.0
-205720	110493	Undirected	4.0
-205720	98121	Undirected	4.0
-205720	56494	Undirected	4.0
-205720	101281	Undirected	4.0
-185192	-184797	Undirected	6.0
-185192	-90040	Undirected	6.0
-185192	-86618	Undirected	6.0
-185192	-17480	Undirected	6.0
-185192	10417	Undirected	4.0
-185192	66486	Undirected	4.0
-185192	90240	Undirected	4.0
-185192	52947	Undirected	4.0
-185192	106001	Undirected	4.0
-185192	113229	Undirected	4.0
-185192	-403839	Undirected	4.0
-185192	-504552	Undirected	4.0
-185192	-503185	Undirected	4.0
-185192	-521838	Undirected	4.0
-185192	71248	Undirected	5.0
-185192	1488	Undirected	4.0
-185192	-255930	Undirected	4.0
-185192	53225	Undirected	5.0
-185192	-184416	Undirected	5.0
-185192	-128539	Undirected	5.0
-185192	65742	Undirected	5.0
-185192	95298	Undirected	4.0
-185192	5628	Undirected	4.0
-185192	-413886	Undirected	4.0
-185192	110493	Undirected	6.0
-185192	-212026	Undirected	5.0
-185192	-436064	Undirected	5.0
-185192	-176340	Undirected	5.0
-185192	-172854	Undirected	5.0
-185192	-108516	Undirected	5.0
-185192	-3154	Undirected	5.0
-185192	98121	Undirected	6.0
-185192	-425306	Undirected	5.0
-185192	114524	Undirected	5.0
-185192	56494	Undirected	4.0
-185192	101281	Undirected	4.0
-184797	-90040	Undirected	6.0
-184797	-86618	Undirected	6.0
-184797	-17480	Undirected	6.0
-184797	10417	Undirected	4.0
-184797	66486	Undirected	4.0
-184797	90240	Undirected	4.0
-184797	52947	Undirected	4.0
-184797	106001	Undirected	4.0
-184797	113229	Undirected	4.0
-184797	-403839	Undirected	4.0
-184797	-504552	Undirected	4.0
-184797	-503185	Undirected	4.0
-184797	-521838	Undirected	4.0
-184797	71248	Undirected	5.0
-184797	1488	Undirected	4.0
-184797	-255930	Undirected	4.0
-184797	53225	Undirected	5.0
-184797	-184416	Undirected	5.0
-184797	-128539	Undirected	5.0
-184797	65742	Undirected	5.0
-184797	95298	Undirected	4.0
-184797	5628	Undirected	4.0
-184797	-413886	Undirected	4.0
-184797	110493	Undirected	4.0
-184797	98121	Undirected	4.0
-184797	56494	Undirected	4.0
-184797	101281	Undirected	4.0
-90040	-86618	Undirected	6.0
-90040	-17480	Undirected	6.0
-90040	10417	Undirected	4.0
-90040	66486	Undirected	4.0
-90040	90240	Undirected	4.0
-90040	52947	Undirected	4.0
-90040	106001	Undirected	4.0
-90040	113229	Undirected	4.0
-90040	-403839	Undirected	4.0
-90040	-504552	Undirected	4.0
-90040	-503185	Undirected	4.0
-90040	-521838	Undirected	4.0
-90040	29356	Undirected	4.0
-90040	71248	Undirected	5.0
-90040	125669	Undirected	4.0
-90040	1488	Undirected	4.0
-90040	29307	Undirected	4.0
-90040	-255930	Undirected	4.0
-90040	10387	Undirected	4.0
-90040	76625	Undirected	4.0
-90040	-283858	Undirected	4.0
-90040	53225	Undirected	5.0
-90040	-184416	Undirected	5.0
-90040	-128539	Undirected	5.0
-90040	65742	Undirected	5.0
-90040	95298	Undirected	4.0
-90040	5628	Undirected	4.0
-90040	-413886	Undirected	4.0
-90040	110493	Undirected	6.0
-90040	-436064	Undirected	6.0
-90040	98121	Undirected	7.0
-90040	6728	Undirected	4.0
-90040	-153810	Undirected	4.0
-90040	56426	Undirected	4.0
-90040	44685	Undirected	4.0
-90040	-150346	Undirected	4.0
-90040	88857	Undirected	4.0
-90040	-154535	Undirected	4.0
-90040	103969	Undirected	4.0
-90040	56494	Undirected	4.0
-90040	101281	Undirected	4.0
-86618	-17480	Undirected	11.0
-86618	10417	Undirected	5.0
-86618	66486	Undirected	5.0
-86618	90240	Undirected	5.0
-86618	52947	Undirected	5.0
-86618	106001	Undirected	5.0
-86618	113229	Undirected	5.0
-86618	-403839	Undirected	5.0
-86618	-504552	Undirected	5.0
-86618	-503185	Undirected	5.0
-86618	-521838	Undirected	5.0
-86618	80313	Undirected	5.0
-86618	71248	Undirected	6.0
-86618	29862	Undirected	5.0
-86618	125669	Undirected	6.0
-86618	61541	Undirected	4.0
-86618	1488	Undirected	6.0
-86618	29307	Undirected	5.0
-86618	6610	Undirected	5.0
-86618	14179	Undirected	4.0
-86618	109935	Undirected	4.0
-86618	127556	Undirected	4.0
-86618	-283417	Undirected	4.0
-86618	61354	Undirected	4.0
-86618	104689	Undirected	4.0
-86618	71185	Undirected	4.0
-86618	-255930	Undirected	5.0
-86618	57066	Undirected	4.0
-86618	68959	Undirected	4.0
-86618	10387	Undirected	7.0
-86618	76625	Undirected	5.0
-86618	-418321	Undirected	5.0
-86618	4468	Undirected	5.0
-86618	13520	Undirected	7.0
-86618	-373614	Undirected	6.0
-86618	-389788	Undirected	6.0
-86618	-398594	Undirected	5.0
-86618	-413184	Undirected	5.0
-86618	-120370	Undirected	5.0
-86618	-116694	Undirected	5.0
-86618	-15330	Undirected	6.0
-86618	-14717	Undirected	6.0
-86618	-15488	Undirected	5.0
-86618	-15310	Undirected	5.0
-86618	1219	Undirected	6.0
-86618	53225	Undirected	5.0
-86618	-184416	Undirected	5.0
-86618	-128539	Undirected	5.0
-86618	65742	Undirected	5.0
-86618	95298	Undirected	6.0
-86618	5628	Undirected	4.0
-86618	109944	Undirected	4.0
-86618	-413886	Undirected	6.0
-86618	29766	Undirected	4.0
-86618	106527	Undirected	4.0
-86618	84353	Undirected	5.0
-86618	4049	Undirected	5.0
-86618	110493	Undirected	4.0
-86618	98121	Undirected	4.0
-86618	102972	Undirected	4.0
-86618	-188970	Undirected	4.0
-86618	6728	Undirected	5.0
-86618	-153810	Undirected	4.0
-86618	-456155	Undirected	4.0
-86618	3618	Undirected	5.0
-86618	34988	Undirected	6.0
-86618	-14173	Undirected	4.0
-86618	-89055	Undirected	4.0
-86618	95645	Undirected	4.0
-86618	-224585	Undirected	6.0
-86618	56426	Undirected	5.0
-86618	44685	Undirected	5.0
-86618	-196384	Undirected	4.0
-86618	117687	Undirected	5.0
-86618	-244010	Undirected	5.0
-86618	126697	Undirected	5.0
-86618	120139	Undirected	4.0
-86618	56494	Undirected	5.0
-86618	43613	Undirected	5.0
-86618	-412209	Undirected	7.0
-86618	-362298	Undirected	4.0
-86618	75481	Undirected	4.0
-86618	-504137	Undirected	5.0
-86618	-116873	Undirected	5.0
-86618	108593	Undirected	4.0
-86618	101281	Undirected	6.0
-86618	-140023	Undirected	6.0
-86618	48889	Undirected	5.0
-86618	-417821	Undirected	5.0
-86618	-423371	Undirected	5.0
-86618	-435967	Undirected	6.0
-86618	-437916	Undirected	5.0
-86618	28147	Undirected	5.0
-86618	124382	Undirected	5.0
-86618	-271973	Undirected	5.0
-86618	-160778	Undirected	5.0
-86618	-156057	Undirected	5.0
-86618	-125228	Undirected	5.0
-86618	-117033	Undirected	5.0
-86618	-108747	Undirected	5.0
-86618	-91059	Undirected	5.0
-86618	-88127	Undirected	5.0
-86618	-88121	Undirected	5.0
-86618	-17477	Undirected	5.0
-86618	-11250	Undirected	5.0
-86618	-3249	Undirected	5.0
-86618	83362	Undirected	5.0
-86618	-533001	Undirected	5.0
-86618	-545013	Undirected	5.0
-86618	117283	Undirected	5.0
-86618	-460230	Undirected	5.0
-86618	36017	Undirected	4.0
-86618	-467365	Undirected	4.0
-86618	10318	Undirected	4.0
-86618	-114894	Undirected	4.0
-86618	-87106	Undirected	4.0
-86618	-414546	Undirected	4.0
-86618	-461902	Undirected	4.0
-86618	80062	Undirected	4.0
-86618	-443602	Undirected	4.0
-86618	123849	Undirected	4.0
-86618	78277	Undirected	4.0
-86618	128838	Undirected	4.0
-86618	-462042	Undirected	4.0
-86618	15654	Undirected	4.0
-86618	120065	Undirected	4.0
-86618	-160495	Undirected	4.0
-86618	-118249	Undirected	4.0
-86618	-115191	Undirected	4.0
-17480	10417	Undirected	5.0
-17480	66486	Undirected	6.0
-17480	90240	Undirected	5.0
-17480	52947	Undirected	5.0
-17480	106001	Undirected	5.0
-17480	113229	Undirected	5.0
-17480	-403839	Undirected	6.0
-17480	-504552	Undirected	5.0
-17480	-503185	Undirected	5.0
-17480	-521838	Undirected	5.0
-17480	80313	Undirected	5.0
-17480	71248	Undirected	7.0
-17480	29862	Undirected	5.0
-17480	125669	Undirected	7.0
-17480	61541	Undirected	4.0
-17480	1488	Undirected	6.0
-17480	29307	Undirected	5.0
-17480	6610	Undirected	5.0
-17480	14179	Undirected	4.0
-17480	109935	Undirected	4.0
-17480	127556	Undirected	4.0
-17480	-283417	Undirected	4.0
-17480	61354	Undirected	4.0
-17480	104689	Undirected	4.0
-17480	71185	Undirected	4.0
-17480	-255930	Undirected	5.0
-17480	57066	Undirected	4.0
-17480	68959	Undirected	4.0
-17480	10387	Undirected	8.0
-17480	76625	Undirected	6.0
-17480	-418321	Undirected	5.0
-17480	4468	Undirected	5.0
-17480	13520	Undirected	7.0
-17480	-373614	Undirected	6.0
-17480	-389788	Undirected	6.0
-17480	-398594	Undirected	5.0
-17480	-413184	Undirected	5.0
-17480	-120370	Undirected	5.0
-17480	-116694	Undirected	5.0
-17480	-15330	Undirected	6.0
-17480	-14717	Undirected	6.0
-17480	-15488	Undirected	5.0
-17480	-15310	Undirected	5.0
-17480	1219	Undirected	6.0
-17480	53225	Undirected	5.0
-17480	-184416	Undirected	5.0
-17480	-128539	Undirected	5.0
-17480	65742	Undirected	5.0
-17480	95298	Undirected	6.0
-17480	5628	Undirected	4.0
-17480	109944	Undirected	4.0
-17480	-413886	Undirected	7.0
-17480	-304040	Undirected	4.0
-17480	29766	Undirected	4.0
-17480	106527	Undirected	4.0
-17480	84353	Undirected	6.0
-17480	4049	Undirected	5.0
-17480	110493	Undirected	5.0
-17480	98121	Undirected	4.0
-17480	102972	Undirected	4.0
-17480	-188970	Undirected	4.0
-17480	6728	Undirected	5.0
-17480	-153810	Undirected	4.0
-17480	-456155	Undirected	4.0
-17480	3618	Undirected	5.0
-17480	34988	Undirected	6.0
-17480	-14173	Undirected	4.0
-17480	-89055	Undirected	4.0
-17480	95645	Undirected	4.0
-17480	-224585	Undirected	6.0
-17480	56426	Undirected	5.0
-17480	44685	Undirected	5.0
-17480	88857	Undirected	4.0
-17480	-196384	Undirected	4.0
-17480	117687	Undirected	5.0
-17480	-244010	Undirected	5.0
-17480	126697	Undirected	5.0
-17480	120139	Undirected	4.0
-17480	56494	Undirected	5.0
-17480	43613	Undirected	5.0
-17480	-412209	Undirected	7.0
-17480	-116561	Undirected	4.0
-17480	82502	Undirected	4.0
-17480	73961	Undirected	4.0
-17480	112700	Undirected	4.0
-17480	-362298	Undirected	5.0
-17480	75481	Undirected	5.0
-17480	-504137	Undirected	5.0
-17480	-116873	Undirected	6.0
-17480	36903	Undirected	4.0
-17480	108593	Undirected	4.0
-17480	56489	Undirected	4.0
-17480	72673	Undirected	4.0
-17480	-430605	Undirected	4.0
-17480	-118399	Undirected	4.0
-17480	-99052	Undirected	4.0
-17480	-106888	Undirected	4.0
-17480	-41635	Undirected	4.0
-17480	114536	Undirected	4.0
-17480	-430606	Undirected	4.0
-17480	101281	Undirected	7.0
-17480	-367917	Undirected	4.0
-17480	-140023	Undirected	6.0
-17480	48889	Undirected	5.0
-17480	-417821	Undirected	5.0
-17480	-423371	Undirected	5.0
-17480	-435967	Undirected	6.0
-17480	-437916	Undirected	5.0
-17480	28147	Undirected	5.0
-17480	124382	Undirected	5.0
-17480	-271973	Undirected	5.0
-17480	-160778	Undirected	5.0
-17480	-156057	Undirected	5.0
-17480	-125228	Undirected	5.0
-17480	-117033	Undirected	5.0
-17480	-108747	Undirected	5.0
-17480	-91059	Undirected	5.0
-17480	-88127	Undirected	5.0
-17480	-88121	Undirected	5.0
-17480	-17477	Undirected	5.0
-17480	-11250	Undirected	5.0
-17480	-3249	Undirected	5.0
-17480	83362	Undirected	5.0
-17480	-533001	Undirected	5.0
-17480	-545013	Undirected	5.0
-17480	117283	Undirected	5.0
-17480	-460230	Undirected	5.0
-17480	36017	Undirected	4.0
-17480	74172	Undirected	4.0
-17480	-467365	Undirected	5.0
-17480	10318	Undirected	4.0
-17480	-114894	Undirected	4.0
-17480	-87106	Undirected	4.0
-17480	-414546	Undirected	4.0
-17480	-461902	Undirected	4.0
-17480	80062	Undirected	4.0
-17480	-443602	Undirected	4.0
-17480	123849	Undirected	4.0
-17480	78277	Undirected	4.0
-17480	128838	Undirected	4.0
-17480	-462042	Undirected	4.0
-17480	15654	Undirected	4.0
-17480	120065	Undirected	4.0
-17480	-160495	Undirected	4.0
-17480	-118249	Undirected	4.0
-17480	-115191	Undirected	4.0
10417	66486	Undirected	8.0
10417	90240	Undirected	8.0
10417	52947	Undirected	8.0
10417	106001	Undirected	8.0
10417	113229	Undirected	8.0
10417	-403839	Undirected	8.0
10417	-504552	Undirected	8.0
10417	-503185	Undirected	8.0
10417	-521838	Undirected	8.0
10417	80313	Undirected	4.0
10417	29862	Undirected	4.0
10417	125669	Undirected	5.0
10417	1488	Undirected	5.0
10417	29307	Undirected	4.0
10417	6610	Undirected	4.0
10417	3262	Undirected	6.0
10417	-255930	Undirected	4.0
10417	57066	Undirected	4.0
10417	50450	Undirected	4.0
10417	-118653	Undirected	4.0
10417	-112385	Undirected	4.0
10417	10387	Undirected	4.0
10417	76625	Undirected	4.0
10417	13520	Undirected	4.0
10417	-15330	Undirected	4.0
10417	-14717	Undirected	4.0
10417	1219	Undirected	4.0
10417	95298	Undirected	5.0
10417	5628	Undirected	5.0
10417	-413886	Undirected	5.0
10417	-304040	Undirected	4.0
10417	29766	Undirected	4.0
10417	84353	Undirected	4.0
10417	-84373	Undirected	4.0
10417	44245	Undirected	4.0
10417	4049	Undirected	4.0
10417	110493	Undirected	5.0
10417	98121	Undirected	4.0
10417	6728	Undirected	5.0
10417	88857	Undirected	4.0
10417	117687	Undirected	4.0
10417	56494	Undirected	4.0
10417	43613	Undirected	5.0
10417	-412209	Undirected	5.0
10417	-504137	Undirected	4.0
10417	108593	Undirected	4.0
10417	-467365	Undirected	4.0
66486	90240	Undirected	8.0
66486	52947	Undirected	8.0
66486	106001	Undirected	8.0
66486	113229	Undirected	8.0
66486	-403839	Undirected	10.0
66486	-504552	Undirected	8.0
66486	-503185	Undirected	8.0
66486	-521838	Undirected	8.0
66486	76174	Undirected	4.0
66486	80313	Undirected	4.0
66486	71248	Undirected	4.0
66486	29862	Undirected	4.0
66486	125669	Undirected	6.0
66486	61541	Undirected	4.0
66486	1488	Undirected	6.0
66486	29307	Undirected	5.0
66486	6610	Undirected	4.0
66486	-283417	Undirected	4.0
66486	3262	Undirected	6.0
66486	-255930	Undirected	4.0
66486	115093	Undirected	4.0
66486	57066	Undirected	4.0
66486	50450	Undirected	4.0
66486	-118653	Undirected	4.0
66486	-112385	Undirected	4.0
66486	10387	Undirected	5.0
66486	76625	Undirected	5.0
66486	13520	Undirected	4.0
66486	-15330	Undirected	4.0
66486	-14717	Undirected	4.0
66486	1219	Undirected	4.0
66486	103439	Undirected	4.0
66486	116096	Undirected	4.0
66486	95298	Undirected	5.0
66486	5628	Undirected	6.0
66486	-413886	Undirected	6.0
66486	-304040	Undirected	7.0
66486	29766	Undirected	5.0
66486	97680	Undirected	4.0
66486	84353	Undirected	6.0
66486	77481	Undirected	4.0
66486	-84373	Undirected	5.0
66486	44245	Undirected	5.0
66486	82513	Undirected	4.0
66486	4049	Undirected	5.0
66486	110493	Undirected	6.0
66486	98121	Undirected	4.0
66486	6728	Undirected	5.0
66486	-456155	Undirected	4.0
66486	78398	Undirected	4.0
66486	88857	Undirected	5.0
66486	117687	Undirected	5.0
66486	56494	Undirected	4.0
66486	43613	Undirected	6.0
66486	-412209	Undirected	6.0
66486	-116561	Undirected	5.0
66486	82502	Undirected	5.0
66486	73961	Undirected	5.0
66486	112700	Undirected	5.0
66486	75481	Undirected	5.0
66486	-504137	Undirected	4.0
66486	40151	Undirected	4.0
66486	100961	Undirected	4.0
66486	22017	Undirected	4.0
66486	-116873	Undirected	5.0
66486	36903	Undirected	5.0
66486	87331	Undirected	5.0
66486	-136653	Undirected	5.0
66486	91663	Undirected	5.0
66486	54555	Undirected	5.0
66486	108593	Undirected	4.0
66486	101281	Undirected	4.0
66486	74172	Undirected	4.0
66486	-467365	Undirected	5.0
90240	52947	Undirected	8.0
90240	106001	Undirected	8.0
90240	113229	Undirected	8.0
90240	-403839	Undirected	8.0
90240	-504552	Undirected	8.0
90240	-503185	Undirected	8.0
90240	-521838	Undirected	8.0
90240	80313	Undirected	4.0
90240	29862	Undirected	4.0
90240	125669	Undirected	5.0
90240	1488	Undirected	5.0
90240	29307	Undirected	4.0
90240	6610	Undirected	4.0
90240	3262	Undirected	6.0
90240	-255930	Undirected	4.0
90240	57066	Undirected	4.0
90240	50450	Undirected	4.0
90240	-118653	Undirected	4.0
90240	-112385	Undirected	4.0
90240	10387	Undirected	4.0
90240	76625	Undirected	4.0
90240	13520	Undirected	4.0
90240	-15330	Undirected	4.0
90240	-14717	Undirected	4.0
90240	1219	Undirected	4.0
90240	95298	Undirected	5.0
90240	5628	Undirected	5.0
90240	-413886	Undirected	5.0
90240	-304040	Undirected	4.0
90240	29766	Undirected	4.0
90240	84353	Undirected	4.0
90240	-84373	Undirected	4.0
90240	44245	Undirected	4.0
90240	4049	Undirected	4.0
90240	110493	Undirected	5.0
90240	98121	Undirected	4.0
90240	6728	Undirected	5.0
90240	88857	Undirected	4.0
90240	117687	Undirected	4.0
90240	56494	Undirected	4.0
90240	43613	Undirected	5.0
90240	-412209	Undirected	5.0
90240	-504137	Undirected	4.0
90240	108593	Undirected	4.0
90240	-467365	Undirected	4.0
52947	106001	Undirected	8.0
52947	113229	Undirected	8.0
52947	-403839	Undirected	8.0
52947	-504552	Undirected	8.0
52947	-503185	Undirected	8.0
52947	-521838	Undirected	8.0
52947	80313	Undirected	4.0
52947	29862	Undirected	4.0
52947	125669	Undirected	5.0
52947	1488	Undirected	5.0
52947	29307	Undirected	4.0
52947	6610	Undirected	4.0
52947	3262	Undirected	6.0
52947	-255930	Undirected	4.0
52947	57066	Undirected	4.0
52947	50450	Undirected	4.0
52947	-118653	Undirected	4.0
52947	-112385	Undirected	4.0
52947	10387	Undirected	4.0
52947	76625	Undirected	4.0
52947	13520	Undirected	4.0
52947	-15330	Undirected	4.0
52947	-14717	Undirected	4.0
52947	1219	Undirected	4.0
52947	95298	Undirected	5.0
52947	5628	Undirected	5.0
52947	-413886	Undirected	5.0
52947	-304040	Undirected	4.0
52947	29766	Undirected	4.0
52947	84353	Undirected	4.0
52947	-84373	Undirected	4.0
52947	44245	Undirected	4.0
52947	4049	Undirected	4.0
52947	110493	Undirected	5.0
52947	98121	Undirected	4.0
52947	6728	Undirected	5.0
52947	88857	Undirected	4.0
52947	117687	Undirected	4.0
52947	56494	Undirected	4.0
52947	43613	Undirected	5.0
52947	-412209	Undirected	5.0
52947	-504137	Undirected	4.0
52947	108593	Undirected	4.0
52947	-467365	Undirected	4.0
106001	113229	Undirected	8.0
106001	-403839	Undirected	8.0
106001	-504552	Undirected	8.0
106001	-503185	Undirected	8.0
106001	-521838	Undirected	8.0
106001	80313	Undirected	4.0
106001	29862	Undirected	4.0
106001	125669	Undirected	5.0
106001	1488	Undirected	5.0
106001	29307	Undirected	4.0
106001	6610	Undirected	4.0
106001	3262	Undirected	6.0
106001	-255930	Undirected	4.0
106001	57066	Undirected	4.0
106001	50450	Undirected	4.0
106001	-118653	Undirected	4.0
106001	-112385	Undirected	4.0
106001	10387	Undirected	4.0
106001	76625	Undirected	4.0
106001	13520	Undirected	4.0
106001	-15330	Undirected	4.0
106001	-14717	Undirected	4.0
106001	1219	Undirected	4.0
106001	95298	Undirected	5.0
106001	5628	Undirected	5.0
106001	-413886	Undirected	5.0
106001	-304040	Undirected	4.0
106001	29766	Undirected	4.0
106001	84353	Undirected	4.0
106001	-84373	Undirected	4.0
106001	44245	Undirected	4.0
106001	4049	Undirected	4.0
106001	110493	Undirected	5.0
106001	98121	Undirected	4.0
106001	6728	Undirected	5.0
106001	88857	Undirected	4.0
106001	117687	Undirected	4.0
106001	56494	Undirected	4.0
106001	43613	Undirected	5.0
106001	-412209	Undirected	5.0
106001	-504137	Undirected	4.0
106001	108593	Undirected	4.0
106001	-467365	Undirected	4.0
113229	-403839	Undirected	8.0
113229	-504552	Undirected	8.0
113229	-503185	Undirected	8.0
113229	-521838	Undirected	8.0
113229	80313	Undirected	4.0
113229	29862	Undirected	4.0
113229	125669	Undirected	5.0
113229	1488	Undirected	5.0
113229	29307	Undirected	4.0
113229	6610	Undirected	4.0
113229	3262	Undirected	6.0
113229	-255930	Undirected	4.0
113229	57066	Undirected	4.0
113229	50450	Undirected	4.0
113229	-118653	Undirected	4.0
113229	-112385	Undirected	4.0
113229	10387	Undirected	4.0
113229	76625	Undirected	4.0
113229	13520	Undirected	4.0
113229	-15330	Undirected	4.0
113229	-14717	Undirected	4.0
113229	1219	Undirected	4.0
113229	95298	Undirected	5.0
113229	5628	Undirected	5.0
113229	-413886	Undirected	5.0
113229	-304040	Undirected	4.0
113229	29766	Undirected	4.0
113229	84353	Undirected	4.0
113229	-84373	Undirected	4.0
113229	44245	Undirected	4.0
113229	4049	Undirected	4.0
113229	110493	Undirected	5.0
113229	98121	Undirected	4.0
113229	6728	Undirected	5.0
113229	88857	Undirected	4.0
113229	117687	Undirected	4.0
113229	56494	Undirected	4.0
113229	43613	Undirected	5.0
113229	-412209	Undirected	5.0
113229	-504137	Undirected	4.0
113229	108593	Undirected	4.0
113229	-467365	Undirected	4.0
-403839	-504552	Undirected	8.0
-403839	-503185	Undirected	8.0
-403839	-521838	Undirected	8.0
-403839	80313	Undirected	4.0
-403839	71248	Undirected	4.0
-403839	29862	Undirected	4.0
-403839	125669	Undirected	6.0
-403839	1488	Undirected	5.0
-403839	29307	Undirected	4.0
-403839	6610	Undirected	4.0
-403839	3262	Undirected	6.0
-403839	-255930	Undirected	4.0
-403839	57066	Undirected	4.0
-403839	50450	Undirected	4.0
-403839	-118653	Undirected	4.0
-403839	-112385	Undirected	4.0
-403839	10387	Undirected	5.0
-403839	76625	Undirected	5.0
-403839	13520	Undirected	4.0
-403839	-15330	Undirected	4.0
-403839	-14717	Undirected	4.0
-403839	1219	Undirected	4.0
-403839	95298	Undirected	5.0
-403839	5628	Undirected	5.0
-403839	-413886	Undirected	6.0
-403839	-304040	Undirected	6.0
-403839	29766	Undirected	4.0
-403839	84353	Undirected	5.0
-403839	-84373	Undirected	4.0
-403839	44245	Undirected	4.0
-403839	4049	Undirected	4.0
-403839	110493	Undirected	6.0
-403839	98121	Undirected	4.0
-403839	6728	Undirected	5.0
-403839	78398	Undirected	4.0
-403839	88857	Undirected	5.0
-403839	117687	Undirected	4.0
-403839	56494	Undirected	4.0
-403839	43613	Undirected	5.0
-403839	-412209	Undirected	5.0
-403839	-116561	Undirected	4.0
-403839	82502	Undirected	4.0
-403839	73961	Undirected	4.0
-403839	112700	Undirected	4.0
-403839	75481	Undirected	4.0
-403839	-504137	Undirected	4.0
-403839	-116873	Undirected	4.0
-403839	36903	Undirected	4.0
-403839	87331	Undirected	5.0
-403839	-136653	Undirected	5.0
-403839	91663	Undirected	5.0
-403839	54555	Undirected	5.0
-403839	108593	Undirected	4.0
-403839	101281	Undirected	4.0
-403839	-467365	Undirected	5.0
-504552	-503185	Undirected	8.0
-504552	-521838	Undirected	8.0
-504552	80313	Undirected	4.0
-504552	29862	Undirected	4.0
-504552	125669	Undirected	5.0
-504552	1488	Undirected	5.0
-504552	29307	Undirected	4.0
-504552	6610	Undirected	4.0
-504552	3262	Undirected	6.0
-504552	-255930	Undirected	4.0
-504552	57066	Undirected	4.0
-504552	50450	Undirected	4.0
-504552	-118653	Undirected	4.0
-504552	-112385	Undirected	4.0
-504552	10387	Undirected	4.0
