Source	Target	Type	Weight
44531	100731	Undirected	4.0
44531	-187310	Undirected	4.0
44531	68959	Undirected	5.0
44531	76625	Undirected	5.0
44531	-399895	Undirected	4.0
44531	110493	Undirected	4.0
44531	98121	Undirected	4.0
44531	14115	Undirected	4.0
44531	12308	Undirected	5.0
44531	116932	Undirected	4.0
44531	102972	Undirected	4.0
44531	-70595	Undirected	4.0
44531	60514	Undirected	4.0
44531	119191	Undirected	4.0
44531	52001	Undirected	4.0
44531	110550	Undirected	4.0
44531	8323	Undirected	4.0
44531	117583	Undirected	4.0
44531	106090	Undirected	4.0
44531	39006	Undirected	4.0
44531	-426035	Undirected	4.0
44531	48095	Undirected	4.0
44531	54110	Undirected	4.0
44531	1799	Undirected	4.0
44531	42725	Undirected	5.0
44531	97323	Undirected	4.0
44531	36103	Undirected	4.0
44531	-94516	Undirected	4.0
44531	94773	Undirected	4.0
44531	-486867	Undirected	4.0
44531	-188962	Undirected	4.0
44531	39084	Undirected	4.0
44531	102074	Undirected	4.0
44531	87566	Undirected	4.0
44531	-366390	Undirected	4.0
44531	27648	Undirected	4.0
44531	-117640	Undirected	4.0
44531	46128	Undirected	7.0
44531	8465	Undirected	6.0
44531	50579	Undirected	8.0
44531	13368	Undirected	6.0
44531	16880	Undirected	6.0
44531	4553	Undirected	6.0
44531	74102	Undirected	4.0
44531	-211119	Undirected	4.0
44531	-258910	Undirected	5.0
44531	29633	Undirected	4.0
44531	94859	Undirected	4.0
44531	17160	Undirected	4.0
44531	-240050	Undirected	4.0
44531	13096	Undirected	4.0
44531	-159795	Undirected	4.0
44531	80543	Undirected	4.0
44531	-128033	Undirected	4.0
44531	-110198	Undirected	4.0
44531	-89740	Undirected	4.0
44531	96691	Undirected	4.0
44531	-128441	Undirected	4.0
44531	123469	Undirected	4.0
44531	-120856	Undirected	4.0
44531	43826	Undirected	4.0
44531	-468308	Undirected	4.0
44531	-10819	Undirected	4.0
44531	107535	Undirected	4.0
44531	50582	Undirected	4.0
44531	-165020	Undirected	4.0
44531	6534	Undirected	4.0
44531	-462639	Undirected	4.0
124316	59531	Undirected	4.0
124316	76625	Undirected	4.0
59531	-109550	Undirected	4.0
59531	76198	Undirected	4.0
59531	12495	Undirected	4.0
59531	100731	Undirected	4.0
59531	71420	Undirected	4.0
59531	9148	Undirected	5.0
59531	-187310	Undirected	5.0
59531	21865	Undirected	5.0
59531	42706	Undirected	5.0
59531	115093	Undirected	5.0
59531	68959	Undirected	4.0
59531	76625	Undirected	5.0
59531	29766	Undirected	4.0
59531	108593	Undirected	4.0
-255930	68959	Undirected	4.0
-255930	10387	Undirected	5.0
-255930	76625	Undirected	5.0
-255930	-418321	Undirected	5.0
-255930	4468	Undirected	5.0
-255930	13520	Undirected	5.0
-255930	-373614	Undirected	5.0
-255930	-389788	Undirected	5.0
-255930	-398594	Undirected	5.0
-255930	-413184	Undirected	5.0
-255930	-120370	Undirected	5.0
-255930	-116694	Undirected	5.0
-255930	-15330	Undirected	5.0
-255930	-14717	Undirected	5.0
-255930	-15488	Undirected	5.0
-255930	-15310	Undirected	5.0
-255930	1219	Undirected	5.0
-255930	95298	Undirected	5.0
-255930	5628	Undirected	4.0
-255930	-413886	Undirected	6.0
-255930	84353	Undirected	4.0
-255930	4049	Undirected	4.0
-255930	110493	Undirected	4.0
-255930	98121	Undirected	4.0
-255930	3618	Undirected	4.0
-255930	117687	Undirected	4.0
-255930	43613	Undirected	4.0
-255930	-412209	Undirected	4.0
-255930	75481	Undirected	4.0
-255930	-504137	Undirected	4.0
-255930	-116873	Undirected	4.0
-255930	101281	Undirected	4.0
-109550	76198	Undirected	5.0
-109550	12495	Undirected	5.0
-109550	100731	Undirected	5.0
-109550	71420	Undirected	5.0
-109550	9148	Undirected	4.0
-109550	-187310	Undirected	4.0
-109550	21865	Undirected	4.0
-109550	42706	Undirected	4.0
-109550	115093	Undirected	4.0
-109550	68959	Undirected	4.0
-109550	76625	Undirected	4.0
-109550	29766	Undirected	4.0
76198	12495	Undirected	5.0
76198	100731	Undirected	5.0
76198	71420	Undirected	5.0
76198	9148	Undirected	4.0
76198	-187310	Undirected	4.0
76198	21865	Undirected	4.0
76198	42706	Undirected	4.0
76198	115093	Undirected	4.0
76198	68959	Undirected	4.0
76198	76625	Undirected	4.0
76198	29766	Undirected	4.0
12495	100731	Undirected	5.0
12495	71420	Undirected	5.0
12495	9148	Undirected	4.0
12495	-187310	Undirected	4.0
12495	21865	Undirected	4.0
12495	42706	Undirected	5.0
12495	115093	Undirected	5.0
12495	68959	Undirected	5.0
12495	76625	Undirected	4.0
12495	-185097	Undirected	4.0
12495	84037	Undirected	4.0
12495	-540471	Undirected	4.0
12495	29766	Undirected	5.0
12495	48693	Undirected	4.0
100731	71420	Undirected	5.0
100731	9148	Undirected	4.0
100731	-187310	Undirected	4.0
100731	21865	Undirected	4.0
100731	42706	Undirected	4.0
100731	115093	Undirected	4.0
100731	68959	Undirected	5.0
100731	76625	Undirected	4.0
100731	-399895	Undirected	4.0
100731	29766	Undirected	4.0
100731	-383844	Undirected	4.0
100731	309	Undirected	4.0
100731	-160927	Undirected	4.0
71420	9148	Undirected	4.0
71420	-187310	Undirected	4.0
71420	21865	Undirected	4.0
71420	42706	Undirected	4.0
71420	115093	Undirected	4.0
71420	68959	Undirected	4.0
71420	76625	Undirected	4.0
71420	29766	Undirected	4.0
53920	-193871	Undirected	4.0
53920	-181125	Undirected	4.0
53920	-11556	Undirected	4.0
53920	77499	Undirected	4.0
53920	-102334	Undirected	4.0
53920	97244	Undirected	4.0
53920	-394547	Undirected	4.0
53920	29870	Undirected	4.0
53920	58293	Undirected	4.0
53920	68959	Undirected	4.0
53920	1219	Undirected	4.0
53920	-490206	Undirected	4.0
53920	-413886	Undirected	4.0
53920	-490101	Undirected	4.0
53920	-413145	Undirected	4.0
53920	-437992	Undirected	4.0
53920	92734	Undirected	4.0
53920	98490	Undirected	4.0
53920	48693	Undirected	4.0
53920	21216	Undirected	4.0
53920	105984	Undirected	5.0
53920	-124389	Undirected	4.0
53920	-86369	Undirected	4.0
53920	-56090	Undirected	4.0
53920	12295	Undirected	4.0
-193871	-181125	Undirected	4.0
-193871	-11556	Undirected	4.0
-193871	77499	Undirected	4.0
-193871	-102334	Undirected	4.0
-193871	97244	Undirected	4.0
-193871	-394547	Undirected	4.0
-193871	29870	Undirected	4.0
-193871	58293	Undirected	4.0
-193871	-490206	Undirected	4.0
-193871	-490101	Undirected	4.0
-193871	-413145	Undirected	4.0
-193871	-437992	Undirected	4.0
-193871	92734	Undirected	4.0
-193871	98490	Undirected	4.0
-193871	48693	Undirected	4.0
-193871	21216	Undirected	4.0
-193871	105984	Undirected	4.0
-193871	-124389	Undirected	4.0
-193871	-86369	Undirected	4.0
-193871	-56090	Undirected	4.0
-181125	-11556	Undirected	4.0
-181125	77499	Undirected	4.0
-181125	-102334	Undirected	4.0
-181125	97244	Undirected	4.0
-181125	-394547	Undirected	4.0
-181125	29870	Undirected	4.0
-181125	58293	Undirected	4.0
-181125	-490206	Undirected	4.0
-181125	-490101	Undirected	4.0
-181125	-413145	Undirected	4.0
-181125	-437992	Undirected	4.0
-181125	92734	Undirected	4.0
-181125	98490	Undirected	4.0
-181125	48693	Undirected	4.0
-181125	21216	Undirected	4.0
-181125	105984	Undirected	4.0
-181125	-124389	Undirected	4.0
-181125	-86369	Undirected	4.0
-181125	-56090	Undirected	4.0
-11556	77499	Undirected	4.0
-11556	-102334	Undirected	4.0
-11556	97244	Undirected	4.0
-11556	-394547	Undirected	4.0
-11556	29870	Undirected	4.0
-11556	58293	Undirected	4.0
-11556	-490206	Undirected	4.0
-11556	-413886	Undirected	4.0
-11556	-490101	Undirected	4.0
-11556	-413145	Undirected	4.0
-11556	-437992	Undirected	4.0
-11556	92734	Undirected	4.0
-11556	98490	Undirected	4.0
-11556	48693	Undirected	4.0
-11556	21216	Undirected	4.0
-11556	105984	Undirected	4.0
-11556	-124389	Undirected	4.0
-11556	-86369	Undirected	4.0
-11556	-56090	Undirected	4.0
77499	-102334	Undirected	4.0
77499	97244	Undirected	4.0
77499	-394547	Undirected	4.0
77499	29870	Undirected	4.0
77499	58293	Undirected	4.0
77499	-490206	Undirected	4.0
77499	-490101	Undirected	4.0
77499	-413145	Undirected	4.0
77499	-437992	Undirected	4.0
77499	92734	Undirected	4.0
77499	98490	Undirected	4.0
77499	48693	Undirected	4.0
77499	21216	Undirected	4.0
77499	105984	Undirected	4.0
77499	-124389	Undirected	4.0
77499	-86369	Undirected	4.0
77499	-56090	Undirected	4.0
-102334	97244	Undirected	4.0
-102334	-394547	Undirected	4.0
-102334	29870	Undirected	4.0
-102334	58293	Undirected	4.0
-102334	-490206	Undirected	4.0
-102334	-490101	Undirected	4.0
-102334	-413145	Undirected	4.0
-102334	-437992	Undirected	4.0
-102334	92734	Undirected	4.0
-102334	98490	Undirected	4.0
-102334	48693	Undirected	4.0
-102334	21216	Undirected	4.0
-102334	105984	Undirected	4.0
-102334	-124389	Undirected	4.0
-102334	-86369	Undirected	4.0
-102334	-56090	Undirected	4.0
97244	-394547	Undirected	4.0
97244	29870	Undirected	4.0
97244	58293	Undirected	4.0
97244	-490206	Undirected	4.0
97244	-490101	Undirected	4.0
97244	-413145	Undirected	4.0
97244	-437992	Undirected	4.0
97244	92734	Undirected	4.0
97244	98490	Undirected	4.0
97244	48693	Undirected	4.0
97244	21216	Undirected	4.0
97244	105984	Undirected	4.0
97244	-124389	Undirected	4.0
97244	-86369	Undirected	4.0
97244	-56090	Undirected	4.0
-394547	29870	Undirected	4.0
-394547	58293	Undirected	4.0
-394547	-490206	Undirected	4.0
-394547	-490101	Undirected	4.0
-394547	-413145	Undirected	4.0
-394547	-437992	Undirected	4.0
-394547	92734	Undirected	4.0
-394547	98490	Undirected	4.0
-394547	48693	Undirected	4.0
-394547	21216	Undirected	4.0
-394547	105984	Undirected	4.0
-394547	-124389	Undirected	4.0
-394547	-86369	Undirected	4.0
-394547	-56090	Undirected	4.0
29870	58293	Undirected	4.0
29870	-490206	Undirected	4.0
29870	-490101	Undirected	4.0
29870	-413145	Undirected	4.0
29870	-437992	Undirected	4.0
29870	92734	Undirected	4.0
29870	98490	Undirected	4.0
29870	48693	Undirected	4.0
29870	21216	Undirected	4.0
29870	105984	Undirected	4.0
29870	-124389	Undirected	4.0
29870	-86369	Undirected	4.0
29870	-56090	Undirected	4.0
110073	-113177	Undirected	4.0
110073	107145	Undirected	4.0
-113177	107145	Undirected	4.0
9148	-187310	Undirected	5.0
9148	21865	Undirected	5.0
9148	42706	Undirected	5.0
9148	115093	Undirected	5.0
9148	76625	Undirected	4.0
9148	29766	Undirected	4.0
-187310	21865	Undirected	5.0
-187310	42706	Undirected	5.0
-187310	115093	Undirected	5.0
-187310	76625	Undirected	4.0
-187310	29766	Undirected	4.0
21865	42706	Undirected	5.0
21865	115093	Undirected	5.0
21865	76625	Undirected	4.0
21865	29766	Undirected	4.0
42706	115093	Undirected	5.0
42706	68959	Undirected	4.0
42706	76625	Undirected	4.0
42706	-185097	Undirected	4.0
42706	84037	Undirected	4.0
42706	-540471	Undirected	4.0
42706	29766	Undirected	4.0
115093	76625	Undirected	4.0
115093	-304040	Undirected	4.0
115093	29766	Undirected	6.0
115093	-84373	Undirected	4.0
115093	44245	Undirected	4.0
115093	82513	Undirected	4.0
57066	-213070	Undirected	4.0
57066	48743	Undirected	4.0
57066	-410316	Undirected	4.0
57066	50526	Undirected	4.0
57066	50450	Undirected	4.0
57066	-21636	Undirected	4.0
57066	52746	Undirected	4.0
57066	-119639	Undirected	4.0
57066	-21973	Undirected	4.0
57066	-21692	Undirected	4.0
57066	-114021	Undirected	4.0
57066	-116621	Undirected	4.0
57066	-118653	Undirected	4.0
57066	-110446	Undirected	4.0
57066	-112385	Undirected	4.0
57066	72414	Undirected	4.0
57066	-65004	Undirected	4.0
57066	-160306	Undirected	4.0
57066	-16463	Undirected	4.0
57066	40402	Undirected	4.0
57066	57930	Undirected	4.0
57066	24421	Undirected	4.0
57066	58293	Undirected	5.0
57066	117498	Undirected	4.0
57066	71511	Undirected	4.0
57066	-255734	Undirected	4.0
57066	36319	Undirected	4.0
57066	84051	Undirected	4.0
57066	-215170	Undirected	4.0
57066	68959	Undirected	5.0
57066	10387	Undirected	4.0
57066	13520	Undirected	4.0
57066	-15330	Undirected	4.0
57066	-14717	Undirected	4.0
57066	1219	Undirected	4.0
57066	95298	Undirected	4.0
57066	109944	Undirected	4.0
57066	-413886	Undirected	4.0
57066	84353	Undirected	4.0
57066	-306305	Undirected	4.0
57066	4049	Undirected	4.0
57066	43613	Undirected	4.0
57066	-412209	Undirected	4.0
57066	-11028	Undirected	4.0
-213070	48743	Undirected	4.0
-213070	-410316	Undirected	4.0
-213070	50526	Undirected	4.0
-213070	50450	Undirected	4.0
-213070	-21636	Undirected	4.0
-213070	52746	Undirected	4.0
-213070	-119639	Undirected	4.0
-213070	-21973	Undirected	4.0
-213070	-21692	Undirected	4.0
-213070	-114021	Undirected	4.0
-213070	-116621	Undirected	4.0
-213070	-118653	Undirected	4.0
-213070	-110446	Undirected	4.0
-213070	-112385	Undirected	4.0
-213070	72414	Undirected	4.0
-213070	-65004	Undirected	4.0
-213070	-160306	Undirected	4.0
-213070	-16463	Undirected	4.0
-213070	40402	Undirected	4.0
-213070	57930	Undirected	4.0
-213070	24421	Undirected	4.0
-213070	58293	Undirected	4.0
-213070	117498	Undirected	4.0
-213070	71511	Undirected	4.0
-213070	-255734	Undirected	4.0
-213070	36319	Undirected	4.0
-213070	84051	Undirected	4.0
-213070	-215170	Undirected	4.0
48743	-410316	Undirected	4.0
48743	50526	Undirected	4.0
48743	50450	Undirected	4.0
48743	-21636	Undirected	4.0
48743	52746	Undirected	4.0
48743	-119639	Undirected	4.0
48743	-21973	Undirected	4.0
48743	-21692	Undirected	4.0
48743	-114021	Undirected	4.0
48743	-116621	Undirected	4.0
48743	-118653	Undirected	4.0
48743	-110446	Undirected	4.0
48743	-112385	Undirected	4.0
48743	72414	Undirected	4.0
48743	-65004	Undirected	4.0
48743	-160306	Undirected	4.0
48743	-16463	Undirected	4.0
48743	40402	Undirected	4.0
48743	57930	Undirected	4.0
48743	24421	Undirected	4.0
48743	58293	Undirected	4.0
48743	117498	Undirected	4.0
48743	71511	Undirected	4.0
48743	-255734	Undirected	4.0
48743	36319	Undirected	4.0
48743	84051	Undirected	4.0
48743	-215170	Undirected	4.0
-410316	50526	Undirected	4.0
-410316	50450	Undirected	4.0
-410316	-21636	Undirected	4.0
-410316	52746	Undirected	4.0
-410316	-119639	Undirected	4.0
-410316	-21973	Undirected	4.0
-410316	-21692	Undirected	4.0
-410316	-114021	Undirected	4.0
-410316	-116621	Undirected	4.0
-410316	-118653	Undirected	4.0
-410316	-110446	Undirected	4.0
-410316	-112385	Undirected	4.0
-410316	72414	Undirected	4.0
-410316	-65004	Undirected	4.0
-410316	-160306	Undirected	4.0
-410316	-16463	Undirected	4.0
-410316	40402	Undirected	4.0
-410316	57930	Undirected	4.0
-410316	24421	Undirected	4.0
-410316	58293	Undirected	4.0
-410316	117498	Undirected	4.0
-410316	71511	Undirected	4.0
-410316	-255734	Undirected	4.0
-410316	36319	Undirected	4.0
-410316	84051	Undirected	4.0
-410316	-215170	Undirected	4.0
50526	50450	Undirected	4.0
50526	-21636	Undirected	4.0
50526	52746	Undirected	4.0
50526	-119639	Undirected	4.0
50526	-21973	Undirected	4.0
50526	-21692	Undirected	4.0
50526	-114021	Undirected	4.0
50526	-116621	Undirected	4.0
50526	-118653	Undirected	4.0
50526	-110446	Undirected	4.0
50526	-112385	Undirected	4.0
50526	72414	Undirected	4.0
50526	-65004	Undirected	4.0
50526	-160306	Undirected	4.0
50526	-16463	Undirected	4.0
50526	40402	Undirected	4.0
50526	57930	Undirected	4.0
50526	24421	Undirected	4.0
50526	58293	Undirected	4.0
50526	117498	Undirected	5.0
50526	71511	Undirected	4.0
50526	-255734	Undirected	4.0
50526	36319	Undirected	4.0
50526	84051	Undirected	4.0
50526	-215170	Undirected	4.0
50526	68959	Undirected	4.0
50450	-21636	Undirected	4.0
50450	52746	Undirected	4.0
50450	-119639	Undirected	4.0
50450	-21973	Undirected	4.0
50450	-21692	Undirected	4.0
50450	-114021	Undirected	4.0
50450	-116621	Undirected	4.0
50450	-118653	Undirected	5.0
50450	-110446	Undirected	4.0
50450	-112385	Undirected	6.0
50450	72414	Undirected	4.0
50450	-65004	Undirected	4.0
50450	-160306	Undirected	4.0
50450	-16463	Undirected	4.0
50450	40402	Undirected	4.0
50450	57930	Undirected	4.0
50450	24421	Undirected	4.0
50450	58293	Undirected	5.0
50450	117498	Undirected	4.0
50450	71511	Undirected	4.0
50450	-255734	Undirected	4.0
50450	36319	Undirected	4.0
50450	84051	Undirected	4.0
50450	-215170	Undirected	4.0
50450	5628	Undirected	4.0
50450	-177354	Undirected	4.0
50450	2212	Undirected	4.0
50450	1080	Undirected	4.0
50450	45632	Undirected	4.0
50450	106698	Undirected	4.0
50450	67074	Undirected	4.0
-21636	52746	Undirected	4.0
-21636	-119639	Undirected	4.0
-21636	-21973	Undirected	4.0
-21636	-21692	Undirected	4.0
-21636	-114021	Undirected	4.0
-21636	-116621	Undirected	4.0
-21636	-118653	Undirected	4.0
-21636	-110446	Undirected	4.0
-21636	-112385	Undirected	4.0
-21636	72414	Undirected	4.0
-21636	-65004	Undirected	4.0
-21636	-160306	Undirected	4.0
-21636	-16463	Undirected	4.0
-21636	40402	Undirected	4.0
-21636	57930	Undirected	4.0
-21636	24421	Undirected	4.0
-21636	58293	Undirected	4.0
-21636	117498	Undirected	4.0
-21636	71511	Undirected	4.0
-21636	-255734	Undirected	4.0
-21636	36319	Undirected	4.0
-21636	84051	Undirected	4.0
-21636	-215170	Undirected	4.0
52746	-119639	Undirected	4.0
52746	-21973	Undirected	4.0
52746	-21692	Undirected	4.0
52746	-114021	Undirected	4.0
52746	-116621	Undirected	4.0
52746	-118653	Undirected	4.0
52746	-110446	Undirected	4.0
52746	-112385	Undirected	4.0
52746	72414	Undirected	4.0
52746	-65004	Undirected	4.0
52746	-160306	Undirected	4.0
52746	-16463	Undirected	4.0
52746	40402	Undirected	4.0
52746	57930	Undirected	4.0
52746	24421	Undirected	4.0
52746	58293	Undirected	4.0
52746	117498	Undirected	4.0
52746	71511	Undirected	4.0
52746	-255734	Undirected	4.0
52746	36319	Undirected	4.0
52746	84051	Undirected	4.0
52746	-215170	Undirected	4.0
-119639	-21973	Undirected	4.0
-119639	-21692	Undirected	4.0
-119639	-114021	Undirected	4.0
-119639	-116621	Undirected	4.0
-119639	-118653	Undirected	4.0
-119639	-110446	Undirected	4.0
-119639	-112385	Undirected	4.0
-119639	72414	Undirected	4.0
-119639	-65004	Undirected	4.0
-119639	-160306	Undirected	4.0
-119639	-16463	Undirected	4.0
-119639	40402	Undirected	4.0
-119639	57930	Undirected	4.0
-119639	24421	Undirected	4.0
-119639	58293	Undirected	4.0
-119639	117498	Undirected	4.0
-119639	71511	Undirected	4.0
-119639	-255734	Undirected	4.0
-119639	36319	Undirected	4.0
-119639	84051	Undirected	4.0
-119639	-215170	Undirected	4.0
-21973	-21692	Undirected	4.0
-21973	-114021	Undirected	4.0
-21973	-116621	Undirected	4.0
-21973	-118653	Undirected	4.0
-21973	-110446	Undirected	4.0
-21973	-112385	Undirected	4.0
-21973	72414	Undirected	4.0
-21973	-65004	Undirected	4.0
-21973	-160306	Undirected	4.0
-21973	-16463	Undirected	4.0
-21973	40402	Undirected	4.0
-21973	57930	Undirected	4.0
-21973	24421	Undirected	4.0
-21973	58293	Undirected	4.0
-21973	117498	Undirected	4.0
-21973	71511	Undirected	4.0
-21973	-255734	Undirected	4.0
-21973	36319	Undirected	4.0
-21973	84051	Undirected	4.0
-21973	-215170	Undirected	4.0
-21692	-114021	Undirected	4.0
-21692	-116621	Undirected	4.0
-21692	-118653	Undirected	4.0
-21692	-110446	Undirected	4.0
-21692	-112385	Undirected	4.0
-21692	72414	Undirected	4.0
-21692	-65004	Undirected	4.0
-21692	-160306	Undirected	4.0
-21692	-16463	Undirected	4.0
-21692	40402	Undirected	4.0
-21692	57930	Undirected	4.0
-21692	24421	Undirected	4.0
-21692	58293	Undirected	4.0
-21692	117498	Undirected	4.0
-21692	71511	Undirected	4.0
-21692	-255734	Undirected	4.0
-21692	36319	Undirected	4.0
-21692	84051	Undirected	4.0
-21692	-215170	Undirected	4.0
-114021	-116621	Undirected	4.0
-114021	-118653	Undirected	4.0
-114021	-110446	Undirected	4.0
-114021	-112385	Undirected	4.0
-114021	72414	Undirected	4.0
-114021	-65004	Undirected	4.0
-114021	-160306	Undirected	4.0
-114021	-16463	Undirected	4.0
-114021	40402	Undirected	4.0
-114021	57930	Undirected	4.0
-114021	24421	Undirected	4.0
-114021	58293	Undirected	4.0
-114021	117498	Undirected	4.0
-114021	71511	Undirected	4.0
-114021	-255734	Undirected	4.0
-114021	36319	Undirected	4.0
-114021	84051	Undirected	4.0
-114021	-215170	Undirected	4.0
-116621	-118653	Undirected	4.0
-116621	-110446	Undirected	4.0
-116621	-112385	Undirected	4.0
-116621	72414	Undirected	4.0
-116621	-65004	Undirected	4.0
-116621	-160306	Undirected	4.0
-116621	-16463	Undirected	4.0
-116621	40402	Undirected	4.0
-116621	57930	Undirected	4.0
-116621	24421	Undirected	4.0
-116621	58293	Undirected	4.0
-116621	117498	Undirected	4.0
-116621	71511	Undirected	4.0
-116621	-255734	Undirected	4.0
-116621	36319	Undirected	4.0
-116621	84051	Undirected	4.0
-116621	-215170	Undirected	4.0
-118653	-110446	Undirected	4.0
-118653	-112385	Undirected	5.0
-118653	72414	Undirected	4.0
-118653	-65004	Undirected	4.0
-118653	-160306	Undirected	4.0
-118653	-16463	Undirected	4.0
-118653	40402	Undirected	4.0
-118653	57930	Undirected	4.0
-118653	24421	Undirected	4.0
-118653	58293	Undirected	4.0
-118653	117498	Undirected	4.0
-118653	71511	Undirected	4.0
-118653	-255734	Undirected	4.0
-118653	36319	Undirected	4.0
-118653	84051	Undirected	4.0
-118653	-215170	Undirected	4.0
-110446	-112385	Undirected	4.0
-110446	72414	Undirected	4.0
-110446	-65004	Undirected	4.0
-110446	-160306	Undirected	4.0
-110446	-16463	Undirected	4.0
-110446	40402	Undirected	4.0
-110446	57930	Undirected	4.0
-110446	24421	Undirected	4.0
-110446	58293	Undirected	4.0
-110446	117498	Undirected	4.0
-110446	71511	Undirected	4.0
-110446	-255734	Undirected	4.0
-110446	36319	Undirected	4.0
-110446	84051	Undirected	4.0
-110446	-215170	Undirected	4.0
-112385	72414	Undirected	4.0
-112385	-65004	Undirected	4.0
-112385	-160306	Undirected	4.0
-112385	-16463	Undirected	4.0
-112385	40402	Undirected	4.0
-112385	57930	Undirected	4.0
-112385	24421	Undirected	4.0
-112385	58293	Undirected	4.0
-112385	117498	Undirected	4.0
-112385	71511	Undirected	4.0
-112385	-255734	Undirected	4.0
-112385	36319	Undirected	4.0
-112385	84051	Undirected	4.0
-112385	-215170	Undirected	4.0
-112385	5628	Undirected	4.0
72414	-65004	Undirected	4.0
72414	-160306	Undirected	4.0
72414	-16463	Undirected	4.0
72414	40402	Undirected	4.0
72414	57930	Undirected	4.0
72414	24421	Undirected	4.0
72414	58293	Undirected	4.0
72414	117498	Undirected	4.0
72414	71511	Undirected	4.0
72414	-255734	Undirected	4.0
72414	36319	Undirected	4.0
72414	84051	Undirected	4.0
72414	-215170	Undirected	4.0
-65004	-160306	Undirected	4.0
-65004	-16463	Undirected	4.0
-65004	40402	Undirected	4.0
-65004	57930	Undirected	4.0
-65004	24421	Undirected	4.0
-65004	58293	Undirected	4.0
-65004	117498	Undirected	4.0
-65004	71511	Undirected	4.0
-65004	-255734	Undirected	4.0
-65004	36319	Undirected	4.0
-65004	84051	Undirected	4.0
-65004	-215170	Undirected	4.0
-160306	-16463	Undirected	4.0
-160306	40402	Undirected	4.0
-160306	57930	Undirected	4.0
-160306	24421	Undirected	4.0
-160306	58293	Undirected	4.0
-160306	117498	Undirected	4.0
-160306	71511	Undirected	4.0
-160306	-255734	Undirected	4.0
-160306	36319	Undirected	4.0
-160306	84051	Undirected	4.0
-160306	-215170	Undirected	4.0
-16463	40402	Undirected	4.0
-16463	57930	Undirected	4.0
-16463	24421	Undirected	4.0
-16463	58293	Undirected	4.0
-16463	117498	Undirected	4.0
-16463	71511	Undirected	4.0
-16463	-255734	Undirected	4.0
-16463	36319	Undirected	4.0
-16463	84051	Undirected	4.0
-16463	-215170	Undirected	4.0
40402	57930	Undirected	4.0
40402	24421	Undirected	4.0
40402	58293	Undirected	4.0
40402	117498	Undirected	4.0
40402	71511	Undirected	4.0
40402	-255734	Undirected	4.0
40402	36319	Undirected	4.0
40402	84051	Undirected	4.0
40402	-215170	Undirected	4.0
40402	-128441	Undirected	4.0
57930	24421	Undirected	4.0
57930	58293	Undirected	4.0
57930	117498	Undirected	4.0
57930	71511	Undirected	4.0
57930	-255734	Undirected	4.0
57930	36319	Undirected	4.0
57930	84051	Undirected	4.0
57930	-215170	Undirected	4.0
24421	58293	Undirected	4.0
24421	117498	Undirected	4.0
24421	71511	Undirected	4.0
24421	-255734	Undirected	4.0
24421	36319	Undirected	4.0
24421	84051	Undirected	4.0
24421	-215170	Undirected	4.0
58293	117498	Undirected	4.0
58293	71511	Undirected	4.0
58293	-255734	Undirected	4.0
58293	36319	Undirected	4.0
58293	84051	Undirected	4.0
58293	-215170	Undirected	4.0
58293	68959	Undirected	4.0
58293	1219	Undirected	5.0
58293	-490206	Undirected	5.0
58293	-115276	Undirected	5.0
58293	42655	Undirected	4.0
58293	-413886	Undirected	4.0
58293	-490101	Undirected	4.0
58293	-306305	Undirected	4.0
58293	4049	Undirected	4.0
58293	-413145	Undirected	4.0
58293	-437992	Undirected	4.0
58293	92734	Undirected	4.0
58293	98490	Undirected	4.0
58293	48693	Undirected	4.0
