Source	Target	Type	Weight
58293	21216	Undirected	4.0
58293	105984	Undirected	4.0
58293	-124389	Undirected	4.0
58293	-86369	Undirected	4.0
58293	-56090	Undirected	4.0
58293	-107082	Undirected	4.0
58293	-25080	Undirected	5.0
58293	2212	Undirected	5.0
58293	1080	Undirected	4.0
58293	45632	Undirected	4.0
58293	106698	Undirected	4.0
58293	67074	Undirected	4.0
117498	71511	Undirected	4.0
117498	-255734	Undirected	4.0
117498	36319	Undirected	4.0
117498	84051	Undirected	4.0
117498	-215170	Undirected	4.0
117498	68959	Undirected	4.0
71511	-255734	Undirected	4.0
71511	36319	Undirected	4.0
71511	84051	Undirected	4.0
71511	-215170	Undirected	4.0
-255734	36319	Undirected	4.0
-255734	84051	Undirected	4.0
-255734	-215170	Undirected	4.0
36319	84051	Undirected	4.0
36319	-215170	Undirected	4.0
84051	-215170	Undirected	4.0
68959	10387	Undirected	5.0
68959	76625	Undirected	6.0
68959	-418321	Undirected	4.0
68959	4468	Undirected	4.0
68959	13520	Undirected	4.0
68959	-373614	Undirected	4.0
68959	-389788	Undirected	4.0
68959	-398594	Undirected	4.0
68959	-413184	Undirected	4.0
68959	-120370	Undirected	4.0
68959	-116694	Undirected	4.0
68959	-15330	Undirected	4.0
68959	-14717	Undirected	4.0
68959	-15488	Undirected	4.0
68959	-15310	Undirected	4.0
68959	1219	Undirected	4.0
68959	-283858	Undirected	4.0
68959	-185097	Undirected	4.0
68959	84037	Undirected	4.0
68959	-540471	Undirected	4.0
68959	103439	Undirected	4.0
68959	-399895	Undirected	4.0
68959	95298	Undirected	4.0
68959	109944	Undirected	4.0
68959	-413886	Undirected	4.0
68959	84353	Undirected	4.0
68959	-306305	Undirected	4.0
68959	4049	Undirected	4.0
68959	110493	Undirected	4.0
68959	-108516	Undirected	4.0
68959	98121	Undirected	4.0
68959	48693	Undirected	4.0
68959	105984	Undirected	4.0
68959	-188970	Undirected	4.0
68959	42685	Undirected	4.0
68959	106090	Undirected	4.0
68959	78580	Undirected	4.0
68959	-456155	Undirected	4.0
68959	39084	Undirected	4.0
68959	87566	Undirected	4.0
68959	108593	Undirected	4.0
68959	109496	Undirected	4.0
68959	15576	Undirected	4.0
68959	5779	Undirected	4.0
68959	-423574	Undirected	4.0
68959	80543	Undirected	4.0
68959	-128033	Undirected	4.0
68959	-110198	Undirected	4.0
68959	-89740	Undirected	4.0
68959	96691	Undirected	4.0
10387	76625	Undirected	11.0
10387	-418321	Undirected	8.0
10387	4468	Undirected	8.0
10387	13520	Undirected	11.0
10387	-373614	Undirected	9.0
10387	-389788	Undirected	9.0
10387	-398594	Undirected	8.0
10387	-413184	Undirected	8.0
10387	-120370	Undirected	8.0
10387	-116694	Undirected	9.0
10387	-15330	Undirected	9.0
10387	-14717	Undirected	9.0
10387	-15488	Undirected	8.0
10387	-15310	Undirected	8.0
10387	1219	Undirected	9.0
10387	-283858	Undirected	5.0
10387	95298	Undirected	5.0
10387	109944	Undirected	5.0
10387	-413886	Undirected	7.0
10387	106527	Undirected	4.0
10387	84353	Undirected	6.0
10387	4049	Undirected	5.0
10387	110493	Undirected	7.0
10387	98121	Undirected	4.0
10387	102972	Undirected	7.0
10387	-188970	Undirected	4.0
10387	30550	Undirected	4.0
10387	-361751	Undirected	4.0
10387	-289013	Undirected	4.0
10387	-229913	Undirected	4.0
10387	6728	Undirected	6.0
10387	-161562	Undirected	4.0
10387	40612	Undirected	5.0
10387	-153810	Undirected	6.0
10387	128335	Undirected	4.0
10387	-197091	Undirected	5.0
10387	-123382	Undirected	4.0
10387	12861	Undirected	4.0
10387	78580	Undirected	4.0
10387	-104233	Undirected	5.0
10387	6532	Undirected	4.0
10387	12808	Undirected	4.0
10387	-456155	Undirected	5.0
10387	3618	Undirected	4.0
10387	34988	Undirected	8.0
10387	-14173	Undirected	4.0
10387	-89055	Undirected	4.0
10387	95645	Undirected	4.0
10387	-224585	Undirected	6.0
10387	56426	Undirected	6.0
10387	44685	Undirected	9.0
10387	-150346	Undirected	5.0
10387	78398	Undirected	6.0
10387	9858	Undirected	6.0
10387	88857	Undirected	6.0
10387	54369	Undirected	5.0
10387	-399142	Undirected	4.0
10387	-154535	Undirected	4.0
10387	679	Undirected	4.0
10387	-49647	Undirected	4.0
10387	26550	Undirected	4.0
10387	103969	Undirected	5.0
10387	-395173	Undirected	5.0
10387	-196384	Undirected	4.0
10387	117687	Undirected	4.0
10387	-244010	Undirected	4.0
10387	126697	Undirected	4.0
10387	56861	Undirected	4.0
10387	43613	Undirected	4.0
10387	-412209	Undirected	5.0
10387	-362298	Undirected	5.0
10387	75481	Undirected	4.0
10387	-504137	Undirected	4.0
10387	-116873	Undirected	5.0
10387	39084	Undirected	4.0
10387	72554	Undirected	4.0
10387	108593	Undirected	4.0
10387	56489	Undirected	4.0
10387	101281	Undirected	6.0
10387	109496	Undirected	4.0
10387	-90213	Undirected	5.0
10387	10640	Undirected	4.0
10387	107194	Undirected	4.0
10387	-140023	Undirected	6.0
10387	65572	Undirected	4.0
10387	48889	Undirected	6.0
10387	-417821	Undirected	5.0
10387	-423371	Undirected	5.0
10387	-435967	Undirected	6.0
10387	-437916	Undirected	7.0
10387	28147	Undirected	5.0
10387	124382	Undirected	5.0
10387	-271973	Undirected	5.0
10387	-160778	Undirected	5.0
10387	-156057	Undirected	5.0
10387	-125228	Undirected	5.0
10387	-117033	Undirected	5.0
10387	-108747	Undirected	5.0
10387	-91059	Undirected	5.0
10387	-88127	Undirected	5.0
10387	-88121	Undirected	5.0
10387	-17477	Undirected	5.0
10387	-11250	Undirected	5.0
10387	-3249	Undirected	5.0
10387	83362	Undirected	5.0
10387	-533001	Undirected	5.0
10387	-545013	Undirected	5.0
10387	117283	Undirected	4.0
10387	-460230	Undirected	4.0
10387	-11028	Undirected	4.0
10387	36017	Undirected	5.0
10387	-467365	Undirected	4.0
10387	-114894	Undirected	4.0
10387	80062	Undirected	4.0
10387	-443602	Undirected	4.0
10387	123849	Undirected	4.0
10387	78277	Undirected	4.0
10387	128838	Undirected	4.0
10387	-462042	Undirected	4.0
10387	15654	Undirected	4.0
10387	120065	Undirected	4.0
10387	-160495	Undirected	4.0
10387	-118249	Undirected	4.0
10387	-115191	Undirected	4.0
76625	-418321	Undirected	8.0
76625	4468	Undirected	8.0
76625	13520	Undirected	8.0
76625	-373614	Undirected	8.0
76625	-389788	Undirected	8.0
76625	-398594	Undirected	8.0
76625	-413184	Undirected	8.0
76625	-120370	Undirected	8.0
76625	-116694	Undirected	8.0
76625	-15330	Undirected	8.0
76625	-14717	Undirected	8.0
76625	-15488	Undirected	8.0
76625	-15310	Undirected	8.0
76625	1219	Undirected	8.0
76625	-283858	Undirected	6.0
76625	103439	Undirected	4.0
76625	106093	Undirected	4.0
76625	95298	Undirected	4.0
76625	-413886	Undirected	6.0
76625	-304040	Undirected	4.0
76625	29766	Undirected	4.0
76625	106527	Undirected	4.0
76625	84353	Undirected	5.0
76625	4049	Undirected	4.0
76625	110493	Undirected	9.0
76625	98121	Undirected	4.0
76625	102972	Undirected	5.0
76625	-70595	Undirected	4.0
76625	60514	Undirected	4.0
76625	42685	Undirected	4.0
76625	54110	Undirected	5.0
76625	-180790	Undirected	4.0
76625	108534	Undirected	4.0
76625	6728	Undirected	6.0
76625	-153810	Undirected	5.0
76625	-197091	Undirected	4.0
76625	-123382	Undirected	5.0
76625	12861	Undirected	4.0
76625	78580	Undirected	5.0
76625	-104233	Undirected	5.0
76625	6532	Undirected	4.0
76625	12808	Undirected	4.0
76625	-456155	Undirected	5.0
76625	34988	Undirected	5.0
76625	-224585	Undirected	4.0
76625	56426	Undirected	4.0
76625	44685	Undirected	7.0
76625	-150346	Undirected	5.0
76625	78398	Undirected	8.0
76625	9858	Undirected	6.0
76625	88857	Undirected	8.0
76625	54369	Undirected	5.0
76625	-154535	Undirected	4.0
76625	103969	Undirected	5.0
76625	-395173	Undirected	4.0
76625	56861	Undirected	4.0
76625	-362298	Undirected	5.0
76625	75481	Undirected	4.0
76625	-116873	Undirected	5.0
76625	8111	Undirected	4.0
76625	-211480	Undirected	4.0
76625	39084	Undirected	7.0
76625	6882	Undirected	5.0
76625	2627	Undirected	4.0
76625	72895	Undirected	4.0
76625	17707	Undirected	5.0
76625	-357490	Undirected	4.0
76625	34519	Undirected	4.0
76625	35210	Undirected	5.0
76625	-21519	Undirected	4.0
76625	72554	Undirected	6.0
76625	1450	Undirected	4.0
76625	-146464	Undirected	4.0
76625	102074	Undirected	4.0
76625	-450654	Undirected	4.0
76625	87566	Undirected	5.0
76625	87331	Undirected	4.0
76625	108593	Undirected	5.0
76625	101281	Undirected	5.0
76625	-198610	Undirected	4.0
76625	109496	Undirected	5.0
76625	-90213	Undirected	4.0
76625	10640	Undirected	4.0
76625	-117640	Undirected	5.0
76625	-198753	Undirected	5.0
76625	107194	Undirected	4.0
76625	-140023	Undirected	4.0
76625	-435967	Undirected	4.0
76625	-437916	Undirected	4.0
76625	-533001	Undirected	4.0
76625	-545013	Undirected	4.0
76625	-128441	Undirected	4.0
-418321	4468	Undirected	8.0
-418321	13520	Undirected	8.0
-418321	-373614	Undirected	8.0
-418321	-389788	Undirected	8.0
-418321	-398594	Undirected	8.0
-418321	-413184	Undirected	8.0
-418321	-120370	Undirected	8.0
-418321	-116694	Undirected	8.0
-418321	-15330	Undirected	8.0
-418321	-14717	Undirected	8.0
-418321	-15488	Undirected	8.0
-418321	-15310	Undirected	8.0
-418321	1219	Undirected	8.0
-418321	-283858	Undirected	4.0
-418321	95298	Undirected	4.0
-418321	-413886	Undirected	5.0
-418321	106527	Undirected	4.0
-418321	84353	Undirected	4.0
-418321	4049	Undirected	4.0
-418321	110493	Undirected	4.0
-418321	6728	Undirected	4.0
-418321	-153810	Undirected	4.0
-418321	78580	Undirected	4.0
-418321	-104233	Undirected	4.0
-418321	6532	Undirected	4.0
-418321	12808	Undirected	4.0
-418321	-456155	Undirected	4.0
-418321	34988	Undirected	5.0
-418321	-224585	Undirected	4.0
-418321	44685	Undirected	4.0
-418321	103969	Undirected	4.0
-418321	-362298	Undirected	4.0
-418321	-116873	Undirected	4.0
-418321	101281	Undirected	4.0
-418321	-140023	Undirected	4.0
-418321	-435967	Undirected	4.0
-418321	-437916	Undirected	4.0
-418321	-533001	Undirected	4.0
-418321	-545013	Undirected	4.0
4468	13520	Undirected	8.0
4468	-373614	Undirected	8.0
4468	-389788	Undirected	8.0
4468	-398594	Undirected	8.0
4468	-413184	Undirected	8.0
4468	-120370	Undirected	8.0
4468	-116694	Undirected	8.0
4468	-15330	Undirected	8.0
4468	-14717	Undirected	8.0
4468	-15488	Undirected	8.0
4468	-15310	Undirected	8.0
4468	1219	Undirected	8.0
4468	-283858	Undirected	4.0
4468	95298	Undirected	4.0
4468	-413886	Undirected	5.0
4468	106527	Undirected	4.0
4468	84353	Undirected	4.0
4468	4049	Undirected	4.0
4468	110493	Undirected	4.0
4468	6728	Undirected	4.0
4468	-153810	Undirected	4.0
4468	78580	Undirected	4.0
4468	-104233	Undirected	4.0
4468	6532	Undirected	4.0
4468	12808	Undirected	4.0
4468	-456155	Undirected	4.0
4468	34988	Undirected	5.0
4468	-224585	Undirected	4.0
4468	44685	Undirected	4.0
4468	103969	Undirected	4.0
4468	-362298	Undirected	4.0
4468	-116873	Undirected	4.0
4468	101281	Undirected	4.0
4468	-140023	Undirected	4.0
4468	-435967	Undirected	4.0
4468	-437916	Undirected	4.0
4468	-533001	Undirected	4.0
4468	-545013	Undirected	4.0
13520	-373614	Undirected	9.0
13520	-389788	Undirected	9.0
13520	-398594	Undirected	8.0
13520	-413184	Undirected	8.0
13520	-120370	Undirected	8.0
13520	-116694	Undirected	9.0
13520	-15330	Undirected	9.0
13520	-14717	Undirected	9.0
13520	-15488	Undirected	8.0
13520	-15310	Undirected	8.0
13520	1219	Undirected	9.0
13520	-283858	Undirected	4.0
13520	95298	Undirected	5.0
13520	109944	Undirected	5.0
13520	-413886	Undirected	6.0
13520	106527	Undirected	4.0
13520	84353	Undirected	5.0
13520	4049	Undirected	5.0
13520	110493	Undirected	4.0
13520	102972	Undirected	6.0
13520	-188970	Undirected	4.0
13520	30550	Undirected	4.0
13520	-361751	Undirected	4.0
13520	-289013	Undirected	4.0
13520	-229913	Undirected	4.0
13520	6728	Undirected	5.0
13520	-161562	Undirected	4.0
13520	40612	Undirected	5.0
13520	-153810	Undirected	5.0
13520	128335	Undirected	4.0
13520	78580	Undirected	4.0
13520	-104233	Undirected	4.0
13520	6532	Undirected	4.0
13520	12808	Undirected	4.0
13520	-456155	Undirected	5.0
13520	3618	Undirected	4.0
13520	34988	Undirected	8.0
13520	-14173	Undirected	4.0
13520	-89055	Undirected	4.0
13520	95645	Undirected	4.0
13520	-224585	Undirected	6.0
13520	56426	Undirected	5.0
13520	44685	Undirected	7.0
13520	103969	Undirected	4.0
13520	-395173	Undirected	4.0
13520	-196384	Undirected	4.0
13520	117687	Undirected	4.0
13520	-244010	Undirected	4.0
13520	126697	Undirected	4.0
13520	56861	Undirected	4.0
13520	43613	Undirected	4.0
13520	-412209	Undirected	5.0
13520	-362298	Undirected	4.0
13520	-504137	Undirected	4.0
13520	-116873	Undirected	4.0
13520	108593	Undirected	4.0
13520	101281	Undirected	5.0
13520	-90213	Undirected	4.0
13520	-140023	Undirected	6.0
13520	65572	Undirected	4.0
13520	48889	Undirected	6.0
13520	-417821	Undirected	5.0
13520	-423371	Undirected	5.0
13520	-435967	Undirected	6.0
13520	-437916	Undirected	7.0
13520	28147	Undirected	5.0
13520	124382	Undirected	5.0
13520	-271973	Undirected	5.0
13520	-160778	Undirected	5.0
13520	-156057	Undirected	5.0
13520	-125228	Undirected	5.0
13520	-117033	Undirected	5.0
13520	-108747	Undirected	5.0
13520	-91059	Undirected	5.0
13520	-88127	Undirected	5.0
13520	-88121	Undirected	5.0
13520	-17477	Undirected	5.0
13520	-11250	Undirected	5.0
13520	-3249	Undirected	5.0
13520	83362	Undirected	5.0
13520	-533001	Undirected	5.0
13520	-545013	Undirected	5.0
13520	117283	Undirected	4.0
13520	-460230	Undirected	4.0
13520	-11028	Undirected	4.0
13520	36017	Undirected	5.0
13520	-114894	Undirected	4.0
13520	80062	Undirected	4.0
13520	-443602	Undirected	4.0
13520	123849	Undirected	4.0
13520	78277	Undirected	4.0
13520	128838	Undirected	4.0
13520	-462042	Undirected	4.0
13520	15654	Undirected	4.0
13520	120065	Undirected	4.0
13520	-160495	Undirected	4.0
13520	-118249	Undirected	4.0
13520	-115191	Undirected	4.0
-373614	-389788	Undirected	9.0
-373614	-398594	Undirected	8.0
-373614	-413184	Undirected	8.0
-373614	-120370	Undirected	8.0
-373614	-116694	Undirected	8.0
-373614	-15330	Undirected	8.0
-373614	-14717	Undirected	8.0
-373614	-15488	Undirected	8.0
-373614	-15310	Undirected	8.0
-373614	1219	Undirected	8.0
-373614	-283858	Undirected	4.0
-373614	95298	Undirected	4.0
-373614	-413886	Undirected	5.0
-373614	106527	Undirected	4.0
-373614	84353	Undirected	4.0
-373614	4049	Undirected	4.0
-373614	110493	Undirected	4.0
-373614	102972	Undirected	4.0
-373614	6728	Undirected	4.0
-373614	-153810	Undirected	4.0
-373614	78580	Undirected	4.0
-373614	-104233	Undirected	4.0
-373614	6532	Undirected	4.0
-373614	12808	Undirected	4.0
-373614	-456155	Undirected	4.0
-373614	34988	Undirected	6.0
-373614	-224585	Undirected	5.0
-373614	56426	Undirected	4.0
-373614	44685	Undirected	5.0
-373614	103969	Undirected	4.0
-373614	-244010	Undirected	4.0
-373614	126697	Undirected	4.0
-373614	56861	Undirected	4.0
-373614	-412209	Undirected	4.0
-373614	-362298	Undirected	4.0
-373614	-116873	Undirected	4.0
-373614	101281	Undirected	4.0
-373614	-90213	Undirected	4.0
-373614	-140023	Undirected	5.0
-373614	48889	Undirected	4.0
-373614	-417821	Undirected	4.0
-373614	-423371	Undirected	4.0
-373614	-435967	Undirected	5.0
-373614	-437916	Undirected	5.0
-373614	28147	Undirected	4.0
-373614	124382	Undirected	4.0
-373614	-271973	Undirected	4.0
-373614	-160778	Undirected	4.0
-373614	-156057	Undirected	4.0
-373614	-125228	Undirected	4.0
-373614	-117033	Undirected	4.0
-373614	-108747	Undirected	4.0
-373614	-91059	Undirected	4.0
-373614	-88127	Undirected	4.0
-373614	-88121	Undirected	4.0
-373614	-17477	Undirected	4.0
-373614	-11250	Undirected	4.0
-373614	-3249	Undirected	4.0
-373614	83362	Undirected	4.0
-373614	-533001	Undirected	5.0
-373614	-545013	Undirected	5.0
-373614	117283	Undirected	4.0
-373614	-460230	Undirected	4.0
-389788	-398594	Undirected	8.0
-389788	-413184	Undirected	8.0
-389788	-120370	Undirected	8.0
-389788	-116694	Undirected	8.0
-389788	-15330	Undirected	8.0
-389788	-14717	Undirected	8.0
-389788	-15488	Undirected	8.0
-389788	-15310	Undirected	8.0
-389788	1219	Undirected	8.0
-389788	-283858	Undirected	4.0
-389788	95298	Undirected	4.0
-389788	-413886	Undirected	5.0
-389788	106527	Undirected	4.0
-389788	84353	Undirected	4.0
-389788	4049	Undirected	4.0
-389788	110493	Undirected	4.0
-389788	102972	Undirected	4.0
-389788	6728	Undirected	4.0
-389788	-153810	Undirected	4.0
-389788	78580	Undirected	4.0
-389788	-104233	Undirected	4.0
-389788	6532	Undirected	4.0
-389788	12808	Undirected	4.0
-389788	-456155	Undirected	4.0
-389788	34988	Undirected	6.0
-389788	-224585	Undirected	5.0
-389788	56426	Undirected	4.0
-389788	44685	Undirected	5.0
-389788	103969	Undirected	4.0
-389788	-244010	Undirected	4.0
-389788	126697	Undirected	4.0
-389788	56861	Undirected	4.0
-389788	-412209	Undirected	4.0
-389788	-362298	Undirected	4.0
-389788	-116873	Undirected	4.0
-389788	101281	Undirected	4.0
-389788	-90213	Undirected	4.0
-389788	-140023	Undirected	5.0
-389788	48889	Undirected	4.0
-389788	-417821	Undirected	4.0
-389788	-423371	Undirected	4.0
-389788	-435967	Undirected	5.0
-389788	-437916	Undirected	5.0
-389788	28147	Undirected	4.0
-389788	124382	Undirected	4.0
-389788	-271973	Undirected	4.0
-389788	-160778	Undirected	4.0
-389788	-156057	Undirected	4.0
-389788	-125228	Undirected	4.0
-389788	-117033	Undirected	4.0
-389788	-108747	Undirected	4.0
-389788	-91059	Undirected	4.0
-389788	-88127	Undirected	4.0
-389788	-88121	Undirected	4.0
-389788	-17477	Undirected	4.0
-389788	-11250	Undirected	4.0
-389788	-3249	Undirected	4.0
-389788	83362	Undirected	4.0
-389788	-533001	Undirected	5.0
-389788	-545013	Undirected	5.0
-389788	117283	Undirected	4.0
-389788	-460230	Undirected	4.0
-398594	-413184	Undirected	8.0
-398594	-120370	Undirected	8.0
-398594	-116694	Undirected	8.0
-398594	-15330	Undirected	8.0
-398594	-14717	Undirected	8.0
-398594	-15488	Undirected	8.0
-398594	-15310	Undirected	8.0
-398594	1219	Undirected	8.0
-398594	-283858	Undirected	4.0
-398594	95298	Undirected	4.0
-398594	-413886	Undirected	5.0
-398594	106527	Undirected	4.0
-398594	84353	Undirected	4.0
-398594	4049	Undirected	4.0
-398594	110493	Undirected	4.0
-398594	6728	Undirected	4.0
-398594	-153810	Undirected	4.0
-398594	78580	Undirected	4.0
-398594	-104233	Undirected	4.0
-398594	6532	Undirected	4.0
-398594	12808	Undirected	4.0
-398594	-456155	Undirected	4.0
-398594	34988	Undirected	5.0
-398594	-224585	Undirected	4.0
-398594	44685	Undirected	4.0
-398594	103969	Undirected	4.0
-398594	-362298	Undirected	4.0
-398594	-116873	Undirected	4.0
-398594	101281	Undirected	4.0
-398594	-140023	Undirected	4.0
-398594	-435967	Undirected	4.0
-398594	-437916	Undirected	4.0
-398594	-533001	Undirected	4.0
-398594	-545013	Undirected	4.0
-413184	-120370	Undirected	8.0
-413184	-116694	Undirected	8.0
-413184	-15330	Undirected	8.0
-413184	-14717	Undirected	8.0
-413184	-15488	Undirected	8.0
-413184	-15310	Undirected	8.0
-413184	1219	Undirected	8.0
-413184	-283858	Undirected	4.0
-413184	95298	Undirected	4.0
-413184	-413886	Undirected	5.0
-413184	106527	Undirected	4.0
-413184	84353	Undirected	4.0
-413184	4049	Undirected	4.0
-413184	110493	Undirected	4.0
-413184	6728	Undirected	4.0
-413184	-153810	Undirected	4.0
-413184	78580	Undirected	4.0
-413184	-104233	Undirected	4.0
-413184	6532	Undirected	4.0
-413184	12808	Undirected	4.0
-413184	-456155	Undirected	4.0
-413184	34988	Undirected	5.0
-413184	-224585	Undirected	4.0
-413184	44685	Undirected	4.0
-413184	103969	Undirected	4.0
-413184	-362298	Undirected	4.0
-413184	-116873	Undirected	4.0
-413184	101281	Undirected	4.0
-413184	-140023	Undirected	4.0
-413184	-435967	Undirected	4.0
-413184	-437916	Undirected	4.0
-413184	-533001	Undirected	4.0
-413184	-545013	Undirected	4.0
-120370	-116694	Undirected	8.0
-120370	-15330	Undirected	8.0
-120370	-14717	Undirected	8.0
-120370	-15488	Undirected	8.0
-120370	-15310	Undirected	8.0
-120370	1219	Undirected	8.0
-120370	-283858	Undirected	4.0
-120370	95298	Undirected	4.0
-120370	-413886	Undirected	5.0
-120370	106527	Undirected	4.0
-120370	84353	Undirected	4.0
-120370	4049	Undirected	4.0
-120370	110493	Undirected	4.0
-120370	6728	Undirected	4.0
-120370	-153810	Undirected	4.0
-120370	78580	Undirected	4.0
-120370	-104233	Undirected	4.0
-120370	6532	Undirected	4.0
-120370	12808	Undirected	4.0
-120370	-456155	Undirected	4.0
-120370	34988	Undirected	5.0
-120370	-224585	Undirected	4.0
-120370	44685	Undirected	4.0
-120370	103969	Undirected	4.0
-120370	-362298	Undirected	4.0
-120370	-116873	Undirected	4.0
-120370	101281	Undirected	4.0
-120370	-140023	Undirected	4.0
-120370	-435967	Undirected	4.0
-120370	-437916	Undirected	4.0
-120370	-533001	Undirected	4.0
-120370	-545013	Undirected	4.0
-116694	-15330	Undirected	8.0
-116694	-14717	Undirected	8.0
-116694	-15488	Undirected	8.0
-116694	-15310	Undirected	8.0
-116694	1219	Undirected	8.0
-116694	-283858	Undirected	4.0
-116694	95298	Undirected	4.0
-116694	109944	Undirected	4.0
-116694	-413886	Undirected	5.0
-116694	106527	Undirected	4.0
-116694	84353	Undirected	4.0
-116694	4049	Undirected	4.0
-116694	110493	Undirected	4.0
-116694	102972	Undirected	4.0
-116694	6728	Undirected	4.0
-116694	40612	Undirected	4.0
-116694	-153810	Undirected	4.0
-116694	78580	Undirected	4.0
-116694	-104233	Undirected	4.0
-116694	6532	Undirected	4.0
-116694	12808	Undirected	4.0
-116694	-456155	Undirected	4.0
-116694	3618	Undirected	4.0
-116694	34988	Undirected	6.0
-116694	-224585	Undirected	4.0
-116694	44685	Undirected	5.0
-116694	103969	Undirected	4.0
-116694	-362298	Undirected	4.0
-116694	-116873	Undirected	4.0
-116694	101281	Undirected	4.0
-116694	-140023	Undirected	4.0
-116694	48889	Undirected	4.0
-116694	-435967	Undirected	4.0
-116694	-437916	Undirected	5.0
-116694	-533001	Undirected	4.0
-116694	-545013	Undirected	4.0
-116694	36017	Undirected	4.0
-15330	-14717	Undirected	9.0
-15330	-15488	Undirected	8.0
-15330	-15310	Undirected	8.0
-15330	1219	Undirected	9.0
-15330	-283858	Undirected	4.0
-15330	95298	Undirected	5.0
-15330	109944	Undirected	4.0
-15330	-413886	Undirected	6.0
-15330	106527	Undirected	4.0
-15330	84353	Undirected	5.0
-15330	4049	Undirected	5.0
-15330	110493	Undirected	4.0
-15330	102972	Undirected	4.0
-15330	-188970	Undirected	4.0
-15330	30550	Undirected	4.0
-15330	-361751	Undirected	4.0
-15330	-289013	Undirected	4.0
-15330	-229913	Undirected	4.0
-15330	6728	Undirected	5.0
-15330	-161562	Undirected	4.0
-15330	40612	Undirected	4.0
-15330	-153810	Undirected	5.0
-15330	128335	Undirected	4.0
-15330	78580	Undirected	4.0
-15330	-104233	Undirected	4.0
-15330	6532	Undirected	4.0
-15330	12808	Undirected	4.0
-15330	-456155	Undirected	5.0
-15330	34988	Undirected	6.0
-15330	-224585	Undirected	5.0
-15330	56426	Undirected	4.0
-15330	44685	Undirected	5.0
-15330	103969	Undirected	4.0
-15330	-395173	Undirected	4.0
-15330	-196384	Undirected	4.0
-15330	117687	Undirected	4.0
-15330	43613	Undirected	4.0
-15330	-412209	Undirected	4.0
-15330	-362298	Undirected	4.0
-15330	-504137	Undirected	4.0
-15330	-116873	Undirected	4.0
-15330	108593	Undirected	4.0
-15330	101281	Undirected	5.0
-15330	-140023	Undirected	5.0
-15330	48889	Undirected	4.0
-15330	-417821	Undirected	4.0
-15330	-423371	Undirected	4.0
-15330	-435967	Undirected	5.0
-15330	-437916	Undirected	5.0
-15330	28147	Undirected	4.0
-15330	124382	Undirected	4.0
-15330	-271973	Undirected	4.0
-15330	-160778	Undirected	4.0
-15330	-156057	Undirected	4.0
-15330	-125228	Undirected	4.0
-15330	-117033	Undirected	4.0
-15330	-108747	Undirected	4.0
-15330	-91059	Undirected	4.0
-15330	-88127	Undirected	4.0
-15330	-88121	Undirected	4.0
-15330	-17477	Undirected	4.0
-15330	-11250	Undirected	4.0
-15330	-3249	Undirected	4.0
-15330	83362	Undirected	4.0
-15330	-533001	Undirected	4.0
-15330	-545013	Undirected	4.0
-15330	36017	Undirected	4.0
-15330	-114894	Undirected	4.0
-15330	80062	Undirected	4.0
-15330	-443602	Undirected	4.0
-15330	123849	Undirected	4.0
-15330	78277	Undirected	4.0
-15330	128838	Undirected	4.0
-15330	-462042	Undirected	4.0
-15330	15654	Undirected	4.0
-15330	120065	Undirected	4.0
-15330	-160495	Undirected	4.0
-15330	-118249	Undirected	4.0
-15330	-115191	Undirected	4.0
-14717	-15488	Undirected	8.0
-14717	-15310	Undirected	8.0
-14717	1219	Undirected	9.0
-14717	-283858	Undirected	4.0
-14717	95298	Undirected	5.0
-14717	109944	Undirected	4.0
-14717	-413886	Undirected	6.0
