Source	Target	Type	Weight
-14717	106527	Undirected	4.0
-14717	84353	Undirected	5.0
-14717	4049	Undirected	5.0
-14717	110493	Undirected	4.0
-14717	102972	Undirected	4.0
-14717	-188970	Undirected	4.0
-14717	30550	Undirected	4.0
-14717	-361751	Undirected	4.0
-14717	-289013	Undirected	4.0
-14717	-229913	Undirected	4.0
-14717	6728	Undirected	5.0
-14717	-161562	Undirected	4.0
-14717	40612	Undirected	4.0
-14717	-153810	Undirected	5.0
-14717	128335	Undirected	4.0
-14717	78580	Undirected	4.0
-14717	-104233	Undirected	4.0
-14717	6532	Undirected	4.0
-14717	12808	Undirected	4.0
-14717	-456155	Undirected	5.0
-14717	34988	Undirected	6.0
-14717	-224585	Undirected	5.0
-14717	56426	Undirected	4.0
-14717	44685	Undirected	5.0
-14717	103969	Undirected	4.0
-14717	-395173	Undirected	4.0
-14717	-196384	Undirected	4.0
-14717	117687	Undirected	4.0
-14717	43613	Undirected	4.0
-14717	-412209	Undirected	4.0
-14717	-362298	Undirected	4.0
-14717	-504137	Undirected	4.0
-14717	-116873	Undirected	4.0
-14717	108593	Undirected	4.0
-14717	101281	Undirected	5.0
-14717	-140023	Undirected	5.0
-14717	48889	Undirected	4.0
-14717	-417821	Undirected	4.0
-14717	-423371	Undirected	4.0
-14717	-435967	Undirected	5.0
-14717	-437916	Undirected	5.0
-14717	28147	Undirected	4.0
-14717	124382	Undirected	4.0
-14717	-271973	Undirected	4.0
-14717	-160778	Undirected	4.0
-14717	-156057	Undirected	4.0
-14717	-125228	Undirected	4.0
-14717	-117033	Undirected	4.0
-14717	-108747	Undirected	4.0
-14717	-91059	Undirected	4.0
-14717	-88127	Undirected	4.0
-14717	-88121	Undirected	4.0
-14717	-17477	Undirected	4.0
-14717	-11250	Undirected	4.0
-14717	-3249	Undirected	4.0
-14717	83362	Undirected	4.0
-14717	-533001	Undirected	4.0
-14717	-545013	Undirected	4.0
-14717	36017	Undirected	4.0
-14717	-114894	Undirected	4.0
-14717	80062	Undirected	4.0
-14717	-443602	Undirected	4.0
-14717	123849	Undirected	4.0
-14717	78277	Undirected	4.0
-14717	128838	Undirected	4.0
-14717	-462042	Undirected	4.0
-14717	15654	Undirected	4.0
-14717	120065	Undirected	4.0
-14717	-160495	Undirected	4.0
-14717	-118249	Undirected	4.0
-14717	-115191	Undirected	4.0
-15488	-15310	Undirected	8.0
-15488	1219	Undirected	8.0
-15488	-283858	Undirected	4.0
-15488	95298	Undirected	4.0
-15488	-413886	Undirected	5.0
-15488	106527	Undirected	4.0
-15488	84353	Undirected	4.0
-15488	4049	Undirected	4.0
-15488	110493	Undirected	4.0
-15488	6728	Undirected	4.0
-15488	-153810	Undirected	4.0
-15488	78580	Undirected	4.0
-15488	-104233	Undirected	4.0
-15488	6532	Undirected	4.0
-15488	12808	Undirected	4.0
-15488	-456155	Undirected	4.0
-15488	34988	Undirected	5.0
-15488	-224585	Undirected	4.0
-15488	44685	Undirected	4.0
-15488	103969	Undirected	4.0
-15488	-362298	Undirected	4.0
-15488	-116873	Undirected	4.0
-15488	101281	Undirected	4.0
-15488	-140023	Undirected	4.0
-15488	-435967	Undirected	4.0
-15488	-437916	Undirected	4.0
-15488	-533001	Undirected	4.0
-15488	-545013	Undirected	4.0
-15310	1219	Undirected	8.0
-15310	-283858	Undirected	4.0
-15310	95298	Undirected	4.0
-15310	-413886	Undirected	5.0
-15310	106527	Undirected	4.0
-15310	84353	Undirected	4.0
-15310	4049	Undirected	4.0
-15310	110493	Undirected	4.0
-15310	6728	Undirected	4.0
-15310	-153810	Undirected	4.0
-15310	78580	Undirected	4.0
-15310	-104233	Undirected	4.0
-15310	6532	Undirected	4.0
-15310	12808	Undirected	4.0
-15310	-456155	Undirected	4.0
-15310	34988	Undirected	5.0
-15310	-224585	Undirected	4.0
-15310	44685	Undirected	4.0
-15310	103969	Undirected	4.0
-15310	-362298	Undirected	4.0
-15310	-116873	Undirected	4.0
-15310	101281	Undirected	4.0
-15310	-140023	Undirected	4.0
-15310	-435967	Undirected	4.0
-15310	-437916	Undirected	4.0
-15310	-533001	Undirected	4.0
-15310	-545013	Undirected	4.0
1219	-283858	Undirected	4.0
1219	95298	Undirected	5.0
1219	51635	Undirected	4.0
1219	-190482	Undirected	4.0
1219	-115276	Undirected	4.0
1219	42655	Undirected	4.0
1219	129285	Undirected	4.0
1219	114631	Undirected	4.0
1219	109944	Undirected	4.0
1219	-413886	Undirected	7.0
1219	106527	Undirected	4.0
1219	84353	Undirected	5.0
1219	4049	Undirected	7.0
1219	110493	Undirected	4.0
1219	105984	Undirected	4.0
1219	12295	Undirected	5.0
1219	102972	Undirected	4.0
1219	-188970	Undirected	4.0
1219	17222	Undirected	6.0
1219	30550	Undirected	4.0
1219	-361751	Undirected	4.0
1219	-289013	Undirected	4.0
1219	-229913	Undirected	4.0
1219	6728	Undirected	5.0
1219	-161562	Undirected	4.0
1219	40612	Undirected	4.0
1219	-153810	Undirected	5.0
1219	128335	Undirected	4.0
1219	78580	Undirected	5.0
1219	-104233	Undirected	5.0
1219	6532	Undirected	5.0
1219	12808	Undirected	5.0
1219	-456155	Undirected	6.0
1219	34988	Undirected	6.0
1219	-224585	Undirected	5.0
1219	56426	Undirected	4.0
1219	44685	Undirected	5.0
1219	-154535	Undirected	4.0
1219	103969	Undirected	4.0
1219	-395173	Undirected	4.0
1219	-196384	Undirected	5.0
1219	-120186	Undirected	4.0
1219	-81804	Undirected	4.0
1219	-248332	Undirected	4.0
1219	117687	Undirected	5.0
1219	2755	Undirected	4.0
1219	-244010	Undirected	4.0
1219	126697	Undirected	4.0
1219	56861	Undirected	4.0
1219	98571	Undirected	9.0
1219	43613	Undirected	4.0
1219	-412209	Undirected	4.0
1219	-362298	Undirected	4.0
1219	-504137	Undirected	4.0
1219	-116873	Undirected	4.0
1219	108593	Undirected	4.0
1219	101281	Undirected	5.0
1219	109496	Undirected	4.0
1219	-90213	Undirected	4.0
1219	-140023	Undirected	5.0
1219	48889	Undirected	4.0
1219	-417821	Undirected	4.0
1219	-423371	Undirected	4.0
1219	-435967	Undirected	5.0
1219	-437916	Undirected	5.0
1219	28147	Undirected	4.0
1219	124382	Undirected	4.0
1219	-271973	Undirected	4.0
1219	-160778	Undirected	4.0
1219	-156057	Undirected	4.0
1219	-125228	Undirected	4.0
1219	-117033	Undirected	4.0
1219	-108747	Undirected	4.0
1219	-91059	Undirected	4.0
1219	-88127	Undirected	4.0
1219	-88121	Undirected	4.0
1219	-17477	Undirected	4.0
1219	-11250	Undirected	4.0
1219	-3249	Undirected	4.0
1219	83362	Undirected	4.0
1219	-533001	Undirected	4.0
1219	-545013	Undirected	4.0
1219	43134	Undirected	4.0
1219	36017	Undirected	4.0
1219	-114894	Undirected	4.0
1219	80062	Undirected	4.0
1219	-443602	Undirected	4.0
1219	123849	Undirected	4.0
1219	78277	Undirected	4.0
1219	128838	Undirected	4.0
1219	-462042	Undirected	4.0
1219	15654	Undirected	4.0
1219	120065	Undirected	4.0
1219	-160495	Undirected	4.0
1219	-118249	Undirected	4.0
1219	-115191	Undirected	4.0
-283858	84353	Undirected	4.0
-283858	-436064	Undirected	4.0
-283858	98121	Undirected	4.0
-283858	68709	Undirected	5.0
-283858	80634	Undirected	6.0
-283858	13540	Undirected	6.0
-283858	-244873	Undirected	6.0
-283858	-180790	Undirected	10.0
-283858	130377	Undirected	7.0
-283858	-153810	Undirected	9.0
-283858	76480	Undirected	5.0
-283858	-472552	Undirected	5.0
-283858	-197091	Undirected	9.0
-283858	-123382	Undirected	4.0
-283858	12861	Undirected	4.0
-283858	12687	Undirected	5.0
-283858	37401	Undirected	5.0
-283858	78580	Undirected	4.0
-283858	-104233	Undirected	7.0
-283858	6532	Undirected	4.0
-283858	-456155	Undirected	4.0
-283858	80329	Undirected	4.0
-283858	124317	Undirected	4.0
-283858	34988	Undirected	4.0
-283858	44685	Undirected	4.0
-283858	-121488	Undirected	6.0
-283858	-213872	Undirected	5.0
-283858	50928	Undirected	5.0
-283858	-186148	Undirected	5.0
-283858	-102134	Undirected	5.0
-283858	-102120	Undirected	5.0
-283858	-88091	Undirected	5.0
-283858	-88122	Undirected	5.0
-283858	90582	Undirected	5.0
-283858	15837	Undirected	5.0
-283858	58496	Undirected	5.0
-283858	54861	Undirected	5.0
-283858	123557	Undirected	5.0
-283858	102051	Undirected	5.0
-283858	57895	Undirected	5.0
-283858	58780	Undirected	5.0
-283858	-222053	Undirected	5.0
-283858	-368728	Undirected	5.0
-283858	-399142	Undirected	9.0
-283858	34342	Undirected	9.0
-283858	-209472	Undirected	9.0
-283858	50252	Undirected	9.0
-283858	54005	Undirected	9.0
-283858	-154535	Undirected	9.0
-283858	-124688	Undirected	9.0
-283858	-11230	Undirected	9.0
-283858	679	Undirected	9.0
-283858	-117265	Undirected	9.0
-283858	-163850	Undirected	9.0
-283858	-49647	Undirected	9.0
-283858	40306	Undirected	9.0
-283858	15519	Undirected	9.0
-283858	26550	Undirected	9.0
-283858	26587	Undirected	9.0
-283858	68422	Undirected	9.0
-283858	-227962	Undirected	9.0
-283858	103969	Undirected	10.0
-283858	59459	Undirected	4.0
-283858	31821	Undirected	4.0
-283858	-210456	Undirected	4.0
-283858	-395173	Undirected	6.0
-283858	-156387	Undirected	4.0
-283858	-9371	Undirected	4.0
-283858	-7023	Undirected	4.0
-283858	102784	Undirected	4.0
-283858	27234	Undirected	4.0
-283858	-435920	Undirected	4.0
21766	109944	Undirected	4.0
21766	51356	Undirected	4.0
21766	-186552	Undirected	4.0
21766	4049	Undirected	4.0
-185097	84037	Undirected	4.0
-185097	-540471	Undirected	4.0
84037	-540471	Undirected	4.0
53225	-184416	Undirected	7.0
53225	-128539	Undirected	7.0
53225	65742	Undirected	7.0
53225	101281	Undirected	4.0
-184416	-128539	Undirected	7.0
-184416	65742	Undirected	7.0
-184416	101281	Undirected	4.0
-128539	65742	Undirected	7.0
-128539	101281	Undirected	4.0
65742	101281	Undirected	4.0
103439	5628	Undirected	4.0
103439	47213	Undirected	4.0
103439	115201	Undirected	4.0
103439	112412	Undirected	4.0
103439	106527	Undirected	4.0
103439	97680	Undirected	4.0
103439	84353	Undirected	5.0
103439	4049	Undirected	4.0
103439	78580	Undirected	5.0
103439	-456155	Undirected	5.0
103439	68829	Undirected	4.0
103439	80541	Undirected	4.0
103439	-109337	Undirected	4.0
-154576	116096	Undirected	4.0
-154576	5628	Undirected	4.0
-154576	77481	Undirected	4.0
-154576	82513	Undirected	4.0
116096	5628	Undirected	6.0
116096	-304040	Undirected	4.0
116096	97680	Undirected	4.0
116096	84353	Undirected	4.0
116096	77481	Undirected	5.0
116096	82513	Undirected	4.0
116096	43613	Undirected	4.0
116096	-412209	Undirected	4.0
116096	-22950	Undirected	4.0
116096	84749	Undirected	4.0
116096	-116561	Undirected	4.0
116096	82502	Undirected	4.0
116096	73961	Undirected	4.0
116096	112700	Undirected	4.0
116096	75481	Undirected	4.0
116096	51232	Undirected	5.0
116096	122399	Undirected	4.0
116096	-242105	Undirected	4.0
116096	38533	Undirected	4.0
116096	31254	Undirected	4.0
116096	117966	Undirected	4.0
116096	9591	Undirected	4.0
116096	40151	Undirected	4.0
116096	8710	Undirected	4.0
116096	100961	Undirected	5.0
116096	14582	Undirected	4.0
116096	88761	Undirected	4.0
116096	35221	Undirected	4.0
116096	22017	Undirected	4.0
116096	-116873	Undirected	4.0
116096	36903	Undirected	4.0
106093	110493	Undirected	4.0
106093	35210	Undirected	4.0
106093	-198610	Undirected	4.0
-490206	-115276	Undirected	4.0
-490206	-490101	Undirected	4.0
-490206	-413145	Undirected	4.0
-490206	-437992	Undirected	4.0
-490206	92734	Undirected	4.0
-490206	98490	Undirected	4.0
-490206	48693	Undirected	4.0
-490206	21216	Undirected	4.0
-490206	105984	Undirected	4.0
-490206	-124389	Undirected	4.0
-490206	-86369	Undirected	4.0
-490206	-56090	Undirected	4.0
-490206	-107082	Undirected	4.0
-490206	-25080	Undirected	4.0
-399895	109944	Undirected	4.0
-399895	98121	Undirected	4.0
-399895	119191	Undirected	4.0
-399895	110550	Undirected	5.0
-399895	15482	Undirected	5.0
-399895	6588	Undirected	5.0
-399895	41037	Undirected	5.0
95298	5628	Undirected	4.0
95298	109944	Undirected	4.0
95298	-413886	Undirected	6.0
95298	29766	Undirected	4.0
95298	84353	Undirected	5.0
95298	4049	Undirected	5.0
95298	110493	Undirected	4.0
95298	98121	Undirected	4.0
95298	-188970	Undirected	4.0
95298	6728	Undirected	4.0
95298	-456155	Undirected	4.0
95298	3618	Undirected	4.0
95298	34988	Undirected	4.0
95298	-224585	Undirected	4.0
95298	-196384	Undirected	4.0
95298	117687	Undirected	5.0
95298	56494	Undirected	4.0
95298	43613	Undirected	5.0
95298	-412209	Undirected	5.0
95298	75481	Undirected	4.0
95298	-504137	Undirected	5.0
95298	-116873	Undirected	4.0
95298	108593	Undirected	4.0
95298	101281	Undirected	4.0
95298	-140023	Undirected	4.0
95298	-435967	Undirected	4.0
95298	36017	Undirected	4.0
95298	-467365	Undirected	4.0
95298	-114894	Undirected	4.0
95298	80062	Undirected	4.0
95298	-443602	Undirected	4.0
95298	123849	Undirected	4.0
95298	78277	Undirected	4.0
95298	128838	Undirected	4.0
95298	-462042	Undirected	4.0
95298	15654	Undirected	4.0
95298	120065	Undirected	4.0
95298	-160495	Undirected	4.0
95298	-118249	Undirected	4.0
95298	-115191	Undirected	4.0
51635	-190482	Undirected	4.0
51635	-115276	Undirected	4.0
51635	42655	Undirected	4.0
51635	129285	Undirected	4.0
51635	114631	Undirected	4.0
51635	4049	Undirected	4.0
-190482	-115276	Undirected	4.0
-190482	42655	Undirected	4.0
-190482	129285	Undirected	4.0
-190482	114631	Undirected	4.0
-190482	4049	Undirected	4.0
-115276	42655	Undirected	5.0
-115276	129285	Undirected	4.0
-115276	114631	Undirected	4.0
-115276	4049	Undirected	4.0
-115276	-25080	Undirected	4.0
42655	129285	Undirected	4.0
42655	114631	Undirected	4.0
42655	4049	Undirected	4.0
129285	114631	Undirected	4.0
129285	4049	Undirected	4.0
114631	4049	Undirected	4.0
5628	14197	Undirected	5.0
5628	-413886	Undirected	4.0
5628	-304040	Undirected	4.0
5628	97680	Undirected	4.0
5628	84353	Undirected	5.0
5628	77481	Undirected	5.0
5628	16159	Undirected	4.0
5628	82513	Undirected	5.0
5628	4049	Undirected	4.0
5628	110493	Undirected	4.0
5628	98121	Undirected	4.0
5628	15956	Undirected	5.0
5628	117687	Undirected	4.0
5628	56494	Undirected	4.0
5628	43613	Undirected	5.0
5628	-412209	Undirected	5.0
5628	-22950	Undirected	4.0
5628	84749	Undirected	4.0
5628	-116561	Undirected	5.0
5628	82502	Undirected	5.0
5628	73961	Undirected	5.0
5628	112700	Undirected	5.0
5628	-128335	Undirected	4.0
5628	75481	Undirected	5.0
5628	51232	Undirected	6.0
5628	122399	Undirected	5.0
5628	-421253	Undirected	4.0
5628	-242105	Undirected	4.0
5628	38533	Undirected	4.0
5628	31254	Undirected	4.0
5628	117966	Undirected	4.0
5628	9591	Undirected	4.0
5628	-189152	Undirected	4.0
5628	98852	Undirected	4.0
5628	-504137	Undirected	4.0
5628	40151	Undirected	6.0
5628	8710	Undirected	6.0
5628	4762	Undirected	5.0
5628	2867	Undirected	5.0
5628	5195	Undirected	5.0
5628	100961	Undirected	7.0
5628	14582	Undirected	5.0
5628	88761	Undirected	5.0
5628	35221	Undirected	5.0
5628	22017	Undirected	5.0
5628	-425397	Undirected	4.0
5628	-116873	Undirected	5.0
5628	36903	Undirected	5.0
5628	77274	Undirected	4.0
14197	84353	Undirected	4.0
109944	-413886	Undirected	4.0
109944	84353	Undirected	4.0
109944	51356	Undirected	4.0
109944	-186552	Undirected	4.0
109944	4049	Undirected	5.0
109944	12295	Undirected	4.0
109944	102972	Undirected	4.0
109944	41037	Undirected	4.0
109944	40612	Undirected	4.0
109944	-456155	Undirected	4.0
109944	3618	Undirected	4.0
109944	34988	Undirected	4.0
109944	44685	Undirected	4.0
109944	48889	Undirected	4.0
109944	-437916	Undirected	4.0
109944	36017	Undirected	4.0
-413886	-304040	Undirected	4.0
-413886	29766	Undirected	4.0
-413886	84353	Undirected	6.0
-413886	44245	Undirected	4.0
-413886	4049	Undirected	5.0
-413886	110493	Undirected	5.0
-413886	98121	Undirected	4.0
-413886	105984	Undirected	4.0
-413886	12295	Undirected	4.0
-413886	-188970	Undirected	4.0
-413886	6728	Undirected	4.0
-413886	78580	Undirected	4.0
-413886	-104233	Undirected	4.0
-413886	6532	Undirected	4.0
-413886	12808	Undirected	4.0
-413886	-456155	Undirected	5.0
-413886	3618	Undirected	4.0
-413886	34988	Undirected	4.0
-413886	-224585	Undirected	4.0
-413886	9858	Undirected	4.0
-413886	88857	Undirected	4.0
-413886	-196384	Undirected	6.0
-413886	-120186	Undirected	5.0
-413886	-81804	Undirected	5.0
-413886	-248332	Undirected	5.0
-413886	-124855	Undirected	4.0
-413886	-193724	Undirected	4.0
-413886	16055	Undirected	4.0
-413886	117687	Undirected	6.0
-413886	-282642	Undirected	4.0
-413886	-249870	Undirected	4.0
-413886	-244010	Undirected	4.0
-413886	126697	Undirected	4.0
-413886	98571	Undirected	4.0
-413886	56494	Undirected	4.0
-413886	43613	Undirected	5.0
-413886	-412209	Undirected	5.0
-413886	-116561	Undirected	5.0
-413886	82502	Undirected	5.0
-413886	73961	Undirected	5.0
-413886	112700	Undirected	5.0
-413886	-362298	Undirected	4.0
-413886	75481	Undirected	5.0
-413886	-504137	Undirected	5.0
-413886	-116873	Undirected	5.0
-413886	36903	Undirected	4.0
-413886	108593	Undirected	4.0
-413886	101281	Undirected	6.0
-413886	-140023	Undirected	4.0
-413886	-435967	Undirected	4.0
-413886	-437916	Undirected	4.0
-413886	36017	Undirected	4.0
-413886	74172	Undirected	4.0
-413886	-467365	Undirected	5.0
-413886	-114894	Undirected	4.0
-413886	80062	Undirected	4.0
-413886	-443602	Undirected	4.0
-413886	123849	Undirected	4.0
-413886	78277	Undirected	4.0
-413886	128838	Undirected	4.0
-413886	-462042	Undirected	4.0
-413886	15654	Undirected	4.0
-413886	120065	Undirected	4.0
-413886	-160495	Undirected	4.0
-413886	-118249	Undirected	4.0
-413886	-115191	Undirected	4.0
-304040	29766	Undirected	4.0
-304040	97680	Undirected	4.0
-304040	84353	Undirected	4.0
-304040	77481	Undirected	4.0
-304040	-84373	Undirected	4.0
-304040	44245	Undirected	4.0
-304040	110493	Undirected	5.0
-304040	88857	Undirected	4.0
-304040	-116561	Undirected	4.0
-304040	82502	Undirected	4.0
-304040	73961	Undirected	4.0
-304040	112700	Undirected	4.0
-304040	75481	Undirected	4.0
-304040	-116873	Undirected	4.0
-304040	36903	Undirected	4.0
-304040	87331	Undirected	5.0
-304040	-136653	Undirected	5.0
-304040	91663	Undirected	5.0
-304040	54555	Undirected	5.0
29766	84353	Undirected	4.0
29766	-84373	Undirected	5.0
29766	44245	Undirected	5.0
29766	82513	Undirected	4.0
29766	4049	Undirected	4.0
29766	-456155	Undirected	4.0
29766	117687	Undirected	4.0
29766	43613	Undirected	4.0
29766	-412209	Undirected	4.0
29766	108593	Undirected	4.0
29766	74172	Undirected	4.0
-223180	-295283	Undirected	4.0
-223180	42685	Undirected	4.0
-223180	-471482	Undirected	4.0
-223180	117173	Undirected	4.0
-223180	41081	Undirected	5.0
-223180	-208490	Undirected	4.0
-223180	-188815	Undirected	4.0
-223180	794	Undirected	5.0
-223180	92027	Undirected	4.0
-223180	12980	Undirected	4.0
-223180	40650	Undirected	4.0
-223180	-198820	Undirected	4.0
-223180	-395121	Undirected	4.0
-223180	-25307	Undirected	4.0
-223180	-111157	Undirected	4.0
-223180	-6882	Undirected	4.0
-223180	93053	Undirected	4.0
-223180	-40448	Undirected	4.0
-223180	-30909	Undirected	4.0
-223180	-49749	Undirected	4.0
-223180	57752	Undirected	4.0
-223180	118024	Undirected	4.0
-223180	-440293	Undirected	4.0
-223180	21727	Undirected	4.0
-223180	114123	Undirected	4.0
-223180	-448598	Undirected	4.0
-223180	-441051	Undirected	4.0
-223180	-246854	Undirected	4.0
-223180	32178	Undirected	4.0
-223180	106640	Undirected	5.0
-223180	82103	Undirected	5.0
-223180	29823	Undirected	5.0
-223180	-429174	Undirected	5.0
-223180	-116491	Undirected	5.0
-223180	74829	Undirected	5.0
-490101	-413145	Undirected	4.0
-490101	-437992	Undirected	4.0
-490101	92734	Undirected	4.0
-490101	98490	Undirected	4.0
-490101	48693	Undirected	4.0
-490101	21216	Undirected	4.0
-490101	105984	Undirected	4.0
-490101	-124389	Undirected	4.0
-490101	-86369	Undirected	4.0
-490101	-56090	Undirected	4.0
47213	115201	Undirected	4.0
47213	112412	Undirected	4.0
47213	106527	Undirected	4.0
47213	84353	Undirected	4.0
115201	112412	Undirected	4.0
115201	106527	Undirected	4.0
115201	84353	Undirected	4.0
112412	106527	Undirected	4.0
112412	84353	Undirected	4.0
106527	84353	Undirected	5.0
106527	4049	Undirected	4.0
106527	78580	Undirected	4.0
106527	-456155	Undirected	4.0
106527	-116873	Undirected	4.0
97680	84353	Undirected	7.0
97680	77481	Undirected	4.0
97680	-116561	Undirected	4.0
97680	82502	Undirected	4.0
97680	73961	Undirected	4.0
97680	112700	Undirected	4.0
97680	-362298	Undirected	4.0
97680	75481	Undirected	4.0
97680	-116873	Undirected	4.0
97680	36903	Undirected	4.0
84353	77481	Undirected	4.0
84353	4049	Undirected	6.0
84353	110493	Undirected	4.0
84353	-188970	Undirected	4.0
84353	-153810	Undirected	4.0
84353	78580	Undirected	5.0
84353	-104233	Undirected	4.0
84353	-456155	Undirected	6.0
84353	3618	Undirected	4.0
84353	34988	Undirected	5.0
84353	-224585	Undirected	5.0
84353	103969	Undirected	4.0
84353	-196384	Undirected	4.0
84353	117687	Undirected	5.0
84353	56494	Undirected	4.0
84353	43613	Undirected	6.0
84353	-412209	Undirected	6.0
84353	-116561	Undirected	5.0
84353	82502	Undirected	5.0
84353	73961	Undirected	5.0
84353	112700	Undirected	5.0
84353	-362298	Undirected	6.0
84353	75481	Undirected	6.0
84353	-504137	Undirected	5.0
84353	-116873	Undirected	6.0
84353	36903	Undirected	5.0
84353	108593	Undirected	4.0
84353	101281	Undirected	5.0
84353	-140023	Undirected	5.0
84353	-435967	Undirected	5.0
84353	-533001	Undirected	4.0
84353	-545013	Undirected	4.0
84353	36017	Undirected	4.0
84353	74172	Undirected	4.0
84353	-467365	Undirected	4.0
84353	-114894	Undirected	4.0
84353	-87106	Undirected	4.0
84353	-414546	Undirected	4.0
84353	-461902	Undirected	4.0
84353	80062	Undirected	4.0
84353	-443602	Undirected	4.0
84353	123849	Undirected	4.0
84353	78277	Undirected	4.0
84353	128838	Undirected	4.0
84353	-462042	Undirected	4.0
84353	15654	Undirected	4.0
84353	120065	Undirected	4.0
84353	-160495	Undirected	4.0
84353	-118249	Undirected	4.0
84353	-115191	Undirected	4.0
77481	82513	Undirected	4.0
77481	43613	Undirected	4.0
77481	-412209	Undirected	4.0
77481	-116561	Undirected	4.0
77481	82502	Undirected	4.0
77481	73961	Undirected	4.0
77481	112700	Undirected	4.0
77481	75481	Undirected	4.0
77481	51232	Undirected	4.0
77481	122399	Undirected	4.0
77481	-242105	Undirected	4.0
77481	38533	Undirected	4.0
77481	31254	Undirected	4.0
77481	117966	Undirected	4.0
77481	9591	Undirected	4.0
77481	40151	Undirected	4.0
77481	100961	Undirected	4.0
77481	14582	Undirected	4.0
77481	88761	Undirected	4.0
77481	35221	Undirected	4.0
77481	22017	Undirected	4.0
77481	-116873	Undirected	4.0
77481	36903	Undirected	4.0
-84373	44245	Undirected	5.0
44245	-77034	Undirected	4.0
44245	14049	Undirected	4.0
44245	-437916	Undirected	5.0
44245	-272444	Undirected	4.0
44245	-222179	Undirected	4.0
16159	82513	Undirected	5.0
82513	-421253	Undirected	4.0
82513	40151	Undirected	4.0
82513	100961	Undirected	4.0
82513	22017	Undirected	4.0
82513	77274	Undirected	4.0
51356	-186552	Undirected	4.0
51356	4049	Undirected	4.0
-186552	4049	Undirected	4.0
4049	-188970	Undirected	4.0
4049	78580	Undirected	4.0
4049	-456155	Undirected	5.0
4049	34988	Undirected	4.0
4049	-224585	Undirected	4.0
4049	-196384	Undirected	4.0
4049	117687	Undirected	5.0
4049	43613	Undirected	5.0
4049	-412209	Undirected	5.0
4049	75481	Undirected	4.0
4049	-504137	Undirected	4.0
4049	-116873	Undirected	4.0
4049	108593	Undirected	4.0
4049	101281	Undirected	4.0
4049	-140023	Undirected	4.0
4049	-435967	Undirected	4.0
4049	43134	Undirected	4.0
4049	36017	Undirected	4.0
4049	-114894	Undirected	4.0
4049	80062	Undirected	4.0
4049	-443602	Undirected	4.0
4049	123849	Undirected	4.0
4049	78277	Undirected	4.0
4049	128838	Undirected	4.0
4049	-462042	Undirected	4.0
4049	15654	Undirected	4.0
4049	120065	Undirected	4.0
4049	-160495	Undirected	4.0
4049	-118249	Undirected	4.0
4049	-115191	Undirected	4.0
110493	-212026	Undirected	5.0
110493	-436064	Undirected	7.0
110493	-176340	Undirected	5.0
110493	-172854	Undirected	5.0
110493	-108516	Undirected	5.0
110493	-3154	Undirected	5.0
110493	98121	Undirected	8.0
110493	-425306	Undirected	5.0
110493	114524	Undirected	5.0
110493	102972	Undirected	5.0
110493	-70595	Undirected	4.0
110493	60514	Undirected	4.0
110493	6728	Undirected	6.0
110493	-153810	Undirected	4.0
110493	-123382	Undirected	4.0
110493	44685	Undirected	6.0
110493	-150346	Undirected	5.0
110493	78398	Undirected	8.0
110493	9858	Undirected	5.0
110493	88857	Undirected	9.0
110493	54369	Undirected	5.0
110493	-116561	Undirected	4.0
110493	82502	Undirected	4.0
110493	73961	Undirected	4.0
110493	112700	Undirected	4.0
110493	75481	Undirected	4.0
110493	-116873	Undirected	4.0
110493	36903	Undirected	4.0
110493	39084	Undirected	6.0
110493	6882	Undirected	4.0
110493	17707	Undirected	4.0
