Source	Target	Type	Weight
110493	35210	Undirected	4.0
110493	-21519	Undirected	4.0
110493	72554	Undirected	5.0
110493	1450	Undirected	4.0
110493	-146464	Undirected	4.0
110493	102074	Undirected	4.0
110493	-450654	Undirected	4.0
110493	87566	Undirected	4.0
110493	87331	Undirected	4.0
110493	-136653	Undirected	4.0
110493	91663	Undirected	4.0
110493	54555	Undirected	4.0
110493	-117640	Undirected	4.0
110493	107194	Undirected	4.0
110493	-467365	Undirected	4.0
-212026	-436064	Undirected	5.0
-212026	-176340	Undirected	5.0
-212026	-172854	Undirected	5.0
-212026	-108516	Undirected	5.0
-212026	-3154	Undirected	5.0
-212026	98121	Undirected	5.0
-212026	-425306	Undirected	5.0
-212026	114524	Undirected	5.0
-436064	-176340	Undirected	5.0
-436064	-172854	Undirected	5.0
-436064	-108516	Undirected	5.0
-436064	-3154	Undirected	5.0
-436064	98121	Undirected	8.0
-436064	-425306	Undirected	5.0
-436064	114524	Undirected	5.0
-176340	-172854	Undirected	5.0
-176340	-108516	Undirected	5.0
-176340	-3154	Undirected	5.0
-176340	98121	Undirected	5.0
-176340	-425306	Undirected	5.0
-176340	114524	Undirected	5.0
-172854	-108516	Undirected	5.0
-172854	-3154	Undirected	5.0
-172854	98121	Undirected	5.0
-172854	-425306	Undirected	5.0
-172854	114524	Undirected	5.0
-108516	-3154	Undirected	5.0
-108516	98121	Undirected	6.0
-108516	-425306	Undirected	5.0
-108516	114524	Undirected	5.0
-3154	98121	Undirected	5.0
-3154	-425306	Undirected	5.0
-3154	114524	Undirected	5.0
98121	-425306	Undirected	5.0
98121	114524	Undirected	5.0
98121	6728	Undirected	4.0
98121	-153810	Undirected	4.0
98121	56426	Undirected	4.0
98121	44685	Undirected	4.0
98121	-150346	Undirected	4.0
98121	88857	Undirected	4.0
98121	-154535	Undirected	4.0
98121	103969	Undirected	4.0
98121	6929	Undirected	4.0
-425306	114524	Undirected	5.0
-413145	-437992	Undirected	4.0
-413145	92734	Undirected	4.0
-413145	98490	Undirected	4.0
-413145	48693	Undirected	4.0
-413145	21216	Undirected	4.0
-413145	105984	Undirected	4.0
-413145	-124389	Undirected	4.0
-413145	-86369	Undirected	4.0
-413145	-56090	Undirected	4.0
-437992	92734	Undirected	4.0
-437992	98490	Undirected	4.0
-437992	48693	Undirected	4.0
-437992	21216	Undirected	4.0
-437992	105984	Undirected	4.0
-437992	-124389	Undirected	4.0
-437992	-86369	Undirected	4.0
-437992	-56090	Undirected	4.0
92734	98490	Undirected	4.0
92734	48693	Undirected	4.0
92734	21216	Undirected	4.0
92734	105984	Undirected	4.0
92734	-124389	Undirected	4.0
92734	-86369	Undirected	4.0
92734	-56090	Undirected	4.0
98490	48693	Undirected	4.0
98490	21216	Undirected	4.0
98490	105984	Undirected	4.0
98490	-124389	Undirected	5.0
98490	-86369	Undirected	4.0
98490	-56090	Undirected	4.0
98490	-372746	Undirected	4.0
48693	21216	Undirected	4.0
48693	105984	Undirected	4.0
48693	-124389	Undirected	4.0
48693	-86369	Undirected	4.0
48693	-56090	Undirected	4.0
48693	-107082	Undirected	4.0
48693	78397	Undirected	4.0
48693	-507527	Undirected	4.0
48693	-507529	Undirected	4.0
48693	17222	Undirected	4.0
48693	-372746	Undirected	4.0
48693	-259812	Undirected	4.0
48693	83269	Undirected	4.0
21216	105984	Undirected	4.0
21216	-124389	Undirected	4.0
21216	-86369	Undirected	4.0
21216	-56090	Undirected	4.0
105984	-124389	Undirected	4.0
105984	-86369	Undirected	4.0
105984	-56090	Undirected	4.0
105984	12295	Undirected	4.0
-124389	-86369	Undirected	4.0
-124389	-56090	Undirected	4.0
-124389	-372746	Undirected	4.0
-86369	-56090	Undirected	4.0
72946	-1912	Undirected	4.0
72946	-421177	Undirected	4.0
72946	80542	Undirected	4.0
-1912	-421177	Undirected	4.0
-1912	80542	Undirected	4.0
-421177	80542	Undirected	4.0
-295283	41081	Undirected	5.0
-295283	794	Undirected	5.0
109648	-10368	Undirected	4.0
109648	12945	Undirected	4.0
-10368	2953	Undirected	4.0
-10368	102972	Undirected	6.0
-10368	835	Undirected	4.0
-10368	34731	Undirected	4.0
-10368	110062	Undirected	4.0
-10368	87797	Undirected	5.0
-10368	-258455	Undirected	4.0
-10368	95046	Undirected	4.0
-10368	14479	Undirected	4.0
-10368	42725	Undirected	4.0
110657	34707	Undirected	4.0
96913	102972	Undirected	4.0
96913	92028	Undirected	4.0
96913	13614	Undirected	4.0
96913	71090	Undirected	4.0
96913	15492	Undirected	4.0
96913	28188	Undirected	4.0
96913	29791	Undirected	4.0
96913	111388	Undirected	4.0
-95596	100807	Undirected	4.0
31516	-474515	Undirected	4.0
31516	49153	Undirected	4.0
-474515	49153	Undirected	4.0
37419	-27231	Undirected	5.0
37419	56694	Undirected	6.0
37419	117038	Undirected	6.0
37419	90693	Undirected	4.0
37419	-421873	Undirected	4.0
37419	8964	Undirected	4.0
-27231	56694	Undirected	5.0
-27231	117038	Undirected	5.0
56694	117038	Undirected	6.0
56694	90693	Undirected	4.0
56694	-421873	Undirected	4.0
56694	8964	Undirected	4.0
117038	90693	Undirected	4.0
117038	-421873	Undirected	4.0
117038	8964	Undirected	4.0
-27332	10115	Undirected	4.0
-27332	20508	Undirected	4.0
-27332	53039	Undirected	4.0
-27332	-218517	Undirected	4.0
-27332	97323	Undirected	4.0
-27332	86737	Undirected	4.0
90693	-421873	Undirected	4.0
94941	15868	Undirected	5.0
94941	-10157	Undirected	4.0
94941	-420667	Undirected	4.0
94941	40973	Undirected	7.0
94941	-398845	Undirected	5.0
94941	2953	Undirected	6.0
94941	9295	Undirected	7.0
94941	102972	Undirected	6.0
94941	78969	Undirected	4.0
94941	34731	Undirected	4.0
94941	-189227	Undirected	4.0
94941	-180507	Undirected	4.0
94941	-305209	Undirected	4.0
94941	87797	Undirected	4.0
94941	-258455	Undirected	4.0
94941	-23812	Undirected	4.0
94941	-183408	Undirected	4.0
15868	49257	Undirected	4.0
15868	30452	Undirected	4.0
15868	-10157	Undirected	8.0
15868	12295	Undirected	4.0
15868	2663	Undirected	5.0
15868	54941	Undirected	5.0
15868	123884	Undirected	4.0
15868	54502	Undirected	4.0
15868	99170	Undirected	5.0
15868	-420667	Undirected	5.0
15868	94574	Undirected	4.0
15868	86007	Undirected	5.0
15868	40973	Undirected	5.0
15868	-398845	Undirected	4.0
15868	-101572	Undirected	4.0
15868	-3644	Undirected	4.0
15868	2953	Undirected	5.0
15868	9295	Undirected	5.0
15868	-151814	Undirected	4.0
15868	-447846	Undirected	4.0
15868	35164	Undirected	4.0
15868	125972	Undirected	4.0
15868	-57753	Undirected	4.0
15868	-498283	Undirected	4.0
15868	102972	Undirected	6.0
15868	-258455	Undirected	4.0
15868	95046	Undirected	5.0
15868	-23812	Undirected	4.0
15868	54110	Undirected	4.0
15868	-190439	Undirected	4.0
15868	-117640	Undirected	4.0
49257	30452	Undirected	4.0
49257	-10157	Undirected	4.0
49257	12295	Undirected	4.0
49257	2663	Undirected	6.0
49257	54941	Undirected	4.0
49257	123884	Undirected	4.0
49257	54502	Undirected	6.0
49257	99170	Undirected	6.0
49257	-420667	Undirected	5.0
49257	94574	Undirected	4.0
49257	86007	Undirected	4.0
49257	78648	Undirected	4.0
30452	-10157	Undirected	4.0
30452	12295	Undirected	4.0
30452	2663	Undirected	4.0
30452	54941	Undirected	4.0
30452	123884	Undirected	4.0
30452	54502	Undirected	4.0
30452	99170	Undirected	4.0
30452	-420667	Undirected	4.0
30452	94574	Undirected	4.0
30452	86007	Undirected	4.0
30452	89149	Undirected	5.0
30452	46741	Undirected	5.0
30452	79518	Undirected	5.0
30452	-13260	Undirected	6.0
-10157	12295	Undirected	4.0
-10157	2663	Undirected	6.0
-10157	54941	Undirected	5.0
-10157	123884	Undirected	4.0
-10157	54502	Undirected	4.0
-10157	99170	Undirected	5.0
-10157	-420667	Undirected	5.0
-10157	94574	Undirected	4.0
-10157	86007	Undirected	5.0
-10157	40973	Undirected	6.0
-10157	-101572	Undirected	4.0
-10157	-3644	Undirected	4.0
-10157	2953	Undirected	5.0
-10157	9295	Undirected	5.0
-10157	-151814	Undirected	4.0
-10157	-447846	Undirected	4.0
-10157	35164	Undirected	4.0
-10157	125972	Undirected	4.0
-10157	-57753	Undirected	4.0
-10157	-498283	Undirected	4.0
-10157	102972	Undirected	6.0
-10157	36732	Undirected	4.0
-10157	21285	Undirected	4.0
-10157	-258455	Undirected	5.0
-10157	119913	Undirected	4.0
-10157	-487990	Undirected	4.0
-10157	95046	Undirected	6.0
-10157	34648	Undirected	4.0
-10157	88190	Undirected	4.0
-10157	54110	Undirected	4.0
-10157	-190439	Undirected	4.0
-10157	-117640	Undirected	4.0
12295	2663	Undirected	4.0
12295	54941	Undirected	4.0
12295	123884	Undirected	4.0
12295	54502	Undirected	4.0
12295	99170	Undirected	4.0
12295	-420667	Undirected	4.0
12295	94574	Undirected	4.0
12295	86007	Undirected	4.0
12295	102972	Undirected	4.0
12295	-188970	Undirected	4.0
12295	17222	Undirected	4.0
12295	-153810	Undirected	4.0
12295	78580	Undirected	4.0
12295	-104233	Undirected	4.0
12295	6532	Undirected	5.0
12295	12808	Undirected	4.0
12295	-456155	Undirected	5.0
12295	95645	Undirected	4.0
12295	56426	Undirected	4.0
12295	44685	Undirected	4.0
12295	-395173	Undirected	4.0
12295	-196384	Undirected	4.0
12295	117687	Undirected	4.0
12295	98571	Undirected	4.0
12295	-437916	Undirected	4.0
12295	44068	Undirected	5.0
12295	-182984	Undirected	5.0
12295	-149568	Undirected	5.0
12295	43140	Undirected	5.0
2663	54941	Undirected	12.0
2663	123884	Undirected	4.0
2663	54502	Undirected	6.0
2663	99170	Undirected	14.0
2663	-420667	Undirected	10.0
2663	94574	Undirected	4.0
2663	86007	Undirected	13.0
2663	40973	Undirected	4.0
2663	2953	Undirected	4.0
2663	102972	Undirected	12.0
2663	6220	Undirected	4.0
2663	78969	Undirected	7.0
2663	-305209	Undirected	5.0
2663	110062	Undirected	4.0
2663	87797	Undirected	8.0
2663	14056	Undirected	5.0
2663	15285	Undirected	8.0
2663	-117637	Undirected	5.0
2663	56833	Undirected	9.0
2663	8058	Undirected	5.0
2663	98279	Undirected	5.0
2663	115867	Undirected	5.0
2663	119191	Undirected	4.0
2663	72178	Undirected	4.0
2663	122884	Undirected	4.0
2663	13767	Undirected	4.0
2663	36732	Undirected	6.0
2663	-258455	Undirected	4.0
2663	52001	Undirected	4.0
2663	-2613	Undirected	4.0
2663	34860	Undirected	5.0
2663	31891	Undirected	6.0
2663	52217	Undirected	7.0
2663	41416	Undirected	6.0
2663	-5438	Undirected	6.0
2663	76723	Undirected	7.0
2663	74086	Undirected	16.0
2663	43972	Undirected	7.0
2663	8088	Undirected	6.0
2663	44257	Undirected	6.0
2663	107909	Undirected	6.0
2663	106292	Undirected	4.0
2663	95046	Undirected	6.0
2663	-493737	Undirected	5.0
2663	-189459	Undirected	4.0
2663	-177421	Undirected	4.0
2663	-7738	Undirected	4.0
2663	73058	Undirected	4.0
2663	4136	Undirected	4.0
2663	15755	Undirected	5.0
2663	40140	Undirected	4.0
2663	58708	Undirected	4.0
2663	100952	Undirected	4.0
2663	108032	Undirected	4.0
2663	68130	Undirected	6.0
2663	32269	Undirected	4.0
2663	120015	Undirected	4.0
2663	13140	Undirected	4.0
2663	45310	Undirected	4.0
2663	12204	Undirected	4.0
2663	125120	Undirected	4.0
2663	32459	Undirected	7.0
2663	1799	Undirected	4.0
2663	71506	Undirected	4.0
2663	-372955	Undirected	4.0
2663	82953	Undirected	6.0
2663	5961	Undirected	8.0
2663	-81165	Undirected	4.0
2663	-117330	Undirected	4.0
2663	8719	Undirected	7.0
2663	44380	Undirected	6.0
2663	93226	Undirected	5.0
2663	72078	Undirected	5.0
2663	-23413	Undirected	4.0
2663	-187211	Undirected	7.0
2663	110324	Undirected	4.0
2663	-111569	Undirected	4.0
2663	125790	Undirected	4.0
2663	-213257	Undirected	5.0
2663	-431372	Undirected	5.0
2663	-398170	Undirected	5.0
2663	45812	Undirected	12.0
2663	41423	Undirected	7.0
2663	-98093	Undirected	7.0
2663	14479	Undirected	9.0
2663	41623	Undirected	7.0
2663	37889	Undirected	7.0
2663	42725	Undirected	7.0
2663	61579	Undirected	5.0
2663	127902	Undirected	5.0
2663	24451	Undirected	5.0
2663	7937	Undirected	9.0
2663	27178	Undirected	10.0
2663	85552	Undirected	7.0
2663	13742	Undirected	5.0
2663	38914	Undirected	5.0
2663	44576	Undirected	5.0
2663	55659	Undirected	5.0
2663	3156	Undirected	5.0
2663	127065	Undirected	5.0
2663	-190439	Undirected	5.0
2663	92400	Undirected	4.0
2663	131956	Undirected	4.0
2663	39021	Undirected	6.0
2663	94047	Undirected	6.0
2663	57154	Undirected	6.0
2663	10364	Undirected	5.0
2663	11076	Undirected	4.0
2663	113728	Undirected	4.0
2663	-412242	Undirected	4.0
2663	-87745	Undirected	4.0
2663	61236	Undirected	5.0
2663	-353852	Undirected	5.0
2663	32124	Undirected	8.0
2663	-447980	Undirected	5.0
2663	54286	Undirected	4.0
2663	73824	Undirected	5.0
2663	-79240	Undirected	4.0
2663	71061	Undirected	5.0
2663	44789	Undirected	5.0
2663	40202	Undirected	5.0
2663	21422	Undirected	5.0
2663	-189972	Undirected	4.0
2663	-406899	Undirected	4.0
2663	46124	Undirected	5.0
2663	12558	Undirected	5.0
2663	-120149	Undirected	5.0
2663	98273	Undirected	5.0
2663	82213	Undirected	5.0
2663	26776	Undirected	5.0
2663	10789	Undirected	10.0
2663	26910	Undirected	7.0
2663	-2819	Undirected	5.0
2663	10910	Undirected	7.0
2663	-401170	Undirected	6.0
2663	45006	Undirected	4.0
2663	-462238	Undirected	4.0
2663	9121	Undirected	4.0
2663	2132	Undirected	4.0
2663	-11497	Undirected	4.0
2663	41984	Undirected	4.0
2663	-212193	Undirected	4.0
2663	90652	Undirected	4.0
2663	27648	Undirected	4.0
2663	28488	Undirected	4.0
2663	-87724	Undirected	4.0
2663	10276	Undirected	4.0
2663	55720	Undirected	4.0
2663	-516970	Undirected	4.0
2663	-391743	Undirected	4.0
2663	44683	Undirected	4.0
2663	78648	Undirected	5.0
2663	-110111	Undirected	4.0
2663	-128137	Undirected	4.0
54941	123884	Undirected	4.0
54941	54502	Undirected	4.0
54941	99170	Undirected	9.0
54941	-420667	Undirected	9.0
54941	94574	Undirected	5.0
54941	86007	Undirected	11.0
54941	102972	Undirected	8.0
54941	78969	Undirected	5.0
54941	-305209	Undirected	4.0
54941	87797	Undirected	5.0
54941	15285	Undirected	8.0
54941	56833	Undirected	7.0
54941	98279	Undirected	4.0
54941	36732	Undirected	5.0
54941	31891	Undirected	4.0
54941	74086	Undirected	7.0
54941	32459	Undirected	7.0
54941	5961	Undirected	6.0
54941	-187211	Undirected	5.0
54941	45812	Undirected	8.0
54941	41423	Undirected	7.0
54941	-98093	Undirected	7.0
54941	14479	Undirected	7.0
54941	41623	Undirected	7.0
54941	37889	Undirected	7.0
54941	42725	Undirected	5.0
54941	61579	Undirected	5.0
54941	127902	Undirected	5.0
54941	7937	Undirected	7.0
54941	27178	Undirected	6.0
54941	13742	Undirected	5.0
54941	38914	Undirected	5.0
54941	44576	Undirected	5.0
54941	55659	Undirected	5.0
54941	3156	Undirected	5.0
54941	127065	Undirected	5.0
54941	-190439	Undirected	5.0
54941	92400	Undirected	4.0
54941	131956	Undirected	4.0
54941	39021	Undirected	6.0
54941	94047	Undirected	6.0
54941	57154	Undirected	6.0
54941	32124	Undirected	6.0
54941	73824	Undirected	7.0
54941	-79240	Undirected	6.0
54941	71061	Undirected	5.0
54941	46124	Undirected	5.0
54941	12558	Undirected	5.0
54941	-120149	Undirected	5.0
54941	98273	Undirected	5.0
54941	82213	Undirected	5.0
54941	26776	Undirected	5.0
54941	10789	Undirected	7.0
54941	26910	Undirected	5.0
54941	-2819	Undirected	5.0
54941	10910	Undirected	5.0
54941	-401170	Undirected	4.0
54941	41984	Undirected	5.0
54941	-212193	Undirected	4.0
54941	-121324	Undirected	5.0
54941	8423	Undirected	4.0
54941	-16428	Undirected	5.0
54941	34258	Undirected	5.0
54941	10276	Undirected	4.0
54941	55720	Undirected	4.0
54941	-516970	Undirected	4.0
54941	643	Undirected	4.0
54941	46920	Undirected	4.0
54941	-468187	Undirected	4.0
123884	54502	Undirected	4.0
123884	99170	Undirected	4.0
123884	-420667	Undirected	4.0
123884	94574	Undirected	4.0
123884	86007	Undirected	4.0
54502	99170	Undirected	6.0
54502	-420667	Undirected	5.0
54502	94574	Undirected	4.0
54502	86007	Undirected	4.0
54502	78648	Undirected	4.0
99170	-420667	Undirected	10.0
99170	94574	Undirected	4.0
99170	86007	Undirected	13.0
99170	2953	Undirected	4.0
99170	102972	Undirected	11.0
99170	92028	Undirected	5.0
99170	6220	Undirected	4.0
99170	78969	Undirected	5.0
99170	13614	Undirected	5.0
99170	87797	Undirected	9.0
99170	14056	Undirected	4.0
99170	15285	Undirected	5.0
99170	-117637	Undirected	4.0
99170	-411741	Undirected	4.0
99170	56833	Undirected	8.0
99170	8058	Undirected	4.0
99170	98279	Undirected	5.0
99170	115867	Undirected	6.0
99170	72178	Undirected	4.0
99170	36732	Undirected	5.0
99170	31891	Undirected	4.0
99170	52217	Undirected	4.0
99170	76723	Undirected	4.0
99170	74086	Undirected	9.0
99170	8088	Undirected	4.0
99170	106292	Undirected	4.0
99170	95046	Undirected	6.0
99170	-189459	Undirected	4.0
99170	-177421	Undirected	4.0
99170	-7738	Undirected	4.0
99170	73058	Undirected	4.0
99170	4136	Undirected	4.0
99170	15755	Undirected	4.0
99170	40140	Undirected	4.0
99170	58708	Undirected	4.0
99170	100952	Undirected	4.0
99170	108032	Undirected	4.0
99170	68130	Undirected	6.0
99170	32269	Undirected	4.0
99170	32459	Undirected	4.0
99170	-169900	Undirected	4.0
99170	40612	Undirected	4.0
99170	-197091	Undirected	4.0
99170	12687	Undirected	4.0
99170	82953	Undirected	8.0
99170	61230	Undirected	4.0
99170	5961	Undirected	7.0
99170	44948	Undirected	4.0
99170	-113845	Undirected	4.0
99170	8719	Undirected	4.0
99170	44380	Undirected	5.0
99170	93226	Undirected	5.0
99170	72078	Undirected	5.0
99170	-187211	Undirected	6.0
99170	-399201	Undirected	4.0
99170	125790	Undirected	4.0
99170	-213257	Undirected	4.0
99170	-431372	Undirected	4.0
99170	-398170	Undirected	5.0
99170	45812	Undirected	9.0
99170	41423	Undirected	4.0
99170	-98093	Undirected	4.0
99170	14479	Undirected	6.0
99170	41623	Undirected	5.0
99170	37889	Undirected	4.0
99170	42725	Undirected	8.0
99170	61579	Undirected	5.0
99170	127902	Undirected	5.0
99170	24451	Undirected	4.0
99170	7937	Undirected	7.0
99170	27178	Undirected	9.0
99170	85552	Undirected	6.0
99170	13742	Undirected	5.0
99170	38914	Undirected	5.0
99170	44576	Undirected	5.0
99170	55659	Undirected	5.0
99170	3156	Undirected	5.0
99170	127065	Undirected	5.0
99170	-190439	Undirected	6.0
99170	39021	Undirected	5.0
99170	94047	Undirected	5.0
99170	57154	Undirected	5.0
99170	10364	Undirected	5.0
99170	11076	Undirected	4.0
99170	113728	Undirected	4.0
99170	-353852	Undirected	5.0
99170	32124	Undirected	7.0
99170	-447980	Undirected	4.0
99170	71061	Undirected	5.0
99170	44789	Undirected	4.0
99170	40202	Undirected	4.0
99170	21422	Undirected	4.0
99170	82960	Undirected	4.0
99170	14540	Undirected	4.0
99170	-90293	Undirected	4.0
99170	46124	Undirected	5.0
99170	12558	Undirected	5.0
99170	-120149	Undirected	5.0
99170	98273	Undirected	5.0
99170	82213	Undirected	5.0
99170	26776	Undirected	5.0
99170	10789	Undirected	9.0
99170	26910	Undirected	7.0
99170	-2819	Undirected	5.0
99170	10910	Undirected	7.0
99170	-401170	Undirected	5.0
99170	-399342	Undirected	4.0
99170	9121	Undirected	4.0
99170	2132	Undirected	6.0
99170	26550	Undirected	4.0
99170	31821	Undirected	4.0
99170	90652	Undirected	4.0
99170	27648	Undirected	6.0
99170	36023	Undirected	4.0
99170	115649	Undirected	4.0
99170	-391743	Undirected	7.0
99170	-373541	Undirected	4.0
99170	-157660	Undirected	4.0
99170	-113790	Undirected	4.0
99170	38217	Undirected	4.0
99170	56451	Undirected	4.0
99170	121144	Undirected	4.0
99170	-493306	Undirected	5.0
99170	-161432	Undirected	4.0
99170	37147	Undirected	4.0
99170	44683	Undirected	5.0
99170	6602	Undirected	4.0
99170	78648	Undirected	4.0
-420667	94574	Undirected	4.0
-420667	86007	Undirected	9.0
-420667	2953	Undirected	4.0
-420667	102972	Undirected	7.0
-420667	78969	Undirected	5.0
-420667	87797	Undirected	6.0
-420667	15285	Undirected	5.0
-420667	56833	Undirected	7.0
-420667	36732	Undirected	5.0
-420667	31891	Undirected	5.0
-420667	76723	Undirected	4.0
-420667	74086	Undirected	5.0
-420667	32459	Undirected	4.0
-420667	5961	Undirected	5.0
-420667	-187211	Undirected	5.0
-420667	45812	Undirected	5.0
-420667	41423	Undirected	4.0
-420667	-98093	Undirected	4.0
-420667	14479	Undirected	5.0
-420667	41623	Undirected	4.0
-420667	37889	Undirected	4.0
-420667	42725	Undirected	6.0
-420667	61579	Undirected	5.0
-420667	127902	Undirected	5.0
-420667	7937	Undirected	6.0
-420667	27178	Undirected	7.0
-420667	85552	Undirected	4.0
-420667	13742	Undirected	5.0
-420667	38914	Undirected	5.0
-420667	44576	Undirected	5.0
-420667	55659	Undirected	5.0
-420667	3156	Undirected	5.0
-420667	127065	Undirected	5.0
-420667	-190439	Undirected	4.0
-420667	39021	Undirected	5.0
-420667	94047	Undirected	5.0
-420667	57154	Undirected	5.0
-420667	10364	Undirected	4.0
-420667	113728	Undirected	4.0
-420667	32124	Undirected	6.0
-420667	71061	Undirected	5.0
-420667	44789	Undirected	4.0
-420667	46124	Undirected	5.0
-420667	12558	Undirected	5.0
-420667	-120149	Undirected	5.0
-420667	98273	Undirected	5.0
-420667	82213	Undirected	5.0
-420667	26776	Undirected	5.0
-420667	10789	Undirected	7.0
-420667	26910	Undirected	6.0
-420667	-2819	Undirected	5.0
-420667	10910	Undirected	6.0
94574	86007	Undirected	5.0
94574	93895	Undirected	4.0
94574	122537	Undirected	4.0
94574	80634	Undirected	4.0
94574	13540	Undirected	4.0
94574	28545	Undirected	4.0
94574	116917	Undirected	4.0
94574	108938	Undirected	4.0
94574	-244873	Undirected	4.0
94574	-180790	Undirected	5.0
94574	108534	Undirected	4.0
94574	42474	Undirected	4.0
94574	-116488	Undirected	4.0
94574	3138	Undirected	4.0
94574	-80837	Undirected	4.0
94574	-51573	Undirected	4.0
94574	130377	Undirected	5.0
94574	28462	Undirected	5.0
94574	-439712	Undirected	4.0
94574	-464153	Undirected	4.0
86007	102972	Undirected	9.0
86007	78969	Undirected	5.0
86007	87797	Undirected	7.0
86007	15285	Undirected	5.0
86007	-117637	Undirected	4.0
86007	56833	Undirected	7.0
86007	98279	Undirected	4.0
86007	36732	Undirected	5.0
86007	31891	Undirected	4.0
86007	74086	Undirected	8.0
86007	32459	Undirected	4.0
86007	82953	Undirected	4.0
86007	5961	Undirected	6.0
86007	8719	Undirected	4.0
86007	44380	Undirected	4.0
86007	-187211	Undirected	7.0
86007	72561	Undirected	4.0
86007	-213257	Undirected	7.0
86007	-431372	Undirected	5.0
86007	-398170	Undirected	5.0
86007	45812	Undirected	9.0
86007	41423	Undirected	4.0
86007	-98093	Undirected	4.0
86007	14479	Undirected	4.0
86007	41623	Undirected	4.0
86007	37889	Undirected	4.0
86007	42725	Undirected	6.0
86007	61579	Undirected	5.0
86007	127902	Undirected	5.0
86007	24451	Undirected	5.0
86007	7937	Undirected	8.0
86007	27178	Undirected	8.0
86007	85552	Undirected	5.0
86007	13742	Undirected	5.0
86007	38914	Undirected	5.0
86007	44576	Undirected	5.0
86007	55659	Undirected	5.0
86007	3156	Undirected	5.0
86007	127065	Undirected	5.0
86007	-190439	Undirected	6.0
86007	39021	Undirected	5.0
86007	94047	Undirected	5.0
86007	57154	Undirected	5.0
86007	10364	Undirected	4.0
86007	61236	Undirected	4.0
86007	-353852	Undirected	5.0
86007	32124	Undirected	8.0
86007	-447980	Undirected	4.0
86007	73824	Undirected	4.0
86007	-79240	Undirected	4.0
86007	71061	Undirected	5.0
86007	-415585	Undirected	4.0
86007	46124	Undirected	5.0
86007	12558	Undirected	5.0
86007	-120149	Undirected	5.0
86007	98273	Undirected	5.0
86007	82213	Undirected	5.0
86007	26776	Undirected	5.0
86007	10789	Undirected	7.0
86007	26910	Undirected	5.0
86007	-2819	Undirected	5.0
86007	10910	Undirected	5.0
86007	-121324	Undirected	4.0
86007	-16428	Undirected	4.0
86007	34258	Undirected	4.0
40973	-101572	Undirected	4.0
40973	-3644	Undirected	4.0
40973	2953	Undirected	7.0
40973	9295	Undirected	8.0
40973	-151814	Undirected	4.0
40973	-447846	Undirected	4.0
40973	35164	Undirected	4.0
40973	125972	Undirected	4.0
40973	-57753	Undirected	4.0
40973	-498283	Undirected	4.0
40973	102972	Undirected	7.0
40973	78969	Undirected	4.0
40973	34731	Undirected	5.0
40973	-189227	Undirected	4.0
40973	-180507	Undirected	4.0
40973	-305209	Undirected	4.0
40973	110062	Undirected	4.0
40973	87797	Undirected	5.0
40973	36732	Undirected	5.0
40973	21285	Undirected	4.0
40973	-258455	Undirected	6.0
40973	31891	Undirected	4.0
40973	119913	Undirected	4.0
40973	-487990	Undirected	4.0
40973	95046	Undirected	5.0
40973	34648	Undirected	4.0
40973	88190	Undirected	4.0
40973	32459	Undirected	4.0
40973	54110	Undirected	4.0
40973	-183408	Undirected	4.0
40973	14479	Undirected	4.0
40973	42725	Undirected	4.0
40973	-190439	Undirected	4.0
40973	6372	Undirected	4.0
40973	-117640	Undirected	4.0
-101572	-3644	Undirected	4.0
-101572	2953	Undirected	4.0
-101572	9295	Undirected	4.0
-101572	-151814	Undirected	4.0
-101572	-447846	Undirected	4.0
-101572	35164	Undirected	4.0
-101572	125972	Undirected	4.0
-101572	-57753	Undirected	4.0
-101572	-498283	Undirected	4.0
-3644	2953	Undirected	4.0
