Source	Target	Type	Weight
-3644	9295	Undirected	4.0
-3644	-151814	Undirected	4.0
-3644	-447846	Undirected	4.0
-3644	35164	Undirected	4.0
-3644	125972	Undirected	4.0
-3644	-57753	Undirected	4.0
-3644	-498283	Undirected	4.0
2953	9295	Undirected	7.0
2953	-151814	Undirected	4.0
2953	-447846	Undirected	4.0
2953	35164	Undirected	4.0
2953	125972	Undirected	4.0
2953	-57753	Undirected	4.0
2953	-498283	Undirected	4.0
2953	102972	Undirected	7.0
2953	78969	Undirected	4.0
2953	34731	Undirected	6.0
2953	-189227	Undirected	4.0
2953	-180507	Undirected	4.0
2953	-305209	Undirected	4.0
2953	110062	Undirected	5.0
2953	87797	Undirected	6.0
2953	36732	Undirected	4.0
2953	-258455	Undirected	6.0
2953	31891	Undirected	4.0
2953	95046	Undirected	5.0
2953	32459	Undirected	4.0
2953	54110	Undirected	4.0
2953	82953	Undirected	4.0
2953	72078	Undirected	4.0
2953	14479	Undirected	5.0
2953	42725	Undirected	5.0
2953	11678	Undirected	4.0
2953	-190439	Undirected	4.0
2953	6372	Undirected	4.0
2953	-189092	Undirected	4.0
2953	10789	Undirected	4.0
2953	-117640	Undirected	4.0
9295	-151814	Undirected	4.0
9295	-447846	Undirected	4.0
9295	35164	Undirected	4.0
9295	125972	Undirected	4.0
9295	-57753	Undirected	4.0
9295	-498283	Undirected	4.0
9295	102972	Undirected	7.0
9295	78969	Undirected	4.0
9295	34731	Undirected	5.0
9295	-189227	Undirected	4.0
9295	-180507	Undirected	4.0
9295	-305209	Undirected	4.0
9295	110062	Undirected	4.0
9295	87797	Undirected	5.0
9295	36732	Undirected	4.0
9295	-258455	Undirected	5.0
9295	95046	Undirected	4.0
9295	32459	Undirected	4.0
9295	54110	Undirected	4.0
9295	-183408	Undirected	4.0
9295	14479	Undirected	4.0
9295	42725	Undirected	4.0
9295	-190439	Undirected	4.0
9295	6372	Undirected	4.0
9295	-117640	Undirected	4.0
-151814	-447846	Undirected	4.0
-151814	35164	Undirected	4.0
-151814	125972	Undirected	4.0
-151814	-57753	Undirected	4.0
-151814	-498283	Undirected	4.0
-151814	102972	Undirected	4.0
-151814	85957	Undirected	4.0
-151814	12657	Undirected	4.0
-151814	-436272	Undirected	4.0
-151814	835	Undirected	4.0
-447846	35164	Undirected	4.0
-447846	125972	Undirected	4.0
-447846	-57753	Undirected	4.0
-447846	-498283	Undirected	4.0
35164	125972	Undirected	4.0
35164	-57753	Undirected	4.0
35164	-498283	Undirected	4.0
125972	-57753	Undirected	4.0
125972	-498283	Undirected	4.0
-57753	-498283	Undirected	4.0
14115	12308	Undirected	9.0
14115	116932	Undirected	6.0
14115	16932	Undirected	5.0
14115	119760	Undirected	5.0
14115	32110	Undirected	4.0
14115	52001	Undirected	5.0
14115	106997	Undirected	6.0
14115	39006	Undirected	6.0
14115	1799	Undirected	4.0
14115	97323	Undirected	4.0
14115	-94516	Undirected	5.0
14115	94773	Undirected	5.0
14115	46217	Undirected	4.0
14115	28187	Undirected	4.0
14115	-486867	Undirected	5.0
14115	-188962	Undirected	4.0
14115	-366390	Undirected	4.0
14115	111741	Undirected	4.0
14115	46128	Undirected	7.0
14115	8465	Undirected	4.0
14115	50579	Undirected	4.0
14115	13368	Undirected	4.0
14115	16880	Undirected	4.0
14115	4553	Undirected	4.0
14115	82833	Undirected	6.0
14115	13330	Undirected	6.0
14115	37881	Undirected	6.0
14115	94859	Undirected	7.0
14115	7875	Undirected	4.0
14115	132139	Undirected	4.0
14115	-537220	Undirected	4.0
14115	42432	Undirected	4.0
14115	10928	Undirected	4.0
14115	123469	Undirected	4.0
14115	-120856	Undirected	4.0
14115	43826	Undirected	6.0
14115	-468308	Undirected	4.0
14115	107535	Undirected	4.0
12308	116932	Undirected	7.0
12308	16932	Undirected	7.0
12308	119760	Undirected	5.0
12308	32110	Undirected	4.0
12308	15984	Undirected	4.0
12308	52001	Undirected	4.0
12308	106997	Undirected	6.0
12308	39006	Undirected	5.0
12308	54110	Undirected	4.0
12308	1799	Undirected	4.0
12308	97323	Undirected	4.0
12308	-94516	Undirected	4.0
12308	94773	Undirected	4.0
12308	46217	Undirected	4.0
12308	11579	Undirected	4.0
12308	-486867	Undirected	4.0
12308	-188962	Undirected	4.0
12308	11780	Undirected	4.0
12308	-366390	Undirected	4.0
12308	111741	Undirected	4.0
12308	28488	Undirected	4.0
12308	55713	Undirected	4.0
12308	41641	Undirected	4.0
12308	46128	Undirected	8.0
12308	8465	Undirected	4.0
12308	50579	Undirected	5.0
12308	13368	Undirected	4.0
12308	16880	Undirected	4.0
12308	4553	Undirected	4.0
12308	-258910	Undirected	4.0
12308	82833	Undirected	6.0
12308	13330	Undirected	6.0
12308	37881	Undirected	6.0
12308	94859	Undirected	7.0
12308	-240050	Undirected	4.0
12308	13096	Undirected	4.0
12308	123469	Undirected	4.0
12308	-120856	Undirected	4.0
12308	43826	Undirected	5.0
12308	-468308	Undirected	4.0
12308	-10819	Undirected	4.0
12308	107535	Undirected	5.0
116932	16932	Undirected	6.0
116932	119760	Undirected	5.0
116932	106997	Undirected	5.0
116932	39006	Undirected	4.0
116932	1799	Undirected	4.0
116932	11579	Undirected	4.0
116932	45311	Undirected	4.0
116932	11780	Undirected	4.0
116932	46128	Undirected	6.0
116932	50579	Undirected	4.0
116932	-258910	Undirected	4.0
116932	82833	Undirected	5.0
116932	13330	Undirected	5.0
116932	37881	Undirected	5.0
116932	94859	Undirected	5.0
116932	-240050	Undirected	4.0
116932	13096	Undirected	4.0
116932	10928	Undirected	4.0
116932	43826	Undirected	4.0
116932	-10819	Undirected	4.0
116932	107535	Undirected	5.0
16932	119760	Undirected	5.0
16932	106997	Undirected	4.0
16932	1799	Undirected	4.0
16932	28488	Undirected	4.0
16932	55713	Undirected	4.0
16932	46128	Undirected	5.0
16932	-258910	Undirected	4.0
16932	82833	Undirected	4.0
16932	13330	Undirected	4.0
16932	37881	Undirected	4.0
16932	94859	Undirected	4.0
16932	-240050	Undirected	4.0
16932	13096	Undirected	4.0
16932	107535	Undirected	4.0
119760	106997	Undirected	4.0
119760	46128	Undirected	4.0
119760	82833	Undirected	4.0
119760	13330	Undirected	4.0
119760	37881	Undirected	4.0
119760	94859	Undirected	4.0
89149	46741	Undirected	11.0
89149	79518	Undirected	11.0
46741	79518	Undirected	11.0
79518	62200	Undirected	4.0
79518	-110198	Undirected	4.0
14544	102972	Undirected	4.0
102972	92020	Undirected	4.0
102972	92028	Undirected	6.0
102972	-360884	Undirected	4.0
102972	85957	Undirected	6.0
102972	38142	Undirected	4.0
102972	12657	Undirected	6.0
102972	70345	Undirected	4.0
102972	78969	Undirected	7.0
102972	13614	Undirected	6.0
102972	68709	Undirected	5.0
102972	-436272	Undirected	4.0
102972	-4011	Undirected	4.0
102972	835	Undirected	5.0
102972	34731	Undirected	9.0
102972	-189227	Undirected	7.0
102972	-180507	Undirected	5.0
102972	-4361	Undirected	4.0
102972	-4313	Undirected	4.0
102972	93532	Undirected	4.0
102972	92032	Undirected	4.0
102972	-305209	Undirected	11.0
102972	110062	Undirected	7.0
102972	87797	Undirected	12.0
102972	14056	Undirected	6.0
102972	15285	Undirected	8.0
102972	34707	Undirected	4.0
102972	-117637	Undirected	6.0
102972	-256780	Undirected	4.0
102972	-254051	Undirected	4.0
102972	-258571	Undirected	4.0
102972	4738	Undirected	4.0
102972	-121092	Undirected	4.0
102972	-89834	Undirected	4.0
102972	-411741	Undirected	6.0
102972	-515715	Undirected	4.0
102972	-522125	Undirected	4.0
102972	-541649	Undirected	4.0
102972	56833	Undirected	9.0
102972	8058	Undirected	4.0
102972	-7039	Undirected	4.0
102972	14765	Undirected	4.0
102972	98279	Undirected	8.0
102972	27733	Undirected	4.0
102972	-76055	Undirected	4.0
102972	-15103	Undirected	4.0
102972	-70595	Undirected	5.0
102972	60514	Undirected	5.0
102972	119191	Undirected	4.0
102972	36732	Undirected	6.0
102972	-258455	Undirected	7.0
102972	79834	Undirected	4.0
102972	110550	Undirected	4.0
102972	31891	Undirected	4.0
102972	74086	Undirected	9.0
102972	95046	Undirected	7.0
102972	68130	Undirected	5.0
102972	127275	Undirected	4.0
102972	32459	Undirected	7.0
102972	-23812	Undirected	4.0
102972	54110	Undirected	5.0
102972	1799	Undirected	5.0
102972	-183408	Undirected	6.0
102972	13540	Undirected	4.0
102972	-125362	Undirected	4.0
102972	30550	Undirected	6.0
102972	-361751	Undirected	6.0
102972	-289013	Undirected	6.0
102972	-229913	Undirected	6.0
102972	6728	Undirected	6.0
102972	-161562	Undirected	6.0
102972	40612	Undirected	10.0
102972	-153810	Undirected	7.0
102972	128335	Undirected	6.0
102972	-197091	Undirected	6.0
102972	-123382	Undirected	5.0
102972	12861	Undirected	5.0
102972	12687	Undirected	6.0
102972	-104233	Undirected	4.0
102972	-456155	Undirected	4.0
102972	3618	Undirected	4.0
102972	55324	Undirected	5.0
102972	71506	Undirected	4.0
102972	-372955	Undirected	4.0
102972	82953	Undirected	8.0
102972	61230	Undirected	4.0
102972	5961	Undirected	6.0
102972	44948	Undirected	4.0
102972	-113845	Undirected	4.0
102972	-81165	Undirected	4.0
102972	-117330	Undirected	4.0
102972	8719	Undirected	7.0
102972	44380	Undirected	6.0
102972	93226	Undirected	5.0
102972	72078	Undirected	5.0
102972	-23413	Undirected	4.0
102972	-187211	Undirected	5.0
102972	-399201	Undirected	4.0
102972	-262944	Undirected	4.0
102972	-213257	Undirected	4.0
102972	-431372	Undirected	4.0
102972	-398170	Undirected	4.0
102972	45812	Undirected	9.0
102972	41423	Undirected	5.0
102972	-98093	Undirected	5.0
102972	14479	Undirected	8.0
102972	41623	Undirected	6.0
102972	37889	Undirected	5.0
102972	42725	Undirected	10.0
102972	61579	Undirected	4.0
102972	127902	Undirected	5.0
102972	24451	Undirected	4.0
102972	7937	Undirected	7.0
102972	27178	Undirected	7.0
102972	85552	Undirected	5.0
102972	13742	Undirected	4.0
102972	38914	Undirected	4.0
102972	44576	Undirected	4.0
102972	55659	Undirected	4.0
102972	3156	Undirected	4.0
102972	127065	Undirected	4.0
102972	11678	Undirected	5.0
102972	-190439	Undirected	8.0
102972	92400	Undirected	4.0
102972	131956	Undirected	4.0
102972	39021	Undirected	5.0
102972	94047	Undirected	6.0
102972	57154	Undirected	6.0
102972	10364	Undirected	6.0
102972	61236	Undirected	4.0
102972	-353852	Undirected	6.0
102972	32124	Undirected	6.0
102972	-447980	Undirected	5.0
102972	73824	Undirected	4.0
102972	71061	Undirected	4.0
102972	-189972	Undirected	4.0
102972	-406899	Undirected	4.0
102972	6372	Undirected	5.0
102972	46124	Undirected	4.0
102972	-189092	Undirected	4.0
102972	12558	Undirected	4.0
102972	-120149	Undirected	4.0
102972	98273	Undirected	4.0
102972	82213	Undirected	4.0
102972	26776	Undirected	4.0
102972	10789	Undirected	9.0
102972	26910	Undirected	5.0
102972	-2819	Undirected	4.0
102972	10910	Undirected	5.0
102972	-401170	Undirected	8.0
102972	-77034	Undirected	4.0
102972	34988	Undirected	5.0
102972	11579	Undirected	4.0
102972	2132	Undirected	5.0
102972	56426	Undirected	4.0
102972	44685	Undirected	10.0
102972	78398	Undirected	4.0
102972	88857	Undirected	4.0
102972	57895	Undirected	4.0
102972	-154535	Undirected	4.0
102972	679	Undirected	4.0
102972	26550	Undirected	5.0
102972	-395173	Undirected	4.0
102972	-412209	Undirected	4.0
102972	39084	Undirected	4.0
102972	-21519	Undirected	4.0
102972	72554	Undirected	4.0
102972	1450	Undirected	4.0
102972	-146464	Undirected	4.0
102972	102074	Undirected	6.0
102972	-450654	Undirected	4.0
102972	34258	Undirected	4.0
102972	-90213	Undirected	4.0
102972	10640	Undirected	4.0
102972	27648	Undirected	8.0
102972	-117640	Undirected	6.0
102972	98471	Undirected	4.0
102972	59590	Undirected	4.0
102972	70039	Undirected	4.0
102972	107194	Undirected	5.0
102972	-140023	Undirected	5.0
102972	65572	Undirected	4.0
102972	9602	Undirected	5.0
102972	48889	Undirected	4.0
102972	-437916	Undirected	5.0
102972	-391743	Undirected	4.0
102972	38217	Undirected	4.0
102972	56451	Undirected	4.0
102972	-493306	Undirected	4.0
102972	44683	Undirected	4.0
102972	41460	Undirected	4.0
102972	41239	Undirected	4.0
102972	-22878	Undirected	4.0
102972	-150653	Undirected	4.0
102972	71090	Undirected	4.0
102972	-300675	Undirected	4.0
102972	78648	Undirected	4.0
92020	92028	Undirected	4.0
92020	-360884	Undirected	4.0
92020	13614	Undirected	4.0
92020	68709	Undirected	4.0
92028	-360884	Undirected	4.0
92028	6220	Undirected	4.0
92028	70345	Undirected	5.0
92028	13614	Undirected	5.0
92028	68709	Undirected	5.0
92028	-411741	Undirected	4.0
92028	27733	Undirected	4.0
92028	68130	Undirected	4.0
92028	13540	Undirected	4.0
92028	11861	Undirected	4.0
92028	-169900	Undirected	5.0
92028	40612	Undirected	5.0
92028	-197091	Undirected	4.0
92028	12687	Undirected	5.0
92028	61230	Undirected	4.0
92028	44948	Undirected	4.0
92028	-113845	Undirected	4.0
92028	-399201	Undirected	4.0
92028	2132	Undirected	4.0
92028	57895	Undirected	4.0
92028	679	Undirected	4.0
92028	26550	Undirected	5.0
92028	31821	Undirected	5.0
92028	-9371	Undirected	4.0
92028	102784	Undirected	4.0
92028	27648	Undirected	4.0
92028	38217	Undirected	4.0
92028	56451	Undirected	4.0
92028	-22878	Undirected	4.0
92028	-150653	Undirected	4.0
92028	123858	Undirected	4.0
92028	-516991	Undirected	4.0
92028	-11031	Undirected	4.0
92028	-104967	Undirected	4.0
92028	28301	Undirected	4.0
92028	6602	Undirected	4.0
-360884	13614	Undirected	4.0
-360884	68709	Undirected	4.0
-192969	85957	Undirected	4.0
-192969	-192622	Undirected	4.0
-192969	-189902	Undirected	4.0
-192969	50173	Undirected	4.0
-192969	6220	Undirected	5.0
-192969	-63445	Undirected	4.0
-192969	38142	Undirected	4.0
-192969	12657	Undirected	4.0
-192969	70345	Undirected	5.0
-192969	-398512	Undirected	4.0
85957	-192622	Undirected	5.0
85957	-189902	Undirected	4.0
85957	50173	Undirected	5.0
85957	6220	Undirected	4.0
85957	-63445	Undirected	6.0
85957	38142	Undirected	6.0
85957	12657	Undirected	9.0
85957	70345	Undirected	4.0
85957	-436272	Undirected	4.0
85957	835	Undirected	4.0
85957	87797	Undirected	4.0
85957	98279	Undirected	4.0
85957	95046	Undirected	5.0
85957	45812	Undirected	4.0
-192622	-189902	Undirected	4.0
-192622	50173	Undirected	4.0
-192622	6220	Undirected	4.0
-192622	-63445	Undirected	4.0
-192622	38142	Undirected	4.0
-192622	12657	Undirected	5.0
-192622	70345	Undirected	4.0
-189902	50173	Undirected	4.0
-189902	6220	Undirected	4.0
-189902	-63445	Undirected	4.0
-189902	38142	Undirected	4.0
-189902	12657	Undirected	4.0
-189902	70345	Undirected	4.0
50173	6220	Undirected	4.0
50173	-63445	Undirected	5.0
50173	38142	Undirected	5.0
50173	12657	Undirected	6.0
50173	70345	Undirected	4.0
6220	-63445	Undirected	4.0
6220	38142	Undirected	5.0
6220	12657	Undirected	4.0
6220	70345	Undirected	6.0
6220	13614	Undirected	4.0
6220	8058	Undirected	4.0
6220	115867	Undirected	5.0
6220	72178	Undirected	4.0
6220	122884	Undirected	4.0
6220	31891	Undirected	4.0
6220	74086	Undirected	5.0
6220	95046	Undirected	4.0
6220	15755	Undirected	4.0
6220	68130	Undirected	5.0
6220	-167226	Undirected	4.0
6220	27648	Undirected	4.0
6220	13805	Undirected	4.0
6220	-398512	Undirected	4.0
6220	73994	Undirected	4.0
6220	-470126	Undirected	4.0
-63445	38142	Undirected	6.0
-63445	12657	Undirected	6.0
-63445	70345	Undirected	4.0
38142	12657	Undirected	6.0
38142	70345	Undirected	5.0
38142	13614	Undirected	4.0
38142	-398170	Undirected	4.0
38142	45812	Undirected	4.0
12657	70345	Undirected	4.0
12657	-436272	Undirected	4.0
12657	835	Undirected	4.0
12657	87797	Undirected	4.0
12657	14765	Undirected	4.0
12657	98279	Undirected	4.0
12657	95046	Undirected	5.0
12657	54467	Undirected	4.0
12657	45812	Undirected	4.0
12657	11579	Undirected	4.0
70345	13614	Undirected	4.0
70345	8058	Undirected	4.0
70345	68130	Undirected	4.0
70345	44948	Undirected	4.0
70345	-398512	Undirected	4.0
70345	6602	Undirected	4.0
78969	34731	Undirected	5.0
78969	-189227	Undirected	5.0
78969	-180507	Undirected	5.0
78969	-4361	Undirected	4.0
78969	-4313	Undirected	4.0
78969	93532	Undirected	4.0
78969	92032	Undirected	4.0
78969	-305209	Undirected	5.0
78969	110062	Undirected	4.0
78969	87797	Undirected	8.0
78969	15285	Undirected	5.0
78969	56833	Undirected	6.0
78969	98279	Undirected	4.0
78969	36732	Undirected	5.0
78969	31891	Undirected	4.0
78969	74086	Undirected	5.0
78969	32459	Undirected	4.0
78969	5961	Undirected	5.0
78969	-187211	Undirected	5.0
78969	45812	Undirected	5.0
78969	41423	Undirected	4.0
78969	-98093	Undirected	4.0
78969	14479	Undirected	5.0
78969	41623	Undirected	4.0
78969	37889	Undirected	4.0
78969	42725	Undirected	6.0
78969	61579	Undirected	5.0
78969	127902	Undirected	5.0
78969	7937	Undirected	5.0
78969	27178	Undirected	5.0
78969	13742	Undirected	5.0
78969	38914	Undirected	5.0
78969	44576	Undirected	5.0
78969	55659	Undirected	5.0
78969	3156	Undirected	5.0
78969	127065	Undirected	5.0
78969	-190439	Undirected	4.0
78969	39021	Undirected	5.0
78969	94047	Undirected	6.0
78969	57154	Undirected	6.0
78969	32124	Undirected	5.0
78969	71061	Undirected	5.0
78969	46124	Undirected	5.0
78969	12558	Undirected	5.0
78969	-120149	Undirected	5.0
78969	98273	Undirected	5.0
78969	82213	Undirected	5.0
78969	26776	Undirected	5.0
78969	10789	Undirected	6.0
78969	26910	Undirected	5.0
78969	-2819	Undirected	5.0
78969	10910	Undirected	5.0
13614	68709	Undirected	5.0
13614	34707	Undirected	4.0
13614	68130	Undirected	4.0
13614	40612	Undirected	4.0
13614	-197091	Undirected	4.0
13614	12687	Undirected	5.0
13614	61230	Undirected	5.0
13614	44948	Undirected	4.0
13614	-113845	Undirected	5.0
13614	37273	Undirected	4.0
13614	-399201	Undirected	5.0
13614	-262944	Undirected	4.0
13614	124317	Undirected	4.0
13614	44685	Undirected	6.0
13614	57895	Undirected	4.0
13614	-399142	Undirected	4.0
13614	679	Undirected	5.0
13614	-49647	Undirected	4.0
13614	26550	Undirected	5.0
13614	31821	Undirected	6.0
13614	-210456	Undirected	4.0
13614	-9371	Undirected	5.0
13614	102784	Undirected	5.0
13614	100637	Undirected	4.0
13614	-22878	Undirected	4.0
13614	-150653	Undirected	4.0
13614	123858	Undirected	4.0
13614	-516991	Undirected	4.0
13614	-11031	Undirected	4.0
13614	-104967	Undirected	4.0
13614	28301	Undirected	4.0
13614	6602	Undirected	4.0
17161	128510	Undirected	4.0
68709	-411741	Undirected	4.0
68709	80634	Undirected	8.0
68709	13540	Undirected	9.0
68709	-244873	Undirected	8.0
68709	-180790	Undirected	5.0
68709	130377	Undirected	8.0
68709	40612	Undirected	4.0
68709	-153810	Undirected	5.0
68709	76480	Undirected	8.0
68709	-472552	Undirected	4.0
68709	-197091	Undirected	6.0
68709	-123382	Undirected	4.0
68709	12861	Undirected	4.0
68709	12687	Undirected	6.0
68709	37401	Undirected	4.0
68709	-104233	Undirected	8.0
68709	124317	Undirected	4.0
68709	44685	Undirected	4.0
68709	-121488	Undirected	8.0
68709	-213872	Undirected	8.0
68709	50928	Undirected	8.0
68709	-186148	Undirected	8.0
68709	-102134	Undirected	8.0
68709	-102120	Undirected	8.0
68709	-88091	Undirected	8.0
68709	-88122	Undirected	8.0
68709	90582	Undirected	8.0
68709	15837	Undirected	8.0
68709	58496	Undirected	8.0
68709	54861	Undirected	8.0
68709	123557	Undirected	8.0
68709	102051	Undirected	8.0
68709	57895	Undirected	10.0
68709	58780	Undirected	8.0
68709	-222053	Undirected	8.0
68709	-368728	Undirected	8.0
68709	-399142	Undirected	6.0
68709	34342	Undirected	5.0
68709	-209472	Undirected	5.0
68709	50252	Undirected	5.0
68709	54005	Undirected	5.0
68709	-154535	Undirected	5.0
68709	-124688	Undirected	5.0
68709	-11230	Undirected	5.0
68709	679	Undirected	7.0
68709	-117265	Undirected	5.0
68709	-163850	Undirected	5.0
68709	-49647	Undirected	6.0
68709	40306	Undirected	5.0
68709	15519	Undirected	5.0
68709	26550	Undirected	7.0
68709	26587	Undirected	5.0
68709	68422	Undirected	5.0
68709	-227962	Undirected	5.0
68709	103969	Undirected	5.0
68709	31821	Undirected	5.0
68709	-395173	Undirected	4.0
68709	-9371	Undirected	5.0
68709	102784	Undirected	5.0
68709	13273	Undirected	4.0
-436272	835	Undirected	4.0
-4011	87797	Undirected	4.0
34731	-189227	Undirected	7.0
34731	-180507	Undirected	4.0
34731	-4361	Undirected	4.0
34731	-4313	Undirected	4.0
34731	93532	Undirected	4.0
34731	92032	Undirected	4.0
34731	-305209	Undirected	7.0
34731	110062	Undirected	6.0
34731	87797	Undirected	7.0
34731	56833	Undirected	4.0
34731	36732	Undirected	4.0
34731	-258455	Undirected	6.0
34731	31891	Undirected	4.0
34731	95046	Undirected	4.0
34731	1799	Undirected	5.0
34731	-183408	Undirected	5.0
34731	82953	Undirected	4.0
34731	14479	Undirected	4.0
34731	42725	Undirected	6.0
34731	11678	Undirected	4.0
34731	-189092	Undirected	4.0
34731	10789	Undirected	4.0
34731	44685	Undirected	4.0
-189227	-180507	Undirected	4.0
-189227	-4361	Undirected	4.0
-189227	-4313	Undirected	4.0
-189227	93532	Undirected	4.0
-189227	92032	Undirected	4.0
-189227	-305209	Undirected	7.0
-189227	110062	Undirected	4.0
-189227	87797	Undirected	5.0
-189227	-258455	Undirected	4.0
-189227	-183408	Undirected	5.0
-189227	42725	Undirected	4.0
-180507	-4361	Undirected	4.0
-180507	-4313	Undirected	4.0
-180507	93532	Undirected	4.0
-180507	92032	Undirected	4.0
-180507	-305209	Undirected	4.0
-180507	110062	Undirected	4.0
-180507	87797	Undirected	5.0
-4361	-4313	Undirected	4.0
-4361	93532	Undirected	4.0
-4361	92032	Undirected	4.0
-4361	-305209	Undirected	4.0
-4361	110062	Undirected	4.0
-4361	87797	Undirected	4.0
-4313	93532	Undirected	4.0
-4313	92032	Undirected	4.0
-4313	-305209	Undirected	4.0
-4313	110062	Undirected	4.0
-4313	87797	Undirected	4.0
93532	92032	Undirected	4.0
93532	-305209	Undirected	4.0
93532	110062	Undirected	4.0
93532	87797	Undirected	4.0
92032	-305209	Undirected	4.0
92032	110062	Undirected	4.0
92032	87797	Undirected	4.0
-305209	110062	Undirected	5.0
-305209	87797	Undirected	6.0
-305209	15285	Undirected	5.0
-305209	56833	Undirected	4.0
-305209	-258455	Undirected	4.0
-305209	74086	Undirected	4.0
-305209	32459	Undirected	4.0
-305209	-183408	Undirected	5.0
-305209	8719	Undirected	5.0
-305209	45812	Undirected	5.0
-305209	14479	Undirected	4.0
-305209	42725	Undirected	5.0
-305209	94047	Undirected	4.0
-305209	57154	Undirected	4.0
-305209	10789	Undirected	4.0
-305209	-401170	Undirected	5.0
-305209	41460	Undirected	4.0
110062	87797	Undirected	6.0
110062	14056	Undirected	4.0
110062	-258455	Undirected	4.0
110062	46006	Undirected	4.0
110062	76548	Undirected	4.0
110062	5103	Undirected	4.0
110062	17375	Undirected	5.0
110062	68917	Undirected	4.0
110062	79834	Undirected	4.0
110062	31891	Undirected	6.0
110062	74086	Undirected	5.0
110062	56409	Undirected	4.0
110062	95046	Undirected	5.0
110062	82953	Undirected	6.0
110062	93226	Undirected	5.0
110062	72078	Undirected	4.0
110062	-23413	Undirected	5.0
110062	14479	Undirected	7.0
110062	42725	Undirected	5.0
110062	11678	Undirected	4.0
110062	36103	Undirected	5.0
110062	-189972	Undirected	5.0
110062	-406899	Undirected	5.0
110062	-189092	Undirected	5.0
110062	10789	Undirected	6.0
110062	-401170	Undirected	4.0
110062	21343	Undirected	4.0
110062	72193	Undirected	4.0
110062	12945	Undirected	4.0
110062	73642	Undirected	4.0
110062	53013	Undirected	4.0
110062	81738	Undirected	4.0
110062	-167226	Undirected	4.0
110062	46177	Undirected	5.0
110062	112671	Undirected	5.0
110062	-401501	Undirected	4.0
110062	17558	Undirected	4.0
110062	108792	Undirected	4.0
110062	27648	Undirected	5.0
110062	9602	Undirected	5.0
110062	13851	Undirected	4.0
110062	117015	Undirected	4.0
110062	5562	Undirected	5.0
110062	82965	Undirected	4.0
110062	32176	Undirected	4.0
110062	-423577	Undirected	5.0
110062	-250227	Undirected	5.0
110062	41801	Undirected	5.0
110062	48909	Undirected	4.0
110062	102002	Undirected	4.0
110062	27411	Undirected	4.0
110062	78648	Undirected	5.0
110062	47424	Undirected	4.0
110062	99913	Undirected	4.0
110062	-189602	Undirected	4.0
110062	54239	Undirected	5.0
110062	32006	Undirected	4.0
110062	6534	Undirected	4.0
87797	15285	Undirected	5.0
87797	56833	Undirected	7.0
87797	98279	Undirected	6.0
87797	36732	Undirected	6.0
87797	-258455	Undirected	5.0
87797	31891	Undirected	5.0
87797	74086	Undirected	7.0
87797	95046	Undirected	5.0
87797	32459	Undirected	5.0
87797	82953	Undirected	7.0
87797	5961	Undirected	6.0
87797	8719	Undirected	4.0
87797	44380	Undirected	5.0
87797	93226	Undirected	5.0
87797	72078	Undirected	5.0
87797	-187211	Undirected	6.0
87797	45812	Undirected	7.0
87797	41423	Undirected	4.0
87797	-98093	Undirected	4.0
87797	14479	Undirected	7.0
87797	41623	Undirected	5.0
87797	37889	Undirected	4.0
87797	42725	Undirected	10.0
87797	61579	Undirected	5.0
87797	127902	Undirected	5.0
87797	7937	Undirected	5.0
87797	27178	Undirected	6.0
