Source	Target	Type	Weight
56409	73994	Undirected	4.0
56409	13851	Undirected	4.0
56409	117015	Undirected	4.0
56409	5562	Undirected	4.0
56409	-423577	Undirected	4.0
56409	-250227	Undirected	4.0
56409	41801	Undirected	4.0
56409	102002	Undirected	4.0
56409	27411	Undirected	4.0
56409	47424	Undirected	4.0
56409	54239	Undirected	4.0
56409	32006	Undirected	4.0
56409	6534	Undirected	4.0
56409	33964	Undirected	4.0
35928	95046	Undirected	4.0
35928	68130	Undirected	4.0
119913	-487990	Undirected	4.0
119913	95046	Undirected	4.0
119913	34648	Undirected	4.0
119913	88190	Undirected	4.0
-487990	95046	Undirected	4.0
-487990	34648	Undirected	4.0
-487990	88190	Undirected	4.0
95046	34648	Undirected	4.0
95046	88190	Undirected	4.0
95046	8323	Undirected	4.0
95046	-189459	Undirected	10.0
95046	-177421	Undirected	10.0
95046	-7738	Undirected	10.0
95046	73058	Undirected	10.0
95046	4136	Undirected	11.0
95046	15755	Undirected	11.0
95046	40140	Undirected	11.0
95046	58708	Undirected	10.0
95046	100952	Undirected	10.0
95046	108032	Undirected	10.0
95046	68130	Undirected	11.0
95046	32269	Undirected	10.0
95046	54110	Undirected	6.0
95046	1799	Undirected	4.0
95046	82953	Undirected	8.0
95046	93226	Undirected	5.0
95046	72078	Undirected	4.0
95046	-23413	Undirected	5.0
95046	125790	Undirected	4.0
95046	14479	Undirected	6.0
95046	42725	Undirected	5.0
95046	27178	Undirected	4.0
95046	85552	Undirected	4.0
95046	-190439	Undirected	4.0
95046	36103	Undirected	5.0
95046	44916	Undirected	4.0
95046	-189972	Undirected	4.0
95046	-406899	Undirected	4.0
95046	-189092	Undirected	4.0
95046	10789	Undirected	6.0
95046	45006	Undirected	5.0
95046	72193	Undirected	4.0
95046	11579	Undirected	5.0
95046	100624	Undirected	4.0
95046	2132	Undirected	4.0
95046	10310	Undirected	4.0
95046	12945	Undirected	7.0
95046	73642	Undirected	5.0
95046	53013	Undirected	5.0
95046	81738	Undirected	5.0
95046	-167226	Undirected	5.0
95046	45311	Undirected	4.0
95046	46177	Undirected	5.0
95046	112671	Undirected	5.0
95046	-401501	Undirected	5.0
95046	61977	Undirected	4.0
95046	37796	Undirected	5.0
95046	27204	Undirected	5.0
95046	-295071	Undirected	5.0
95046	17558	Undirected	4.0
95046	108792	Undirected	4.0
95046	27648	Undirected	7.0
95046	-117640	Undirected	6.0
95046	98471	Undirected	4.0
95046	9602	Undirected	5.0
95046	28488	Undirected	4.0
95046	-449796	Undirected	4.0
95046	36023	Undirected	5.0
95046	73994	Undirected	4.0
95046	-391743	Undirected	4.0
95046	-493306	Undirected	4.0
95046	44683	Undirected	4.0
95046	13851	Undirected	4.0
95046	117015	Undirected	4.0
95046	5562	Undirected	5.0
95046	82965	Undirected	4.0
95046	32176	Undirected	4.0
95046	-423577	Undirected	5.0
95046	-126494	Undirected	4.0
95046	44932	Undirected	4.0
95046	-250227	Undirected	5.0
95046	41801	Undirected	5.0
95046	102002	Undirected	6.0
95046	-453496	Undirected	4.0
95046	-3143	Undirected	5.0
95046	28387	Undirected	4.0
95046	125098	Undirected	4.0
95046	-253734	Undirected	4.0
95046	27411	Undirected	4.0
95046	-107177	Undirected	4.0
95046	-159795	Undirected	4.0
95046	43874	Undirected	6.0
95046	-422664	Undirected	6.0
95046	-429500	Undirected	4.0
95046	73954	Undirected	4.0
95046	110100	Undirected	6.0
95046	-466014	Undirected	5.0
95046	78648	Undirected	5.0
95046	47424	Undirected	4.0
95046	99913	Undirected	4.0
95046	-189602	Undirected	5.0
95046	54239	Undirected	5.0
95046	83313	Undirected	4.0
95046	-258685	Undirected	4.0
95046	12133	Undirected	4.0
95046	32006	Undirected	4.0
95046	6534	Undirected	4.0
95046	16037	Undirected	4.0
95046	33964	Undirected	4.0
95046	94966	Undirected	4.0
34648	88190	Undirected	4.0
-493737	-412242	Undirected	4.0
-493737	-87745	Undirected	4.0
-493737	44789	Undirected	4.0
101381	-210764	Undirected	4.0
101381	-117115	Undirected	4.0
101381	-4432	Undirected	4.0
101381	106929	Undirected	4.0
-210764	-117115	Undirected	4.0
-210764	-4432	Undirected	4.0
-210764	106929	Undirected	4.0
-210764	118330	Undirected	4.0
-210764	-17244	Undirected	4.0
-210764	-420903	Undirected	4.0
-210764	33964	Undirected	4.0
-117115	-4432	Undirected	4.0
-117115	106929	Undirected	4.0
-4432	106929	Undirected	4.0
8323	41348	Undirected	4.0
8323	42725	Undirected	4.0
8323	-257263	Undirected	4.0
-189459	-177421	Undirected	10.0
-189459	-7738	Undirected	10.0
-189459	73058	Undirected	10.0
-189459	4136	Undirected	10.0
-189459	15755	Undirected	10.0
-189459	40140	Undirected	10.0
-189459	58708	Undirected	10.0
-189459	100952	Undirected	10.0
-189459	108032	Undirected	10.0
-189459	68130	Undirected	10.0
-189459	32269	Undirected	10.0
-189459	82953	Undirected	4.0
-189459	-422664	Undirected	4.0
-177421	-7738	Undirected	10.0
-177421	73058	Undirected	10.0
-177421	4136	Undirected	10.0
-177421	15755	Undirected	10.0
-177421	40140	Undirected	10.0
-177421	58708	Undirected	10.0
-177421	100952	Undirected	10.0
-177421	108032	Undirected	10.0
-177421	68130	Undirected	10.0
-177421	32269	Undirected	10.0
-177421	82953	Undirected	4.0
-177421	-422664	Undirected	4.0
-7738	73058	Undirected	10.0
-7738	4136	Undirected	10.0
-7738	15755	Undirected	10.0
-7738	40140	Undirected	10.0
-7738	58708	Undirected	10.0
-7738	100952	Undirected	10.0
-7738	108032	Undirected	10.0
-7738	68130	Undirected	10.0
-7738	32269	Undirected	10.0
-7738	82953	Undirected	4.0
-7738	-422664	Undirected	4.0
73058	4136	Undirected	10.0
73058	15755	Undirected	10.0
73058	40140	Undirected	10.0
73058	58708	Undirected	10.0
73058	100952	Undirected	10.0
73058	108032	Undirected	10.0
73058	68130	Undirected	10.0
73058	32269	Undirected	10.0
73058	82953	Undirected	4.0
73058	-422664	Undirected	4.0
4136	15755	Undirected	10.0
4136	40140	Undirected	11.0
4136	58708	Undirected	10.0
4136	100952	Undirected	10.0
4136	108032	Undirected	10.0
4136	68130	Undirected	10.0
4136	32269	Undirected	10.0
4136	82953	Undirected	5.0
4136	12945	Undirected	4.0
4136	37796	Undirected	4.0
4136	27648	Undirected	4.0
4136	-3143	Undirected	4.0
4136	43874	Undirected	4.0
4136	-422664	Undirected	4.0
4136	110100	Undirected	4.0
4136	-466014	Undirected	4.0
4136	33964	Undirected	4.0
15755	40140	Undirected	10.0
15755	58708	Undirected	10.0
15755	100952	Undirected	10.0
15755	108032	Undirected	10.0
15755	68130	Undirected	10.0
15755	32269	Undirected	10.0
15755	82953	Undirected	5.0
15755	44916	Undirected	4.0
15755	12945	Undirected	4.0
15755	37796	Undirected	4.0
15755	27648	Undirected	4.0
15755	-453496	Undirected	4.0
15755	-3143	Undirected	5.0
15755	125768	Undirected	4.0
15755	24398	Undirected	4.0
15755	43874	Undirected	4.0
15755	-422664	Undirected	5.0
15755	-429500	Undirected	4.0
15755	73954	Undirected	4.0
15755	110100	Undirected	4.0
15755	-466014	Undirected	4.0
40140	58708	Undirected	10.0
40140	100952	Undirected	10.0
40140	108032	Undirected	10.0
40140	68130	Undirected	10.0
40140	32269	Undirected	10.0
40140	82953	Undirected	5.0
40140	2132	Undirected	4.0
40140	12945	Undirected	5.0
40140	73642	Undirected	4.0
40140	53013	Undirected	4.0
40140	81738	Undirected	4.0
40140	-167226	Undirected	4.0
40140	37796	Undirected	4.0
40140	27648	Undirected	4.0
40140	-3143	Undirected	4.0
40140	43874	Undirected	4.0
40140	-422664	Undirected	4.0
40140	110100	Undirected	4.0
40140	-466014	Undirected	4.0
40140	33964	Undirected	4.0
58708	100952	Undirected	10.0
58708	108032	Undirected	10.0
58708	68130	Undirected	10.0
58708	32269	Undirected	10.0
58708	82953	Undirected	4.0
58708	13417	Undirected	4.0
58708	-422664	Undirected	4.0
58708	14228	Undirected	4.0
58708	45429	Undirected	4.0
58708	29692	Undirected	4.0
100952	108032	Undirected	10.0
100952	68130	Undirected	10.0
100952	32269	Undirected	10.0
100952	82953	Undirected	4.0
100952	-422664	Undirected	4.0
108032	68130	Undirected	10.0
108032	32269	Undirected	10.0
108032	82953	Undirected	4.0
108032	-422664	Undirected	4.0
68130	32269	Undirected	10.0
68130	82953	Undirected	5.0
68130	61230	Undirected	4.0
68130	44948	Undirected	5.0
68130	-113845	Undirected	4.0
68130	-399201	Undirected	4.0
68130	125790	Undirected	4.0
68130	-398170	Undirected	4.0
68130	45812	Undirected	4.0
68130	27178	Undirected	4.0
68130	85552	Undirected	4.0
68130	10789	Undirected	4.0
68130	127861	Undirected	5.0
68130	-399342	Undirected	4.0
68130	79363	Undirected	4.0
68130	2132	Undirected	5.0
68130	90652	Undirected	4.0
68130	27648	Undirected	5.0
68130	-391743	Undirected	4.0
68130	-107177	Undirected	4.0
68130	6602	Undirected	4.0
68130	-422664	Undirected	5.0
32269	82953	Undirected	4.0
32269	-422664	Undirected	4.0
14082	49768	Undirected	4.0
14082	44789	Undirected	4.0
118330	56939	Undirected	4.0
118330	-17244	Undirected	5.0
118330	-420903	Undirected	5.0
118330	46081	Undirected	4.0
118330	33964	Undirected	4.0
56939	-17244	Undirected	4.0
56939	-420903	Undirected	4.0
56939	46081	Undirected	4.0
-17244	-420903	Undirected	6.0
-17244	46081	Undirected	4.0
-17244	33964	Undirected	4.0
-420903	46081	Undirected	4.0
-420903	33964	Undirected	4.0
93895	122537	Undirected	5.0
93895	-418628	Undirected	4.0
93895	-24480	Undirected	4.0
93895	80634	Undirected	4.0
93895	13540	Undirected	4.0
93895	28545	Undirected	4.0
93895	116917	Undirected	4.0
93895	108938	Undirected	4.0
93895	-244873	Undirected	4.0
93895	-180790	Undirected	4.0
93895	108534	Undirected	4.0
93895	42474	Undirected	4.0
93895	-116488	Undirected	4.0
93895	3138	Undirected	4.0
93895	-80837	Undirected	4.0
93895	-51573	Undirected	4.0
93895	130377	Undirected	4.0
93895	28462	Undirected	4.0
93895	-439712	Undirected	4.0
93895	-464153	Undirected	4.0
122537	80634	Undirected	4.0
122537	13540	Undirected	4.0
122537	28545	Undirected	4.0
122537	116917	Undirected	4.0
122537	108938	Undirected	4.0
122537	-244873	Undirected	4.0
122537	-180790	Undirected	4.0
122537	108534	Undirected	4.0
122537	42474	Undirected	4.0
122537	-116488	Undirected	4.0
122537	3138	Undirected	4.0
122537	-80837	Undirected	4.0
122537	-51573	Undirected	4.0
122537	130377	Undirected	4.0
122537	28462	Undirected	4.0
122537	-439712	Undirected	4.0
122537	-464153	Undirected	4.0
-188970	-456155	Undirected	4.0
-188970	34988	Undirected	4.0
-188970	-224585	Undirected	4.0
-188970	-196384	Undirected	4.0
-188970	117687	Undirected	4.0
-188970	43613	Undirected	4.0
-188970	-412209	Undirected	4.0
-188970	-504137	Undirected	4.0
-188970	108593	Undirected	4.0
-188970	101281	Undirected	4.0
-188970	-140023	Undirected	4.0
-188970	-435967	Undirected	4.0
-188970	36017	Undirected	4.0
-188970	-114894	Undirected	4.0
-188970	80062	Undirected	4.0
-188970	-443602	Undirected	4.0
-188970	123849	Undirected	4.0
-188970	78277	Undirected	4.0
-188970	128838	Undirected	4.0
-188970	-462042	Undirected	4.0
-188970	15654	Undirected	4.0
-188970	120065	Undirected	4.0
-188970	-160495	Undirected	4.0
-188970	-118249	Undirected	4.0
-188970	-115191	Undirected	4.0
-107082	78397	Undirected	4.0
-107082	-507527	Undirected	4.0
-107082	-507529	Undirected	4.0
-107082	17222	Undirected	4.0
-107082	-372746	Undirected	4.0
-107082	-259812	Undirected	4.0
-107082	83269	Undirected	4.0
-107082	-25080	Undirected	4.0
78397	-507527	Undirected	4.0
78397	-507529	Undirected	4.0
78397	17222	Undirected	4.0
78397	-372746	Undirected	4.0
78397	-259812	Undirected	4.0
78397	83269	Undirected	4.0
-507527	-507529	Undirected	4.0
-507527	17222	Undirected	4.0
-507527	-372746	Undirected	4.0
-507527	-259812	Undirected	4.0
-507527	83269	Undirected	4.0
-507529	17222	Undirected	4.0
-507529	-372746	Undirected	4.0
-507529	-259812	Undirected	4.0
-507529	83269	Undirected	4.0
17222	-372746	Undirected	4.0
17222	-259812	Undirected	4.0
17222	83269	Undirected	4.0
17222	98571	Undirected	6.0
-372746	-259812	Undirected	4.0
-372746	83269	Undirected	5.0
-259812	83269	Undirected	4.0
41348	42725	Undirected	4.0
41348	-257263	Undirected	4.0
42685	106640	Undirected	4.0
42685	82103	Undirected	4.0
42685	29823	Undirected	4.0
42685	-429174	Undirected	4.0
42685	-116491	Undirected	4.0
42685	74829	Undirected	4.0
51646	-19966	Undirected	4.0
51646	119342	Undirected	4.0
51646	117583	Undirected	4.0
-19966	119342	Undirected	4.0
-19966	117583	Undirected	4.0
119342	117583	Undirected	4.0
117583	-97525	Undirected	4.0
63519	50377	Undirected	4.0
63519	72886	Undirected	4.0
63519	-428371	Undirected	4.0
50377	72886	Undirected	4.0
50377	-428371	Undirected	4.0
72886	-428371	Undirected	4.0
106090	-418628	Undirected	4.0
106090	82953	Undirected	4.0
106090	14479	Undirected	4.0
106090	-189092	Undirected	4.0
106090	11579	Undirected	4.0
106090	10310	Undirected	4.0
106090	12945	Undirected	4.0
106090	46177	Undirected	4.0
106090	98471	Undirected	4.0
106090	101121	Undirected	4.0
106090	-188467	Undirected	4.0
106090	-107944	Undirected	4.0
106090	6586	Undirected	4.0
106090	5562	Undirected	4.0
106090	123706	Undirected	4.0
106090	82965	Undirected	4.0
106090	32169	Undirected	4.0
106090	32176	Undirected	4.0
106090	29788	Undirected	4.0
106090	-423577	Undirected	4.0
106090	-126494	Undirected	4.0
106090	44932	Undirected	4.0
106090	11031	Undirected	4.0
106090	16783	Undirected	4.0
106090	73469	Undirected	4.0
106090	91763	Undirected	4.0
106090	-250227	Undirected	4.0
106090	-240050	Undirected	4.0
106090	13096	Undirected	4.0
106090	41801	Undirected	4.0
106090	-188696	Undirected	4.0
106090	-98711	Undirected	4.0
106090	-19895	Undirected	4.0
106090	120848	Undirected	4.0
106090	-187035	Undirected	4.0
106090	48909	Undirected	4.0
106090	41099	Undirected	4.0
106090	74046	Undirected	4.0
106090	107590	Undirected	4.0
106090	50582	Undirected	4.0
-418628	-24480	Undirected	5.0
-418628	35210	Undirected	4.0
72333	76520	Undirected	4.0
72333	115485	Undirected	4.0
76520	115485	Undirected	4.0
15956	51232	Undirected	4.0
15956	122399	Undirected	4.0
15956	40151	Undirected	5.0
15956	8710	Undirected	5.0
15956	4762	Undirected	5.0
15956	2867	Undirected	5.0
15956	5195	Undirected	5.0
15956	100961	Undirected	5.0
15956	14582	Undirected	4.0
15956	88761	Undirected	4.0
15956	35221	Undirected	4.0
15956	22017	Undirected	4.0
39006	97323	Undirected	5.0
39006	-94516	Undirected	8.0
39006	94773	Undirected	8.0
39006	7492	Undirected	5.0
39006	46217	Undirected	7.0
39006	102634	Undirected	4.0
39006	31883	Undirected	4.0
39006	12311	Undirected	4.0
39006	28187	Undirected	4.0
39006	-486867	Undirected	6.0
39006	-188962	Undirected	6.0
39006	46128	Undirected	5.0
39006	8465	Undirected	4.0
39006	50579	Undirected	4.0
39006	13368	Undirected	4.0
39006	16880	Undirected	4.0
39006	4553	Undirected	4.0
39006	82833	Undirected	4.0
39006	13330	Undirected	4.0
39006	37881	Undirected	4.0
39006	94859	Undirected	6.0
39006	123469	Undirected	5.0
39006	-120856	Undirected	5.0
39006	43826	Undirected	6.0
39006	-468308	Undirected	5.0
39006	107535	Undirected	4.0
10115	20508	Undirected	7.0
10115	53039	Undirected	7.0
10115	8964	Undirected	4.0
10115	94512	Undirected	4.0
10115	-218517	Undirected	7.0
10115	-214628	Undirected	4.0
10115	5533	Undirected	4.0
10115	97323	Undirected	4.0
10115	86737	Undirected	4.0
20508	53039	Undirected	7.0
20508	8964	Undirected	4.0
20508	94512	Undirected	4.0
20508	-218517	Undirected	7.0
20508	-214628	Undirected	4.0
20508	5533	Undirected	4.0
20508	97323	Undirected	4.0
20508	86737	Undirected	4.0
53039	8964	Undirected	4.0
53039	94512	Undirected	4.0
53039	-218517	Undirected	7.0
53039	-214628	Undirected	4.0
53039	5533	Undirected	4.0
53039	97323	Undirected	4.0
53039	86737	Undirected	4.0
8964	94512	Undirected	4.0
8964	-218517	Undirected	4.0
8964	-214628	Undirected	4.0
8964	5533	Undirected	4.0
8964	96613	Undirected	4.0
8964	111872	Undirected	4.0
8964	7963	Undirected	4.0
94512	-218517	Undirected	4.0
94512	-214628	Undirected	4.0
94512	5533	Undirected	4.0
-218517	-214628	Undirected	4.0
-218517	5533	Undirected	4.0
-218517	97323	Undirected	4.0
-218517	86737	Undirected	4.0
-214628	5533	Undirected	4.0
66895	-114995	Undirected	6.0
66895	37521	Undirected	6.0
66895	22036	Undirected	6.0
66895	-265313	Undirected	4.0
66895	13140	Undirected	4.0
66895	42450	Undirected	4.0
66895	-115235	Undirected	4.0
66895	61323	Undirected	4.0
66895	46040	Undirected	4.0
66895	12204	Undirected	4.0
66895	125120	Undirected	4.0
66895	96613	Undirected	4.0
66895	7492	Undirected	4.0
66895	9121	Undirected	4.0
66895	115947	Undirected	4.0
66895	109756	Undirected	4.0
66895	31883	Undirected	4.0
66895	-188242	Undirected	4.0
66895	38091	Undirected	4.0
66895	-223629	Undirected	4.0
66895	-362630	Undirected	4.0
66895	-486867	Undirected	4.0
-114995	37521	Undirected	6.0
-114995	22036	Undirected	6.0
-114995	-265313	Undirected	4.0
-114995	13140	Undirected	4.0
-114995	42450	Undirected	4.0
-114995	-115235	Undirected	4.0
-114995	61323	Undirected	4.0
-114995	46040	Undirected	4.0
-114995	12204	Undirected	4.0
-114995	125120	Undirected	4.0
-114995	96613	Undirected	4.0
-114995	7492	Undirected	4.0
-114995	9121	Undirected	4.0
-114995	115947	Undirected	4.0
-114995	109756	Undirected	4.0
-114995	31883	Undirected	4.0
-114995	-188242	Undirected	4.0
-114995	38091	Undirected	4.0
-114995	-223629	Undirected	4.0
-114995	-362630	Undirected	4.0
-114995	-486867	Undirected	4.0
37521	22036	Undirected	6.0
37521	-265313	Undirected	4.0
37521	13140	Undirected	4.0
37521	42450	Undirected	4.0
37521	-115235	Undirected	4.0
37521	61323	Undirected	4.0
37521	45310	Undirected	4.0
37521	46040	Undirected	4.0
37521	12204	Undirected	5.0
37521	125120	Undirected	4.0
37521	41112	Undirected	4.0
37521	40210	Undirected	4.0
37521	11473	Undirected	4.0
37521	96613	Undirected	5.0
37521	16565	Undirected	4.0
37521	7492	Undirected	4.0
37521	9121	Undirected	4.0
37521	115947	Undirected	4.0
37521	109756	Undirected	4.0
37521	31883	Undirected	4.0
37521	-188242	Undirected	4.0
37521	38091	Undirected	4.0
37521	-223629	Undirected	4.0
37521	-362630	Undirected	4.0
37521	-486867	Undirected	4.0
22036	-265313	Undirected	4.0
22036	13140	Undirected	4.0
22036	42450	Undirected	4.0
22036	-115235	Undirected	4.0
22036	61323	Undirected	4.0
22036	46040	Undirected	4.0
22036	12204	Undirected	4.0
22036	125120	Undirected	4.0
22036	96613	Undirected	4.0
22036	7492	Undirected	4.0
22036	9121	Undirected	4.0
22036	115947	Undirected	4.0
22036	109756	Undirected	4.0
22036	31883	Undirected	4.0
22036	-188242	Undirected	4.0
22036	38091	Undirected	4.0
22036	-223629	Undirected	4.0
22036	-362630	Undirected	4.0
22036	-486867	Undirected	4.0
75200	-9233	Undirected	5.0
75200	-1330	Undirected	5.0
75200	-110554	Undirected	5.0
75200	-224809	Undirected	5.0
-9233	-1330	Undirected	5.0
-9233	-110554	Undirected	5.0
-9233	-224809	Undirected	5.0
-1330	-110554	Undirected	5.0
-1330	-224809	Undirected	5.0
-110554	-224809	Undirected	5.0
-426035	48095	Undirected	4.0
-199356	43504	Undirected	4.0
-199356	2451	Undirected	4.0
-199356	16056	Undirected	4.0
-199356	-159364	Undirected	4.0
-199356	115183	Undirected	4.0
-199356	-464583	Undirected	4.0
-199356	-480284	Undirected	4.0
-199356	96777	Undirected	4.0
-199356	-218454	Undirected	4.0
43504	2451	Undirected	4.0
43504	16056	Undirected	4.0
43504	-159364	Undirected	4.0
43504	115183	Undirected	4.0
43504	-464583	Undirected	4.0
43504	-480284	Undirected	4.0
43504	96777	Undirected	4.0
43504	-218454	Undirected	4.0
2451	16056	Undirected	4.0
2451	-159364	Undirected	4.0
2451	115183	Undirected	4.0
2451	-464583	Undirected	4.0
2451	-480284	Undirected	4.0
2451	96777	Undirected	4.0
2451	-218454	Undirected	4.0
16056	-159364	Undirected	4.0
16056	115183	Undirected	4.0
16056	-464583	Undirected	4.0
16056	-480284	Undirected	4.0
16056	96777	Undirected	4.0
16056	-218454	Undirected	4.0
-159364	115183	Undirected	4.0
-159364	-464583	Undirected	4.0
-159364	-480284	Undirected	4.0
-159364	96777	Undirected	4.0
-159364	-218454	Undirected	4.0
115183	-464583	Undirected	4.0
115183	-480284	Undirected	4.0
115183	96777	Undirected	4.0
115183	-218454	Undirected	4.0
-464583	-480284	Undirected	4.0
-464583	96777	Undirected	4.0
-464583	-218454	Undirected	4.0
-480284	96777	Undirected	4.0
-480284	-218454	Undirected	4.0
96777	-218454	Undirected	4.0
-265313	13140	Undirected	5.0
-265313	42450	Undirected	4.0
-265313	-115235	Undirected	4.0
-265313	12204	Undirected	5.0
-265313	125120	Undirected	4.0
-265313	68680	Undirected	4.0
-265313	7492	Undirected	4.0
-265313	9121	Undirected	5.0
-265313	37119	Undirected	4.0
-265313	109756	Undirected	4.0
-265313	-406143	Undirected	4.0
-265313	1216	Undirected	4.0
-265313	77621	Undirected	4.0
-265313	107868	Undirected	5.0
-265313	69341	Undirected	5.0
-265313	-416678	Undirected	4.0
-265313	-192625	Undirected	4.0
-265313	15016	Undirected	4.0
-265313	596	Undirected	4.0
-265313	7253	Undirected	5.0
-265313	-546606	Undirected	4.0
-265313	-253001	Undirected	5.0
-265313	27691	Undirected	4.0
-265313	27196	Undirected	4.0
-265313	-434052	Undirected	4.0
-265313	-486867	Undirected	4.0
-265313	29233	Undirected	4.0
127275	1799	Undirected	4.0
127275	-183408	Undirected	4.0
120015	-188134	Undirected	5.0
120015	61373	Undirected	5.0
120015	9965	Undirected	5.0
120015	52930	Undirected	5.0
120015	13140	Undirected	5.0
120015	42450	Undirected	5.0
120015	-115235	Undirected	5.0
120015	61323	Undirected	5.0
120015	105888	Undirected	5.0
120015	77725	Undirected	5.0
120015	45310	Undirected	5.0
120015	46040	Undirected	5.0
120015	45	Undirected	5.0
120015	89660	Undirected	5.0
120015	34540	Undirected	5.0
120015	52344	Undirected	5.0
120015	12204	Undirected	5.0
120015	125120	Undirected	5.0
120015	94775	Undirected	5.0
-188134	61373	Undirected	5.0
-188134	9965	Undirected	5.0
-188134	52930	Undirected	5.0
-188134	13140	Undirected	5.0
-188134	42450	Undirected	5.0
-188134	-115235	Undirected	5.0
-188134	61323	Undirected	5.0
-188134	105888	Undirected	5.0
-188134	77725	Undirected	5.0
-188134	45310	Undirected	5.0
-188134	46040	Undirected	5.0
-188134	45	Undirected	5.0
-188134	89660	Undirected	5.0
-188134	34540	Undirected	5.0
-188134	52344	Undirected	5.0
-188134	12204	Undirected	5.0
-188134	125120	Undirected	5.0
-188134	94775	Undirected	5.0
61373	9965	Undirected	5.0
61373	52930	Undirected	5.0
61373	13140	Undirected	5.0
61373	42450	Undirected	5.0
61373	-115235	Undirected	5.0
61373	61323	Undirected	5.0
61373	105888	Undirected	5.0
61373	77725	Undirected	5.0
61373	45310	Undirected	5.0
61373	46040	Undirected	5.0
61373	45	Undirected	5.0
61373	89660	Undirected	5.0
61373	34540	Undirected	5.0
61373	52344	Undirected	5.0
61373	12204	Undirected	5.0
61373	125120	Undirected	5.0
61373	94775	Undirected	5.0
9965	52930	Undirected	5.0
9965	13140	Undirected	5.0
9965	42450	Undirected	5.0
9965	-115235	Undirected	5.0
9965	61323	Undirected	5.0
9965	105888	Undirected	5.0
9965	77725	Undirected	5.0
9965	45310	Undirected	5.0
9965	46040	Undirected	5.0
9965	45	Undirected	5.0
9965	89660	Undirected	5.0
9965	34540	Undirected	5.0
9965	52344	Undirected	5.0
9965	12204	Undirected	5.0
9965	125120	Undirected	5.0
9965	94775	Undirected	5.0
52930	13140	Undirected	5.0
52930	42450	Undirected	5.0
52930	-115235	Undirected	5.0
52930	61323	Undirected	5.0
52930	105888	Undirected	5.0
52930	77725	Undirected	5.0
52930	45310	Undirected	5.0
52930	46040	Undirected	5.0
52930	45	Undirected	5.0
52930	89660	Undirected	5.0
52930	34540	Undirected	5.0
52930	52344	Undirected	5.0
52930	12204	Undirected	5.0
52930	125120	Undirected	5.0
52930	94775	Undirected	5.0
13140	42450	Undirected	7.0
13140	-115235	Undirected	6.0
13140	61323	Undirected	5.0
13140	105888	Undirected	5.0
13140	77725	Undirected	5.0
13140	45310	Undirected	5.0
13140	46040	Undirected	5.0
13140	45	Undirected	5.0
13140	89660	Undirected	5.0
13140	34540	Undirected	5.0
13140	52344	Undirected	5.0
13140	12204	Undirected	7.0
13140	125120	Undirected	7.0
13140	27178	Undirected	4.0
13140	94775	Undirected	5.0
13140	68680	Undirected	4.0
13140	46239	Undirected	4.0
13140	9121	Undirected	4.0
13140	27203	Undirected	4.0
13140	47922	Undirected	4.0
13140	55348	Undirected	4.0
13140	109756	Undirected	4.0
13140	-223629	Undirected	4.0
13140	-406143	Undirected	4.0
13140	112671	Undirected	4.0
13140	1216	Undirected	4.0
13140	15348	Undirected	4.0
13140	77621	Undirected	4.0
13140	107868	Undirected	4.0
13140	69341	Undirected	4.0
13140	-416678	Undirected	4.0
13140	-192625	Undirected	4.0
13140	15016	Undirected	4.0
13140	596	Undirected	4.0
13140	7253	Undirected	4.0
