Source	Target	Type	Weight
13140	-253001	Undirected	4.0
13140	58058	Undirected	4.0
13140	27691	Undirected	4.0
13140	27196	Undirected	4.0
13140	-434052	Undirected	4.0
13140	-486867	Undirected	4.0
13140	5562	Undirected	4.0
13140	-423577	Undirected	4.0
13140	-250227	Undirected	4.0
13140	-133775	Undirected	4.0
42450	-115235	Undirected	6.0
42450	61323	Undirected	5.0
42450	105888	Undirected	5.0
42450	77725	Undirected	5.0
42450	45310	Undirected	5.0
42450	46040	Undirected	5.0
42450	45	Undirected	5.0
42450	89660	Undirected	5.0
42450	34540	Undirected	6.0
42450	52344	Undirected	5.0
42450	12204	Undirected	6.0
42450	125120	Undirected	9.0
42450	36103	Undirected	4.0
42450	44916	Undirected	4.0
42450	-93913	Undirected	5.0
42450	-415585	Undirected	6.0
42450	94775	Undirected	5.0
42450	12945	Undirected	4.0
42450	37796	Undirected	4.0
42450	27204	Undirected	4.0
42450	-295071	Undirected	4.0
42450	119882	Undirected	4.0
42450	102002	Undirected	4.0
42450	-453496	Undirected	4.0
42450	-3143	Undirected	4.0
42450	125768	Undirected	4.0
42450	24398	Undirected	4.0
-115235	61323	Undirected	5.0
-115235	105888	Undirected	5.0
-115235	77725	Undirected	5.0
-115235	45310	Undirected	5.0
-115235	46040	Undirected	5.0
-115235	45	Undirected	5.0
-115235	89660	Undirected	5.0
-115235	34540	Undirected	5.0
-115235	52344	Undirected	5.0
-115235	12204	Undirected	6.0
-115235	125120	Undirected	6.0
-115235	94775	Undirected	5.0
61323	105888	Undirected	5.0
61323	77725	Undirected	5.0
61323	45310	Undirected	5.0
61323	46040	Undirected	6.0
61323	45	Undirected	5.0
61323	89660	Undirected	5.0
61323	34540	Undirected	5.0
61323	52344	Undirected	5.0
61323	12204	Undirected	5.0
61323	125120	Undirected	5.0
61323	94775	Undirected	5.0
61323	-223629	Undirected	4.0
105888	77725	Undirected	5.0
105888	45310	Undirected	5.0
105888	46040	Undirected	5.0
105888	45	Undirected	5.0
105888	89660	Undirected	5.0
105888	34540	Undirected	5.0
105888	52344	Undirected	5.0
105888	12204	Undirected	5.0
105888	125120	Undirected	5.0
105888	94775	Undirected	5.0
77725	45310	Undirected	5.0
77725	46040	Undirected	5.0
77725	45	Undirected	5.0
77725	89660	Undirected	5.0
77725	34540	Undirected	5.0
77725	52344	Undirected	5.0
77725	12204	Undirected	5.0
77725	125120	Undirected	5.0
77725	94775	Undirected	5.0
45310	46040	Undirected	5.0
45310	45	Undirected	5.0
45310	89660	Undirected	5.0
45310	34540	Undirected	5.0
45310	52344	Undirected	5.0
45310	12204	Undirected	6.0
45310	125120	Undirected	6.0
45310	45812	Undirected	4.0
45310	94775	Undirected	6.0
46040	45	Undirected	5.0
46040	89660	Undirected	5.0
46040	34540	Undirected	5.0
46040	52344	Undirected	5.0
46040	12204	Undirected	5.0
46040	125120	Undirected	5.0
46040	94775	Undirected	5.0
46040	-223629	Undirected	4.0
45	89660	Undirected	5.0
45	34540	Undirected	5.0
45	52344	Undirected	5.0
45	12204	Undirected	5.0
45	125120	Undirected	5.0
45	94775	Undirected	5.0
89660	34540	Undirected	5.0
89660	52344	Undirected	5.0
89660	12204	Undirected	5.0
89660	125120	Undirected	5.0
89660	94775	Undirected	5.0
34540	52344	Undirected	5.0
34540	12204	Undirected	5.0
34540	125120	Undirected	5.0
34540	94775	Undirected	5.0
52344	12204	Undirected	5.0
52344	125120	Undirected	5.0
52344	94775	Undirected	5.0
12204	125120	Undirected	6.0
12204	41112	Undirected	4.0
12204	40210	Undirected	4.0
12204	11473	Undirected	4.0
12204	96613	Undirected	4.0
12204	16565	Undirected	4.0
12204	27178	Undirected	4.0
12204	94775	Undirected	5.0
12204	68680	Undirected	4.0
12204	9121	Undirected	4.0
12204	27203	Undirected	4.0
12204	47922	Undirected	8.0
12204	-171365	Undirected	5.0
12204	56861	Undirected	5.0
12204	109756	Undirected	4.0
12204	-223629	Undirected	4.0
12204	-406143	Undirected	4.0
12204	1216	Undirected	4.0
12204	77621	Undirected	4.0
12204	107868	Undirected	4.0
12204	69341	Undirected	4.0
12204	-416678	Undirected	4.0
12204	-192625	Undirected	4.0
12204	15016	Undirected	4.0
12204	596	Undirected	4.0
12204	7253	Undirected	4.0
12204	-253001	Undirected	4.0
12204	58058	Undirected	4.0
12204	27691	Undirected	4.0
12204	27196	Undirected	4.0
12204	-434052	Undirected	4.0
12204	-486867	Undirected	4.0
125120	27178	Undirected	4.0
125120	36103	Undirected	4.0
125120	44916	Undirected	4.0
125120	-93913	Undirected	5.0
125120	-415585	Undirected	6.0
125120	94775	Undirected	6.0
125120	12945	Undirected	4.0
125120	37796	Undirected	4.0
125120	27204	Undirected	4.0
125120	-295071	Undirected	4.0
125120	119882	Undirected	4.0
41112	40210	Undirected	4.0
41112	11473	Undirected	4.0
41112	96613	Undirected	4.0
41112	16565	Undirected	4.0
40210	11473	Undirected	4.0
40210	96613	Undirected	4.0
40210	16565	Undirected	4.0
11473	96613	Undirected	4.0
11473	16565	Undirected	4.0
96613	16565	Undirected	4.0
96613	115947	Undirected	4.0
96613	106108	Undirected	4.0
48095	-514349	Undirected	5.0
48095	17160	Undirected	5.0
48095	50221	Undirected	4.0
48095	123480	Undirected	4.0
48095	-109103	Undirected	4.0
32459	54110	Undirected	4.0
32459	5961	Undirected	5.0
32459	-187211	Undirected	4.0
32459	45812	Undirected	7.0
32459	41423	Undirected	7.0
32459	-98093	Undirected	7.0
32459	14479	Undirected	8.0
32459	41623	Undirected	7.0
32459	37889	Undirected	7.0
32459	42725	Undirected	5.0
32459	61579	Undirected	4.0
32459	127902	Undirected	4.0
32459	7937	Undirected	5.0
32459	27178	Undirected	4.0
32459	13742	Undirected	4.0
32459	38914	Undirected	4.0
32459	44576	Undirected	4.0
32459	55659	Undirected	4.0
32459	3156	Undirected	4.0
32459	127065	Undirected	4.0
32459	-190439	Undirected	4.0
32459	92400	Undirected	4.0
32459	131956	Undirected	4.0
32459	39021	Undirected	5.0
32459	94047	Undirected	5.0
32459	57154	Undirected	5.0
32459	32124	Undirected	4.0
32459	73824	Undirected	4.0
32459	71061	Undirected	4.0
32459	46124	Undirected	4.0
32459	12558	Undirected	4.0
32459	-120149	Undirected	4.0
32459	98273	Undirected	4.0
32459	82213	Undirected	4.0
32459	26776	Undirected	4.0
32459	10789	Undirected	5.0
32459	26910	Undirected	4.0
32459	-2819	Undirected	4.0
32459	10910	Undirected	4.0
32459	-401170	Undirected	4.0
32459	-117640	Undirected	4.0
32459	10276	Undirected	4.0
32459	55720	Undirected	4.0
32459	-516970	Undirected	4.0
32459	48909	Undirected	4.0
-23812	54110	Undirected	4.0
54110	14479	Undirected	4.0
54110	-190439	Undirected	4.0
54110	36103	Undirected	5.0
54110	2683	Undirected	4.0
54110	11579	Undirected	4.0
54110	12945	Undirected	5.0
54110	8111	Undirected	4.0
54110	-211480	Undirected	4.0
54110	39084	Undirected	4.0
54110	6882	Undirected	4.0
54110	2627	Undirected	4.0
54110	72895	Undirected	4.0
54110	17707	Undirected	4.0
54110	-357490	Undirected	4.0
54110	34519	Undirected	4.0
54110	35210	Undirected	5.0
54110	61977	Undirected	5.0
54110	-21519	Undirected	4.0
54110	72554	Undirected	5.0
54110	1450	Undirected	4.0
54110	-146464	Undirected	4.0
54110	102074	Undirected	4.0
54110	-450654	Undirected	4.0
54110	87566	Undirected	6.0
54110	-11474	Undirected	4.0
54110	3558	Undirected	4.0
54110	37796	Undirected	4.0
54110	11780	Undirected	4.0
54110	-198610	Undirected	4.0
54110	124327	Undirected	4.0
54110	-117640	Undirected	10.0
54110	-198753	Undirected	4.0
54110	-399564	Undirected	4.0
54110	-518814	Undirected	4.0
54110	122900	Undirected	4.0
54110	100464	Undirected	4.0
54110	-206937	Undirected	4.0
54110	-20431	Undirected	4.0
54110	-244818	Undirected	4.0
1799	82953	Undirected	4.0
1799	14479	Undirected	4.0
1799	42725	Undirected	5.0
1799	27178	Undirected	4.0
1799	97323	Undirected	4.0
1799	6475	Undirected	4.0
1799	14540	Undirected	4.0
1799	46239	Undirected	4.0
1799	46177	Undirected	4.0
1799	28187	Undirected	4.0
1799	58058	Undirected	4.0
1799	-486867	Undirected	4.0
1799	115433	Undirected	4.0
1799	-366390	Undirected	4.0
1799	17558	Undirected	4.0
1799	111741	Undirected	5.0
1799	108792	Undirected	4.0
1799	27648	Undirected	4.0
1799	28488	Undirected	5.0
1799	46128	Undirected	5.0
1799	50579	Undirected	4.0
1799	-258910	Undirected	4.0
1799	82895	Undirected	4.0
1799	7875	Undirected	4.0
1799	132139	Undirected	4.0
1799	-537220	Undirected	5.0
1799	42432	Undirected	4.0
1799	5562	Undirected	5.0
1799	32176	Undirected	4.0
1799	-423577	Undirected	5.0
1799	44932	Undirected	4.0
1799	-250227	Undirected	5.0
1799	-240050	Undirected	5.0
1799	13096	Undirected	4.0
1799	41801	Undirected	4.0
1799	9043	Undirected	5.0
1799	111427	Undirected	5.0
1799	-107177	Undirected	4.0
1799	-159795	Undirected	5.0
1799	-468308	Undirected	4.0
1799	32006	Undirected	4.0
1799	6534	Undirected	5.0
1799	-462639	Undirected	5.0
1799	5587	Undirected	5.0
1799	18960	Undirected	4.0
1799	-120053	Undirected	4.0
1799	-139598	Undirected	4.0
1799	98559	Undirected	4.0
1799	76609	Undirected	4.0
80634	13540	Undirected	12.0
80634	28545	Undirected	6.0
80634	116917	Undirected	5.0
80634	108938	Undirected	4.0
80634	-244873	Undirected	11.0
80634	-180790	Undirected	10.0
80634	108534	Undirected	5.0
80634	42474	Undirected	4.0
80634	-116488	Undirected	4.0
80634	3138	Undirected	5.0
80634	-80837	Undirected	4.0
80634	-51573	Undirected	4.0
80634	130377	Undirected	12.0
80634	28462	Undirected	5.0
80634	-439712	Undirected	4.0
80634	-464153	Undirected	4.0
80634	51807	Undirected	4.0
80634	-153810	Undirected	6.0
80634	76480	Undirected	11.0
80634	-472552	Undirected	5.0
80634	-197091	Undirected	6.0
80634	-123382	Undirected	5.0
80634	12861	Undirected	6.0
80634	12687	Undirected	7.0
80634	37401	Undirected	7.0
80634	-104233	Undirected	9.0
80634	70341	Undirected	4.0
80634	-236820	Undirected	4.0
80634	-174574	Undirected	4.0
80634	54484	Undirected	4.0
80634	76878	Undirected	4.0
80634	80329	Undirected	6.0
80634	106056	Undirected	4.0
80634	-121488	Undirected	8.0
80634	-213872	Undirected	8.0
80634	50928	Undirected	8.0
80634	-186148	Undirected	8.0
80634	-102134	Undirected	8.0
80634	-102120	Undirected	8.0
80634	-88091	Undirected	8.0
80634	-88122	Undirected	8.0
80634	90582	Undirected	8.0
80634	15837	Undirected	8.0
80634	58496	Undirected	8.0
80634	54861	Undirected	9.0
80634	123557	Undirected	8.0
80634	102051	Undirected	8.0
80634	57895	Undirected	8.0
80634	58780	Undirected	9.0
80634	-222053	Undirected	8.0
80634	-368728	Undirected	8.0
80634	-399142	Undirected	5.0
80634	34342	Undirected	5.0
80634	-209472	Undirected	5.0
80634	50252	Undirected	5.0
80634	54005	Undirected	5.0
80634	-154535	Undirected	5.0
80634	-124688	Undirected	5.0
80634	-11230	Undirected	5.0
80634	679	Undirected	5.0
80634	-117265	Undirected	5.0
80634	-163850	Undirected	5.0
80634	-49647	Undirected	5.0
80634	40306	Undirected	5.0
80634	15519	Undirected	5.0
80634	26550	Undirected	5.0
80634	26587	Undirected	5.0
80634	68422	Undirected	5.0
80634	-227962	Undirected	5.0
80634	103969	Undirected	5.0
80634	-395173	Undirected	5.0
13540	28545	Undirected	5.0
13540	116917	Undirected	5.0
13540	108938	Undirected	4.0
13540	-244873	Undirected	11.0
13540	-180790	Undirected	9.0
13540	108534	Undirected	5.0
13540	42474	Undirected	4.0
13540	-116488	Undirected	4.0
13540	3138	Undirected	6.0
13540	-80837	Undirected	4.0
13540	-51573	Undirected	4.0
13540	130377	Undirected	13.0
13540	28462	Undirected	6.0
13540	-439712	Undirected	4.0
13540	-464153	Undirected	4.0
13540	-125362	Undirected	4.0
13540	51807	Undirected	4.0
13540	40612	Undirected	4.0
13540	-153810	Undirected	6.0
13540	76480	Undirected	10.0
13540	-472552	Undirected	5.0
13540	-197091	Undirected	7.0
13540	-123382	Undirected	5.0
13540	12861	Undirected	6.0
13540	12687	Undirected	7.0
13540	37401	Undirected	6.0
13540	-104233	Undirected	9.0
13540	80329	Undirected	4.0
13540	124317	Undirected	4.0
13540	-121488	Undirected	8.0
13540	-213872	Undirected	8.0
13540	50928	Undirected	8.0
13540	-186148	Undirected	8.0
13540	-102134	Undirected	8.0
13540	-102120	Undirected	8.0
13540	-88091	Undirected	8.0
13540	-88122	Undirected	8.0
13540	90582	Undirected	8.0
13540	15837	Undirected	8.0
13540	58496	Undirected	8.0
13540	54861	Undirected	10.0
13540	123557	Undirected	8.0
13540	102051	Undirected	8.0
13540	57895	Undirected	9.0
13540	58780	Undirected	10.0
13540	-222053	Undirected	8.0
13540	-368728	Undirected	8.0
13540	-399142	Undirected	6.0
13540	34342	Undirected	5.0
13540	-209472	Undirected	5.0
13540	50252	Undirected	5.0
13540	54005	Undirected	5.0
13540	-154535	Undirected	5.0
13540	-124688	Undirected	5.0
13540	-11230	Undirected	5.0
13540	679	Undirected	6.0
13540	-117265	Undirected	5.0
13540	-163850	Undirected	5.0
13540	-49647	Undirected	6.0
13540	40306	Undirected	5.0
13540	15519	Undirected	5.0
13540	26550	Undirected	6.0
13540	26587	Undirected	5.0
13540	68422	Undirected	5.0
13540	-227962	Undirected	5.0
13540	103969	Undirected	5.0
13540	31821	Undirected	4.0
13540	-395173	Undirected	5.0
13540	-9371	Undirected	4.0
13540	102784	Undirected	4.0
13540	29807	Undirected	4.0
13540	124192	Undirected	4.0
13540	114122	Undirected	4.0
28545	116917	Undirected	4.0
28545	108938	Undirected	4.0
28545	-244873	Undirected	4.0
28545	-180790	Undirected	5.0
28545	108534	Undirected	4.0
28545	42474	Undirected	4.0
28545	-116488	Undirected	4.0
28545	3138	Undirected	4.0
28545	-80837	Undirected	4.0
28545	-51573	Undirected	4.0
28545	130377	Undirected	4.0
28545	28462	Undirected	4.0
28545	-439712	Undirected	4.0
28545	-464153	Undirected	4.0
28545	51807	Undirected	4.0
28545	12687	Undirected	4.0
28545	3172	Undirected	4.0
116917	108938	Undirected	4.0
116917	-244873	Undirected	5.0
116917	-180790	Undirected	5.0
116917	108534	Undirected	4.0
116917	42474	Undirected	4.0
116917	-116488	Undirected	4.0
116917	3138	Undirected	4.0
116917	-80837	Undirected	4.0
116917	-51573	Undirected	4.0
116917	130377	Undirected	5.0
116917	28462	Undirected	4.0
116917	-439712	Undirected	4.0
116917	-464153	Undirected	4.0
116917	12861	Undirected	4.0
108938	-244873	Undirected	4.0
108938	-180790	Undirected	4.0
108938	108534	Undirected	4.0
108938	42474	Undirected	4.0
108938	-116488	Undirected	4.0
108938	3138	Undirected	4.0
108938	-80837	Undirected	4.0
108938	-51573	Undirected	4.0
108938	130377	Undirected	4.0
108938	28462	Undirected	4.0
108938	-439712	Undirected	4.0
108938	-464153	Undirected	4.0
-244873	-180790	Undirected	8.0
-244873	108534	Undirected	5.0
-244873	42474	Undirected	4.0
-244873	-116488	Undirected	4.0
-244873	3138	Undirected	4.0
-244873	-80837	Undirected	4.0
-244873	-51573	Undirected	4.0
-244873	130377	Undirected	11.0
-244873	28462	Undirected	4.0
-244873	-439712	Undirected	4.0
-244873	-464153	Undirected	4.0
-244873	-153810	Undirected	6.0
-244873	76480	Undirected	9.0
-244873	-472552	Undirected	5.0
-244873	-197091	Undirected	6.0
-244873	-123382	Undirected	5.0
-244873	12861	Undirected	6.0
-244873	12687	Undirected	5.0
-244873	37401	Undirected	5.0
-244873	-104233	Undirected	9.0
-244873	-121488	Undirected	8.0
-244873	-213872	Undirected	8.0
-244873	50928	Undirected	8.0
-244873	-186148	Undirected	8.0
-244873	-102134	Undirected	8.0
-244873	-102120	Undirected	8.0
-244873	-88091	Undirected	8.0
-244873	-88122	Undirected	8.0
-244873	90582	Undirected	8.0
-244873	15837	Undirected	8.0
-244873	58496	Undirected	8.0
-244873	54861	Undirected	8.0
-244873	123557	Undirected	8.0
-244873	102051	Undirected	8.0
-244873	57895	Undirected	8.0
-244873	58780	Undirected	8.0
-244873	-222053	Undirected	8.0
-244873	-368728	Undirected	8.0
-244873	-399142	Undirected	5.0
-244873	34342	Undirected	5.0
-244873	-209472	Undirected	5.0
-244873	50252	Undirected	5.0
-244873	54005	Undirected	5.0
-244873	-154535	Undirected	5.0
-244873	-124688	Undirected	5.0
-244873	-11230	Undirected	5.0
-244873	679	Undirected	5.0
-244873	-117265	Undirected	5.0
-244873	-163850	Undirected	5.0
-244873	-49647	Undirected	5.0
-244873	40306	Undirected	5.0
-244873	15519	Undirected	5.0
-244873	26550	Undirected	5.0
-244873	26587	Undirected	5.0
-244873	68422	Undirected	5.0
-244873	-227962	Undirected	5.0
-244873	103969	Undirected	5.0
-244873	-395173	Undirected	4.0
-180790	108534	Undirected	5.0
-180790	42474	Undirected	5.0
-180790	-116488	Undirected	4.0
-180790	3138	Undirected	5.0
-180790	-80837	Undirected	4.0
-180790	-51573	Undirected	4.0
-180790	130377	Undirected	10.0
-180790	28462	Undirected	6.0
-180790	-439712	Undirected	4.0
-180790	-464153	Undirected	5.0
-180790	-125362	Undirected	4.0
-180790	51807	Undirected	4.0
-180790	6728	Undirected	4.0
-180790	-153810	Undirected	10.0
-180790	76480	Undirected	8.0
-180790	-472552	Undirected	6.0
-180790	-197091	Undirected	10.0
-180790	-123382	Undirected	5.0
-180790	12861	Undirected	6.0
-180790	12687	Undirected	8.0
-180790	37401	Undirected	8.0
-180790	78580	Undirected	4.0
-180790	-104233	Undirected	7.0
-180790	6532	Undirected	4.0
-180790	-456155	Undirected	4.0
-180790	70341	Undirected	4.0
-180790	-236820	Undirected	4.0
-180790	-174574	Undirected	4.0
-180790	3618	Undirected	4.0
-180790	80329	Undirected	6.0
-180790	106056	Undirected	5.0
-180790	124317	Undirected	4.0
-180790	-121488	Undirected	6.0
-180790	-213872	Undirected	5.0
-180790	50928	Undirected	5.0
-180790	-186148	Undirected	5.0
-180790	-102134	Undirected	5.0
-180790	-102120	Undirected	5.0
-180790	-88091	Undirected	5.0
-180790	-88122	Undirected	5.0
-180790	90582	Undirected	5.0
-180790	15837	Undirected	5.0
-180790	58496	Undirected	5.0
-180790	54861	Undirected	6.0
-180790	123557	Undirected	5.0
-180790	102051	Undirected	5.0
-180790	57895	Undirected	5.0
-180790	58780	Undirected	6.0
-180790	-222053	Undirected	5.0
-180790	-368728	Undirected	5.0
-180790	-399142	Undirected	9.0
-180790	34342	Undirected	9.0
-180790	-209472	Undirected	9.0
-180790	50252	Undirected	9.0
-180790	54005	Undirected	9.0
-180790	-154535	Undirected	9.0
-180790	-124688	Undirected	9.0
-180790	-11230	Undirected	9.0
-180790	679	Undirected	9.0
-180790	-117265	Undirected	9.0
-180790	-163850	Undirected	9.0
-180790	-49647	Undirected	9.0
-180790	40306	Undirected	9.0
-180790	15519	Undirected	9.0
-180790	26550	Undirected	9.0
-180790	26587	Undirected	9.0
-180790	68422	Undirected	9.0
-180790	-227962	Undirected	9.0
-180790	103969	Undirected	9.0
-180790	59459	Undirected	4.0
-180790	31821	Undirected	4.0
-180790	-210456	Undirected	4.0
-180790	-395173	Undirected	6.0
-180790	-156387	Undirected	4.0
-180790	-9371	Undirected	4.0
-180790	-7023	Undirected	4.0
-180790	102784	Undirected	4.0
-180790	27234	Undirected	4.0
-180790	-435920	Undirected	4.0
-180790	-97445	Undirected	5.0
-180790	10636	Undirected	5.0
-180790	-467571	Undirected	5.0
-180790	-502987	Undirected	5.0
-180790	-547615	Undirected	5.0
-180790	-547284	Undirected	5.0
-180790	-547376	Undirected	5.0
-180790	-547368	Undirected	5.0
108534	42474	Undirected	4.0
108534	-116488	Undirected	4.0
108534	3138	Undirected	4.0
108534	-80837	Undirected	4.0
108534	-51573	Undirected	4.0
108534	130377	Undirected	5.0
108534	28462	Undirected	4.0
108534	-439712	Undirected	4.0
108534	-464153	Undirected	4.0
108534	-123382	Undirected	4.0
108534	12861	Undirected	4.0
42474	-116488	Undirected	4.0
42474	3138	Undirected	4.0
42474	-80837	Undirected	4.0
42474	-51573	Undirected	4.0
42474	130377	Undirected	4.0
42474	28462	Undirected	4.0
42474	-439712	Undirected	4.0
42474	-464153	Undirected	7.0
42474	27824	Undirected	4.0
-116488	3138	Undirected	4.0
-116488	-80837	Undirected	4.0
-116488	-51573	Undirected	4.0
-116488	130377	Undirected	4.0
-116488	28462	Undirected	4.0
-116488	-439712	Undirected	4.0
-116488	-464153	Undirected	4.0
3138	-80837	Undirected	4.0
3138	-51573	Undirected	4.0
3138	130377	Undirected	6.0
3138	28462	Undirected	6.0
3138	-439712	Undirected	4.0
3138	-464153	Undirected	4.0
-80837	-51573	Undirected	4.0
-80837	130377	Undirected	4.0
-80837	28462	Undirected	4.0
-80837	-439712	Undirected	4.0
-80837	-464153	Undirected	4.0
-51573	130377	Undirected	4.0
-51573	28462	Undirected	4.0
-51573	-439712	Undirected	4.0
-51573	-464153	Undirected	4.0
130377	28462	Undirected	7.0
130377	-439712	Undirected	4.0
130377	-464153	Undirected	4.0
130377	-125362	Undirected	4.0
130377	-153810	Undirected	7.0
130377	76480	Undirected	10.0
130377	-472552	Undirected	6.0
130377	-197091	Undirected	7.0
130377	-123382	Undirected	5.0
130377	12861	Undirected	6.0
130377	12687	Undirected	7.0
130377	37401	Undirected	7.0
130377	-104233	Undirected	9.0
130377	80329	Undirected	5.0
130377	124317	Undirected	4.0
130377	-121488	Undirected	9.0
130377	-213872	Undirected	8.0
130377	50928	Undirected	8.0
130377	-186148	Undirected	8.0
130377	-102134	Undirected	8.0
130377	-102120	Undirected	8.0
130377	-88091	Undirected	8.0
130377	-88122	Undirected	8.0
130377	90582	Undirected	8.0
130377	15837	Undirected	8.0
130377	58496	Undirected	8.0
130377	54861	Undirected	10.0
130377	123557	Undirected	8.0
130377	102051	Undirected	8.0
130377	57895	Undirected	8.0
130377	58780	Undirected	10.0
130377	-222053	Undirected	8.0
130377	-368728	Undirected	8.0
130377	-399142	Undirected	6.0
130377	34342	Undirected	6.0
130377	-209472	Undirected	6.0
130377	50252	Undirected	6.0
130377	54005	Undirected	6.0
130377	-154535	Undirected	6.0
130377	-124688	Undirected	6.0
130377	-11230	Undirected	6.0
130377	679	Undirected	6.0
130377	-117265	Undirected	6.0
130377	-163850	Undirected	6.0
130377	-49647	Undirected	6.0
130377	40306	Undirected	6.0
130377	15519	Undirected	6.0
130377	26550	Undirected	6.0
130377	26587	Undirected	6.0
130377	68422	Undirected	6.0
130377	-227962	Undirected	6.0
130377	103969	Undirected	6.0
130377	59459	Undirected	4.0
130377	31821	Undirected	4.0
130377	-210456	Undirected	4.0
130377	-395173	Undirected	6.0
130377	-156387	Undirected	4.0
130377	-9371	Undirected	4.0
130377	-7023	Undirected	4.0
130377	102784	Undirected	4.0
130377	27234	Undirected	4.0
130377	-435920	Undirected	4.0
130377	29807	Undirected	4.0
130377	-416208	Undirected	4.0
130377	78529	Undirected	4.0
130377	108835	Undirected	4.0
130377	124192	Undirected	4.0
130377	114122	Undirected	4.0
28462	-439712	Undirected	4.0
28462	-464153	Undirected	4.0
28462	12687	Undirected	4.0
28462	37401	Undirected	4.0
28462	-416208	Undirected	4.0
28462	78529	Undirected	4.0
28462	108835	Undirected	4.0
-439712	-464153	Undirected	4.0
-464153	27824	Undirected	4.0
-125362	51807	Undirected	4.0
-125362	-153810	Undirected	4.0
-125362	-472552	Undirected	4.0
-125362	-197091	Undirected	5.0
-125362	12687	Undirected	7.0
-125362	37401	Undirected	5.0
-125362	6532	Undirected	4.0
-125362	70341	Undirected	5.0
-125362	-236820	Undirected	5.0
-125362	-174574	Undirected	5.0
-125362	124317	Undirected	4.0
-125362	-399142	Undirected	4.0
-125362	679	Undirected	4.0
-125362	-49647	Undirected	4.0
-125362	40306	Undirected	4.0
-125362	26550	Undirected	4.0
11861	-169900	Undirected	4.0
11861	12687	Undirected	4.0
-169900	40612	Undirected	4.0
-169900	12687	Undirected	4.0
-169900	31821	Undirected	4.0
51807	40357	Undirected	5.0
51807	44695	Undirected	5.0
51807	109724	Undirected	5.0
51807	31886	Undirected	5.0
51807	76480	Undirected	4.0
51807	12687	Undirected	6.0
51807	37401	Undirected	5.0
51807	35937	Undirected	4.0
51807	3618	Undirected	4.0
51807	93129	Undirected	4.0
51807	89280	Undirected	4.0
51807	55324	Undirected	4.0
51807	-297874	Undirected	4.0
51807	54484	Undirected	4.0
51807	76878	Undirected	4.0
51807	-13537	Undirected	4.0
40357	44695	Undirected	5.0
40357	109724	Undirected	5.0
40357	31886	Undirected	5.0
40357	12687	Undirected	5.0
40357	37401	Undirected	4.0
40357	35937	Undirected	4.0
40357	3618	Undirected	4.0
40357	93129	Undirected	4.0
40357	89280	Undirected	4.0
40357	55324	Undirected	4.0
40357	-297874	Undirected	4.0
44695	109724	Undirected	5.0
44695	31886	Undirected	5.0
44695	12687	Undirected	5.0
44695	37401	Undirected	4.0
44695	35937	Undirected	4.0
44695	3618	Undirected	4.0
44695	93129	Undirected	4.0
44695	89280	Undirected	4.0
44695	55324	Undirected	4.0
44695	-297874	Undirected	4.0
109724	31886	Undirected	5.0
109724	12687	Undirected	5.0
109724	37401	Undirected	4.0
109724	35937	Undirected	4.0
109724	3618	Undirected	4.0
109724	93129	Undirected	4.0
109724	89280	Undirected	4.0
109724	55324	Undirected	4.0
109724	-297874	Undirected	4.0
31886	12687	Undirected	5.0
31886	37401	Undirected	4.0
31886	35937	Undirected	4.0
31886	3618	Undirected	4.0
31886	93129	Undirected	4.0
31886	89280	Undirected	4.0
31886	55324	Undirected	4.0
