Source	Target	Type	Weight
31886	-297874	Undirected	4.0
30550	-361751	Undirected	6.0
30550	-289013	Undirected	6.0
30550	-229913	Undirected	6.0
30550	6728	Undirected	6.0
30550	-161562	Undirected	6.0
30550	40612	Undirected	6.0
30550	-153810	Undirected	6.0
30550	128335	Undirected	6.0
30550	-456155	Undirected	4.0
30550	-140023	Undirected	4.0
-361751	-289013	Undirected	6.0
-361751	-229913	Undirected	6.0
-361751	6728	Undirected	6.0
-361751	-161562	Undirected	6.0
-361751	40612	Undirected	6.0
-361751	-153810	Undirected	6.0
-361751	128335	Undirected	6.0
-361751	-456155	Undirected	4.0
-361751	-140023	Undirected	4.0
-289013	-229913	Undirected	6.0
-289013	6728	Undirected	6.0
-289013	-161562	Undirected	6.0
-289013	40612	Undirected	6.0
-289013	-153810	Undirected	6.0
-289013	128335	Undirected	6.0
-289013	-456155	Undirected	4.0
-289013	-140023	Undirected	4.0
-229913	6728	Undirected	6.0
-229913	-161562	Undirected	6.0
-229913	40612	Undirected	6.0
-229913	-153810	Undirected	6.0
-229913	128335	Undirected	6.0
-229913	-456155	Undirected	4.0
-229913	-140023	Undirected	4.0
6728	-161562	Undirected	6.0
6728	40612	Undirected	6.0
6728	-153810	Undirected	8.0
6728	128335	Undirected	6.0
6728	-197091	Undirected	4.0
6728	-123382	Undirected	5.0
6728	12861	Undirected	4.0
6728	78580	Undirected	4.0
6728	-104233	Undirected	5.0
6728	6532	Undirected	4.0
6728	12808	Undirected	4.0
6728	-456155	Undirected	5.0
6728	3618	Undirected	5.0
6728	34988	Undirected	4.0
6728	44685	Undirected	4.0
6728	78398	Undirected	5.0
6728	88857	Undirected	6.0
6728	-154535	Undirected	4.0
6728	103969	Undirected	4.0
6728	-395173	Undirected	4.0
6728	117687	Undirected	4.0
6728	56494	Undirected	4.0
6728	43613	Undirected	4.0
6728	-412209	Undirected	5.0
6728	-504137	Undirected	4.0
6728	39084	Undirected	4.0
6728	87331	Undirected	4.0
6728	108593	Undirected	4.0
6728	-140023	Undirected	5.0
6728	-467365	Undirected	4.0
-161562	40612	Undirected	6.0
-161562	-153810	Undirected	6.0
-161562	128335	Undirected	6.0
-161562	-456155	Undirected	4.0
-161562	-140023	Undirected	4.0
40612	-153810	Undirected	7.0
40612	128335	Undirected	6.0
40612	-197091	Undirected	4.0
40612	-123382	Undirected	4.0
40612	12861	Undirected	4.0
40612	12687	Undirected	5.0
40612	-104233	Undirected	4.0
40612	-456155	Undirected	4.0
40612	3618	Undirected	4.0
40612	55324	Undirected	4.0
40612	61230	Undirected	4.0
40612	-113845	Undirected	5.0
40612	-399201	Undirected	4.0
40612	34988	Undirected	4.0
40612	44685	Undirected	6.0
40612	57895	Undirected	4.0
40612	679	Undirected	4.0
40612	26550	Undirected	4.0
40612	31821	Undirected	4.0
40612	-395173	Undirected	4.0
40612	27648	Undirected	4.0
40612	-140023	Undirected	4.0
40612	-437916	Undirected	4.0
40612	41239	Undirected	5.0
40612	-22878	Undirected	5.0
40612	-150653	Undirected	5.0
40612	71090	Undirected	4.0
40612	123858	Undirected	4.0
40612	-516991	Undirected	4.0
40612	-11031	Undirected	4.0
40612	-104967	Undirected	4.0
40612	28301	Undirected	5.0
-153810	128335	Undirected	6.0
-153810	76480	Undirected	6.0
-153810	-472552	Undirected	6.0
-153810	-197091	Undirected	10.0
-153810	-123382	Undirected	6.0
-153810	12861	Undirected	6.0
-153810	12687	Undirected	6.0
-153810	37401	Undirected	6.0
-153810	78580	Undirected	4.0
-153810	-104233	Undirected	8.0
-153810	6532	Undirected	5.0
-153810	12808	Undirected	4.0
-153810	-456155	Undirected	5.0
-153810	3618	Undirected	5.0
-153810	80329	Undirected	4.0
-153810	124317	Undirected	4.0
-153810	34988	Undirected	5.0
-153810	-224585	Undirected	4.0
-153810	56426	Undirected	4.0
-153810	44685	Undirected	6.0
-153810	-150346	Undirected	4.0
-153810	78398	Undirected	4.0
-153810	88857	Undirected	4.0
-153810	-121488	Undirected	6.0
-153810	-213872	Undirected	5.0
-153810	50928	Undirected	5.0
-153810	-186148	Undirected	5.0
-153810	-102134	Undirected	5.0
-153810	-102120	Undirected	5.0
-153810	-88091	Undirected	5.0
-153810	-88122	Undirected	5.0
-153810	90582	Undirected	5.0
-153810	15837	Undirected	5.0
-153810	58496	Undirected	5.0
-153810	54861	Undirected	5.0
-153810	123557	Undirected	5.0
-153810	102051	Undirected	5.0
-153810	57895	Undirected	5.0
-153810	58780	Undirected	5.0
-153810	-222053	Undirected	5.0
-153810	-368728	Undirected	5.0
-153810	-399142	Undirected	9.0
-153810	34342	Undirected	9.0
-153810	-209472	Undirected	9.0
-153810	50252	Undirected	9.0
-153810	54005	Undirected	9.0
-153810	-154535	Undirected	10.0
-153810	-124688	Undirected	9.0
-153810	-11230	Undirected	9.0
-153810	679	Undirected	9.0
-153810	-117265	Undirected	9.0
-153810	-163850	Undirected	9.0
-153810	-49647	Undirected	9.0
-153810	40306	Undirected	9.0
-153810	15519	Undirected	9.0
-153810	26550	Undirected	9.0
-153810	26587	Undirected	9.0
-153810	68422	Undirected	9.0
-153810	-227962	Undirected	9.0
-153810	103969	Undirected	10.0
-153810	59459	Undirected	4.0
-153810	31821	Undirected	4.0
-153810	-210456	Undirected	4.0
-153810	-395173	Undirected	7.0
-153810	-156387	Undirected	4.0
-153810	-9371	Undirected	4.0
-153810	-7023	Undirected	4.0
-153810	102784	Undirected	4.0
-153810	27234	Undirected	5.0
-153810	-435920	Undirected	4.0
-153810	-412209	Undirected	4.0
-153810	-140023	Undirected	6.0
-153810	-435967	Undirected	4.0
-153810	-437916	Undirected	4.0
-153810	36017	Undirected	4.0
-153810	-87106	Undirected	4.0
-153810	-414546	Undirected	4.0
-153810	-461902	Undirected	4.0
128335	-456155	Undirected	4.0
128335	-140023	Undirected	4.0
76480	-472552	Undirected	5.0
76480	-197091	Undirected	6.0
76480	-123382	Undirected	5.0
76480	12861	Undirected	5.0
76480	12687	Undirected	7.0
76480	37401	Undirected	7.0
76480	-104233	Undirected	9.0
76480	80329	Undirected	5.0
76480	-121488	Undirected	8.0
76480	-213872	Undirected	8.0
76480	50928	Undirected	8.0
76480	-186148	Undirected	8.0
76480	-102134	Undirected	8.0
76480	-102120	Undirected	8.0
76480	-88091	Undirected	8.0
76480	-88122	Undirected	8.0
76480	90582	Undirected	8.0
76480	15837	Undirected	8.0
76480	58496	Undirected	8.0
76480	54861	Undirected	9.0
76480	123557	Undirected	8.0
76480	102051	Undirected	8.0
76480	57895	Undirected	8.0
76480	58780	Undirected	9.0
76480	-222053	Undirected	8.0
76480	-368728	Undirected	8.0
76480	-399142	Undirected	5.0
76480	34342	Undirected	5.0
76480	-209472	Undirected	5.0
76480	50252	Undirected	5.0
76480	54005	Undirected	5.0
76480	-154535	Undirected	5.0
76480	-124688	Undirected	5.0
76480	-11230	Undirected	5.0
76480	679	Undirected	5.0
76480	-117265	Undirected	5.0
76480	-163850	Undirected	5.0
76480	-49647	Undirected	5.0
76480	40306	Undirected	5.0
76480	15519	Undirected	5.0
76480	26550	Undirected	5.0
76480	26587	Undirected	5.0
76480	68422	Undirected	5.0
76480	-227962	Undirected	5.0
76480	103969	Undirected	5.0
76480	-395173	Undirected	5.0
-472552	-197091	Undirected	6.0
-472552	-123382	Undirected	5.0
-472552	12861	Undirected	5.0
-472552	12687	Undirected	6.0
-472552	37401	Undirected	6.0
-472552	-104233	Undirected	5.0
-472552	80329	Undirected	4.0
-472552	124317	Undirected	4.0
-472552	-121488	Undirected	5.0
-472552	-213872	Undirected	4.0
-472552	50928	Undirected	4.0
-472552	-186148	Undirected	4.0
-472552	-102134	Undirected	4.0
-472552	-102120	Undirected	4.0
-472552	-88091	Undirected	4.0
-472552	-88122	Undirected	4.0
-472552	90582	Undirected	4.0
-472552	15837	Undirected	4.0
-472552	58496	Undirected	4.0
-472552	54861	Undirected	4.0
-472552	123557	Undirected	4.0
-472552	102051	Undirected	4.0
-472552	57895	Undirected	4.0
-472552	58780	Undirected	4.0
-472552	-222053	Undirected	4.0
-472552	-368728	Undirected	4.0
-472552	-399142	Undirected	5.0
-472552	34342	Undirected	5.0
-472552	-209472	Undirected	5.0
-472552	50252	Undirected	5.0
-472552	54005	Undirected	5.0
-472552	-154535	Undirected	5.0
-472552	-124688	Undirected	5.0
-472552	-11230	Undirected	5.0
-472552	679	Undirected	5.0
-472552	-117265	Undirected	5.0
-472552	-163850	Undirected	5.0
-472552	-49647	Undirected	5.0
-472552	40306	Undirected	5.0
-472552	15519	Undirected	5.0
-472552	26550	Undirected	5.0
-472552	26587	Undirected	5.0
-472552	68422	Undirected	5.0
-472552	-227962	Undirected	5.0
-472552	103969	Undirected	5.0
-472552	59459	Undirected	4.0
-472552	31821	Undirected	4.0
-472552	-210456	Undirected	4.0
-472552	-395173	Undirected	5.0
-472552	-156387	Undirected	4.0
-472552	-9371	Undirected	4.0
-472552	-7023	Undirected	4.0
-472552	102784	Undirected	4.0
-472552	27234	Undirected	4.0
-472552	-435920	Undirected	4.0
-197091	-123382	Undirected	6.0
-197091	12861	Undirected	6.0
-197091	12687	Undirected	7.0
-197091	37401	Undirected	6.0
-197091	-104233	Undirected	7.0
-197091	6532	Undirected	4.0
-197091	3618	Undirected	4.0
-197091	80329	Undirected	4.0
-197091	124317	Undirected	5.0
-197091	-77034	Undirected	5.0
-197091	34988	Undirected	4.0
-197091	44685	Undirected	5.0
-197091	-150346	Undirected	4.0
-197091	-121488	Undirected	6.0
-197091	-213872	Undirected	5.0
-197091	50928	Undirected	5.0
-197091	-186148	Undirected	5.0
-197091	-102134	Undirected	5.0
-197091	-102120	Undirected	5.0
-197091	-88091	Undirected	5.0
-197091	-88122	Undirected	5.0
-197091	90582	Undirected	5.0
-197091	15837	Undirected	5.0
-197091	58496	Undirected	5.0
-197091	54861	Undirected	5.0
-197091	123557	Undirected	5.0
-197091	102051	Undirected	5.0
-197091	57895	Undirected	6.0
-197091	58780	Undirected	5.0
-197091	-222053	Undirected	5.0
-197091	-368728	Undirected	5.0
-197091	-399142	Undirected	10.0
-197091	34342	Undirected	9.0
-197091	-209472	Undirected	9.0
-197091	50252	Undirected	9.0
-197091	54005	Undirected	9.0
-197091	-154535	Undirected	9.0
-197091	-124688	Undirected	9.0
-197091	-11230	Undirected	9.0
-197091	679	Undirected	10.0
-197091	-117265	Undirected	9.0
-197091	-163850	Undirected	9.0
-197091	-49647	Undirected	10.0
-197091	40306	Undirected	9.0
-197091	15519	Undirected	9.0
-197091	26550	Undirected	10.0
-197091	26587	Undirected	9.0
-197091	68422	Undirected	9.0
-197091	-227962	Undirected	9.0
-197091	103969	Undirected	9.0
-197091	59459	Undirected	4.0
-197091	31821	Undirected	5.0
-197091	-210456	Undirected	4.0
-197091	-395173	Undirected	5.0
-197091	-156387	Undirected	4.0
-197091	-9371	Undirected	5.0
-197091	-7023	Undirected	4.0
-197091	102784	Undirected	5.0
-197091	27234	Undirected	4.0
-197091	-435920	Undirected	4.0
-197091	-113659	Undirected	5.0
-197091	100637	Undirected	5.0
-197091	14049	Undirected	5.0
-197091	-208196	Undirected	4.0
-197091	-202184	Undirected	4.0
-197091	-437916	Undirected	4.0
-123382	12861	Undirected	6.0
-123382	12687	Undirected	5.0
-123382	37401	Undirected	5.0
-123382	-104233	Undirected	6.0
-123382	44685	Undirected	5.0
-123382	78398	Undirected	4.0
-123382	88857	Undirected	4.0
-123382	-121488	Undirected	4.0
-123382	-213872	Undirected	4.0
-123382	50928	Undirected	4.0
-123382	-186148	Undirected	4.0
-123382	-102134	Undirected	4.0
-123382	-102120	Undirected	4.0
-123382	-88091	Undirected	4.0
-123382	-88122	Undirected	4.0
-123382	90582	Undirected	4.0
-123382	15837	Undirected	4.0
-123382	58496	Undirected	4.0
-123382	54861	Undirected	4.0
-123382	123557	Undirected	4.0
-123382	102051	Undirected	4.0
-123382	57895	Undirected	4.0
-123382	58780	Undirected	4.0
-123382	-222053	Undirected	4.0
-123382	-368728	Undirected	4.0
-123382	-399142	Undirected	4.0
-123382	34342	Undirected	4.0
-123382	-209472	Undirected	4.0
-123382	50252	Undirected	4.0
-123382	54005	Undirected	4.0
-123382	-154535	Undirected	6.0
-123382	-124688	Undirected	4.0
-123382	-11230	Undirected	4.0
-123382	679	Undirected	4.0
-123382	-117265	Undirected	4.0
-123382	-163850	Undirected	4.0
-123382	-49647	Undirected	4.0
-123382	40306	Undirected	4.0
-123382	15519	Undirected	4.0
-123382	26550	Undirected	4.0
-123382	26587	Undirected	4.0
-123382	68422	Undirected	4.0
-123382	-227962	Undirected	4.0
-123382	103969	Undirected	5.0
-123382	-395173	Undirected	5.0
-123382	27234	Undirected	4.0
-123382	355	Undirected	4.0
-123382	-21519	Undirected	4.0
-123382	72554	Undirected	4.0
-123382	10186	Undirected	4.0
-123382	1450	Undirected	4.0
-123382	-146464	Undirected	4.0
-123382	37814	Undirected	4.0
-123382	102074	Undirected	4.0
-123382	-450654	Undirected	4.0
-123382	87566	Undirected	4.0
12861	12687	Undirected	5.0
12861	37401	Undirected	5.0
12861	-104233	Undirected	5.0
12861	44685	Undirected	4.0
12861	-121488	Undirected	4.0
12861	-213872	Undirected	4.0
12861	50928	Undirected	4.0
12861	-186148	Undirected	4.0
12861	-102134	Undirected	4.0
12861	-102120	Undirected	4.0
12861	-88091	Undirected	4.0
12861	-88122	Undirected	4.0
12861	90582	Undirected	4.0
12861	15837	Undirected	4.0
12861	58496	Undirected	4.0
12861	54861	Undirected	4.0
12861	123557	Undirected	4.0
12861	102051	Undirected	4.0
12861	57895	Undirected	4.0
12861	58780	Undirected	4.0
12861	-222053	Undirected	4.0
12861	-368728	Undirected	4.0
12861	-399142	Undirected	4.0
12861	34342	Undirected	4.0
12861	-209472	Undirected	4.0
12861	50252	Undirected	4.0
12861	54005	Undirected	4.0
12861	-154535	Undirected	4.0
12861	-124688	Undirected	4.0
12861	-11230	Undirected	4.0
12861	679	Undirected	4.0
12861	-117265	Undirected	4.0
12861	-163850	Undirected	4.0
12861	-49647	Undirected	4.0
12861	40306	Undirected	4.0
12861	15519	Undirected	4.0
12861	26550	Undirected	4.0
12861	26587	Undirected	4.0
12861	68422	Undirected	4.0
12861	-227962	Undirected	4.0
12861	103969	Undirected	4.0
12861	-395173	Undirected	4.0
12687	37401	Undirected	9.0
12687	-104233	Undirected	5.0
12687	70341	Undirected	7.0
12687	-236820	Undirected	7.0
12687	-174574	Undirected	7.0
12687	35937	Undirected	4.0
12687	3618	Undirected	4.0
12687	93129	Undirected	4.0
12687	89280	Undirected	4.0
12687	55324	Undirected	5.0
12687	-297874	Undirected	4.0
12687	54484	Undirected	4.0
12687	76878	Undirected	4.0
12687	80329	Undirected	6.0
12687	124317	Undirected	5.0
12687	44685	Undirected	5.0
12687	-121488	Undirected	5.0
12687	-213872	Undirected	4.0
12687	50928	Undirected	4.0
12687	-186148	Undirected	4.0
12687	-102134	Undirected	4.0
12687	-102120	Undirected	4.0
12687	-88091	Undirected	4.0
12687	-88122	Undirected	4.0
12687	90582	Undirected	4.0
12687	15837	Undirected	4.0
12687	58496	Undirected	4.0
12687	54861	Undirected	5.0
12687	123557	Undirected	4.0
12687	102051	Undirected	4.0
12687	57895	Undirected	6.0
12687	58780	Undirected	5.0
12687	-222053	Undirected	4.0
12687	-368728	Undirected	4.0
12687	-399142	Undirected	6.0
12687	34342	Undirected	5.0
12687	-209472	Undirected	5.0
12687	50252	Undirected	5.0
12687	54005	Undirected	5.0
12687	-154535	Undirected	5.0
12687	-124688	Undirected	5.0
12687	-11230	Undirected	5.0
12687	679	Undirected	7.0
12687	-117265	Undirected	5.0
12687	-163850	Undirected	5.0
12687	-49647	Undirected	6.0
12687	40306	Undirected	6.0
12687	15519	Undirected	5.0
12687	26550	Undirected	7.0
12687	26587	Undirected	5.0
12687	68422	Undirected	5.0
12687	-227962	Undirected	5.0
12687	103969	Undirected	5.0
12687	59459	Undirected	4.0
12687	31821	Undirected	6.0
12687	-210456	Undirected	4.0
12687	-395173	Undirected	6.0
12687	-156387	Undirected	4.0
12687	-9371	Undirected	6.0
12687	-7023	Undirected	4.0
12687	102784	Undirected	6.0
12687	27234	Undirected	4.0
12687	-435920	Undirected	4.0
12687	100637	Undirected	4.0
12687	-97445	Undirected	4.0
12687	13273	Undirected	5.0
12687	-13537	Undirected	4.0
37401	-104233	Undirected	5.0
37401	70341	Undirected	5.0
37401	-236820	Undirected	5.0
37401	-174574	Undirected	5.0
37401	55324	Undirected	4.0
37401	54484	Undirected	4.0
37401	76878	Undirected	4.0
37401	80329	Undirected	6.0
37401	124317	Undirected	4.0
37401	-121488	Undirected	5.0
37401	-213872	Undirected	4.0
37401	50928	Undirected	4.0
37401	-186148	Undirected	4.0
37401	-102134	Undirected	4.0
37401	-102120	Undirected	4.0
37401	-88091	Undirected	4.0
37401	-88122	Undirected	4.0
37401	90582	Undirected	4.0
37401	15837	Undirected	4.0
37401	58496	Undirected	4.0
37401	54861	Undirected	5.0
37401	123557	Undirected	4.0
37401	102051	Undirected	4.0
37401	57895	Undirected	4.0
37401	58780	Undirected	5.0
37401	-222053	Undirected	4.0
37401	-368728	Undirected	4.0
37401	-399142	Undirected	5.0
37401	34342	Undirected	5.0
37401	-209472	Undirected	5.0
37401	50252	Undirected	5.0
37401	54005	Undirected	5.0
37401	-154535	Undirected	5.0
37401	-124688	Undirected	5.0
37401	-11230	Undirected	5.0
37401	679	Undirected	5.0
37401	-117265	Undirected	5.0
37401	-163850	Undirected	5.0
37401	-49647	Undirected	5.0
37401	40306	Undirected	5.0
37401	15519	Undirected	5.0
37401	26550	Undirected	5.0
37401	26587	Undirected	5.0
37401	68422	Undirected	5.0
37401	-227962	Undirected	5.0
37401	103969	Undirected	5.0
37401	59459	Undirected	4.0
37401	31821	Undirected	4.0
37401	-210456	Undirected	4.0
37401	-395173	Undirected	6.0
37401	-156387	Undirected	4.0
37401	-9371	Undirected	4.0
37401	-7023	Undirected	4.0
37401	102784	Undirected	4.0
37401	27234	Undirected	4.0
37401	-435920	Undirected	4.0
78580	-104233	Undirected	6.0
78580	6532	Undirected	6.0
78580	12808	Undirected	6.0
78580	-456155	Undirected	9.0
78580	3618	Undirected	4.0
78580	34988	Undirected	4.0
78580	-154535	Undirected	4.0
78580	103969	Undirected	4.0
78580	-196384	Undirected	4.0
78580	-120186	Undirected	4.0
78580	-81804	Undirected	4.0
78580	-248332	Undirected	4.0
78580	-124855	Undirected	4.0
78580	-193724	Undirected	4.0
78580	16055	Undirected	4.0
78580	117687	Undirected	5.0
78580	-282642	Undirected	4.0
78580	-249870	Undirected	4.0
78580	-244010	Undirected	4.0
78580	126697	Undirected	4.0
78580	56861	Undirected	4.0
78580	43613	Undirected	4.0
78580	-412209	Undirected	4.0
78580	75481	Undirected	4.0
78580	-116873	Undirected	4.0
78580	108593	Undirected	4.0
78580	68829	Undirected	4.0
78580	80541	Undirected	4.0
78580	-109337	Undirected	4.0
-104233	6532	Undirected	6.0
-104233	12808	Undirected	6.0
-104233	-456155	Undirected	6.0
-104233	3618	Undirected	5.0
-104233	34988	Undirected	5.0
-104233	-224585	Undirected	4.0
-104233	44685	Undirected	4.0
-104233	-121488	Undirected	8.0
-104233	-213872	Undirected	8.0
-104233	50928	Undirected	8.0
-104233	-186148	Undirected	8.0
-104233	-102134	Undirected	8.0
-104233	-102120	Undirected	8.0
-104233	-88091	Undirected	8.0
-104233	-88122	Undirected	8.0
-104233	90582	Undirected	8.0
-104233	15837	Undirected	8.0
-104233	58496	Undirected	8.0
-104233	54861	Undirected	8.0
-104233	123557	Undirected	8.0
-104233	102051	Undirected	8.0
-104233	57895	Undirected	8.0
-104233	58780	Undirected	8.0
-104233	-222053	Undirected	8.0
-104233	-368728	Undirected	8.0
-104233	-399142	Undirected	6.0
-104233	34342	Undirected	6.0
-104233	-209472	Undirected	6.0
-104233	50252	Undirected	6.0
-104233	54005	Undirected	6.0
-104233	-154535	Undirected	8.0
-104233	-124688	Undirected	6.0
-104233	-11230	Undirected	6.0
-104233	679	Undirected	6.0
-104233	-117265	Undirected	6.0
-104233	-163850	Undirected	6.0
-104233	-49647	Undirected	6.0
-104233	40306	Undirected	6.0
-104233	15519	Undirected	6.0
-104233	26550	Undirected	6.0
-104233	26587	Undirected	6.0
-104233	68422	Undirected	6.0
-104233	-227962	Undirected	6.0
-104233	103969	Undirected	8.0
-104233	-395173	Undirected	6.0
-104233	27234	Undirected	5.0
-104233	-196384	Undirected	4.0
-104233	-120186	Undirected	4.0
-104233	-81804	Undirected	4.0
-104233	-248332	Undirected	4.0
-104233	117687	Undirected	4.0
-104233	-244010	Undirected	4.0
-104233	126697	Undirected	4.0
-104233	-362298	Undirected	4.0
-104233	-140023	Undirected	4.0
-104233	-435967	Undirected	4.0
-104233	-533001	Undirected	4.0
-104233	-545013	Undirected	4.0
-104233	36017	Undirected	4.0
6532	12808	Undirected	6.0
6532	-456155	Undirected	6.0
6532	3618	Undirected	4.0
6532	34988	Undirected	4.0
6532	-154535	Undirected	5.0
6532	103969	Undirected	5.0
6532	-395173	Undirected	4.0
6532	-196384	Undirected	4.0
6532	-120186	Undirected	4.0
6532	-81804	Undirected	4.0
6532	-248332	Undirected	4.0
6532	117687	Undirected	4.0
6532	-244010	Undirected	4.0
6532	126697	Undirected	4.0
12808	-456155	Undirected	6.0
12808	3618	Undirected	4.0
12808	34988	Undirected	4.0
12808	-154535	Undirected	4.0
12808	103969	Undirected	4.0
12808	-196384	Undirected	4.0
12808	-120186	Undirected	4.0
12808	-81804	Undirected	4.0
12808	-248332	Undirected	4.0
12808	117687	Undirected	4.0
12808	-244010	Undirected	4.0
12808	126697	Undirected	4.0
-456155	3618	Undirected	4.0
-456155	34988	Undirected	5.0
-456155	-224585	Undirected	4.0
-456155	-154535	Undirected	4.0
-456155	103969	Undirected	4.0
-456155	-395173	Undirected	4.0
-456155	-196384	Undirected	5.0
-456155	-120186	Undirected	4.0
-456155	-81804	Undirected	4.0
-456155	-248332	Undirected	4.0
-456155	-124855	Undirected	4.0
-456155	-193724	Undirected	4.0
-456155	16055	Undirected	4.0
-456155	117687	Undirected	6.0
-456155	-282642	Undirected	4.0
-456155	-249870	Undirected	4.0
-456155	-244010	Undirected	4.0
-456155	126697	Undirected	4.0
-456155	56861	Undirected	4.0
-456155	98571	Undirected	4.0
-456155	43613	Undirected	5.0
-456155	-412209	Undirected	5.0
-456155	75481	Undirected	4.0
-456155	-504137	Undirected	4.0
-456155	-116873	Undirected	4.0
-456155	108593	Undirected	5.0
-456155	101281	Undirected	4.0
-456155	-140023	Undirected	4.0
-456155	-435967	Undirected	4.0
-456155	36017	Undirected	4.0
-456155	-114894	Undirected	4.0
-456155	80062	Undirected	4.0
-456155	-443602	Undirected	4.0
-456155	123849	Undirected	4.0
-456155	78277	Undirected	4.0
-456155	128838	Undirected	4.0
-456155	-462042	Undirected	4.0
-456155	15654	Undirected	4.0
-456155	120065	Undirected	4.0
-456155	-160495	Undirected	4.0
-456155	-118249	Undirected	4.0
-456155	-115191	Undirected	4.0
-456155	68829	Undirected	4.0
-456155	80541	Undirected	4.0
-456155	-109337	Undirected	4.0
70341	-236820	Undirected	8.0
70341	-174574	Undirected	8.0
-236820	-174574	Undirected	8.0
35937	3618	Undirected	4.0
35937	93129	Undirected	4.0
35937	89280	Undirected	4.0
35937	55324	Undirected	4.0
35937	-297874	Undirected	4.0
3618	93129	Undirected	4.0
3618	89280	Undirected	4.0
3618	55324	Undirected	4.0
3618	-297874	Undirected	4.0
3618	34988	Undirected	5.0
3618	-224585	Undirected	4.0
3618	103969	Undirected	4.0
3618	117687	Undirected	4.0
3618	-244010	Undirected	4.0
3618	126697	Undirected	4.0
3618	120139	Undirected	4.0
3618	43613	Undirected	4.0
3618	-412209	Undirected	5.0
3618	-362298	Undirected	4.0
3618	75481	Undirected	4.0
3618	-504137	Undirected	4.0
3618	-116873	Undirected	4.0
3618	-140023	Undirected	6.0
3618	-435967	Undirected	4.0
3618	-533001	Undirected	4.0
3618	-545013	Undirected	4.0
3618	117283	Undirected	4.0
3618	-460230	Undirected	4.0
3618	36017	Undirected	4.0
3618	10318	Undirected	5.0
3618	-463277	Undirected	5.0
3618	-87106	Undirected	5.0
3618	-414546	Undirected	5.0
3618	-163778	Undirected	5.0
3618	-461902	Undirected	5.0
93129	89280	Undirected	4.0
93129	55324	Undirected	4.0
93129	-297874	Undirected	4.0
89280	55324	Undirected	4.0
89280	-297874	Undirected	4.0
55324	-297874	Undirected	4.0
55324	27648	Undirected	4.0
55324	26707	Undirected	4.0
71506	-372955	Undirected	4.0
71506	-81165	Undirected	4.0
71506	-117330	Undirected	4.0
71506	44380	Undirected	4.0
-372955	-81165	Undirected	4.0
-372955	-117330	Undirected	4.0
-372955	44380	Undirected	4.0
82953	8719	Undirected	4.0
82953	44380	Undirected	4.0
82953	93226	Undirected	7.0
82953	72078	Undirected	4.0
82953	-23413	Undirected	5.0
82953	125790	Undirected	4.0
82953	-398170	Undirected	4.0
82953	45812	Undirected	4.0
82953	14479	Undirected	7.0
82953	42725	Undirected	7.0
82953	27178	Undirected	4.0
82953	85552	Undirected	4.0
82953	11678	Undirected	4.0
82953	-190439	Undirected	5.0
82953	-353852	Undirected	4.0
82953	36103	Undirected	5.0
82953	-189972	Undirected	4.0
82953	-406899	Undirected	4.0
82953	-189092	Undirected	6.0
82953	10789	Undirected	6.0
82953	-401170	Undirected	6.0
82953	46239	Undirected	4.0
82953	-145946	Undirected	4.0
82953	72193	Undirected	5.0
82953	127861	Undirected	4.0
82953	-399342	Undirected	4.0
82953	9121	Undirected	5.0
82953	11579	Undirected	4.0
82953	2132	Undirected	6.0
82953	10310	Undirected	4.0
82953	12945	Undirected	5.0
82953	73642	Undirected	4.0
82953	53013	Undirected	4.0
82953	81738	Undirected	4.0
82953	-167226	Undirected	4.0
