Source	Target	Type	Weight
82953	46177	Undirected	6.0
82953	112671	Undirected	5.0
82953	-401501	Undirected	4.0
82953	17558	Undirected	4.0
82953	-123003	Undirected	4.0
82953	111741	Undirected	4.0
82953	273	Undirected	4.0
82953	108792	Undirected	5.0
82953	27648	Undirected	9.0
82953	98471	Undirected	6.0
82953	9602	Undirected	5.0
82953	28488	Undirected	4.0
82953	-449796	Undirected	4.0
82953	36023	Undirected	5.0
82953	115649	Undirected	4.0
82953	-391743	Undirected	6.0
82953	-373541	Undirected	4.0
82953	-157660	Undirected	4.0
82953	-113790	Undirected	4.0
82953	38217	Undirected	4.0
82953	56451	Undirected	4.0
82953	121144	Undirected	4.0
82953	-493306	Undirected	6.0
82953	-161432	Undirected	4.0
82953	37147	Undirected	4.0
82953	44683	Undirected	6.0
82953	13851	Undirected	4.0
82953	117015	Undirected	4.0
82953	-178909	Undirected	4.0
82953	101121	Undirected	4.0
82953	-188467	Undirected	4.0
82953	-107944	Undirected	4.0
82953	6586	Undirected	4.0
82953	5562	Undirected	6.0
82953	123706	Undirected	4.0
82953	82965	Undirected	5.0
82953	32169	Undirected	4.0
82953	32176	Undirected	5.0
82953	29788	Undirected	4.0
82953	-423577	Undirected	6.0
82953	-126494	Undirected	5.0
82953	44932	Undirected	5.0
82953	11031	Undirected	4.0
82953	16783	Undirected	4.0
82953	73469	Undirected	4.0
82953	91763	Undirected	4.0
82953	-250227	Undirected	6.0
82953	-240050	Undirected	4.0
82953	13096	Undirected	4.0
82953	41801	Undirected	6.0
82953	-188696	Undirected	4.0
82953	-98711	Undirected	4.0
82953	-19895	Undirected	4.0
82953	120848	Undirected	4.0
82953	-187035	Undirected	4.0
82953	48909	Undirected	4.0
82953	41099	Undirected	4.0
82953	74046	Undirected	4.0
82953	107590	Undirected	4.0
82953	9043	Undirected	5.0
82953	111427	Undirected	5.0
82953	102002	Undirected	4.0
82953	71083	Undirected	4.0
82953	27411	Undirected	5.0
82953	-79655	Undirected	4.0
82953	-107177	Undirected	4.0
82953	-159795	Undirected	4.0
82953	78648	Undirected	5.0
82953	47424	Undirected	4.0
82953	99913	Undirected	4.0
82953	-189602	Undirected	4.0
82953	54239	Undirected	5.0
82953	32006	Undirected	4.0
82953	6534	Undirected	4.0
61230	44948	Undirected	4.0
61230	-113845	Undirected	5.0
61230	37273	Undirected	4.0
61230	-399201	Undirected	5.0
61230	-262944	Undirected	4.0
61230	31821	Undirected	4.0
61230	-22878	Undirected	4.0
61230	-150653	Undirected	4.0
61230	123858	Undirected	4.0
61230	-516991	Undirected	4.0
61230	-11031	Undirected	4.0
61230	-104967	Undirected	4.0
61230	28301	Undirected	4.0
112314	5961	Undirected	4.0
112314	94414	Undirected	4.0
112314	45812	Undirected	4.0
5961	94414	Undirected	4.0
5961	72078	Undirected	4.0
5961	-187211	Undirected	6.0
5961	45812	Undirected	8.0
5961	41423	Undirected	5.0
5961	-98093	Undirected	5.0
5961	14479	Undirected	6.0
5961	41623	Undirected	5.0
5961	37889	Undirected	5.0
5961	42725	Undirected	5.0
5961	61579	Undirected	5.0
5961	127902	Undirected	5.0
5961	7937	Undirected	6.0
5961	27178	Undirected	6.0
5961	13742	Undirected	5.0
5961	38914	Undirected	5.0
5961	44576	Undirected	5.0
5961	55659	Undirected	5.0
5961	3156	Undirected	5.0
5961	127065	Undirected	5.0
5961	92400	Undirected	4.0
5961	131956	Undirected	4.0
5961	39021	Undirected	6.0
5961	94047	Undirected	6.0
5961	57154	Undirected	6.0
5961	32124	Undirected	5.0
5961	-79240	Undirected	4.0
5961	71061	Undirected	5.0
5961	46124	Undirected	5.0
5961	12558	Undirected	5.0
5961	-120149	Undirected	5.0
5961	98273	Undirected	5.0
5961	82213	Undirected	5.0
5961	26776	Undirected	5.0
5961	10789	Undirected	6.0
5961	26910	Undirected	6.0
5961	-2819	Undirected	5.0
5961	10910	Undirected	6.0
94414	45812	Undirected	4.0
44948	-113845	Undirected	4.0
44948	-399201	Undirected	4.0
44948	6602	Undirected	4.0
54467	-186246	Undirected	5.0
54467	40837	Undirected	5.0
54467	56801	Undirected	5.0
54467	2683	Undirected	6.0
54467	74254	Undirected	4.0
54467	79363	Undirected	4.0
54467	6408	Undirected	4.0
54467	38013	Undirected	4.0
54467	7979	Undirected	4.0
54467	-15786	Undirected	5.0
54467	11579	Undirected	5.0
54467	15517	Undirected	4.0
54467	21563	Undirected	5.0
54467	29273	Undirected	4.0
54467	36834	Undirected	4.0
54467	131905	Undirected	4.0
-113845	37273	Undirected	4.0
-113845	-399201	Undirected	5.0
-113845	-262944	Undirected	4.0
-113845	31821	Undirected	4.0
-113845	41239	Undirected	4.0
-113845	-22878	Undirected	4.0
-113845	-150653	Undirected	4.0
-113845	123858	Undirected	4.0
-113845	-516991	Undirected	4.0
-113845	-11031	Undirected	4.0
-113845	-104967	Undirected	4.0
-113845	28301	Undirected	5.0
-81165	-117330	Undirected	4.0
-81165	44380	Undirected	4.0
-117330	44380	Undirected	4.0
8719	44380	Undirected	5.0
8719	93226	Undirected	4.0
8719	-213257	Undirected	4.0
8719	-431372	Undirected	4.0
8719	-398170	Undirected	4.0
8719	45812	Undirected	6.0
8719	14479	Undirected	4.0
8719	-401170	Undirected	5.0
8719	41460	Undirected	4.0
44380	93226	Undirected	4.0
44380	72078	Undirected	4.0
44380	45812	Undirected	5.0
44380	14479	Undirected	4.0
44380	42725	Undirected	4.0
44380	10789	Undirected	4.0
93226	72078	Undirected	4.0
93226	-23413	Undirected	5.0
93226	14479	Undirected	5.0
93226	42725	Undirected	5.0
93226	36103	Undirected	4.0
93226	-189972	Undirected	4.0
93226	-406899	Undirected	4.0
93226	-189092	Undirected	4.0
93226	10789	Undirected	5.0
93226	72193	Undirected	4.0
93226	46177	Undirected	4.0
93226	112671	Undirected	4.0
93226	27648	Undirected	5.0
93226	44683	Undirected	4.0
93226	5562	Undirected	4.0
93226	-423577	Undirected	4.0
93226	-250227	Undirected	4.0
93226	41801	Undirected	4.0
93226	78648	Undirected	4.0
93226	54239	Undirected	4.0
37273	-399201	Undirected	4.0
72078	14479	Undirected	4.0
72078	27178	Undirected	4.0
72078	85552	Undirected	4.0
72078	11076	Undirected	4.0
72078	113728	Undirected	4.0
72078	10789	Undirected	4.0
72078	26910	Undirected	4.0
72078	10910	Undirected	4.0
-200617	73642	Undirected	4.0
-200617	53013	Undirected	4.0
-200617	81738	Undirected	4.0
-200617	-167226	Undirected	4.0
-23413	14479	Undirected	5.0
-23413	-189972	Undirected	4.0
-23413	-406899	Undirected	4.0
-23413	10789	Undirected	5.0
-23413	21343	Undirected	4.0
-23413	72193	Undirected	4.0
-23413	46177	Undirected	4.0
-23413	112671	Undirected	4.0
-23413	27648	Undirected	4.0
-23413	9602	Undirected	4.0
-23413	5562	Undirected	4.0
-23413	-423577	Undirected	4.0
-23413	-250227	Undirected	4.0
-23413	41801	Undirected	4.0
-23413	78648	Undirected	5.0
-23413	54239	Undirected	4.0
-187211	45812	Undirected	7.0
-187211	41423	Undirected	4.0
-187211	-98093	Undirected	4.0
-187211	14479	Undirected	4.0
-187211	41623	Undirected	4.0
-187211	37889	Undirected	4.0
-187211	42725	Undirected	5.0
-187211	61579	Undirected	5.0
-187211	127902	Undirected	5.0
-187211	7937	Undirected	6.0
-187211	27178	Undirected	6.0
-187211	13742	Undirected	5.0
-187211	38914	Undirected	5.0
-187211	44576	Undirected	5.0
-187211	55659	Undirected	5.0
-187211	3156	Undirected	5.0
-187211	127065	Undirected	5.0
-187211	39021	Undirected	5.0
-187211	94047	Undirected	5.0
-187211	57154	Undirected	5.0
-187211	32124	Undirected	6.0
-187211	71061	Undirected	5.0
-187211	46124	Undirected	5.0
-187211	12558	Undirected	5.0
-187211	-120149	Undirected	5.0
-187211	98273	Undirected	5.0
-187211	82213	Undirected	5.0
-187211	26776	Undirected	5.0
-187211	10789	Undirected	5.0
-187211	26910	Undirected	5.0
-187211	-2819	Undirected	5.0
-187211	10910	Undirected	5.0
-399201	-262944	Undirected	4.0
-399201	31821	Undirected	4.0
-399201	-22878	Undirected	4.0
-399201	-150653	Undirected	4.0
-399201	123858	Undirected	4.0
-399201	-516991	Undirected	4.0
-399201	-11031	Undirected	4.0
-399201	-104967	Undirected	4.0
-399201	28301	Undirected	4.0
-186246	40837	Undirected	5.0
-186246	56801	Undirected	5.0
-186246	2683	Undirected	4.0
-186246	74254	Undirected	4.0
-186246	79363	Undirected	4.0
-186246	6408	Undirected	4.0
-186246	38013	Undirected	4.0
-186246	7979	Undirected	4.0
-186246	-15786	Undirected	4.0
-186246	11579	Undirected	4.0
-186246	15517	Undirected	4.0
-186246	21563	Undirected	4.0
-186246	29273	Undirected	4.0
-186246	36834	Undirected	4.0
-186246	131905	Undirected	4.0
40837	56801	Undirected	5.0
40837	2683	Undirected	4.0
40837	74254	Undirected	4.0
40837	79363	Undirected	4.0
40837	6408	Undirected	4.0
40837	38013	Undirected	4.0
40837	7979	Undirected	4.0
40837	-15786	Undirected	4.0
40837	11579	Undirected	4.0
40837	15517	Undirected	4.0
40837	21563	Undirected	4.0
40837	29273	Undirected	4.0
40837	36834	Undirected	4.0
40837	131905	Undirected	4.0
-111569	45812	Undirected	4.0
56801	2683	Undirected	4.0
56801	74254	Undirected	4.0
56801	79363	Undirected	4.0
56801	6408	Undirected	4.0
56801	38013	Undirected	4.0
56801	7979	Undirected	4.0
56801	-15786	Undirected	4.0
56801	11579	Undirected	4.0
56801	15517	Undirected	4.0
56801	21563	Undirected	4.0
56801	29273	Undirected	4.0
56801	36834	Undirected	4.0
56801	131905	Undirected	4.0
-213257	-431372	Undirected	5.0
-213257	-398170	Undirected	5.0
-213257	45812	Undirected	5.0
-431372	-398170	Undirected	5.0
-431372	45812	Undirected	5.0
-398170	45812	Undirected	7.0
45812	41423	Undirected	7.0
45812	-98093	Undirected	7.0
45812	14479	Undirected	7.0
45812	41623	Undirected	7.0
45812	37889	Undirected	7.0
45812	42725	Undirected	6.0
45812	61579	Undirected	5.0
45812	127902	Undirected	5.0
45812	24451	Undirected	4.0
45812	7937	Undirected	8.0
45812	27178	Undirected	7.0
45812	85552	Undirected	4.0
45812	13742	Undirected	5.0
45812	38914	Undirected	5.0
45812	44576	Undirected	5.0
45812	55659	Undirected	5.0
45812	3156	Undirected	5.0
45812	127065	Undirected	5.0
45812	-190439	Undirected	4.0
45812	92400	Undirected	4.0
45812	131956	Undirected	4.0
45812	39021	Undirected	6.0
45812	94047	Undirected	6.0
45812	57154	Undirected	6.0
45812	61236	Undirected	4.0
45812	-353852	Undirected	4.0
45812	32124	Undirected	7.0
45812	-447980	Undirected	4.0
45812	73824	Undirected	5.0
45812	-79240	Undirected	5.0
45812	71061	Undirected	5.0
45812	46124	Undirected	5.0
45812	12558	Undirected	5.0
45812	-120149	Undirected	5.0
45812	98273	Undirected	5.0
45812	82213	Undirected	5.0
45812	26776	Undirected	5.0
45812	10789	Undirected	7.0
45812	26910	Undirected	5.0
45812	-2819	Undirected	5.0
45812	10910	Undirected	5.0
45812	-401170	Undirected	4.0
45812	41984	Undirected	5.0
45812	-212193	Undirected	5.0
45812	10276	Undirected	4.0
45812	55720	Undirected	4.0
45812	-516970	Undirected	4.0
41423	-98093	Undirected	7.0
41423	14479	Undirected	7.0
41423	41623	Undirected	7.0
41423	37889	Undirected	7.0
41423	42725	Undirected	4.0
41423	61579	Undirected	4.0
41423	127902	Undirected	4.0
41423	7937	Undirected	5.0
41423	27178	Undirected	4.0
41423	13742	Undirected	4.0
41423	38914	Undirected	4.0
41423	44576	Undirected	4.0
41423	55659	Undirected	4.0
41423	3156	Undirected	4.0
41423	127065	Undirected	4.0
41423	92400	Undirected	4.0
41423	131956	Undirected	4.0
41423	39021	Undirected	5.0
41423	94047	Undirected	5.0
41423	57154	Undirected	5.0
41423	32124	Undirected	4.0
41423	73824	Undirected	4.0
41423	71061	Undirected	4.0
41423	46124	Undirected	4.0
41423	12558	Undirected	4.0
41423	-120149	Undirected	4.0
41423	98273	Undirected	4.0
41423	82213	Undirected	4.0
41423	26776	Undirected	4.0
41423	10789	Undirected	5.0
41423	26910	Undirected	4.0
41423	-2819	Undirected	4.0
41423	10910	Undirected	4.0
41423	10276	Undirected	4.0
41423	55720	Undirected	4.0
41423	-516970	Undirected	4.0
-98093	14479	Undirected	7.0
-98093	41623	Undirected	7.0
-98093	37889	Undirected	7.0
-98093	42725	Undirected	4.0
-98093	61579	Undirected	4.0
-98093	127902	Undirected	4.0
-98093	7937	Undirected	5.0
-98093	27178	Undirected	4.0
-98093	13742	Undirected	4.0
-98093	38914	Undirected	4.0
-98093	44576	Undirected	4.0
-98093	55659	Undirected	4.0
-98093	3156	Undirected	4.0
-98093	127065	Undirected	4.0
-98093	92400	Undirected	4.0
-98093	131956	Undirected	4.0
-98093	39021	Undirected	5.0
-98093	94047	Undirected	5.0
-98093	57154	Undirected	5.0
-98093	32124	Undirected	4.0
-98093	73824	Undirected	4.0
-98093	71061	Undirected	4.0
-98093	46124	Undirected	4.0
-98093	12558	Undirected	4.0
-98093	-120149	Undirected	4.0
-98093	98273	Undirected	4.0
-98093	82213	Undirected	4.0
-98093	26776	Undirected	4.0
-98093	10789	Undirected	5.0
-98093	26910	Undirected	4.0
-98093	-2819	Undirected	4.0
-98093	10910	Undirected	4.0
-98093	10276	Undirected	4.0
-98093	55720	Undirected	4.0
-98093	-516970	Undirected	4.0
14479	41623	Undirected	7.0
14479	37889	Undirected	7.0
14479	42725	Undirected	8.0
14479	61579	Undirected	4.0
14479	127902	Undirected	4.0
14479	7937	Undirected	5.0
14479	27178	Undirected	6.0
14479	85552	Undirected	4.0
14479	13742	Undirected	4.0
14479	38914	Undirected	4.0
14479	44576	Undirected	4.0
14479	55659	Undirected	4.0
14479	3156	Undirected	4.0
14479	127065	Undirected	4.0
14479	11678	Undirected	5.0
14479	-190439	Undirected	5.0
14479	92400	Undirected	4.0
14479	131956	Undirected	4.0
14479	39021	Undirected	5.0
14479	94047	Undirected	6.0
14479	57154	Undirected	6.0
14479	11076	Undirected	4.0
14479	113728	Undirected	4.0
14479	32124	Undirected	4.0
14479	73824	Undirected	4.0
14479	71061	Undirected	4.0
14479	44789	Undirected	4.0
14479	40202	Undirected	4.0
14479	21422	Undirected	4.0
14479	36103	Undirected	5.0
14479	-189972	Undirected	6.0
14479	-406899	Undirected	6.0
14479	6372	Undirected	4.0
14479	46124	Undirected	4.0
14479	-189092	Undirected	6.0
14479	12558	Undirected	4.0
14479	-120149	Undirected	4.0
14479	98273	Undirected	4.0
14479	82213	Undirected	4.0
14479	26776	Undirected	4.0
14479	10789	Undirected	9.0
14479	26910	Undirected	6.0
14479	-2819	Undirected	4.0
14479	10910	Undirected	6.0
14479	-401170	Undirected	5.0
14479	45006	Undirected	4.0
14479	21343	Undirected	4.0
14479	46239	Undirected	4.0
14479	-145946	Undirected	4.0
14479	72193	Undirected	5.0
14479	11579	Undirected	5.0
14479	10310	Undirected	4.0
14479	12945	Undirected	5.0
14479	73642	Undirected	4.0
14479	53013	Undirected	4.0
14479	81738	Undirected	4.0
14479	-167226	Undirected	4.0
14479	46177	Undirected	6.0
14479	112671	Undirected	5.0
14479	-401501	Undirected	4.0
14479	29260	Undirected	4.0
14479	102074	Undirected	4.0
14479	17558	Undirected	4.0
14479	-123003	Undirected	4.0
14479	111741	Undirected	4.0
14479	273	Undirected	4.0
14479	108792	Undirected	5.0
14479	27648	Undirected	5.0
14479	-117640	Undirected	4.0
14479	98471	Undirected	4.0
14479	9602	Undirected	6.0
14479	28488	Undirected	5.0
14479	-449796	Undirected	4.0
14479	36023	Undirected	4.0
14479	10276	Undirected	4.0
14479	55720	Undirected	4.0
14479	-516970	Undirected	4.0
14479	13805	Undirected	4.0
14479	13851	Undirected	4.0
14479	117015	Undirected	4.0
14479	-178909	Undirected	4.0
14479	101121	Undirected	4.0
14479	-188467	Undirected	4.0
14479	-107944	Undirected	4.0
14479	6586	Undirected	4.0
14479	5562	Undirected	6.0
14479	123706	Undirected	4.0
14479	82965	Undirected	5.0
14479	32169	Undirected	4.0
14479	32176	Undirected	5.0
14479	29788	Undirected	4.0
14479	-423577	Undirected	6.0
14479	-126494	Undirected	4.0
14479	44932	Undirected	4.0
14479	11031	Undirected	4.0
14479	16783	Undirected	4.0
14479	73469	Undirected	4.0
14479	91763	Undirected	4.0
14479	-250227	Undirected	6.0
14479	-240050	Undirected	4.0
14479	13096	Undirected	4.0
14479	41801	Undirected	6.0
14479	-188696	Undirected	4.0
14479	-98711	Undirected	4.0
14479	-19895	Undirected	4.0
14479	120848	Undirected	4.0
14479	-187035	Undirected	4.0
14479	48909	Undirected	7.0
14479	41099	Undirected	4.0
14479	74046	Undirected	4.0
14479	107590	Undirected	4.0
14479	9043	Undirected	4.0
14479	111427	Undirected	4.0
14479	102002	Undirected	4.0
14479	27411	Undirected	4.0
14479	78648	Undirected	5.0
14479	47424	Undirected	4.0
14479	99913	Undirected	4.0
14479	-189602	Undirected	4.0
14479	54239	Undirected	5.0
14479	32006	Undirected	4.0
14479	6534	Undirected	4.0
41623	37889	Undirected	7.0
41623	42725	Undirected	5.0
41623	61579	Undirected	4.0
41623	127902	Undirected	4.0
41623	7937	Undirected	5.0
41623	27178	Undirected	4.0
41623	13742	Undirected	4.0
41623	38914	Undirected	4.0
41623	44576	Undirected	4.0
41623	55659	Undirected	4.0
41623	3156	Undirected	4.0
41623	127065	Undirected	4.0
41623	-190439	Undirected	4.0
41623	92400	Undirected	4.0
41623	131956	Undirected	4.0
41623	39021	Undirected	5.0
41623	94047	Undirected	5.0
41623	57154	Undirected	5.0
41623	32124	Undirected	4.0
41623	73824	Undirected	4.0
41623	71061	Undirected	4.0
41623	46124	Undirected	4.0
41623	12558	Undirected	4.0
41623	-120149	Undirected	4.0
41623	98273	Undirected	4.0
41623	82213	Undirected	4.0
41623	26776	Undirected	4.0
41623	10789	Undirected	5.0
41623	26910	Undirected	4.0
41623	-2819	Undirected	4.0
41623	10910	Undirected	4.0
41623	-401170	Undirected	4.0
41623	10276	Undirected	4.0
41623	55720	Undirected	4.0
41623	-516970	Undirected	4.0
37889	42725	Undirected	4.0
37889	61579	Undirected	4.0
37889	127902	Undirected	4.0
37889	7937	Undirected	5.0
37889	27178	Undirected	4.0
37889	13742	Undirected	4.0
37889	38914	Undirected	4.0
37889	44576	Undirected	4.0
37889	55659	Undirected	4.0
37889	3156	Undirected	4.0
37889	127065	Undirected	4.0
37889	92400	Undirected	4.0
37889	131956	Undirected	4.0
37889	39021	Undirected	5.0
37889	94047	Undirected	5.0
37889	57154	Undirected	5.0
37889	32124	Undirected	4.0
37889	73824	Undirected	4.0
37889	71061	Undirected	4.0
37889	46124	Undirected	4.0
37889	12558	Undirected	4.0
37889	-120149	Undirected	4.0
37889	98273	Undirected	4.0
37889	82213	Undirected	4.0
37889	26776	Undirected	4.0
37889	10789	Undirected	5.0
37889	26910	Undirected	4.0
37889	-2819	Undirected	4.0
37889	10910	Undirected	4.0
37889	10276	Undirected	4.0
37889	55720	Undirected	4.0
37889	-516970	Undirected	4.0
42725	61579	Undirected	5.0
42725	127902	Undirected	6.0
42725	7937	Undirected	5.0
42725	27178	Undirected	6.0
42725	13742	Undirected	5.0
42725	38914	Undirected	5.0
42725	44576	Undirected	5.0
42725	55659	Undirected	5.0
42725	3156	Undirected	5.0
42725	127065	Undirected	5.0
42725	11678	Undirected	5.0
42725	-190439	Undirected	6.0
42725	39021	Undirected	5.0
42725	94047	Undirected	6.0
42725	57154	Undirected	6.0
42725	10364	Undirected	5.0
42725	11076	Undirected	4.0
42725	113728	Undirected	4.0
42725	-353852	Undirected	4.0
42725	32124	Undirected	5.0
42725	54286	Undirected	4.0
42725	71061	Undirected	5.0
42725	36103	Undirected	4.0
42725	-189972	Undirected	4.0
42725	-406899	Undirected	4.0
42725	6372	Undirected	4.0
42725	46124	Undirected	5.0
42725	-189092	Undirected	5.0
42725	12558	Undirected	5.0
42725	-120149	Undirected	5.0
42725	98273	Undirected	5.0
42725	82213	Undirected	5.0
42725	26776	Undirected	5.0
42725	10789	Undirected	8.0
42725	26910	Undirected	6.0
42725	-2819	Undirected	5.0
42725	10910	Undirected	6.0
42725	-401170	Undirected	4.0
42725	72193	Undirected	4.0
42725	9121	Undirected	4.0
42725	11579	Undirected	4.0
42725	46177	Undirected	4.0
42725	44685	Undirected	4.0
42725	112671	Undirected	4.0
42725	102074	Undirected	4.0
42725	-366390	Undirected	4.0
42725	17558	Undirected	4.0
42725	111741	Undirected	4.0
42725	27648	Undirected	6.0
42725	98471	Undirected	4.0
42725	9602	Undirected	5.0
42725	28488	Undirected	4.0
42725	-449796	Undirected	4.0
42725	36023	Undirected	4.0
42725	-257263	Undirected	4.0
42725	-493306	Undirected	4.0
42725	44683	Undirected	4.0
42725	5562	Undirected	4.0
42725	82965	Undirected	4.0
42725	-423577	Undirected	4.0
42725	44932	Undirected	4.0
42725	-250227	Undirected	4.0
42725	-240050	Undirected	4.0
42725	13096	Undirected	4.0
42725	41801	Undirected	4.0
42725	48909	Undirected	4.0
42725	9043	Undirected	4.0
42725	111427	Undirected	4.0
42725	27411	Undirected	4.0
42725	-159795	Undirected	4.0
42725	50582	Undirected	4.0
42725	-88630	Undirected	4.0
42725	54239	Undirected	4.0
42725	17757	Undirected	4.0
42725	-165020	Undirected	4.0
42725	-490603	Undirected	4.0
42725	6534	Undirected	4.0
61579	127902	Undirected	5.0
61579	7937	Undirected	5.0
61579	27178	Undirected	5.0
61579	13742	Undirected	5.0
61579	38914	Undirected	5.0
61579	44576	Undirected	5.0
61579	55659	Undirected	5.0
61579	3156	Undirected	5.0
61579	127065	Undirected	5.0
61579	39021	Undirected	5.0
61579	94047	Undirected	5.0
61579	57154	Undirected	5.0
61579	32124	Undirected	5.0
61579	71061	Undirected	5.0
61579	46124	Undirected	5.0
61579	12558	Undirected	5.0
61579	-120149	Undirected	5.0
61579	98273	Undirected	5.0
61579	82213	Undirected	5.0
61579	26776	Undirected	5.0
61579	10789	Undirected	5.0
61579	26910	Undirected	5.0
61579	-2819	Undirected	5.0
61579	10910	Undirected	5.0
127902	7937	Undirected	5.0
127902	27178	Undirected	5.0
127902	13742	Undirected	5.0
127902	38914	Undirected	5.0
127902	44576	Undirected	5.0
127902	55659	Undirected	5.0
127902	3156	Undirected	5.0
127902	127065	Undirected	5.0
127902	39021	Undirected	5.0
127902	94047	Undirected	5.0
127902	57154	Undirected	5.0
127902	32124	Undirected	5.0
127902	71061	Undirected	5.0
127902	46124	Undirected	5.0
127902	12558	Undirected	5.0
127902	-120149	Undirected	5.0
127902	98273	Undirected	5.0
127902	82213	Undirected	5.0
127902	26776	Undirected	5.0
127902	10789	Undirected	5.0
127902	26910	Undirected	5.0
127902	-2819	Undirected	5.0
127902	10910	Undirected	5.0
24451	7937	Undirected	5.0
24451	27178	Undirected	5.0
24451	85552	Undirected	5.0
24451	-190439	Undirected	4.0
24451	10364	Undirected	4.0
24451	61236	Undirected	4.0
24451	-353852	Undirected	5.0
24451	32124	Undirected	5.0
24451	10789	Undirected	4.0
7937	27178	Undirected	8.0
7937	85552	Undirected	5.0
7937	13742	Undirected	5.0
7937	38914	Undirected	5.0
7937	44576	Undirected	5.0
7937	55659	Undirected	5.0
7937	3156	Undirected	5.0
7937	127065	Undirected	5.0
7937	-190439	Undirected	5.0
7937	92400	Undirected	4.0
7937	131956	Undirected	4.0
7937	39021	Undirected	6.0
7937	94047	Undirected	6.0
7937	57154	Undirected	6.0
7937	10364	Undirected	4.0
7937	61236	Undirected	5.0
7937	-353852	Undirected	5.0
7937	32124	Undirected	8.0
7937	-447980	Undirected	4.0
7937	71061	Undirected	5.0
7937	46124	Undirected	5.0
7937	12558	Undirected	5.0
7937	-120149	Undirected	5.0
7937	98273	Undirected	5.0
7937	82213	Undirected	5.0
7937	26776	Undirected	5.0
7937	10789	Undirected	7.0
7937	26910	Undirected	5.0
7937	-2819	Undirected	5.0
7937	10910	Undirected	5.0
27178	85552	Undirected	7.0
27178	13742	Undirected	5.0
27178	38914	Undirected	5.0
27178	44576	Undirected	5.0
27178	55659	Undirected	5.0
27178	3156	Undirected	5.0
27178	127065	Undirected	5.0
27178	-190439	Undirected	5.0
27178	39021	Undirected	5.0
27178	94047	Undirected	5.0
27178	57154	Undirected	5.0
27178	10364	Undirected	5.0
27178	11076	Undirected	4.0
27178	113728	Undirected	4.0
27178	61236	Undirected	4.0
27178	-353852	Undirected	5.0
27178	32124	Undirected	8.0
27178	71061	Undirected	5.0
27178	44789	Undirected	4.0
27178	40202	Undirected	4.0
27178	21422	Undirected	4.0
27178	46124	Undirected	5.0
27178	12558	Undirected	5.0
27178	-120149	Undirected	5.0
27178	98273	Undirected	5.0
27178	82213	Undirected	5.0
27178	26776	Undirected	5.0
27178	10789	Undirected	9.0
27178	26910	Undirected	7.0
27178	-2819	Undirected	5.0
27178	10910	Undirected	7.0
27178	-419368	Undirected	4.0
27178	90652	Undirected	4.0
27178	-110111	Undirected	4.0
85552	-190439	Undirected	4.0
85552	10364	Undirected	5.0
85552	11076	Undirected	4.0
85552	113728	Undirected	4.0
85552	61236	Undirected	4.0
85552	-353852	Undirected	5.0
85552	32124	Undirected	5.0
85552	10789	Undirected	6.0
85552	26910	Undirected	4.0
85552	10910	Undirected	4.0
85552	90652	Undirected	4.0
85552	-110111	Undirected	4.0
49768	44789	Undirected	4.0
13742	38914	Undirected	5.0
13742	44576	Undirected	5.0
13742	55659	Undirected	5.0
13742	3156	Undirected	5.0
13742	127065	Undirected	5.0
13742	39021	Undirected	5.0
13742	94047	Undirected	5.0
13742	57154	Undirected	5.0
13742	32124	Undirected	5.0
13742	71061	Undirected	5.0
13742	46124	Undirected	5.0
13742	12558	Undirected	5.0
13742	-120149	Undirected	5.0
13742	98273	Undirected	5.0
13742	82213	Undirected	5.0
13742	26776	Undirected	5.0
13742	10789	Undirected	5.0
13742	26910	Undirected	5.0
13742	-2819	Undirected	5.0
13742	10910	Undirected	5.0
38914	44576	Undirected	5.0
