Source	Target	Type	Weight
12945	13096	Undirected	4.0
12945	41801	Undirected	5.0
12945	-188696	Undirected	4.0
12945	-98711	Undirected	4.0
12945	-19895	Undirected	4.0
12945	120848	Undirected	4.0
12945	-187035	Undirected	4.0
12945	48909	Undirected	4.0
12945	41099	Undirected	4.0
12945	74046	Undirected	4.0
12945	107590	Undirected	4.0
12945	102002	Undirected	5.0
12945	-453496	Undirected	4.0
12945	-3143	Undirected	5.0
12945	125098	Undirected	4.0
12945	43874	Undirected	6.0
12945	-422664	Undirected	4.0
12945	-429500	Undirected	4.0
12945	73954	Undirected	4.0
12945	110100	Undirected	6.0
12945	-466014	Undirected	5.0
12945	99913	Undirected	4.0
12945	-189602	Undirected	5.0
12945	54239	Undirected	4.0
12945	83313	Undirected	4.0
12945	-258685	Undirected	4.0
12945	12133	Undirected	4.0
45306	61164	Undirected	4.0
73642	53013	Undirected	8.0
73642	81738	Undirected	8.0
73642	-167226	Undirected	8.0
73642	46177	Undirected	5.0
73642	112671	Undirected	4.0
73642	-401501	Undirected	4.0
73642	17558	Undirected	4.0
73642	108792	Undirected	4.0
73642	27648	Undirected	4.0
73642	13805	Undirected	4.0
73642	73994	Undirected	6.0
73642	92000	Undirected	5.0
73642	3889	Undirected	5.0
73642	-15988	Undirected	5.0
73642	-14854	Undirected	5.0
73642	-15906	Undirected	5.0
73642	125973	Undirected	4.0
73642	-162649	Undirected	4.0
73642	13851	Undirected	4.0
73642	117015	Undirected	4.0
73642	5562	Undirected	4.0
73642	-423577	Undirected	4.0
73642	-250227	Undirected	4.0
73642	41801	Undirected	4.0
73642	102002	Undirected	4.0
73642	27411	Undirected	4.0
73642	47424	Undirected	4.0
73642	54239	Undirected	4.0
73642	32006	Undirected	4.0
73642	6534	Undirected	4.0
73642	33964	Undirected	4.0
-189940	41165	Undirected	5.0
-189940	-72367	Undirected	5.0
53013	81738	Undirected	8.0
53013	-167226	Undirected	8.0
53013	46177	Undirected	5.0
53013	112671	Undirected	4.0
53013	-401501	Undirected	4.0
53013	17558	Undirected	4.0
53013	108792	Undirected	4.0
53013	27648	Undirected	4.0
53013	13805	Undirected	4.0
53013	73994	Undirected	6.0
53013	92000	Undirected	5.0
53013	3889	Undirected	5.0
53013	-15988	Undirected	5.0
53013	-14854	Undirected	5.0
53013	-15906	Undirected	5.0
53013	125973	Undirected	4.0
53013	-162649	Undirected	4.0
53013	13851	Undirected	4.0
53013	117015	Undirected	4.0
53013	5562	Undirected	4.0
53013	-423577	Undirected	4.0
53013	-250227	Undirected	4.0
53013	41801	Undirected	4.0
53013	102002	Undirected	4.0
53013	27411	Undirected	4.0
53013	47424	Undirected	4.0
53013	54239	Undirected	4.0
53013	32006	Undirected	4.0
53013	6534	Undirected	4.0
53013	33964	Undirected	4.0
-132821	37796	Undirected	4.0
-132821	-466014	Undirected	4.0
41165	-72367	Undirected	5.0
41165	22809	Undirected	4.0
41165	-160869	Undirected	4.0
81738	-167226	Undirected	8.0
81738	46177	Undirected	5.0
81738	112671	Undirected	4.0
81738	-401501	Undirected	4.0
81738	17558	Undirected	4.0
81738	108792	Undirected	4.0
81738	27648	Undirected	4.0
81738	13805	Undirected	4.0
81738	73994	Undirected	6.0
81738	92000	Undirected	5.0
81738	3889	Undirected	5.0
81738	-15988	Undirected	5.0
81738	-14854	Undirected	5.0
81738	-15906	Undirected	5.0
81738	125973	Undirected	4.0
81738	-162649	Undirected	4.0
81738	13851	Undirected	4.0
81738	117015	Undirected	4.0
81738	5562	Undirected	4.0
81738	-423577	Undirected	4.0
81738	-250227	Undirected	4.0
81738	41801	Undirected	4.0
81738	102002	Undirected	4.0
81738	27411	Undirected	4.0
81738	47424	Undirected	4.0
81738	54239	Undirected	4.0
81738	32006	Undirected	4.0
81738	6534	Undirected	4.0
81738	33964	Undirected	4.0
-167226	46177	Undirected	5.0
-167226	112671	Undirected	4.0
-167226	-401501	Undirected	4.0
-167226	17558	Undirected	4.0
-167226	108792	Undirected	4.0
-167226	27648	Undirected	4.0
-167226	13805	Undirected	5.0
-167226	73994	Undirected	7.0
-167226	92000	Undirected	5.0
-167226	3889	Undirected	5.0
-167226	-15988	Undirected	5.0
-167226	-14854	Undirected	5.0
-167226	-15906	Undirected	5.0
-167226	125973	Undirected	4.0
-167226	-162649	Undirected	4.0
-167226	13851	Undirected	4.0
-167226	117015	Undirected	4.0
-167226	5562	Undirected	4.0
-167226	-423577	Undirected	4.0
-167226	-250227	Undirected	4.0
-167226	41801	Undirected	4.0
-167226	102002	Undirected	4.0
-167226	27411	Undirected	5.0
-167226	47424	Undirected	4.0
-167226	54239	Undirected	4.0
-167226	32006	Undirected	4.0
-167226	6534	Undirected	4.0
-167226	-130149	Undirected	4.0
-167226	33964	Undirected	4.0
80335	-198610	Undirected	4.0
45311	46177	Undirected	4.0
45311	10928	Undirected	4.0
45311	107535	Undirected	4.0
-471482	117173	Undirected	5.0
-471482	-21575	Undirected	4.0
-471482	41081	Undirected	4.0
-471482	-208490	Undirected	4.0
-471482	-188815	Undirected	4.0
-471482	794	Undirected	4.0
-471482	92027	Undirected	4.0
-471482	12980	Undirected	4.0
-471482	106640	Undirected	4.0
-471482	82103	Undirected	4.0
-471482	29823	Undirected	4.0
-471482	-429174	Undirected	4.0
-471482	-116491	Undirected	4.0
-471482	74829	Undirected	4.0
-471482	56480	Undirected	4.0
-471482	115742	Undirected	4.0
-471482	4826	Undirected	4.0
41984	-212193	Undirected	6.0
41984	-188882	Undirected	5.0
41984	75573	Undirected	5.0
41984	-80458	Undirected	5.0
41984	7223	Undirected	5.0
41984	41455	Undirected	5.0
41984	56821	Undirected	5.0
41984	46920	Undirected	4.0
41984	-468187	Undirected	4.0
-212193	-188882	Undirected	5.0
-212193	75573	Undirected	5.0
-212193	-80458	Undirected	5.0
-212193	7223	Undirected	5.0
-212193	41455	Undirected	5.0
-212193	56821	Undirected	5.0
-212193	8623	Undirected	4.0
-212193	13603	Undirected	4.0
-212193	111325	Undirected	4.0
-188882	75573	Undirected	5.0
-188882	-80458	Undirected	5.0
-188882	7223	Undirected	5.0
-188882	41455	Undirected	5.0
-188882	56821	Undirected	7.0
75573	-80458	Undirected	5.0
75573	7223	Undirected	5.0
75573	41455	Undirected	5.0
75573	56821	Undirected	5.0
-80458	7223	Undirected	5.0
-80458	41455	Undirected	5.0
-80458	56821	Undirected	5.0
7223	41455	Undirected	5.0
7223	56821	Undirected	5.0
41455	56821	Undirected	5.0
46177	112671	Undirected	5.0
46177	-401501	Undirected	4.0
46177	17558	Undirected	4.0
46177	-123003	Undirected	4.0
46177	111741	Undirected	4.0
46177	273	Undirected	4.0
46177	108792	Undirected	5.0
46177	27648	Undirected	5.0
46177	98471	Undirected	4.0
46177	9602	Undirected	4.0
46177	28488	Undirected	4.0
46177	13851	Undirected	4.0
46177	117015	Undirected	4.0
46177	-178909	Undirected	4.0
46177	101121	Undirected	4.0
46177	-188467	Undirected	4.0
46177	-107944	Undirected	4.0
46177	6586	Undirected	4.0
46177	5562	Undirected	6.0
46177	123706	Undirected	4.0
46177	82965	Undirected	5.0
46177	32169	Undirected	4.0
46177	32176	Undirected	5.0
46177	29788	Undirected	4.0
46177	-423577	Undirected	6.0
46177	-126494	Undirected	4.0
46177	44932	Undirected	4.0
46177	11031	Undirected	4.0
46177	16783	Undirected	4.0
46177	73469	Undirected	4.0
46177	91763	Undirected	4.0
46177	-250227	Undirected	6.0
46177	-240050	Undirected	4.0
46177	13096	Undirected	4.0
46177	41801	Undirected	6.0
46177	-188696	Undirected	4.0
46177	-98711	Undirected	4.0
46177	-19895	Undirected	4.0
46177	120848	Undirected	4.0
46177	-187035	Undirected	4.0
46177	48909	Undirected	4.0
46177	41099	Undirected	4.0
46177	74046	Undirected	4.0
46177	107590	Undirected	4.0
46177	9043	Undirected	4.0
46177	111427	Undirected	4.0
46177	102002	Undirected	4.0
46177	27411	Undirected	4.0
46177	78648	Undirected	4.0
46177	47424	Undirected	4.0
46177	99913	Undirected	4.0
46177	-189602	Undirected	4.0
46177	54239	Undirected	5.0
46177	32006	Undirected	4.0
46177	6534	Undirected	4.0
117173	-21575	Undirected	4.0
117173	41081	Undirected	4.0
117173	-208490	Undirected	4.0
117173	-188815	Undirected	4.0
117173	794	Undirected	4.0
117173	92027	Undirected	4.0
117173	12980	Undirected	4.0
117173	106640	Undirected	4.0
117173	82103	Undirected	4.0
117173	29823	Undirected	4.0
117173	-429174	Undirected	4.0
117173	-116491	Undirected	4.0
117173	74829	Undirected	4.0
117173	56480	Undirected	4.0
117173	115742	Undirected	4.0
117173	4826	Undirected	4.0
56426	44685	Undirected	8.0
56426	103969	Undirected	4.0
56426	-395173	Undirected	5.0
56426	-412209	Undirected	4.0
56426	-140023	Undirected	4.0
56426	48889	Undirected	5.0
56426	-417821	Undirected	5.0
56426	-423371	Undirected	5.0
56426	-435967	Undirected	5.0
56426	-437916	Undirected	6.0
56426	28147	Undirected	5.0
56426	124382	Undirected	5.0
56426	-271973	Undirected	5.0
56426	-160778	Undirected	5.0
56426	-156057	Undirected	5.0
56426	-125228	Undirected	5.0
56426	-117033	Undirected	5.0
56426	-108747	Undirected	5.0
56426	-91059	Undirected	5.0
56426	-88127	Undirected	5.0
56426	-88121	Undirected	5.0
56426	-17477	Undirected	5.0
56426	-11250	Undirected	5.0
56426	-3249	Undirected	5.0
56426	83362	Undirected	5.0
56426	-533001	Undirected	4.0
56426	-545013	Undirected	4.0
44685	-150346	Undirected	4.0
44685	78398	Undirected	5.0
44685	88857	Undirected	5.0
44685	57895	Undirected	4.0
44685	-399142	Undirected	4.0
44685	-154535	Undirected	5.0
44685	679	Undirected	5.0
44685	-49647	Undirected	4.0
44685	26550	Undirected	5.0
44685	103969	Undirected	5.0
44685	31821	Undirected	5.0
44685	-395173	Undirected	6.0
44685	-9371	Undirected	5.0
44685	102784	Undirected	5.0
44685	27234	Undirected	4.0
44685	-113659	Undirected	4.0
44685	100637	Undirected	5.0
44685	14049	Undirected	4.0
44685	56861	Undirected	4.0
44685	-412209	Undirected	4.0
44685	39084	Undirected	4.0
44685	-21519	Undirected	4.0
44685	72554	Undirected	5.0
44685	1450	Undirected	4.0
44685	-146464	Undirected	4.0
44685	102074	Undirected	4.0
44685	-450654	Undirected	4.0
44685	87566	Undirected	4.0
44685	109496	Undirected	4.0
44685	-90213	Undirected	5.0
44685	10640	Undirected	5.0
44685	27648	Undirected	5.0
44685	98471	Undirected	4.0
44685	59590	Undirected	4.0
44685	70039	Undirected	4.0
44685	9481	Undirected	4.0
44685	107194	Undirected	5.0
44685	-140023	Undirected	5.0
44685	65572	Undirected	4.0
44685	48889	Undirected	6.0
44685	-417821	Undirected	5.0
44685	-423371	Undirected	5.0
44685	-435967	Undirected	5.0
44685	-437916	Undirected	8.0
44685	28147	Undirected	5.0
44685	124382	Undirected	5.0
44685	-271973	Undirected	5.0
44685	-160778	Undirected	5.0
44685	-156057	Undirected	5.0
44685	-125228	Undirected	5.0
44685	-117033	Undirected	5.0
44685	-108747	Undirected	5.0
44685	-91059	Undirected	5.0
44685	-88127	Undirected	5.0
44685	-88121	Undirected	5.0
44685	-17477	Undirected	5.0
44685	-11250	Undirected	5.0
44685	-3249	Undirected	5.0
44685	83362	Undirected	5.0
44685	-533001	Undirected	4.0
44685	-545013	Undirected	4.0
44685	-22878	Undirected	4.0
44685	-90068	Undirected	4.0
44685	-300675	Undirected	4.0
44685	36017	Undirected	4.0
27122	-236417	Undirected	5.0
27122	-189999	Undirected	5.0
27122	-199623	Undirected	5.0
27122	-109533	Undirected	5.0
-236417	-189999	Undirected	5.0
-236417	-199623	Undirected	5.0
-236417	-109533	Undirected	5.0
-189999	-199623	Undirected	5.0
-189999	-109533	Undirected	5.0
-199623	-109533	Undirected	5.0
-150346	78398	Undirected	5.0
-150346	9858	Undirected	5.0
-150346	88857	Undirected	5.0
-150346	54369	Undirected	5.0
-150346	-154535	Undirected	4.0
-150346	103969	Undirected	4.0
78398	9858	Undirected	5.0
78398	88857	Undirected	8.0
78398	54369	Undirected	5.0
78398	39084	Undirected	6.0
78398	6882	Undirected	4.0
78398	17707	Undirected	4.0
78398	35210	Undirected	4.0
78398	-21519	Undirected	4.0
78398	72554	Undirected	5.0
78398	1450	Undirected	4.0
78398	-146464	Undirected	4.0
78398	102074	Undirected	4.0
78398	-450654	Undirected	4.0
78398	87566	Undirected	4.0
78398	-117640	Undirected	4.0
78398	107194	Undirected	4.0
9858	88857	Undirected	5.0
9858	54369	Undirected	5.0
9858	101281	Undirected	4.0
88857	54369	Undirected	5.0
88857	-116561	Undirected	4.0
88857	82502	Undirected	4.0
88857	73961	Undirected	4.0
88857	112700	Undirected	4.0
88857	75481	Undirected	4.0
88857	-116873	Undirected	4.0
88857	36903	Undirected	4.0
88857	39084	Undirected	6.0
88857	6882	Undirected	4.0
88857	17707	Undirected	4.0
88857	35210	Undirected	4.0
88857	-21519	Undirected	4.0
88857	72554	Undirected	5.0
88857	1450	Undirected	4.0
88857	-146464	Undirected	4.0
88857	102074	Undirected	4.0
88857	-450654	Undirected	4.0
88857	87566	Undirected	4.0
88857	87331	Undirected	4.0
88857	-136653	Undirected	4.0
88857	91663	Undirected	4.0
88857	54555	Undirected	4.0
88857	-117640	Undirected	4.0
88857	107194	Undirected	4.0
88857	-467365	Undirected	4.0
-21575	56480	Undirected	4.0
-21575	115742	Undirected	4.0
-21575	4826	Undirected	4.0
41081	-208490	Undirected	4.0
41081	-188815	Undirected	4.0
41081	794	Undirected	6.0
41081	92027	Undirected	4.0
41081	12980	Undirected	4.0
41081	106640	Undirected	4.0
41081	82103	Undirected	4.0
41081	29823	Undirected	4.0
41081	-429174	Undirected	4.0
41081	-116491	Undirected	4.0
41081	74829	Undirected	4.0
-208490	-188815	Undirected	4.0
-208490	794	Undirected	4.0
-208490	92027	Undirected	4.0
-208490	12980	Undirected	4.0
-208490	106640	Undirected	4.0
-208490	82103	Undirected	4.0
-208490	29823	Undirected	4.0
-208490	-429174	Undirected	4.0
-208490	-116491	Undirected	4.0
-208490	74829	Undirected	4.0
-188815	794	Undirected	4.0
-188815	92027	Undirected	4.0
-188815	12980	Undirected	4.0
-188815	40650	Undirected	4.0
-188815	57752	Undirected	4.0
-188815	32178	Undirected	4.0
-188815	106640	Undirected	4.0
-188815	82103	Undirected	4.0
-188815	29823	Undirected	4.0
-188815	-429174	Undirected	4.0
-188815	-116491	Undirected	4.0
-188815	74829	Undirected	4.0
-188815	75056	Undirected	4.0
-188815	56480	Undirected	4.0
-188815	-439280	Undirected	4.0
-188815	115742	Undirected	4.0
-188815	96893	Undirected	4.0
794	92027	Undirected	4.0
794	12980	Undirected	4.0
794	106640	Undirected	4.0
794	82103	Undirected	4.0
794	29823	Undirected	4.0
794	-429174	Undirected	4.0
794	-116491	Undirected	4.0
794	74829	Undirected	4.0
92027	12980	Undirected	4.0
92027	40650	Undirected	4.0
92027	-198820	Undirected	4.0
92027	-395121	Undirected	4.0
92027	-25307	Undirected	4.0
92027	-111157	Undirected	4.0
92027	-6882	Undirected	4.0
92027	93053	Undirected	4.0
92027	-40448	Undirected	4.0
92027	-30909	Undirected	4.0
92027	-49749	Undirected	4.0
92027	57752	Undirected	4.0
92027	118024	Undirected	4.0
92027	-440293	Undirected	4.0
92027	21727	Undirected	4.0
92027	114123	Undirected	4.0
92027	-448598	Undirected	4.0
92027	-441051	Undirected	4.0
92027	-246854	Undirected	4.0
92027	32178	Undirected	4.0
92027	106640	Undirected	4.0
92027	82103	Undirected	4.0
92027	29823	Undirected	4.0
92027	-429174	Undirected	4.0
92027	-116491	Undirected	4.0
92027	74829	Undirected	4.0
92027	61980	Undirected	4.0
92027	115982	Undirected	4.0
92027	66455	Undirected	4.0
92027	69545	Undirected	4.0
12980	106640	Undirected	4.0
12980	82103	Undirected	4.0
12980	29823	Undirected	4.0
12980	-429174	Undirected	4.0
12980	-116491	Undirected	4.0
12980	74829	Undirected	4.0
40650	-198820	Undirected	5.0
40650	-395121	Undirected	5.0
40650	-25307	Undirected	5.0
40650	-111157	Undirected	5.0
40650	-6882	Undirected	5.0
40650	93053	Undirected	5.0
40650	-40448	Undirected	5.0
40650	-30909	Undirected	5.0
40650	-49749	Undirected	5.0
40650	57752	Undirected	6.0
40650	118024	Undirected	5.0
40650	-440293	Undirected	5.0
40650	21727	Undirected	5.0
40650	114123	Undirected	5.0
40650	-448598	Undirected	5.0
40650	-441051	Undirected	5.0
40650	-246854	Undirected	5.0
40650	32178	Undirected	6.0
40650	106640	Undirected	4.0
40650	82103	Undirected	4.0
40650	29823	Undirected	4.0
40650	-429174	Undirected	4.0
40650	-116491	Undirected	4.0
40650	74829	Undirected	4.0
-198820	-395121	Undirected	5.0
-198820	-25307	Undirected	5.0
-198820	-111157	Undirected	5.0
-198820	-6882	Undirected	5.0
-198820	93053	Undirected	5.0
-198820	-40448	Undirected	5.0
-198820	-30909	Undirected	5.0
-198820	-49749	Undirected	5.0
-198820	57752	Undirected	5.0
-198820	118024	Undirected	5.0
-198820	-440293	Undirected	5.0
-198820	21727	Undirected	5.0
-198820	114123	Undirected	5.0
-198820	-448598	Undirected	5.0
-198820	-441051	Undirected	5.0
-198820	-246854	Undirected	5.0
-198820	32178	Undirected	5.0
-198820	106640	Undirected	4.0
-198820	82103	Undirected	4.0
-198820	29823	Undirected	4.0
-198820	-429174	Undirected	4.0
-198820	-116491	Undirected	4.0
-198820	74829	Undirected	4.0
-395121	-25307	Undirected	5.0
-395121	-111157	Undirected	5.0
-395121	-6882	Undirected	5.0
-395121	93053	Undirected	5.0
-395121	-40448	Undirected	5.0
-395121	-30909	Undirected	5.0
-395121	-49749	Undirected	5.0
-395121	57752	Undirected	5.0
-395121	118024	Undirected	5.0
-395121	-440293	Undirected	5.0
-395121	21727	Undirected	5.0
-395121	114123	Undirected	5.0
-395121	-448598	Undirected	5.0
-395121	-441051	Undirected	5.0
-395121	-246854	Undirected	5.0
-395121	32178	Undirected	5.0
-395121	106640	Undirected	4.0
-395121	82103	Undirected	4.0
-395121	29823	Undirected	4.0
-395121	-429174	Undirected	4.0
-395121	-116491	Undirected	4.0
-395121	74829	Undirected	4.0
-25307	-111157	Undirected	5.0
-25307	-6882	Undirected	5.0
-25307	93053	Undirected	5.0
-25307	-40448	Undirected	5.0
-25307	-30909	Undirected	5.0
-25307	-49749	Undirected	5.0
-25307	57752	Undirected	5.0
-25307	118024	Undirected	5.0
-25307	-440293	Undirected	5.0
-25307	21727	Undirected	5.0
-25307	114123	Undirected	5.0
-25307	-448598	Undirected	5.0
-25307	-441051	Undirected	5.0
-25307	-246854	Undirected	5.0
-25307	32178	Undirected	5.0
-25307	106640	Undirected	4.0
-25307	82103	Undirected	4.0
-25307	29823	Undirected	4.0
-25307	-429174	Undirected	4.0
-25307	-116491	Undirected	4.0
-25307	74829	Undirected	4.0
-111157	-6882	Undirected	5.0
-111157	93053	Undirected	5.0
-111157	-40448	Undirected	5.0
-111157	-30909	Undirected	5.0
-111157	-49749	Undirected	5.0
-111157	57752	Undirected	5.0
-111157	118024	Undirected	5.0
-111157	-440293	Undirected	5.0
-111157	21727	Undirected	5.0
-111157	114123	Undirected	5.0
-111157	-448598	Undirected	5.0
-111157	-441051	Undirected	5.0
-111157	-246854	Undirected	5.0
-111157	32178	Undirected	5.0
-111157	106640	Undirected	4.0
-111157	82103	Undirected	4.0
-111157	29823	Undirected	4.0
-111157	-429174	Undirected	4.0
-111157	-116491	Undirected	4.0
-111157	74829	Undirected	4.0
-6882	93053	Undirected	5.0
-6882	-40448	Undirected	5.0
-6882	-30909	Undirected	5.0
-6882	-49749	Undirected	5.0
-6882	57752	Undirected	5.0
-6882	118024	Undirected	5.0
-6882	-440293	Undirected	5.0
-6882	21727	Undirected	5.0
-6882	114123	Undirected	5.0
-6882	-448598	Undirected	5.0
-6882	-441051	Undirected	5.0
-6882	-246854	Undirected	5.0
-6882	32178	Undirected	5.0
-6882	106640	Undirected	4.0
-6882	82103	Undirected	4.0
-6882	29823	Undirected	4.0
-6882	-429174	Undirected	4.0
-6882	-116491	Undirected	4.0
-6882	74829	Undirected	4.0
93053	-40448	Undirected	5.0
93053	-30909	Undirected	5.0
93053	-49749	Undirected	5.0
93053	57752	Undirected	5.0
93053	118024	Undirected	5.0
93053	-440293	Undirected	5.0
93053	21727	Undirected	5.0
93053	114123	Undirected	5.0
93053	-448598	Undirected	5.0
93053	-441051	Undirected	5.0
93053	-246854	Undirected	5.0
93053	32178	Undirected	5.0
93053	106640	Undirected	4.0
93053	82103	Undirected	4.0
93053	29823	Undirected	4.0
93053	-429174	Undirected	4.0
93053	-116491	Undirected	4.0
93053	74829	Undirected	4.0
-40448	-30909	Undirected	5.0
-40448	-49749	Undirected	5.0
-40448	57752	Undirected	5.0
-40448	118024	Undirected	5.0
-40448	-440293	Undirected	5.0
-40448	21727	Undirected	5.0
-40448	114123	Undirected	5.0
-40448	-448598	Undirected	5.0
-40448	-441051	Undirected	5.0
-40448	-246854	Undirected	5.0
-40448	32178	Undirected	5.0
-40448	106640	Undirected	4.0
-40448	82103	Undirected	4.0
-40448	29823	Undirected	4.0
-40448	-429174	Undirected	4.0
-40448	-116491	Undirected	4.0
-40448	74829	Undirected	4.0
-30909	-49749	Undirected	5.0
-30909	57752	Undirected	5.0
-30909	118024	Undirected	5.0
-30909	-440293	Undirected	5.0
-30909	21727	Undirected	5.0
-30909	114123	Undirected	5.0
-30909	-448598	Undirected	5.0
-30909	-441051	Undirected	5.0
-30909	-246854	Undirected	5.0
-30909	32178	Undirected	5.0
-30909	106640	Undirected	4.0
-30909	82103	Undirected	4.0
-30909	29823	Undirected	4.0
-30909	-429174	Undirected	4.0
-30909	-116491	Undirected	4.0
-30909	74829	Undirected	4.0
-49749	57752	Undirected	5.0
-49749	118024	Undirected	5.0
-49749	-440293	Undirected	5.0
-49749	21727	Undirected	5.0
-49749	114123	Undirected	5.0
-49749	-448598	Undirected	5.0
-49749	-441051	Undirected	5.0
-49749	-246854	Undirected	5.0
-49749	32178	Undirected	5.0
-49749	106640	Undirected	4.0
-49749	82103	Undirected	4.0
-49749	29823	Undirected	4.0
-49749	-429174	Undirected	4.0
-49749	-116491	Undirected	4.0
-49749	74829	Undirected	4.0
57752	118024	Undirected	5.0
57752	-440293	Undirected	5.0
57752	21727	Undirected	5.0
57752	114123	Undirected	5.0
57752	-448598	Undirected	5.0
57752	-441051	Undirected	5.0
57752	-246854	Undirected	5.0
57752	32178	Undirected	7.0
57752	106640	Undirected	4.0
57752	82103	Undirected	4.0
57752	29823	Undirected	4.0
57752	-429174	Undirected	4.0
57752	-116491	Undirected	4.0
57752	74829	Undirected	4.0
57752	66455	Undirected	4.0
57752	-16489	Undirected	4.0
118024	-440293	Undirected	5.0
118024	21727	Undirected	5.0
118024	114123	Undirected	5.0
118024	-448598	Undirected	5.0
118024	-441051	Undirected	5.0
118024	-246854	Undirected	5.0
118024	32178	Undirected	5.0
118024	106640	Undirected	4.0
118024	82103	Undirected	4.0
118024	29823	Undirected	4.0
118024	-429174	Undirected	4.0
118024	-116491	Undirected	4.0
118024	74829	Undirected	4.0
-440293	21727	Undirected	5.0
-440293	114123	Undirected	5.0
-440293	-448598	Undirected	5.0
-440293	-441051	Undirected	5.0
-440293	-246854	Undirected	5.0
-440293	32178	Undirected	5.0
-440293	106640	Undirected	4.0
-440293	82103	Undirected	4.0
-440293	29823	Undirected	4.0
-440293	-429174	Undirected	4.0
-440293	-116491	Undirected	4.0
-440293	74829	Undirected	4.0
21727	114123	Undirected	5.0
21727	-448598	Undirected	5.0
21727	-441051	Undirected	5.0
21727	-246854	Undirected	5.0
21727	32178	Undirected	5.0
21727	106640	Undirected	4.0
21727	82103	Undirected	4.0
21727	29823	Undirected	4.0
21727	-429174	Undirected	4.0
21727	-116491	Undirected	4.0
21727	74829	Undirected	4.0
114123	-448598	Undirected	5.0
114123	-441051	Undirected	5.0
114123	-246854	Undirected	5.0
114123	32178	Undirected	5.0
114123	106640	Undirected	4.0
114123	82103	Undirected	4.0
114123	29823	Undirected	4.0
114123	-429174	Undirected	4.0
114123	-116491	Undirected	4.0
114123	74829	Undirected	4.0
-448598	-441051	Undirected	5.0
-448598	-246854	Undirected	5.0
-448598	32178	Undirected	5.0
-448598	106640	Undirected	4.0
-448598	82103	Undirected	4.0
-448598	29823	Undirected	4.0
-448598	-429174	Undirected	4.0
-448598	-116491	Undirected	4.0
-448598	74829	Undirected	4.0
-441051	-246854	Undirected	5.0
-441051	32178	Undirected	5.0
-441051	106640	Undirected	4.0
-441051	82103	Undirected	4.0
-441051	29823	Undirected	4.0
-441051	-429174	Undirected	4.0
-441051	-116491	Undirected	4.0
-441051	74829	Undirected	4.0
-246854	32178	Undirected	5.0
-246854	106640	Undirected	4.0
-246854	82103	Undirected	4.0
-246854	29823	Undirected	4.0
-246854	-429174	Undirected	4.0
-246854	-116491	Undirected	4.0
-246854	74829	Undirected	4.0
32178	106640	Undirected	4.0
32178	82103	Undirected	4.0
32178	29823	Undirected	4.0
32178	-429174	Undirected	4.0
32178	-116491	Undirected	4.0
32178	74829	Undirected	4.0
32178	66455	Undirected	4.0
32178	-16489	Undirected	4.0
106640	82103	Undirected	5.0
106640	29823	Undirected	5.0
106640	-429174	Undirected	5.0
106640	-116491	Undirected	5.0
106640	74829	Undirected	5.0
82103	29823	Undirected	5.0
82103	-429174	Undirected	5.0
82103	-116491	Undirected	5.0
82103	74829	Undirected	5.0
29823	-429174	Undirected	5.0
29823	-116491	Undirected	5.0
29823	74829	Undirected	5.0
-429174	-116491	Undirected	5.0
-429174	74829	Undirected	5.0
-116491	74829	Undirected	5.0
61980	115982	Undirected	4.0
61980	66455	Undirected	4.0
61980	69545	Undirected	4.0
115982	66455	Undirected	4.0
115982	69545	Undirected	4.0
66455	69545	Undirected	4.0
66455	54239	Undirected	4.0
-121488	-213872	Undirected	8.0
