Source	Target	Type	Weight
-121488	50928	Undirected	8.0
-121488	-186148	Undirected	8.0
-121488	-102134	Undirected	8.0
-121488	-102120	Undirected	8.0
-121488	-88091	Undirected	8.0
-121488	-88122	Undirected	8.0
-121488	90582	Undirected	8.0
-121488	15837	Undirected	8.0
-121488	58496	Undirected	8.0
-121488	54861	Undirected	8.0
-121488	123557	Undirected	8.0
-121488	102051	Undirected	8.0
-121488	57895	Undirected	8.0
-121488	58780	Undirected	8.0
-121488	-222053	Undirected	8.0
-121488	-368728	Undirected	8.0
-121488	-399142	Undirected	6.0
-121488	34342	Undirected	6.0
-121488	-209472	Undirected	6.0
-121488	50252	Undirected	6.0
-121488	54005	Undirected	6.0
-121488	-154535	Undirected	6.0
-121488	-124688	Undirected	6.0
-121488	-11230	Undirected	6.0
-121488	679	Undirected	6.0
-121488	-117265	Undirected	6.0
-121488	-163850	Undirected	6.0
-121488	-49647	Undirected	6.0
-121488	40306	Undirected	6.0
-121488	15519	Undirected	6.0
-121488	26550	Undirected	6.0
-121488	26587	Undirected	6.0
-121488	68422	Undirected	6.0
-121488	-227962	Undirected	6.0
-121488	103969	Undirected	6.0
-121488	59459	Undirected	4.0
-121488	31821	Undirected	4.0
-121488	-210456	Undirected	4.0
-121488	-395173	Undirected	5.0
-121488	-156387	Undirected	4.0
-121488	-9371	Undirected	4.0
-121488	-7023	Undirected	4.0
-121488	102784	Undirected	4.0
-121488	27234	Undirected	4.0
-121488	-435920	Undirected	4.0
-213872	50928	Undirected	8.0
-213872	-186148	Undirected	8.0
-213872	-102134	Undirected	8.0
-213872	-102120	Undirected	8.0
-213872	-88091	Undirected	8.0
-213872	-88122	Undirected	8.0
-213872	90582	Undirected	8.0
-213872	15837	Undirected	8.0
-213872	58496	Undirected	8.0
-213872	54861	Undirected	8.0
-213872	123557	Undirected	8.0
-213872	102051	Undirected	8.0
-213872	57895	Undirected	8.0
-213872	58780	Undirected	8.0
-213872	-222053	Undirected	8.0
-213872	-368728	Undirected	8.0
-213872	-399142	Undirected	5.0
-213872	34342	Undirected	5.0
-213872	-209472	Undirected	5.0
-213872	50252	Undirected	5.0
-213872	54005	Undirected	5.0
-213872	-154535	Undirected	5.0
-213872	-124688	Undirected	5.0
-213872	-11230	Undirected	5.0
-213872	679	Undirected	5.0
-213872	-117265	Undirected	5.0
-213872	-163850	Undirected	5.0
-213872	-49647	Undirected	5.0
-213872	40306	Undirected	5.0
-213872	15519	Undirected	5.0
-213872	26550	Undirected	5.0
-213872	26587	Undirected	5.0
-213872	68422	Undirected	5.0
-213872	-227962	Undirected	5.0
-213872	103969	Undirected	5.0
-213872	-395173	Undirected	4.0
50928	-186148	Undirected	8.0
50928	-102134	Undirected	8.0
50928	-102120	Undirected	8.0
50928	-88091	Undirected	8.0
50928	-88122	Undirected	8.0
50928	90582	Undirected	8.0
50928	15837	Undirected	8.0
50928	58496	Undirected	8.0
50928	54861	Undirected	8.0
50928	123557	Undirected	8.0
50928	102051	Undirected	8.0
50928	57895	Undirected	8.0
50928	58780	Undirected	8.0
50928	-222053	Undirected	8.0
50928	-368728	Undirected	8.0
50928	-399142	Undirected	5.0
50928	34342	Undirected	5.0
50928	-209472	Undirected	5.0
50928	50252	Undirected	5.0
50928	54005	Undirected	5.0
50928	-154535	Undirected	5.0
50928	-124688	Undirected	5.0
50928	-11230	Undirected	5.0
50928	679	Undirected	5.0
50928	-117265	Undirected	5.0
50928	-163850	Undirected	5.0
50928	-49647	Undirected	5.0
50928	40306	Undirected	5.0
50928	15519	Undirected	5.0
50928	26550	Undirected	5.0
50928	26587	Undirected	5.0
50928	68422	Undirected	5.0
50928	-227962	Undirected	5.0
50928	103969	Undirected	5.0
50928	-395173	Undirected	4.0
-186148	-102134	Undirected	8.0
-186148	-102120	Undirected	8.0
-186148	-88091	Undirected	8.0
-186148	-88122	Undirected	8.0
-186148	90582	Undirected	8.0
-186148	15837	Undirected	8.0
-186148	58496	Undirected	8.0
-186148	54861	Undirected	8.0
-186148	123557	Undirected	8.0
-186148	102051	Undirected	8.0
-186148	57895	Undirected	8.0
-186148	58780	Undirected	8.0
-186148	-222053	Undirected	8.0
-186148	-368728	Undirected	8.0
-186148	-399142	Undirected	5.0
-186148	34342	Undirected	5.0
-186148	-209472	Undirected	5.0
-186148	50252	Undirected	5.0
-186148	54005	Undirected	5.0
-186148	-154535	Undirected	5.0
-186148	-124688	Undirected	5.0
-186148	-11230	Undirected	5.0
-186148	679	Undirected	5.0
-186148	-117265	Undirected	5.0
-186148	-163850	Undirected	5.0
-186148	-49647	Undirected	5.0
-186148	40306	Undirected	5.0
-186148	15519	Undirected	5.0
-186148	26550	Undirected	5.0
-186148	26587	Undirected	5.0
-186148	68422	Undirected	5.0
-186148	-227962	Undirected	5.0
-186148	103969	Undirected	5.0
-186148	-395173	Undirected	4.0
-102134	-102120	Undirected	8.0
-102134	-88091	Undirected	8.0
-102134	-88122	Undirected	8.0
-102134	90582	Undirected	8.0
-102134	15837	Undirected	8.0
-102134	58496	Undirected	8.0
-102134	54861	Undirected	8.0
-102134	123557	Undirected	8.0
-102134	102051	Undirected	8.0
-102134	57895	Undirected	8.0
-102134	58780	Undirected	8.0
-102134	-222053	Undirected	8.0
-102134	-368728	Undirected	8.0
-102134	-399142	Undirected	5.0
-102134	34342	Undirected	5.0
-102134	-209472	Undirected	5.0
-102134	50252	Undirected	5.0
-102134	54005	Undirected	5.0
-102134	-154535	Undirected	5.0
-102134	-124688	Undirected	5.0
-102134	-11230	Undirected	5.0
-102134	679	Undirected	5.0
-102134	-117265	Undirected	5.0
-102134	-163850	Undirected	5.0
-102134	-49647	Undirected	5.0
-102134	40306	Undirected	5.0
-102134	15519	Undirected	5.0
-102134	26550	Undirected	5.0
-102134	26587	Undirected	5.0
-102134	68422	Undirected	5.0
-102134	-227962	Undirected	5.0
-102134	103969	Undirected	5.0
-102134	-395173	Undirected	4.0
-102120	-88091	Undirected	8.0
-102120	-88122	Undirected	8.0
-102120	90582	Undirected	8.0
-102120	15837	Undirected	8.0
-102120	58496	Undirected	8.0
-102120	54861	Undirected	8.0
-102120	123557	Undirected	8.0
-102120	102051	Undirected	8.0
-102120	57895	Undirected	8.0
-102120	58780	Undirected	8.0
-102120	-222053	Undirected	8.0
-102120	-368728	Undirected	8.0
-102120	-399142	Undirected	5.0
-102120	34342	Undirected	5.0
-102120	-209472	Undirected	5.0
-102120	50252	Undirected	5.0
-102120	54005	Undirected	5.0
-102120	-154535	Undirected	5.0
-102120	-124688	Undirected	5.0
-102120	-11230	Undirected	5.0
-102120	679	Undirected	5.0
-102120	-117265	Undirected	5.0
-102120	-163850	Undirected	5.0
-102120	-49647	Undirected	5.0
-102120	40306	Undirected	5.0
-102120	15519	Undirected	5.0
-102120	26550	Undirected	5.0
-102120	26587	Undirected	5.0
-102120	68422	Undirected	5.0
-102120	-227962	Undirected	5.0
-102120	103969	Undirected	5.0
-102120	-395173	Undirected	4.0
-88091	-88122	Undirected	8.0
-88091	90582	Undirected	8.0
-88091	15837	Undirected	8.0
-88091	58496	Undirected	8.0
-88091	54861	Undirected	8.0
-88091	123557	Undirected	8.0
-88091	102051	Undirected	8.0
-88091	57895	Undirected	8.0
-88091	58780	Undirected	8.0
-88091	-222053	Undirected	8.0
-88091	-368728	Undirected	8.0
-88091	-399142	Undirected	5.0
-88091	34342	Undirected	5.0
-88091	-209472	Undirected	5.0
-88091	50252	Undirected	5.0
-88091	54005	Undirected	5.0
-88091	-154535	Undirected	5.0
-88091	-124688	Undirected	5.0
-88091	-11230	Undirected	5.0
-88091	679	Undirected	5.0
-88091	-117265	Undirected	5.0
-88091	-163850	Undirected	5.0
-88091	-49647	Undirected	5.0
-88091	40306	Undirected	5.0
-88091	15519	Undirected	5.0
-88091	26550	Undirected	5.0
-88091	26587	Undirected	5.0
-88091	68422	Undirected	5.0
-88091	-227962	Undirected	5.0
-88091	103969	Undirected	5.0
-88091	-395173	Undirected	4.0
-88122	90582	Undirected	8.0
-88122	15837	Undirected	8.0
-88122	58496	Undirected	8.0
-88122	54861	Undirected	8.0
-88122	123557	Undirected	8.0
-88122	102051	Undirected	8.0
-88122	57895	Undirected	8.0
-88122	58780	Undirected	8.0
-88122	-222053	Undirected	8.0
-88122	-368728	Undirected	8.0
-88122	-399142	Undirected	5.0
-88122	34342	Undirected	5.0
-88122	-209472	Undirected	5.0
-88122	50252	Undirected	5.0
-88122	54005	Undirected	5.0
-88122	-154535	Undirected	5.0
-88122	-124688	Undirected	5.0
-88122	-11230	Undirected	5.0
-88122	679	Undirected	5.0
-88122	-117265	Undirected	5.0
-88122	-163850	Undirected	5.0
-88122	-49647	Undirected	5.0
-88122	40306	Undirected	5.0
-88122	15519	Undirected	5.0
-88122	26550	Undirected	5.0
-88122	26587	Undirected	5.0
-88122	68422	Undirected	5.0
-88122	-227962	Undirected	5.0
-88122	103969	Undirected	5.0
-88122	-395173	Undirected	4.0
90582	15837	Undirected	8.0
90582	58496	Undirected	8.0
90582	54861	Undirected	8.0
90582	123557	Undirected	8.0
90582	102051	Undirected	8.0
90582	57895	Undirected	8.0
90582	58780	Undirected	8.0
90582	-222053	Undirected	8.0
90582	-368728	Undirected	8.0
90582	-399142	Undirected	5.0
90582	34342	Undirected	5.0
90582	-209472	Undirected	5.0
90582	50252	Undirected	5.0
90582	54005	Undirected	5.0
90582	-154535	Undirected	5.0
90582	-124688	Undirected	5.0
90582	-11230	Undirected	5.0
90582	679	Undirected	5.0
90582	-117265	Undirected	5.0
90582	-163850	Undirected	5.0
90582	-49647	Undirected	5.0
90582	40306	Undirected	5.0
90582	15519	Undirected	5.0
90582	26550	Undirected	5.0
90582	26587	Undirected	5.0
90582	68422	Undirected	5.0
90582	-227962	Undirected	5.0
90582	103969	Undirected	5.0
90582	-395173	Undirected	4.0
15837	58496	Undirected	8.0
15837	54861	Undirected	8.0
15837	123557	Undirected	8.0
15837	102051	Undirected	8.0
15837	57895	Undirected	8.0
15837	58780	Undirected	8.0
15837	-222053	Undirected	8.0
15837	-368728	Undirected	8.0
15837	-399142	Undirected	5.0
15837	34342	Undirected	5.0
15837	-209472	Undirected	5.0
15837	50252	Undirected	5.0
15837	54005	Undirected	5.0
15837	-154535	Undirected	5.0
15837	-124688	Undirected	5.0
15837	-11230	Undirected	5.0
15837	679	Undirected	5.0
15837	-117265	Undirected	5.0
15837	-163850	Undirected	5.0
15837	-49647	Undirected	5.0
15837	40306	Undirected	5.0
15837	15519	Undirected	5.0
15837	26550	Undirected	5.0
15837	26587	Undirected	5.0
15837	68422	Undirected	5.0
15837	-227962	Undirected	5.0
15837	103969	Undirected	5.0
15837	-395173	Undirected	4.0
58496	54861	Undirected	8.0
58496	123557	Undirected	8.0
58496	102051	Undirected	8.0
58496	57895	Undirected	8.0
58496	58780	Undirected	8.0
58496	-222053	Undirected	8.0
58496	-368728	Undirected	8.0
58496	-399142	Undirected	5.0
58496	34342	Undirected	5.0
58496	-209472	Undirected	5.0
58496	50252	Undirected	5.0
58496	54005	Undirected	5.0
58496	-154535	Undirected	5.0
58496	-124688	Undirected	5.0
58496	-11230	Undirected	5.0
58496	679	Undirected	5.0
58496	-117265	Undirected	5.0
58496	-163850	Undirected	5.0
58496	-49647	Undirected	5.0
58496	40306	Undirected	5.0
58496	15519	Undirected	5.0
58496	26550	Undirected	5.0
58496	26587	Undirected	5.0
58496	68422	Undirected	5.0
58496	-227962	Undirected	5.0
58496	103969	Undirected	5.0
58496	-395173	Undirected	4.0
54861	123557	Undirected	8.0
54861	102051	Undirected	8.0
54861	57895	Undirected	8.0
54861	58780	Undirected	10.0
54861	-222053	Undirected	8.0
54861	-368728	Undirected	8.0
54861	-399142	Undirected	5.0
54861	34342	Undirected	5.0
54861	-209472	Undirected	5.0
54861	50252	Undirected	5.0
54861	54005	Undirected	5.0
54861	-154535	Undirected	5.0
54861	-124688	Undirected	5.0
54861	-11230	Undirected	5.0
54861	679	Undirected	5.0
54861	-117265	Undirected	5.0
54861	-163850	Undirected	5.0
54861	-49647	Undirected	5.0
54861	40306	Undirected	5.0
54861	15519	Undirected	5.0
54861	26550	Undirected	5.0
54861	26587	Undirected	5.0
54861	68422	Undirected	5.0
54861	-227962	Undirected	5.0
54861	103969	Undirected	5.0
54861	-395173	Undirected	5.0
54861	29807	Undirected	4.0
54861	124192	Undirected	4.0
54861	114122	Undirected	4.0
123557	102051	Undirected	8.0
123557	57895	Undirected	8.0
123557	58780	Undirected	8.0
123557	-222053	Undirected	8.0
123557	-368728	Undirected	8.0
123557	-399142	Undirected	5.0
123557	34342	Undirected	5.0
123557	-209472	Undirected	5.0
123557	50252	Undirected	5.0
123557	54005	Undirected	5.0
123557	-154535	Undirected	5.0
123557	-124688	Undirected	5.0
123557	-11230	Undirected	5.0
123557	679	Undirected	5.0
123557	-117265	Undirected	5.0
123557	-163850	Undirected	5.0
123557	-49647	Undirected	5.0
123557	40306	Undirected	5.0
123557	15519	Undirected	5.0
123557	26550	Undirected	5.0
123557	26587	Undirected	5.0
123557	68422	Undirected	5.0
123557	-227962	Undirected	5.0
123557	103969	Undirected	5.0
123557	-395173	Undirected	4.0
102051	57895	Undirected	8.0
102051	58780	Undirected	8.0
102051	-222053	Undirected	8.0
102051	-368728	Undirected	8.0
102051	-399142	Undirected	5.0
102051	34342	Undirected	5.0
102051	-209472	Undirected	5.0
102051	50252	Undirected	5.0
102051	54005	Undirected	5.0
102051	-154535	Undirected	5.0
102051	-124688	Undirected	5.0
102051	-11230	Undirected	5.0
102051	679	Undirected	5.0
102051	-117265	Undirected	5.0
102051	-163850	Undirected	5.0
102051	-49647	Undirected	5.0
102051	40306	Undirected	5.0
102051	15519	Undirected	5.0
102051	26550	Undirected	5.0
102051	26587	Undirected	5.0
102051	68422	Undirected	5.0
102051	-227962	Undirected	5.0
102051	103969	Undirected	5.0
102051	-395173	Undirected	4.0
57895	58780	Undirected	8.0
57895	-222053	Undirected	8.0
57895	-368728	Undirected	8.0
57895	-399142	Undirected	6.0
57895	34342	Undirected	5.0
57895	-209472	Undirected	5.0
57895	50252	Undirected	5.0
57895	54005	Undirected	5.0
57895	-154535	Undirected	5.0
57895	-124688	Undirected	5.0
57895	-11230	Undirected	5.0
57895	679	Undirected	7.0
57895	-117265	Undirected	5.0
57895	-163850	Undirected	5.0
57895	-49647	Undirected	6.0
57895	40306	Undirected	5.0
57895	15519	Undirected	5.0
57895	26550	Undirected	7.0
57895	26587	Undirected	5.0
57895	68422	Undirected	5.0
57895	-227962	Undirected	5.0
57895	103969	Undirected	5.0
57895	31821	Undirected	5.0
57895	-395173	Undirected	4.0
57895	-9371	Undirected	5.0
57895	102784	Undirected	5.0
57895	13273	Undirected	4.0
58780	-222053	Undirected	8.0
58780	-368728	Undirected	8.0
58780	-399142	Undirected	5.0
58780	34342	Undirected	5.0
58780	-209472	Undirected	5.0
58780	50252	Undirected	5.0
58780	54005	Undirected	5.0
58780	-154535	Undirected	5.0
58780	-124688	Undirected	5.0
58780	-11230	Undirected	5.0
58780	679	Undirected	5.0
58780	-117265	Undirected	5.0
58780	-163850	Undirected	5.0
58780	-49647	Undirected	5.0
58780	40306	Undirected	5.0
58780	15519	Undirected	5.0
58780	26550	Undirected	5.0
58780	26587	Undirected	5.0
58780	68422	Undirected	5.0
58780	-227962	Undirected	5.0
58780	103969	Undirected	5.0
58780	-395173	Undirected	5.0
58780	29807	Undirected	4.0
58780	124192	Undirected	4.0
58780	114122	Undirected	4.0
-222053	-368728	Undirected	8.0
-222053	-399142	Undirected	5.0
-222053	34342	Undirected	5.0
-222053	-209472	Undirected	5.0
-222053	50252	Undirected	5.0
-222053	54005	Undirected	5.0
-222053	-154535	Undirected	5.0
-222053	-124688	Undirected	5.0
-222053	-11230	Undirected	5.0
-222053	679	Undirected	5.0
-222053	-117265	Undirected	5.0
-222053	-163850	Undirected	5.0
-222053	-49647	Undirected	5.0
-222053	40306	Undirected	5.0
-222053	15519	Undirected	5.0
-222053	26550	Undirected	5.0
-222053	26587	Undirected	5.0
-222053	68422	Undirected	5.0
-222053	-227962	Undirected	5.0
-222053	103969	Undirected	5.0
-222053	-395173	Undirected	4.0
-368728	-399142	Undirected	5.0
-368728	34342	Undirected	5.0
-368728	-209472	Undirected	5.0
-368728	50252	Undirected	5.0
-368728	54005	Undirected	5.0
-368728	-154535	Undirected	5.0
-368728	-124688	Undirected	5.0
-368728	-11230	Undirected	5.0
-368728	679	Undirected	5.0
-368728	-117265	Undirected	5.0
-368728	-163850	Undirected	5.0
-368728	-49647	Undirected	5.0
-368728	40306	Undirected	5.0
-368728	15519	Undirected	5.0
-368728	26550	Undirected	5.0
-368728	26587	Undirected	5.0
-368728	68422	Undirected	5.0
-368728	-227962	Undirected	5.0
-368728	103969	Undirected	5.0
-368728	-395173	Undirected	4.0
-399142	34342	Undirected	9.0
-399142	-209472	Undirected	9.0
-399142	50252	Undirected	9.0
-399142	54005	Undirected	9.0
-399142	-154535	Undirected	9.0
-399142	-124688	Undirected	9.0
-399142	-11230	Undirected	9.0
-399142	679	Undirected	10.0
-399142	-117265	Undirected	9.0
-399142	-163850	Undirected	9.0
-399142	-49647	Undirected	10.0
-399142	40306	Undirected	9.0
-399142	15519	Undirected	9.0
-399142	26550	Undirected	10.0
-399142	26587	Undirected	9.0
-399142	68422	Undirected	9.0
-399142	-227962	Undirected	9.0
-399142	103969	Undirected	9.0
-399142	59459	Undirected	4.0
-399142	31821	Undirected	5.0
-399142	-210456	Undirected	4.0
-399142	-395173	Undirected	5.0
-399142	-156387	Undirected	4.0
-399142	-9371	Undirected	5.0
-399142	-7023	Undirected	4.0
-399142	102784	Undirected	5.0
-399142	27234	Undirected	4.0
-399142	-435920	Undirected	4.0
34342	-209472	Undirected	9.0
34342	50252	Undirected	9.0
34342	54005	Undirected	9.0
34342	-154535	Undirected	9.0
34342	-124688	Undirected	9.0
34342	-11230	Undirected	9.0
34342	679	Undirected	9.0
34342	-117265	Undirected	9.0
34342	-163850	Undirected	9.0
34342	-49647	Undirected	9.0
34342	40306	Undirected	9.0
34342	15519	Undirected	9.0
34342	26550	Undirected	9.0
34342	26587	Undirected	9.0
34342	68422	Undirected	9.0
34342	-227962	Undirected	9.0
34342	103969	Undirected	9.0
34342	59459	Undirected	4.0
34342	31821	Undirected	4.0
34342	-210456	Undirected	4.0
34342	-395173	Undirected	5.0
34342	-156387	Undirected	4.0
34342	-9371	Undirected	4.0
34342	-7023	Undirected	4.0
34342	102784	Undirected	4.0
34342	27234	Undirected	4.0
34342	-435920	Undirected	4.0
-209472	50252	Undirected	9.0
-209472	54005	Undirected	9.0
-209472	-154535	Undirected	9.0
-209472	-124688	Undirected	9.0
-209472	-11230	Undirected	9.0
-209472	679	Undirected	9.0
-209472	-117265	Undirected	9.0
-209472	-163850	Undirected	9.0
-209472	-49647	Undirected	9.0
-209472	40306	Undirected	9.0
-209472	15519	Undirected	9.0
-209472	26550	Undirected	9.0
-209472	26587	Undirected	9.0
-209472	68422	Undirected	9.0
-209472	-227962	Undirected	9.0
-209472	103969	Undirected	9.0
-209472	59459	Undirected	4.0
-209472	31821	Undirected	4.0
-209472	-210456	Undirected	4.0
-209472	-395173	Undirected	5.0
-209472	-156387	Undirected	4.0
-209472	-9371	Undirected	4.0
-209472	-7023	Undirected	4.0
-209472	102784	Undirected	4.0
-209472	27234	Undirected	4.0
-209472	-435920	Undirected	4.0
50252	54005	Undirected	9.0
50252	-154535	Undirected	9.0
50252	-124688	Undirected	9.0
50252	-11230	Undirected	9.0
50252	679	Undirected	9.0
50252	-117265	Undirected	9.0
50252	-163850	Undirected	9.0
50252	-49647	Undirected	9.0
50252	40306	Undirected	9.0
50252	15519	Undirected	9.0
50252	26550	Undirected	9.0
50252	26587	Undirected	9.0
50252	68422	Undirected	9.0
50252	-227962	Undirected	9.0
50252	103969	Undirected	9.0
50252	59459	Undirected	4.0
50252	31821	Undirected	4.0
50252	-210456	Undirected	4.0
50252	-395173	Undirected	5.0
50252	-156387	Undirected	4.0
50252	-9371	Undirected	4.0
50252	-7023	Undirected	4.0
50252	102784	Undirected	4.0
50252	27234	Undirected	4.0
50252	-435920	Undirected	4.0
54005	-154535	Undirected	9.0
54005	-124688	Undirected	9.0
54005	-11230	Undirected	9.0
54005	679	Undirected	9.0
54005	-117265	Undirected	9.0
54005	-163850	Undirected	9.0
54005	-49647	Undirected	9.0
54005	40306	Undirected	9.0
54005	15519	Undirected	9.0
54005	26550	Undirected	9.0
54005	26587	Undirected	9.0
54005	68422	Undirected	9.0
54005	-227962	Undirected	9.0
54005	103969	Undirected	9.0
54005	59459	Undirected	4.0
54005	31821	Undirected	4.0
54005	-210456	Undirected	4.0
54005	-395173	Undirected	5.0
54005	-156387	Undirected	4.0
54005	-9371	Undirected	4.0
54005	-7023	Undirected	4.0
54005	102784	Undirected	4.0
54005	27234	Undirected	4.0
54005	-435920	Undirected	4.0
-154535	-124688	Undirected	9.0
-154535	-11230	Undirected	9.0
-154535	679	Undirected	9.0
-154535	-117265	Undirected	9.0
-154535	-163850	Undirected	9.0
-154535	-49647	Undirected	9.0
-154535	40306	Undirected	9.0
-154535	15519	Undirected	9.0
-154535	26550	Undirected	9.0
-154535	26587	Undirected	9.0
-154535	68422	Undirected	9.0
-154535	-227962	Undirected	9.0
-154535	103969	Undirected	10.0
-154535	59459	Undirected	4.0
-154535	31821	Undirected	4.0
-154535	-210456	Undirected	4.0
-154535	-395173	Undirected	6.0
-154535	-156387	Undirected	4.0
-154535	-9371	Undirected	4.0
-154535	-7023	Undirected	4.0
-154535	102784	Undirected	4.0
-154535	27234	Undirected	6.0
-154535	-435920	Undirected	4.0
-124688	-11230	Undirected	9.0
-124688	679	Undirected	9.0
-124688	-117265	Undirected	9.0
-124688	-163850	Undirected	9.0
-124688	-49647	Undirected	9.0
-124688	40306	Undirected	9.0
-124688	15519	Undirected	9.0
-124688	26550	Undirected	9.0
-124688	26587	Undirected	9.0
-124688	68422	Undirected	9.0
-124688	-227962	Undirected	9.0
-124688	103969	Undirected	9.0
-124688	59459	Undirected	4.0
-124688	31821	Undirected	4.0
-124688	-210456	Undirected	4.0
-124688	-395173	Undirected	5.0
-124688	-156387	Undirected	4.0
-124688	-9371	Undirected	4.0
-124688	-7023	Undirected	4.0
-124688	102784	Undirected	4.0
-124688	27234	Undirected	4.0
-124688	-435920	Undirected	4.0
-11230	679	Undirected	9.0
-11230	-117265	Undirected	9.0
-11230	-163850	Undirected	9.0
-11230	-49647	Undirected	9.0
-11230	40306	Undirected	9.0
-11230	15519	Undirected	9.0
-11230	26550	Undirected	9.0
-11230	26587	Undirected	9.0
-11230	68422	Undirected	9.0
-11230	-227962	Undirected	9.0
-11230	103969	Undirected	9.0
-11230	59459	Undirected	4.0
-11230	31821	Undirected	4.0
-11230	-210456	Undirected	4.0
-11230	-395173	Undirected	5.0
-11230	-156387	Undirected	4.0
-11230	-9371	Undirected	4.0
-11230	-7023	Undirected	4.0
-11230	102784	Undirected	4.0
-11230	27234	Undirected	4.0
-11230	-435920	Undirected	4.0
679	-117265	Undirected	9.0
679	-163850	Undirected	9.0
679	-49647	Undirected	10.0
679	40306	Undirected	9.0
679	15519	Undirected	9.0
679	26550	Undirected	11.0
679	26587	Undirected	9.0
679	68422	Undirected	9.0
679	-227962	Undirected	9.0
679	103969	Undirected	9.0
679	59459	Undirected	4.0
679	31821	Undirected	6.0
679	-210456	Undirected	4.0
679	-395173	Undirected	5.0
679	-156387	Undirected	4.0
679	-9371	Undirected	6.0
679	-7023	Undirected	4.0
679	102784	Undirected	6.0
679	27234	Undirected	4.0
679	-435920	Undirected	4.0
679	100637	Undirected	4.0
679	-22878	Undirected	4.0
679	-362253	Undirected	4.0
679	13273	Undirected	4.0
-117265	-163850	Undirected	9.0
-117265	-49647	Undirected	9.0
-117265	40306	Undirected	9.0
-117265	15519	Undirected	9.0
-117265	26550	Undirected	9.0
-117265	26587	Undirected	9.0
-117265	68422	Undirected	9.0
-117265	-227962	Undirected	9.0
-117265	103969	Undirected	9.0
-117265	59459	Undirected	4.0
-117265	31821	Undirected	4.0
-117265	-210456	Undirected	4.0
-117265	-395173	Undirected	5.0
-117265	-156387	Undirected	4.0
-117265	-9371	Undirected	4.0
-117265	-7023	Undirected	4.0
-117265	102784	Undirected	4.0
-117265	27234	Undirected	4.0
-117265	-435920	Undirected	4.0
-163850	-49647	Undirected	9.0
-163850	40306	Undirected	9.0
-163850	15519	Undirected	9.0
-163850	26550	Undirected	9.0
-163850	26587	Undirected	9.0
-163850	68422	Undirected	9.0
-163850	-227962	Undirected	9.0
-163850	103969	Undirected	9.0
-163850	59459	Undirected	4.0
-163850	31821	Undirected	4.0
-163850	-210456	Undirected	4.0
-163850	-395173	Undirected	5.0
-163850	-156387	Undirected	4.0
-163850	-9371	Undirected	4.0
-163850	-7023	Undirected	4.0
-163850	102784	Undirected	4.0
-163850	27234	Undirected	4.0
-163850	-435920	Undirected	4.0
-49647	40306	Undirected	9.0
-49647	15519	Undirected	9.0
-49647	26550	Undirected	10.0
-49647	26587	Undirected	9.0
-49647	68422	Undirected	9.0
-49647	-227962	Undirected	9.0
-49647	103969	Undirected	9.0
-49647	59459	Undirected	4.0
-49647	31821	Undirected	5.0
-49647	-210456	Undirected	4.0
-49647	-395173	Undirected	5.0
-49647	-156387	Undirected	4.0
-49647	-9371	Undirected	5.0
-49647	-7023	Undirected	4.0
-49647	102784	Undirected	5.0
-49647	27234	Undirected	4.0
-49647	-435920	Undirected	4.0
40306	15519	Undirected	9.0
40306	26550	Undirected	9.0
40306	26587	Undirected	9.0
40306	68422	Undirected	9.0
40306	-227962	Undirected	9.0
40306	103969	Undirected	9.0
40306	59459	Undirected	4.0
40306	31821	Undirected	4.0
40306	-210456	Undirected	4.0
40306	-395173	Undirected	5.0
40306	-156387	Undirected	4.0
40306	-9371	Undirected	4.0
