Source	Target	Type	Weight
40306	-7023	Undirected	4.0
40306	102784	Undirected	4.0
40306	27234	Undirected	4.0
40306	-435920	Undirected	4.0
15519	26550	Undirected	9.0
15519	26587	Undirected	9.0
15519	68422	Undirected	9.0
15519	-227962	Undirected	9.0
15519	103969	Undirected	9.0
15519	59459	Undirected	4.0
15519	31821	Undirected	4.0
15519	-210456	Undirected	4.0
15519	-395173	Undirected	5.0
15519	-156387	Undirected	4.0
15519	-9371	Undirected	4.0
15519	-7023	Undirected	4.0
15519	102784	Undirected	4.0
15519	27234	Undirected	4.0
15519	-435920	Undirected	4.0
26550	26587	Undirected	9.0
26550	68422	Undirected	9.0
26550	-227962	Undirected	9.0
26550	103969	Undirected	9.0
26550	59459	Undirected	4.0
26550	31821	Undirected	6.0
26550	-210456	Undirected	4.0
26550	-395173	Undirected	5.0
26550	-156387	Undirected	4.0
26550	-9371	Undirected	6.0
26550	-7023	Undirected	4.0
26550	102784	Undirected	6.0
26550	27234	Undirected	4.0
26550	-435920	Undirected	4.0
26550	100637	Undirected	4.0
26550	13273	Undirected	4.0
26550	6602	Undirected	4.0
26587	68422	Undirected	9.0
26587	-227962	Undirected	9.0
26587	103969	Undirected	9.0
26587	59459	Undirected	4.0
26587	31821	Undirected	4.0
26587	-210456	Undirected	4.0
26587	-395173	Undirected	5.0
26587	-156387	Undirected	4.0
26587	-9371	Undirected	4.0
26587	-7023	Undirected	4.0
26587	102784	Undirected	4.0
26587	27234	Undirected	4.0
26587	-435920	Undirected	4.0
68422	-227962	Undirected	9.0
68422	103969	Undirected	9.0
68422	59459	Undirected	4.0
68422	31821	Undirected	4.0
68422	-210456	Undirected	4.0
68422	-395173	Undirected	5.0
68422	-156387	Undirected	4.0
68422	-9371	Undirected	4.0
68422	-7023	Undirected	4.0
68422	102784	Undirected	4.0
68422	27234	Undirected	4.0
68422	-435920	Undirected	4.0
-227962	103969	Undirected	9.0
-227962	59459	Undirected	4.0
-227962	31821	Undirected	4.0
-227962	-210456	Undirected	4.0
-227962	-395173	Undirected	5.0
-227962	-156387	Undirected	4.0
-227962	-9371	Undirected	4.0
-227962	-7023	Undirected	4.0
-227962	102784	Undirected	4.0
-227962	27234	Undirected	4.0
-227962	-435920	Undirected	4.0
103969	59459	Undirected	4.0
103969	31821	Undirected	4.0
103969	-210456	Undirected	4.0
103969	-395173	Undirected	7.0
103969	-156387	Undirected	4.0
103969	-9371	Undirected	4.0
103969	-7023	Undirected	4.0
103969	102784	Undirected	4.0
103969	27234	Undirected	5.0
103969	-435920	Undirected	4.0
103969	-362298	Undirected	4.0
103969	-140023	Undirected	4.0
103969	-435967	Undirected	4.0
103969	-437916	Undirected	4.0
103969	-533001	Undirected	4.0
103969	-545013	Undirected	4.0
103969	36017	Undirected	4.0
59459	31821	Undirected	4.0
59459	-210456	Undirected	4.0
59459	-395173	Undirected	4.0
59459	-156387	Undirected	4.0
59459	-9371	Undirected	4.0
59459	-7023	Undirected	4.0
59459	102784	Undirected	4.0
59459	27234	Undirected	4.0
59459	-435920	Undirected	4.0
31821	-210456	Undirected	5.0
31821	-395173	Undirected	4.0
31821	-156387	Undirected	4.0
31821	-9371	Undirected	6.0
31821	-7023	Undirected	4.0
31821	102784	Undirected	6.0
31821	27234	Undirected	4.0
31821	-435920	Undirected	4.0
31821	100637	Undirected	4.0
31821	-22878	Undirected	4.0
31821	-150653	Undirected	4.0
31821	123858	Undirected	4.0
31821	-516991	Undirected	4.0
31821	-11031	Undirected	4.0
31821	-104967	Undirected	4.0
31821	28301	Undirected	4.0
31821	6602	Undirected	4.0
-210456	-395173	Undirected	4.0
-210456	-156387	Undirected	4.0
-210456	-9371	Undirected	4.0
-210456	-7023	Undirected	4.0
-210456	102784	Undirected	4.0
-210456	27234	Undirected	4.0
-210456	-435920	Undirected	4.0
-395173	-156387	Undirected	4.0
-395173	-9371	Undirected	4.0
-395173	-7023	Undirected	4.0
-395173	102784	Undirected	4.0
-395173	27234	Undirected	5.0
-395173	-435920	Undirected	4.0
-395173	48889	Undirected	4.0
-395173	-423371	Undirected	4.0
-395173	-437916	Undirected	5.0
-395173	-11250	Undirected	4.0
-395173	83362	Undirected	4.0
-395173	36017	Undirected	4.0
-156387	-9371	Undirected	4.0
-156387	-7023	Undirected	4.0
-156387	102784	Undirected	4.0
-156387	27234	Undirected	4.0
-156387	-435920	Undirected	4.0
-9371	-7023	Undirected	4.0
-9371	102784	Undirected	6.0
-9371	27234	Undirected	4.0
-9371	-435920	Undirected	4.0
-9371	100637	Undirected	4.0
-7023	102784	Undirected	4.0
-7023	27234	Undirected	4.0
-7023	-435920	Undirected	4.0
102784	27234	Undirected	4.0
102784	-435920	Undirected	4.0
102784	100637	Undirected	4.0
27234	-435920	Undirected	4.0
27234	14049	Undirected	4.0
27234	-437916	Undirected	4.0
-113659	100637	Undirected	5.0
-113659	14049	Undirected	4.0
-113659	-208196	Undirected	4.0
-113659	-202184	Undirected	4.0
100637	14049	Undirected	4.0
100637	-208196	Undirected	4.0
100637	-202184	Undirected	4.0
14049	-208196	Undirected	4.0
14049	-202184	Undirected	4.0
14049	-437916	Undirected	4.0
14049	-272444	Undirected	4.0
14049	-222179	Undirected	4.0
-208196	-202184	Undirected	4.0
-196384	-120186	Undirected	5.0
-196384	-81804	Undirected	5.0
-196384	-248332	Undirected	5.0
-196384	117687	Undirected	5.0
-196384	-244010	Undirected	4.0
-196384	126697	Undirected	4.0
-196384	98571	Undirected	4.0
-196384	43613	Undirected	4.0
-196384	-412209	Undirected	4.0
-196384	-504137	Undirected	4.0
-196384	108593	Undirected	4.0
-196384	101281	Undirected	4.0
-196384	-140023	Undirected	4.0
-196384	-435967	Undirected	4.0
-196384	36017	Undirected	4.0
-196384	-114894	Undirected	4.0
-196384	80062	Undirected	4.0
-196384	-443602	Undirected	4.0
-196384	123849	Undirected	4.0
-196384	78277	Undirected	4.0
-196384	128838	Undirected	4.0
-196384	-462042	Undirected	4.0
-196384	15654	Undirected	4.0
-196384	120065	Undirected	4.0
-196384	-160495	Undirected	4.0
-196384	-118249	Undirected	4.0
-196384	-115191	Undirected	4.0
-120186	-81804	Undirected	5.0
-120186	-248332	Undirected	5.0
-120186	117687	Undirected	4.0
-120186	-244010	Undirected	4.0
-120186	126697	Undirected	4.0
-81804	-248332	Undirected	5.0
-81804	117687	Undirected	4.0
-81804	-244010	Undirected	4.0
-81804	126697	Undirected	4.0
-248332	117687	Undirected	4.0
-248332	-244010	Undirected	4.0
-248332	126697	Undirected	4.0
-124855	-193724	Undirected	5.0
-124855	16055	Undirected	5.0
-124855	117687	Undirected	5.0
-124855	-282642	Undirected	5.0
-124855	-249870	Undirected	5.0
-124855	43613	Undirected	4.0
-124855	-412209	Undirected	4.0
-124855	75481	Undirected	4.0
-124855	-116873	Undirected	4.0
-124855	36281	Undirected	4.0
-193724	16055	Undirected	5.0
-193724	117687	Undirected	5.0
-193724	-282642	Undirected	5.0
-193724	-249870	Undirected	5.0
-193724	43613	Undirected	4.0
-193724	-412209	Undirected	4.0
-193724	75481	Undirected	4.0
-193724	-116873	Undirected	4.0
-193724	36281	Undirected	4.0
16055	117687	Undirected	5.0
16055	-282642	Undirected	5.0
16055	-249870	Undirected	5.0
16055	43613	Undirected	4.0
16055	-412209	Undirected	4.0
16055	75481	Undirected	4.0
16055	-116873	Undirected	4.0
16055	36281	Undirected	4.0
117687	-282642	Undirected	5.0
117687	-249870	Undirected	5.0
117687	-244010	Undirected	4.0
117687	126697	Undirected	4.0
117687	98571	Undirected	4.0
117687	56494	Undirected	4.0
117687	43613	Undirected	6.0
117687	-412209	Undirected	6.0
117687	-116561	Undirected	4.0
117687	82502	Undirected	4.0
117687	73961	Undirected	4.0
117687	112700	Undirected	4.0
117687	75481	Undirected	5.0
117687	-504137	Undirected	5.0
117687	-116873	Undirected	5.0
117687	36903	Undirected	4.0
117687	108593	Undirected	4.0
117687	101281	Undirected	4.0
117687	-140023	Undirected	4.0
117687	-435967	Undirected	4.0
117687	36017	Undirected	4.0
117687	74172	Undirected	4.0
117687	-467365	Undirected	4.0
117687	36281	Undirected	4.0
117687	-114894	Undirected	4.0
117687	80062	Undirected	4.0
117687	-443602	Undirected	4.0
117687	123849	Undirected	4.0
117687	78277	Undirected	4.0
117687	128838	Undirected	4.0
117687	-462042	Undirected	4.0
117687	15654	Undirected	4.0
117687	120065	Undirected	4.0
117687	-160495	Undirected	4.0
117687	-118249	Undirected	4.0
117687	-115191	Undirected	4.0
-282642	-249870	Undirected	5.0
-282642	43613	Undirected	4.0
-282642	-412209	Undirected	4.0
-282642	75481	Undirected	4.0
-282642	-116873	Undirected	4.0
-282642	36281	Undirected	4.0
-249870	43613	Undirected	4.0
-249870	-412209	Undirected	4.0
-249870	75481	Undirected	4.0
-249870	-116873	Undirected	4.0
-249870	36281	Undirected	4.0
-458510	-12991	Undirected	6.0
-458510	126913	Undirected	5.0
-12991	126913	Undirected	5.0
-244010	126697	Undirected	6.0
-244010	56861	Undirected	4.0
-244010	-412209	Undirected	5.0
-244010	-140023	Undirected	5.0
-244010	-435967	Undirected	4.0
-244010	-533001	Undirected	4.0
-244010	-545013	Undirected	4.0
-244010	117283	Undirected	5.0
-244010	-460230	Undirected	5.0
126697	56861	Undirected	4.0
126697	-412209	Undirected	5.0
126697	-140023	Undirected	5.0
126697	-435967	Undirected	4.0
126697	-533001	Undirected	4.0
126697	-545013	Undirected	4.0
126697	117283	Undirected	5.0
126697	-460230	Undirected	5.0
47922	-171365	Undirected	5.0
47922	56861	Undirected	5.0
-171365	56861	Undirected	5.0
56861	109496	Undirected	4.0
56861	-140023	Undirected	4.0
120139	43613	Undirected	4.0
120139	-412209	Undirected	5.0
120139	75481	Undirected	4.0
120139	-504137	Undirected	4.0
120139	-116873	Undirected	4.0
56494	43613	Undirected	5.0
56494	-412209	Undirected	5.0
56494	-116561	Undirected	4.0
56494	82502	Undirected	4.0
56494	73961	Undirected	4.0
56494	112700	Undirected	4.0
56494	-128335	Undirected	4.0
56494	75481	Undirected	4.0
56494	-504137	Undirected	5.0
56494	-116873	Undirected	4.0
56494	36903	Undirected	4.0
56494	101281	Undirected	4.0
56494	-211404	Undirected	4.0
56494	-467365	Undirected	4.0
43613	-412209	Undirected	8.0
43613	-116561	Undirected	5.0
43613	82502	Undirected	5.0
43613	73961	Undirected	5.0
43613	112700	Undirected	5.0
43613	-362298	Undirected	4.0
43613	-128335	Undirected	4.0
43613	-177354	Undirected	4.0
43613	75481	Undirected	6.0
43613	51232	Undirected	4.0
43613	122399	Undirected	4.0
43613	-242105	Undirected	4.0
43613	38533	Undirected	4.0
43613	31254	Undirected	4.0
43613	117966	Undirected	4.0
43613	9591	Undirected	4.0
43613	-504137	Undirected	6.0
43613	40151	Undirected	4.0
43613	100961	Undirected	4.0
43613	14582	Undirected	4.0
43613	88761	Undirected	4.0
43613	35221	Undirected	4.0
43613	22017	Undirected	4.0
43613	-116873	Undirected	6.0
43613	36903	Undirected	5.0
43613	108593	Undirected	4.0
43613	101281	Undirected	4.0
43613	-140023	Undirected	4.0
43613	-435967	Undirected	4.0
43613	-11028	Undirected	4.0
43613	36017	Undirected	4.0
43613	74172	Undirected	4.0
43613	-467365	Undirected	4.0
43613	36281	Undirected	4.0
43613	-114894	Undirected	4.0
43613	80062	Undirected	4.0
43613	-443602	Undirected	4.0
43613	123849	Undirected	4.0
43613	78277	Undirected	4.0
43613	128838	Undirected	4.0
43613	-462042	Undirected	4.0
43613	15654	Undirected	4.0
43613	120065	Undirected	4.0
43613	-160495	Undirected	4.0
43613	-118249	Undirected	4.0
43613	-115191	Undirected	4.0
-412209	-116561	Undirected	5.0
-412209	82502	Undirected	5.0
-412209	73961	Undirected	5.0
-412209	112700	Undirected	5.0
-412209	-362298	Undirected	4.0
-412209	-128335	Undirected	4.0
-412209	-177354	Undirected	4.0
-412209	75481	Undirected	6.0
-412209	51232	Undirected	4.0
-412209	122399	Undirected	4.0
-412209	-242105	Undirected	4.0
-412209	38533	Undirected	4.0
-412209	31254	Undirected	4.0
-412209	117966	Undirected	4.0
-412209	9591	Undirected	4.0
-412209	-504137	Undirected	6.0
-412209	40151	Undirected	4.0
-412209	100961	Undirected	4.0
-412209	14582	Undirected	4.0
-412209	88761	Undirected	4.0
-412209	35221	Undirected	4.0
-412209	22017	Undirected	4.0
-412209	-116873	Undirected	6.0
-412209	36903	Undirected	5.0
-412209	108593	Undirected	4.0
-412209	101281	Undirected	4.0
-412209	-140023	Undirected	6.0
-412209	48889	Undirected	4.0
-412209	-417821	Undirected	4.0
-412209	-423371	Undirected	4.0
-412209	-435967	Undirected	5.0
-412209	-437916	Undirected	4.0
-412209	28147	Undirected	4.0
-412209	124382	Undirected	4.0
-412209	-271973	Undirected	4.0
-412209	-160778	Undirected	4.0
-412209	-156057	Undirected	4.0
-412209	-125228	Undirected	4.0
-412209	-117033	Undirected	4.0
-412209	-108747	Undirected	4.0
-412209	-91059	Undirected	4.0
-412209	-88127	Undirected	4.0
-412209	-88121	Undirected	4.0
-412209	-17477	Undirected	4.0
-412209	-11250	Undirected	4.0
-412209	-3249	Undirected	4.0
-412209	83362	Undirected	4.0
-412209	-533001	Undirected	4.0
-412209	-545013	Undirected	4.0
-412209	117283	Undirected	5.0
-412209	-460230	Undirected	5.0
-412209	-11028	Undirected	4.0
-412209	36017	Undirected	4.0
-412209	74172	Undirected	4.0
-412209	-467365	Undirected	4.0
-412209	36281	Undirected	4.0
-412209	-114894	Undirected	4.0
-412209	-87106	Undirected	4.0
-412209	-414546	Undirected	4.0
-412209	-461902	Undirected	4.0
-412209	80062	Undirected	4.0
-412209	-443602	Undirected	4.0
-412209	123849	Undirected	4.0
-412209	78277	Undirected	4.0
-412209	128838	Undirected	4.0
-412209	-462042	Undirected	4.0
-412209	15654	Undirected	4.0
-412209	120065	Undirected	4.0
-412209	-160495	Undirected	4.0
-412209	-118249	Undirected	4.0
-412209	-115191	Undirected	4.0
-22950	84749	Undirected	4.0
-22950	51232	Undirected	4.0
-22950	100961	Undirected	4.0
84749	51232	Undirected	4.0
84749	100961	Undirected	4.0
-116561	82502	Undirected	11.0
-116561	73961	Undirected	11.0
-116561	112700	Undirected	8.0
-116561	-362298	Undirected	4.0
-116561	-128335	Undirected	4.0
-116561	75481	Undirected	6.0
-116561	51232	Undirected	4.0
-116561	122399	Undirected	4.0
-116561	-242105	Undirected	4.0
-116561	38533	Undirected	4.0
-116561	31254	Undirected	4.0
-116561	117966	Undirected	4.0
-116561	9591	Undirected	4.0
-116561	-504137	Undirected	4.0
-116561	40151	Undirected	4.0
-116561	100961	Undirected	4.0
-116561	14582	Undirected	4.0
-116561	88761	Undirected	4.0
-116561	35221	Undirected	4.0
-116561	22017	Undirected	4.0
-116561	-116873	Undirected	6.0
-116561	36903	Undirected	6.0
-116561	-467365	Undirected	7.0
-116561	119092	Undirected	6.0
-116561	-113628	Undirected	6.0
82502	73961	Undirected	11.0
82502	112700	Undirected	8.0
82502	-362298	Undirected	4.0
82502	-128335	Undirected	4.0
82502	75481	Undirected	6.0
82502	51232	Undirected	4.0
82502	122399	Undirected	4.0
82502	-242105	Undirected	4.0
82502	38533	Undirected	4.0
82502	31254	Undirected	4.0
82502	117966	Undirected	4.0
82502	9591	Undirected	4.0
82502	-504137	Undirected	4.0
82502	40151	Undirected	4.0
82502	100961	Undirected	4.0
82502	14582	Undirected	4.0
82502	88761	Undirected	4.0
82502	35221	Undirected	4.0
82502	22017	Undirected	4.0
82502	-116873	Undirected	6.0
82502	36903	Undirected	6.0
82502	-467365	Undirected	7.0
82502	119092	Undirected	6.0
82502	-113628	Undirected	6.0
73961	112700	Undirected	8.0
73961	-362298	Undirected	4.0
73961	-128335	Undirected	4.0
73961	75481	Undirected	6.0
73961	51232	Undirected	4.0
73961	122399	Undirected	4.0
73961	-242105	Undirected	4.0
73961	38533	Undirected	4.0
73961	31254	Undirected	4.0
73961	117966	Undirected	4.0
73961	9591	Undirected	4.0
73961	-504137	Undirected	4.0
73961	40151	Undirected	4.0
73961	100961	Undirected	4.0
73961	14582	Undirected	4.0
73961	88761	Undirected	4.0
73961	35221	Undirected	4.0
73961	22017	Undirected	4.0
73961	-116873	Undirected	6.0
73961	36903	Undirected	6.0
73961	-467365	Undirected	7.0
73961	119092	Undirected	6.0
73961	-113628	Undirected	6.0
112700	-362298	Undirected	4.0
112700	-128335	Undirected	4.0
112700	75481	Undirected	6.0
112700	51232	Undirected	4.0
112700	122399	Undirected	4.0
112700	-242105	Undirected	4.0
112700	38533	Undirected	4.0
112700	31254	Undirected	4.0
112700	117966	Undirected	4.0
112700	9591	Undirected	4.0
112700	-504137	Undirected	4.0
112700	40151	Undirected	4.0
112700	100961	Undirected	4.0
112700	14582	Undirected	4.0
112700	88761	Undirected	4.0
112700	35221	Undirected	4.0
112700	22017	Undirected	4.0
112700	-116873	Undirected	6.0
112700	36903	Undirected	6.0
112700	-467365	Undirected	4.0
-362298	75481	Undirected	5.0
-362298	-504137	Undirected	4.0
-362298	-116873	Undirected	6.0
-362298	36903	Undirected	4.0
-362298	101281	Undirected	4.0
-362298	-140023	Undirected	4.0
-362298	-435967	Undirected	5.0
-362298	-533001	Undirected	5.0
-362298	-545013	Undirected	5.0
-362298	10318	Undirected	4.0
-128335	75481	Undirected	4.0
-128335	-504137	Undirected	4.0
-128335	-116873	Undirected	4.0
-128335	36903	Undirected	4.0
75481	51232	Undirected	4.0
75481	122399	Undirected	4.0
75481	-242105	Undirected	4.0
75481	38533	Undirected	4.0
75481	31254	Undirected	4.0
75481	117966	Undirected	4.0
75481	9591	Undirected	4.0
75481	-504137	Undirected	5.0
75481	40151	Undirected	4.0
75481	100961	Undirected	4.0
75481	14582	Undirected	4.0
75481	88761	Undirected	4.0
75481	35221	Undirected	4.0
75481	22017	Undirected	4.0
75481	-116873	Undirected	7.0
75481	36903	Undirected	6.0
75481	101281	Undirected	4.0
75481	74172	Undirected	4.0
75481	-467365	Undirected	4.0
75481	36281	Undirected	4.0
51232	122399	Undirected	5.0
51232	-242105	Undirected	4.0
51232	38533	Undirected	4.0
51232	31254	Undirected	4.0
51232	117966	Undirected	4.0
51232	9591	Undirected	4.0
51232	40151	Undirected	5.0
51232	8710	Undirected	5.0
51232	4762	Undirected	4.0
51232	2867	Undirected	4.0
51232	5195	Undirected	4.0
51232	100961	Undirected	6.0
51232	14582	Undirected	5.0
51232	88761	Undirected	5.0
51232	35221	Undirected	5.0
51232	22017	Undirected	4.0
51232	-116873	Undirected	4.0
51232	36903	Undirected	4.0
122399	-242105	Undirected	4.0
122399	38533	Undirected	4.0
122399	31254	Undirected	4.0
122399	117966	Undirected	4.0
122399	9591	Undirected	4.0
122399	40151	Undirected	5.0
122399	8710	Undirected	4.0
122399	4762	Undirected	4.0
122399	2867	Undirected	4.0
122399	5195	Undirected	4.0
122399	100961	Undirected	5.0
122399	14582	Undirected	5.0
122399	88761	Undirected	5.0
122399	35221	Undirected	5.0
122399	22017	Undirected	4.0
122399	-116873	Undirected	4.0
122399	36903	Undirected	4.0
-421253	40151	Undirected	4.0
-421253	100961	Undirected	4.0
-421253	22017	Undirected	4.0
-421253	77274	Undirected	4.0
-242105	38533	Undirected	5.0
-242105	31254	Undirected	5.0
-242105	117966	Undirected	5.0
-242105	9591	Undirected	5.0
-242105	40151	Undirected	4.0
-242105	100961	Undirected	4.0
-242105	14582	Undirected	4.0
-242105	88761	Undirected	4.0
-242105	35221	Undirected	4.0
-242105	22017	Undirected	4.0
-242105	-116873	Undirected	4.0
-242105	36903	Undirected	4.0
38533	31254	Undirected	5.0
38533	117966	Undirected	5.0
38533	9591	Undirected	5.0
38533	40151	Undirected	4.0
38533	100961	Undirected	4.0
38533	14582	Undirected	4.0
38533	88761	Undirected	4.0
38533	35221	Undirected	4.0
38533	22017	Undirected	4.0
38533	-116873	Undirected	4.0
38533	36903	Undirected	4.0
31254	117966	Undirected	5.0
31254	9591	Undirected	5.0
31254	40151	Undirected	4.0
31254	100961	Undirected	4.0
31254	14582	Undirected	4.0
31254	88761	Undirected	4.0
31254	35221	Undirected	4.0
31254	22017	Undirected	4.0
31254	-116873	Undirected	4.0
31254	36903	Undirected	4.0
117966	9591	Undirected	5.0
117966	40151	Undirected	4.0
117966	100961	Undirected	4.0
117966	14582	Undirected	4.0
117966	88761	Undirected	4.0
117966	35221	Undirected	4.0
117966	22017	Undirected	4.0
117966	-116873	Undirected	4.0
117966	36903	Undirected	4.0
9591	40151	Undirected	4.0
9591	100961	Undirected	4.0
9591	14582	Undirected	4.0
9591	88761	Undirected	4.0
9591	35221	Undirected	4.0
9591	22017	Undirected	4.0
9591	-116873	Undirected	4.0
9591	36903	Undirected	4.0
-189152	40151	Undirected	4.0
-189152	100961	Undirected	5.0
-189152	22017	Undirected	4.0
-189152	-425397	Undirected	4.0
98852	40151	Undirected	4.0
98852	100961	Undirected	4.0
-504137	-116873	Undirected	5.0
-504137	36903	Undirected	4.0
-504137	108593	Undirected	4.0
-504137	101281	Undirected	4.0
-504137	-140023	Undirected	4.0
-504137	-435967	Undirected	4.0
-504137	36017	Undirected	4.0
-504137	-467365	Undirected	4.0
-504137	-114894	Undirected	4.0
-504137	80062	Undirected	4.0
-504137	-443602	Undirected	4.0
-504137	123849	Undirected	4.0
-504137	78277	Undirected	4.0
-504137	128838	Undirected	4.0
-504137	-462042	Undirected	4.0
-504137	15654	Undirected	4.0
-504137	120065	Undirected	4.0
-504137	-160495	Undirected	4.0
-504137	-118249	Undirected	4.0
-504137	-115191	Undirected	4.0
40151	8710	Undirected	5.0
40151	4762	Undirected	5.0
40151	2867	Undirected	5.0
40151	5195	Undirected	5.0
40151	100961	Undirected	6.0
40151	14582	Undirected	5.0
40151	88761	Undirected	5.0
40151	35221	Undirected	5.0
40151	22017	Undirected	5.0
40151	-425397	Undirected	4.0
40151	-116873	Undirected	4.0
40151	36903	Undirected	4.0
40151	77274	Undirected	4.0
8710	4762	Undirected	5.0
8710	2867	Undirected	5.0
8710	5195	Undirected	5.0
8710	100961	Undirected	6.0
8710	14582	Undirected	4.0
8710	88761	Undirected	4.0
8710	35221	Undirected	4.0
8710	22017	Undirected	4.0
8710	-182658	Undirected	5.0
4762	2867	Undirected	5.0
4762	5195	Undirected	5.0
4762	100961	Undirected	5.0
4762	14582	Undirected	4.0
4762	88761	Undirected	4.0
4762	35221	Undirected	4.0
4762	22017	Undirected	4.0
2867	5195	Undirected	5.0
2867	100961	Undirected	5.0
2867	14582	Undirected	4.0
2867	88761	Undirected	4.0
2867	35221	Undirected	4.0
2867	22017	Undirected	4.0
5195	100961	Undirected	5.0
5195	14582	Undirected	4.0
5195	88761	Undirected	4.0
5195	35221	Undirected	4.0
5195	22017	Undirected	4.0
100961	14582	Undirected	5.0
100961	88761	Undirected	5.0
100961	35221	Undirected	5.0
100961	22017	Undirected	5.0
100961	-425397	Undirected	4.0
100961	-116873	Undirected	4.0
100961	36903	Undirected	4.0
100961	77274	Undirected	4.0
14582	88761	Undirected	5.0
14582	35221	Undirected	5.0
14582	22017	Undirected	4.0
14582	-116873	Undirected	4.0
14582	36903	Undirected	4.0
88761	35221	Undirected	5.0
88761	22017	Undirected	4.0
88761	-116873	Undirected	4.0
88761	36903	Undirected	4.0
35221	22017	Undirected	4.0
35221	-116873	Undirected	4.0
35221	36903	Undirected	4.0
22017	-425397	Undirected	4.0
22017	-116873	Undirected	4.0
22017	36903	Undirected	4.0
22017	77274	Undirected	4.0
-116873	36903	Undirected	6.0
-116873	101281	Undirected	4.0
-116873	-435967	Undirected	4.0
-116873	-533001	Undirected	4.0
-116873	-545013	Undirected	4.0
-116873	74172	Undirected	4.0
-116873	-467365	Undirected	4.0
-116873	36281	Undirected	4.0
36903	-467365	Undirected	4.0
55348	112671	Undirected	4.0
55348	15348	Undirected	4.0
109756	-188242	Undirected	4.0
109756	38091	Undirected	4.0
109756	-223629	Undirected	4.0
109756	-406143	Undirected	4.0
109756	1216	Undirected	4.0
109756	77621	Undirected	4.0
109756	107868	Undirected	4.0
109756	69341	Undirected	4.0
109756	-416678	Undirected	4.0
109756	-192625	Undirected	4.0
109756	15016	Undirected	4.0
109756	596	Undirected	4.0
109756	7253	Undirected	4.0
109756	-253001	Undirected	4.0
109756	28187	Undirected	4.0
109756	27691	Undirected	4.0
109756	27196	Undirected	4.0
109756	-434052	Undirected	4.0
109756	-486867	Undirected	5.0
102634	31883	Undirected	4.0
102634	106049	Undirected	4.0
102634	12311	Undirected	4.0
102634	28187	Undirected	4.0
102634	-486867	Undirected	4.0
102634	-188962	Undirected	4.0
31883	38091	Undirected	4.0
31883	-223629	Undirected	4.0
31883	106049	Undirected	4.0
31883	58058	Undirected	5.0
31883	-486867	Undirected	5.0
31883	-188962	Undirected	5.0
31883	-111019	Undirected	4.0
-188242	-486867	Undirected	4.0
-38849	-401501	Undirected	4.0
-38849	-469413	Undirected	4.0
-38849	-304211	Undirected	4.0
38091	-223629	Undirected	5.0
38091	117068	Undirected	4.0
38091	1655	Undirected	4.0
38091	-211701	Undirected	4.0
38091	58058	Undirected	4.0
38091	45655	Undirected	4.0
38091	-412855	Undirected	4.0
38091	-295157	Undirected	4.0
38091	-22322	Undirected	4.0
38091	82966	Undirected	4.0
38091	82902	Undirected	4.0
38091	-486867	Undirected	4.0
-223629	117068	Undirected	4.0
-223629	1655	Undirected	4.0
-223629	-211701	Undirected	4.0
-223629	58058	Undirected	5.0
-223629	45655	Undirected	4.0
-223629	-412855	Undirected	4.0
-223629	-295157	Undirected	4.0
-223629	-22322	Undirected	4.0
-223629	82966	Undirected	4.0
-223629	82902	Undirected	4.0
-223629	-486867	Undirected	4.0
117068	1655	Undirected	4.0
