Source	Target	Type	Weight
117068	-211701	Undirected	4.0
117068	58058	Undirected	4.0
117068	45655	Undirected	4.0
117068	-412855	Undirected	4.0
117068	-295157	Undirected	4.0
117068	-22322	Undirected	4.0
117068	82966	Undirected	4.0
117068	82902	Undirected	4.0
-406143	1216	Undirected	4.0
-406143	77621	Undirected	4.0
-406143	107868	Undirected	4.0
-406143	69341	Undirected	4.0
-406143	-416678	Undirected	4.0
-406143	-192625	Undirected	4.0
-406143	15016	Undirected	4.0
-406143	596	Undirected	4.0
-406143	7253	Undirected	4.0
-406143	-253001	Undirected	4.0
-406143	27691	Undirected	4.0
-406143	27196	Undirected	4.0
-406143	-434052	Undirected	4.0
-406143	-486867	Undirected	4.0
112671	15348	Undirected	4.0
112671	-401501	Undirected	4.0
112671	17558	Undirected	4.0
112671	108792	Undirected	4.0
112671	27648	Undirected	5.0
112671	9602	Undirected	4.0
112671	13851	Undirected	4.0
112671	117015	Undirected	4.0
112671	5562	Undirected	5.0
112671	82965	Undirected	4.0
112671	32176	Undirected	4.0
112671	-423577	Undirected	5.0
112671	-250227	Undirected	5.0
112671	41801	Undirected	5.0
112671	102002	Undirected	4.0
112671	27411	Undirected	4.0
112671	78648	Undirected	4.0
112671	47424	Undirected	4.0
112671	99913	Undirected	4.0
112671	-189602	Undirected	4.0
112671	54239	Undirected	5.0
112671	32006	Undirected	4.0
112671	6534	Undirected	4.0
1216	77621	Undirected	4.0
1216	107868	Undirected	4.0
1216	69341	Undirected	4.0
1216	-416678	Undirected	4.0
1216	-192625	Undirected	4.0
1216	15016	Undirected	4.0
1216	596	Undirected	4.0
1216	7253	Undirected	4.0
1216	-253001	Undirected	4.0
1216	17408	Undirected	4.0
1216	28187	Undirected	4.0
1216	21659	Undirected	4.0
1216	27691	Undirected	4.0
1216	27196	Undirected	4.0
1216	-434052	Undirected	4.0
1216	-486867	Undirected	4.0
77621	107868	Undirected	4.0
77621	69341	Undirected	4.0
77621	-416678	Undirected	4.0
77621	-192625	Undirected	4.0
77621	15016	Undirected	4.0
77621	596	Undirected	4.0
77621	7253	Undirected	4.0
77621	-253001	Undirected	4.0
77621	27691	Undirected	4.0
77621	27196	Undirected	4.0
77621	-434052	Undirected	4.0
77621	-486867	Undirected	4.0
107868	69341	Undirected	5.0
107868	-416678	Undirected	4.0
107868	-192625	Undirected	4.0
107868	15016	Undirected	4.0
107868	596	Undirected	4.0
107868	7253	Undirected	5.0
107868	-546606	Undirected	4.0
107868	-253001	Undirected	5.0
107868	27691	Undirected	4.0
107868	27196	Undirected	4.0
107868	-434052	Undirected	4.0
107868	-486867	Undirected	4.0
107868	29233	Undirected	4.0
69341	-416678	Undirected	4.0
69341	-192625	Undirected	4.0
69341	15016	Undirected	4.0
69341	596	Undirected	4.0
69341	7253	Undirected	5.0
69341	-546606	Undirected	4.0
69341	-253001	Undirected	5.0
69341	27691	Undirected	4.0
69341	27196	Undirected	4.0
69341	-434052	Undirected	4.0
69341	-486867	Undirected	4.0
69341	29233	Undirected	4.0
-416678	-192625	Undirected	4.0
-416678	15016	Undirected	4.0
-416678	596	Undirected	4.0
-416678	7253	Undirected	4.0
-416678	-253001	Undirected	4.0
-416678	27691	Undirected	4.0
-416678	27196	Undirected	4.0
-416678	-434052	Undirected	4.0
-416678	-486867	Undirected	4.0
-192625	15016	Undirected	4.0
-192625	596	Undirected	4.0
-192625	7253	Undirected	4.0
-192625	-253001	Undirected	4.0
-192625	27691	Undirected	4.0
-192625	27196	Undirected	4.0
-192625	-434052	Undirected	4.0
-192625	-486867	Undirected	4.0
15016	596	Undirected	4.0
15016	7253	Undirected	4.0
15016	-253001	Undirected	4.0
15016	27691	Undirected	4.0
15016	27196	Undirected	4.0
15016	-434052	Undirected	4.0
15016	-486867	Undirected	4.0
106049	-486867	Undirected	4.0
106049	-188962	Undirected	4.0
596	7253	Undirected	4.0
596	-253001	Undirected	4.0
596	27691	Undirected	4.0
596	27196	Undirected	4.0
596	-434052	Undirected	4.0
596	-486867	Undirected	4.0
7253	-546606	Undirected	4.0
7253	-253001	Undirected	5.0
7253	27691	Undirected	4.0
7253	27196	Undirected	4.0
7253	-434052	Undirected	4.0
7253	-486867	Undirected	4.0
7253	29233	Undirected	4.0
-546606	-253001	Undirected	4.0
-253001	27691	Undirected	4.0
-253001	27196	Undirected	4.0
-253001	-434052	Undirected	4.0
-253001	-486867	Undirected	4.0
-253001	29233	Undirected	4.0
17408	21659	Undirected	4.0
12311	28187	Undirected	4.0
28187	21659	Undirected	4.0
28187	-486867	Undirected	5.0
28187	28488	Undirected	4.0
28187	94859	Undirected	4.0
28187	21646	Undirected	4.0
28187	82895	Undirected	5.0
28187	7875	Undirected	5.0
28187	132139	Undirected	5.0
28187	-537220	Undirected	4.0
28187	9043	Undirected	4.0
28187	111427	Undirected	4.0
28187	43826	Undirected	4.0
28187	18960	Undirected	4.0
28187	56944	Undirected	4.0
1655	-211701	Undirected	4.0
1655	58058	Undirected	4.0
1655	45655	Undirected	4.0
1655	-412855	Undirected	4.0
1655	-295157	Undirected	4.0
1655	-22322	Undirected	4.0
1655	82966	Undirected	4.0
1655	82902	Undirected	4.0
-211701	58058	Undirected	4.0
-211701	45655	Undirected	4.0
-211701	-412855	Undirected	4.0
-211701	-295157	Undirected	4.0
-211701	-22322	Undirected	4.0
-211701	82966	Undirected	4.0
-211701	82902	Undirected	4.0
58058	45655	Undirected	4.0
58058	-412855	Undirected	4.0
58058	-295157	Undirected	4.0
58058	-22322	Undirected	4.0
58058	82966	Undirected	4.0
58058	82902	Undirected	4.0
58058	21659	Undirected	4.0
58058	-486867	Undirected	5.0
58058	-188962	Undirected	4.0
58058	-159795	Undirected	4.0
58058	-111019	Undirected	4.0
58058	5587	Undirected	4.0
58058	98559	Undirected	4.0
58058	76609	Undirected	4.0
45655	-412855	Undirected	4.0
45655	-295157	Undirected	4.0
45655	-22322	Undirected	4.0
45655	82966	Undirected	4.0
45655	82902	Undirected	4.0
-412855	-295157	Undirected	4.0
-412855	-22322	Undirected	4.0
-412855	82966	Undirected	4.0
-412855	82902	Undirected	4.0
-295157	-22322	Undirected	4.0
-295157	82966	Undirected	4.0
-295157	82902	Undirected	4.0
-22322	82966	Undirected	4.0
-22322	82902	Undirected	4.0
82966	82902	Undirected	4.0
21659	-486867	Undirected	4.0
27691	27196	Undirected	4.0
27691	-434052	Undirected	4.0
27691	-486867	Undirected	4.0
27196	-434052	Undirected	4.0
27196	-486867	Undirected	4.0
-434052	-486867	Undirected	4.0
-486867	-188962	Undirected	7.0
-486867	46128	Undirected	4.0
-486867	8465	Undirected	4.0
-486867	50579	Undirected	4.0
-486867	13368	Undirected	4.0
-486867	16880	Undirected	4.0
-486867	4553	Undirected	4.0
-486867	94859	Undirected	5.0
-486867	82895	Undirected	4.0
-486867	7875	Undirected	4.0
-486867	132139	Undirected	4.0
-486867	-537220	Undirected	4.0
-486867	123469	Undirected	5.0
-486867	-120856	Undirected	5.0
-486867	43826	Undirected	6.0
-486867	-468308	Undirected	6.0
-486867	-297224	Undirected	4.0
-486867	10686	Undirected	4.0
-486867	-133775	Undirected	4.0
-486867	-111019	Undirected	5.0
-486867	6534	Undirected	4.0
-486867	5587	Undirected	4.0
-486867	18960	Undirected	5.0
-188962	46128	Undirected	4.0
-188962	8465	Undirected	4.0
-188962	50579	Undirected	4.0
-188962	13368	Undirected	4.0
-188962	16880	Undirected	4.0
-188962	4553	Undirected	4.0
-188962	94859	Undirected	5.0
-188962	123469	Undirected	5.0
-188962	-120856	Undirected	5.0
-188962	43826	Undirected	5.0
-188962	-468308	Undirected	5.0
-188962	-111019	Undirected	4.0
-401501	-469413	Undirected	4.0
-401501	-304211	Undirected	4.0
-401501	27204	Undirected	4.0
-401501	-295071	Undirected	4.0
-401501	17558	Undirected	4.0
-401501	108792	Undirected	4.0
-401501	27648	Undirected	4.0
-401501	13851	Undirected	4.0
-401501	117015	Undirected	4.0
-401501	5562	Undirected	4.0
-401501	-423577	Undirected	4.0
-401501	-250227	Undirected	4.0
-401501	41801	Undirected	4.0
-401501	102002	Undirected	5.0
-401501	27411	Undirected	4.0
-401501	43874	Undirected	4.0
-401501	110100	Undirected	4.0
-401501	47424	Undirected	4.0
-401501	54239	Undirected	4.0
-401501	32006	Undirected	4.0
-401501	6534	Undirected	4.0
-469413	-304211	Undirected	4.0
29260	48909	Undirected	4.0
56480	-439280	Undirected	4.0
56480	115742	Undirected	5.0
56480	96893	Undirected	4.0
56480	110718	Undirected	4.0
56480	4826	Undirected	4.0
-439280	115742	Undirected	4.0
-439280	96893	Undirected	4.0
115742	96893	Undirected	4.0
115742	110718	Undirected	4.0
115742	4826	Undirected	4.0
-16489	115433	Undirected	5.0
-16489	-253159	Undirected	4.0
115433	5587	Undirected	4.0
115433	-139598	Undirected	4.0
-407693	37442	Undirected	4.0
-407693	91663	Undirected	4.0
37442	91663	Undirected	4.0
17302	-155550	Undirected	5.0
17302	1210	Undirected	4.0
-155550	1210	Undirected	4.0
8111	-211480	Undirected	4.0
8111	39084	Undirected	4.0
8111	6882	Undirected	4.0
8111	2627	Undirected	4.0
8111	72895	Undirected	4.0
8111	17707	Undirected	4.0
8111	-357490	Undirected	4.0
8111	34519	Undirected	4.0
8111	35210	Undirected	4.0
8111	87566	Undirected	4.0
8111	-117640	Undirected	4.0
-211480	39084	Undirected	4.0
-211480	6882	Undirected	4.0
-211480	2627	Undirected	4.0
-211480	72895	Undirected	4.0
-211480	17707	Undirected	4.0
-211480	-357490	Undirected	4.0
-211480	34519	Undirected	4.0
-211480	35210	Undirected	4.0
-211480	87566	Undirected	4.0
-211480	-117640	Undirected	4.0
39084	6882	Undirected	5.0
39084	2627	Undirected	4.0
39084	72895	Undirected	4.0
39084	17707	Undirected	5.0
39084	-357490	Undirected	4.0
39084	34519	Undirected	4.0
39084	35210	Undirected	5.0
39084	-21519	Undirected	5.0
39084	72554	Undirected	5.0
39084	1450	Undirected	4.0
39084	-146464	Undirected	4.0
39084	102074	Undirected	4.0
39084	-450654	Undirected	4.0
39084	87566	Undirected	5.0
39084	108593	Undirected	4.0
39084	109496	Undirected	4.0
39084	-117640	Undirected	5.0
39084	-198753	Undirected	4.0
39084	107194	Undirected	4.0
39084	95505	Undirected	4.0
39084	109610	Undirected	4.0
39084	-128441	Undirected	5.0
39084	7360	Undirected	4.0
6882	2627	Undirected	4.0
6882	72895	Undirected	4.0
6882	17707	Undirected	5.0
6882	-357490	Undirected	4.0
6882	34519	Undirected	4.0
6882	35210	Undirected	5.0
6882	72554	Undirected	4.0
6882	87566	Undirected	4.0
6882	-117640	Undirected	5.0
6882	-198753	Undirected	4.0
2627	72895	Undirected	4.0
2627	17707	Undirected	4.0
2627	-357490	Undirected	4.0
2627	34519	Undirected	4.0
2627	35210	Undirected	4.0
2627	87566	Undirected	4.0
2627	-117640	Undirected	4.0
72895	17707	Undirected	4.0
72895	-357490	Undirected	4.0
72895	34519	Undirected	4.0
72895	35210	Undirected	4.0
72895	87566	Undirected	4.0
72895	-117640	Undirected	4.0
17707	-357490	Undirected	4.0
17707	34519	Undirected	4.0
17707	35210	Undirected	5.0
17707	72554	Undirected	4.0
17707	87566	Undirected	4.0
17707	-117640	Undirected	5.0
17707	-198753	Undirected	4.0
-357490	34519	Undirected	4.0
-357490	35210	Undirected	4.0
-357490	87566	Undirected	4.0
-357490	-117640	Undirected	4.0
34519	35210	Undirected	4.0
34519	87566	Undirected	4.0
34519	-117640	Undirected	4.0
35210	61977	Undirected	4.0
35210	72554	Undirected	4.0
35210	87566	Undirected	5.0
35210	3558	Undirected	4.0
35210	-213336	Undirected	4.0
35210	-198610	Undirected	4.0
35210	111610	Undirected	4.0
35210	109496	Undirected	4.0
35210	-117640	Undirected	5.0
35210	-198753	Undirected	4.0
61977	72554	Undirected	5.0
61977	87566	Undirected	6.0
61977	14808	Undirected	4.0
61977	37796	Undirected	4.0
61977	27937	Undirected	4.0
61977	-117640	Undirected	4.0
61977	122900	Undirected	4.0
355	-21519	Undirected	4.0
355	72554	Undirected	4.0
355	10186	Undirected	4.0
355	1450	Undirected	4.0
355	-146464	Undirected	4.0
355	37814	Undirected	4.0
355	102074	Undirected	4.0
355	-450654	Undirected	4.0
355	87566	Undirected	4.0
-21519	72554	Undirected	5.0
-21519	10186	Undirected	4.0
-21519	1450	Undirected	7.0
-21519	-146464	Undirected	7.0
-21519	37814	Undirected	4.0
-21519	102074	Undirected	7.0
-21519	-450654	Undirected	7.0
-21519	87566	Undirected	5.0
-21519	-117640	Undirected	4.0
72554	10186	Undirected	4.0
72554	1450	Undirected	5.0
72554	-146464	Undirected	5.0
72554	37814	Undirected	4.0
72554	102074	Undirected	5.0
72554	-450654	Undirected	5.0
72554	87566	Undirected	7.0
72554	-198610	Undirected	4.0
72554	-117640	Undirected	5.0
72554	115654	Undirected	5.0
72554	-198753	Undirected	4.0
72554	9481	Undirected	4.0
72554	107194	Undirected	4.0
72554	15576	Undirected	4.0
72554	5779	Undirected	4.0
72554	122900	Undirected	4.0
10186	1450	Undirected	4.0
10186	-146464	Undirected	4.0
10186	37814	Undirected	4.0
10186	102074	Undirected	4.0
10186	-450654	Undirected	4.0
10186	87566	Undirected	4.0
1450	-146464	Undirected	7.0
1450	37814	Undirected	4.0
1450	102074	Undirected	7.0
1450	-450654	Undirected	7.0
1450	87566	Undirected	5.0
1450	-117640	Undirected	4.0
-146464	37814	Undirected	4.0
-146464	102074	Undirected	7.0
-146464	-450654	Undirected	7.0
-146464	87566	Undirected	5.0
-146464	-117640	Undirected	4.0
37814	102074	Undirected	4.0
37814	-450654	Undirected	4.0
37814	87566	Undirected	4.0
102074	-450654	Undirected	7.0
102074	87566	Undirected	5.0
102074	-117640	Undirected	4.0
102074	9602	Undirected	4.0
-450654	87566	Undirected	5.0
-450654	-117640	Undirected	4.0
87566	3558	Undirected	4.0
87566	14808	Undirected	4.0
87566	37796	Undirected	4.0
87566	27937	Undirected	4.0
87566	109496	Undirected	4.0
87566	10640	Undirected	4.0
87566	-117640	Undirected	5.0
87566	15576	Undirected	4.0
87566	5779	Undirected	4.0
87566	122900	Undirected	5.0
87331	-136653	Undirected	5.0
87331	91663	Undirected	5.0
87331	54555	Undirected	5.0
-136653	91663	Undirected	5.0
-136653	54555	Undirected	5.0
91663	54555	Undirected	5.0
27824	2212	Undirected	4.0
27824	1080	Undirected	4.0
27824	45632	Undirected	4.0
27824	106698	Undirected	4.0
27824	67074	Undirected	4.0
27824	-200461	Undirected	4.0
27824	11965	Undirected	4.0
27824	7956	Undirected	4.0
27824	12101	Undirected	4.0
108593	101281	Undirected	4.0
108593	-140023	Undirected	4.0
108593	-435967	Undirected	4.0
108593	36017	Undirected	4.0
108593	-114894	Undirected	4.0
108593	80062	Undirected	4.0
108593	-443602	Undirected	4.0
108593	123849	Undirected	4.0
108593	78277	Undirected	4.0
108593	128838	Undirected	4.0
108593	-462042	Undirected	4.0
108593	15654	Undirected	4.0
108593	120065	Undirected	4.0
108593	-160495	Undirected	4.0
108593	-118249	Undirected	4.0
108593	-115191	Undirected	4.0
56489	72673	Undirected	6.0
56489	-430605	Undirected	6.0
56489	-118399	Undirected	6.0
56489	-99052	Undirected	6.0
56489	-106888	Undirected	6.0
56489	-41635	Undirected	6.0
56489	114536	Undirected	6.0
56489	-430606	Undirected	6.0
56489	101281	Undirected	6.0
56489	-367917	Undirected	6.0
72673	-430605	Undirected	6.0
72673	-118399	Undirected	6.0
72673	-99052	Undirected	6.0
72673	-106888	Undirected	6.0
72673	-41635	Undirected	6.0
72673	114536	Undirected	6.0
72673	-430606	Undirected	6.0
72673	101281	Undirected	6.0
72673	-367917	Undirected	6.0
-430605	-118399	Undirected	6.0
-430605	-99052	Undirected	6.0
-430605	-106888	Undirected	6.0
-430605	-41635	Undirected	6.0
-430605	114536	Undirected	6.0
-430605	-430606	Undirected	6.0
-430605	101281	Undirected	6.0
-430605	-367917	Undirected	6.0
-118399	-99052	Undirected	6.0
-118399	-106888	Undirected	6.0
-118399	-41635	Undirected	6.0
-118399	114536	Undirected	6.0
-118399	-430606	Undirected	6.0
-118399	101281	Undirected	6.0
-118399	-367917	Undirected	6.0
-99052	-106888	Undirected	6.0
-99052	-41635	Undirected	6.0
-99052	114536	Undirected	6.0
-99052	-430606	Undirected	6.0
-99052	101281	Undirected	6.0
-99052	-367917	Undirected	6.0
-106888	-41635	Undirected	6.0
-106888	114536	Undirected	6.0
-106888	-430606	Undirected	6.0
-106888	101281	Undirected	6.0
-106888	-367917	Undirected	6.0
-41635	114536	Undirected	6.0
-41635	-430606	Undirected	6.0
-41635	101281	Undirected	6.0
-41635	-367917	Undirected	6.0
114536	-430606	Undirected	6.0
114536	101281	Undirected	6.0
114536	-367917	Undirected	6.0
-430606	101281	Undirected	6.0
-430606	-367917	Undirected	6.0
101281	-367917	Undirected	6.0
101281	-140023	Undirected	4.0
101281	-435967	Undirected	4.0
101281	-437916	Undirected	4.0
101281	36017	Undirected	4.0
101281	-467365	Undirected	4.0
101281	29749	Undirected	5.0
101281	-427520	Undirected	5.0
101281	-462456	Undirected	5.0
101281	-114894	Undirected	4.0
101281	80062	Undirected	4.0
101281	-443602	Undirected	4.0
101281	123849	Undirected	4.0
101281	78277	Undirected	4.0
101281	128838	Undirected	4.0
101281	-462042	Undirected	4.0
101281	15654	Undirected	4.0
101281	120065	Undirected	4.0
101281	-160495	Undirected	4.0
101281	-118249	Undirected	4.0
101281	-115191	Undirected	4.0
-121324	8423	Undirected	4.0
-121324	-16428	Undirected	5.0
-121324	34258	Undirected	5.0
8423	-16428	Undirected	4.0
8423	34258	Undirected	4.0
-16428	34258	Undirected	5.0
34258	13805	Undirected	4.0
14808	37796	Undirected	4.0
14808	27937	Undirected	4.0
37796	27937	Undirected	4.0
37796	27204	Undirected	5.0
37796	-295071	Undirected	5.0
37796	119882	Undirected	4.0
37796	17558	Undirected	4.0
37796	108792	Undirected	4.0
37796	102002	Undirected	4.0
37796	-453496	Undirected	4.0
37796	-3143	Undirected	5.0
37796	43874	Undirected	5.0
37796	-422664	Undirected	4.0
37796	-429500	Undirected	4.0
37796	73954	Undirected	4.0
37796	110100	Undirected	5.0
37796	-466014	Undirected	6.0
37796	-189602	Undirected	4.0
37796	12133	Undirected	4.0
11780	14362	Undirected	4.0
11780	107295	Undirected	4.0
11780	10928	Undirected	4.0
14362	107295	Undirected	4.0
-213336	111610	Undirected	4.0
-213336	109496	Undirected	4.0
-198610	27648	Undirected	4.0
-198610	73396	Undirected	4.0
-198610	98471	Undirected	4.0
-198610	-198753	Undirected	4.0
-198610	23398	Undirected	5.0
-198610	36758	Undirected	5.0
-198610	54239	Undirected	6.0
-198610	-117404	Undirected	5.0
-198610	31317	Undirected	5.0
-198610	46253	Undirected	5.0
-198610	790	Undirected	5.0
-198610	96816	Undirected	5.0
-198610	-515733	Undirected	5.0
111610	109496	Undirected	4.0
109496	-90213	Undirected	4.0
124327	-117640	Undirected	4.0
27204	-295071	Undirected	6.0
27204	119882	Undirected	4.0
27204	17558	Undirected	4.0
27204	108792	Undirected	4.0
27204	102002	Undirected	5.0
27204	-3143	Undirected	4.0
27204	125098	Undirected	4.0
27204	43874	Undirected	5.0
27204	110100	Undirected	5.0
27204	-466014	Undirected	4.0
27204	-189602	Undirected	4.0
27204	12133	Undirected	4.0
-295071	119882	Undirected	4.0
-295071	17558	Undirected	4.0
-295071	108792	Undirected	4.0
-295071	102002	Undirected	5.0
-295071	-3143	Undirected	4.0
-295071	125098	Undirected	4.0
-295071	43874	Undirected	5.0
-295071	110100	Undirected	5.0
-295071	-466014	Undirected	4.0
-295071	-189602	Undirected	4.0
-295071	12133	Undirected	4.0
7021	17558	Undirected	4.0
7021	108792	Undirected	4.0
7021	16252	Undirected	4.0
7021	27648	Undirected	4.0
7021	13851	Undirected	4.0
7021	117015	Undirected	4.0
7021	41801	Undirected	4.0
-366390	17558	Undirected	5.0
-366390	-123003	Undirected	4.0
-366390	111741	Undirected	5.0
-366390	273	Undirected	4.0
-366390	108792	Undirected	4.0
-366390	80862	Undirected	4.0
-366390	27648	Undirected	4.0
-366390	-258910	Undirected	4.0
-366390	-240050	Undirected	4.0
-366390	13096	Undirected	4.0
-366390	-159795	Undirected	5.0
-366390	-111019	Undirected	4.0
-366390	-165020	Undirected	4.0
-366390	32006	Undirected	4.0
-366390	6534	Undirected	5.0
-366390	-462639	Undirected	4.0
17558	-123003	Undirected	4.0
17558	111741	Undirected	5.0
17558	273	Undirected	4.0
17558	108792	Undirected	5.0
17558	16252	Undirected	4.0
17558	27648	Undirected	4.0
17558	28488	Undirected	4.0
17558	13851	Undirected	4.0
17558	117015	Undirected	4.0
17558	5562	Undirected	4.0
17558	-423577	Undirected	4.0
17558	-250227	Undirected	4.0
17558	41801	Undirected	4.0
17558	9043	Undirected	4.0
17558	111427	Undirected	4.0
17558	102002	Undirected	4.0
17558	27411	Undirected	4.0
17558	-159795	Undirected	4.0
17558	47424	Undirected	4.0
17558	54239	Undirected	4.0
17558	32006	Undirected	4.0
17558	6534	Undirected	5.0
17558	-462639	Undirected	4.0
17558	58296	Undirected	4.0
17558	-297059	Undirected	4.0
-123003	111741	Undirected	5.0
-123003	37876	Undirected	4.0
-123003	273	Undirected	5.0
-123003	108792	Undirected	5.0
-123003	-160191	Undirected	4.0
-123003	5562	Undirected	4.0
-123003	82965	Undirected	4.0
-123003	-423577	Undirected	4.0
-123003	-250227	Undirected	4.0
-123003	41801	Undirected	4.0
111741	37876	Undirected	4.0
111741	273	Undirected	5.0
111741	108792	Undirected	5.0
111741	-160191	Undirected	4.0
111741	28488	Undirected	4.0
111741	-258910	Undirected	4.0
111741	-188467	Undirected	4.0
111741	5562	Undirected	5.0
111741	82965	Undirected	4.0
111741	32176	Undirected	4.0
111741	-423577	Undirected	5.0
111741	-126494	Undirected	4.0
111741	44932	Undirected	5.0
111741	91763	Undirected	4.0
111741	-250227	Undirected	5.0
111741	-240050	Undirected	5.0
111741	13096	Undirected	4.0
111741	41801	Undirected	4.0
111741	9043	Undirected	4.0
111741	111427	Undirected	4.0
111741	-159795	Undirected	5.0
111741	9985	Undirected	4.0
111741	-248516	Undirected	4.0
111741	6534	Undirected	4.0
111741	-462639	Undirected	4.0
37876	273	Undirected	4.0
37876	108792	Undirected	4.0
37876	-160191	Undirected	4.0
273	108792	Undirected	5.0
273	-160191	Undirected	4.0
273	5562	Undirected	4.0
273	82965	Undirected	4.0
273	-423577	Undirected	4.0
273	-250227	Undirected	4.0
273	41801	Undirected	4.0
108792	-160191	Undirected	4.0
108792	16252	Undirected	4.0
108792	27648	Undirected	4.0
108792	28488	Undirected	4.0
108792	13851	Undirected	4.0
108792	117015	Undirected	4.0
108792	5562	Undirected	5.0
108792	82965	Undirected	4.0
108792	32176	Undirected	4.0
108792	-423577	Undirected	5.0
108792	-250227	Undirected	5.0
108792	41801	Undirected	5.0
108792	9043	Undirected	4.0
108792	111427	Undirected	4.0
108792	102002	Undirected	4.0
108792	27411	Undirected	4.0
108792	47424	Undirected	4.0
108792	54239	Undirected	4.0
108792	32006	Undirected	4.0
108792	6534	Undirected	4.0
16252	27648	Undirected	4.0
-90213	83620	Undirected	4.0
-90213	38054	Undirected	4.0
-90213	8369	Undirected	4.0
-90213	10640	Undirected	5.0
-90213	3651	Undirected	4.0
-90213	21829	Undirected	4.0
-90213	-524980	Undirected	4.0
-90213	107194	Undirected	4.0
83620	38054	Undirected	4.0
83620	8369	Undirected	4.0
83620	10640	Undirected	4.0
83620	3651	Undirected	4.0
83620	21829	Undirected	4.0
83620	-524980	Undirected	4.0
38054	8369	Undirected	4.0
38054	10640	Undirected	4.0
38054	3651	Undirected	4.0
38054	21829	Undirected	4.0
38054	-524980	Undirected	4.0
8369	10640	Undirected	4.0
8369	3651	Undirected	4.0
8369	21829	Undirected	4.0
8369	-524980	Undirected	4.0
10640	3651	Undirected	4.0
10640	21829	Undirected	4.0
10640	-524980	Undirected	4.0
10640	107194	Undirected	4.0
3651	21829	Undirected	4.0
3651	-524980	Undirected	4.0
21829	-524980	Undirected	4.0
80862	27648	Undirected	7.0
80862	13851	Undirected	5.0
80862	117015	Undirected	5.0
80862	41801	Undirected	4.0
80862	-107177	Undirected	4.0
80862	-159795	Undirected	4.0
80862	10928	Undirected	4.0
80862	5179	Undirected	4.0
80862	32006	Undirected	4.0
80862	6534	Undirected	4.0
27648	73396	Undirected	4.0
27648	-117640	Undirected	4.0
27648	98471	Undirected	6.0
27648	59590	Undirected	4.0
27648	70039	Undirected	4.0
27648	9602	Undirected	5.0
27648	-449796	Undirected	4.0
27648	36023	Undirected	5.0
27648	115649	Undirected	4.0
27648	-391743	Undirected	6.0
27648	-373541	Undirected	4.0
27648	-157660	Undirected	4.0
27648	-113790	Undirected	4.0
27648	38217	Undirected	5.0
27648	56451	Undirected	5.0
27648	121144	Undirected	4.0
27648	-493306	Undirected	6.0
27648	-161432	Undirected	4.0
27648	37147	Undirected	4.0
27648	44683	Undirected	6.0
27648	39014	Undirected	4.0
27648	29233	Undirected	4.0
27648	13851	Undirected	6.0
27648	117015	Undirected	6.0
27648	42432	Undirected	4.0
27648	5562	Undirected	5.0
27648	82965	Undirected	4.0
27648	32176	Undirected	4.0
27648	-423577	Undirected	5.0
27648	-126494	Undirected	4.0
27648	44932	Undirected	4.0
27648	-250227	Undirected	5.0
27648	-240050	Undirected	4.0
27648	13096	Undirected	4.0
27648	41801	Undirected	6.0
27648	9043	Undirected	4.0
27648	111427	Undirected	4.0
27648	102002	Undirected	4.0
27648	71083	Undirected	4.0
27648	27411	Undirected	5.0
27648	-79655	Undirected	4.0
27648	-107177	Undirected	7.0
27648	-159795	Undirected	5.0
27648	78648	Undirected	5.0
27648	10928	Undirected	4.0
27648	47424	Undirected	4.0
27648	-133775	Undirected	4.0
