Source	Target	Type	Weight
27648	99913	Undirected	4.0
27648	-189602	Undirected	4.0
27648	54239	Undirected	5.0
27648	-165020	Undirected	4.0
27648	5179	Undirected	4.0
27648	32006	Undirected	5.0
27648	6534	Undirected	5.0
27648	-462639	Undirected	4.0
73396	98471	Undirected	4.0
-117640	-198753	Undirected	4.0
-117640	-399564	Undirected	4.0
-117640	-518814	Undirected	4.0
-117640	122900	Undirected	4.0
98471	59590	Undirected	4.0
98471	70039	Undirected	4.0
98471	9602	Undirected	4.0
98471	36023	Undirected	4.0
98471	101121	Undirected	4.0
98471	-188467	Undirected	4.0
98471	-107944	Undirected	4.0
98471	6586	Undirected	4.0
98471	5562	Undirected	4.0
98471	123706	Undirected	4.0
98471	82965	Undirected	4.0
98471	32169	Undirected	4.0
98471	32176	Undirected	4.0
98471	29788	Undirected	4.0
98471	-423577	Undirected	4.0
98471	-126494	Undirected	5.0
98471	44932	Undirected	5.0
98471	11031	Undirected	4.0
98471	16783	Undirected	4.0
98471	73469	Undirected	4.0
98471	91763	Undirected	4.0
98471	-250227	Undirected	4.0
98471	-240050	Undirected	4.0
98471	13096	Undirected	4.0
98471	41801	Undirected	4.0
98471	-188696	Undirected	4.0
98471	-98711	Undirected	4.0
98471	-19895	Undirected	4.0
98471	120848	Undirected	4.0
98471	-187035	Undirected	4.0
98471	48909	Undirected	4.0
98471	41099	Undirected	4.0
98471	74046	Undirected	4.0
98471	107590	Undirected	4.0
59590	70039	Undirected	4.0
115654	15576	Undirected	4.0
115654	5779	Undirected	4.0
115654	31745	Undirected	4.0
-140023	48889	Undirected	4.0
-140023	-417821	Undirected	4.0
-140023	-423371	Undirected	4.0
-140023	-435967	Undirected	6.0
-140023	-437916	Undirected	4.0
-140023	28147	Undirected	4.0
-140023	124382	Undirected	4.0
-140023	-271973	Undirected	4.0
-140023	-160778	Undirected	4.0
-140023	-156057	Undirected	4.0
-140023	-125228	Undirected	4.0
-140023	-117033	Undirected	4.0
-140023	-108747	Undirected	4.0
-140023	-91059	Undirected	4.0
-140023	-88127	Undirected	4.0
-140023	-88121	Undirected	4.0
-140023	-17477	Undirected	4.0
-140023	-11250	Undirected	4.0
-140023	-3249	Undirected	4.0
-140023	83362	Undirected	4.0
-140023	-533001	Undirected	5.0
-140023	-545013	Undirected	5.0
-140023	117283	Undirected	5.0
-140023	-460230	Undirected	5.0
-140023	36017	Undirected	4.0
-140023	10318	Undirected	5.0
-140023	-114894	Undirected	4.0
-140023	-463277	Undirected	5.0
-140023	-87106	Undirected	6.0
-140023	-414546	Undirected	6.0
-140023	-163778	Undirected	5.0
-140023	-461902	Undirected	6.0
-140023	80062	Undirected	4.0
-140023	-443602	Undirected	4.0
-140023	123849	Undirected	4.0
-140023	78277	Undirected	4.0
-140023	128838	Undirected	4.0
-140023	-462042	Undirected	4.0
-140023	15654	Undirected	4.0
-140023	120065	Undirected	4.0
-140023	-160495	Undirected	4.0
-140023	-118249	Undirected	4.0
-140023	-115191	Undirected	4.0
22809	-160869	Undirected	4.0
9602	-449796	Undirected	5.0
9602	36023	Undirected	5.0
9602	5562	Undirected	4.0
9602	32176	Undirected	4.0
9602	-423577	Undirected	4.0
9602	-250227	Undirected	4.0
9602	41801	Undirected	4.0
9602	48909	Undirected	4.0
9602	27411	Undirected	4.0
9602	78648	Undirected	4.0
9602	99913	Undirected	4.0
9602	-189602	Undirected	4.0
9602	54239	Undirected	4.0
28488	-87724	Undirected	5.0
28488	55713	Undirected	4.0
28488	82895	Undirected	4.0
28488	7875	Undirected	4.0
28488	132139	Undirected	4.0
28488	-537220	Undirected	4.0
28488	5562	Undirected	4.0
28488	-423577	Undirected	4.0
28488	-250227	Undirected	4.0
28488	41801	Undirected	4.0
28488	9043	Undirected	5.0
28488	111427	Undirected	5.0
28488	32006	Undirected	4.0
28488	6534	Undirected	4.0
-449796	36023	Undirected	5.0
-449796	27411	Undirected	4.0
36023	27411	Undirected	4.0
36023	-79655	Undirected	4.0
10276	55720	Undirected	4.0
10276	-516970	Undirected	4.0
55720	-516970	Undirected	4.0
13805	73994	Undirected	5.0
13805	125973	Undirected	4.0
13805	-162649	Undirected	5.0
48889	-417821	Undirected	5.0
48889	-423371	Undirected	6.0
48889	-435967	Undirected	5.0
48889	-437916	Undirected	6.0
48889	28147	Undirected	5.0
48889	124382	Undirected	5.0
48889	-271973	Undirected	5.0
48889	-160778	Undirected	5.0
48889	-156057	Undirected	5.0
48889	-125228	Undirected	5.0
48889	-117033	Undirected	5.0
48889	-108747	Undirected	5.0
48889	-91059	Undirected	5.0
48889	-88127	Undirected	5.0
48889	-88121	Undirected	5.0
48889	-17477	Undirected	5.0
48889	-11250	Undirected	6.0
48889	-3249	Undirected	5.0
48889	83362	Undirected	6.0
48889	-533001	Undirected	4.0
48889	-545013	Undirected	4.0
48889	-178144	Undirected	4.0
48889	36017	Undirected	5.0
-417821	-423371	Undirected	5.0
-417821	-435967	Undirected	5.0
-417821	-437916	Undirected	5.0
-417821	28147	Undirected	5.0
-417821	124382	Undirected	5.0
-417821	-271973	Undirected	5.0
-417821	-160778	Undirected	5.0
-417821	-156057	Undirected	5.0
-417821	-125228	Undirected	5.0
-417821	-117033	Undirected	5.0
-417821	-108747	Undirected	5.0
-417821	-91059	Undirected	5.0
-417821	-88127	Undirected	5.0
-417821	-88121	Undirected	5.0
-417821	-17477	Undirected	5.0
-417821	-11250	Undirected	5.0
-417821	-3249	Undirected	5.0
-417821	83362	Undirected	5.0
-417821	-533001	Undirected	4.0
-417821	-545013	Undirected	4.0
-423371	-435967	Undirected	5.0
-423371	-437916	Undirected	5.0
-423371	28147	Undirected	5.0
-423371	124382	Undirected	5.0
-423371	-271973	Undirected	5.0
-423371	-160778	Undirected	5.0
-423371	-156057	Undirected	5.0
-423371	-125228	Undirected	5.0
-423371	-117033	Undirected	5.0
-423371	-108747	Undirected	5.0
-423371	-91059	Undirected	5.0
-423371	-88127	Undirected	5.0
-423371	-88121	Undirected	5.0
-423371	-17477	Undirected	5.0
-423371	-11250	Undirected	6.0
-423371	-3249	Undirected	5.0
-423371	83362	Undirected	6.0
-423371	-533001	Undirected	4.0
-423371	-545013	Undirected	4.0
-423371	36017	Undirected	4.0
-435967	-437916	Undirected	5.0
-435967	28147	Undirected	5.0
-435967	124382	Undirected	5.0
-435967	-271973	Undirected	5.0
-435967	-160778	Undirected	5.0
-435967	-156057	Undirected	5.0
-435967	-125228	Undirected	5.0
-435967	-117033	Undirected	5.0
-435967	-108747	Undirected	5.0
-435967	-91059	Undirected	5.0
-435967	-88127	Undirected	5.0
-435967	-88121	Undirected	5.0
-435967	-17477	Undirected	5.0
-435967	-11250	Undirected	5.0
-435967	-3249	Undirected	5.0
-435967	83362	Undirected	5.0
-435967	-533001	Undirected	6.0
-435967	-545013	Undirected	6.0
-435967	117283	Undirected	4.0
-435967	-460230	Undirected	4.0
-435967	36017	Undirected	4.0
-435967	10318	Undirected	4.0
-435967	-114894	Undirected	4.0
-435967	-87106	Undirected	4.0
-435967	-414546	Undirected	4.0
-435967	-461902	Undirected	4.0
-435967	80062	Undirected	4.0
-435967	-443602	Undirected	4.0
-435967	123849	Undirected	4.0
-435967	78277	Undirected	4.0
-435967	128838	Undirected	4.0
-435967	-462042	Undirected	4.0
-435967	15654	Undirected	4.0
-435967	120065	Undirected	4.0
-435967	-160495	Undirected	4.0
-435967	-118249	Undirected	4.0
-435967	-115191	Undirected	4.0
-437916	28147	Undirected	5.0
-437916	124382	Undirected	5.0
-437916	-271973	Undirected	5.0
-437916	-160778	Undirected	5.0
-437916	-156057	Undirected	5.0
-437916	-125228	Undirected	5.0
-437916	-117033	Undirected	5.0
-437916	-108747	Undirected	5.0
-437916	-91059	Undirected	5.0
-437916	-88127	Undirected	5.0
-437916	-88121	Undirected	5.0
-437916	-17477	Undirected	5.0
-437916	-11250	Undirected	5.0
-437916	-3249	Undirected	5.0
-437916	83362	Undirected	5.0
-437916	-533001	Undirected	4.0
-437916	-545013	Undirected	4.0
-437916	36017	Undirected	4.0
-437916	-272444	Undirected	4.0
-437916	-222179	Undirected	4.0
28147	124382	Undirected	5.0
28147	-271973	Undirected	5.0
28147	-160778	Undirected	5.0
28147	-156057	Undirected	5.0
28147	-125228	Undirected	5.0
28147	-117033	Undirected	5.0
28147	-108747	Undirected	5.0
28147	-91059	Undirected	5.0
28147	-88127	Undirected	5.0
28147	-88121	Undirected	5.0
28147	-17477	Undirected	5.0
28147	-11250	Undirected	5.0
28147	-3249	Undirected	5.0
28147	83362	Undirected	5.0
28147	-533001	Undirected	4.0
28147	-545013	Undirected	4.0
124382	-271973	Undirected	5.0
124382	-160778	Undirected	5.0
124382	-156057	Undirected	5.0
124382	-125228	Undirected	5.0
124382	-117033	Undirected	5.0
124382	-108747	Undirected	5.0
124382	-91059	Undirected	5.0
124382	-88127	Undirected	5.0
124382	-88121	Undirected	5.0
124382	-17477	Undirected	5.0
124382	-11250	Undirected	5.0
124382	-3249	Undirected	5.0
124382	83362	Undirected	5.0
124382	-533001	Undirected	4.0
124382	-545013	Undirected	4.0
-271973	-160778	Undirected	5.0
-271973	-156057	Undirected	5.0
-271973	-125228	Undirected	5.0
-271973	-117033	Undirected	5.0
-271973	-108747	Undirected	5.0
-271973	-91059	Undirected	5.0
-271973	-88127	Undirected	5.0
-271973	-88121	Undirected	5.0
-271973	-17477	Undirected	5.0
-271973	-11250	Undirected	5.0
-271973	-3249	Undirected	5.0
-271973	83362	Undirected	5.0
-271973	-533001	Undirected	4.0
-271973	-545013	Undirected	4.0
-160778	-156057	Undirected	5.0
-160778	-125228	Undirected	5.0
-160778	-117033	Undirected	5.0
-160778	-108747	Undirected	5.0
-160778	-91059	Undirected	5.0
-160778	-88127	Undirected	5.0
-160778	-88121	Undirected	5.0
-160778	-17477	Undirected	5.0
-160778	-11250	Undirected	5.0
-160778	-3249	Undirected	5.0
-160778	83362	Undirected	5.0
-160778	-533001	Undirected	4.0
-160778	-545013	Undirected	4.0
-156057	-125228	Undirected	5.0
-156057	-117033	Undirected	5.0
-156057	-108747	Undirected	5.0
-156057	-91059	Undirected	5.0
-156057	-88127	Undirected	5.0
-156057	-88121	Undirected	5.0
-156057	-17477	Undirected	5.0
-156057	-11250	Undirected	5.0
-156057	-3249	Undirected	5.0
-156057	83362	Undirected	5.0
-156057	-533001	Undirected	4.0
-156057	-545013	Undirected	4.0
-125228	-117033	Undirected	5.0
-125228	-108747	Undirected	5.0
-125228	-91059	Undirected	5.0
-125228	-88127	Undirected	5.0
-125228	-88121	Undirected	5.0
-125228	-17477	Undirected	5.0
-125228	-11250	Undirected	5.0
-125228	-3249	Undirected	5.0
-125228	83362	Undirected	5.0
-125228	-533001	Undirected	4.0
-125228	-545013	Undirected	4.0
-117033	-108747	Undirected	5.0
-117033	-91059	Undirected	5.0
-117033	-88127	Undirected	5.0
-117033	-88121	Undirected	5.0
-117033	-17477	Undirected	5.0
-117033	-11250	Undirected	5.0
-117033	-3249	Undirected	5.0
-117033	83362	Undirected	5.0
-117033	-533001	Undirected	4.0
-117033	-545013	Undirected	4.0
-108747	-91059	Undirected	5.0
-108747	-88127	Undirected	5.0
-108747	-88121	Undirected	5.0
-108747	-17477	Undirected	5.0
-108747	-11250	Undirected	5.0
-108747	-3249	Undirected	5.0
-108747	83362	Undirected	5.0
-108747	-533001	Undirected	4.0
-108747	-545013	Undirected	4.0
-91059	-88127	Undirected	5.0
-91059	-88121	Undirected	5.0
-91059	-17477	Undirected	5.0
-91059	-11250	Undirected	5.0
-91059	-3249	Undirected	5.0
-91059	83362	Undirected	5.0
-91059	-533001	Undirected	4.0
-91059	-545013	Undirected	4.0
-88127	-88121	Undirected	5.0
-88127	-17477	Undirected	5.0
-88127	-11250	Undirected	5.0
-88127	-3249	Undirected	5.0
-88127	83362	Undirected	5.0
-88127	-533001	Undirected	4.0
-88127	-545013	Undirected	4.0
-88121	-17477	Undirected	5.0
-88121	-11250	Undirected	5.0
-88121	-3249	Undirected	5.0
-88121	83362	Undirected	5.0
-88121	-533001	Undirected	4.0
-88121	-545013	Undirected	4.0
-17477	-11250	Undirected	5.0
-17477	-3249	Undirected	5.0
-17477	83362	Undirected	5.0
-17477	-533001	Undirected	4.0
-17477	-545013	Undirected	4.0
-11250	-3249	Undirected	5.0
-11250	83362	Undirected	6.0
-11250	-533001	Undirected	4.0
-11250	-545013	Undirected	4.0
-11250	36017	Undirected	4.0
-3249	83362	Undirected	5.0
-3249	-533001	Undirected	4.0
-3249	-545013	Undirected	4.0
83362	-533001	Undirected	4.0
83362	-545013	Undirected	4.0
83362	36017	Undirected	4.0
-533001	-545013	Undirected	6.0
-533001	117283	Undirected	4.0
-533001	-460230	Undirected	4.0
-533001	10318	Undirected	4.0
-545013	117283	Undirected	4.0
-545013	-460230	Undirected	4.0
-545013	10318	Undirected	4.0
117283	-460230	Undirected	5.0
-398512	59056	Undirected	4.0
2212	1080	Undirected	6.0
2212	45632	Undirected	6.0
2212	106698	Undirected	6.0
2212	67074	Undirected	6.0
2212	-200461	Undirected	4.0
2212	11965	Undirected	4.0
2212	7956	Undirected	4.0
2212	12101	Undirected	4.0
1080	45632	Undirected	6.0
1080	106698	Undirected	6.0
1080	67074	Undirected	6.0
1080	-200461	Undirected	4.0
1080	11965	Undirected	4.0
1080	7956	Undirected	4.0
1080	12101	Undirected	4.0
45632	106698	Undirected	6.0
45632	67074	Undirected	6.0
45632	-200461	Undirected	4.0
45632	11965	Undirected	4.0
45632	7956	Undirected	5.0
45632	12101	Undirected	4.0
106698	67074	Undirected	6.0
106698	-200461	Undirected	4.0
106698	11965	Undirected	4.0
106698	7956	Undirected	4.0
106698	12101	Undirected	4.0
67074	-200461	Undirected	4.0
67074	11965	Undirected	4.0
67074	7956	Undirected	4.0
67074	12101	Undirected	4.0
46128	8465	Undirected	6.0
46128	50579	Undirected	7.0
46128	13368	Undirected	6.0
46128	16880	Undirected	6.0
46128	4553	Undirected	6.0
46128	-258910	Undirected	5.0
46128	82833	Undirected	6.0
46128	13330	Undirected	6.0
46128	37881	Undirected	6.0
46128	94859	Undirected	7.0
46128	-240050	Undirected	4.0
46128	13096	Undirected	4.0
46128	123469	Undirected	4.0
46128	-120856	Undirected	4.0
46128	43826	Undirected	5.0
46128	-468308	Undirected	4.0
46128	-10819	Undirected	4.0
46128	107535	Undirected	5.0
8465	50579	Undirected	6.0
8465	13368	Undirected	6.0
8465	16880	Undirected	6.0
8465	4553	Undirected	6.0
8465	94859	Undirected	4.0
8465	123469	Undirected	4.0
8465	-120856	Undirected	4.0
8465	43826	Undirected	4.0
8465	-468308	Undirected	4.0
50579	13368	Undirected	6.0
50579	16880	Undirected	6.0
50579	4553	Undirected	6.0
50579	-258910	Undirected	4.0
50579	94859	Undirected	4.0
50579	123469	Undirected	4.0
50579	-120856	Undirected	4.0
50579	43826	Undirected	4.0
50579	-468308	Undirected	4.0
50579	-10819	Undirected	4.0
50579	107535	Undirected	4.0
13368	16880	Undirected	6.0
13368	4553	Undirected	6.0
13368	94859	Undirected	4.0
13368	123469	Undirected	4.0
13368	-120856	Undirected	4.0
13368	43826	Undirected	4.0
13368	-468308	Undirected	4.0
16880	4553	Undirected	6.0
16880	94859	Undirected	4.0
16880	123469	Undirected	4.0
16880	-120856	Undirected	4.0
16880	43826	Undirected	4.0
16880	-468308	Undirected	4.0
4553	94859	Undirected	4.0
4553	123469	Undirected	4.0
4553	-120856	Undirected	4.0
4553	43826	Undirected	4.0
4553	-468308	Undirected	4.0
74102	-258910	Undirected	4.0
-200461	11965	Undirected	4.0
-200461	7956	Undirected	4.0
-200461	12101	Undirected	4.0
11965	7956	Undirected	4.0
11965	12101	Undirected	4.0
11300	16440	Undirected	4.0
-211119	29633	Undirected	6.0
-258910	44932	Undirected	4.0
-258910	-240050	Undirected	5.0
-258910	13096	Undirected	5.0
-258910	-159795	Undirected	4.0
-258910	-165020	Undirected	4.0
-258910	6534	Undirected	4.0
-258910	-462639	Undirected	4.0
7956	12101	Undirected	4.0
82833	13330	Undirected	6.0
82833	37881	Undirected	6.0
82833	94859	Undirected	6.0
82833	43826	Undirected	4.0
82833	107535	Undirected	4.0
13330	37881	Undirected	6.0
13330	94859	Undirected	6.0
13330	43826	Undirected	4.0
13330	107535	Undirected	4.0
37881	94859	Undirected	6.0
37881	43826	Undirected	4.0
37881	107535	Undirected	4.0
94859	123469	Undirected	5.0
94859	-120856	Undirected	5.0
94859	43826	Undirected	6.0
94859	-468308	Undirected	5.0
94859	107535	Undirected	4.0
73994	92000	Undirected	5.0
73994	3889	Undirected	5.0
73994	-15988	Undirected	5.0
73994	-14854	Undirected	5.0
73994	-15906	Undirected	5.0
73994	125973	Undirected	4.0
73994	-162649	Undirected	4.0
73994	27411	Undirected	4.0
73994	-130149	Undirected	4.0
92000	3889	Undirected	5.0
92000	-15988	Undirected	5.0
92000	-14854	Undirected	5.0
92000	-15906	Undirected	5.0
92000	125973	Undirected	4.0
3889	-15988	Undirected	5.0
3889	-14854	Undirected	5.0
3889	-15906	Undirected	5.0
3889	125973	Undirected	4.0
-15988	-14854	Undirected	5.0
-15988	-15906	Undirected	5.0
-15988	125973	Undirected	4.0
-14854	-15906	Undirected	5.0
-14854	125973	Undirected	4.0
-15906	125973	Undirected	4.0
125973	-162649	Undirected	4.0
-97445	10636	Undirected	5.0
-97445	-467571	Undirected	5.0
-97445	-502987	Undirected	5.0
-97445	-547615	Undirected	5.0
-97445	-547284	Undirected	5.0
-97445	-547376	Undirected	5.0
-97445	-547368	Undirected	5.0
72828	10327	Undirected	4.0
115649	-391743	Undirected	4.0
115649	-373541	Undirected	4.0
115649	-157660	Undirected	4.0
115649	-113790	Undirected	4.0
115649	38217	Undirected	4.0
115649	56451	Undirected	4.0
115649	121144	Undirected	4.0
115649	-493306	Undirected	4.0
-391743	-373541	Undirected	4.0
-391743	-157660	Undirected	4.0
-391743	-113790	Undirected	4.0
-391743	38217	Undirected	4.0
-391743	56451	Undirected	4.0
-391743	121144	Undirected	4.0
-391743	-493306	Undirected	5.0
-391743	-161432	Undirected	4.0
-391743	37147	Undirected	4.0
-391743	44683	Undirected	5.0
-373541	-157660	Undirected	4.0
-373541	-113790	Undirected	4.0
-373541	38217	Undirected	4.0
-373541	56451	Undirected	4.0
-373541	121144	Undirected	4.0
-373541	-493306	Undirected	4.0
-157660	-113790	Undirected	4.0
-157660	38217	Undirected	4.0
-157660	56451	Undirected	4.0
-157660	121144	Undirected	4.0
-157660	-493306	Undirected	4.0
-113790	38217	Undirected	4.0
-113790	56451	Undirected	4.0
-113790	121144	Undirected	4.0
-113790	-493306	Undirected	4.0
38217	56451	Undirected	5.0
38217	121144	Undirected	4.0
38217	-493306	Undirected	4.0
56451	121144	Undirected	4.0
56451	-493306	Undirected	4.0
121144	-493306	Undirected	4.0
-493306	44683	Undirected	5.0
-161432	37147	Undirected	4.0
-161432	44683	Undirected	4.0
37147	44683	Undirected	4.0
44683	71083	Undirected	4.0
44683	27411	Undirected	4.0
44683	78648	Undirected	4.0
29233	13851	Undirected	4.0
29233	117015	Undirected	4.0
13851	117015	Undirected	6.0
13851	5562	Undirected	4.0
13851	-423577	Undirected	4.0
13851	-250227	Undirected	4.0
13851	41801	Undirected	5.0
13851	102002	Undirected	4.0
13851	27411	Undirected	4.0
13851	-107177	Undirected	4.0
13851	47424	Undirected	4.0
13851	54239	Undirected	4.0
13851	32006	Undirected	4.0
13851	6534	Undirected	4.0
117015	5562	Undirected	4.0
117015	-423577	Undirected	4.0
117015	-250227	Undirected	4.0
117015	41801	Undirected	5.0
117015	102002	Undirected	4.0
117015	27411	Undirected	4.0
117015	-107177	Undirected	4.0
117015	47424	Undirected	4.0
117015	54239	Undirected	4.0
117015	32006	Undirected	4.0
117015	6534	Undirected	4.0
21646	82895	Undirected	4.0
21646	7875	Undirected	4.0
21646	132139	Undirected	4.0
82895	7875	Undirected	5.0
82895	132139	Undirected	5.0
82895	-537220	Undirected	4.0
82895	9043	Undirected	4.0
82895	111427	Undirected	4.0
82895	18960	Undirected	4.0
7875	132139	Undirected	6.0
7875	40551	Undirected	4.0
7875	-89131	Undirected	4.0
7875	-537220	Undirected	4.0
7875	-83354	Undirected	4.0
7875	125088	Undirected	4.0
7875	42432	Undirected	4.0
7875	7695	Undirected	4.0
7875	41801	Undirected	4.0
7875	9043	Undirected	4.0
7875	111427	Undirected	4.0
7875	18960	Undirected	4.0
7875	-253003	Undirected	4.0
132139	40551	Undirected	4.0
132139	-89131	Undirected	4.0
132139	-537220	Undirected	4.0
132139	-83354	Undirected	4.0
132139	125088	Undirected	4.0
132139	42432	Undirected	4.0
132139	7695	Undirected	4.0
132139	41801	Undirected	4.0
132139	9043	Undirected	4.0
132139	111427	Undirected	4.0
132139	18960	Undirected	4.0
132139	-253003	Undirected	4.0
-178909	5562	Undirected	4.0
-178909	82965	Undirected	4.0
-178909	-423577	Undirected	4.0
-178909	-250227	Undirected	4.0
-178909	41801	Undirected	4.0
3017	5821	Undirected	4.0
3017	44932	Undirected	4.0
17160	50221	Undirected	4.0
17160	123480	Undirected	4.0
17160	-109103	Undirected	4.0
5821	44932	Undirected	4.0
40551	-89131	Undirected	4.0
40551	-83354	Undirected	4.0
40551	125088	Undirected	4.0
40551	42432	Undirected	4.0
40551	7695	Undirected	4.0
40551	41801	Undirected	4.0
-89131	-83354	Undirected	4.0
-89131	125088	Undirected	4.0
-89131	42432	Undirected	4.0
-89131	7695	Undirected	4.0
-89131	41801	Undirected	4.0
-537220	42432	Undirected	4.0
-537220	9043	Undirected	4.0
-537220	111427	Undirected	4.0
-537220	6534	Undirected	4.0
-537220	5587	Undirected	4.0
-537220	18960	Undirected	4.0
-83354	125088	Undirected	4.0
-83354	42432	Undirected	4.0
-83354	7695	Undirected	4.0
-83354	41801	Undirected	4.0
125088	42432	Undirected	4.0
125088	7695	Undirected	4.0
125088	41801	Undirected	4.0
42432	7695	Undirected	4.0
42432	41801	Undirected	4.0
42432	-107177	Undirected	4.0
7695	41801	Undirected	4.0
101121	-188467	Undirected	4.0
101121	-107944	Undirected	4.0
101121	6586	Undirected	4.0
101121	5562	Undirected	4.0
101121	123706	Undirected	4.0
101121	82965	Undirected	4.0
101121	32169	Undirected	4.0
101121	32176	Undirected	4.0
101121	29788	Undirected	4.0
101121	-423577	Undirected	4.0
101121	-126494	Undirected	4.0
101121	44932	Undirected	4.0
101121	11031	Undirected	4.0
101121	16783	Undirected	4.0
101121	73469	Undirected	4.0
101121	91763	Undirected	4.0
101121	-250227	Undirected	4.0
101121	-240050	Undirected	4.0
101121	13096	Undirected	4.0
101121	41801	Undirected	4.0
101121	-188696	Undirected	4.0
101121	-98711	Undirected	4.0
101121	-19895	Undirected	4.0
101121	120848	Undirected	4.0
101121	-187035	Undirected	4.0
101121	48909	Undirected	4.0
101121	41099	Undirected	4.0
101121	74046	Undirected	4.0
101121	107590	Undirected	4.0
-188467	-107944	Undirected	4.0
-188467	6586	Undirected	4.0
-188467	5562	Undirected	5.0
-188467	123706	Undirected	4.0
-188467	82965	Undirected	4.0
-188467	32169	Undirected	4.0
-188467	32176	Undirected	5.0
-188467	29788	Undirected	4.0
-188467	-423577	Undirected	5.0
-188467	-126494	Undirected	5.0
-188467	44932	Undirected	5.0
-188467	11031	Undirected	4.0
-188467	16783	Undirected	4.0
-188467	73469	Undirected	4.0
-188467	91763	Undirected	5.0
-188467	-250227	Undirected	5.0
-188467	-240050	Undirected	5.0
-188467	13096	Undirected	4.0
-188467	41801	Undirected	4.0
-188467	-188696	Undirected	4.0
-188467	-98711	Undirected	4.0
-188467	-19895	Undirected	4.0
-188467	120848	Undirected	4.0
-188467	-187035	Undirected	4.0
-188467	48909	Undirected	4.0
-188467	41099	Undirected	4.0
-188467	74046	Undirected	4.0
-188467	107590	Undirected	4.0
-107944	6586	Undirected	4.0
-107944	5562	Undirected	4.0
-107944	123706	Undirected	4.0
-107944	82965	Undirected	4.0
-107944	32169	Undirected	4.0
-107944	32176	Undirected	4.0
-107944	29788	Undirected	4.0
-107944	-423577	Undirected	4.0
-107944	-126494	Undirected	4.0
-107944	44932	Undirected	4.0
-107944	11031	Undirected	4.0
-107944	16783	Undirected	4.0
-107944	73469	Undirected	4.0
-107944	91763	Undirected	4.0
-107944	-250227	Undirected	4.0
-107944	-240050	Undirected	4.0
-107944	13096	Undirected	4.0
-107944	41801	Undirected	4.0
-107944	-188696	Undirected	4.0
-107944	-98711	Undirected	4.0
-107944	-19895	Undirected	4.0
-107944	120848	Undirected	4.0
-107944	-187035	Undirected	4.0
-107944	48909	Undirected	4.0
-107944	41099	Undirected	4.0
-107944	74046	Undirected	4.0
-107944	107590	Undirected	4.0
6586	5562	Undirected	4.0
6586	123706	Undirected	4.0
6586	82965	Undirected	4.0
6586	32169	Undirected	4.0
6586	32176	Undirected	4.0
6586	29788	Undirected	4.0
6586	-423577	Undirected	4.0
6586	-126494	Undirected	4.0
6586	44932	Undirected	4.0
6586	11031	Undirected	4.0
6586	16783	Undirected	4.0
6586	73469	Undirected	4.0
6586	91763	Undirected	4.0
6586	-250227	Undirected	4.0
6586	-240050	Undirected	4.0
6586	13096	Undirected	4.0
6586	41801	Undirected	4.0
6586	-188696	Undirected	4.0
6586	-98711	Undirected	4.0
6586	-19895	Undirected	4.0
6586	120848	Undirected	4.0
6586	-187035	Undirected	4.0
6586	48909	Undirected	4.0
6586	41099	Undirected	4.0
6586	74046	Undirected	4.0
6586	107590	Undirected	4.0
5562	123706	Undirected	4.0
5562	82965	Undirected	5.0
5562	32169	Undirected	4.0
5562	32176	Undirected	6.0
5562	29788	Undirected	4.0
5562	-423577	Undirected	7.0
5562	-126494	Undirected	5.0
5562	44932	Undirected	5.0
5562	11031	Undirected	4.0
5562	16783	Undirected	4.0
5562	73469	Undirected	4.0
5562	91763	Undirected	5.0
5562	-250227	Undirected	7.0
5562	-240050	Undirected	5.0
5562	13096	Undirected	4.0
5562	41801	Undirected	6.0
5562	-188696	Undirected	4.0
5562	-98711	Undirected	4.0
