Source	Target	Type	Weight
5562	-19895	Undirected	4.0
5562	120848	Undirected	4.0
5562	-187035	Undirected	4.0
5562	48909	Undirected	4.0
5562	41099	Undirected	4.0
5562	74046	Undirected	4.0
5562	107590	Undirected	4.0
5562	9043	Undirected	4.0
5562	111427	Undirected	4.0
5562	102002	Undirected	4.0
5562	27411	Undirected	4.0
5562	-159795	Undirected	4.0
5562	78648	Undirected	4.0
5562	47424	Undirected	4.0
5562	99913	Undirected	4.0
5562	-189602	Undirected	4.0
5562	54239	Undirected	5.0
5562	9985	Undirected	4.0
5562	-248516	Undirected	4.0
5562	32006	Undirected	4.0
5562	6534	Undirected	4.0
5562	-462639	Undirected	4.0
123706	82965	Undirected	4.0
123706	32169	Undirected	4.0
123706	32176	Undirected	4.0
123706	29788	Undirected	4.0
123706	-423577	Undirected	4.0
123706	-126494	Undirected	4.0
123706	44932	Undirected	4.0
123706	11031	Undirected	4.0
123706	16783	Undirected	4.0
123706	73469	Undirected	4.0
123706	91763	Undirected	4.0
123706	-250227	Undirected	4.0
123706	-240050	Undirected	4.0
123706	13096	Undirected	4.0
123706	41801	Undirected	4.0
123706	-188696	Undirected	4.0
123706	-98711	Undirected	4.0
123706	-19895	Undirected	4.0
123706	120848	Undirected	4.0
123706	-187035	Undirected	4.0
123706	48909	Undirected	4.0
123706	41099	Undirected	4.0
123706	74046	Undirected	4.0
123706	107590	Undirected	4.0
82965	32169	Undirected	4.0
82965	32176	Undirected	4.0
82965	29788	Undirected	4.0
82965	-423577	Undirected	5.0
82965	-126494	Undirected	4.0
82965	44932	Undirected	4.0
82965	11031	Undirected	4.0
82965	16783	Undirected	4.0
82965	73469	Undirected	4.0
82965	91763	Undirected	4.0
82965	-250227	Undirected	5.0
82965	-240050	Undirected	4.0
82965	13096	Undirected	4.0
82965	41801	Undirected	5.0
82965	-188696	Undirected	4.0
82965	-98711	Undirected	4.0
82965	-19895	Undirected	4.0
82965	120848	Undirected	4.0
82965	-187035	Undirected	4.0
82965	48909	Undirected	4.0
82965	41099	Undirected	4.0
82965	74046	Undirected	4.0
82965	107590	Undirected	4.0
82965	54239	Undirected	4.0
32169	32176	Undirected	4.0
32169	29788	Undirected	4.0
32169	-423577	Undirected	4.0
32169	-126494	Undirected	4.0
32169	44932	Undirected	4.0
32169	11031	Undirected	4.0
32169	16783	Undirected	4.0
32169	73469	Undirected	4.0
32169	91763	Undirected	4.0
32169	-250227	Undirected	4.0
32169	-240050	Undirected	4.0
32169	13096	Undirected	4.0
32169	41801	Undirected	4.0
32169	-188696	Undirected	4.0
32169	-98711	Undirected	4.0
32169	-19895	Undirected	4.0
32169	120848	Undirected	4.0
32169	-187035	Undirected	4.0
32169	48909	Undirected	4.0
32169	41099	Undirected	4.0
32169	74046	Undirected	4.0
32169	107590	Undirected	4.0
32176	29788	Undirected	4.0
32176	-423577	Undirected	6.0
32176	-126494	Undirected	5.0
32176	44932	Undirected	5.0
32176	11031	Undirected	4.0
32176	16783	Undirected	4.0
32176	73469	Undirected	4.0
32176	91763	Undirected	5.0
32176	-250227	Undirected	6.0
32176	-240050	Undirected	5.0
32176	13096	Undirected	4.0
32176	41801	Undirected	5.0
32176	-188696	Undirected	4.0
32176	-98711	Undirected	4.0
32176	-19895	Undirected	4.0
32176	120848	Undirected	4.0
32176	-187035	Undirected	4.0
32176	48909	Undirected	4.0
32176	41099	Undirected	4.0
32176	74046	Undirected	4.0
32176	107590	Undirected	4.0
32176	99913	Undirected	4.0
32176	-189602	Undirected	4.0
32176	54239	Undirected	4.0
32176	-462639	Undirected	4.0
29788	-423577	Undirected	4.0
29788	-126494	Undirected	4.0
29788	44932	Undirected	4.0
29788	11031	Undirected	4.0
29788	16783	Undirected	4.0
29788	73469	Undirected	4.0
29788	91763	Undirected	4.0
29788	-250227	Undirected	4.0
29788	-240050	Undirected	4.0
29788	13096	Undirected	4.0
29788	41801	Undirected	4.0
29788	-188696	Undirected	4.0
29788	-98711	Undirected	4.0
29788	-19895	Undirected	4.0
29788	120848	Undirected	4.0
29788	-187035	Undirected	4.0
29788	48909	Undirected	4.0
29788	41099	Undirected	4.0
29788	74046	Undirected	4.0
29788	107590	Undirected	4.0
-423577	-126494	Undirected	5.0
-423577	44932	Undirected	5.0
-423577	11031	Undirected	4.0
-423577	16783	Undirected	4.0
-423577	73469	Undirected	4.0
-423577	91763	Undirected	5.0
-423577	-250227	Undirected	7.0
-423577	-240050	Undirected	5.0
-423577	13096	Undirected	4.0
-423577	41801	Undirected	6.0
-423577	-188696	Undirected	4.0
-423577	-98711	Undirected	4.0
-423577	-19895	Undirected	4.0
-423577	120848	Undirected	4.0
-423577	-187035	Undirected	4.0
-423577	48909	Undirected	4.0
-423577	41099	Undirected	4.0
-423577	74046	Undirected	4.0
-423577	107590	Undirected	4.0
-423577	9043	Undirected	4.0
-423577	111427	Undirected	4.0
-423577	102002	Undirected	4.0
-423577	27411	Undirected	4.0
-423577	-159795	Undirected	4.0
-423577	78648	Undirected	4.0
-423577	47424	Undirected	4.0
-423577	99913	Undirected	4.0
-423577	-189602	Undirected	4.0
-423577	54239	Undirected	5.0
-423577	9985	Undirected	4.0
-423577	-248516	Undirected	4.0
-423577	32006	Undirected	4.0
-423577	6534	Undirected	4.0
-423577	-462639	Undirected	4.0
-126494	44932	Undirected	6.0
-126494	11031	Undirected	4.0
-126494	16783	Undirected	4.0
-126494	73469	Undirected	4.0
-126494	91763	Undirected	5.0
-126494	-250227	Undirected	5.0
-126494	-240050	Undirected	5.0
-126494	13096	Undirected	4.0
-126494	41801	Undirected	4.0
-126494	-188696	Undirected	4.0
-126494	-98711	Undirected	4.0
-126494	-19895	Undirected	4.0
-126494	120848	Undirected	4.0
-126494	-187035	Undirected	4.0
-126494	48909	Undirected	4.0
-126494	41099	Undirected	4.0
-126494	74046	Undirected	4.0
-126494	107590	Undirected	4.0
-126494	-159795	Undirected	4.0
44932	11031	Undirected	4.0
44932	16783	Undirected	4.0
44932	73469	Undirected	4.0
44932	91763	Undirected	5.0
44932	-250227	Undirected	5.0
44932	-240050	Undirected	6.0
44932	13096	Undirected	5.0
44932	41801	Undirected	4.0
44932	-188696	Undirected	4.0
44932	-98711	Undirected	4.0
44932	-19895	Undirected	4.0
44932	120848	Undirected	4.0
44932	-187035	Undirected	4.0
44932	48909	Undirected	4.0
44932	41099	Undirected	4.0
44932	74046	Undirected	4.0
44932	107590	Undirected	4.0
44932	17193	Undirected	4.0
44932	47547	Undirected	4.0
44932	-159795	Undirected	5.0
44932	69217	Undirected	4.0
44932	-88630	Undirected	4.0
44932	-165020	Undirected	4.0
44932	-462639	Undirected	4.0
11031	16783	Undirected	4.0
11031	73469	Undirected	4.0
11031	91763	Undirected	4.0
11031	-250227	Undirected	4.0
11031	-240050	Undirected	4.0
11031	13096	Undirected	4.0
11031	41801	Undirected	4.0
11031	-188696	Undirected	4.0
11031	-98711	Undirected	4.0
11031	-19895	Undirected	4.0
11031	120848	Undirected	4.0
11031	-187035	Undirected	4.0
11031	48909	Undirected	4.0
11031	41099	Undirected	4.0
11031	74046	Undirected	4.0
11031	107590	Undirected	4.0
16783	73469	Undirected	4.0
16783	91763	Undirected	4.0
16783	-250227	Undirected	4.0
16783	-240050	Undirected	4.0
16783	13096	Undirected	4.0
16783	41801	Undirected	4.0
16783	-188696	Undirected	4.0
16783	-98711	Undirected	4.0
16783	-19895	Undirected	4.0
16783	120848	Undirected	4.0
16783	-187035	Undirected	4.0
16783	48909	Undirected	4.0
16783	41099	Undirected	4.0
16783	74046	Undirected	4.0
16783	107590	Undirected	4.0
73469	91763	Undirected	4.0
73469	-250227	Undirected	4.0
73469	-240050	Undirected	4.0
73469	13096	Undirected	4.0
73469	41801	Undirected	4.0
73469	-188696	Undirected	4.0
73469	-98711	Undirected	4.0
73469	-19895	Undirected	4.0
73469	120848	Undirected	4.0
73469	-187035	Undirected	4.0
73469	48909	Undirected	4.0
73469	41099	Undirected	4.0
73469	74046	Undirected	4.0
73469	107590	Undirected	4.0
91763	-250227	Undirected	5.0
91763	-240050	Undirected	5.0
91763	13096	Undirected	4.0
91763	41801	Undirected	4.0
91763	-188696	Undirected	4.0
91763	-98711	Undirected	4.0
91763	-19895	Undirected	4.0
91763	120848	Undirected	4.0
91763	-187035	Undirected	4.0
91763	48909	Undirected	4.0
91763	41099	Undirected	4.0
91763	74046	Undirected	4.0
91763	107590	Undirected	4.0
-250227	-240050	Undirected	5.0
-250227	13096	Undirected	4.0
-250227	41801	Undirected	6.0
-250227	-188696	Undirected	4.0
-250227	-98711	Undirected	4.0
-250227	-19895	Undirected	4.0
-250227	120848	Undirected	4.0
-250227	-187035	Undirected	4.0
-250227	48909	Undirected	4.0
-250227	41099	Undirected	4.0
-250227	74046	Undirected	4.0
-250227	107590	Undirected	4.0
-250227	9043	Undirected	4.0
-250227	111427	Undirected	4.0
-250227	102002	Undirected	4.0
-250227	27411	Undirected	4.0
-250227	-159795	Undirected	4.0
-250227	78648	Undirected	4.0
-250227	47424	Undirected	4.0
-250227	99913	Undirected	4.0
-250227	-189602	Undirected	4.0
-250227	54239	Undirected	5.0
-250227	9985	Undirected	4.0
-250227	-248516	Undirected	4.0
-250227	32006	Undirected	4.0
-250227	6534	Undirected	4.0
-250227	-462639	Undirected	4.0
-240050	13096	Undirected	6.0
-240050	41801	Undirected	4.0
-240050	-188696	Undirected	4.0
-240050	-98711	Undirected	4.0
-240050	-19895	Undirected	4.0
-240050	120848	Undirected	4.0
-240050	-187035	Undirected	4.0
-240050	48909	Undirected	4.0
-240050	41099	Undirected	4.0
-240050	74046	Undirected	4.0
-240050	107590	Undirected	4.0
-240050	-159795	Undirected	5.0
-240050	-10819	Undirected	4.0
-240050	107535	Undirected	4.0
-240050	-88630	Undirected	4.0
-240050	-165020	Undirected	5.0
-240050	6534	Undirected	4.0
-240050	-462639	Undirected	5.0
13096	41801	Undirected	4.0
13096	-188696	Undirected	4.0
13096	-98711	Undirected	4.0
13096	-19895	Undirected	4.0
13096	120848	Undirected	4.0
13096	-187035	Undirected	4.0
13096	48909	Undirected	4.0
13096	41099	Undirected	4.0
13096	74046	Undirected	4.0
13096	107590	Undirected	4.0
13096	-159795	Undirected	4.0
13096	-10819	Undirected	4.0
13096	107535	Undirected	4.0
13096	-88630	Undirected	4.0
13096	-165020	Undirected	5.0
13096	6534	Undirected	4.0
13096	-462639	Undirected	4.0
41801	-188696	Undirected	4.0
41801	-98711	Undirected	4.0
41801	-19895	Undirected	4.0
41801	120848	Undirected	4.0
41801	-187035	Undirected	4.0
41801	48909	Undirected	4.0
41801	41099	Undirected	4.0
41801	74046	Undirected	4.0
41801	107590	Undirected	4.0
41801	9043	Undirected	4.0
41801	111427	Undirected	4.0
41801	102002	Undirected	4.0
41801	27411	Undirected	4.0
41801	-107177	Undirected	4.0
41801	78648	Undirected	4.0
41801	47424	Undirected	4.0
41801	99913	Undirected	4.0
41801	-189602	Undirected	4.0
41801	54239	Undirected	5.0
41801	32006	Undirected	4.0
41801	6534	Undirected	4.0
-188696	-98711	Undirected	4.0
-188696	-19895	Undirected	4.0
-188696	120848	Undirected	4.0
-188696	-187035	Undirected	4.0
-188696	48909	Undirected	5.0
-188696	41099	Undirected	5.0
-188696	74046	Undirected	4.0
-188696	107590	Undirected	4.0
-98711	-19895	Undirected	4.0
-98711	120848	Undirected	4.0
-98711	-187035	Undirected	4.0
-98711	48909	Undirected	4.0
-98711	41099	Undirected	4.0
-98711	74046	Undirected	4.0
-98711	107590	Undirected	4.0
-19895	120848	Undirected	4.0
-19895	-187035	Undirected	4.0
-19895	48909	Undirected	4.0
-19895	41099	Undirected	4.0
-19895	74046	Undirected	4.0
-19895	107590	Undirected	4.0
120848	-187035	Undirected	4.0
120848	48909	Undirected	4.0
120848	41099	Undirected	4.0
120848	74046	Undirected	4.0
120848	107590	Undirected	4.0
-187035	48909	Undirected	4.0
-187035	41099	Undirected	4.0
-187035	74046	Undirected	4.0
-187035	107590	Undirected	4.0
48909	41099	Undirected	5.0
48909	74046	Undirected	4.0
48909	107590	Undirected	4.0
41099	74046	Undirected	4.0
41099	107590	Undirected	4.0
74046	107590	Undirected	4.0
9043	111427	Undirected	6.0
9043	27411	Undirected	4.0
9043	6534	Undirected	4.0
111427	27411	Undirected	4.0
111427	6534	Undirected	4.0
41239	-22878	Undirected	5.0
41239	-150653	Undirected	5.0
41239	71090	Undirected	4.0
41239	28301	Undirected	4.0
-22878	1361	Undirected	4.0
-22878	-150653	Undirected	6.0
-22878	71090	Undirected	5.0
-22878	-362253	Undirected	4.0
-22878	123858	Undirected	4.0
-22878	-516991	Undirected	4.0
-22878	-90068	Undirected	4.0
-22878	105828	Undirected	4.0
-22878	55297	Undirected	4.0
-22878	-11031	Undirected	4.0
-22878	-104967	Undirected	4.0
-22878	28301	Undirected	4.0
1361	-150653	Undirected	4.0
1361	71090	Undirected	4.0
-150653	71090	Undirected	5.0
-150653	123858	Undirected	4.0
-150653	-516991	Undirected	4.0
-150653	-11031	Undirected	4.0
-150653	-104967	Undirected	4.0
-150653	28301	Undirected	4.0
71090	15492	Undirected	4.0
71090	28188	Undirected	4.0
71090	29791	Undirected	4.0
71090	111388	Undirected	4.0
58698	14618	Undirected	4.0
102002	-453496	Undirected	4.0
102002	-3143	Undirected	5.0
102002	28387	Undirected	5.0
102002	125768	Undirected	4.0
102002	125098	Undirected	5.0
102002	-253734	Undirected	5.0
102002	24398	Undirected	4.0
102002	27411	Undirected	4.0
102002	43874	Undirected	5.0
102002	-422664	Undirected	4.0
102002	110100	Undirected	5.0
102002	-466014	Undirected	4.0
102002	47424	Undirected	4.0
102002	-189602	Undirected	4.0
102002	54239	Undirected	4.0
102002	12133	Undirected	4.0
102002	32006	Undirected	4.0
102002	6534	Undirected	4.0
102002	16037	Undirected	5.0
-453496	-3143	Undirected	5.0
-453496	125768	Undirected	4.0
-453496	24398	Undirected	4.0
-453496	43874	Undirected	4.0
-453496	-422664	Undirected	4.0
-453496	-429500	Undirected	4.0
-453496	73954	Undirected	4.0
-453496	110100	Undirected	4.0
-453496	-466014	Undirected	4.0
-3143	28387	Undirected	4.0
-3143	125768	Undirected	5.0
-3143	125098	Undirected	4.0
-3143	-253734	Undirected	4.0
-3143	24398	Undirected	5.0
-3143	43874	Undirected	5.0
-3143	-422664	Undirected	4.0
-3143	-429500	Undirected	4.0
-3143	73954	Undirected	4.0
-3143	110100	Undirected	5.0
-3143	-466014	Undirected	5.0
-3143	99913	Undirected	4.0
-3143	-189602	Undirected	4.0
-3143	12133	Undirected	4.0
-3143	32006	Undirected	4.0
28387	-253734	Undirected	5.0
125768	24398	Undirected	5.0
125098	43874	Undirected	4.0
125098	110100	Undirected	4.0
23398	36758	Undirected	5.0
23398	46173	Undirected	4.0
23398	74448	Undirected	4.0
23398	65739	Undirected	4.0
23398	54239	Undirected	5.0
23398	-117404	Undirected	5.0
23398	31317	Undirected	5.0
23398	46253	Undirected	5.0
23398	790	Undirected	5.0
23398	96816	Undirected	5.0
23398	-515733	Undirected	5.0
13417	14228	Undirected	4.0
13417	45429	Undirected	4.0
13417	29692	Undirected	4.0
123858	-516991	Undirected	4.0
123858	-11031	Undirected	4.0
123858	-104967	Undirected	4.0
123858	28301	Undirected	4.0
-516991	-11031	Undirected	4.0
-516991	-104967	Undirected	4.0
-516991	28301	Undirected	4.0
15492	28188	Undirected	4.0
15492	29791	Undirected	4.0
15492	111388	Undirected	4.0
-188636	-473149	Undirected	4.0
-11028	36017	Undirected	4.0
-178144	36017	Undirected	4.0
105828	55297	Undirected	4.0
28188	29791	Undirected	4.0
28188	111388	Undirected	4.0
29791	111388	Undirected	4.0
27411	47424	Undirected	4.0
27411	54239	Undirected	4.0
27411	32006	Undirected	4.0
27411	6534	Undirected	4.0
27411	-130149	Undirected	4.0
13603	111325	Undirected	4.0
36017	-114894	Undirected	4.0
36017	80062	Undirected	4.0
36017	-443602	Undirected	4.0
36017	123849	Undirected	4.0
36017	78277	Undirected	4.0
36017	128838	Undirected	4.0
36017	-462042	Undirected	4.0
36017	15654	Undirected	4.0
36017	120065	Undirected	4.0
36017	-160495	Undirected	4.0
36017	-118249	Undirected	4.0
36017	-115191	Undirected	4.0
-11031	-104967	Undirected	4.0
-11031	28301	Undirected	4.0
-104967	28301	Undirected	4.0
17193	-159795	Undirected	4.0
17193	69217	Undirected	4.0
-107177	-159795	Undirected	4.0
-107177	10928	Undirected	4.0
-107177	5179	Undirected	4.0
-107177	32006	Undirected	4.0
-107177	6534	Undirected	4.0
47547	-159795	Undirected	4.0
-159795	69217	Undirected	4.0
-159795	-111019	Undirected	4.0
-159795	-165020	Undirected	4.0
-159795	9985	Undirected	4.0
-159795	-248516	Undirected	4.0
-159795	32006	Undirected	4.0
-159795	6534	Undirected	5.0
-159795	-462639	Undirected	5.0
-159795	5587	Undirected	4.0
-159795	98559	Undirected	4.0
-159795	76609	Undirected	4.0
36758	54239	Undirected	5.0
36758	-117404	Undirected	5.0
36758	31317	Undirected	5.0
36758	46253	Undirected	5.0
36758	790	Undirected	5.0
36758	96816	Undirected	5.0
36758	-515733	Undirected	5.0
43874	-422664	Undirected	4.0
43874	-429500	Undirected	4.0
43874	73954	Undirected	4.0
43874	110100	Undirected	6.0
43874	-466014	Undirected	5.0
43874	-189602	Undirected	4.0
43874	12133	Undirected	4.0
-422664	-429500	Undirected	4.0
-422664	73954	Undirected	4.0
-422664	110100	Undirected	4.0
-422664	-466014	Undirected	4.0
-422664	16037	Undirected	4.0
-429500	73954	Undirected	4.0
-429500	110100	Undirected	4.0
-429500	-466014	Undirected	4.0
73954	110100	Undirected	4.0
73954	-466014	Undirected	4.0
110100	-466014	Undirected	5.0
110100	-189602	Undirected	4.0
110100	12133	Undirected	4.0
-466014	-189602	Undirected	4.0
-466014	12133	Undirected	4.0
-399564	-518814	Undirected	4.0
50221	123480	Undirected	4.0
50221	-109103	Undirected	4.0
123480	-109103	Undirected	4.0
46920	-468187	Undirected	4.0
-272444	-222179	Undirected	4.0
78648	-420725	Undirected	4.0
78648	54239	Undirected	4.0
95505	109610	Undirected	5.0
95505	-128441	Undirected	4.0
95505	7360	Undirected	4.0
109610	-128441	Undirected	4.0
109610	7360	Undirected	4.0
-467365	119092	Undirected	6.0
-467365	-113628	Undirected	6.0
119092	-113628	Undirected	6.0
14228	45429	Undirected	4.0
14228	29692	Undirected	4.0
45429	29692	Undirected	4.0
10636	-467571	Undirected	5.0
10636	-502987	Undirected	5.0
10636	-547615	Undirected	5.0
10636	-547284	Undirected	5.0
10636	-547376	Undirected	5.0
10636	-547368	Undirected	5.0
-467571	-502987	Undirected	5.0
-467571	-547615	Undirected	5.0
-467571	-547284	Undirected	5.0
-467571	-547376	Undirected	5.0
-467571	-547368	Undirected	5.0
-502987	-547615	Undirected	5.0
-502987	-547284	Undirected	5.0
-502987	-547376	Undirected	5.0
-502987	-547368	Undirected	5.0
-547615	-547284	Undirected	5.0
-547615	-547376	Undirected	5.0
-547615	-547368	Undirected	5.0
-547284	-547376	Undirected	5.0
-547284	-547368	Undirected	5.0
-547376	-547368	Undirected	5.0
29749	-427520	Undirected	5.0
29749	-462456	Undirected	5.0
-427520	-462456	Undirected	5.0
29807	124192	Undirected	4.0
-416208	78529	Undirected	4.0
-416208	108835	Undirected	4.0
78529	108835	Undirected	4.0
46173	74448	Undirected	4.0
46173	65739	Undirected	4.0
74448	65739	Undirected	4.0
10318	-463277	Undirected	5.0
10318	-87106	Undirected	5.0
10318	-414546	Undirected	5.0
10318	-163778	Undirected	5.0
10318	-461902	Undirected	5.0
15576	5779	Undirected	6.0
15576	31745	Undirected	4.0
-114894	80062	Undirected	4.0
-114894	-443602	Undirected	4.0
-114894	123849	Undirected	4.0
-114894	78277	Undirected	4.0
-114894	128838	Undirected	4.0
-114894	-462042	Undirected	4.0
-114894	15654	Undirected	4.0
-114894	120065	Undirected	4.0
-114894	-160495	Undirected	4.0
-114894	-118249	Undirected	4.0
-114894	-115191	Undirected	4.0
-463277	-87106	Undirected	5.0
-463277	-414546	Undirected	5.0
-463277	-163778	Undirected	5.0
-463277	-461902	Undirected	5.0
-87106	-414546	Undirected	6.0
-87106	-163778	Undirected	5.0
-87106	-461902	Undirected	6.0
-414546	-163778	Undirected	5.0
-414546	-461902	Undirected	6.0
-163778	-461902	Undirected	5.0
80062	-443602	Undirected	4.0
80062	123849	Undirected	4.0
80062	78277	Undirected	4.0
80062	128838	Undirected	4.0
80062	-462042	Undirected	4.0
80062	15654	Undirected	4.0
80062	120065	Undirected	4.0
80062	-160495	Undirected	4.0
80062	-118249	Undirected	4.0
80062	-115191	Undirected	4.0
-443602	123849	Undirected	4.0
-443602	78277	Undirected	4.0
-443602	128838	Undirected	4.0
-443602	-462042	Undirected	4.0
-443602	15654	Undirected	4.0
-443602	120065	Undirected	4.0
-443602	-160495	Undirected	4.0
-443602	-118249	Undirected	4.0
-443602	-115191	Undirected	4.0
123849	78277	Undirected	4.0
123849	128838	Undirected	4.0
123849	-462042	Undirected	4.0
123849	15654	Undirected	4.0
123849	120065	Undirected	4.0
123849	-160495	Undirected	4.0
123849	-118249	Undirected	4.0
123849	-115191	Undirected	4.0
78277	128838	Undirected	4.0
78277	-462042	Undirected	4.0
78277	15654	Undirected	4.0
78277	120065	Undirected	4.0
78277	-160495	Undirected	4.0
78277	-118249	Undirected	4.0
78277	-115191	Undirected	4.0
128838	-462042	Undirected	4.0
128838	15654	Undirected	4.0
128838	120065	Undirected	4.0
128838	-160495	Undirected	4.0
128838	-118249	Undirected	4.0
128838	-115191	Undirected	4.0
5779	31745	Undirected	4.0
-462042	15654	Undirected	4.0
-462042	120065	Undirected	4.0
-462042	-160495	Undirected	4.0
-462042	-118249	Undirected	4.0
-462042	-115191	Undirected	4.0
13969	-421541	Undirected	5.0
15654	120065	Undirected	4.0
15654	-160495	Undirected	4.0
15654	-118249	Undirected	4.0
15654	-115191	Undirected	4.0
120065	-160495	Undirected	4.0
120065	-118249	Undirected	4.0
120065	-115191	Undirected	4.0
-160495	-118249	Undirected	4.0
-160495	-115191	Undirected	4.0
-118249	-115191	Undirected	4.0
44068	-182984	Undirected	5.0
44068	-149568	Undirected	5.0
44068	43140	Undirected	5.0
-182984	-149568	Undirected	5.0
-182984	43140	Undirected	5.0
-149568	43140	Undirected	5.0
-423574	6974	Undirected	4.0
-423574	-204179	Undirected	4.0
6974	-204179	Undirected	4.0
-212765	84280	Undirected	4.0
-212765	38417	Undirected	4.0
84280	38417	Undirected	4.0
80543	-128033	Undirected	4.0
80543	-110198	Undirected	4.0
80543	-89740	Undirected	4.0
80543	96691	Undirected	4.0
-128033	-110198	Undirected	4.0
-128033	-89740	Undirected	4.0
-128033	96691	Undirected	4.0
-110198	-89740	Undirected	4.0
-110198	96691	Undirected	4.0
-89740	96691	Undirected	4.0
-128441	7360	Undirected	4.0
10928	5179	Undirected	4.0
123469	-120856	Undirected	5.0
123469	43826	Undirected	5.0
123469	-468308	Undirected	5.0
-120856	43826	Undirected	5.0
-120856	-468308	Undirected	6.0
43826	-468308	Undirected	5.0
43826	107535	Undirected	4.0
43826	-111019	Undirected	4.0
43826	18960	Undirected	4.0
43826	56944	Undirected	4.0
-468308	-462639	Undirected	4.0
-468308	5587	Undirected	4.0
-468308	18960	Undirected	4.0
-468308	-120053	Undirected	4.0
47424	-447973	Undirected	4.0
47424	54239	Undirected	4.0
47424	32006	Undirected	4.0
47424	6534	Undirected	4.0
-10819	107535	Undirected	5.0
-10819	-165020	Undirected	4.0
107535	12208	Undirected	4.0
107535	-165020	Undirected	4.0
-297224	10686	Undirected	4.0
-297224	-133775	Undirected	4.0
10686	-133775	Undirected	4.0
-133775	-111019	Undirected	4.0
-133775	32006	Undirected	4.0
-133775	6534	Undirected	4.0
-111019	6534	Undirected	4.0
-111019	18960	Undirected	4.0
-88630	-165020	Undirected	4.0
99913	-189602	Undirected	4.0
99913	54239	Undirected	4.0
99913	32006	Undirected	4.0
-189602	54239	Undirected	4.0
-189602	83313	Undirected	4.0
-189602	-258685	Undirected	4.0
-189602	12133	Undirected	4.0
54239	-117404	Undirected	5.0
54239	32006	Undirected	4.0
54239	6534	Undirected	4.0
54239	31317	Undirected	5.0
54239	46253	Undirected	5.0
54239	790	Undirected	5.0
54239	96816	Undirected	5.0
54239	-515733	Undirected	5.0
83313	-258685	Undirected	4.0
17757	-490603	Undirected	4.0
-165020	6534	Undirected	4.0
-165020	-462639	Undirected	4.0
100464	-206937	Undirected	4.0
100464	-20431	Undirected	4.0
100464	-244818	Undirected	4.0
-206937	-20431	Undirected	4.0
-206937	-244818	Undirected	4.0
-20431	-244818	Undirected	4.0
9985	-248516	Undirected	4.0
-117404	31317	Undirected	5.0
-117404	46253	Undirected	5.0
-117404	790	Undirected	5.0
-117404	96816	Undirected	5.0
-117404	-515733	Undirected	5.0
32006	6534	Undirected	5.0
32006	-462639	Undirected	4.0
6534	-462639	Undirected	5.0
6534	58296	Undirected	4.0
6534	5587	Undirected	4.0
6534	18960	Undirected	4.0
6534	-297059	Undirected	4.0
31317	46253	Undirected	5.0
31317	790	Undirected	5.0
31317	96816	Undirected	5.0
31317	-515733	Undirected	5.0
46253	790	Undirected	5.0
46253	96816	Undirected	5.0
46253	-515733	Undirected	5.0
790	96816	Undirected	5.0
790	-515733	Undirected	5.0
96816	-515733	Undirected	5.0
-462639	58296	Undirected	4.0
-462639	5587	Undirected	4.0
-462639	-120053	Undirected	4.0
5587	18960	Undirected	4.0
5587	-120053	Undirected	4.0
5587	-139598	Undirected	4.0
5587	98559	Undirected	4.0
5587	76609	Undirected	4.0
98559	76609	Undirected	4.0
-217083	-81456	Undirected	4.0
-217083	-475109	Undirected	4.0
-81456	-475109	Undirected	4.0
10482	95204	Undirected	4.0
68829	80541	Undirected	4.0
68829	-109337	Undirected	4.0
80541	-109337	Undirected	4.0
