Source	Target	Type	Weight
109	136	Undirected	1.0
109	156	Undirected	3.0
109	179	Undirected	1.0
109	182	Undirected	1.0
109	201	Undirected	2.0
111	130	Undirected	2.0
111	136	Undirected	12.0
111	156	Undirected	1.0
111	179	Undirected	4.0
111	182	Undirected	3.0
111	201	Undirected	8.0
130	156	Undirected	3.0
130	182	Undirected	8.0
130	201	Undirected	4.0
136	156	Undirected	1.0
136	182	Undirected	15.0
136	201	Undirected	9.0
156	179	Undirected	1.0
156	182	Undirected	1.0
156	201	Undirected	2.0
179	182	Undirected	6.0
179	201	Undirected	2.0
182	201	Undirected	3.0
45	96	Undirected	3.0
45	130	Undirected	3.0
45	168	Undirected	2.0
86	96	Undirected	11.0
86	130	Undirected	9.0
86	168	Undirected	2.0
96	168	Undirected	4.0
98	168	Undirected	5.0
130	168	Undirected	5.0
168	179	Undirected	1.0
75	77	Undirected	1.0
12	44	Undirected	1.0
12	97	Undirected	1.0
12	132	Undirected	1.0
23	44	Undirected	3.0
23	97	Undirected	2.0
23	132	Undirected	1.0
44	85	Undirected	1.0
44	109	Undirected	1.0
44	130	Undirected	4.0
44	156	Undirected	1.0
44	201	Undirected	2.0
85	132	Undirected	1.0
97	109	Undirected	1.0
97	130	Undirected	5.0
97	156	Undirected	1.0
97	201	Undirected	1.0
109	132	Undirected	1.0
130	132	Undirected	3.0
132	156	Undirected	1.0
132	201	Undirected	1.0
73	75	Undirected	4.0
73	202	Undirected	6.0
75	202	Undirected	4.0
14	24	Undirected	4.0
14	38	Undirected	3.0
14	72	Undirected	8.0
14	119	Undirected	1.0
14	160	Undirected	4.0
24	38	Undirected	5.0
24	66	Undirected	1.0
24	72	Undirected	7.0
24	75	Undirected	3.0
24	160	Undirected	5.0
38	66	Undirected	1.0
38	72	Undirected	13.0
38	75	Undirected	6.0
38	119	Undirected	11.0
38	160	Undirected	11.0
66	72	Undirected	1.0
66	119	Undirected	1.0
66	160	Undirected	1.0
72	75	Undirected	11.0
72	119	Undirected	12.0
72	160	Undirected	19.0
75	119	Undirected	1.0
75	160	Undirected	3.0
119	160	Undirected	11.0
181	187	Undirected	2.0
34	73	Undirected	4.0
2	82	Undirected	5.0
2	129	Undirected	3.0
3	82	Undirected	10.0
3	129	Undirected	2.0
38	82	Undirected	14.0
38	129	Undirected	3.0
82	93	Undirected	5.0
82	129	Undirected	10.0
30	184	Undirected	12.0
25	28	Undirected	9.0
25	99	Undirected	6.0
28	99	Undirected	13.0
28	116	Undirected	17.0
28	151	Undirected	10.0
88	99	Undirected	5.0
99	118	Undirected	10.0
99	151	Undirected	10.0
38	54	Undirected	1.0
38	71	Undirected	1.0
38	105	Undirected	2.0
38	113	Undirected	1.0
38	114	Undirected	4.0
38	117	Undirected	2.0
54	71	Undirected	5.0
54	72	Undirected	3.0
54	105	Undirected	2.0
54	113	Undirected	14.0
54	117	Undirected	11.0
54	119	Undirected	2.0
54	160	Undirected	2.0
71	72	Undirected	1.0
71	160	Undirected	1.0
72	105	Undirected	1.0
72	113	Undirected	2.0
72	114	Undirected	11.0
72	117	Undirected	6.0
105	113	Undirected	3.0
105	117	Undirected	5.0
105	160	Undirected	1.0
113	160	Undirected	1.0
114	160	Undirected	5.0
117	160	Undirected	2.0
116	194	Undirected	1.0
117	194	Undirected	1.0
119	194	Undirected	2.0
46	146	Undirected	9.0
110	146	Undirected	4.0
12	30	Undirected	1.0
23	30	Undirected	4.0
30	85	Undirected	4.0
30	201	Undirected	3.0
9	16	Undirected	4.0
9	29	Undirected	7.0
16	29	Undirected	6.0
54	64	Undirected	3.0
54	149	Undirected	17.0
64	149	Undirected	4.0
113	149	Undirected	6.0
40	53	Undirected	5.0
40	55	Undirected	2.0
40	75	Undirected	8.0
40	94	Undirected	3.0
40	96	Undirected	4.0
40	98	Undirected	8.0
40	100	Undirected	1.0
40	113	Undirected	6.0
40	114	Undirected	2.0
40	130	Undirected	4.0
40	187	Undirected	20.0
40	188	Undirected	6.0
40	189	Undirected	3.0
40	201	Undirected	15.0
53	55	Undirected	5.0
53	94	Undirected	6.0
53	96	Undirected	8.0
53	98	Undirected	17.0
53	100	Undirected	4.0
53	130	Undirected	12.0
53	188	Undirected	3.0
53	189	Undirected	2.0
53	201	Undirected	1.0
55	75	Undirected	6.0
55	94	Undirected	11.0
55	96	Undirected	7.0
55	98	Undirected	14.0
55	100	Undirected	1.0
55	113	Undirected	7.0
55	114	Undirected	6.0
55	130	Undirected	7.0
55	187	Undirected	2.0
55	188	Undirected	2.0
55	189	Undirected	2.0
55	201	Undirected	1.0
75	94	Undirected	5.0
75	96	Undirected	14.0
75	98	Undirected	12.0
75	100	Undirected	1.0
75	130	Undirected	10.0
75	189	Undirected	3.0
75	201	Undirected	5.0
94	96	Undirected	14.0
94	98	Undirected	18.0
94	100	Undirected	1.0
94	113	Undirected	4.0
94	114	Undirected	3.0
94	130	Undirected	7.0
94	187	Undirected	1.0
94	188	Undirected	1.0
94	189	Undirected	1.0
94	201	Undirected	1.0
96	100	Undirected	1.0
96	113	Undirected	5.0
96	187	Undirected	3.0
96	188	Undirected	1.0
96	189	Undirected	1.0
98	100	Undirected	7.0
98	113	Undirected	16.0
98	187	Undirected	4.0
98	188	Undirected	3.0
98	189	Undirected	2.0
100	113	Undirected	8.0
100	114	Undirected	5.0
100	130	Undirected	1.0
100	187	Undirected	1.0
100	188	Undirected	1.0
100	189	Undirected	1.0
100	201	Undirected	1.0
113	130	Undirected	3.0
113	188	Undirected	3.0
113	189	Undirected	3.0
113	201	Undirected	2.0
114	130	Undirected	2.0
114	188	Undirected	3.0
114	189	Undirected	4.0
114	201	Undirected	1.0
130	187	Undirected	5.0
130	188	Undirected	3.0
130	189	Undirected	2.0
187	188	Undirected	17.0
187	189	Undirected	2.0
187	201	Undirected	15.0
188	189	Undirected	4.0
75	196	Undirected	15.0
188	196	Undirected	7.0
114	181	Undirected	9.0
17	20	Undirected	1.0
17	39	Undirected	7.0
20	39	Undirected	1.0
20	116	Undirected	1.0
20	118	Undirected	1.0
20	151	Undirected	1.0
20	185	Undirected	1.0
39	118	Undirected	14.0
39	151	Undirected	2.0
39	185	Undirected	3.0
75	92	Undirected	12.0
76	92	Undirected	5.0
92	187	Undirected	5.0
110	144	Undirected	4.0
52	74	Undirected	3.0
52	96	Undirected	4.0
52	112	Undirected	1.0
52	132	Undirected	2.0
74	96	Undirected	2.0
74	112	Undirected	1.0
74	132	Undirected	1.0
96	112	Undirected	3.0
112	114	Undirected	5.0
112	132	Undirected	2.0
114	132	Undirected	1.0
122	182	Undirected	11.0
182	194	Undirected	7.0
94	111	Undirected	2.0
94	115	Undirected	1.0
94	164	Undirected	1.0
96	115	Undirected	2.0
96	164	Undirected	2.0
98	115	Undirected	2.0
98	164	Undirected	9.0
111	115	Undirected	2.0
111	164	Undirected	2.0
115	164	Undirected	2.0
39	133	Undirected	8.0
39	149	Undirected	5.0
133	149	Undirected	4.0
45	62	Undirected	1.0
34	201	Undirected	6.0
28	54	Undirected	2.0
28	114	Undirected	3.0
28	149	Undirected	3.0
54	99	Undirected	2.0
99	149	Undirected	1.0
114	149	Undirected	10.0
114	151	Undirected	1.0
116	149	Undirected	8.0
118	149	Undirected	3.0
149	151	Undirected	1.0
98	126	Undirected	5.0
98	170	Undirected	9.0
126	170	Undirected	6.0
28	29	Undirected	15.0
28	166	Undirected	7.0
29	32	Undirected	12.0
32	166	Undirected	2.0
5	30	Undirected	2.0
5	53	Undirected	1.0
5	64	Undirected	3.0
5	74	Undirected	2.0
5	84	Undirected	2.0
17	30	Undirected	3.0
17	53	Undirected	1.0
17	74	Undirected	1.0
17	84	Undirected	2.0
24	30	Undirected	4.0
24	53	Undirected	2.0
24	64	Undirected	1.0
24	74	Undirected	1.0
24	84	Undirected	2.0
25	53	Undirected	3.0
25	64	Undirected	2.0
25	77	Undirected	3.0
25	84	Undirected	2.0
25	97	Undirected	2.0
25	113	Undirected	12.0
25	119	Undirected	4.0
25	124	Undirected	3.0
25	142	Undirected	2.0
25	193	Undirected	2.0
30	53	Undirected	1.0
30	64	Undirected	2.0
30	74	Undirected	1.0
30	76	Undirected	3.0
30	77	Undirected	3.0
30	84	Undirected	2.0
30	97	Undirected	3.0
30	99	Undirected	2.0
30	113	Undirected	2.0
30	119	Undirected	6.0
30	124	Undirected	2.0
30	142	Undirected	2.0
30	151	Undirected	2.0
30	193	Undirected	2.0
53	64	Undirected	1.0
53	74	Undirected	1.0
53	77	Undirected	2.0
53	84	Undirected	1.0
53	88	Undirected	1.0
53	97	Undirected	2.0
53	99	Undirected	2.0
53	119	Undirected	1.0
53	124	Undirected	1.0
53	142	Undirected	1.0
53	151	Undirected	1.0
53	193	Undirected	1.0
64	74	Undirected	1.0
64	76	Undirected	1.0
64	77	Undirected	1.0
64	84	Undirected	1.0
64	85	Undirected	1.0
64	88	Undirected	2.0
64	97	Undirected	2.0
64	119	Undirected	1.0
64	142	Undirected	1.0
64	151	Undirected	1.0
74	76	Undirected	2.0
74	77	Undirected	2.0
74	84	Undirected	1.0
74	85	Undirected	1.0
74	88	Undirected	2.0
74	97	Undirected	2.0
74	99	Undirected	2.0
74	119	Undirected	8.0
74	124	Undirected	2.0
74	142	Undirected	1.0
74	151	Undirected	1.0
74	193	Undirected	1.0
76	84	Undirected	2.0
76	88	Undirected	4.0
76	151	Undirected	2.0
77	84	Undirected	2.0
77	88	Undirected	2.0
77	118	Undirected	3.0
77	151	Undirected	2.0
84	85	Undirected	2.0
84	88	Undirected	2.0
84	97	Undirected	2.0
84	99	Undirected	2.0
84	113	Undirected	1.0
84	116	Undirected	2.0
84	118	Undirected	1.0
84	119	Undirected	2.0
84	124	Undirected	2.0
84	142	Undirected	2.0
84	151	Undirected	2.0
84	193	Undirected	2.0
88	97	Undirected	2.0
88	113	Undirected	6.0
88	119	Undirected	2.0
88	124	Undirected	2.0
88	142	Undirected	2.0
88	193	Undirected	3.0
97	118	Undirected	1.0
97	151	Undirected	2.0
113	151	Undirected	1.0
118	119	Undirected	7.0
118	124	Undirected	8.0
118	142	Undirected	2.0
118	193	Undirected	9.0
119	151	Undirected	2.0
124	151	Undirected	2.0
142	151	Undirected	2.0
151	193	Undirected	2.0
5	28	Undirected	16.0
5	32	Undirected	6.0
5	69	Undirected	7.0
28	69	Undirected	6.0
28	77	Undirected	1.0
29	69	Undirected	12.0
29	77	Undirected	1.0
32	69	Undirected	6.0
32	77	Undirected	1.0
32	116	Undirected	8.0
32	118	Undirected	10.0
69	77	Undirected	1.0
116	166	Undirected	9.0
166	168	Undirected	2.0
17	146	Undirected	4.0
187	202	Undirected	6.0
46	144	Undirected	4.0
144	165	Undirected	2.0
146	165	Undirected	2.0
165	181	Undirected	1.0
16	21	Undirected	6.0
16	28	Undirected	1.0
16	39	Undirected	6.0
16	49	Undirected	1.0
16	54	Undirected	1.0
16	64	Undirected	5.0
16	98	Undirected	2.0
16	100	Undirected	1.0
16	112	Undirected	1.0
16	113	Undirected	1.0
16	114	Undirected	3.0
16	146	Undirected	4.0
16	149	Undirected	1.0
16	167	Undirected	1.0
16	185	Undirected	1.0
21	28	Undirected	1.0
21	49	Undirected	1.0
21	54	Undirected	1.0
21	64	Undirected	5.0
21	98	Undirected	2.0
21	100	Undirected	1.0
21	112	Undirected	1.0
21	113	Undirected	1.0
21	114	Undirected	4.0
21	146	Undirected	4.0
21	149	Undirected	2.0
21	167	Undirected	2.0
21	185	Undirected	2.0
28	39	Undirected	2.0
28	49	Undirected	2.0
28	98	Undirected	1.0
28	100	Undirected	1.0
28	112	Undirected	1.0
28	113	Undirected	3.0
28	146	Undirected	11.0
28	167	Undirected	1.0
39	49	Undirected	1.0
39	54	Undirected	3.0
39	64	Undirected	6.0
39	98	Undirected	5.0
39	100	Undirected	1.0
39	112	Undirected	1.0
39	113	Undirected	6.0
39	114	Undirected	13.0
39	146	Undirected	7.0
39	167	Undirected	4.0
49	54	Undirected	3.0
49	64	Undirected	1.0
49	98	Undirected	12.0
49	100	Undirected	8.0
49	112	Undirected	3.0
49	146	Undirected	2.0
49	149	Undirected	3.0
49	167	Undirected	1.0
49	185	Undirected	1.0
54	98	Undirected	5.0
54	100	Undirected	3.0
54	112	Undirected	2.0
54	146	Undirected	9.0
64	98	Undirected	1.0
64	100	Undirected	1.0
64	112	Undirected	1.0
64	146	Undirected	4.0
64	167	Undirected	2.0
64	185	Undirected	3.0
98	112	Undirected	5.0
98	146	Undirected	2.0
98	149	Undirected	4.0
98	167	Undirected	3.0
98	185	Undirected	1.0
100	112	Undirected	1.0
100	146	Undirected	1.0
100	149	Undirected	3.0
100	167	Undirected	1.0
100	185	Undirected	1.0
112	113	Undirected	6.0
112	146	Undirected	1.0
112	149	Undirected	2.0
112	167	Undirected	1.0
112	185	Undirected	1.0
113	146	Undirected	9.0
113	167	Undirected	4.0
113	185	Undirected	2.0
114	185	Undirected	7.0
146	149	Undirected	1.0
146	167	Undirected	1.0
146	185	Undirected	5.0
149	167	Undirected	6.0
149	185	Undirected	2.0
73	77	Undirected	1.0
73	127	Undirected	1.0
77	127	Undirected	3.0
2	53	Undirected	2.0
49	53	Undirected	11.0
53	139	Undirected	2.0
53	141	Undirected	2.0
15	89	Undirected	7.0
89	193	Undirected	4.0
24	187	Undirected	4.0
9	151	Undirected	1.0
70	71	Undirected	1.0
70	139	Undirected	1.0
71	139	Undirected	1.0
25	91	Undirected	1.0
74	91	Undirected	3.0
74	167	Undirected	1.0
91	124	Undirected	1.0
91	167	Undirected	1.0
124	167	Undirected	3.0
40	48	Undirected	3.0
40	124	Undirected	6.0
40	126	Undirected	1.0
40	127	Undirected	7.0
40	139	Undirected	12.0
40	141	Undirected	9.0
48	124	Undirected	3.0
48	126	Undirected	1.0
48	127	Undirected	2.0
48	139	Undirected	35.0
48	141	Undirected	28.0
124	139	Undirected	6.0
124	141	Undirected	7.0
126	127	Undirected	3.0
126	139	Undirected	4.0
126	141	Undirected	4.0
127	139	Undirected	6.0
127	141	Undirected	4.0
46	105	Undirected	4.0
46	145	Undirected	4.0
46	154	Undirected	1.0
105	154	Undirected	8.0
145	154	Undirected	1.0
82	133	Undirected	9.0
82	179	Undirected	4.0
133	179	Undirected	1.0
5	62	Undirected	10.0
5	134	Undirected	1.0
5	144	Undirected	16.0
5	146	Undirected	11.0
28	62	Undirected	4.0
28	97	Undirected	1.0
28	117	Undirected	5.0
28	134	Undirected	1.0
28	144	Undirected	6.0
62	117	Undirected	2.0
62	144	Undirected	19.0
62	146	Undirected	13.0
97	144	Undirected	5.0
97	146	Undirected	2.0
117	134	Undirected	1.0
134	144	Undirected	1.0
134	146	Undirected	1.0
23	40	Undirected	5.0
23	47	Undirected	10.0
23	91	Undirected	9.0
23	150	Undirected	3.0
23	180	Undirected	1.0
23	184	Undirected	11.0
23	187	Undirected	7.0
23	194	Undirected	14.0
23	199	Undirected	4.0
40	47	Undirected	3.0
40	91	Undirected	3.0
40	150	Undirected	1.0
40	180	Undirected	1.0
40	184	Undirected	2.0
40	194	Undirected	19.0
40	196	Undirected	19.0
40	199	Undirected	2.0
47	75	Undirected	7.0
47	91	Undirected	7.0
47	150	Undirected	3.0
47	180	Undirected	1.0
47	184	Undirected	16.0
47	187	Undirected	4.0
47	188	Undirected	1.0
47	194	Undirected	5.0
47	196	Undirected	10.0
47	199	Undirected	3.0
47	201	Undirected	4.0
75	91	Undirected	7.0
75	150	Undirected	2.0
75	180	Undirected	1.0
75	184	Undirected	8.0
75	194	Undirected	13.0
75	199	Undirected	2.0
91	150	Undirected	1.0
91	180	Undirected	3.0
91	184	Undirected	11.0
91	187	Undirected	4.0
91	188	Undirected	1.0
91	194	Undirected	6.0
91	196	Undirected	11.0
91	199	Undirected	1.0
91	201	Undirected	3.0
150	180	Undirected	1.0
150	184	Undirected	3.0
150	187	Undirected	1.0
150	188	Undirected	2.0
150	194	Undirected	4.0
150	196	Undirected	2.0
150	199	Undirected	3.0
150	201	Undirected	3.0
180	184	Undirected	1.0
180	187	Undirected	1.0
180	188	Undirected	1.0
180	194	Undirected	1.0
180	196	Undirected	1.0
180	199	Undirected	1.0
180	201	Undirected	1.0
184	187	Undirected	3.0
184	188	Undirected	1.0
184	194	Undirected	5.0
184	196	Undirected	11.0
184	199	Undirected	3.0
184	201	Undirected	4.0
187	194	Undirected	18.0
187	196	Undirected	19.0
187	199	Undirected	3.0
188	194	Undirected	7.0
188	199	Undirected	2.0
194	196	Undirected	19.0
194	199	Undirected	5.0
194	201	Undirected	12.0
196	199	Undirected	2.0
196	201	Undirected	12.0
199	201	Undirected	4.0
7	75	Undirected	3.0
7	99	Undirected	4.0
44	75	Undirected	1.0
44	99	Undirected	4.0
44	136	Undirected	7.0
44	182	Undirected	4.0
75	97	Undirected	2.0
75	99	Undirected	6.0
75	136	Undirected	10.0
75	182	Undirected	5.0
96	99	Undirected	6.0
97	136	Undirected	15.0
97	182	Undirected	3.0
98	99	Undirected	3.0
99	130	Undirected	2.0
99	136	Undirected	5.0
99	182	Undirected	3.0
39	69	Undirected	3.0
39	75	Undirected	1.0
39	76	Undirected	4.0
39	85	Undirected	2.0
39	187	Undirected	1.0
14	22	Undirected	3.0
14	23	Undirected	1.0
14	25	Undirected	4.0
14	27	Undirected	1.0
14	53	Undirected	1.0
14	54	Undirected	6.0
14	55	Undirected	1.0
14	69	Undirected	1.0
14	92	Undirected	3.0
14	98	Undirected	1.0
14	113	Undirected	1.0
14	114	Undirected	3.0
14	118	Undirected	4.0
14	129	Undirected	2.0
14	130	Undirected	1.0
14	164	Undirected	1.0
14	167	Undirected	3.0
14	173	Undirected	4.0
14	187	Undirected	2.0
14	189	Undirected	5.0
14	194	Undirected	2.0
14	199	Undirected	2.0
22	23	Undirected	1.0
22	24	Undirected	2.0
22	27	Undirected	3.0
22	53	Undirected	1.0
22	55	Undirected	4.0
22	69	Undirected	1.0
22	72	Undirected	2.0
22	75	Undirected	1.0
22	85	Undirected	1.0
22	98	Undirected	1.0
22	113	Undirected	4.0
22	118	Undirected	3.0
22	129	Undirected	3.0
22	130	Undirected	1.0
22	164	Undirected	1.0
22	187	Undirected	2.0
22	188	Undirected	1.0
22	189	Undirected	3.0
22	194	Undirected	1.0
22	199	Undirected	2.0
23	27	Undirected	1.0
23	53	Undirected	7.0
23	55	Undirected	1.0
23	72	Undirected	3.0
23	113	Undirected	1.0
23	114	Undirected	2.0
23	164	Undirected	8.0
23	189	Undirected	1.0
24	27	Undirected	1.0
24	55	Undirected	1.0
24	98	Undirected	1.0
24	130	Undirected	1.0
24	164	Undirected	1.0
24	189	Undirected	1.0
24	194	Undirected	1.0
24	199	Undirected	2.0
25	27	Undirected	4.0
25	55	Undirected	4.0
25	72	Undirected	2.0
25	75	Undirected	3.0
25	98	Undirected	1.0
25	130	Undirected	1.0
25	164	Undirected	1.0
25	187	Undirected	1.0
25	189	Undirected	5.0
25	194	Undirected	1.0
25	199	Undirected	2.0
27	53	Undirected	1.0
27	54	Undirected	3.0
27	55	Undirected	3.0
27	69	Undirected	2.0
27	72	Undirected	1.0
27	75	Undirected	1.0
27	85	Undirected	1.0
27	92	Undirected	1.0
27	98	Undirected	4.0
27	113	Undirected	3.0
27	114	Undirected	3.0
27	118	Undirected	3.0
27	129	Undirected	1.0
27	130	Undirected	1.0
27	164	Undirected	1.0
27	167	Undirected	1.0
27	173	Undirected	1.0
27	187	Undirected	1.0
27	188	Undirected	1.0
27	189	Undirected	3.0
27	194	Undirected	1.0
27	199	Undirected	1.0
53	54	Undirected	2.0
53	72	Undirected	2.0
53	92	Undirected	1.0
53	129	Undirected	1.0
53	164	Undirected	7.0
53	167	Undirected	1.0
53	173	Undirected	1.0
53	194	Undirected	12.0
53	199	Undirected	1.0
54	55	Undirected	4.0
54	75	Undirected	7.0
54	130	Undirected	1.0
54	164	Undirected	1.0
54	187	Undirected	1.0
54	189	Undirected	6.0
54	194	Undirected	1.0
54	199	Undirected	2.0
55	69	Undirected	1.0
55	72	Undirected	1.0
55	85	Undirected	1.0
55	92	Undirected	1.0
55	118	Undirected	3.0
55	129	Undirected	1.0
55	164	Undirected	1.0
55	167	Undirected	1.0
55	173	Undirected	1.0
55	194	Undirected	4.0
55	199	Undirected	1.0
69	72	Undirected	1.0
69	98	Undirected	3.0
69	130	Undirected	1.0
69	164	Undirected	1.0
69	189	Undirected	2.0
69	194	Undirected	1.0
69	199	Undirected	3.0
72	85	Undirected	2.0
72	92	Undirected	2.0
72	98	Undirected	3.0
72	118	Undirected	2.0
72	129	Undirected	1.0
72	130	Undirected	2.0
72	164	Undirected	2.0
72	167	Undirected	1.0
72	173	Undirected	2.0
72	187	Undirected	9.0
72	188	Undirected	4.0
72	189	Undirected	1.0
72	194	Undirected	5.0
72	199	Undirected	1.0
75	129	Undirected	3.0
75	164	Undirected	4.0
75	167	Undirected	2.0
75	173	Undirected	3.0
85	164	Undirected	1.0
85	189	Undirected	6.0
85	194	Undirected	2.0
85	199	Undirected	1.0
92	98	Undirected	1.0
92	113	Undirected	4.0
92	130	Undirected	1.0
92	164	Undirected	1.0
92	189	Undirected	4.0
92	194	Undirected	1.0
92	199	Undirected	1.0
98	118	Undirected	2.0
98	129	Undirected	8.0
98	173	Undirected	2.0
98	194	Undirected	15.0
98	199	Undirected	1.0
113	129	Undirected	4.0
113	164	Undirected	1.0
113	173	Undirected	8.0
113	194	Undirected	3.0
113	199	Undirected	1.0
114	129	Undirected	9.0
114	164	Undirected	1.0
114	194	Undirected	5.0
114	199	Undirected	2.0
118	130	Undirected	1.0
118	164	Undirected	1.0
118	189	Undirected	5.0
118	194	Undirected	1.0
118	199	Undirected	2.0
129	130	Undirected	2.0
129	164	Undirected	1.0
129	187	Undirected	1.0
129	189	Undirected	5.0
129	194	Undirected	1.0
129	199	Undirected	1.0
130	164	Undirected	7.0
130	167	Undirected	1.0
130	173	Undirected	1.0
130	194	Undirected	11.0
130	199	Undirected	1.0
164	167	Undirected	1.0
164	173	Undirected	1.0
164	187	Undirected	3.0
164	188	Undirected	2.0
164	189	Undirected	1.0
164	194	Undirected	7.0
164	199	Undirected	1.0
167	187	Undirected	1.0
167	189	Undirected	2.0
167	194	Undirected	1.0
167	199	Undirected	3.0
173	187	Undirected	1.0
173	189	Undirected	3.0
173	194	Undirected	1.0
173	199	Undirected	3.0
189	194	Undirected	1.0
189	199	Undirected	1.0
25	149	Undirected	6.0
112	136	Undirected	4.0
112	170	Undirected	3.0
62	103	Undirected	1.0
62	147	Undirected	1.0
98	103	Undirected	1.0
98	143	Undirected	2.0
98	147	Undirected	2.0
103	136	Undirected	2.0
103	143	Undirected	1.0
103	147	Undirected	2.0
103	168	Undirected	1.0
136	147	Undirected	2.0
143	147	Undirected	1.0
147	168	Undirected	1.0
106	154	Undirected	5.0
23	49	Undirected	2.0
23	117	Undirected	1.0
47	49	Undirected	1.0
47	72	Undirected	1.0
47	114	Undirected	1.0
47	117	Undirected	1.0
49	72	Undirected	1.0
49	75	Undirected	3.0
49	117	Undirected	5.0
49	184	Undirected	1.0
49	187	Undirected	2.0
72	184	Undirected	1.0
114	184	Undirected	1.0
117	184	Undirected	1.0
97	143	Undirected	3.0
97	168	Undirected	10.0
136	144	Undirected	5.0
131	136	Undirected	8.0
131	179	Undirected	3.0
131	190	Undirected	1.0
179	190	Undirected	1.0
25	62	Undirected	1.0
49	82	Undirected	2.0
53	82	Undirected	2.0
82	100	Undirected	2.0
7	34	Undirected	1.0
7	53	Undirected	7.0
7	60	Undirected	2.0
7	112	Undirected	2.0
7	161	Undirected	1.0
7	196	Undirected	2.0
34	44	Undirected	2.0
34	45	Undirected	1.0
34	53	Undirected	1.0
34	60	Undirected	1.0
34	86	Undirected	1.0
34	96	Undirected	2.0
34	97	Undirected	1.0
34	98	Undirected	3.0
34	112	Undirected	2.0
34	130	Undirected	2.0
34	136	Undirected	2.0
34	161	Undirected	1.0
34	179	Undirected	4.0
34	196	Undirected	3.0
44	45	Undirected	1.0
44	53	Undirected	3.0
44	60	Undirected	4.0
44	86	Undirected	4.0
44	112	Undirected	1.0
44	161	Undirected	1.0
44	179	Undirected	4.0
44	196	Undirected	1.0
45	53	Undirected	1.0
45	60	Undirected	1.0
45	97	Undirected	2.0
45	112	Undirected	1.0
45	161	Undirected	1.0
45	196	Undirected	1.0
53	60	Undirected	2.0
53	86	Undirected	2.0
53	112	Undirected	5.0
53	136	Undirected	9.0
53	161	Undirected	1.0
53	179	Undirected	1.0
53	196	Undirected	4.0
60	86	Undirected	1.0
60	96	Undirected	4.0
60	97	Undirected	3.0
60	98	Undirected	2.0
60	112	Undirected	1.0
60	130	Undirected	2.0
60	136	Undirected	2.0
60	161	Undirected	1.0
60	179	Undirected	1.0
60	196	Undirected	1.0
86	97	Undirected	3.0
86	112	Undirected	1.0
86	161	Undirected	1.0
86	196	Undirected	1.0
96	161	Undirected	1.0
96	196	Undirected	4.0
97	112	Undirected	1.0
97	161	Undirected	1.0
97	179	Undirected	4.0
97	196	Undirected	1.0
98	161	Undirected	1.0
98	196	Undirected	7.0
112	130	Undirected	1.0
112	161	Undirected	1.0
112	179	Undirected	1.0
