"33462","dr dj mulvaney","2"
"60892","dr ag dutton","1"
"56547","professor m kuball","3"
"11369","professor af murray","2"
"41776","dr di bradley","1"
"14479","professor d sinclair","13"
"35009","professor pv coveney","7"
"67990","professor s fedotov","2"
"4572","professor k durose","1"
"23098","professor sj pickering","2"
"6702","professor g hancock","2"
"11775","professor a o'neill","5"
"49642","professor ng wright","5"
"30486","professor c bailey","3"
"46727","professor a elghazouli","3"
"41081","professor rs mackay","8"
"8392","professor a johnston","6"
"10482","professor ja mcdermid","4"
"15939","professor n topham","3"
"67509","professor lja nilsson","3"
"68356","professor a cross","1"
"46238","dr j purton","2"
"38146","professor d klenerman","2"
"50526","professor w harwin","5"
"17241","professor m wills","2"
"3065","professor f cloke","4"
"56983","professor p marsden","1"
"17160","professor pr williams","7"
"43826","professor i samuel","7"
"56727","professor j shrimpton","4"
"92833","professor a demosthenous","3"
"53225","professor r anderson","7"
"15482","professor l tarassenko","5"
"8653","dr t kazmierski","3"
"61248","dr cj baddeley","2"
"4014","mr ar dawson","2"
"54176","dr dr allan","3"
"12662","professor mj povey","3"
"57632","professor pgr smith","2"
"7851","professor c hull","2"
"48637","professor ar plummer","1"
"102074","professor c rielly","9"
"1329","professor k beven","2"
"37227","professor fw nijhoff","1"
"7747","professor j howie","10"
"52979","professor fhl essler","2"
"11473","professor rj needs","4"
"16199","professor d uttamchandani","9"
"34685","professor x wu","3"
"7492","professor d hogg","9"
"59459","professor jw hall","4"
"49445","professor sa brewster","1"
"60615","prof lord sk bhattacharyya","3"
"62151","dr jc bamber","1"
"34035","professor ba conway","5"
"42027","dr r green","1"
"34838","professor iw hamley","4"
"15619","professor s tendler","4"
"2031","professor bm brown","3"
"29222","professor rmd brydson","1"
"37647","professor a king","2"
"8483","professor mr jones","1"
"55263","professor y guo","11"
"94767","professor jr durrant","2"
"14618","professor d smith","4"
"7021","professor be hayden","5"
"58698","professor ce truman","4"
"42549","professor sm wuerger","2"
"11753","professor d o'hagan","3"
"10186","professor s marshall","4"
"33120","professor d segal","3"
"45650","professor k dholakia","2"
"11300","professor b mulgrew","4"
"55899","professor a wood","1"
"13603","professor j rose","4"
"16783","professor m weller","4"
"2244","professor a bundy","1"
"49422","professor k richards","3"
"16397","professor ab walker","1"
"4871","professor sj elston","1"
"50506","professor p kazansky","1"
"16055","professor jv tucker","5"
"2851","professor d cherns","2"
"47801","professor v vovk","3"
"38841","professor g nason","1"
"56694","dr b sauer","6"
"57277","professor pj walker","6"
"9162","professor rj langley","1"
"42474","professor i robertson","7"
"46217","professor eh linfield","7"
"32269","professor dc watts","10"
"37536","professor p heggs","1"
"38932","professor rj nichols","7"
"27835","dr a marquis","2"
"12646","professor cn potts","1"
"58677","professor w brown","2"
"21502","professor m plumbley","9"
"56833","professor af lee","10"
"30942","professor d howard","1"
"6588","professor eah hall","5"
"70440","mr ae milodowski","2"
"15285","professor p styring","11"
"70712","dr j lee","1"
"2357","professor rj bushby","2"
"1799","professor ddc bradley","10"
"37027","professor a sobolev","1"
"17558","professor cd wright","6"
"71179","professor i horrocks","1"
"6874","professor pg harrison","2"
"15555","professor s taylor","5"
"34540","dr p bristowe","6"
"21870","dr t arnot","2"
"44932","professor d worsley","7"
"48048","professor p mcclintock","4"
"52694","professor m priest","2"
"72828","professor cm johnson","4"
"55335","professor m mueller","2"
"72611","dr nj lawson","5"
"17184","professor a williams","3"
"11061","professor t monteiro","1"
"3414","professor jm coupland","1"
"56989","professor i uchegbu","3"
"45655","professor sj clarke","4"
"34203","professor chl ong","1"
"9148","professor d lane","5"
"76172","professor cb allen","3"
"15074","professor d stephenson","3"
"9080","professor mz kwiatkowska","1"
"53005","professor n linden","2"
"6372","professor sir m gregory","7"
"37709","professor s rimmer","4"
"413","professor h apsimon","2"
"48972","professor rm ashley","1"
"7457","professor a hodgson","3"
"44485","professor p wheeler","1"
"8734","professor w kendall","4"
"35928","professor hm colquhoun","4"
"41955","professor e trucco","2"
"48693","professor h petrie","5"
"1021","professor lj mason","2"
"41455","professor ao parry","5"
"37889","dr r bell","7"
"5004","professor j evans","3"
"44216","professor s parsons","1"
"71035","professor cv brown","1"
"41518","professor dr richards","1"
"45306","professor md dawson","4"
"49257","professor g sankar","7"
"21563","professor dg mccartney","7"
"50639","professor pd olmsted","3"
"2627","professor k case","4"
"7940","professor d hutchins","3"
"46168","professor pl younger","4"
"627","professor h awbi","2"
"9078","dr rsk kwan","2"
"66901","professor j gondzio","1"
"27886","professor p wilshaw","1"
"6930","professor lm harwood","1"
"14892","professor j spencer","6"
"8710","professor p kelly","9"
"55713","dr cj sutcliffe","7"
"27351","professor t gallagher","3"
"39239","professor e roberts","1"
"3386","professor f coton","1"
"44221","professor mr wilson","2"
"51356","professor l moreau","4"
"56861","professor j clarkson","9"
"9691","professor gg lonzarich","1"
"36539","professor t green","3"
"8056","professor cn ironside","2"
"8432","professor ca jones","3"
"12007","dr p palmer","1"
"11031","professor kc molloy","4"
"11287","professor s muggleton","3"
"3191","professor n collings","1"
"36791","professor r withnall","1"
"7112","professor m heikal","3"
"46119","professor jc knowles","2"
"15899","professor jf toland","9"
"8089","dr r issa","1"
"43161","professor t wright","2"
"31161","professor h braden","10"
"8936","professor j kittler","3"
"24189","professor w jones","5"
"52022","professor q shen","5"
"65573","professor r hierons","1"
"12025","professor cc pantelides","3"
"9859","professor s macchietto","2"
"34371","professor b hambly","2"
"41956","professor v kurylev","2"
"42641","professor r j hicken","3"
"355","professor i andonovic","4"
"38711","professor ma halcrow","2"
"3257","professor cc constantinou","1"
"21940","professor sd evans","3"
"22036","professor i galbraith","6"
"40596","professor e pistikopoulos","3"
"34198","professor me davies","2"
"6534","professor r gwilliam","6"
"34856","professor sjc irvine","1"
"34187","professor ar champneys","7"
"45812","professor c hardacre","15"
"12398","professor d pham","3"
"45339","professor j ye","2"
"9394","professor we leithead","2"
"31479","professor e harkin-jones","1"
"8891","professor a kinloch","1"
"16094","professor nj turner","1"
"14556","professor m slater","5"
"5296","professor wr flavell","1"
"47793","professor m butler","2"
"64696","professor ph taylor","1"
"12751","professor sl price","2"
"12400","professor adr phelps","1"
"34922","dr j peiro","1"
"52217","dr dj willock","7"
"90652","dr f marken","5"
"4597","professor me dyer","1"
"29766","professor m fisher","7"
"38202","professor e shove","1"
"5570","professor p french","2"
"4633","professor rw eason","5"
"29273","professor jp dear","4"
"46006","professor k shakesheff","9"
"10636","dr d mclernon","5"
"52344","professor m sprik","6"
"44954","professor m lucas","2"
"79430","dr j fleuriot","1"
"51232","professor m o'boyle","6"
"1801","professor m bradley","8"
"58317","professor b inkson","1"
"46741","professor p donnelly","11"
"14197","dr j shapiro","5"
"44685","professor p watson","15"
"69545","professor o jensen","4"
"8719","professor g kelsall","8"
"69966","professor l zhang","3"
"3216","dr d collison","4"
"27937","professor aj peyton","4"
"77862","professor gad briggs","6"
"44916","professor aj wilkinson","7"
"45263","professor i marshall","1"
"52064","dr ca laughton","3"
"13903","professor d sannella","3"
"13992","professor pa scarf","1"
"42432","professor i thayne","5"
"29870","professor s lucas","4"
"55914","professor jc vassilicos","6"
"82902","professor a ardavan","4"
"54770","professor dm whittaker","2"
"24520","professor j fisher","5"
"3322","professor j cooper","4"
"58408","professor k dautenhahn","1"
"41812","professor ta birks","3"
"3651","professor s culley","4"
"13929","professor aj saul","2"
"37881","dr np johnson","6"
"61635","dr i hepburn","2"
"5961","professor l gladden","9"
"3343","professor j copas","1"
"76361","professor nj young","3"
"42906","professor g pan","2"
"-486252","professor p russell","4"
"41055","professor d savic","2"
"27197","professor jd woollins","2"
"823","professor jr banerjee","1"
"45006","professor cc wilson","8"
"70990","professor pgt healey","8"
"16982","professor t whittaker","1"
"11453","dr k neailey","3"
"4553","professor mh dunn","6"
"21769","professor p maini","3"
"27774","professor b honary","3"
"69217","professor hn mcmurray","4"
"40414","professor rs kalawsky","4"
"10491","professor p mcdonald","3"
"42239","professor m singer","2"
"31756","professor s caddick","1"
"45","professor gj ackland","5"
"29675","professor i sinclair","4"
"7979","professor th hyde","4"
"74866","professor s beaumont","2"
"8102","professor sd jacka","3"
"17707","dr r young","5"
"41984","professor s kalliadasis","7"
"21285","professor tdh bugg","5"
"12101","professor g parr","4"
"59145","professor r roy","3"
"27099","professor pl read","1"
"16312","professor rb vinter","2"
"53872","professor l blunt","3"
"39835","professor kv horoshenkov","2"
"34258","professor q pankhurst","7"
"7713","professor jak howard","1"
"56489","professor o rana","8"
"50962","professor v falko","3"
"2688","professor d cebon","1"
"7956","professor d hutchison","7"
"3138","professor ag cohn","6"
"32025","professor na hill","3"
"3091","professor pd coates","5"
"6489","professor am guenault","1"
"5656","professor j gajjar","7"
"26707","dr m strangwood","4"
"2755","professor m chantler","4"
"69341","professor ch marrows","5"
"69603","dr aaa fernandes","2"
"10236","professor uh martin","1"
"16773","professor aj welch","1"
"50750","professor d jaroszynski","5"
"3323","professor j cooper","7"
"17665","professor em yeatman","8"
"43067","professor n. de n. donaldson","2"
"14765","professor ce snape","8"
"39110","dr cj solomon","2"
"42450","professor mw finnis","10"
"12762","mr p prickett","1"
"12034","professor d parish","1"
"59415","professor s boussakta","2"
"6475","professor c grovenor","8"
"7695","professor p houston","4"
"6705","dr p hancock","1"
"29635","dr jt nicholls","2"
"8834","professor ja kilner","1"
"27091","professor agl borthwick","1"
"35","professor s abramsky","3"
"55631","professor dj procter","2"
"12728","professor m prest","2"
"78845","professor n smart","3"
"5480","professor am fox","3"
"213","professor nl allan","4"
"13742","professor a russell","5"
"44914","professor h assender","3"
"32124","professor m bowker","8"
"794","professor rc ball","6"
"61514","professor a haddad","1"
"247","professor pm allen","2"
"8978","dr km knowles","1"
"8857","professor j king","1"
"4822","professor sr elliott","7"
"61384","dr dma buzza","1"
"42031","dr d swailes","4"
"8956","professor dw knight","2"
"49125","professor a burrows","3"
"32486","professor m george","9"
"34577","professor j zhang","3"
"53062","professor d gavaghan","16"
"10708","professor bc mecrow","2"
"49734","professor s elliott","4"
"50344","professor jmw brownjohn","2"
"7360","professor cj hinde","4"
"9340","professor mh lee","5"
"2327","professor r burrows","4"
"54148","professor p stevens","2"
"273","dr d allsopp","5"
"596","professor jp attfield","4"
"12308","professor r penty","11"
"17768","professor a zisserman","2"
"67831","professor d reeve","1"
"34917","dr t newson","3"
"10417","professor jv mccanny","8"
"31891","professor ip parkin","16"
"225","professor d allen","3"
"44119","professor d banister","1"
"71403","professor j sienz","2"
"13522","professor jm rodenburg","2"
"3003","professor j clarke","3"
"33877","professor pw may","3"
"64205","professor a salman","1"
"79518","professor sir jm brady","12"
"14826","professor j soraghan","3"
"29807","professor p lewin","4"
"70840","professor d bates","4"
"30005","professor js wilkinson","1"
"9671","professor k lomas","3"
"29806","professor jpw stark","1"
"53013","professor mr alexander","8"
"44695","professor d mcfarlane","5"
"68959","professor g yang","10"
"6446","professor rw grimes","1"
"12350","professor kc persaud","2"
"6070","professor jw goodby","1"
"9444","professor c lewis","2"
"11292","professor d muir wood","2"
"14726","professor ft smith","9"
"835","professor c banks","5"
"48743","dr n campbell","4"
"33125","professor dame a dowling","1"
"73967","professor m clark","3"
"34519","professor r parkin","4"
"21300","professor ph gaskell","3"
"5562","professor r freer","7"
"29058","professor pn bartlett","8"
"38418","professor kw dalgarno","4"
"2451","professor ra cairns","4"
"67555","professor pm smowton","2"
"45687","professor bn murdin","3"
"28648","dr ra black","5"
"46202","professor j gauntlett","2"
"22032","professor pwh chung","1"
"506","professor g asher","1"
"27409","dr cj mellor","1"
"11579","professor jr nicholls","10"
"56703","professor rk poole","3"
"2166","professor m bryce","1"
"12980","professor da rand","4"
"4738","professor p edwards","4"
"12133","professor ik partridge","4"
"27155","professor m shipman","2"
"28301","dr ja halliday","5"
"53511","professor s godsill","3"
"31979","professor a fokas","4"
"49267","professor pd lee","20"
"43013","professor se radford","3"
"51798","dr ks fancey","1"
"10327","professor p mawby","5"
"40346","professor mn morgan","1"
"15576","professor cj taylor","6"
"55374","professor j batchelor","5"
"45991","dr md judd","2"
"21829","professor sj payne","4"
"952","professor t barrett","1"
"12295","professor a penn","12"
"15550","professor ra taylor","1"
"44903","professor dc o'brien","2"
"55347","dr k rietsch","1"
"13767","professor a ryan","5"
"21278","professor s riffat","3"
"21378","professor tw clyne","1"
"29233","professor wl barnes","7"
"38341","dr m sutcliffe","3"
"41970","dr jl summers","4"
"17189","professor dj williams","6"
"52957","professor aj mulholland","9"
"37749","professor k badcock","2"
"37719","professor jw polak","10"
"62131","professor g pavlou","2"
"29633","professor c mcneil","6"
"16679","professor j watts","2"
"40042","professor aj kenyon","1"
"39898","professor a rodger","5"
"62745","professor n petrinic","3"
"42485","professor a alavi","3"
"14131","professor a sella","2"
"42725","professor mg davidson","14"
"5494","professor ct foxon","2"
"12311","professor sir m pepper","4"
"-215824","professor ar bell","4"
"57784","professor g cooke","5"
"22112","professor p rubini","1"
"50620","professor i head","3"
"2867","professor pyk cheung","5"
"51118","professor pm hall","10"
"51021","professor a mckinnon","1"
"4049","professor d de roure","9"
"59056","professor jv milanovic","4"
"127902","professor rk allemann","6"
"16863","professor ad wheatley","3"
"27196","dr mr lees","4"
"49138","professor w emmerich","7"
"67244","professor nd sandham","6"
"36749","professor a tabor","1"
"29584","professor eb martin","1"
"21273","professor d parker","4"
"45640","professor j pitt","1"
"41416","professor a shluger","7"
"28147","professor p wright","5"
"11618","professor m niranjan","3"
"13368","professor jm ritchie","6"
"21420","professor pr unwin","2"
"5834","professor j gibbins","3"
"10276","professor aj masters","4"
"2975","professor bg clarke","3"
"9985","professor p maguire","4"
"6324","professor pj green","1"
"17627","professor ml wyszynski","3"
"37814","dr wc michie","4"
"10640","professor c mcmahon","6"
"66414","professor k ozanyan","3"
"21659","dr ka prior","5"
"29788","professor lm peter","4"
"59914","professor a starr","1"
"71608","professor ma bees","1"
"34596","professor l shao","2"
"9586","professor d littlejohn","4"
"34505","professor a j orr-ewing","2"
"8369","professor p johnson","4"
"49768","professor a dent","4"
"65739","professor g o roberts","4"
"47268","professor m pollicott","3"
"40837","professor p bowen","5"
"3431","professor b cowan","1"
"53031","professor cc pain","5"
"8024","professor d infield","4"
"24008","professor jm graham","2"
"22243","professor ph mellor","3"
"32079","professor georgy makhviladze","2"
"41799","professor y yang","1"
"70695","professor jn harvey","3"
"38150","professor j longhurst","2"
"48970","professor f honary","2"
"9412","professor i leslie","2"
"49796","professor r king","5"
"6048","professor m goldstein","3"
"1219","professor s benford","18"
"88227","dr i campbell","3"
"27411","professor s howdle","6"
"9521","professor pf linden","5"
"29260","professor pk jimack","6"
"21338","professor ki booker-milburn","3"
"55504","professor z yang","3"
"29278","professor p skeldon","3"
"89706","professor gp hammond","1"
"57961","dr r lazic","2"
"29262","professor a armstrong","1"
"13957","professor am savill","5"
"6220","professor dm grant","12"
"3132","professor d cohen","1"
"28948","professor r aylett","3"
"10807","professor gj michaelson","1"
"53237","dr g smith","1"
"59078","professor wa clarkson","1"
"62734","professor rs langley","6"
"12453","professor g pickett","1"
"45570","dr dj cole","1"
"42440","professor m adams","3"
"46128","professor d reid","10"
"49195","professor n greenham","2"
"15190","professor da stone","3"
"31280","professor s evans","3"
"36435","professor ek burke","5"
"2208","professor nr buenfeld","3"
"5195","dr aj field","5"
"48606","professor g bond","1"
"7293","dr ew hill","1"
"13313","professor k ridgway","6"
"37835","professor m kearney","2"
"16671","professor r watt","3"
"17375","professor m wisnom","6"
"25230","professor sa billings","1"
"20508","professor r smith","7"
"9858","professor bl maccarthy","7"
"43972","professor n harrison","10"
"49821","dr w forysiak","2"
"71158","professor drs cumming","14"
"46163","professor m fox","1"
"29315","professor maj chaplain","8"
"73396","professor c soutis","5"
"38228","professor it nabney","1"
"46590","professor cb jones","2"
"3262","professor p conway","12"
"53130","professor b schroers","9"
"31745","professor tf cootes","4"
"4332","professor s donnelly","1"
"39423","professor p o'brien","2"
"44576","professor d lennon","5"
"31886","professor r cippola","6"
"30229","professor c cheeseman","3"
"43713","professor nh williams","4"
"2126","professor d bruce","3"
"13805","professor n saffari","8"
"16446","professor r wallace","1"
"2493","professor pj cameron","8"
"15686","professor km thomas","3"
"1216","professor sj bending","5"
"13152","professor m reid","1"
"12988","professor v randle","1"
"12300","dr s pennock","3"
"29862","professor ma sasse","9"
"36281","professor j keane","4"
"50320","professor r williams","2"
"3558","dr r cripps","4"
"52930","professor c molteni","5"
"1924","professor av bridgwater","1"
"43134","professor ga wiggins","4"
"54369","professor k pawar","5"
"4012","dr p dawson","3"
"47424","professor jj baumberg","5"
"56407","professor k althoefer","3"
"31747","professor aft winfield","3"
"28188","professor pc eames","4"
"76390","professor r warburton","3"
"56138","professor y shikhmurzaev","2"
"14993","professor pk stansby","2"
"54286","professor pj moriarty","6"
"21766","professor d robertson","5"
"12031","professor c parini","2"
"14115","professor aj seeds","11"
"44531","professor m desmulliez","15"
"75923","dr t cornford","1"
"3544","professor j cremona","1"
"38417","professor p gardner","4"
"56019","dr e palmiere","2"
"35210","professor p webb","6"
"37305","professor j clayden","3"
"-122094","dr r shuttleworth","2"
"7770","dr f huang","1"
"31961","professor c pulham","3"
"27531","professor ad ball","3"
"50943","dr t radzik","1"
"38008","professor d riley","2"
"-1866","dr s thoms","1"
"55434","professor raw dryfe","3"
"46239","professor j nelson","7"
"6602","professor pj hall","6"
"44633","professor sn fisher","1"
"42822","professor re morris","2"
"1809","professor d bradley","2"
"29229","professor a beeby","1"
"9831","professor sb lyon","1"
"7270","professor s higgins","7"
"37446","professor ig richardson","1"
"48889","professor p olivier","7"
"12321","professor a pericleous","2"
"50377","mr d barrett","4"
"40151","professor w luk","6"
"102051","professor n brookes","8"
"1745","professor r bowtell","1"
"12945","professor wm rainforth","10"
"13969","professor p sawyer","5"
"5821","professor dt gethin","4"
"10605","professor k mckinnon","3"
"53920","professor pi cowling","5"
"34631","professor gj page","6"
"10590","professor kg mckendrick","4"
"48909","professor p angeli","8"
"5635","professor v fusco","2"
"43470","professor p ashwin","10"
"2715","professor a chalmers","3"
"49339","professor c davis","3"
"12538","professor cp please","2"
"37401","professor jm preston","9"
"25572","professor im ward","2"
"47895","professor m harman","4"
"790","professor fg ball","5"
"50024","professor p xiao","2"
"11176","professor ga morris","1"
"55659","dr sf parker","5"
"10965","professor m missous","3"
"12161","professor nw paton","2"
"53128","dr pj heard","2"
"6201","professor wg graham","1"
"70153","professor j lawry","1"
"44789","professor pr raithby","7"
"6674","professor b hamilton","1"
"69299","professor wg scanlon","2"
"27069","professor r hand","1"
"42655","professor tj cox","5"
"16533","professor md ward","5"
"13087","dr ma redfern","2"
"74829","professor vn biktashev","5"
"84766","professor s macneil","5"
"72898","professor p bowen","6"
"16932","professor i white","7"
"31821","professor n jenkins","7"
"41039","professor a neville","4"
"12353","professor r perutz","3"
"2220","professor g buller","3"
"679","professor as bahaj","12"
"-413584","professor b w williams","1"
"34084","dr j busby","3"
"68663","professor g landini","1"
"52898","professor ca lucas","1"
"28215","professor p ireland","2"
"10670","professor mj mcpherson","1"
"12195","professor mj pavier","2"
"45752","professor r kerswell","3"
"4962","professor jrg evans","2"
"-118075","professor dj thompson","5"
"38027","professor pa wright","1"
"52838","professor rcd brown","4"
"43668","professor pc beard","4"
"17333","professor a windle","3"
"61579","professor b davis","5"
"6120","professor m gordon","1"
"12657","professor m pourkashanian","10"
"5975","professor kd glazebrook","4"
"30550","professor d gann","6"
"21837","professor sm veres","3"
"52875","professor d lam","1"
"17379","professor p withers","23"
"44582","professor s sharkh","2"
"50539","professor g hutton","1"
"67002","professor a evans","2"
"5628","professor s b furber","9"
"15617","professor r templer","5"
"38641","professor a m rucklidge","7"
"22030","professor dj lurie","2"
"27853","professor r akid","1"
"56791","professor l parnovski","1"
"11861","professor t oreszczyn","4"
"44159","professor m leach","1"
"14612","professor cg smith","3"
"41202","professor dj richardson","11"
"4239","professor n dixon","1"
"40210","professor e terentjev","4"
"27204","professor at paxton","6"
"25929","dr z barber","1"
"-118661","professor cp caulfield","3"
"43632","dr spa gill","3"
"1655","professor at boothroyd","4"
"84607","professor s marvin","1"
"26927","professor m sumner","2"
"6882","professor r harrison","5"
"14887","professor a spence","7"
"11076","professor cj moody","5"
"470","professor sr arridge","7"
"56998","professor c pearce","3"
"72111","professor a friday","2"
"46040","professor sj clark","6"
"65753","professor k williams","1"
"9896","professor j maciejowski","2"
"48497","dr m kadodwala","6"
"36473","dr pj martin","1"
"11671","professor j norris","5"
"2212","professor d bull","7"
"43874","professor fp dunne","6"
"21851","professor r cant","2"
"38712","professor a kucernak","6"
"37755","professor a carbery","8"
"10310","professor a matthews","6"
"11400","professor a mycroft","3"
"9295","professor d leak","8"
"106","professor ah aghvami","3"
"3017","professor t claypole","4"
"43422","dr s lucyszyn","2"
"10226","professor rr martin","2"
"15956","professor c toumazou","8"
"48498","professor pj skabara","1"
"16157","professor jr tyrer","3"
"7786","dr ma huckvale","3"
"729","professor cj baker","10"
"54467","professor r thomson","7"
"50145","professor b drinkwater","9"
"38054","dr lb newnes","4"
"25053","professor w sibbett","2"
"50168","professor jm reese","3"
"11444","dr pa naylor","3"
"1051","professor p battle","2"
"9333","professor we lee","4"
"44007","professor pa warburton","6"
"48653","professor a waller","3"
"77617","dr fl pratt","3"
"21785","dr r fenner","3"
"10115","professor j marangos","7"
"11955","professor jr owers-bradley","1"
"34745","professor p bayvel","2"
"14109","professor k seddon","3"
"8103","professor rb jackman","1"
"45429","professor jw bradley","6"
"13802","professor pj sadler","1"
"24451","professor d chadwick","5"
"51098","professor n peake","1"
"6876","professor rf harrison","2"
"9960","professor hd macpherson","1"
"6728","professor c hankin","10"
"298","professor g amaratunga","3"
"34764","professor d griffiths","1"
"12408","professor c phillips","2"
"40963","professor dl borchers","1"
"783","professor n balkan","3"
"33069","professor s linton","2"
"4504","professor a duffy","4"
"12208","professor sir dn payne","5"
