"acoustics","numerical analysis","2","£1,600,958.00"
"bioinformatics","medical science & disease","4","£22,818,836.00"
"chemical biology","med.instrument.device& equip.","4","£16,431,091.00"
"complex fluids & soft solids","genomics","1","£5,468,668.00"
"complex fluids & soft solids","med.instrument.device& equip.","1","£5,468,668.00"
"complex fluids & soft solids","population ecology","1","£5,468,668.00"
"genomics","information & knowledge mgmt","1","£5,468,668.00"
"genomics","population ecology","1","£5,468,668.00"
"information & knowledge mgmt","theoretical biology","1","£5,468,668.00"
"med.instrument.device& equip.","population ecology","1","£5,468,668.00"
"med.instrument.device& equip.","theoretical biology","1","£5,468,668.00"
"medical science & disease","statistics & appl. probability","4","£17,209,779.00"
"bioelectronic devices","design & testing technology","1","£7,190,025.00"
"bioelectronic devices","electronic devices & subsys.","3","£16,333,795.00"
"design & testing technology","displays","1","£7,190,025.00"
"design & testing technology","lasers & optics","2","£10,862,758.00"
"design & testing technology","optical devices & subsystems","1","£7,190,025.00"
"design & testing technology","optoelect. devices & circuits","1","£7,190,025.00"
"displays","lasers & optics","2","£11,652,122.00"
"displays","optical devices & subsystems","3","£11,749,150.00"
"displays","optoelect. devices & circuits","2","£11,652,122.00"
"electronic devices & subsys.","optical devices & subsystems","6","£18,883,277.00"
"lasers & optics","optical devices & subsystems","10","£37,354,674.00"
"lasers & optics","optoelect. devices & circuits","5","£34,168,407.00"
"optical communications","optical phenomena","1","£7,190,025.00"
"optical devices & subsystems","optical phenomena","4","£17,355,728.00"
"bioenergy","energy - conventional","1","£109,027.00"
"energy - conventional","separation processes","1","£109,027.00"
"bioenergy","power sys man, prot & control","1","£1,018,626.00"
"energy storage","power sys man, prot & control","1","£1,018,626.00"
"power sys man, prot & control","solar technology","1","£1,018,626.00"
"bioenergy","design processes","2","£4,078,746.00"
"catalysis & applied catalysis","design processes","4","£7,861,971.00"
"design processes","manufact. enterprise ops& mgmt","1","£2,524,593.00"
"bioenergy","synthetic biology","1","£1,924,296.00"
"bioenergy","catalysis & applied catalysis","8","£6,957,224.00"
"catalysis & applied catalysis","fuel cell technologies","3","£3,628,361.00"
"bioenergy","design of process systems","4","£763,014.00"
"catalysis & applied catalysis","design of process systems","15","£34,114,552.00"
"bioenergy","economics","1","£2,690,768.00"
"economics","energy efficiency","1","£2,690,768.00"
"bioenergy","surfaces & interfaces","1","£314,946.00"
"catalysis & applied catalysis","surfaces & interfaces","7","£4,056,836.00"
"genomics","tissue engineering","1","£3,989,307.00"
"bioinformatics","transport ops & management","1","£721,298.00"
"bioinformatics","biomaterials","1","£7,174,439.00"
"bioinformatics","instrumentation eng. & dev.","1","£7,174,439.00"
"bioinformatics","new media/web-based studies","1","£7,174,439.00"
"biomaterials","drug formulation & delivery","5","£15,426,460.00"
"biomaterials","med.instrument.device& equip.","15","£36,932,365.00"
"biomaterials","novel industrial products","1","£7,174,439.00"
"drug formulation & delivery","instrumentation eng. & dev.","3","£13,332,368.00"
"drug formulation & delivery","medical science & disease","1","£7,174,439.00"
"drug formulation & delivery","novel industrial products","1","£7,174,439.00"
"instrumentation eng. & dev.","medical science & disease","1","£7,174,439.00"
"instrumentation eng. & dev.","novel industrial products","1","£7,174,439.00"
"med.instrument.device& equip.","medical science & disease","4","£15,190,519.00"
"medical science & disease","new media/web-based studies","1","£7,174,439.00"
"medical science & disease","tissue engineering","1","£7,174,439.00"
"new media/web-based studies","tissue engineering","1","£7,174,439.00"
"biological & medicinal chem.","protein folding / misfolding","1","£458,233.00"
"biological & medicinal chem.","catalysis & applied catalysis","2","£1,173,940.00"
"biological & medicinal chem.","biomaterials","2","£1,198,400.00"
"biomaterials","manufacturing machine & plant","12","£9,717,270.00"
"biological & medicinal chem.","complex fluids & soft solids","1","£13,061.00"
"biological & medicinal chem.","optoelect. devices & circuits","1","£13,061.00"
"biophysics","optoelect. devices & circuits","1","£13,061.00"
"complex fluids & soft solids","optoelect. devices & circuits","3","£129,896.00"
"biomaterials","catalysis & applied catalysis","3","£8,062,399.00"
"biological membranes","chemical biology","1","£2,215.00"
"biomaterials","scattering & spectroscopy","1","£725,631.00"
"biomaterials","biomechanics & rehabilitation","16","£25,477,311.00"
"biomechanics & rehabilitation","tissue engineering","11","£13,811,132.00"
"biomaterials","materials characterisation","19","£19,372,619.00"
"building ops & management","med.instrument.device& equip.","2","£751,459.00"
"biomaterials","building ops & management","2","£751,459.00"
"biomaterials","surfaces & interfaces","3","£1,135,934.00"
"materials characterisation","materials synthesis & growth","143","£154,284,245.00"
"bioprocess engineering","design of process systems","14","£15,403,240.00"
"design of process systems","manufacturing machine & plant","20","£31,840,922.00"
"biomaterials","tissue engineering","24","£35,865,630.00"
"drug formulation & delivery","tissue engineering","6","£22,377,643.00"
"manufacturing machine & plant","tissue engineering","4","£5,497,308.00"
"biomechanics & rehabilitation","drug formulation & delivery","3","£9,074,692.00"
"drug formulation & delivery","med.instrument.device& equip.","11","£27,939,280.00"
"biomaterials","manufact. enterprise ops& mgmt","3","£8,635,969.00"
"manufact. enterprise ops& mgmt","materials processing","9","£31,283,754.00"
"materials processing","materials synthesis & growth","14","£22,842,194.00"
"biomaterials","medical imaging","6","£14,575,885.00"
"biomaterials","complex fluids & soft solids","4","£4,814,642.00"
"complex fluids & soft solids","materials characterisation","9","£18,269,022.00"
"biomaterials","design & testing technology","1","£333,657.00"
"biomaterials","human-computer interactions","1","£628,709.00"
"biomaterials","microsystems","1","£628,709.00"
"human-computer interactions","microsystems","1","£628,709.00"
"information & knowledge mgmt","microsystems","2","£11,686,638.00"
"biomaterials","rf & microwave technology","1","£148,602.00"
"biomaterials","synthetic biology","3","£1,300,781.00"
"biomaterials","biophysics","2","£649,679.00"
"biophysics","materials characterisation","6","£13,441,696.00"
"complex fluids & soft solids","materials synthesis & growth","8","£7,099,010.00"
"biomaterials","materials processing","3","£11,863,090.00"
"biomaterials","materials synthesis & growth","15","£16,953,381.00"
"biomaterials","continuum mechanics","2","£1,319,008.00"
"biomechanics & rehabilitation","medical imaging","7","£15,068,054.00"
"biomaterials","design of process systems","7","£4,100,980.00"
"continuum mechanics","materials characterisation","5","£2,828,869.00"
"continuum mechanics","underwater engineering","1","£1,094,685.00"
"materials characterisation","underwater engineering","1","£1,094,685.00"
"biomaterials","bioprocess engineering","7","£4,100,980.00"
"biomaterials","eng. dynamics & tribology","1","£1,656,509.00"
"biomaterials","instrumentation eng. & dev.","2","£8,830,948.00"
"carbon capture & storage","eng. dynamics & tribology","1","£1,656,509.00"
"carbon capture & storage","instrumentation eng. & dev.","1","£1,656,509.00"
"carbon capture & storage","materials testing & eng.","1","£1,656,509.00"
"carbon capture & storage","tissue engineering","1","£1,656,509.00"
"energy storage","fuel cell technologies","3","£5,070,886.00"
"energy storage","materials characterisation","3","£2,360,565.00"
"energy storage","oil & gas extraction","1","£1,656,509.00"
"eng. dynamics & tribology","fuel cell technologies","1","£1,656,509.00"
"eng. dynamics & tribology","materials characterisation","3","£6,880,348.00"
"eng. dynamics & tribology","oil & gas extraction","1","£1,656,509.00"
"fuel cell technologies","instrumentation eng. & dev.","1","£1,656,509.00"
"fuel cell technologies","materials testing & eng.","1","£1,656,509.00"
"fuel cell technologies","tissue engineering","1","£1,656,509.00"
"instrumentation eng. & dev.","oil & gas extraction","1","£1,656,509.00"
"materials characterisation","materials testing & eng.","18","£45,116,001.00"
"materials testing & eng.","oil & gas extraction","1","£1,656,509.00"
"oil & gas extraction","tissue engineering","1","£1,656,509.00"
"materials processing","synthetic biology","1","£400,872.00"
"medical imaging","tissue engineering","5","£11,060,308.00"
"biomechanics & rehabilitation","lasers & optics","1","£652,829.00"
"lasers & optics","medical imaging","2","£1,310,555.00"
"biomechanics & rehabilitation","computer graphics & visual.","2","£4,093,110.00"
"biomechanics & rehabilitation","manufacturing machine & plant","2","£1,502,547.00"
"biomechanics & rehabilitation","design & testing technology","1","£466,444.00"
"biomechanics & rehabilitation","medical science & disease","1","£466,444.00"
"design & testing technology","medical science & disease","1","£466,444.00"
"med.instrument.device& equip.","robotics & autonomy","12","£8,560,851.00"
"biomedical neuroscience","theoretical biology","2","£5,893,508.00"
"robotics & autonomy","theoretical biology","1","£1,202,384.00"
"theoretical biology","vision & senses - ict appl.","1","£1,202,384.00"
"biomedical neuroscience","medical science & disease","6","£11,371,844.00"
"biomedical neuroscience","population ecology","1","£4,691,124.00"
"cells","medical science & disease","1","£4,691,124.00"
"cells","theoretical biology","1","£4,691,124.00"
"complexity science","population ecology","2","£11,222,302.00"
"population ecology","theoretical biology","2","£10,159,792.00"
"biomedical neuroscience","med.instrument.device& equip.","7","£10,446,939.00"
"biophysics","instrumentation eng. & dev.","3","£844,020.00"
"biophysics","light-matter interactions","2","£6,326,963.00"
"gas & solution phase reactions","light-matter interactions","2","£7,066,482.00"
"light-matter interactions","scattering & spectroscopy","2","£6,833,178.00"
"biophysics","medical imaging","1","£361,877.00"
"biophysics","condensed matter physics","14","£11,388,619.00"
"biophysics","quantum fluids & solids","1","£3,992,129.00"
"condensed matter physics","magnetism/magnetic phenomena","38","£44,676,871.00"
"condensed matter physics","quantum optics & information","13","£31,058,427.00"
"quantum fluids & solids","quantum optics & information","4","£6,154,851.00"
"biophysics","non-linear systems mathematics","1","£3,868,978.00"
"complexity science","condensed matter physics","1","£3,868,978.00"
"complexity science","tools for the biosciences","1","£3,868,978.00"
"condensed matter physics","tools for the biosciences","1","£3,868,978.00"
"biophysics","lasers & optics","2","£4,595,236.00"
"biophysics","optical devices & subsystems","2","£194,274.00"
"med.instrument.device& equip.","optical devices & subsystems","4","£1,345,118.00"
"biophysics","plasmas - technological","1","£4,494,682.00"
"lasers & optics","plasmas - technological","1","£4,494,682.00"
"biophysics","magnetism/magnetic phenomena","13","£4,721,110.00"
"biophysics","quantum optics & information","2","£4,714,644.00"
"biophysics","high performance computing","12","£1,035,334.00"
"condensed matter physics","high performance computing","12","£1,267,312.00"
"high performance computing","magnetism/magnetic phenomena","11","£546,881.00"
"magnetism/magnetic phenomena","solar technology","11","£546,881.00"
"condensed matter physics","solar technology","11","£546,881.00"
"high performance computing","solar technology","11","£546,881.00"
"biophysics","solar technology","11","£546,881.00"
"design of process systems","multiphase flow","2","£5,595,789.00"
"bioprocess engineering","drug formulation & delivery","2","£2,380,872.00"
"bioprocess engineering","eng. dynamics & tribology","1","£995,080.00"
"bioprocess engineering","materials testing & eng.","1","£995,080.00"
"bioprocess engineering","reactor engineering","1","£995,080.00"
"control engineering","design of process systems","1","£995,080.00"
"control engineering","manufacturing machine & plant","5","£12,653,079.00"
"control engineering","optical devices & subsystems","1","£995,080.00"
"design of process systems","eng. dynamics & tribology","1","£995,080.00"
"design of process systems","materials testing & eng.","1","£995,080.00"
"design of process systems","reactor engineering","6","£8,785,726.00"
"eng. dynamics & tribology","manufact. enterprise ops& mgmt","1","£995,080.00"
"eng. dynamics & tribology","materials testing & eng.","9","£16,797,000.00"
"eng. dynamics & tribology","robotics & autonomy","2","£1,337,397.00"
"manufact. enterprise ops& mgmt","materials testing & eng.","2","£1,094,386.00"
"manufact. enterprise ops& mgmt","reactor engineering","1","£995,080.00"
"manufacturing machine & plant","optical devices & subsystems","4","£7,284,392.00"
"manufacturing machine & plant","robotics & autonomy","7","£14,470,346.00"
"materials testing & eng.","robotics & autonomy","2","£2,080,990.00"
"optical devices & subsystems","robotics & autonomy","1","£995,080.00"
"bioprocess engineering","microsystems","1","£5,158,504.00"
"microsystems","synthetic biology","3","£5,681,364.00"
"manufacturing machine & plant","protein engineering","1","£1,015,843.00"
"building ops & management","optoelect. devices & circuits","1","£99,283.00"
"building ops & management","design & testing technology","1","£4,217,380.00"
"building ops & management","urban & land management","7","£17,026,913.00"
"design & testing technology","urban & land management","1","£4,217,380.00"
"building ops & management","coastal & waterway engineering","1","£1,223,982.00"
"building ops & management","energy efficiency","10","£21,489,600.00"
"building ops & management","waste management","2","£7,056,623.00"
"coastal & waterway engineering","construction ops & management","1","£1,223,982.00"
"coastal & waterway engineering","transport ops & management","1","£1,223,982.00"
"coastal & waterway engineering","waste management","1","£1,223,982.00"
"construction ops & management","energy efficiency","2","£6,180,301.00"
"construction ops & management","urban & land management","5","£13,295,660.00"
"energy efficiency","transport ops & management","3","£7,346,118.00"
"energy efficiency","waste management","1","£1,223,982.00"
"transport ops & management","waste management","2","£7,056,623.00"
"urban & land management","waste management","1","£1,223,982.00"
"waste management","water engineering","2","£7,056,623.00"
"building ops & management","structural engineering","6","£15,935,315.00"
"ground engineering","structural engineering","7","£9,794,517.00"
"building ops & management","materials processing","2","£239,079.00"
"building ops & management","mobile computing","1","£5,930,480.00"
"building ops & management","transport ops & management","6","£20,511,297.00"
"design engineering","psychology","1","£5,930,480.00"
"mobile computing","psychology","1","£5,930,480.00"
"psychology","transport ops & management","1","£5,930,480.00"
"building ops & management","complexity science","1","£502,348.00"
"complexity science","sustainable energy networks","4","£12,889,453.00"
"complexity science","urban & land management","6","£13,572,634.00"
"sustainable energy networks","urban & land management","4","£12,889,453.00"
"building ops & management","water engineering","4","£15,148,319.00"
"structural engineering","transport ops & management","3","£9,189,822.00"
"structural engineering","water engineering","2","£8,943,564.00"
"urban & land management","water engineering","5","£13,523,219.00"
"building ops & management","information & knowledge mgmt","2","£9,841,403.00"
"computer graphics & visual.","networks & distributed systems","5","£17,045,677.00"
"building ops & management","civil engineering materials","2","£6,083,380.00"
"building ops & management","pavement engineering","1","£5,832,641.00"
"civil engineering materials","pavement engineering","2","£5,929,804.00"
"civil engineering materials","transport ops & management","1","£5,832,641.00"
"civil engineering materials","water engineering","1","£5,832,641.00"
"construction ops & management","structural engineering","5","£22,138,448.00"
"construction ops & management","water engineering","3","£10,167,546.00"
"pavement engineering","water engineering","1","£5,832,641.00"
"transport ops & management","water engineering","4","£13,612,151.00"
"building ops & management","energy - marine & hydropower","1","£7,073,862.00"
"building ops & management","sustainable energy vectors","1","£7,073,862.00"
"combustion","materials synthesis & growth","1","£7,073,862.00"
"energy - marine & hydropower","materials synthesis & growth","1","£7,073,862.00"
"materials synthesis & growth","sustainable energy vectors","3","£7,728,245.00"
"carbon capture & storage","electrochemical science & eng.","3","£3,554,348.00"
"catalysis & applied catalysis","materials synthesis & growth","10","£16,809,871.00"
"carbon capture & storage","energy - conventional","2","£10,246,253.00"
"carbon capture & storage","separation processes","1","£764,651.00"
"design of process systems","separation processes","3","£5,924,130.00"
"carbon capture & storage","catalysis & applied catalysis","6","£4,241,007.00"
"carbon capture & storage","solar technology","2","£1,783,154.00"
"carbon capture & storage","ground engineering","1","£759,360.00"
"catalysis & applied catalysis","sustainable energy vectors","6","£5,120,049.00"
"electrochemical science & eng.","solar technology","1","£1,296,214.00"
"solar technology","sustainable energy vectors","2","£3,100,479.00"
"catalysis & applied catalysis","multiphase flow","1","£4,559,973.00"
"catalysis & applied catalysis","separation processes","2","£4,659,343.00"
"design of process systems","heat & mass transfer","7","£17,521,657.00"
"gas & solution phase reactions","multiphase flow","3","£5,449,315.00"
"gas & solution phase reactions","separation processes","4","£6,048,821.00"
"heat & mass transfer","reactor engineering","3","£9,771,996.00"
"multiphase flow","reactor engineering","1","£4,559,973.00"
"reactor engineering","separation processes","3","£5,954,862.00"
"catalysis & applied catalysis","protein chemistry","2","£389,453.00"
"catalysis & applied catalysis","co-ordination chemistry","13","£5,972,481.00"
"co-ordination chemistry","physical organic chemistry","1","£320,303.00"
"catalysis & applied catalysis","chemical biology","6","£4,580,561.00"
"chemical biology","physical organic chemistry","2","£1,640,556.00"
"chemical synthetic methodology","co-ordination chemistry","7","£4,281,968.00"
"catalysis & applied catalysis","chemical synthetic methodology","18","£22,411,501.00"
"catalysis & applied catalysis","physical organic chemistry","11","£3,798,452.00"
"catalysis & applied catalysis","heat & mass transfer","7","£21,426,732.00"
"chemical synthetic methodology","synthetic biology","1","£4,563,820.00"
"design of process systems","synthetic biology","2","£5,760,455.00"
"chemical synthetic methodology","design of process systems","2","£9,846,420.00"
"design of process systems","materials synthesis & growth","3","£10,611,071.00"
"catalysis & applied catalysis","solar technology","3","£3,587,419.00"
"catalysis & applied catalysis","reactor engineering","12","£13,167,212.00"
"complexity science","physical organic chemistry","1","£296,733.00"
"physical organic chemistry","synthetic biology","2","£522,814.00"
"catalysis & applied catalysis","particle technology","1","£1,535,483.00"
"catalysis & applied catalysis","chemical structure","2","£1,586,726.00"
"gas & solution phase reactions","physical organic chemistry","4","£4,757,903.00"
"materials characterisation","physical organic chemistry","3","£302,001.00"
"materials synthesis & growth","reactor engineering","2","£314,834.00"
"catalysis & applied catalysis","optical devices & subsystems","1","£12,825.00"
"energy - nuclear","optical devices & subsystems","1","£12,825.00"
"catalysis & applied catalysis","manufact. enterprise ops& mgmt","2","£5,169,972.00"
"design of process systems","microsystems","5","£12,568,294.00"
"gas & solution phase reactions","microsystems","4","£11,654,736.00"
"design of process systems","gas & solution phase reactions","6","£16,814,215.00"
"heat & mass transfer","microsystems","10","£14,115,498.00"
"catalysis & applied catalysis","structural biology","1","£288,481.00"
"catalysis & enzymology","high performance computing","1","£288,481.00"
"catalysis & enzymology","structural biology","1","£288,481.00"
"chemical biology","protein chemistry","1","£288,481.00"
"high performance computing","protein chemistry","1","£288,481.00"
"protein chemistry","structural biology","1","£288,481.00"
"catalysis & applied catalysis","energy efficiency","1","£295,230.00"
"energy efficiency","manufacturing machine & plant","10","£2,857,621.00"
"complex fluids & soft solids","reactor engineering","2","£965,887.00"
"chemical synthetic methodology","gas & solution phase reactions","2","£335,610.00"
"catalysis & applied catalysis","med.instrument.device& equip.","1","£896,741.00"
"chemical biology","gas & solution phase reactions","5","£2,956,691.00"
"chemical biology","synthetic biology","1","£372,234.00"
"chemical structure","electrochemical science & eng.","4","£7,570,298.00"
"chemical structure","co-ordination chemistry","10","£11,713,640.00"
"chemical synthetic methodology","quantum optics & information","2","£5,891,282.00"
"chemical structure","materials characterisation","3","£13,831,250.00"
"electrochemical science & eng.","materials synthesis & growth","6","£10,398,416.00"
"chemical structure","tools for the biosciences","1","£344,067.00"
"complex fluids & soft solids","rheology","2","£426,136.00"
"particle technology","tools for the biosciences","1","£344,067.00"
"chemical structure","chemical synthetic methodology","8","£6,203,997.00"
"chemical structure","software engineering","3","£534,502.00"
"instrumentation eng. & dev.","physical organic chemistry","1","£1,491,903.00"
"chemical structure","condensed matter physics","2","£1,117,075.00"
"chemical structure","gas & solution phase reactions","3","£3,096,387.00"
"chemical structure","surfaces & interfaces","3","£2,899,451.00"
"chemical structure","manufacturing machine & plant","1","£966,179.00"
"manufacturing machine & plant","reactor engineering","2","£1,961,259.00"
"chemical structure","lasers & optics","1","£451,951.00"
"chemical structure","quantum optics & information","3","£7,578,367.00"
"lasers & optics","quantum optics & information","2","£5,575,897.00"
"chemical structure","drug formulation & delivery","1","£37,497.00"
"drug formulation & delivery","materials synthesis & growth","7","£9,451,082.00"
"chemical synthetic methodology","medical imaging","1","£417,138.00"
"chemical synthetic methodology","materials characterisation","4","£17,816,260.00"
"electronic devices & subsys.","materials synthesis & growth","15","£20,086,198.00"
"chemical synthetic methodology","energy storage","2","£2,887,062.00"
"chemical synthetic methodology","surfaces & interfaces","5","£2,225,570.00"
"materials synthesis & growth","surfaces & interfaces","4","£1,227,690.00"
"chemical synthetic methodology","condensed matter physics","1","£5,296,044.00"
"chemical synthetic methodology","magnetism/magnetic phenomena","1","£5,296,044.00"
"condensed matter physics","materials synthesis & growth","13","£23,468,787.00"
"electronic devices & subsys.","quantum optics & information","4","£7,485,209.00"
"magnetism/magnetic phenomena","quantum optics & information","13","£20,016,495.00"
"electrochemical science & eng.","surfaces & interfaces","4","£1,857,540.00"
"civil engineering materials","construction ops & management","5","£6,458,747.00"
"civil engineering materials","structural engineering","9","£11,422,333.00"
"environmental economics","structural engineering","1","£2,926.00"
"structural engineering","urban & land management","4","£11,352,414.00"
"civil engineering materials","energy - conventional","1","£263,811.00"
"energy - conventional","manufacturing machine & plant","3","£521,059.00"
"civil engineering materials","waste minimisation","2","£788,111.00"
"civil engineering materials","ground engineering","4","£2,461,626.00"
"civil engineering materials","materials testing & eng.","5","£2,636,331.00"
"civil engineering materials","materials characterisation","1","£238,693.00"
"food structure/composition","materials characterisation","1","£238,693.00"
"image & vision computing","materials characterisation","1","£238,693.00"
"climate & climate change","coastal & waterway engineering","2","£1,514,829.00"
"climate & climate change","land - ocean interactions","1","£1,415,336.00"
"coastal & waterway engineering","land - ocean interactions","1","£1,415,336.00"
"coal technology","combustion","1","£6,550,555.00"
"coal technology","transport ops & management","1","£6,550,555.00"
"combustion","transport ops & management","1","£6,550,555.00"
"coastal & waterway engineering","energy - marine & hydropower","1","£483,159.00"
"coastal & waterway engineering","urban & land management","4","£5,850,856.00"
"coastal & waterway engineering","manufacturing machine & plant","1","£483,898.00"
"manufact. enterprise ops& mgmt","manufacturing machine & plant","31","£62,179,533.00"
"coastal & waterway engineering","water engineering","6","£8,824,651.00"
"cognitive psychology","design processes","1","£1,008,824.00"
"cognitive psychology","mobile computing","1","£1,008,824.00"
"design processes","information & knowledge mgmt","8","£13,036,757.00"
"human-computer interactions","mobile computing","32","£46,950,862.00"
"cognitive science appl. in ict","robotics & autonomy","2","£1,279,448.00"
"design & testing technology","human-computer interactions","2","£1,056,088.00"
"human-computer interactions","manufact. enterprise ops& mgmt","4","£1,893,790.00"
"design & testing technology","manufact. enterprise ops& mgmt","6","£9,303,543.00"
"light-matter interactions","quantum optics & information","11","£19,686,099.00"
"cold atomic species","quantum fluids & solids","3","£1,756,984.00"
"light-matter interactions","quantum fluids & solids","1","£1,222,168.00"
"cold atomic species","quantum optics & information","11","£23,254,587.00"
"combustion","control engineering","1","£179,235.00"
"control engineering","electric motor & drive systems","4","£1,559,474.00"
"combustion","fluid dynamics","18","£3,108,668.00"
"combustion","power systems plant","1","£1,997,000.00"
"energy - conventional","power systems plant","2","£3,941,441.00"
"combustion","instrumentation eng. & dev.","3","£1,789,626.00"
"complex fluids & soft solids","multiphase flow","7","£4,178,092.00"
"multiphase flow","particle technology","3","£1,555,624.00"
"complex fluids & soft solids","particle technology","4","£1,899,691.00"
"complex fluids & soft solids","electrochemical science & eng.","2","£634,559.00"
"complex fluids & soft solids","fluid dynamics","5","£2,656,571.00"
"complex fluids & soft solids","mathematical physics","1","£94,692.00"
"complex fluids & soft solids","manufacturing machine & plant","3","£3,648,604.00"
"manufacturing machine & plant","optoelect. devices & circuits","8","£17,977,421.00"
"complex fluids & soft solids","mathematical analysis","1","£381,011.00"
"complex fluids & soft solids","numerical analysis","1","£381,011.00"
