"acoustics","combustion","2","£2,073,517.00"
"acoustics","design engineering","4","£1,079,749.00"
"acoustics","high performance computing","1","£477,780.00"
"acoustics","materials testing & eng.","1","£493,563.00"
"acoustics","microsystems","2","£2,320,538.00"
"acoustics","particle technology","1","£402,178.00"
"acoustics","rheology","2","£544,759.00"
"aerodynamics","acoustics","4","£1,139,309.00"
"aerodynamics","design engineering","5","£1,225,284.00"
"aerodynamics","heat & mass transfer","3","£1,033,991.00"
"aerodynamics","materials processing","1","£1,363,268.00"
"aerodynamics","microsystems","1","£4,279,853.00"
"aerodynamics","plasmas - laser & fusion","1","£279,240.00"
"aerodynamics","transport ops & management","1","£722,190.00"
"algebra & geometry","logic & combinatorics","9","£9,766,524.00"
"algebra & geometry","mathematical aspects of or","4","£8,868,828.00"
"algebra & geometry","mathematical physics","8","£3,327,927.00"
"algebra & geometry","non-linear systems mathematics","4","£8,868,828.00"
"algebra & geometry","numerical analysis","8","£5,766,084.00"
"algebra & geometry","statistics & appl. probability","10","£14,538,922.00"
"analytical science","chemical biology","7","£22,507,735.00"
"analytical science","chemical synthetic methodology","2","£1,699,730.00"
"analytical science","drug formulation & delivery","2","£1,023,588.00"
"analytical science","electrochemical science & eng.","3","£1,225,297.00"
"analytical science","gas & solution phase reactions","3","£1,911,187.00"
"analytical science","instrumentation eng. & dev.","7","£5,024,479.00"
"analytical science","materials characterisation","2","£5,163,950.00"
"analytical science","med.instrument.device& equip.","3","£12,464,542.00"
"analytical science","optical devices & subsystems","4","£11,111,182.00"
"analytical science","separation processes","1","£564,726.00"
"analytical science","statistics & appl. probability","2","£10,175,729.00"
"analytical science","tissue engineering","1","£505,264.00"
"animal organisms","complexity science","1","£1,581,410.00"
"applied arts htp","multimedia","1","£6,358,107.00"
"artificial intelligence","animal behaviour","1","£506,361.00"
"artificial intelligence","cognitive science appl. in ict","2","£4,883,132.00"
"artificial intelligence","control engineering","1","£4,930,858.00"
"artificial intelligence","criminology","1","£2,027,646.00"
"artificial intelligence","electronic devices & subsys.","1","£5,032,504.00"
"artificial intelligence","fundamentals of computing","6","£14,977,555.00"
"artificial intelligence","human communication in ict","3","£5,225,456.00"
"artificial intelligence","human-computer interactions","15","£31,413,326.00"
"artificial intelligence","image & vision computing","11","£13,872,147.00"
"artificial intelligence","information & knowledge mgmt","20","£40,175,677.00"
"artificial intelligence","medical science & disease","2","£11,314,086.00"
"artificial intelligence","music & acoustic technology","4","£5,080,409.00"
"artificial intelligence","networks & distributed systems","7","£32,829,451.00"
"artificial intelligence","new & emerging comp. paradigms","4","£11,972,569.00"
"artificial intelligence","psychology","2","£1,129,607.00"
"artificial intelligence","robotics & autonomy","12","£15,337,243.00"
"artificial intelligence","software engineering","9","£8,240,413.00"
"artificial intelligence","statistics & appl. probability","9","£26,230,026.00"
"artificial intelligence","transport ops & management","4","£3,068,489.00"
"asymmetric chemistry","analytical science","1","£708,512.00"
"asymmetric chemistry","chemical synthetic methodology","3","£10,491,045.00"
"atoms & ions","light-matter interactions","2","£1,391,381.00"
"behavioural & experimental eco","criminal law & criminology","1","£1,975,496.00"
"behavioural & experimental eco","networks & distributed systems","1","£1,975,496.00"
"biochemical engineering","design of process systems","2","£6,123,065.00"
"biochemical engineering","manufacturing machine & plant","1","£4,424,686.00"
"bioelectronic devices","chemical structure","1","£4,884,594.00"
"bioelectronic devices","genomics","1","£5,468,668.00"
"bioelectronic devices","med.instrument.device& equip.","2","£5,708,678.00"
"bioelectronic devices","optical devices & subsystems","1","£7,190,025.00"
"bioelectronic devices","optoelect. devices & circuits","3","£16,333,795.00"
"bioenergy","combustion","1","£931,604.00"
"bioenergy","design of process systems","4","£763,014.00"
"bioenergy","energy efficiency","1","£2,690,768.00"
"bioenergy","physical organic chemistry","1","£314,946.00"
"bioenergy","separation processes","1","£109,027.00"
"bioinformatics","analytical science","4","£22,177,598.00"
"bioinformatics","artificial intelligence","3","£1,508,955.00"
"bioinformatics","chemical biology","4","£21,140,818.00"
"bioinformatics","genomics","2","£10,289,092.00"
"bioinformatics","human-computer interactions","2","£673,794.00"
"bioinformatics","med.instrument.device& equip.","2","£12,643,107.00"
"bioinformatics","medical science & disease","2","£10,175,729.00"
"bioinformatics","population ecology","1","£5,468,668.00"
"bioinformatics","robotics & autonomy","2","£673,794.00"
"bioinformatics","theoretical biology","3","£15,644,397.00"
"bioinformatics","transport ops & management","1","£721,298.00"
"biological & medicinal chem.","bioinformatics","3","£17,357,174.00"
"biological & medicinal chem.","cells","1","£1,425,873.00"
"biological & medicinal chem.","chemical synthetic methodology","3","£11,077,953.00"
"biological & medicinal chem.","drug formulation & delivery","2","£1,023,588.00"
"biological & medicinal chem.","genomics","2","£10,175,729.00"
"biological & medicinal chem.","optoelect. devices & circuits","1","£13,061.00"
"biological & medicinal chem.","statistics & appl. probability","2","£10,175,729.00"
"biomaterials","analytical science","1","£4,920,206.00"
"biomaterials","catalysis & applied catalysis","1","£1,074,212.00"
"biomaterials","complex fluids & soft solids","2","£649,679.00"
"biomaterials","design of process systems","7","£4,100,980.00"
"biomaterials","drug formulation & delivery","3","£11,636,548.00"
"biomaterials","high performance computing","1","£384,733.00"
"biomaterials","manufact. enterprise ops& mgmt","1","£3,529,512.00"
"biomaterials","manufacturing machine & plant","2","£1,092,674.00"
"biomaterials","materials characterisation","7","£14,271,070.00"
"biomaterials","materials synthesis & growth","10","£4,270,248.00"
"biomaterials","med.instrument.device& equip.","5","£20,425,719.00"
"biomaterials","microsystems","1","£628,709.00"
"biomaterials","oil & gas extraction","1","£1,656,509.00"
"biomaterials","robotics & autonomy","1","£1,046,902.00"
"biomaterials","synthetic biology","2","£943,489.00"
"biomaterials","tissue engineering","11","£24,624,348.00"
"biomechanics & rehabilitation","biomaterials","9","£10,776,990.00"
"biomechanics & rehabilitation","drug formulation & delivery","1","£4,097,771.00"
"biomechanics & rehabilitation","human-computer interactions","2","£4,501,392.00"
"biomechanics & rehabilitation","manufact. enterprise ops& mgmt","1","£507,337.00"
"biomechanics & rehabilitation","med.instrument.device& equip.","4","£9,584,094.00"
"biomechanics & rehabilitation","robotics & autonomy","5","£9,019,386.00"
"biomechanics & rehabilitation","tissue engineering","8","£8,618,210.00"
"biomedical neuroscience","biomechanics & rehabilitation","1","£4,164,295.00"
"biomedical neuroscience","complexity science","1","£4,691,124.00"
"biomedical neuroscience","medical imaging","2","£669,273.00"
"biomedical neuroscience","population ecology","1","£4,691,124.00"
"biomedical neuroscience","tissue engineering","1","£7,181,445.00"
"biomedical sciences","analytical science","1","£188,407.00"
"biophysics","analytical science","2","£3,397,665.00"
"biophysics","complex fluids & soft solids","4","£1,833,889.00"
"biophysics","condensed matter physics","2","£6,849,609.00"
"biophysics","high performance computing","11","£546,881.00"
"biophysics","materials characterisation","3","£9,811,386.00"
"biophysics","materials synthesis & growth","2","£649,679.00"
"biophysics","microsystems","1","£201,932.00"
"biophysics","optoelect. devices & circuits","1","£13,061.00"
"biophysics","quantum optics & information","1","£3,992,129.00"
"biophysics","solar technology","11","£546,881.00"
"biophysics","tools for the biosciences","1","£3,868,978.00"
"bioprocess engineering","biochemical engineering","2","£6,123,065.00"
"bioprocess engineering","biomaterials","7","£4,100,980.00"
"bioprocess engineering","manufacturing machine & plant","12","£13,372,344.00"
"bioprocess engineering","protein engineering","1","£1,015,843.00"
"bioprocess engineering","synthetic biology","1","£5,158,504.00"
"building ops & management","biomaterials","2","£751,459.00"
"building ops & management","construction ops & management","2","£7,056,623.00"
"building ops & management","human-computer interactions","1","£3,910,923.00"
"building ops & management","med.instrument.device& equip.","2","£751,459.00"
"building ops & management","optoelect. devices & circuits","1","£99,283.00"
"building ops & management","robotics & autonomy","1","£4,217,380.00"
"building ops & management","structural engineering","4","£10,477,522.00"
"building ops & management","transport ops & management","1","£1,223,982.00"
"building ops & management","urban & land management","3","£5,042,777.00"
"building ops & management","water engineering","1","£4,980,773.00"
"carbon capture & storage","biomaterials","1","£1,656,509.00"
"carbon capture & storage","electrochemical science & eng.","3","£3,554,348.00"
"carbon capture & storage","materials synthesis & growth","1","£764,651.00"
"carbon capture & storage","solar technology","1","£486,940.00"
"carbon capture & storage","sustainable energy vectors","2","£1,396,511.00"
"catalysis & applied catalysis","analytical science","2","£1,871,455.00"
"catalysis & applied catalysis","asymmetric chemistry","6","£2,267,905.00"
"catalysis & applied catalysis","biological & medicinal chem.","1","£99,728.00"
"catalysis & applied catalysis","biomaterials","3","£8,062,399.00"
"catalysis & applied catalysis","carbon capture & storage","3","£2,357,556.00"
"catalysis & applied catalysis","co-ordination chemistry","3","£1,094,792.00"
"catalysis & applied catalysis","design of process systems","6","£10,609,434.00"
"catalysis & applied catalysis","electrochemical science & eng.","4","£9,132,318.00"
"catalysis & applied catalysis","gas & solution phase reactions","8","£17,871,833.00"
"catalysis & applied catalysis","manufact. enterprise ops& mgmt","2","£5,169,972.00"
"catalysis & applied catalysis","materials characterisation","7","£1,691,257.00"
"catalysis & applied catalysis","materials synthesis & growth","4","£9,400,713.00"
"catalysis & applied catalysis","microsystems","5","£12,068,635.00"
"catalysis & applied catalysis","optoelect. devices & circuits","1","£204,437.00"
"catalysis & applied catalysis","physical organic chemistry","5","£2,635,121.00"
"catalysis & applied catalysis","reactor engineering","6","£6,230,686.00"
"catalysis & applied catalysis","separation processes","2","£4,659,343.00"
"catalysis & applied catalysis","surfaces & interfaces","6","£3,037,391.00"
"catalysis & applied catalysis","sustainable energy vectors","5","£3,315,784.00"
"catalysis & enzymology","biological & medicinal chem.","1","£400,859.00"
"catalysis & enzymology","high performance computing","1","£288,481.00"
"cells","biological & medicinal chem.","1","£1,425,873.00"
"cells","medical science & disease","1","£4,691,124.00"
"chemical biology","analytical science","5","£11,052,160.00"
"chemical biology","bioinformatics","4","£22,966,958.00"
"chemical biology","biological & medicinal chem.","4","£15,929,269.00"
"chemical biology","biophysics","2","£407,583.00"
"chemical biology","catalysis & enzymology","1","£288,481.00"
"chemical biology","design processes","1","£1,923,246.00"
"chemical biology","gas & solution phase reactions","2","£1,325,156.00"
"chemical biology","med.instrument.device& equip.","3","£16,153,010.00"
"chemical biology","physical organic chemistry","2","£1,640,556.00"
"chemical biology","protein chemistry","1","£288,481.00"
"chemical biology","theoretical biology","3","£15,644,397.00"
"chemical structure","analytical science","5","£9,224,693.00"
"chemical structure","chemical biology","2","£1,662,081.00"
"chemical structure","co-ordination chemistry","3","£2,822,596.00"
"chemical structure","electrochemical science & eng.","3","£7,472,912.00"
"chemical structure","instrumentation eng. & dev.","1","£789,800.00"
"chemical structure","materials characterisation","2","£7,499,298.00"
"chemical structure","materials synthesis & growth","3","£7,484,002.00"
"chemical structure","physical organic chemistry","1","£1,491,903.00"
"chemical structure","quantum optics & information","2","£6,983,129.00"
"chemical structure","surfaces & interfaces","1","£1,229,895.00"
"chemical synthetic methodology","analytical science","3","£6,546,547.00"
"chemical synthetic methodology","biological & medicinal chem.","9","£15,042,049.00"
"chemical synthetic methodology","catalysis & applied catalysis","9","£2,692,103.00"
"chemical synthetic methodology","chemical biology","4","£3,431,653.00"
"chemical synthetic methodology","co-ordination chemistry","4","£3,225,522.00"
"chemical synthetic methodology","design of process systems","2","£9,846,420.00"
"chemical synthetic methodology","electrochemical science & eng.","3","£8,633,183.00"
"chemical synthetic methodology","instrumentation eng. & dev.","2","£1,060,300.00"
"chemical synthetic methodology","materials synthesis & growth","8","£26,781,462.00"
"chemical synthetic methodology","physical organic chemistry","3","£929,278.00"
"chemical synthetic methodology","robotics & autonomy","1","£3,693,477.00"
"chemical synthetic methodology","surfaces & interfaces","5","£2,225,570.00"
"civil engineering materials","building ops & management","2","£6,083,380.00"
"civil engineering materials","manufacturing machine & plant","1","£263,811.00"
"civil engineering materials","materials testing & eng.","4","£2,518,632.00"
"civil engineering materials","structural engineering","2","£1,399,649.00"
"civil engineering materials","waste minimisation","2","£788,111.00"
"climate & climate change","energy - nuclear","1","£1,415,336.00"
"co-ordination chemistry","analytical science","2","£984,267.00"
"co-ordination chemistry","catalysis & applied catalysis","10","£4,877,689.00"
"co-ordination chemistry","chemical structure","5","£1,329,197.00"
"co-ordination chemistry","chemical synthetic methodology","6","£3,917,388.00"
"co-ordination chemistry","materials synthesis & growth","6","£8,210,607.00"
"co-ordination chemistry","surfaces & interfaces","2","£2,114,959.00"
"coastal & waterway engineering","building ops & management","1","£1,223,982.00"
"coastal & waterway engineering","climate & climate change","2","£1,514,829.00"
"coastal & waterway engineering","land - ocean interactions","1","£1,415,336.00"
"coastal & waterway engineering","mobile computing","1","£2,503,462.00"
"coastal & waterway engineering","urban & land management","3","£3,347,394.00"
"cognitive psychology","artificial intelligence","5","£2,152,462.00"
"cognitive psychology","mobile computing","1","£1,008,824.00"
"cognitive psychology","vision & senses - ict appl.","4","£2,052,238.00"
"cognitive science appl. in ict","cognitive psychology","1","£100,224.00"
"cognitive science appl. in ict","human-computer interactions","3","£1,494,593.00"
"cognitive science appl. in ict","vision & senses - ict appl.","1","£4,782,908.00"
"cold atomic species","light-matter interactions","2","£1,921,489.00"
"cold atomic species","quantum optics & information","4","£12,635,095.00"
"combustion","aerodynamics","3","£2,470,941.00"
"combustion","electric motor & drive systems","1","£179,235.00"
"combustion","heat & mass transfer","2","£768,943.00"
"combustion","materials testing & eng.","1","£1,997,000.00"
"combustion","sustainable energy vectors","1","£7,073,862.00"
"complex fluids & soft solids","algebra & geometry","1","£97,036.00"
"complex fluids & soft solids","biomaterials","1","£4,066,457.00"
"complex fluids & soft solids","biophysics","7","£6,369,215.00"
"complex fluids & soft solids","materials characterisation","4","£12,708,423.00"
"complex fluids & soft solids","materials synthesis & growth","5","£5,560,599.00"
"complex fluids & soft solids","microsystems","1","£287,407.00"
"complex fluids & soft solids","non-linear systems mathematics","1","£381,011.00"
"complex fluids & soft solids","optoelect. devices & circuits","3","£129,896.00"
"complex fluids & soft solids","particle technology","4","£1,899,691.00"
"complex fluids & soft solids","reactor engineering","2","£965,887.00"
"complex fluids & soft solids","statistics & appl. probability","1","£1,171,149.00"
"complex fluids & soft solids","tools for the biosciences","1","£344,067.00"
"complexity science","artificial intelligence","1","£1,043,449.00"
"complexity science","cells","1","£4,691,124.00"
"complexity science","coastal & waterway engineering","1","£1,581,410.00"
"complexity science","human geography (general)","1","£3,567,862.00"
"complexity science","information & knowledge mgmt","1","£6,531,178.00"
"complexity science","manufact. enterprise ops& mgmt","2","£3,772,771.00"
"complexity science","medical science & disease","2","£8,535,476.00"
"complexity science","networks & distributed systems","3","£6,730,738.00"
"complexity science","new & emerging comp. paradigms","2","£7,584,967.00"
"complexity science","non-linear systems mathematics","4","£3,895,335.00"
"complexity science","population ecology","2","£11,222,302.00"
"complexity science","software engineering","1","£507,675.00"
"complexity science","statistics & appl. probability","6","£18,007,197.00"
"complexity science","theoretical biology","1","£3,610,642.00"
"complexity science","transport ops & management","3","£7,733,765.00"
"complexity science","urban & land management","3","£6,293,676.00"
"composition","image & vision computing","1","£5,971,211.00"
"comput./corpus linguistics","artificial intelligence","10","£3,827,642.00"
"comput./corpus linguistics","human communication in ict","1","£603,425.00"
"comput./corpus linguistics","human-computer interactions","2","£1,527,980.00"
"comput./corpus linguistics","statistics & appl. probability","1","£939,908.00"
"computer graphics & visual.","artificial intelligence","3","£9,727,215.00"
"computer graphics & visual.","biomechanics & rehabilitation","2","£4,093,110.00"
"computer graphics & visual.","digital art & design","2","£12,323,435.00"
"computer graphics & visual.","human-computer interactions","5","£5,246,298.00"
"computer graphics & visual.","image & vision computing","7","£20,527,240.00"
"computer graphics & visual.","information & knowledge mgmt","6","£16,672,414.00"
"computer graphics & visual.","mobile computing","1","£5,965,328.00"
"computer graphics & visual.","multimedia","3","£17,710,748.00"
"computer graphics & visual.","new media/web-based studies","1","£5,703,935.00"
"computer graphics & visual.","organisational studies","1","£753,394.00"
"computer graphics & visual.","software engineering","3","£1,646,064.00"
"computer graphics & visual.","statistics & appl. probability","2","£2,407,837.00"
"computer graphics & visual.","vision & senses - ict appl.","1","£840,940.00"
"computer sys. & architecture","fundamentals of computing","1","£19,854.00"
"computer sys. & architecture","human-computer interactions","2","£3,528,566.00"
"computer sys. & architecture","information & knowledge mgmt","4","£6,406,587.00"
"computer sys. & architecture","mobile computing","2","£121,212.00"
"computer sys. & architecture","modelling & simul. of it sys.","2","£4,724,587.00"
"computer sys. & architecture","networks & distributed systems","11","£20,021,203.00"
"computer sys. & architecture","rf & microwave technology","2","£500,386.00"
"computer sys. & architecture","software engineering","6","£18,210,588.00"
"computer sys. & architecture","vlsi design","1","£1,765,760.00"
"condensed matter physics","chemical structure","1","£665,124.00"
"condensed matter physics","complex fluids & soft solids","1","£2,980,631.00"
"condensed matter physics","high performance computing","11","£546,881.00"
"condensed matter physics","magnetism/magnetic phenomena","4","£10,131,574.00"
"condensed matter physics","materials characterisation","8","£10,628,837.00"
"condensed matter physics","materials synthesis & growth","9","£17,181,989.00"
"condensed matter physics","quantum fluids & solids","3","£2,247,399.00"
"condensed matter physics","quantum optics & information","10","£23,117,302.00"
"condensed matter physics","solar technology","11","£546,881.00"
"construction ops & management","building ops & management","2","£8,067,242.00"
"construction ops & management","coastal & waterway engineering","1","£1,223,982.00"
"construction ops & management","materials testing & eng.","2","£79,939.00"
"construction ops & management","structural engineering","3","£15,206,653.00"
"construction ops & management","urban & land management","2","£4,543,062.00"
"construction ops & management","waste minimisation","1","£300,094.00"
"continuum mechanics","aerodynamics","6","£7,064,618.00"
"continuum mechanics","algebra & geometry","5","£2,650,775.00"
"continuum mechanics","combustion","1","£397,424.00"
"continuum mechanics","design & testing technology","1","£99,513.00"
"continuum mechanics","fluid dynamics","2","£5,835,684.00"
"continuum mechanics","logic & combinatorics","5","£7,538,729.00"
"continuum mechanics","materials characterisation","3","£1,963,631.00"
"continuum mechanics","mathematical aspects of or","3","£7,239,269.00"
"continuum mechanics","mathematical physics","3","£1,929,019.00"
"continuum mechanics","non-linear systems mathematics","15","£15,480,884.00"
"continuum mechanics","numerical analysis","7","£9,125,496.00"
"continuum mechanics","statistics & appl. probability","9","£11,640,408.00"
"control engineering","acoustics","1","£3,768,933.00"
"control engineering","aerodynamics","2","£244,076.00"
"control engineering","artificial intelligence","4","£10,211,453.00"
"control engineering","electric motor & drive systems","1","£179,235.00"
"control engineering","fluid dynamics","2","£855,720.00"
"control engineering","fundamentals of computing","2","£9,216,198.00"
"control engineering","intelligent & expert systems","1","£2,481,976.00"
"control engineering","manufacturing machine & plant","4","£10,945,885.00"
"control engineering","materials testing & eng.","2","£2,280,019.00"
"control engineering","modelling & simul. of it sys.","2","£1,581,190.00"
"control engineering","networks & distributed systems","2","£4,366,658.00"
"control engineering","power sys man, prot & control","2","£789,528.00"
"control engineering","robotics & autonomy","7","£12,290,310.00"
"control engineering","software engineering","2","£4,670,935.00"
"control engineering","underwater engineering","2","£5,840,177.00"
"criminal law & criminology","fundamentals of computing","1","£2,027,646.00"
"criminal law & criminology","mathematical & statistic psych","1","£1,016,595.00"
"criminal law & criminology","networks & distributed systems","3","£5,019,737.00"
"criminology","criminal law & criminology","2","£3,044,241.00"
"criminology","information & knowledge mgmt","3","£4,022,996.00"
"criminology","networks & distributed systems","2","£1,995,350.00"
"design & testing technology","biomechanics & rehabilitation","1","£466,444.00"
"design & testing technology","cognitive science appl. in ict","2","£1,056,088.00"
"design & testing technology","control engineering","2","£1,220,959.00"
"design & testing technology","energy efficiency","1","£6,044,904.00"
"design & testing technology","high performance computing","1","£769,539.00"
"design & testing technology","lasers & optics","1","£7,190,025.00"
"design & testing technology","manufact. enterprise ops& mgmt","3","£6,890,482.00"
"design & testing technology","manufacturing machine & plant","5","£7,701,432.00"
"design & testing technology","medical science & disease","1","£466,444.00"
"design & testing technology","optoelect. devices & circuits","1","£7,190,025.00"
"design & testing technology","statistics & appl. probability","1","£769,539.00"
"design & testing technology","sustainable energy vectors","1","£498,835.00"
"design & testing technology","urban & land management","1","£4,217,380.00"
"design engineering","aerodynamics","4","£1,079,749.00"
"design engineering","biomechanics & rehabilitation","1","£275,538.00"
"design engineering","computer graphics & visual.","1","£5,965,328.00"
"design engineering","control engineering","3","£1,001,255.00"
"design engineering","energy efficiency","1","£6,044,904.00"
"design engineering","human-computer interactions","2","£10,028,282.00"
"design engineering","intelligent & expert systems","2","£855,720.00"
"design engineering","manufact. enterprise ops& mgmt","2","£6,837,980.00"
"design engineering","manufacturing machine & plant","2","£4,079,482.00"
"design engineering","networks & distributed systems","2","£10,028,282.00"
"design engineering","transport ops & management","2","£9,993,434.00"
"design of process systems","bioprocess engineering","9","£10,224,045.00"
"design of process systems","catalysis & applied catalysis","6","£3,872,561.00"
"design of process systems","gas & solution phase reactions","5","£16,214,709.00"
"design of process systems","information & knowledge mgmt","1","£4,956,495.00"
"design of process systems","manufact. enterprise ops& mgmt","2","£3,640,459.00"
"design of process systems","manufacturing machine & plant","4","£3,442,964.00"
"design of process systems","materials processing","4","£1,271,438.00"
"design of process systems","mathematical aspects of or","2","£1,544,569.00"
"design of process systems","microsystems","4","£11,654,736.00"
"design of process systems","particle technology","5","£16,443,585.00"
"design of process systems","reactor engineering","4","£3,312,195.00"
"design of process systems","surfaces & interfaces","1","£612,278.00"
"design of process systems","water engineering","1","£1,196,635.00"
"design processes","catalysis & applied catalysis","2","£4,078,746.00"
"design processes","design engineering","2","£1,506,733.00"
"design processes","human-computer interactions","3","£6,052,450.00"
"design processes","information & knowledge mgmt","4","£5,546,753.00"
"design processes","mobile computing","2","£5,060,181.00"
"design processes","psychology","1","£854,808.00"
"development (biosciences)","robotics & autonomy","4","£1,070,825.00"
"developmental psychology","robotics & autonomy","1","£559,077.00"
"digital art & design","computer graphics & visual.","1","£6,358,107.00"
"digital art & design","digital arts htp","1","£5,703,935.00"
"digital art & design","information & knowledge mgmt","1","£5,965,328.00"
"digital art & design","mobile computing","1","£5,965,328.00"
"digital art & design","multimedia","2","£12,062,042.00"
"digital art & design","time-based media htp","1","£6,358,107.00"
"digital arts htp","digital art & design","1","£5,703,935.00"
"digital arts htp","multimedia","2","£12,062,042.00"
"digital arts htp","time-based media htp","1","£6,358,107.00"
"digital signal processing","artificial intelligence","2","£1,781,762.00"
"digital signal processing","information & knowledge mgmt","1","£5,199,944.00"
"digital signal processing","medical imaging","1","£72,355.00"
"digital signal processing","music & acoustic technology","3","£7,588,291.00"
"digital signal processing","optical communications","3","£8,329,643.00"
"digital signal processing","optical devices & subsystems","2","£12,463,728.00"
"digital signal processing","rf & microwave technology","5","£2,349,687.00"
"digital signal processing","statistics & appl. probability","2","£794,030.00"
"digital signal processing","vision & senses - ict appl.","7","£5,371,071.00"
"displays","lasers & optics","2","£11,652,122.00"
"displays","optical devices & subsystems","3","£11,749,150.00"
"drug formulation & delivery","biomaterials","2","£7,434,839.00"
"drug formulation & delivery","biomechanics & rehabilitation","3","£9,074,692.00"
"drug formulation & delivery","bioprocess engineering","2","£2,380,872.00"
"drug formulation & delivery","materials processing","2","£600,324.00"
"drug formulation & delivery","materials synthesis & growth","6","£9,351,212.00"
"drug formulation & delivery","med.instrument.device& equip.","4","£10,180,963.00"
"drug formulation & delivery","medical imaging","6","£12,392,359.00"
"drug formulation & delivery","tissue engineering","4","£20,682,492.00"
"economics","human-computer interactions","2","£8,324,372.00"
"economics","statistics & appl. probability","1","£7,516,737.00"
"education","social stats., comp. & methods","1","£3,444,605.00"
"education","water engineering","1","£3,444,605.00"
"electric motor & drive systems","control engineering","3","£1,047,083.00"
"electrochemical science & eng.","catalysis & applied catalysis","4","£3,577,926.00"
"electrochemical science & eng.","chemical synthetic methodology","3","£8,633,183.00"
"electrochemical science & eng.","co-ordination chemistry","4","£7,853,974.00"
"electrochemical science & eng.","materials characterisation","3","£963,376.00"
"electrochemical science & eng.","materials synthesis & growth","1","£6,331,952.00"
"electrochemical science & eng.","physical organic chemistry","2","£634,559.00"
"electrochemical science & eng.","surfaces & interfaces","3","£972,476.00"
"electrochemical science & eng.","sustainable energy vectors","3","£1,414,969.00"
"electronic devices & subsys.","biomaterials","1","£4,920,206.00"
"electronic devices & subsys.","computer sys. & architecture","4","£7,708,911.00"
"electronic devices & subsys.","condensed matter physics","3","£6,139,445.00"
"electronic devices & subsys.","displays","1","£4,462,097.00"
"electronic devices & subsys.","electric motor & drive systems","2","£4,951,809.00"
"electronic devices & subsys.","information & knowledge mgmt","1","£5,032,504.00"
"electronic devices & subsys.","lasers & optics","1","£7,190,025.00"
"electronic devices & subsys.","manufacturing machine & plant","5","£9,867,563.00"
"electronic devices & subsys.","materials synthesis & growth","10","£16,094,356.00"
"electronic devices & subsys.","networks & distributed systems","2","£9,114,198.00"
"electronic devices & subsys.","optical communications","2","£8,721,273.00"
"electronic devices & subsys.","optical devices & subsystems","2","£8,557,314.00"
"electronic devices & subsys.","optoelect. devices & circuits","7","£22,340,738.00"
"electronic devices & subsys.","system on chip","2","£4,615,583.00"
"energy - conventional","chemical structure","1","£397,354.00"
"energy - conventional","combustion","2","£8,547,555.00"
"energy - conventional","materials processing","3","£6,627,011.00"
"energy - conventional","sustainable energy networks","1","£4,607,765.00"
"energy - marine & hydropower","combustion","1","£7,073,862.00"
"energy - marine & hydropower","software engineering","3","£1,040,858.00"
"energy - nuclear","chemical synthetic methodology","1","£7,071,238.00"
"energy - nuclear","energy - conventional","1","£737,970.00"
"energy efficiency","aerodynamics","1","£4,918.00"
"energy efficiency","building ops & management","8","£15,103,775.00"
"energy efficiency","complexity science","1","£283,789.00"
"energy efficiency","construction ops & management","2","£6,180,301.00"
"energy efficiency","economics","1","£2,690,768.00"
"energy efficiency","electrochemical science & eng.","3","£4,206,164.00"
"energy efficiency","manufacturing machine & plant","6","£1,792,422.00"
"energy efficiency","materials processing","4","£1,145,717.00"
"energy efficiency","sustainable energy networks","4","£5,181,393.00"
"energy efficiency","sustainable energy vectors","3","£23,551,389.00"
"energy efficiency","urban & land management","3","£7,613,762.00"
"energy storage","chemical synthetic methodology","1","£697,037.00"
"energy storage","electric motor & drive systems","4","£1,765,038.00"
"energy storage","energy efficiency","5","£5,843,267.00"
"energy storage","materials synthesis & growth","3","£2,894,081.00"
"energy storage","solar technology","2","£2,150,456.00"
"energy storage","sustainable energy networks","2","£393,878.00"
