"Accelerator R&D","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Accelerator+R%26amp%3bD","1","£1,927,885.00"
"Acoustics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Acoustics","23","£15,766,544.00"
"Aerodynamics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Aerodynamics","52","£63,384,836.00"
"Ageing: chemistry/biochemistry","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Ageing%3a+chemistry%2fbiochemistry","1","£475,926.00"
"Algebra & Geometry","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Algebra+%26amp%3b+Geometry","134","£70,353,866.00"
"Analytical Science","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Analytical+Science","94","£146,890,596.00"
"Animal behaviour","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Animal+behaviour","1","£506,361.00"
"Animal organisms","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Animal+organisms","1","£1,581,410.00"
"Applied Arts HTP","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Applied+Arts+HTP","1","£6,358,107.00"
"Artificial Intelligence","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Artificial+Intelligence","149","£239,308,678.00"
"Assess/Remediate Contamination","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Assess%2fRemediate+Contamination","3","£4,534,982.00"
"Asymmetric Chemistry","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Asymmetric+Chemistry","11","£13,640,959.00"
"Atoms & Ions","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Atoms+%26amp%3b+Ions","13","£6,214,218.00"
"Behavioural & experimental eco","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Behavioural+%26amp%3b+experimental+eco","1","£1,975,496.00"
"Biochemical engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Biochemical+engineering","6","£18,986,494.00"
"Bioelectronic Devices","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Bioelectronic+Devices","5","£22,042,473.00"
"Bioenergy","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Bioenergy","29","£31,787,945.00"
"Bioinformatics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Bioinformatics","16","£52,029,826.00"
"Biological & Medicinal Chem.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Biological+%26amp%3b+Medicinal+Chem.","30","£45,602,036.00"
"Biological membranes","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Biological+membranes","1","£2,215.00"
"Biomaterials","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Biomaterials","86","£103,182,861.00"
"Biomechanics & Rehabilitation","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Biomechanics+%26amp%3b+Rehabilitation","56","£69,583,839.00"
"Biomedical neuroscience","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Biomedical+neuroscience","19","£29,812,936.00"
"Biomedical sciences","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Biomedical+sciences","1","£188,407.00"
"Bionanoscience","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Bionanoscience","1","£1,999,639.00"
"Biophysics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Biophysics","45","£44,234,272.00"
"Bioprocess Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Bioprocess+Engineering","19","£29,798,748.00"
"Bioreactors","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Bioreactors","1","£105,790.00"
"Building Ops & Management","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Building+Ops+%26amp%3b+Management","32","£67,705,343.00"
"Carbohydrate Chemistry","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Carbohydrate+Chemistry","1","£920,060.00"
"Carbon Capture & Storage","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Carbon+Capture+%26amp%3b+Storage","34","£36,659,545.00"
"Catalysis & Applied Catalysis","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Catalysis+%26amp%3b+Applied+Catalysis","124","£116,914,669.00"
"Catalysis & enzymology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Catalysis+%26amp%3b+enzymology","2","£689,340.00"
"Cells","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Cells","2","£6,116,997.00"
"Chemical Biology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Chemical+Biology","39","£64,525,002.00"
"Chemical Structure","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Chemical+Structure","54","£57,653,713.00"
"Chemical Synthetic Methodology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Chemical+Synthetic+Methodology","72","£101,434,212.00"
"Civil Engineering Materials","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Civil+Engineering+Materials","37","£20,928,281.00"
"Climate & Climate Change","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Climate+%26amp%3b+Climate+Change","3","£1,750,258.00"
"Coal Technology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Coal+Technology","1","£6,550,555.00"
"Coastal & Waterway Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Coastal+%26amp%3b+Waterway+Engineering","68","£32,622,286.00"
"Cognitive Psychology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Cognitive+Psychology","7","£3,369,388.00"
"Cognitive Science Appl. in ICT","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Cognitive+Science+Appl.+in+ICT","8","£7,755,722.00"
"Cold Atomic Species","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Cold+Atomic+Species","24","£31,007,011.00"
"Combustion","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Combustion","33","£27,342,320.00"
"Complex fluids & soft solids","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Complex+fluids+%26amp%3b+soft+solids","53","£51,834,320.00"
"Complexity Science","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Complexity+Science","40","£79,881,743.00"
"Composition","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Composition","1","£5,971,211.00"
"Comput./Corpus Linguistics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Comput.%2fCorpus+Linguistics","15","£7,473,080.00"
"Computational Linguistics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Computational+Linguistics","1","£340,421.00"
"Computational Methods & Tools","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Computational+Methods+%26amp%3b+Tools","1","£98,603.00"
"Computer Graphics & Visual.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Computer+Graphics+%26amp%3b+Visual.","36","£68,197,947.00"
"Computer Sys. & Architecture","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Computer+Sys.+%26amp%3b+Architecture","52","£59,902,813.00"
"Condensed Matter Physics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Condensed+Matter+Physics","82","£97,207,707.00"
"Construction Ops & Management","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Construction+Ops+%26amp%3b+Management","14","£24,992,112.00"
"Continuum Mechanics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Continuum+Mechanics","60","£60,997,636.00"
"Control Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Control+Engineering","44","£66,424,081.00"
"Co-ordination Chemistry","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Co-ordination+Chemistry","42","£26,693,938.00"
"Criminal Law & Criminology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Criminal+Law+%26amp%3b+Criminology","3","£5,019,737.00"
"Criminology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Criminology","5","£5,080,147.00"
"Data Handling & Storage","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Data+Handling+%26amp%3b+Storage","1","£742,513.00"
"Design & Testing Technology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Design+%26amp%3b+Testing+Technology","40","£63,797,044.00"
"Design Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Design+Engineering","37","£56,318,536.00"
"Design of Process systems","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Design+of+Process+systems","52","£97,558,109.00"
"Design Processes","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Design+Processes","15","£22,694,988.00"
"Development (Biosciences)","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Development+(Biosciences)","5","£2,325,834.00"
"Development Geography","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Development+Geography","1","£241,076.00"
"Developmental Psychology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Developmental+Psychology","1","£559,077.00"
"Diamond Light Source","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Diamond+Light+Source","1","£1,436,518.00"
"Digital Art & Design","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Digital+Art+%26amp%3b+Design","4","£18,449,054.00"
"Digital Arts HTP","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Digital+Arts+HTP","2","£12,062,042.00"
"Digital Signal Processing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Digital+Signal+Processing","63","£75,092,918.00"
"Displays","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Displays","3","£11,749,149.00"
"Drug Formulation & Delivery","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Drug+Formulation+%26amp%3b+Delivery","35","£61,952,918.00"
"Earth & environmental","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Earth+%26amp%3b+environmental","1","£1,581,410.00"
"Earth Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Earth+Engineering","1","£1,000,951.00"
"Economics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Economics","3","£11,015,140.00"
"Education","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Education","1","£3,444,605.00"
"Electric Motor & Drive Systems","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Electric+Motor+%26amp%3b+Drive+Systems","14","£11,775,891.00"
"Electrochemical Science & Eng.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Electrochemical+Science+%26amp%3b+Eng.","32","£30,192,715.00"
"Electromagnetics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Electromagnetics","3","£6,188,182.00"
"Electronic Devices & Subsys.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Electronic+Devices+%26amp%3b+Subsys.","72","£123,197,047.00"
"Energy - Conventional","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+-+Conventional","21","£37,734,266.00"
"Energy - Marine & Hydropower","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+-+Marine+%26amp%3b+Hydropower","27","£33,444,009.00"
"Energy - Nuclear","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+-+Nuclear","82","£79,713,240.00"
"Energy Efficiency","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+Efficiency","125","£221,090,267.00"
"Energy Storage","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+Storage","61","£67,323,245.00"
"Eng. Dynamics & Tribology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Eng.+Dynamics+%26amp%3b+Tribology","31","£39,945,940.00"
"Environment & Health","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Environment+%26amp%3b+Health","2","£568,459.00"
"Environmental economics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Environmental+economics","1","£2,926.00"
"Environmental Planning","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Environmental+Planning","1","£3,567,862.00"
"Evolution & populations","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Evolution+%26amp%3b+populations","1","£1,190,209.00"
"Fluid Dynamics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Fluid+Dynamics","68","£54,184,523.00"
"Food processing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Food+processing","4","£7,452,605.00"
"Food structure/composition","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Food+structure%2fcomposition","3","£5,141,921.00"
"Fuel Cell Technologies","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Fuel+Cell+Technologies","28","£41,944,011.00"
"Fundamentals of Computing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Fundamentals+of+Computing","173","£136,044,774.00"
"Fusion","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Fusion","8","£189,026,502.00"
"Gas & Solution Phase Reactions","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Gas+%26amp%3b+Solution+Phase+Reactions","42","£47,675,807.00"
"Genomics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Genomics","5","£24,454,129.00"
"Geohazards","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Geohazards","1","£246,258.00"
"Governance","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Governance","2","£1,097,691.00"
"Ground Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Ground+Engineering","40","£34,321,079.00"
"Heat & Mass Transfer","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Heat+%26amp%3b+Mass+Transfer","28","£35,437,113.00"
"High Performance Computing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=High+Performance+Computing","28","£8,689,267.00"
"Human Communication in ICT","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Human+Communication+in+ICT","24","£26,905,253.00"
"Human Geography (General)","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Human+Geography+(General)","1","£3,567,862.00"
"Human-Computer Interactions","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Human-Computer+Interactions","157","£207,215,058.00"
"Image & Vision Computing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Image+%26amp%3b+Vision+Computing","78","£118,960,925.00"
"Industrial-Org/Occupational","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Industrial-Org%2fOccupational","1","£3,793,546.00"
"Information & Knowledge Mgmt","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Information+%26amp%3b+Knowledge+Mgmt","146","£212,189,792.00"
"Instrumentation Eng. & Dev.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Instrumentation+Eng.+%26amp%3b+Dev.","68","£70,733,507.00"
